22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02982597930953634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.5111127781353,103.71157797176352,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.33867827945016,0.0,0.0,475.4666621383819,0.0,0.0,0.0,0.0,644.6086214647679,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.61253864805803,0.0,0.0,347.21502685325675,0.0,0.03280857724046649,0.0,0.0,0.0,0.0,0.0,0.0,-279.161219037389,0.0,0.0,-279.161219037389,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.29825979309536343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.252755037683528,0.0,17.895587585721806,0.0,276.5345444595292,600.4226202523432,0.0,367.7779258735498,-0.007456494827384086,0.0,0.0,303.4101228444018,8.947793792860903,0.0,8.947793792860903,0.0,649.832144641178,0.0,0.0,203.14261109678569,316.33867827945016,0.0,0.0,-9.276495191567303,345.04310200825876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.2691966968772,0.0,0.0,8.947793792860903,0.0,9.246053585956266,9.246053585956266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.083899904047,0.02982597930953634,0.0,0.0,0.0,-39.96170581713932,-1000.0,0.0,0.0,0.0,0.0,179.4002432705544,0.0,0.0,0.0,0.0,0.0,153.76271563391492,153.76271563391492,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,153.79254161322447,0.0,0.0,0.0,276.3285759672533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.21502685325675,-367.7779258735498,367.7779258735498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.77483946671873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.50620474313428,698.6290736499848,1000.0,0.0,0.0,0.0,0.0,81.98757608973683,0.0,0.0,0.0,0.0,-279.161219037389,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603965337672093,5.965195861907269,0.0,0.0,-367.7779258735498,0.0,-348.18287112252136,0.0,-1000.0,0.0,0.0,0.0,-194.8640927892367,0.0,0.0,0.0,-141.2732338445106,0.0,0.0,-437.7280944096336,0.0,0.0,-437.7280944096335,0.0,0.0,-367.7779258735498,0.0,716.3385973471851,0.0,0.0,19.71901335578211,0.0,0.0,0.0,-131.4683048663469,0.0,131.4683048663469,0.0,0.0,0.0,0.0,-681.0284679320024,0.0,0.0,0.0,-279.161219037389,-0.04473896896430451,0.0,0.0,0.0,0.0,0.02982597930953634,0.0,0.0,0.0,908.104233583635,-735.5111127781353,0.0,-452.89774496487235,421.86737396272656,0.0,934.9129896547681,0.0,248.30477370743176,0.0,-9.276495191567303,0.0,0.0,0.0,552.4356603606816,199.25956593188667,-1000.0,126.7207254741754,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,355.2720746179941,0.0,1000.0,0.0,279.18986934412663,-286.0442964378142,0.0,656.0848996788616,0.0,0.0,201.65131213130886,-199.25956593188667,-750.0000000000007,-602.3169550311312,-965.6534740018838,-1000.0,0.0,854.5993789632022,-595.1643583195233,1000.0,750.0000000000007,0.0,-47.97151947749455,964.9078245191454,-856.090677928679,750.0000000000068,0.0,-19.386886551198625,1000.0,0.0,8.947793792860903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.50620474313428,127.50620474313428,127.50620474313428,-358.0910121430299,0.0,0.0,-675.8707437239822,0.0,0.0,0.0,0.0,0.0,-5.253349155719661,0.0,0.0,74.03480413809274,0.0,0.0,0.0,0.0,-5.23732395175665,0.0596519586190926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280857724046649,0.03280857724046649,0.0,217.54100888122701,0.0,17.895587585721806,0.0,0.0,0.0,1000.0,0.0,0.0,276.5345444595292,0.0,0.0,3.7440935586645026,-1000.0,0.0,0.0,0.0,0.0,0.0,74.03480413809274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.75639889895908,-908.104233583635,694.9186038088806,0.0,278.83114486636345,0.0,221.422546754665,81.98757608973683,0.0,0.0,3.7440935586645026,0.0,-1.4932303930921478,0.0,0.0,0.0,127.50620474313428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.895587585721806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29825979309536343,0.0,0.0,276.5345444595292,-276.5345444595292,0.0,-347.21502685325675,0.0,0.0,8.947793792860903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83934034640413,0.0,0.0,8.947793792860903,8.947793792860903,1000.0,-1000.0,0.0,74.03480413809274,0.0,0.0,0.0,0.0,0.0,-896.5303583208974,0.0,-754.8842997350176,0.02982597930953634,0.0,0.0,-374.99999999999943,377.40525218860415,454.4023114726899,0.0,-303.4101228444018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982597930953634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2720746179941,-286.0442964378142,656.0848996788616,0.0,0.0,-1000.0,-2.2369484482152258,0.0,-1.4912989654768183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.895587585721806,0.0,0.0,0.0,-0.02982597930953634,0.0,0.0,0.02982597930953634,0.0,0.02982597930953634,0.0,0.0,0.0,17.895587585721806,36.38769475763434,36.38769475763434,0.0,0.0,0.0,0.0,0.0,0.0,6.252755037683528,694.9186038088806,0.0,0.0,0.0,0.0,274.69598738416084,280.30768979507184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98757608973683,0.0,0.0,0.0,0.04473896896430451,0.0,0.0,0.0,-8.947793792860903,0.0,0.0,0.0,0.0,0.0,-217.54100888122701,1.4912989654768172,0.0,0.0,0.0,0.0,1000.0,0.0,-1.4912989654768183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88656839476002,90.03480413809274,0.0,753.9534079469732,445.12581628112264,0.0,0.0,656.0848996788616,-656.0848996788616,0.0,-231.25178754687104,0.0,1.4912989654768183,589.0516971841147,0.0,0.0,0.0,-558.322438074778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.77795732944224,-224.25185422587276,36.38769475763434,0.0,-250.0,-250.00000000000003,250.0,0.0,0.0,0.0,0.0,0.0,0.9603965337672093,0.0,0.0,0.0,-2.4052521886047202,0.0,0.0,8.947793792860903,276.5345444595292,0.0,0.0,0.0,-35.79470297117882,0.0,0.0,0.03280857724046649,0.0,0.0,0.0,18.19384737881717,0.0,0.0,0.0,0.0,698.6290736499848,0.0,345.04310200825876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982597930953634,0.002982597930953634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.99999999999943,0.0,0.0,0.0,0.0,0.0,217.54100888122701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0690889190583,0.0,-335.51119371040033,103.71157797176352,0.0,0.0,0.0,17.895587585721806,0.0,0.0,0.0,0.0,0.0,982.1044124142782,-1000.0,0.0,553.0690889190583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.8842997350176,-453.470954567272,575.4344730062651,-879.984557953491,871.0367641606301,0.0,999.880696082762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.728247413692044,0.0,-203.88826057952406,777.0185829568902,0.0,0.0,0.0,0.0,0.0,-0.37282474136920435,0.0,5.253349155719661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.947793792860903,8.947793792860903,0.0,0.0,0.0,0.0,0.0,0.03280857724046649,217.54100888122701,0.0,0.0,-999.880696082762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.246053585956266,0.0,31.31727827501316,285.083899904047,0.0,0.0,0.0,0.0,0.0,217.54100888122701,0.0,0.0,0.0,0.0,0.0,-3.728247413692044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02982597930953634,0.0,0.0,1.4912989654768172,-3.7440935586645026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.4356603606816,0.7456494827384086,0.0,0.0,0.0,0.02982597930953634,0.0,29.82597930953634,0.0,5.965195861907269,0.21304270935383102,101.70658944551894,-0.022369484482152254,602.3169550311312,0.5965195861907269,-0.14912989654750763,-101.70658944551894,8.947793792860903,-0.029825979309536343,3.092165063855768,74.03480413809274,0.007456494827384086,0.21304270935383102,-9.276495191567303,-281.28284036560746,-0.5965195861907375,-368.20046519362825,-0.029825979309536343,0.007456494827384086,-101.70658944551894,2.9825979309536343,0.029825979309536343,0.02982597930953634,-217.478374324677,-276.5017358822887,-7.748684234313945,-0.022369484482152254,8.947793792860903,0.029825979309536343,8.947793792860903,-14.912989654768172,-0.01491298965476817,-153.09856865310584,-85.0,-0.022369484482152254,-0.029825979309536343,0.0,0.02982597930953634,2.9825979309536343,-0.5965195861907269,81.98757608973683,81.98757608973683,-2.9825979309536343,368.20046519362825,-81.98757608973683,5.965195861907269,0.04473896896430451,-348.17886924717527,2.9825979309536343,-141.75639889895908,74.03480413809274,-5.965195861907269,0.014912989654768172,0.29825979309536343,113.22443624121809,96.0,-0.02982597930953634,-224.25185422587276,217.478374324677,9.246053585956266,0.029825979309536343,281.28284036560746,38.24362896664914,74.03480413809274,-0.02982597930953634,-0.007456494827384086,-74.03480413809274,-0.029825979309536323,-350.2804259600154,0.029825979309422657,-0.007456494827384086,-0.007456494827384086,-0.007456494827384086,11.930391723814537,14.912989654768172,0.29825979309536343,22.097322420952878,-0.007456494827384086,223.3567074185804,1.4912989654768172,4.109960941355142,0.02982597930953634,0.01491298965476817,0.01491298965476817,40.0,0.0,0.02982597930953634,0.0,0.29825979309536343,0.029825979309536343,-22.097322420952878,0.029825979309536343,0.11930391723797129,0.14912989654750763,0.014912989654768172,0.007456494827384086,8.947793792860903,-0.029825979309536343,7.748684234313945,0.29825979309536876,-44.194644841905756,601.5713055483928,-2.9825979309536343,5.965195861907269,1.4912989654768172,-0.029825979309536343,9.276495191567303,0.04473896896430451,-0.029825979309536343,-80.0,0.0,287.98879485519603,0.014912989654768172,-8.219921882710285,-0.029825979309536343,-0.029825979309422657,-0.029825979309536343,0.014912989654768172,101.70658944551894,-5.965195861907269,0.02982597930953634,226.44887248243617,-0.007456494827384086,276.5017358822887,-226.44887248243617,4.473896896430451,85.0,-72.5459393227447,101.70658944551894,-0.022369484482152254,224.25185422587276,-96.0,0.029825979309536343,-0.007456494827384086,1.4912989654768183,29.82597930953634,-0.01491298965476817,-0.029825979309536343,0.007456494827384085,752.4461145931041,0.0,348.1639562575205,0.0,-46.0,0.0,288.48013809243355,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-217.54100888122701,-252.1940918840172,0.0,65.0,-252.1940918840172,-288.48013809243355,123.62695559741539,0.0,1496.5981,hclb
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04152574770335756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.81470900189294,-122.37254389925806,0.0,0.0,0.0,0.0,0.0,648.3502529166453,0.0,0.0,0.0,0.0,0.0,-415.33754934224214,0.0,0.0,644.5989637589173,0.0,0.0,0.0,0.0,-89.69874827872529,0.0,-1000.0,987.5422756889927,0.0,0.0,-533.2403004767613,0.0,0.0,77.2155622605487,0.0,0.0,0.0,0.0,-813.7631408171105,0.0,0.045678322473734385,0.0,0.0,0.0,0.0,0.0,0.0,53.05833456149264,0.0,737.1499386027456,542.9296561713966,0.0,0.0,0.0,0.0,981.82428265566,-981.82428265566,0.0,0.4152574770335757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91544862201454,0.0,25.71083692171399,-1000.0,-847.0353817187932,559.3183430572486,-0.010381436925839392,0.0,0.0,-800.5387590420032,12.45772431100727,0.0,12.45772431100727,0.0,0.0,0.0,0.0,2.0762873851678783,-1000.0,0.0,0.0,-4.12180533286249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.876863184317,0.0,0.0,12.45772431100727,0.0,12.872981788040846,0.0,0.0,687.5000000000001,-1000.0,312.4999999999999,-312.4999999999999,0.0,0.0,0.0,-247.27861699284168,0.0,0.0,0.0,0.0,0.0,28.908319494872522,0.04152574770335756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.92721039877858,0.0,0.0,0.0,0.0,0.0,999.9584742522967,999.9584742522967,0.0,0.0,0.0,-250.00000000000003,-832.3128897414149,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-104.62777127171927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,813.7631408171105,847.0353817187932,-847.0353817187932,235.0468584666709,0.0,0.0,0.0,0.0,0.0,0.0,584.6624506577579,-948.4958680035912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0160250326271,-26.389700918656974,-533.2403004767613,0.0,0.0,0.0,12.231758526170779,80.80589948196088,0.0,0.0,0.0,0.0,53.05833456149264,0.0,0.0,0.0,502.2320478737961,0.0,0.0,0.0,0.0,0.0,497.84096483057596,8.305149540671513,0.0,0.0,694.0707634375865,-1000.0,660.7985225359038,0.0,533.2403004767613,0.0,0.0,247.27861699284168,-689.7993482179319,0.0,0.0,0.0,-391.79795272671885,0.0,0.0,-794.1407718124979,-555.662466382192,0.0,-1000.0,761.5216945696941,-205.85922818750214,0.0,0.0,910.8996970024247,0.0,0.0,-199.99592185626418,0.0,0.0,0.0,-52.95731272431817,0.0,52.95731272431817,0.0,1000.0,0.0,12.231758526170779,0.0,-250.0,0.0,0.0,53.05833456149264,-0.062288621555036346,0.0,0.0,0.0,0.0,0.04152574770335756,0.0,0.0,0.0,173.84855290978498,134.81470900189294,0.0,-268.6853891482138,-499.37421512408906,104.62777127171927,1000.0,0.0,0.0,0.0,-4.12180533286249,0.0,0.0,0.0,401.6354984488193,18.175717344339944,-419.81121579315925,-863.2252595909209,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.2320478737961,-1000.0,0.0,-910.4673547120885,0.0,0.0,496.50383575453316,0.0,0.0,0.0,-526.7492843254485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.43597175298824,250.00000000000023,-1000.0,750.0000000000007,-2.0762873851678783,0.0,-41.314068815490145,0.0,110.35968436782036,1000.0,-251.03814369258416,0.0,-760.3798312309793,0.0,0.0,0.0,63.11348066489209,12.45772431100727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.0160250326271,194.0160250326271,194.0160250326271,-579.7223902950427,0.0,0.0,0.0,0.0,0.0,584.6624506577579,0.0,0.0,-89.74027402642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.847425229664246,0.08305149540666909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045678322473734385,0.045678322473734385,0.0,281.7108754919556,0.0,24.91544862201454,0.0,87.46959201263743,0.0,864.904950997079,0.0,0.0,25.71083692171399,0.0,0.0,-324.07786881429433,-864.904950997079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.95895439477235,-173.84855290978498,0.0,0.0,344.03555942307923,0.0,-116.39151699063495,-684.1472420513683,-1000.0,0.0,-324.07786881429433,0.0,-362.92529404395856,0.0,0.0,0.0,194.0160250326271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91544862201454,247.27861699284168,247.27861699284168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152574770335757,0.0,0.0,25.71083692171399,-25.71083692171399,0.0,813.7631408171105,0.0,0.0,12.45772431100727,0.0,0.0,0.0,315.12723992820673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45772431100727,12.45772431100727,1000.0,-864.904950997079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,584.6624506577579,807.654573915253,0.04152574770335756,0.0,0.0,54.84068209195558,0.0,668.5390460872336,0.0,800.5387590420032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152574770335756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.2454485709153,0.0,0.0,0.0,89.53264528791146,-3.1144310777518176,0.0,-2.0762873851678783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.27861699284168,104.62777127171927,0.0,0.0,65.18976805005997,0.0,0.0,0.0,-0.04152574770335756,0.0,0.0,0.04152574770335756,0.0,0.04152574770335756,0.0,0.0,0.0,24.91544862201454,50.66141219809623,50.66141219809623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6624506577579,0.0,0.0,0.0,405.2108653260784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8527579486318,0.0,0.0,0.0,0.062288621555036346,0.0,0.0,0.0,-12.45772431100727,0.0,0.0,0.0,0.0,0.0,-281.7108754919556,2.0762873851678783,0.0,0.0,0.0,250.0,832.3128897414149,496.50383575453316,-2.0762873851678783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.27861699284168,0.0,0.0,618.9258590442101,87.69485045932849,0.0,56.694850459328485,664.4172407543712,0.0,0.0,0.0,0.0,0.0,-740.460760416028,87.46959201263743,2.0762873851678783,1000.0,0.0,0.0,0.0,-141.16194786985665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.228862155503521,50.66141219809623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.84096483057596,0.0,0.0,284.82530656970744,-54.84068209195558,125.48788391161045,0.0,12.45772431100727,25.71083692171399,0.0,0.0,0.0,-131.419008998177,0.0,0.0,0.045678322473734385,0.0,0.0,0.0,25.330706099048115,0.0,0.0,0.0,0.0,-26.389700918656974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004152574770335875,0.004152574770335875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.84068209195558,0.0,0.0,0.0,0.0,0.0,281.7108754919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42167384342798,1000.0,994.292255823321,-122.37254389925806,0.0,0.0,0.0,24.915448622014537,0.0,0.0,0.0,0.0,0.0,717.6213756251825,-742.536824247197,0.0,51.42167384342798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.654573915253,-863.2252595909209,433.6560025028784,0.0,-12.45772431100727,0.0,-89.69874827872529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,-375.0,-375.0,0.0,0.0,0.0,87.46959201263743,-5.190718462919696,247.27861699284168,-3.1144310777518176,408.32529640383024,0.0,0.0,0.0,0.0,0.0,-0.5190718462919696,0.0,89.74027402642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.45772431100727,12.45772431100727,0.0,0.0,0.0,0.0,0.0,0.045678322473734385,281.7108754919556,0.0,0.0,89.69874827872529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.60203508852545,0.0,0.0,28.908319494872522,0.0,0.0,0.0,281.7108754919556,0.0,0.0,0.0,0.0,0.0,-5.190718462919696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04152574770335756,0.0,0.0,2.0762873851678783,324.07786881429433,0.0,0.0,0.0,0.0,247.27861699284168,0.0,0.0,0.0,-401.6354984488193,1.0381436925839391,0.0,0.0,0.0,0.04152574770335756,0.0,41.52574770335756,-12.872981788040846,8.305149540671513,0.2966124835954112,115.85683609236762,-0.031144310777518173,2.076287385167874,0.8305149540671514,-0.20762873851718364,-115.85683609236762,12.45772431100727,-0.04152574770335757,1.3739351109541633,0.0,0.010381436925839392,0.2966124835954112,-4.12180533286249,-32.32173595608318,-0.8305149540671514,-12.442165102634874,-0.04152574770335757,0.010381436925839392,-115.85683609236762,4.1525747703357565,0.04152574770335757,0.04152574770335756,-281.6236714217785,-25.665158599240296,-6.66373223562292,-0.031144310777518173,12.45772431100727,0.04152574770335757,12.45772431100727,-20.762873851678783,-0.020762873851678784,132.8345533001265,-85.0,-0.031144310777518173,-0.04152574770335757,-12.872981788040846,0.04152574770335756,4.1525747703357565,-0.8305149540671514,315.8527579486318,315.8527579486318,-4.1525747703357565,12.442165102634874,-315.8527579486318,8.305149540671513,0.062288621555036346,-1000.0,4.1525747703357565,-232.95895439477235,0.0,-8.305149540671513,0.020762873851678784,0.4152574770335757,67.17134728705345,96.0,-0.04152574770335756,-291.05416872521096,281.6236714217785,12.872981788040846,0.04152574770335757,32.32173595608318,-49.830897244029074,0.0,-0.04152574770335756,-0.010381436925839392,0.0,-0.04152574770335757,-38.847425229664246,0.04152574770335757,-0.010381436925839392,-0.010381436925839392,-0.010381436925839392,16.610299081343026,20.762873851678783,0.4152574770335757,30.765388329719983,-0.010381436925839392,132.96875946315274,2.0762873851678783,21.5,0.04152574770335756,0.020762873851678784,0.020762873851678784,-1.963304492749633,12.872981788040846,0.04152574770335756,-12.872981788040846,0.4152574770335757,0.041525747703357346,-30.765388329719983,0.04152574770335757,0.16610299081382607,0.20762873851718364,0.020762873851678784,0.010381436925839392,12.45772431100727,-0.04152574770335757,6.66373223562292,0.4152574770335757,-61.530776659439965,1.0381436925839438,-4.1525747703357565,8.305149540671513,2.0762873851678783,-0.04152574770335757,4.12180533286249,0.062288621555036346,-0.041525747703357346,3.9266089854992714,12.872981788040846,219.74395986084133,0.020762873851678784,-43.0,-0.04152574770335757,-0.04152574770335757,-0.04152574770335757,0.020762873851678784,115.85683609236762,-8.305149540671513,0.04152574770335756,134.3426945741069,-0.010381436925839392,25.665158599240296,-134.3426945741069,6.228862155503633,85.0,553.2850774682133,115.85683609236762,-0.031144310777518173,291.05416872521096,-96.0,0.04152574770335757,-0.010381436925839392,2.0762873851678783,41.52574770335756,-0.020762873851678784,-0.04152574770335757,0.010381436925839392,0.0,0.0,440.6608940688997,0.0,-46.0,0.0,511.93843700673796,18.90055797120971,0.0,-32.0,-93.0,-65.0,-559.3183430572486,16.0,23.0,46.5,0.0,-9.450278985604855,-281.7108754919556,-88.32495086266432,559.3183430572486,65.0,-88.32495086266432,-511.93843700673796,278.8083797402156,0.0,1496.5981,hclb
