24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01769451670358487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.6262459771239,-88.92930860187214,0.0,570.9370478859763,0.0,0.0,0.0,205.71610466559815,0.0,0.0,0.0,0.0,0.0,-388.3935990196733,0.0,0.0,16.251496747286975,0.0,0.0,0.0,0.0,547.0065571695437,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.6458119361367,0.0,0.0,0.0,0.0,0.01946396837396086,0.0,0.0,0.0,3.538903340716974,0.0,0.0,33.4301833823306,0.0,-484.5790413133808,-753.1276149695628,0.0,0.0,0.0,0.0,77.0567683736043,0.0,0.0,0.17694516703584873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.82086956184816,0.0,10.616710022150924,0.0,65.67110519281128,0.0,-21.82197248107813,717.6527877521793,-0.004423629175896218,0.0,0.0,0.0,5.308355011075462,0.0,81.41182189105957,0.0,0.0,0.0,550.0583924351785,999.5576370824103,-388.3935990196733,0.0,0.0,-14.357454433563781,581.9511878215984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.6983240937277,0.0,0.0,81.41182189105957,0.0,5.485300178111311,0.0,0.0,843.7499999999999,-843.7499999999999,0.0,0.0,-506.30560354403445,0.0,0.0,204.32684650552181,0.0,0.0,0.0,0.0,0.0,-118.78728658286083,0.01769451670358487,0.0,0.0,0.0,0.0,-581.9511878215984,0.0,0.0,364.2375228733303,0.0,-107.78253524204627,0.0,0.0,0.0,0.0,0.0,501.29265485491476,501.29265485491476,0.0,0.0,0.0,0.0,-44.52710154737872,0.0,0.0,501.3103493716183,0.0,0.0,0.0,-216.6959031078577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.63807265203255,-167.63807265203255,224.9219886649083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.750717928665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.732913309587346,40.18127356141806,456.3740330606604,0.0,0.0,0.0,0.0,83.21285381293792,0.0,0.0,0.0,0.0,33.4301833823306,456.3740330606604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697634378552365,0.0,76.10346687998411,0.0,0.0,-189.46004513311067,817.2838845881693,0.0,-456.3740330606604,0.0,0.0,301.97875703851264,0.0,0.0,0.0,0.0,-135.27845065101917,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,145.81610017095443,0.0,0.0,0.0,0.0,-258.7671408748444,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,708.0014357572236,77.0567683736043,0.0,0.0,0.0,0.0,0.0,33.4301833823306,-0.026541775055377304,0.0,0.0,0.0,0.0,0.01769451670358487,0.0,0.0,0.0,609.8835721932389,-717.6262459771239,0.0,-9.571636289042521,-287.8939178875881,0.0,927.8939568581723,0.0,563.7761561990869,0.0,-14.357454433563781,0.0,0.0,0.0,-1.5234978881786747,-1000.0,437.7473416890917,-1000.0,368.9860608682818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,364.2375228733303,452.9226647636423,0.0,555.8103970933471,0.0,788.6661927766602,583.1616961242263,0.0,0.0,0.0,0.0,998.6729112472311,922.9432316263957,0.0,-778.1263800054684,790.7798729575113,0.0,8.046646496855885,-890.570552345266,-461.5730084304687,0.0,0.0,0.0,934.5172193312108,-791.222235875101,889.6858265100868,875.0000000000034,0.0,-458.16024998356136,-250.00000000000023,0.0,81.41182189105957,0.0,0.0,0.0,481.61696778229737,0.0,0.0,0.0,-59.732913309587346,59.732913309587346,59.732913309587346,-377.79841668945056,0.0,0.0,-403.7397909974462,0.0,0.0,0.0,0.0,0.0,-103.7761798882288,0.0,0.0,153.51786503288733,0.0,0.0,0.0,0.0,-41.230548329641515,0.03538903340719912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56316926113402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01946396837396086,0.01946396837396086,0.0,152.19400996887038,0.0,10.616710022150924,0.0,0.0,0.0,1000.0,0.0,328.45060045045864,65.67110519281128,0.0,0.0,-276.247867196532,-1000.0,0.0,0.0,109.54924361016299,0.0,0.0,153.51786503288733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.56610803124255,-609.8835721932389,0.0,0.0,67.03358297898733,0.0,0.0,0.0,-308.13484247784623,0.0,-276.247867196532,0.0,0.0,-317.47841552617353,0.0,0.0,59.732913309587346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.616710022150924,301.97875703851264,301.97875703851264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694516703584873,0.0,0.0,65.67110519281128,-65.67110519281128,0.0,0.0,0.0,0.0,81.41182189105957,-109.54924361016299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.55452834835114,-473.4089457992925,0.0,5.308355011075462,5.308355011075462,1000.0,-1000.0,0.0,153.51786503288733,0.0,0.0,0.0,0.0,0.0,388.3935990196733,0.0,523.8932311294873,0.01769451670358487,0.0,0.0,-862.9532488641217,886.321385959306,0.0,20.56316926113402,0.0,0.0,-77.0567683736043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01769451670358487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.9226647636423,0.0,583.1616961242263,0.0,0.0,-1000.0,-1.3270887527688653,-0.8847258351792435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.97875703851264,0.0,0.0,0.0,-457.2755241483821,0.0,0.0,0.0,-0.01769451670358487,0.0,0.0,0.01769451670358487,0.0,0.01769451670358487,0.0,0.0,0.0,10.616710022150924,21.587310378373544,21.587310378373544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.13484247784623,0.0,0.0,0.0,0.026541775055377304,0.0,0.0,0.0,-81.41182189105957,0.0,0.0,0.0,0.0,0.0,-152.19400996887038,0.8847258351792435,0.0,0.0,0.0,0.0,44.52710154737872,-0.8847258351792435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.97875703851264,0.0,109.54924361016299,715.2005937690079,92.46109665928303,0.0,61.46109665928303,-14.357454433563781,0.0,582.2769702890471,0.0,-582.2769702890471,364.2375228733303,-21.587310378373544,0.0,0.8847258351792435,945.7993177642257,0.0,80.24193157718973,0.0,-235.11839027385136,0.0,0.0,0.0,0.0,0.0,-464.9441729792207,0.0,0.0,0.0,153.52109872163925,-156.17527622717722,21.587310378373544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697634378552365,0.0,0.0,0.0,-23.368137095184238,562.7439419558052,0.0,5.308355011075462,65.67110519281128,0.0,0.0,0.0,-333.2902893836516,0.0,0.0,0.01946396837396086,0.0,0.0,0.0,10.793655189186772,0.0,0.0,0.0,0.0,40.18127356141806,0.0,581.9511878215984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017694516703584868,0.0017694516703584868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.9532488641217,0.0,0.0,0.0,0.0,0.0,152.19400996887038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.34221038562256,570.2535804911264,-784.9232126232611,-88.92930860187214,0.0,0.0,0.0,10.616710022150924,0.0,0.0,0.0,0.0,0.0,0.0,-10.616710022150924,0.0,131.34221038562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0928297387944,-1000.0,12.12074394195564,0.0,-81.41182189105957,0.0,999.929221933186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211814587948109,301.97875703851264,-1000.0,154.84818747440812,0.0,0.0,0.0,0.0,0.0,-0.22118145879481094,0.0,468.0137027615591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.308355011075462,5.308355011075462,0.0,0.0,0.0,0.0,0.0,0.01946396837396086,152.19400996887038,0.0,0.0,-999.929221933186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.579242538764117,0.0,0.0,67.03358297898733,0.0,0.0,0.0,152.19400996887038,0.0,0.0,0.0,0.0,0.0,-2.211814587948109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01769451670358487,0.0,0.0,0.8847258351792435,276.247867196532,0.0,0.0,0.0,0.0,301.9787570385126,0.0,0.0,0.0,1.5234978881786747,0.4423629175896622,0.0,0.0,0.0,0.01769451670358487,0.0,17.69451670358487,-5.485300178111311,3.538903340716974,0.12638940502560622,49.3677016030018,-0.013270887527688652,778.1263800054684,0.35389033407169745,-0.0884725835175852,-49.3677016030018,5.308355011075461,-0.017694516703584868,4.785818144521261,153.51786503288733,0.004423629175896218,0.12638940502560622,-14.357454433563781,-68.48807225202177,-0.35389033407169745,235.6185066930197,-0.017694516703584868,0.004423629175896218,-49.3677016030018,1.769451670358487,0.017694516703584868,0.01769451670358487,-152.15685148379282,-65.65164122443734,-28.76713620980091,-0.013270887527688652,5.308355011075462,0.017694516703584868,81.41182189105957,67.25620852819168,-0.008847258351792436,165.26458031897474,-85.0,-0.013270887527688652,-0.017694516703584868,-5.485300178111311,0.01769451670358487,1.769451670358487,-0.35389033407169745,308.13484247784623,308.13484247784623,-1.769451670358487,-235.6185066930197,-308.13484247784623,3.538903340716973,0.026541775055377304,-1000.0,1.769451670358487,-308.56610803124255,153.51786503288733,-3.538903340716974,0.008847258351792436,0.17694516703584873,2.3929090722606303,96.0,-0.01769451670358487,-156.17527622717722,152.15685148379282,5.485300178111311,0.017694516703584868,68.48807225202177,56.180978108601316,153.51786503288733,-0.01769451670358487,-0.004423629175896218,-153.51786503288733,-0.017694516703584868,-623.1817361512399,0.017694516703613772,-0.004423629175896218,-0.004423629175896218,-0.004423629175896218,7.077806681433948,-67.25620852819168,0.17694516703584873,13.109425062768423,-0.004423629175896218,0.0,0.8847258351792435,21.5,0.01769451670358487,0.008847258351792436,0.008847258351792434,40.0,5.485300178111311,0.01769451670358487,-5.485300178111311,0.17694516703584873,0.017694516703584868,-13.109425062768423,0.017694516703584868,0.07077806681400034,0.0884725835175852,0.008847258351792436,0.004423629175896218,5.308355011075462,-0.017694516703584868,28.76713620980091,0.17694516703584873,-26.218850125536846,777.6840170878787,-1.769451670358487,3.538903340716974,0.8847258351792435,-0.017694516703584868,14.357454433563781,0.026541775055377304,-0.017694516703584868,-80.0,5.485300178111311,547.4759698100938,0.008847258351792434,-43.0,-0.017694516703584868,-0.017694516703613772,-0.01769451670358487,0.008847258351792434,49.3677016030018,-3.538903340716974,0.01769451670358487,4.785818144521261,-0.004423629175896218,65.65164122443734,-4.785818144521261,2.6541775055377306,85.0,288.6222538415413,49.3677016030018,-0.013270887527688652,156.17527622717722,-96.0,0.017694516703584868,-0.004423629175896216,0.8847258351792435,17.69451670358487,-0.008847258351792436,-0.017694516703584868,0.004423629175896218,1000.0,0.0,136.52226481851451,0.0,-46.0,0.0,546.6637874952298,-31.0,0.0,-32.0,-93.0,-65.0,-863.4688879231337,16.0,23.0,46.5,0.0,15.5,-152.19400996887038,-214.18568042644222,863.4688879231337,65.0,-214.18568042644222,-546.6637874952298,244.356678858135,0.0,1496.5981,hclb
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016250397360790557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7997394317142,-250.6836053098524,0.0,0.0,0.0,0.0,0.0,350.52958296300517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.451418012081,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,-225.83074041834436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.96899901336985,0.0,0.017875437096885688,0.0,0.0,0.0,3.2500794721581117,0.0,0.0,-172.63204087178144,0.0,485.91978952997306,228.2742003784391,736.9224594442261,0.0,0.0,0.0,0.0,0.0,0.0,0.16250397360790558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.96822699980584,0.0,9.750238416474335,0.0,189.13149780164542,802.4432694035987,298.47427039022887,0.0,-0.004062599340197639,0.0,0.0,0.0,4.875119208237168,0.0,6.728813942702305,-662.5324314249119,0.0,0.0,0.0,598.9187937744599,-56.032743508980616,0.0,0.0,-12.067033069514732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.2004871099805,0.0,0.0,6.728813942702305,0.0,5.037623181845074,0.0,0.0,-822.7842099837682,822.7842099837682,0.0,0.0,-85.01354827975254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.35100539823213,0.016250397360790557,0.0,0.0,0.0,-850.4382562782728,850.4382562782728,0.0,0.0,197.96822699980584,0.0,-238.06052223702739,0.0,0.0,0.0,0.0,0.0,922.4441978733578,922.4441978733578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.4604482707185,0.0,0.0,0.0,0.0,-187.49999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.3796233289585,0.0,0.0,0.0,0.0,-485.34215578732153,0.0,0.0,0.0,0.0,0.0,0.0,-503.96899901336985,-298.47427039022887,298.47427039022887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.032743508980616,-940.2813791422569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.68415473303034,-34.646146321218644,-225.83074041834436,0.0,0.0,0.0,85.01354827975254,37.98398763600218,0.0,0.0,0.0,0.0,-172.63204087178144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.50045469859236,0.0,1.8536947344651376,0.0,403.05145921954227,1000.0,0.0,0.0,225.83074041834436,0.0,0.0,85.01354827975254,-352.1871234938058,0.0,0.0,0.0,-134.3450094999024,0.0,0.0,11.521694569694091,11.521694569694205,250.0000000000001,-1000.0,1000.0,-761.5216945696941,0.0,0.0,-847.6321460903102,0.0,0.0,7.35462100060348,0.0,0.0,0.0,-344.2973167292957,0.0,344.2973167292957,0.0,963.9175685088329,0.0,85.01354827975254,-211.67211243879694,0.0,0.0,0.0,-172.63204087178144,-0.02437559604118584,0.0,0.0,0.0,0.0,0.016250397360790557,0.0,0.0,0.0,242.12889951002467,729.7997394317142,0.0,-88.63745364566044,-558.6421033166337,187.49999999999932,864.4004231697118,0.0,781.8880780995439,0.0,-12.067033069514732,0.0,0.0,0.0,-1.399159212764083,-780.4889188867799,0.0,-198.3663731482004,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.48019372962665,0.0,-723.7520740986571,197.96822699980584,0.0,860.5096233284867,0.0,0.0,0.0,-586.8514600968242,0.0,0.0,0.0,0.0,598.1062739064204,0.0,0.0,-299.86565682124973,-482.8819827911246,780.4889188867799,493.08148106016074,286.60159937353257,0.0,-21.881160046304487,0.0,0.0,0.0,482.4757228571048,-287.4141192415721,-582.9897556671285,0.0,0.0,-749.9999999999999,-124.55711133503834,6.728813942702305,-750.0000000011937,750.0000000011937,0.0,0.0,0.0,0.0,0.0,-88.68415473303034,88.68415473303034,88.68415473303034,-649.1256939749567,0.0,0.0,-608.8841144377722,0.0,0.0,56.032743508980616,0.0,0.0,-52.01463442002455,0.0,0.0,142.32839077299064,0.0,0.0,0.0,0.0,-41.37496026392095,0.0325007947216136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017875437096885688,0.017875437096885688,0.0,145.51534943690078,0.0,9.750238416474335,0.0,0.0,0.0,1000.0,0.0,0.0,189.13149780164542,0.0,0.0,-390.2765084592519,-1000.0,0.0,0.0,0.0,0.0,0.0,142.32839077299064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4001623699935,-242.12889951002467,0.0,0.0,190.3827783984263,0.0,0.0,0.0,-37.98398763600218,0.0,-593.2183547576096,0.0,424.2865424142803,-855.9380111374531,0.0,0.0,88.68415473303034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750238416474335,85.01354827975254,85.01354827975254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16250397360790558,0.0,0.0,189.13149780164542,-189.13149780164542,0.0,-503.96899901336985,0.0,0.0,6.728813942702305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.57374143297233,0.0,4.875119208237168,4.875119208237168,1000.0,-1000.0,0.0,142.32839077299064,0.0,0.0,0.0,0.0,0.0,-745.600883342819,56.032743508980616,-620.2527536237278,0.016250397360790557,0.0,0.0,0.0,21.460971200261195,702.6923121369725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.61091125371983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016250397360790557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.6581632316624,0.0,0.0,-953.2322678282837,-1.218779802059292,-0.8125198680395279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.01354827975254,187.49999999999932,0.0,0.0,-123.74459146699881,0.0,0.0,0.0,-0.016250397360790557,0.0,0.0,0.016250397360790557,0.0,0.016250397360790557,46.83273376115949,0.0,0.0,9.750238416474335,19.825484780164484,19.825484780164484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.032743508980616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98398763600218,0.0,0.0,0.0,0.02437559604118584,0.0,0.0,0.0,-6.728813942702305,0.0,0.0,0.0,0.0,0.0,-145.51534943690078,0.8125198680395279,0.0,0.0,0.0,0.0,0.0,947.1646720355352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.01354827975254,0.0,0.0,-749.9999999999994,56.83119470387044,0.0,61.74992052784189,690.6252790674578,0.0,360.313211938711,0.0,-360.313211938711,197.96822699980584,-372.0126082739703,0.0,0.8125198680395279,732.0987965621866,0.0,0.0,0.0,-430.2776300233154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.9420637248399,0.0,19.825484780164484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.50045469859236,0.0,0.0,149.17168884307864,-21.460971200261195,0.0,0.0,4.875119208237168,189.13149780164542,0.0,0.0,0.0,-234.36961542105348,0.0,0.0,0.017875437096885688,0.0,0.0,0.0,9.912742390082242,0.0,0.0,0.0,0.0,-34.646146321218644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016250397360790558,0.0016250397360790558,0.0,0.0,0.0,0.0,0.0,46.83273376115949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.51534943690078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.26299560329085,0.0,107.99833375974833,-250.6836053098524,0.0,0.0,0.0,9.750238416474335,0.0,0.0,0.0,0.0,0.0,0.0,-9.750238416474335,0.0,378.26299560329085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.2527536237278,-1000.0,11.131522192141533,-6.728813942702305,0.0,0.0,953.1672662388405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0312996700988197,85.01354827975254,-599.3250537084797,-1.2187798020592915,0.0,0.0,0.0,0.0,0.0,-0.203129967009882,0.0,249.98286141983039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.875119208237168,4.875119208237168,0.0,0.0,0.0,0.0,0.0,0.017875437096885688,145.51534943690078,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.416366880579744,0.0,0.0,0.0,0.0,17.062917228830088,190.3827783984263,0.0,0.0,0.0,0.0,0.0,145.51534943690078,0.0,-750.0,0.0,0.0,0.0,-2.0312996700988197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016250397360790557,0.0,0.0,0.8125198680395279,390.2765084592519,0.0,0.0,0.0,0.0,85.01354827975254,0.0,0.0,0.0,1.399159212764083,0.40625993401976396,0.0,0.0,0.0,0.016250397360790557,0.0,16.250397360790558,-5.037623181845074,3.2500794721581117,0.1160742668627897,45.33860863660567,-0.01218779802059292,299.86565682124973,0.32500794721581117,46.75148177435547,-45.33860863660567,4.875119208237168,-0.016250397360790557,4.02234435650491,142.32839077299064,0.004062599340197639,0.1160742668627897,-12.067033069514732,-191.71856106148311,-0.32500794721581117,-479.1161341218618,-0.016250397360790557,0.004062599340197639,-45.33860863660567,1.6250397360790558,0.016250397360790557,0.016250397360790557,-145.48122360244312,-189.11362236454855,0.0,-0.01218779802059292,4.875119208237168,0.016250397360790557,6.728813942702305,-6.271503945930142,-0.008125198680395278,262.19458837605686,-39.62527776944203,-0.01218779802059292,-0.016250397360790557,-5.037623181845074,0.016250397360790557,1.6250397360790885,-0.32500794721581117,37.98398763600218,37.98398763600218,-1.6250397360790558,479.1161341218618,-37.98398763600218,3.2500794721581117,0.02437559604118584,-1000.0,1.6250397360790558,-135.4001623699935,142.32839077299064,-3.2500794721581117,0.008125198680395278,0.16250397360790558,22.15936341141511,60.08127417602855,-0.016250397360790557,-149.17168884307864,145.48122360244312,5.037623181845074,0.016250397360790557,191.71856106148311,120.97421920557724,142.32839077299064,-0.016250397360790557,-0.004062599340197639,-142.32839077299064,-0.016250397360790557,-41.37496026392095,0.01625039736068387,-0.004062599340197639,-0.004062599340197639,-0.004062599340197639,6.500158944316223,6.271503945930142,0.16250397360790558,175.4014654527409,-0.004062599340197639,40.29638246632531,0.8125198680395279,21.5,0.016250397360790557,0.008125198680395278,0.008125198680395278,30.28246098269811,5.037623181845074,0.016250397360790557,-5.037623181845074,0.16250397360790558,0.016250397360790557,-502.1253700688717,0.016250397360790557,0.0650015894432272,-46.75148177435547,0.008125198680395278,0.004062599340197639,4.875119208237168,-0.016250397360790557,0.0,0.16250397360790558,-350.8029309054818,299.45939688722996,-1.6250397360790885,3.2500794721581117,0.8125198680395279,-0.016250397360790557,12.067033069514732,0.02437559604118584,-0.016250397360790557,-60.56492196539622,5.037623181845074,343.88935171317604,0.008125198680395278,-43.0,-0.016250397360790557,-0.01625039736068387,-0.016250397360790557,0.008125198680395278,45.33860863660567,-3.2500794721581117,0.016250397360790557,44.31872682283022,-0.004062599340197639,189.11362236454855,-44.31872682283022,2.4375596041185834,39.62527776944203,765.6191114682912,45.33860863660567,-0.01218779802059292,149.17168884307864,-60.08127417602855,0.016250397360790557,-0.004062599340197639,0.8125198680395279,16.250397360790558,-0.008125198680395278,-0.016250397360790557,0.004062599340197639,0.0,0.0,999.9918748013196,326.72390461613077,-46.0,0.0,268.15495470447206,4.814727273703227,0.0,-32.0,-44.749664564659206,-65.0,0.0,16.0,23.0,22.374832282329603,0.0,-2.4073636368516134,-145.51534943690078,-109.51973629212254,0.0,65.0,-109.51973629212254,-268.15495470447206,72.77784788140787,0.0,1496.5981,hclb
