26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015238448023535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18438549307939,-874.75,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,435.0392201582622,0.0,0.0,0.0,797.6359416274997,34.18376007136461,-34.18376007136461,0.0,0.0,0.0,0.0,0.0,222.58779298116022,0.0,-1000.0,864.0505720386386,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-812.8784905551794,0.0,146.62871298322858,0.0,0.016762292825916347,0.0,0.0,0.0,3.0476896047070707,0.0,0.0,-12.736586013060586,0.0,0.0,-12.736586013060586,0.0,0.0,0.0,0.0,162.87498291241647,-162.87498291241647,0.0,0.15238448023535356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.55871302070676,0.0,9.143068814121213,0.0,0.0,1000.0,-840.5144692389329,1000.0,-0.0038096120058838385,0.0,0.0,0.0,4.571534407060606,0.0,135.94942796136144,-674.4206795086001,0.0,0.0,0.0,0.7619224011767677,797.6359416274997,0.0,0.0,-19.330095691927994,0.0,923.7370578075729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.0693215417682,0.0,0.0,135.94942796136144,0.0,4.723918887295959,4.723918887295959,0.0,0.0,0.0,0.0,0.0,0.0,749.9999999999999,-749.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,461.732073518519,0.015238448023535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.55871302070676,0.0,167.85101707256047,0.0,0.0,0.0,0.0,0.0,374.4686869860517,374.4686869860517,0.0,0.0,0.0,250.00000000000003,19.330095691927994,0.0,0.0,408.6676855054398,0.0,0.0,0.0,381.26680578313454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,812.8784905551794,-146.62871298322858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7294162749721,94.47327276371497,-732.1916141373506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.736586013060586,267.8083858626494,34.18376007136461,0.0,75.28205402535498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.37789355430084,0.0,966.7569631704373,126.24249393150444,853.3712870167715,0.0,732.1916141373506,0.0,0.0,0.0,887.9989760378077,0.0,0.0,0.0,399.2061703457241,0.0,0.0,-435.6095608698343,-435.6095608698343,0.0,0.0,0.0,435.6095608698343,-840.5144692389329,0.0,-728.1212870167714,812.8784905551794,0.0,51.96310776025555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.63720860939276,0.0,0.0,0.0,250.0,0.0,0.0,-12.736586013060586,-0.02285767203530303,0.0,0.0,0.0,0.0,0.015238448023535354,0.0,0.0,0.0,864.0505720386386,81.18438549307939,0.0,-572.2929895693431,200.17178842978325,0.0,1000.0,0.0,0.0,0.0,-19.330095691927994,0.0,0.0,0.0,-1.3120303748264213,1.3120303748264213,0.0,-1000.0,-671.3148418924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28205402535498,0.0,0.0,-222.64874677325423,460.55871302070676,0.0,639.7462414108783,0.0,0.0,0.0,-427.5483134471543,0.0,0.0,0.0,359.8453726053512,0.0,318.5459191983461,0.0,-631.4155672200534,0.0,-482.73293248558895,109.75375310237223,-136.87283751622448,0.0,-380.3639428690416,0.0,630.6536448188766,0.0,-0.38096120058838384,136.1109151150477,0.0,0.0,-9.90499121529798,448.8927674756824,0.0,135.94942796136144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.7294162749721,306.7294162749721,306.7294162749721,109.28240608722092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.473172026121173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.47615519764646,0.0304768960470863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016762292825916347,0.016762292825916347,34.18376007136461,399.68172667026505,0.0,9.143068814121213,0.0,0.0,0.0,0.0,0.0,581.8185540449538,0.0,0.0,0.0,324.9553876292605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0231071805894,-864.0505720386386,0.0,0.0,1.173360497812216,0.0,0.0,0.0,0.0,0.0,324.9553876292605,0.0,283.47923243161404,0.0,0.0,0.0,306.7294162749721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143068814121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238448023535356,0.0,34.18376007136461,0.0,0.0,34.18376007136461,-146.62871298322858,0.0,0.0,135.94942796136144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.4112139733652,0.0,4.571534407060606,4.571534407060606,60.047504392351016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.78610686464202,0.0,322.07669394510754,0.015238448023535354,0.0,0.0,0.0,1.2288719870408151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015238448023535354,0.0,0.0,0.0,-510.36395673642784,510.36395673642784,0.0,0.0,0.0,0.0,0.0,212.19792796372394,0.0,0.0,-222.64874677325423,-1.1428836017651516,-0.7619224011767677,0.0,0.0,-125.0,-125.0,125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.143068814121213,0.0,0.0,0.0,-0.015238448023535354,0.0,0.0,0.015238448023535354,0.0,0.015238448023535354,0.0,0.0,0.0,9.143068814121213,18.590906588713132,18.590906588713132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.9529281406026,484.9529281406026,0.02285767203530303,0.0,0.0,0.0,-135.94942796136144,0.0,0.0,0.0,0.0,0.0,-399.68172667026505,0.7619224011767677,0.0,0.0,0.0,-250.0,-19.330095691927994,-205.71718234744924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.5949740447298,92.95231039529293,0.0,61.952310395292926,-19.330095691927994,0.0,-633.2654957946036,0.0,633.2654957946036,460.55871302070676,869.4080694490946,0.0,0.7619224011767677,1000.0,0.0,0.0,-34.18376007136461,-25.473172026121173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2857672035302983,0.0,18.590906588713132,0.0,34.18376007136461,34.18376007136461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.1103774755605,-1.2288719870408151,0.0,0.0,4.571534407060606,0.0,0.0,0.0,0.0,30.593997218519974,0.0,0.0,0.016762292825916347,0.0,0.0,0.0,9.295453294356566,0.0,0.0,0.0,0.0,94.47327276371497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015238448023535355,0.0015238448023535355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18376007136461,0.0,0.0,0.0,0.0,399.68172667026505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.8784905551794,0.0,0.0,0.0,0.0,-23.580033244125698,311.19880423028445,-874.75,0.0,0.0,0.0,9.143068814121213,0.0,0.0,0.0,0.0,0.0,0.0,-9.143068814121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18376007136461,34.18376007136461,0.0,0.0,-294.1501652371423,10.438336896121719,-135.94942796136144,0.0,0.0,222.58779298116022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9048060029419194,0.0,-1.1428836017651516,-1.1428836017651516,0.0,0.0,0.0,0.0,0.0,749.9535315866804,-750.1440121869746,486.03188504682794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.39153583751,4.571534407060606,4.571534407060606,0.0,0.0,0.0,0.0,0.0,0.016762292825916347,399.68172667026505,0.0,0.0,-222.58779298116022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.956853991170192,0.0,0.0,4.723918887295959,0.0,16.000370424712123,1.173360497812216,0.0,0.0,0.0,0.0,0.0,399.68172667026505,0.0,170.28082184855072,0.0,0.0,0.0,-1.9048060029419194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015238448023535354,0.0,0.0,0.7619224011767677,-324.9553876292605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120303748264213,0.38096120058838384,0.0,0.0,435.0392201582622,0.015238448023535354,0.0,15.238448023535353,0.0,3.0476896047070707,0.10884605731096682,51.96310776025555,-0.011428836017651515,0.761922401176707,0.3047689604707071,-0.07619224011754666,-51.96310776025555,4.571534407060606,-0.015238448023535354,6.443365230642665,0.0,0.0038096120058838385,0.10884605731096682,-19.330095691927994,-2.4259609253460894,33.8789911108939,-206.4343854930794,-0.015238448023535354,0.0038096120058838385,-51.96310776025555,1.5238448023535354,0.015238448023535354,0.015238448023535354,-399.6497259294156,0.01676229282588889,-2.815963813790475,-0.011428836017651515,4.571534407060606,0.015238448023535354,135.94942796136144,123.75866954253316,-0.007619224011767677,-126.374861874914,-1.5390832503770753,-0.011428836017651515,-0.015238448023535354,0.0,0.015238448023535354,1.5238448023535354,-0.3047689604707071,0.0,0.0,-1.5238448023535354,206.4343854930794,0.0,3.0476896047070707,0.02285767203530303,499.86178124940466,1.5238448023535354,-201.0231071805894,0.0,-3.0476896047070707,0.007619224011767677,0.15238448023535356,143.0732473923358,96.0,-0.015238448023535354,-403.1103774755605,399.6497259294156,4.723918887295959,0.015238448023535354,2.4259609253460894,-149.66403118254314,0.0,-0.015238448023535354,-0.0038096120058838385,0.0,-0.015238448023535354,-41.47615519764646,0.015238448023535354,-0.0038096120058838385,-0.0038096120058838385,-0.0038096120058838385,6.0953792094141415,-123.75866954253316,0.15238448023535356,68.49206750473837,-0.0038096120058838385,279.7031295540289,0.7619224011767677,21.5,0.015238448023535354,0.007619224011767677,0.007619224011767677,1.5238448023535354,0.0,0.015238448023535354,0.0,0.15238448023535356,0.015238448023535354,-182.89663215534506,0.015238448023535354,0.0609537920940002,0.07619224011754666,0.007619224011767677,0.0038096120058838385,4.571534407060606,-0.015238448023535354,2.815963813790475,-16.93949555544695,-136.98413500947674,0.3809612005884446,-1.5238448023535354,3.0476896047070707,0.7619224011767677,-0.015238448023535354,19.330095691927994,0.02285767203530303,-0.015238448023535354,-3.0476896047070707,0.0,184.67844433449568,0.007619224011767677,-43.0,-0.015238448023535354,-0.015238448023535354,-0.015238448023535354,0.007619224011767677,51.96310776025555,-3.0476896047070707,0.015238448023535354,286.1464947846716,-0.0038096120058838385,-0.01676229282588889,-286.1464947846716,2.2857672035303027,1.5390832503770706,-764.2371343128975,51.96310776025555,-0.011428836017651515,403.1103774755605,-96.0,0.015238448023535354,-0.003809612005883838,360.607295006528,15.238448023535353,-0.007619224011767677,-0.015238448023535354,0.0038096120058838385,1000.0,0.0,-659.3549312344836,114.40456465060669,-46.0,0.0,317.61279398191715,-19.666865393248152,0.0,-32.0,-93.0,-65.0,-159.48553076106714,16.0,23.0,46.5,0.0,9.833432696624076,-399.68172667026505,-215.27244155301565,159.48553076106714,65.0,-215.27244155301565,-317.61279398191715,232.87649018105338,0.0,1496.5981,hclb
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05087572447612402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.29200437234545,1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,226.63290955886632,0.0,0.0,0.0,-539.3149650393134,0.0,0.0,551.5059216675513,0.0,0.0,0.0,0.0,-50.1686682478612,0.0,-1000.0,1000.0,0.0,-322.8514487259822,-762.9604625343204,0.0,0.0,0.0,0.0,480.2914040066298,0.0,0.0,0.0,0.0,0.055963296923786744,0.0,0.0,0.0,10.175144895224804,0.0,0.0,-20.802836634154573,0.0,-652.1522076331044,-796.7309433710866,0.0,0.0,0.0,0.0,0.0,817.3921979326433,0.0,0.5087572447612402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.52157821916575,0.0,30.525434685674416,0.0,57.58101419989968,145.12638106539472,795.3046155167999,-317.6819053876442,730.5468689264344,0.0,0.0,-250.32502032047017,15.262717342837208,0.0,15.262717342837208,0.0,0.0,0.0,0.0,240.73792090441145,-1000.0,0.0,0.0,-7.811526565706965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836.4524458873246,0.0,0.0,15.262717342837208,0.0,15.77147458759845,0.0,0.0,-30.400626825838373,30.400626825838373,0.0,0.0,250.00000000000023,0.0,0.0,-373.77589910382795,0.0,0.0,0.0,0.0,0.0,248.020023203727,0.05087572447612402,730.5595878575534,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-85.08376509960509,0.0,0.0,0.0,0.0,0.0,796.4971481222991,796.4971481222991,0.0,0.0,0.0,0.0,411.239532149971,0.0,0.0,796.5480238467752,0.0,0.0,0.0,0.0,-170.061804259501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,322.8514487259822,51.73076620199322,-51.73076620199322,103.21682418806203,0.0,0.0,0.0,0.0,0.0,0.0,460.68503496068655,-951.5346104547403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.30064361221883,-22.649710209550392,-371.1198920656441,0.0,0.0,0.0,0.0,79.86155182791147,0.0,0.0,0.0,0.0,-20.802836634154573,391.8405704686762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6381983281313595,0.0,0.0,0.0,-420.7224005888245,0.0,1000.0,0.0,371.1198920656441,0.0,0.0,123.77589910382771,568.1162138703786,0.0,0.0,0.0,-305.5190827133545,0.0,0.0,284.5650837090819,-479.93828871210206,0.0,764.5033724211839,0.0,479.93828871210206,847.0353817187931,0.0,-573.6870188700315,0.0,0.0,-41.135104727587475,0.0,0.0,0.0,-153.25153984444637,0.0,153.25153984444637,0.0,1000.0,20.559074915765706,0.0,1000.0,0.0,0.0,0.0,-20.802836634154573,-0.07631358671418603,0.0,0.0,0.0,0.0,0.05087572447612402,0.0,0.0,0.0,800.020708313058,107.29200437234545,0.0,-251.57969702171795,-362.2065855886242,170.061804259501,924.8787873222963,0.0,577.6859376443376,0.0,-7.811526565706965,0.0,0.0,0.0,422.3140623556624,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.4976698165988,0.0,-1000.0,0.0,373.46749553335803,0.0,1000.0,0.0,0.0,-249.65822153185835,0.0,186.52157821916575,0.0,0.0,238.19413468060526,-1000.0,0.0,340.79695258273404,-805.4835059285747,1000.0,-1000.0,-2.543786223806201,-307.0716077121034,811.8729824719458,0.0,-962.4378061468428,0.0,804.2116128166716,0.0,130.8303030352006,0.0,523.8276200787791,0.0,473.62859369741466,15.262717342837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.30064361221883,142.30064361221883,142.30064361221883,-438.8054200736985,0.0,0.0,-376.2967702018761,0.0,0.0,460.68503496068655,0.0,0.0,-50.21954397233732,0.0,0.0,90.3839300205409,0.0,0.0,0.0,0.0,-37.9124275523876,0.10175144895228203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.75965788226924,0.0,570.2002134580113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055963296923786744,0.055963296923786744,0.0,228.12549871699403,0.0,30.525434685674416,0.0,0.0,0.0,1000.0,0.0,336.7608992111233,57.58101419989968,0.0,0.0,-197.27171492843632,-1000.0,0.0,0.0,585.2614067898519,0.0,0.0,90.3839300205409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.81748196244155,-800.020708313058,0.0,0.0,61.498444984561246,0.0,0.0,-250.32502032047017,-433.4033963364437,0.0,-197.27171492843632,0.0,296.7667431643403,-531.9508856451642,0.0,0.0,142.30064361221883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.525434685674416,123.77589910382771,123.77589910382771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087572447612402,0.0,0.0,57.58101419989968,-57.58101419989968,0.0,322.8514487259822,0.0,0.0,15.262717342837208,-585.2614067898519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.878248633208948,0.0,15.262717342837208,15.262717342837206,1000.0,-1000.0,0.0,90.3839300205409,0.0,0.0,0.0,0.0,0.0,1000.0,460.68503496068655,845.4699943086194,0.05087572447612402,0.0,0.0,0.0,67.18866213136121,529.4418017441807,115.75965788226924,250.32502032047017,0.0,-20.559074915765706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05087572447612402,0.0,0.0,0.0,-455.0737275972474,455.0737275972474,0.0,0.0,0.0,373.46749553335803,-40.79670667638189,-22.339936636310654,0.0,0.0,-323.5023301834012,-3.8156793357093193,0.0,-2.543786223806201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.77589910382771,170.061804259501,0.0,0.0,1000.0,0.0,0.0,0.0,-0.05087572447612402,0.0,0.0,0.05087572447612402,0.0,0.05087572447612402,0.0,226.63290955886632,0.0,30.525434685674416,62.068383860871315,62.068383860871315,0.0,0.0,0.0,0.0,0.0,0.0,186.52157821916575,0.0,0.0,460.68503496068655,0.0,0.0,426.6944622330567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0783760159735,0.0,0.0,0.0,0.07631358671418603,0.0,0.0,0.0,-15.262717342837208,0.0,0.0,0.0,0.0,0.0,-228.12549871699403,2.543786223806201,0.0,0.0,0.0,0.0,-411.239532149971,1000.0,-2.543786223806201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.77589910382771,0.0,585.2614067898519,0.0,85.8248551047752,0.0,54.824855104775196,521.6302751784737,0.0,791.1384851445235,186.52157821916575,-977.6600633636893,0.0,506.0478300095073,0.0,2.543786223806201,744.6853950511969,0.0,0.0,0.0,-165.38157237213667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.631358671418582,0.0,62.068383860871315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6381983281313595,0.0,0.0,239.5725367241219,-637.3888755893724,344.1159129337068,-322.8514487259822,15.262717342837208,57.58101419989968,0.0,0.0,0.0,-161.656262867657,0.0,0.0,0.055963296923786744,0.0,0.0,0.0,31.034191930435657,0.0,0.0,0.0,0.0,-22.649710209550392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005087572447612402,0.005087572447612402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.12549871699403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16202839979935,-555.9601573927285,0.0,1000.0,0.0,0.0,0.0,30.52543468567444,0.0,0.0,0.0,0.0,0.0,969.4745653143256,-1000.0,0.0,115.16202839979935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.4699943086194,-1000.0,461.5443334992017,0.0,-15.262717342837208,0.0,323.2988272854968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.35946555951552,123.77589910382771,-242.00981401631464,422.87878289734743,0.0,0.0,0.0,0.0,0.0,-0.6359465559515504,0.0,50.21954397233732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.262717342837206,15.262717342837206,0.0,0.0,0.0,0.0,0.0,0.055963296923786744,228.12549871699403,0.0,0.0,-323.2988272854968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41951069993023,248.020023203727,0.0,0.0,0.0,0.0,0.0,228.12549871699403,0.0,-1000.0,0.0,0.0,0.0,-6.35946555951552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05087572447612402,0.0,0.0,2.543786223806201,197.27171492843632,0.0,0.0,0.0,0.0,123.77589910382774,0.0,0.0,0.0,-422.3140623556624,1.2718931119031005,0.0,0.0,226.63290955886632,0.05087572447612402,0.0,50.87572447612402,-15.77147458759845,10.175144895224804,0.3633980319723144,141.94327128838606,-0.038156793357093016,621.6408535641089,1.0175144895224804,-0.2543786223805,-141.94327128838606,15.262717342837206,-0.05087572447612402,2.603842188568988,90.3839300205409,0.012718931119031005,0.3633980319723144,-7.811526565706965,-65.68042953649879,-1.0175144895224804,-107.29200437234545,-0.05087572447612402,0.012718931119031005,-141.94327128838606,5.087572447612402,0.05087572447612402,0.05087572447612402,-228.01865969559412,-57.52505090297594,-44.353494344344305,-0.038156793357093016,15.262717342837208,0.05087572447612402,15.262717342837208,-25.43786223806201,-0.02543786223806201,145.06031257536333,-85.0,-0.038156793357093016,-0.05087572447612402,-15.77147458759845,0.05087572447612402,5.087572447612402,-1.0175144895224804,183.0783760159735,183.0783760159735,-5.087572447612402,107.29200437234545,-183.0783760159735,10.175144895224804,0.07631358671418603,-1000.0,5.087572447612402,-278.81748196244155,90.3839300205409,-10.175144895224804,0.02543786223806201,0.5087572447612402,62.89492425542949,96.0,-0.05087572447612402,-239.5725367241219,228.01865969559412,15.77147458759845,0.05087572447612402,65.68042953649879,29.333060649192007,90.3839300205409,-0.05087572447612402,-0.012718931119031005,-90.3839300205409,-0.05087572447612402,-37.9124275523876,0.050875724476100004,-0.012718931119031005,-0.012718931119031005,-0.012718931119031005,20.350289790449608,25.43786223806201,0.5087572447612402,142.82064536465487,-0.012718931119031005,123.18600632228998,2.543786223806201,21.5,0.05087572447612402,0.02543786223806201,0.02543786223806201,40.0,15.77147458759845,0.05087572447612402,-15.77147458759845,0.5087572447612402,0.05087572447612402,-353.07683135146647,0.05087572447612402,0.20350289790440002,0.2543786223805,0.02543786223806201,0.012718931119031005,15.262717342837208,-0.05087572447612402,44.353494344344305,0.5087572447612402,-285.64129072930973,620.3689604522058,-5.087572447612402,10.175144895224804,2.543786223806201,-0.05087572447612402,7.811526565706965,0.07631358671418603,-0.05087572447612402,-80.0,15.77147458759845,335.1879490598076,0.02543786223806201,-43.0,-0.05087572447612402,-0.050875724476100004,-0.05087572447612402,0.02543786223806201,141.94327128838606,-10.175144895224804,0.05087572447612402,125.78984851085897,-0.012718931119031005,57.52505090297594,-125.78984851085897,7.631358671418603,85.0,652.8397094363008,141.94327128838606,-0.038156793357093016,239.5725367241219,-96.0,0.05087572447612402,-0.012718931119031007,2.543786223806201,50.87572447612402,-0.02543786223806201,-0.05087572447612402,0.012718931119031005,0.0,0.0,470.621085806613,210.2561859868116,-46.0,0.0,416.70833840521414,-31.0,0.0,-32.0,-93.0,-65.0,-529.353476331149,16.0,23.0,46.5,0.0,15.5,-228.12549871699403,-173.53168619215057,529.353476331149,65.0,-173.53168619215057,-416.70833840521414,191.14385265420486,0.0,1496.5981,hclb
