28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07516673521100727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.3451905166222,0.0,0.0,0.0,885.5962290088469,0.0,72.18611357634768,0.0,0.0,0.0,-39.14954561863931,0.0,0.0,20.11780200587866,0.0,0.0,0.0,0.0,893.951501428105,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,167.638836688999,0.0,39.14954561863931,-442.1515607905479,0.0,0.0,0.0,0.08268340873132266,0.0,0.0,0.0,0.0,0.0,0.0,-2.2881010331248035,0.0,0.0,-15.282849376499541,0.0,0.0,0.0,0.0,901.6780451630402,-901.6780451630402,0.0,0.7516673521100726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.748401420090396,0.0,45.10004112660436,0.0,0.0,-434.38584625678146,-157.28330446852758,1000.0,-0.018791683802751816,0.0,0.0,-722.4805419471244,22.55002056330218,0.0,22.55002056330218,0.0,0.0,0.0,0.0,3.758336760550363,-39.14954561863931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.5032016546967,0.0,0.0,22.55002056330218,0.0,23.30168791541225,23.30168791541225,0.0,-125.0,0.0,125.0,-125.00000000000001,-12.994748343374738,-750.000000000084,750.000000000084,0.0,0.0,0.0,0.0,0.0,0.0,34.53624003133793,0.07516673521100727,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,88.55271489748178,0.0,449.57348612481974,0.0,0.0,0.0,0.0,0.0,699.1132722981098,699.1132722981098,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,699.1884390333208,0.0,0.0,0.0,0.0,-52.313885635859634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-702.0389103424432,0.0,0.0,0.0,0.0,0.0,442.1515607905479,0.0,157.28330446852758,-157.28330446852758,12.994748343374738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.4291889435774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2000284366047,-12.933305915597092,0.0,0.0,0.0,0.0,0.0,77.40815974368826,0.0,0.0,0.0,0.0,-2.2881010331248035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9055221736373,15.033347042201452,0.0,0.0,999.8872498971834,685.3206409601282,-237.9529961696146,0.0,0.0,0.0,0.0,12.994748343374738,91.70341695742886,0.0,0.0,0.0,209.16864348379943,0.0,0.0,-1000.0,0.0,750.0000000000007,-1000.0,0.0,750.0000000000007,0.0,0.0,224.1744145900475,442.1515607905479,0.0,165.91565898247177,0.0,0.0,0.0,-481.0015461091109,0.0,481.0015461091109,0.0,866.6769422518978,0.0,0.0,853.45426109061,0.0,0.0,0.0,-2.2881010331248035,-0.1127501028165109,0.0,0.0,0.0,0.0,0.07516673521100727,0.0,0.0,0.0,-203.81954048155933,0.0,0.0,-926.4844479898173,144.82479213818462,52.313885635859634,957.5833676055036,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-6.47185590166694,431.2023809943611,575.2694749073058,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.74783163105026,0.0,-1000.0,0.0,0.0,790.4851532998424,0.0,314.7164971655336,0.0,-827.4417622049752,0.0,28.748401420090396,0.0,831.6759659642228,0.0,-332.8804261574014,488.97751944899824,0.0,0.0,-1000.0,0.0,0.0,-508.15744983314994,-1000.0,-488.97751944899824,-3.758336760550363,1000.0,-1.8791683802751815,-3.758336760550363,251.27309991301564,0.0,755.2577112705081,1000.0,-830.1055858444123,22.55002056330218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.2000284366047,280.2000284366047,280.2000284366047,77.96665295779854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.570950409624345,0.0,500.00000000000045,64.96665295779854,0.0,0.0,0.0,0.0,-35.48332647889927,0.15033347042290843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268340873132266,0.08268340873132266,0.0,361.16668139440327,0.0,45.10004112660436,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,592.4630257180386,-1000.0,0.0,0.0,0.0,0.0,0.0,64.96665295779854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.1677338848989,203.81954048155933,0.0,0.0,82.25756885117433,0.0,0.0,-722.4805419471244,-812.8834500341874,0.0,592.4630257180386,0.0,0.0,556.9796992391393,0.0,0.0,280.2000284366047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.10004112660436,12.994748343374738,12.994748343374738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516673521100726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55002056330218,0.0,0.0,0.0,76.46973023992679,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,294.1904748095949,0.0,22.55002056330218,22.55002056330218,1000.0,-1000.0,0.0,64.96665295779854,0.0,0.0,0.0,0.0,0.0,-960.8504543813607,0.0,-726.9279528844747,0.07516673521100727,0.0,0.0,6.061660289516229,0.0,0.0,0.0,722.4805419471244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516673521100727,0.0,0.0,0.0,152.84805768476284,-152.84805768476284,0.0,0.0,0.0,0.0,-40.71494566568322,138.25456981169103,-88.55271489748178,0.0,-1000.0,-5.637505140825544,-3.758336760550378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994748343374738,52.313885635859634,0.0,0.0,-71.08953781335384,0.0,0.0,0.0,-0.07516673521100727,0.0,0.0,0.07516673521100727,0.0,0.07516673521100727,0.0,0.0,0.0,45.10004112660436,91.70341695742886,91.70341695742886,0.0,0.0,0.0,0.0,0.0,0.0,28.748401420090396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.402908087063,0.0,-122.09982155869095,122.09982155869095,0.1127501028165109,0.0,0.0,0.0,-22.55002056330218,0.0,0.0,0.0,0.0,0.0,-361.16668139440327,3.758336760550363,0.0,0.0,0.0,0.0,-1000.0,786.726816539292,0.0,0.0,500.00000000000045,0.0,0.0,0.0,0.0,0.0,12.994748343374738,0.0,0.0,862.9833595526463,80.96665295779854,0.0,49.966652957798544,0.0,105.74783163105026,0.0,28.748401420090396,-134.49623305114065,88.55271489748178,0.0,0.0,3.758336760550364,584.7838608581494,0.0,0.0,0.0,-17.570950409624345,-874.9999999999999,874.9999999999999,-750.0000000000007,750.0000000000007,0.0,0.0,0.0,0.0,0.0,1000.0,-11.275010281650836,91.70341695742886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9055221736373,0.0,0.0,366.80418653522884,-6.061660289516229,-1000.0,0.0,22.55002056330218,0.0,0.0,0.0,0.0,245.8054577776081,0.0,0.0,0.08268340873132266,0.0,0.0,0.0,45.85170847871443,0.0,0.0,0.0,0.0,-12.933305915597092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.76560847105907,0.0,0.007516673521100525,0.007516673521100525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061660289516229,0.0,0.0,0.0,0.0,0.0,361.16668139440327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.1515607905479,0.0,0.0,0.0,0.0,-320.8440496535979,255.82281934566245,0.0,0.0,0.0,0.0,45.10004112660436,0.0,0.0,0.0,0.0,0.0,0.0,-45.10004112660436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.9279528844747,-1000.0,51.48921361954001,614.3847860986075,-636.9348066619096,0.0,893.951501428105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.395841901375922,12.994748343374738,-5.637505140825544,5.637505140825397,0.0,0.0,0.0,0.0,0.0,249.9535315866816,-250.8931157768192,106.12366530710612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.55002056330218,22.55002056330218,0.0,0.0,0.0,0.0,0.0,0.08268340873132266,361.16668139440327,0.0,0.0,-893.951501428105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.956853991171634,0.0,0.0,23.30168791541225,0.0,78.92507197155763,34.53624003133793,0.0,0.0,0.0,0.0,0.0,361.16668139440327,0.0,0.0,0.0,0.0,0.0,-9.395841901375922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07516673521100727,0.0,0.0,3.758336760550363,-592.4630257180386,0.0,0.0,0.0,0.0,12.994748343374738,0.0,0.0,0.0,6.47185590166694,1.8791683802751815,0.0,0.0,72.18611357634768,0.07516673521100727,0.0,75.16673521100725,0.0,15.033347042201452,0.5369052515071947,256.31856706953477,-0.05637505140825545,3.758336760550363,1.5033347042201453,-0.3758336760557768,-256.31856706953477,22.55002056330218,-0.07516673521100727,0.0,64.96665295779854,0.018791683802751816,0.5369052515071947,0.0,-11.966544245592821,-1.5033347042201453,328.3451905166222,-0.07516673521100727,0.018791683802751816,-256.31856706953477,7.516673521100726,0.07516673521100727,0.07516673521100727,-361.00883125046096,0.08268340873210779,-55.60112848477792,-0.05637505140825545,22.55002056330218,0.07516673521100727,22.55002056330218,-37.58336760550363,-0.03758336760550363,-393.9723576400418,-85.0,-0.05637505140825545,-0.07516673521100727,0.0,0.07516673521100727,7.516673521100726,-1.5033347042201453,90.402908087063,90.402908087063,-7.516673521100726,-328.3451905166222,-90.402908087063,15.033347042201452,0.1127501028165109,-722.9903166341422,7.516673521100726,-213.1677338848989,64.96665295779854,-15.033347042201452,0.03758336760550363,0.7516673521100726,231.62111199745434,96.0,-0.07516673521100727,-378.0791968168797,361.00883125046096,23.30168791541225,0.07516673521100727,11.966544245592821,-25.233429295410104,64.96665295779854,-0.07516673521100727,-0.018791683802751816,-64.96665295779854,-0.07516673521100727,-35.48332647889927,0.07516673521100727,-0.018791683802751816,-0.018791683802751816,-0.018791683802751816,30.066694084402904,37.58336760550363,0.7516673521100726,55.689154949455514,-0.018791683802751816,463.24222399490867,3.758336760550363,21.5,0.07516673521100727,0.03758336760550363,0.03758336760550363,40.0,0.0,0.07516673521100727,0.0,0.7516673521100726,0.07516673521100727,-55.689154949455514,0.07516673521100727,0.3006669408448204,0.3758336760557768,0.03758336760550363,0.018791683802751816,22.55002056330218,-0.07516673521100727,55.60112848477792,0.7516673521100726,-111.37830989891103,1.8791683802751815,-7.516673521100726,15.033347042201452,3.758336760550363,-0.07516673521100727,0.0,0.1127501028165109,-0.07516673521100727,-80.0,0.0,-82.5935424468143,0.03758336760550363,-43.0,-0.07516673521100727,-0.07516673521100727,-0.07516673521100727,0.03758336760550363,256.31856706953477,-15.033347042201452,0.07516673521100727,463.24222399490867,-0.018791683802751816,-0.08268340873210779,-463.24222399490867,11.275010281651088,85.0,493.3119001614227,256.31856706953477,-0.05637505140825545,378.0791968168797,-96.0,0.07516673521100727,-0.01879168380275182,835.4343027247731,75.16673521100726,-0.03758336760550363,-0.07516673521100727,0.018791683802751816,0.0,0.0,-277.0472667334633,0.0,-46.0,0.0,-108.0,-21.778986854041133,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,10.889493427020566,-361.16668139440327,-163.2119153307938,1000.0,65.0,-163.2119153307938,108.0,-45.14162211284531,0.0,1496.5981,hclb
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05590229007927919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.02461465753413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.43602235422986,0.0,0.0,0.0,-435.27436699222824,0.0,0.0,7.373115928807964,0.0,0.0,0.0,0.0,999.776390839683,0.0,-1000.0,1000.0,0.0,0.0,435.27436699222824,0.0,0.0,0.0,0.0,0.0,-924.346759101243,0.0,0.0,0.0,0.06149251908715758,0.0,0.0,0.0,11.180458015855837,0.0,0.0,-134.90694238595276,0.0,0.0,-134.90694238595276,0.0,0.0,0.0,0.0,192.2597684587066,-192.2597684587066,0.0,0.5590229007927919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.344500938138,0.0,0.0,344.85101840656273,0.0,33.541374047567516,0.0,129.98381403963702,251.17784404810155,562.1572837629891,-342.31051315355654,236.4439199745298,0.0,0.0,875.1189978163368,16.770687023783758,0.0,16.770687023783758,-1.800053740554489,0.0,0.0,344.85101840656273,998.602442748018,-435.27436699222824,0.0,0.0,-22.391443460440023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.809596212122,0.0,0.0,16.770687023783758,0.0,17.329709924576548,3.9063176898161345,0.0,-27.45620762755693,27.45620762755693,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-210.5627280308212,0.05590229007927919,236.45789554704962,0.0,0.0,-519.972365382964,0.0,0.0,0.0,0.0,0.0,64.54783332342339,0.0,0.0,0.0,0.0,0.0,-0.15546542431404517,-0.15546542431404517,0.0,0.0,0.0,0.0,-469.7106373034998,0.0,0.0,-0.09956313423476598,0.0,0.0,0.0,0.0,-510.5307714786642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.63909134964021,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,924.346759101243,0.0,-219.84677060943255,219.84677060943255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.1958788928017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5527164173557,499.3332814146756,435.27436699222824,0.0,0.0,0.0,0.0,79.35386870199281,0.0,0.0,0.0,0.0,-134.90694238595276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.84697946841027,369.1570749040113,31.331073438668994,0.0,-435.27436699222824,0.0,0.0,0.0,-545.8843206609887,0.0,0.0,0.0,391.5474533956459,0.0,0.0,-1000.0,0.0,-750.0000000011937,-623.9967925368109,-376.003207463189,-373.9967925380047,342.31051315355654,0.0,0.0,924.346759101243,0.0,84.4261559988285,0.0,0.0,0.0,-105.75264432777689,0.0,105.75264432777689,0.0,-195.52307127556594,0.0,0.0,-805.2451958739937,0.0,0.0,0.0,-134.90694238595276,-0.08385343511891878,0.0,0.0,0.0,0.0,0.05590229007927919,0.0,0.0,0.0,903.8754442742235,0.0,0.0,-508.1070099424727,698.7665325057571,510.5307714786642,947.9511450396396,0.0,1000.0,0.0,-22.391443460440023,0.0,0.0,0.0,-4.813187175825887,-192.2597684587066,-802.9270443654674,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,816.4016088706165,0.0,0.0,819.8393097762989,0.0,0.0,0.0,0.0,995.807328244054,0.0,0.0,0.0,8.917259286216847,0.0,0.0,0.0,727.654610773718,0.0,0.0,-908.8995830612993,176.52038475731024,-10.314816538198833,-2.7951145039639593,0.0,0.0,0.0,0.0,-36.336488551531474,16.770687023783758,-375.00000000179057,375.00000000179057,0.0,0.0,0.0,0.0,0.0,-302.5527164173557,302.5527164173557,302.5527164173557,104.2109854445842,0.0,0.0,-194.6397385577385,0.0,0.0,0.0,0.0,0.0,-9.84625669263147,0.0,0.0,68.81954198414417,0.0,0.0,0.0,0.0,-37.40977099207208,0.1118045801584964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149251908715758,0.06149251908715758,0.0,387.3722584014999,0.0,33.541374047567516,0.0,0.0,0.0,1000.0,0.0,0.0,129.98381403963702,0.0,0.0,450.0644506126356,-1000.0,0.0,0.0,915.817892897092,0.0,0.0,68.81954198414417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.26986540404064,-903.8754442742235,519.972365382964,0.0,134.2882903757415,0.0,0.0,875.1189978163368,795.7651291143441,0.0,450.0644506126356,0.0,0.0,412.6546796205635,250.00000000000023,-250.00000000000023,302.5527164173557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.541374047567516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590229007927919,0.0,0.0,129.98381403963702,-129.98381403963702,0.0,0.0,0.0,0.0,16.770687023783758,-915.817892897092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,537.9905343454055,0.0,16.770687023783758,16.770687023783758,1000.0,-1000.0,0.0,68.81954198414417,0.0,0.0,0.0,0.0,0.0,435.27436699222824,0.0,968.7724513238163,0.05590229007927919,0.0,0.0,0.0,58.201689331863555,0.0,0.0,-875.1189978163368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05590229007927919,0.0,0.0,0.0,-780.1344531790472,780.1344531790472,0.0,0.0,0.0,0.0,0.0,819.8393097762989,0.0,0.0,-1000.0,-4.192671755945939,-0.35681930006153895,-2.4382952039024226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.5307714786642,0.0,0.0,-33.541374047567516,0.0,0.0,0.0,-0.05590229007927919,0.0,0.0,0.05590229007927919,0.0,0.05590229007927919,0.0,0.0,0.0,33.541374047567516,68.20079389672061,68.20079389672061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.972365382964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.35386870199281,0.0,-327.43602235422986,327.43602235422986,0.08385343511891878,0.0,0.0,0.0,-16.770687023783758,0.0,0.0,0.0,0.0,0.0,-387.3722584014999,2.7951145039639593,0.0,0.0,0.0,0.0,469.7106373034998,-193.79668234661264,-2.4382952039024226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.817892897092,0.0,84.81954198414417,0.0,573.7919073671081,-22.391443460440023,0.0,626.0426274296863,0.0,-626.0426274296863,0.0,-614.0851145577093,0.0,2.7951145039639615,613.7061612824222,0.0,0.0,0.0,-269.8138847719055,0.0,0.0,498.6093225282907,-498.6093225282907,0.0,-609.2765817454778,0.0,0.0,0.0,45.25374783774834,0.0,68.20079389672061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9502736693377,-58.201689331863555,0.0,0.0,16.770687023783758,129.98381403963702,0.0,0.0,0.0,-50.17779886972494,0.0,0.0,0.06149251908715758,0.0,0.0,0.0,34.100396948360306,0.0,0.0,0.0,0.0,499.3332814146756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005590229007927919,0.005590229007927919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.3722584014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.346759101243,0.0,0.0,0.0,259.96762807927405,0.0,0.0,471.02461465753413,0.0,0.0,0.0,33.541374047567516,0.0,0.0,0.0,0.0,0.0,966.4586259524325,-1000.0,0.0,259.96762807927405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,38.29306870430625,0.0,-16.770687023783758,0.0,999.776390839683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9877862599098535,0.0,-1000.0,-4.1926717559459235,0.0,0.0,0.0,0.0,0.0,0.0,-0.6987786259909899,9.84625669263147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7724513238163,16.770687023783758,16.770687023783758,0.0,0.0,0.0,0.0,619.344500938138,0.06149251908715758,387.3722584014999,0.0,0.0,-999.776390839683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9063176898161345,0.0,58.697404583243156,94.10600330283937,0.0,40.18228707290214,0.0,0.0,0.0,387.3722584014999,0.0,191.6398093059966,0.0,0.0,0.0,-6.9877862599098535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05590229007927919,0.0,0.0,2.7951145039639593,-450.0644506126356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.813187175825887,1.3975572519819808,0.0,0.0,327.43602235422986,0.05590229007927919,0.0,55.90229007927918,-13.42339223476042,11.180458015855839,0.39930207199485135,163.78002470082123,-0.04192671755945939,908.8995830612993,1.1180458015855839,-0.279511450396285,-163.78002470082123,16.770687023783758,-0.05590229007927919,7.463814486813341,68.81954198414417,0.013975572519819797,0.39930207199485135,-22.391443460440023,-138.88345862026006,-1.1180458015855839,-471.02461465753413,-0.05590229007927919,0.013975572519819797,-163.78002470082123,5.590229007927919,0.05590229007927919,0.05590229007927919,-387.25486359233344,-129.92232152054981,0.0,-0.04192671755945939,16.770687023783758,0.05590229007927919,16.770687023783758,-27.951145039639595,-0.027951145039639594,-19.764946402543345,-85.0,-0.04192671755945939,-0.05590229007927919,-13.42339223476042,0.05590229007927919,5.590229007927917,-1.1180458015855839,79.35386870199281,79.35386870199281,-5.590229007927919,471.02461465753413,-79.35386870199281,11.180458015855837,0.08385343511891878,-230.97992265046537,5.590229007927919,-250.26986540404064,68.81954198414417,-11.180458015855837,0.027951145039639594,0.5590229007927919,127.02675248561818,96.0,-0.05590229007927919,-399.9502736693377,387.25486359233344,17.329709924576548,0.05590229007927919,138.88345862026006,1.7367938890091068,68.81954198414417,-0.05590229007927919,-0.013975572519819797,-68.81954198414417,-0.05590229007927919,-37.40977099207208,0.0559022900791655,-0.013975572519819797,-0.013975572519819797,-0.013975572519819797,22.360916031711675,27.951145039639595,0.5590229007927919,76.64291560236066,-0.013975572519819797,246.58969048442302,2.7951145039639593,21.5,0.05590229007927919,0.027951145039639594,0.027951145039639594,40.0,13.42339223476042,0.05590229007927919,-13.42339223476042,0.5590229007927919,0.05590229007927919,-147.09552848209552,0.05590229007927919,0.22360916031701095,0.279511450396285,0.027951145039639594,0.013975572519819797,16.770687023783758,-0.05590229007927919,0.0,0.5590229007927919,-153.28583120472132,907.5020258093173,-5.590229007927917,11.180458015855837,2.7951145039639593,-0.05590229007927919,22.391443460440023,0.08385343511891878,-0.05590229007927919,-80.0,13.42339223476042,272.7740625641826,0.027951145039639594,-43.0,-0.05590229007927919,-0.0559022900791655,-0.05590229007927919,0.027951145039639594,163.78002470082123,-11.180458015855837,0.05590229007927919,254.05350497123635,-0.013975572519819797,129.92232152054981,-254.05350497123635,8.385343511891877,85.0,-10.172956488729767,163.78002470082123,-0.04192671755945939,399.9502736693377,-96.0,0.05590229007927919,-0.013975572519819797,2.7951145039639615,55.90229007927918,-0.027951145039639594,-0.05590229007927919,0.013975572519819797,0.0,0.0,230.95197150542572,70.45261287973486,-46.0,0.0,478.30580255361275,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-387.3722584014999,-222.59626369445766,0.0,65.0,-222.59626369445766,-478.30580255361275,235.48938982833786,0.0,1496.5981,hclb
