30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0557112881919129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.0355616626599,845.3945669882575,0.0,0.0,0.0,0.0,0.0,495.32850838596516,0.0,0.0,0.0,0.0,0.0,-247.38093107011855,0.0,0.0,18.89858345798229,0.0,0.0,0.0,0.0,973.4806411449314,0.0,-831.0623305126427,1000.0,0.0,0.0,-178.2930015528027,0.0,0.0,551.1893728513467,46.916269661546565,-53.928876674680176,-235.11777991353952,0.0,0.0,0.0,0.06128241701094693,0.0,0.0,0.0,58.05852729992914,0.0,0.0,86.55642206581825,0.0,0.0,-187.8317664719384,0.0,0.0,0.0,0.0,0.0,105.34094098774693,0.0,0.5571128819191289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.6721745639086,0.0,33.42677291514774,0.0,0.0,-23.3738398311911,465.8291415454971,112.2690615021595,-0.013927822047978223,0.0,0.0,-723.20745860992,16.71338645757387,0.0,16.71338645757387,0.0,0.0,0.0,704.6721745639086,2.7855644095956444,-1000.0,0.0,0.0,-10.870197072976591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.063022750817,0.0,0.0,16.71338645757387,0.0,17.270499339492996,12.160519822229048,0.0,-277.84757049476985,0.0,277.84757049476985,-277.84757049476985,0.0,1000.0,-1000.0,-274.38818853775666,0.0,0.0,0.0,0.0,0.0,-700.3824053731313,0.0557112881919129,0.0,0.0,0.0,250.00000000000023,-250.00000000000023,0.0,0.0,2.901519511253493,0.0,1.3740693043197372,0.0,0.0,0.0,0.0,0.0,448.8663384368452,448.8663384368452,0.0,0.0,0.0,0.0,-7.651500317198188,0.0,0.0,448.9220497250371,0.0,0.0,0.0,-754.1150109129143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.9296192102046,0.0,0.0,0.0,0.0,-645.3429118969856,0.0,0.0,0.0,0.0,0.0,235.11777991353952,0.0,77.30271650587127,-77.30271650587127,169.04724755000973,0.0,0.0,0.0,0.0,0.0,0.0,752.6190689298815,-953.1061686623717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.3780402972133,-20.715484723234844,774.3453694074586,0.0,0.0,0.0,0.0,79.3731598926168,0.0,0.0,0.0,0.0,86.55642206581825,952.6383709602613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7939034797786917,0.0,0.0,0.0,-1000.0,-611.4735749603742,0.0,0.0,-774.3453694074586,0.0,0.0,274.38818853775666,427.7212180657054,0.0,0.0,0.0,-355.82814334903105,0.0,0.0,-1000.0,-628.7250398198696,0.0,-1000.0,628.7250398198696,0.0,543.1318580513685,0.0,1000.0,235.11777991353952,0.0,-68.66487374273146,0.0,0.0,0.0,-786.5849888287383,0.0,786.5849888287383,0.0,1000.0,105.34094098774693,0.0,0.0,0.0,0.0,0.0,86.55642206581825,-0.08356693228786934,0.0,0.0,0.0,0.0,0.0557112881919129,0.0,0.0,0.0,378.41521451700646,-473.0355616626599,0.0,-399.2993646673409,167.38771286963697,0.0,842.5147031082095,0.0,-623.7352302317355,0.0,-10.870197072976591,0.0,0.0,0.0,729.5294077016694,0.0,-105.79417746993386,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.296513702301695,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,422.49364153806266,698.5885018933526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38823268302298,0.0,-129.5394472412787,0.0,-972.256829735975,268.70960804050526,0.0,-2.7855644095956444,0.0,-43.7810148878208,-2.7855644095956444,625.000000000011,0.0,0.0,0.0,272.97129551737174,16.71338645757387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.3780402972133,331.3780402972133,331.3780402972133,92.72793943459402,0.0,0.0,0.0,0.0,0.0,752.6190689298815,0.0,0.0,-101.27534440612015,0.0,0.0,174.19868334936436,0.0,0.0,0.0,0.0,-37.42887118080871,0.11142257638377462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06128241701094693,0.06128241701094693,0.0,416.2357826588307,0.0,33.42677291514774,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,327.3895148534585,-1000.0,0.0,0.0,0.0,0.0,0.0,174.19868334936436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0210075836057,-378.41521451700646,0.0,0.0,4.289769190777296,0.0,-723.20745860992,0.0,-248.42040744262653,0.0,327.3895148534585,0.0,0.0,289.9606436726498,0.0,0.0,331.3780402972133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42677291514774,274.38818853775666,274.38818853775666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571128819191289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71338645757387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.022047038023,0.0,0.0,16.71338645757387,16.71338645757387,1000.0,-1000.0,0.0,174.19868334936436,0.0,0.0,0.0,0.0,0.0,1000.0,752.6190689298815,839.023245435088,0.0557112881919129,0.0,0.0,0.0,24.932635523960755,0.0,0.0,723.20745860992,0.0,-105.34094098774693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557112881919129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5885018933526,-2.901519511253493,0.0,-973.7034862976983,-4.178346614393467,-2.7855644095956444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.38818853775666,0.0,0.0,0.0,275.75685992696737,0.0,0.0,0.0,-0.0557112881919129,0.0,0.0,0.0557112881919129,0.0,0.0557112881919129,0.0,0.0,0.0,33.42677291514774,67.96777159413372,67.96777159413372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.6190689298815,0.0,0.0,0.0,734.3261496149929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.42040744262653,0.0,0.0,0.0,0.08356693228786934,0.0,0.0,0.0,-16.71338645757387,0.0,0.0,0.0,0.0,0.0,-416.2357826588307,2.7855644095956444,0.0,0.0,0.0,0.0,7.651500317198188,-2.7855644095956444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.38818853775666,0.0,0.0,-249.99999999999937,84.85774236161743,0.0,53.857742361617426,-10.870197072976591,0.0,695.802937483757,0.0,-695.802937483757,2.901519511253493,359.7534464715717,0.0,2.7855644095956444,759.1514676688531,0.0,0.0,0.0,-101.27534440612015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.4251229808182,-269.8521969994006,67.96777159413372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7939034797786917,0.0,0.0,158.91862550261052,-24.932635523960755,0.0,0.0,16.71338645757387,0.0,0.0,0.0,0.0,-74.21474848433729,0.0,0.0,0.06128241701094693,0.0,0.0,0.0,33.98388579706686,0.0,0.0,0.0,0.0,-20.715484723234844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005571128819191289,0.005571128819191289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.2357826588307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.11777991353952,0.0,0.0,0.0,0.0,0.0,0.0,845.3945669882575,0.0,0.0,0.0,33.42677291514774,0.0,0.0,0.0,0.0,0.0,-783.4267729151467,749.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.023245435088,-1000.0,772.4883820264532,369.64930479023116,-386.362691247805,0.0,973.4806411449314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,-125.00000000000001,-125.0,0.0,0.0,0.0,0.0,-6.9639110239891115,274.38818853775666,-4.178346614393467,1000.0,0.0,0.0,0.0,0.0,0.0,-0.6963911023989111,0.0,104.17686391737365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.71338645757387,16.71338645757387,0.0,0.0,0.0,0.0,0.0,0.06128241701094693,416.2357826588307,0.0,0.0,-973.4806411449314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.160519822229048,0.0,58.496852601508536,0.0,0.0,4.289769190777296,0.0,0.0,0.0,416.2357826588307,0.0,0.0,0.0,0.0,0.0,-6.9639110239891115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0557112881919129,0.0,0.0,2.7855644095956444,-327.3895148534585,0.0,0.0,0.0,0.0,274.38818853775666,0.0,0.0,0.0,-729.5294077016694,1.3927822047978227,0.0,0.0,0.0,0.0557112881919129,0.0,55.711288191912885,-5.109979517263945,11.14225763838258,0.39793777279937775,179.75553369989507,-0.04178346614393467,2.7855644095956444,1.1142257638382578,-0.2785564409588351,-179.75553369989507,16.71338645757387,-0.0557112881919129,3.6233990243255305,174.19868334936436,0.013927822047978223,0.39793777279937775,-10.870197072976591,-8.869237080151606,-1.1142257638382578,-372.35900532559754,-0.0557112881919129,0.013927822047978223,-179.75553369989507,5.571128819191289,0.0557112881919129,0.0557112881919129,-416.11878895362787,0.06128241701110419,-34.58706049283782,-0.04178346614393467,16.71338645757387,0.0557112881919129,16.71338645757387,-27.855644095956446,-0.027855644095956446,54.953385334471264,-85.0,-0.04178346614393467,-0.0557112881919129,-5.109979517263945,0.0557112881919129,5.571128819191289,-1.1142257638382578,248.42040744262653,248.42040744262653,-5.571128819191289,372.35900532559754,-248.42040744262653,11.14225763838258,0.08356693228786934,-1000.0,5.571128819191289,-315.0210075836057,174.19868334936436,-11.142257638382578,0.027855644095956446,0.5571128819191289,99.82484116683523,96.0,-0.0557112881919129,-428.77082250201113,416.11878895362787,17.270499339492996,0.0557112881919129,8.869237080151606,107.3451375190689,174.19868334936436,-0.0557112881919129,-0.013927822047978223,-174.19868334936436,-0.0557112881919129,-37.42887118080871,0.05571128819185629,-0.013927822047978223,-0.013927822047978223,-0.013927822047978223,22.284515276765156,27.855644095956446,0.5571128819191289,360.85006709278827,-0.013927822047978223,196.02628330934493,2.7855644095956444,21.5,0.0557112881919129,0.027855644095956446,0.02785564409595645,40.0,5.109979517263945,0.0557112881919129,-5.109979517263945,0.5571128819191289,0.0557112881919129,-1000.0,0.0557112881919129,0.22284515276692218,0.2785564409588351,0.027855644095956446,0.013927822047978223,16.71338645757387,-0.0557112881919129,34.58706049283782,0.5571128819191289,-721.7001341855765,1.3927822047978227,-5.571128819191289,11.142257638382578,2.7855644095956444,-0.0557112881919129,10.870197072976591,0.08356693228786934,-0.0557112881919129,-80.0,5.109979517263945,168.7847152374638,0.02785564409595645,-43.0,-0.0557112881919129,-0.05571128819185629,-0.0557112881919129,0.02785564409595645,179.75553369989507,-11.142257638382578,0.0557112881919129,199.64968233367046,-0.013927822047978223,-0.06128241701110419,-199.64968233367046,8.356693228786932,85.0,738.5331484565854,179.75553369989507,-0.04178346614393467,428.77082250201113,-96.0,0.0557112881919129,-0.013927822047978225,2.7855644095956444,55.711288191912885,-0.027855644095956446,-0.0557112881919129,0.013927822047978223,250.8657415243283,0.0,344.5712248023761,639.1499329072117,-46.0,0.0,536.6390368759296,-31.0,0.0,-32.0,-93.0,-65.0,-655.400919553528,16.0,23.0,46.5,0.0,15.5,-416.2357826588307,-94.5699667531265,655.400919553528,65.0,-94.5699667531265,-536.6390368759296,211.8613852688347,0.0,1496.5981,hclb
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06654118709866944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6418470857725,-161.30377844865924,0.0,301.0008574219495,0.0,0.0,0.0,380.7450942853277,0.0,0.0,0.0,0.0,0.0,-648.2163023610283,0.0,0.0,7.570999413368433,0.0,0.0,0.0,0.0,999.7338352516056,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,150.35376779579735,588.5744552752558,0.0,0.0,0.0,0.0,0.07319530580876688,0.0,0.0,0.0,163.66200521553125,0.0,0.0,-2.732779251753712,0.0,0.0,-89.44345786618555,0.0,0.0,0.0,0.0,468.09406673349025,-383.72756027835067,0.0,0.6654118709866944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.1710613434667,0.0,0.0,0.0,0.0,39.92471225920166,0.0,25.776278246075005,-118.34547292781804,-699.2361065243898,169.46508887182756,-0.016635296774667355,0.0,0.0,0.0,19.96235612960083,0.0,19.96235612960083,-836.9943879202166,196.0481879570327,0.0,0.0,3.3270593549334717,-1000.0,0.0,0.0,-21.958440351750742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.2889985862168,0.0,0.0,19.96235612960083,0.0,20.627768000587526,0.0,0.0,-598.904610926853,0.0,598.904610926853,-598.904610926853,-761.5335234469646,0.0,0.0,674.8228448325328,0.0,0.0,0.0,0.0,0.0,30.899949652672543,0.06654118709866944,0.0,0.0,0.0,-376.91820782253694,0.0,0.0,0.0,66.8102656947572,0.0,337.05676522170046,0.0,0.0,0.0,0.0,0.0,198.69612289246675,198.69612289246675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.7626640795654,0.0,0.0,0.0,-549.1294768652285,-740.5561645140941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.05866450780422,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.7710176525623,-529.7710176525623,77.91340302202276,0.0,0.0,0.0,0.0,0.0,0.0,351.78369763897166,-579.7076779845306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.81012161640598,360.53468266200474,0.0,0.0,0.0,0.0,8.797275592409022,78.27934010303439,0.0,0.0,0.0,0.0,-2.732779251753712,0.0,0.0,0.0,284.39525602376375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.00712417695206,-1000.0,1000.0,0.0,0.0,0.0,0.0,86.71067861443179,205.3653418954113,0.0,0.0,0.0,-224.3897901204282,0.0,0.0,-259.9934423127813,-259.9934423127813,-125.00000000059686,0.0,0.0,134.99344231218447,-169.46508887182756,0.0,199.23911427841483,0.0,0.0,29.457168880230597,0.0,0.0,0.0,167.24423980748904,0.0,-167.24423980748904,0.0,121.30074696714303,0.0,8.797275592409022,-445.4733752112242,0.0,0.0,0.0,-2.732779251753712,-0.09981178064800414,0.0,0.0,0.0,0.0,0.06654118709866944,0.0,0.0,0.0,823.844900745342,59.6418470857725,0.0,-799.5483815393817,548.8853947279873,740.5561645140941,944.4733179569257,0.0,95.32690463755405,0.0,-21.958440351750742,0.0,0.0,0.0,-5.729196209195668,0.0,-89.59770842835839,-1000.0,677.5290288691211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.39525602376375,0.0,0.0,-1000.0,0.0,0.0,834.8517616956399,0.0,0.0,137.8539342808083,-30.899949652672543,0.0,196.0481879570327,0.0,0.0,0.0,-468.09406673349025,0.0,-3.3270593549334717,0.0,0.0,0.0,592.6563603545799,0.0,0.0,0.0,0.0,-669.2889122924839,-1.6635296774667356,-595.9834197095133,0.0,0.0,219.4770752511126,1000.0,0.0,19.96235612960083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.81012161640598,252.81012161640598,252.81012161640598,101.65020293201685,0.0,0.0,0.0,0.0,0.0,351.78369763897166,0.0,0.0,-40.623680625789234,0.0,-250.00000000000023,75.48903817267514,0.0,0.0,0.0,0.0,-36.34588129013306,0.13308237419744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3665064551396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319530580876688,0.07319530580876688,0.0,335.5018841966721,0.0,39.92471225920166,0.0,0.0,0.0,1000.0,0.0,593.2475032920267,25.776278246075005,0.0,0.0,546.7486582909985,-1000.0,0.0,0.0,0.0,0.0,0.0,75.48903817267514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.76299952873893,-823.844900745342,376.91820782253694,0.0,30.899949652672543,0.0,0.0,0.0,-156.19274312505715,0.0,546.7486582909985,0.0,0.0,510.40277700086546,1000.0,-1000.0,252.81012161640598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92471225920166,86.7106786144318,86.71067861443179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654118709866944,0.0,0.0,25.776278246075005,-25.776278246075005,0.0,0.0,0.0,0.0,19.96235612960083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.8976372648033,0.0,0.0,19.96235612960083,19.96235612960083,1000.0,-1000.0,0.0,75.48903817267514,0.0,0.0,0.0,0.0,0.0,1000.0,351.7836976389717,873.4378573201899,0.06654118709866944,0.0,0.0,0.0,87.87714344766422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654118709866944,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-66.8102656947572,0.0,-1000.0,-4.990589032400208,-3.3270593549334717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7106786144318,740.5561645140941,0.0,0.0,222.8041346060461,0.0,0.0,0.0,-0.06654118709866944,0.0,0.0,0.06654118709866944,0.0,0.06654118709866944,0.0,0.0,0.0,39.92471225920166,81.18024826037671,81.18024826037671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.91820782253694,0.0,351.78369763897166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.19274312505715,0.0,-214.07668121181368,214.07668121181368,0.09981178064800414,0.0,0.0,0.0,-19.96235612960083,0.0,0.0,0.0,0.0,0.0,-335.5018841966721,3.3270593549334717,0.0,0.0,0.0,0.0,0.0,-5.4696855795101555,0.0,0.0,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,86.7106786144318,0.0,0.0,0.0,82.69176258026611,0.0,428.60997040280307,-21.958440351750742,0.0,-36.36963523218276,196.04818795703272,-159.67855272484996,66.8102656947572,124.18509363503459,0.0,3.3270593549334717,1000.0,0.0,0.0,0.0,-92.17623711793925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.5511377368765,-350.473651293873,81.18024826037671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.24364990280384,0.0,0.0,19.96235612960083,25.776278246075005,0.0,0.0,0.0,156.31770386816137,0.0,0.0,0.07319530580876688,0.0,0.0,0.0,40.59012413018836,0.0,0.0,0.0,0.0,360.53468266200474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006654118709866985,0.006654118709866985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5018841966721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55255649215001,1000.0,208.09812114716502,-161.30377844865924,0.0,0.0,0.0,39.92471225920166,0.0,0.0,0.0,0.0,0.0,0.0,-39.92471225920166,0.0,51.55255649215001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0911715489314,-1000.0,45.58071316258855,0.0,-19.96235612960083,0.0,999.7338352516056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.5,0.0,-187.5,-187.5,0.0,0.0,0.0,0.0,-8.31764838733368,86.71067861443179,-4.990589032400208,345.4830622614727,0.0,0.0,0.0,0.0,0.0,0.0,-0.8317648387333679,107.43394632054644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.96235612960083,19.96235612960083,0.0,0.0,0.0,0.0,920.1710613434667,0.07319530580876688,335.5018841966721,0.0,0.0,-999.7338352516056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.03834060590684,0.0,0.0,0.0,0.0,69.86824645360291,30.899949652672543,0.0,0.0,0.0,0.0,0.0,335.5018841966721,0.0,0.0,0.0,0.0,0.0,-8.31764838733368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06654118709866944,0.0,0.0,3.3270593549334717,-546.7486582909985,0.0,0.0,0.0,0.0,86.71067861443179,0.0,0.0,0.0,5.729196209195668,1.6635296774667356,0.0,0.0,0.0,0.06654118709866944,0.0,66.54118709866943,-20.627768000587526,13.308237419733887,0.47529419356192454,185.64991200528775,-0.04990589032400207,3.3270593549334717,1.3308237419733888,-0.33270593549309524,-185.64991200528775,19.96235612960083,-0.06654118709866944,7.319480117250247,75.48903817267514,0.016635296774667355,0.47529419356192454,-21.958440351750742,-36.36963523218276,-1.3308237419733888,-199.33892605906274,-0.06654118709866944,0.016635296774667355,-185.64991200528775,6.654118709866943,0.06654118709866944,0.06654118709866944,-335.36214770376466,-25.70308294026647,0.0,-0.04990589032400207,19.96235612960083,0.06654118709866944,19.96235612960083,-33.27059354933472,-0.03327059354933471,-293.139884518199,-85.0,-0.049905890324002077,-0.06654118709866944,-20.627768000587526,0.06654118709866944,6.654118709866943,-1.3308237419733888,156.19274312505715,156.19274312505715,-6.654118709866943,199.33892605906274,-156.19274312505715,13.308237419733887,0.09981178064800415,634.030440958727,6.654118709866943,-256.76299952873893,75.48903817267514,-13.308237419733887,0.03327059354933471,0.6654118709866944,199.88709538484542,96.0,-0.06654118709866944,-350.473651293873,335.36214770376466,20.627768000587526,0.06654118709866944,36.36963523218276,-4.360386345728252,75.48903817267514,-0.06654118709866944,-0.016635296774667355,-75.48903817267514,-0.06654118709866944,-36.34588129013306,0.06654118709866944,-0.016635296774667355,-0.016635296774667355,-0.016635296774667355,26.616474839467774,33.27059354933472,0.6654118709866944,49.29870199172663,-0.016635296774667355,392.4547106524406,3.3270593549334713,21.5,0.06654118709866944,0.03327059354933471,0.03327059354933472,40.0,20.627768000587526,0.06654118709866944,-20.627768000587526,0.6654118709866944,0.06654118709866944,-49.29870199172663,0.06654118709866944,0.2661647483943739,0.33270593549309524,0.03327059354933471,0.016635296774667355,19.96235612960083,-0.06654118709866944,0.0,0.6654118709866944,-98.59740398345326,1.663529677466736,-6.654118709866943,13.308237419733887,3.3270593549334713,-0.06654118709866944,21.958440351750742,0.09981178064800414,-0.06654118709866944,-80.0,20.627768000587526,61.48525292365684,0.03327059354933472,-43.0,-0.06654118709866944,-0.06654118709866944,-0.06654118709866944,0.03327059354933472,185.64991200528775,-13.308237419733887,0.06654118709866944,399.77419076969085,-0.016635296774667355,25.70308294026647,-399.77419076969085,9.981178064800414,85.0,-637.8221174154916,185.64991200528775,-0.049905890324002077,350.473651293873,-96.0,0.06654118709866944,-0.016635296774667355,3.3270593549334717,66.54118709866943,-0.03327059354933471,-0.06654118709866944,0.016635296774667355,269.2463359529672,0.0,-634.0637115522763,0.0,-46.0,0.0,19.60133920650071,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-335.5018841966721,-217.80295679181822,0.0,65.0,-217.80295679181822,-19.60133920650071,8.65380342118101,0.0,1496.5981,hclb
