32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023766001147360313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0116045709442,1000.0,0.0,73.64659885708897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543.3650057138552,0.0,0.0,26.25673060791554,0.0,0.0,0.0,0.0,-4.162219000940159,0.0,-1000.0,344.23302623574807,0.0,-926.353401142911,0.0,0.0,0.0,249.3210421292234,0.0,234.0232091418884,0.0,0.0,0.0,0.0,0.026142601262162068,0.0,0.0,0.0,0.0,0.0,0.0,-347.57737126543987,0.0,347.57737126543987,0.0,0.0,0.0,0.0,0.0,0.0,475.0708955615409,0.0,0.23766001147360316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.2975462187809,0.0,0.0,0.0,0.0,14.25960068841619,0.0,345.4843787643961,-160.37661028479943,369.30215199960014,630.6978480003999,0.0,0.0,0.0,-900.2693795210016,7.129800344208095,0.0,7.129800344208095,0.0,0.0,0.0,0.0,141.28696868661984,-543.3650057138552,0.0,0.0,-4.218040766727733,0.0,286.17185374628264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.0512511313526,0.0,0.0,7.129800344208095,0.0,7.367460355681699,0.0,0.0,125.00000000000011,-622.1486812244686,497.14868122446853,-497.14868122446853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.314360852743,0.023766001147360313,0.005941500286840079,0.0,0.0,0.0,-654.2343439870914,0.0,0.0,0.0,0.0,68.31643178409779,0.0,0.0,0.0,0.0,0.0,-212.84413983488773,-212.84413983488773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.82037383374038,0.0,0.0,0.0,-130.02769894894755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,926.353401142911,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.71131293344554,650.270711956346,0.0,0.0,0.0,0.0,0.0,82.5996338841166,0.0,0.0,0.0,0.0,-347.57737126543987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652652369438329,4.753200229472063,0.0,0.0,0.0,442.948750856689,0.0,0.0,0.0,0.0,0.0,0.0,28.994521399779586,0.0,0.0,0.0,-175.13740619783255,0.0,0.0,113.4533436712322,0.0,625.0000000000002,113.4533436712322,0.0,625.0000000000002,-630.6978480003999,0.0,0.0,0.0,0.0,-16.292490682981324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.6509726383904,0.0,0.0,0.0,-347.57737126543987,-0.03564900172104047,0.0,0.0,0.0,0.0,0.023766001147360313,0.0,0.0,0.0,909.5053005347314,-617.0116045709442,0.0,-411.4079334524777,834.1690180642556,0.0,351.36282657995616,0.0,0.0,0.0,-4.218040766727733,0.0,0.0,0.0,-2.0462526987877885,2.0462526987877885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.067154996351178,0.0,0.0,0.0,0.0,0.0,224.52694758568862,0.0,0.0,-348.0796260896868,0.0,0.0,0.0,0.0,140.09866862925182,688.3645498894347,0.0,175.46640311667227,0.0,-690.4108025882225,-889.4338988512159,-384.6464723308209,323.4777057686874,-355.47862631360806,0.0,-358.9675112815105,652.7065357021615,-0.5941500286840079,383.45817227345293,0.0,0.0,459.6229948157567,0.0,0.0,7.129800344208095,0.0,0.0,0.0,0.0,0.0,0.0,550.5451259763101,436.8338130428646,-436.8338130428646,-436.8338130428646,92.46484053725568,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-4.185985002087477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.093432374953478,0.04753200229469429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0708955615409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026142601262162068,0.026142601262162068,0.0,204.95811270397348,0.0,14.25960068841619,0.0,0.0,0.0,-839.2758238868242,0.0,0.0,345.4843787643961,0.0,0.0,518.7367383802354,839.2758238868242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3504170437842,-909.5053005347314,654.2343439870914,0.0,347.314360852743,0.0,-900.2693795210016,0.0,-82.59963388411661,0.0,518.7367383802354,0.0,362.662984168957,144.9803218363249,0.0,0.0,113.71131293344554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25960068841619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23766001147360316,0.0,0.0,345.4843787643961,-345.4843787643961,0.0,926.353401142911,0.0,0.0,7.129800344208095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.00000000000026,425.9030975331756,0.0,7.129800344208095,7.129800344208095,711.5103936141993,839.2758238868242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.43448121217455,0.023766001147360313,0.0,0.0,0.0,31.386399658110353,0.0,0.0,900.2693795210016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023766001147360313,0.0,0.0,0.0,824.5655187878255,-824.5655187878255,0.0,0.0,0.0,0.0,0.0,537.3536355929359,0.0,-313.86139736056083,-567.5047093257108,-1.7824500860520238,0.0,-1.1883000573680167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.8112948731247,0.0,0.0,0.0,-0.023766001147360313,0.0,0.0,0.023766001147360313,0.0,0.023766001147360313,0.0,0.0,0.0,14.25960068841619,28.994521399779586,28.994521399779586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.2343439870914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59963388411661,0.0,0.0,0.0,0.03564900172104047,0.0,0.0,0.0,-7.129800344208095,0.0,0.0,0.0,0.0,0.0,-204.95811270397348,1.1883000573680158,0.0,0.0,0.0,0.0,0.0,348.0796260896868,-1.1883000573680167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.3034636490588,91.24679977052794,0.0,714.4811437576193,-4.218040766727733,571.571864322062,0.0,313.86139736056083,-885.4332616826227,0.0,0.0,0.0,1.1883000573680167,562.1466811762725,0.0,0.0,0.0,-695.1547425308797,375.00000000000034,-375.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5649001721040556,28.994521399779586,0.0,804.9636336095095,804.9636336095095,-804.9636336095095,0.0,0.0,0.0,0.0,0.0,0.7652652369438329,0.0,0.0,206.7405627900255,-506.45729521965126,0.0,-926.353401142911,7.129800344208095,345.4843787643961,0.0,0.0,0.0,-49.31527048763962,0.0,0.0,0.026142601262162068,0.0,0.0,0.0,14.497260699889793,0.0,0.0,0.0,0.0,650.270711956346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002376600114736032,0.002376600114736032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.95811270397348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.9687575287923,0.0,0.0,1000.0,0.0,0.0,0.0,14.25960068841619,0.0,0.0,0.0,0.0,0.0,0.0,-14.25960068841619,0.0,690.9687575287923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.5655187878255,-543.3650057138552,16.27971078594182,0.0,-7.129800344208095,0.0,-4.162219000940159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9707501434200405,0.0,-141.88111871530384,1.7824500860520278,0.0,0.0,0.0,0.0,0.0,0.0,-0.29707501434200395,4.18598500208752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.129800344208095,7.129800344208095,0.0,0.0,0.0,0.0,431.2975462187809,0.026142601262162068,204.95811270397348,0.0,0.0,4.162219000940159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.954301204728335,347.314360852743,0.0,0.0,0.0,0.0,0.0,204.95811270397348,0.0,-348.0796260896868,0.0,0.0,0.0,-2.9707501434200405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023766001147360313,0.0,0.0,1.1883000573680158,-518.7367383802354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0462526987877885,0.5941500286840079,0.0,0.0,0.0,0.023766001147360313,0.0,23.766001147360313,-7.367460355681699,4.753200229472063,0.1697571510525737,66.30714320113529,-0.017824500860520235,183.50110816483823,0.4753200229472063,-0.11883000573634206,-66.30714320113529,7.129800344208095,-0.023766001147360317,1.4060135889092444,0.0,0.005941500286840079,0.1697571510525737,-4.218040766727733,-349.2679261470548,-0.47532002294724407,-456.6349942861448,-0.023766001147360317,0.005941500286840079,-66.30714320113529,2.3766001147360316,0.023766001147360317,0.023766001147360313,-204.90820410156397,-345.458236163134,-28.91408144941355,-0.017824500860520235,7.129800344208095,0.02376600114736032,7.129800344208095,-11.883000573680158,-0.011883000573680158,-30.966268801228768,-85.0,-0.017824500860520235,-0.023766001147360317,-7.367460355681699,0.023766001147360313,2.3766001147360316,-0.4753200229472063,82.59963388411661,82.59963388411661,-2.3766001147360316,456.6349942861448,-82.59963388411661,4.753200229472063,0.03564900172104047,-1000.0,2.3766001147360316,-89.3504170437842,0.0,-4.753200229472063,0.011883000573680158,0.23766001147360316,102.85198336311943,96.0,-0.023766001147360313,-210.30546296212955,204.90820410156397,7.367460355681699,0.023766001147360317,349.2679261470548,-28.519201376832523,0.0,-0.023766001147360313,-0.005941500286840079,0.0,-0.023766001147360317,-11.093432374953478,0.02376600114735707,-0.005941500286840079,-0.005941500286840079,-0.005941500286840079,9.506400458944126,11.883000573680158,0.23766001147360316,24.43293331391668,-0.005941500286840079,204.2979531373296,1.1883000573680158,6.735016244844755,0.023766001147360313,0.011883000573680158,0.011883000573680158,2.3766001147360316,7.367460355681699,0.023766001147360313,-7.367460355681699,0.23766001147360316,0.023766001147360317,-38.083527741651324,0.023766001147360317,0.09506400458893911,0.11883000573634206,0.011883000573680158,0.005941500286840079,7.129800344208095,-0.023766001147360317,28.91408144941355,0.23766001147362203,-48.86586662783336,182.90695813615423,-2.3766001147360316,4.753200229472063,1.1883000573680158,-0.023766001147360317,4.218040766727733,0.03564900172104047,-0.023766001147360317,-4.753200229472057,7.367460355681699,328.38172646693096,0.011883000573680158,-13.470032489689508,-0.02376600114736032,-0.02376600114735707,-0.023766001147360317,0.011883000573680158,66.30714320113529,-4.753200229472063,0.023766001147360313,205.70396672623886,-0.005941500286840079,345.458236163134,-205.70396672623886,3.5649001721040467,85.0,508.7068638326359,66.30714320113529,-0.017824500860520235,210.30546296212955,-96.0,0.023766001147360317,-0.00594150028684008,1.1883000573680167,23.766001147360313,-0.011883000573680158,-0.023766001147360317,0.005941500286840079,374.71810519045545,0.0,999.9881169994263,13.650594427734642,-46.0,0.0,339.457622347766,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-204.95811270397348,-279.06645597929133,0.0,65.0,-279.06645597929133,-339.457622347766,182.80011180493125,0.0,1496.5981,hclb
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04021806243698705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.4832495535438,312.13857469317094,0.0,1000.0,0.0,0.0,0.0,747.2041881434415,0.0,0.0,0.0,0.0,0.0,865.4404859897411,0.0,0.0,7.08138929466125,0.0,0.0,0.0,0.0,554.0039345900012,0.0,-1000.0,1000.0,0.0,-722.7912492386716,0.0,0.0,0.0,0.0,0.0,-503.81455517036636,0.0,0.0,-277.20875076132836,0.0,0.04423986868074792,0.0,0.0,0.0,8.043612487397409,0.0,0.0,-13.947811931418258,0.0,0.0,-59.187746750677135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40218062436987045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.48867391126089,0.0,24.13083746219223,0.0,25.485919505887452,-270.57205212563474,560.9824371032261,316.80045963394787,-0.010054515609246762,0.0,0.0,-398.69136005525945,12.065418731096115,0.0,62.06510793179992,0.0,576.1274361978848,0.0,0.0,2.0109031218493523,144.61474370067884,0.0,0.0,-23.029791525481272,0.0,199.59114277582006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.6010737951933,0.0,0.0,62.06510793179992,0.0,12.467599355465982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.23993481925886,0.0,0.0,0.0,0.0,0.0,130.0713842247963,0.04021806243698705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.05954014541985,0.0,0.0,0.0,0.0,0.0,801.8665955099158,801.8665955099158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.9068135723528,0.0,0.0,0.0,400.42069193242264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.74661660159126,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-877.7828967371739,877.7828967371739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.8257422890622,-948.0708702920208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7458012140464,23.086914175498627,-569.1426812658309,0.0,0.0,0.0,45.23993481925886,9.15838019062933,0.0,0.0,0.0,0.0,-13.947811931418258,-569.1426812658309,0.0,0.0,335.2404790739546,0.0,0.0,0.0,0.0,0.0,1.2950216104708403,0.0,49.999689200703806,0.0,-1000.0,-284.02591539827165,-652.169504033175,0.0,569.1426812658309,0.0,0.0,45.23993481925886,448.28471226380543,0.0,0.0,0.0,-392.2891195631687,0.0,0.0,-758.0792324499887,0.0,0.0,-758.0792324499887,0.0,0.0,-316.80045963394787,0.0,931.53353449067,0.0,0.0,103.05001400856452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.3686189298165,0.0,45.23993481925886,-563.2509215716133,0.0,0.0,0.0,-13.947811931418258,-0.060327093655480564,0.0,0.0,0.0,0.0,0.04021806243698705,0.0,0.0,0.0,85.22810686869119,-792.4832495535438,0.0,-615.566675000847,-258.7092816584955,0.0,944.8687855999385,0.0,284.47581652943495,0.0,-23.029791525481272,0.0,0.0,0.0,-3.462775175824646,-281.0130413536103,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2404790739546,850.5449836254584,0.0,0.0,0.0,296.3801767857095,0.0,0.0,0.0,0.0,-131.36640583526713,0.0,677.6161101091457,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,281.0130413536103,738.1440075547265,0.0,0.0,-54.15362107140306,0.0,997.9890968781507,0.0,-1.0054515609246761,-2.0109031218493523,-880.1899156154897,0.0,-395.7958679334972,-677.9576771177753,1000.0,62.06510793179992,0.0,0.0,0.0,283.68111911623555,0.0,0.0,0.0,-297.7458012140464,297.7458012140464,297.7458012140464,-175.69494007815166,0.0,0.0,0.0,0.0,0.0,720.8257422890622,0.0,0.0,-22.163719670320496,0.0,0.0,117.19632233186145,0.0,0.0,0.0,0.0,-38.978193756301295,0.08043612487381324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423986868074792,0.04423986868074792,0.0,385.702188726649,0.0,24.13083746219223,0.0,0.0,0.0,1000.0,0.0,0.0,25.485919505887452,0.0,0.0,18.727475681071443,-1000.0,0.0,0.0,0.0,0.0,0.0,117.19632233186145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.53369126506445,-85.22810686869119,0.0,0.0,28.582710313535454,0.0,0.0,-398.69136005525945,-407.84974024588877,0.0,18.727475681071443,0.0,118.71427064351698,-138.96498871874684,0.0,0.0,297.7458012140464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13083746219223,45.23993481925886,45.23993481925886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40218062436987045,0.0,0.0,25.485919505887452,-25.485919505887452,0.0,1000.0,0.0,0.0,62.06510793179992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-153.27787696049097,0.0,12.065418731096115,12.065418731096115,1000.0,-1000.0,0.0,117.19632233186145,0.0,0.0,0.0,0.0,0.0,328.03389694543114,720.8257422890622,0.0,0.04021806243698705,0.0,0.0,-931.4766244320607,984.5903213175931,0.0,0.0,398.69136005525945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021806243698705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3801767857095,0.0,546.2497042738785,0.0,0.0,-850.5449836254584,-3.016354682774029,-2.0109031218493523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23993481925886,0.0,0.0,0.0,606.2150351883521,0.0,0.0,0.0,-0.04021806243698705,0.0,0.0,0.04021806243698705,0.0,0.04021806243698705,0.0,0.0,0.0,24.13083746219223,49.066036173124196,49.066036173124196,0.0,0.0,0.0,0.0,0.0,0.0,101.48867391126089,0.0,0.0,720.8257422890622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15838019062933,0.0,0.0,0.0,0.060327093655480564,0.0,0.0,0.0,-62.06510793179992,0.0,0.0,0.0,0.0,0.0,-385.702188726649,2.0109031218493523,0.0,0.0,0.0,0.0,0.0,131.36640583526713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23993481925886,0.0,0.0,1000.0,87.95638751260259,0.0,56.95638751260259,-23.029791525481272,0.0,0.0,677.6161101091457,-677.6161101091457,0.0,399.21867609068124,0.0,2.0109031218493523,1000.0,0.0,0.0,0.0,-73.1355586820954,0.0,0.0,235.5847889847528,-235.5847889847528,0.0,0.0,0.0,0.0,0.0,388.71854340942303,-394.75125277497114,49.066036173124196,0.0,457.4454504142643,457.4454504142643,-457.4454504142643,0.0,0.0,0.0,0.0,0.0,1.2950216104708403,0.0,0.0,0.0,-53.11369688553236,-940.4068099333865,-722.7912492386716,12.065418731096115,25.485919505887452,0.0,0.0,0.0,84.33407179050131,0.0,0.0,0.04423986868074792,0.0,0.0,0.0,24.533018086562098,0.0,0.0,0.0,0.0,23.086914175498627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402180624369882,0.00402180624369882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.4766244320607,0.0,0.0,0.0,0.0,0.0,385.702188726649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.971839011774904,0.0,842.752480213216,312.13857469317094,0.0,0.0,0.0,24.13083746219223,0.0,0.0,0.0,0.0,0.0,0.0,-24.13083746219223,0.0,50.971839011774904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.44303810047344,-527.35135935389,27.54937276933613,0.0,-62.06510793179992,0.0,850.3841113757107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50000000000001,0.0,-62.5,-62.5,0.0,0.0,0.0,0.0,-5.027257804623382,45.23993481925886,-3.016354682774029,391.734898092197,0.0,0.0,0.0,0.0,0.0,0.0,-0.5027257804623382,22.163719670320496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.5569618995265,12.065418731096115,12.065418731096115,0.0,0.0,0.0,0.0,0.0,0.04423986868074792,385.702188726649,0.0,0.0,-850.3841113757107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2289655588364,130.0713842247963,0.0,0.0,0.0,0.0,0.0,385.702188726649,0.0,-133.37730895711647,0.0,0.0,0.0,-5.027257804623382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04021806243698705,0.0,0.0,2.0109031218493523,-18.727475681071443,0.0,0.0,0.0,0.0,45.23993481925886,0.0,0.0,0.0,3.462775175824646,1.0054515609246761,0.0,0.0,0.0,0.04021806243698705,0.0,40.21806243698705,-12.467599355465982,8.043612487397409,0.2872718745499075,112.20839419919383,-0.030163546827740282,2.01090312184931,0.8043612487397409,-0.2010903121846468,-112.20839419919383,12.065418731096115,-0.04021806243698705,7.676597175160424,117.19632233186145,0.010054515609246762,0.2872718745499075,-23.029791525481272,-31.88863504585558,-0.804361248739724,-519.6553251396272,-0.04021806243698705,0.010054515609246762,-112.20839419919383,4.0218062436987045,0.04021806243698705,0.04021806243698705,-385.6177307955313,-25.441679637206764,0.0,-0.030163546827740282,12.065418731096115,0.04021806243698705,62.06510793179992,29.89065798221028,-0.020109031218493525,-177.9999570944573,-13.220404496765028,-0.030163546827740282,-0.04021806243698705,-12.467599355465982,0.04021806243698705,4.0218062436987045,-0.8043612487397409,9.15838019062933,9.15838019062933,-4.0218062436987045,519.6553251396272,-9.15838019062933,8.043612487397409,0.060327093655480564,380.8580868672737,4.0218062436987045,-135.53369126506445,117.19632233186145,-8.043612487397409,0.020109031218493525,0.40218062436987045,153.89166875021175,96.0,-0.04021806243698705,-394.75125277497114,385.6177307955313,12.467599355465982,0.04021806243698705,31.88863504585558,18.934958206772563,117.19632233186145,-0.04021806243698705,-0.010054515609246762,-117.19632233186145,-0.04021806243698705,-38.978193756301295,0.04021806243698705,-0.010054515609246762,-0.010054515609246762,-0.010054515609246762,16.087224974794818,-29.89065798221028,0.40218062436987045,291.9249985013772,-0.010054515609246762,300.1067403252631,2.0109031218493523,21.5,0.04021806243698705,0.020109031218493525,0.020109031218493525,40.0,12.467599355465982,0.04021806243698705,-12.467599355465982,0.40218062436987045,0.04021806243698705,-816.1818814881258,0.04021806243698705,0.16087224974756964,0.2010903121846468,0.020109031218493525,0.010054515609246762,12.065418731096115,-0.04021806243698705,0.0,0.402180624369862,-583.8499970027544,1.0054515609247119,-4.0218062436987045,8.043612487397409,2.0109031218493523,-0.04021806243698705,23.029791525481272,0.060327093655480564,-0.04021806243698705,-80.0,12.467599355465982,73.35131857456413,0.020109031218493525,-43.0,-0.04021806243698705,-0.04021806243698705,-0.04021806243698705,0.020109031218493525,112.20839419919383,-8.043612487397409,0.04021806243698705,307.7833375004235,-0.010054515609246762,25.441679637206764,-307.7833375004235,6.032709365548057,13.220404496765022,-265.2849122294911,112.20839419919383,-0.030163546827740282,394.75125277497114,-96.0,0.04021806243698705,-0.01005451560924676,2.0109031218493523,40.21806243698705,-0.020109031218493525,-0.04021806243698705,0.010054515609246762,397.79896056133725,0.0,-380.8781958984922,524.2568829867486,-46.0,0.0,117.27745584082697,-31.0,0.0,131.88689854311204,-93.0,-65.0,0.0,-65.94344927155602,23.0,46.5,0.0,15.5,-385.702188726649,-157.68539036506544,0.0,65.0,-157.68539036506544,-117.27745584082697,47.16034569517785,0.0,1496.5981,hclb
