34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277641152139805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.16718405192239,0.0,0.0,293.1933308619832,0.0,0.0,0.0,84.04519849822091,0.0,242.0779819561599,0.0,0.0,0.0,0.0,31.44500053690885,-31.44500053690885,30.054641305376986,0.0,0.0,0.0,0.0,264.6162122729419,0.0,-1000.0,619.3038321455315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047054052673656144,0.0,0.0,0.0,8.55528230427961,0.0,0.0,-30.81783399339283,0.0,0.0,-30.81783399339283,302.55495179555663,0.0,0.0,0.0,0.0,0.0,0.0,0.42776411521398056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.82037831468202,0.0,25.66584691283883,0.0,6.348101962317299,258.2127669442234,658.6681301089552,-524.828603433057,0.0,0.0,0.0,0.0,12.832923456419415,0.0,12.832923456419415,-32.822400987897645,0.0,0.0,0.0,12.04812205215623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.9175934120204,0.0,0.0,12.832923456419415,0.0,13.260687571633397,0.0,0.0,0.0,0.0,0.0,0.0,875.0000000000008,0.0,0.0,-875.0000000000008,0.0,0.0,0.0,0.0,0.0,191.46226396414696,0.04277641152139805,0.010694102880349513,0.0,0.0,0.0,-621.8506139614179,0.0,0.0,0.0,0.0,12.150653486020559,0.0,0.0,0.0,0.0,0.0,-360.115169222781,-360.115169222781,0.0,0.0,0.0,750.0,0.0,0.0,0.0,-328.62739227435077,0.0,0.0,0.0,-203.96566442434312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.58882931785365,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.83952667589824,133.83952667589824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.05171978303645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.00651665319953,634.1285803989391,97.16718405192239,0.0,0.0,0.0,0.0,80.67958243633879,0.0,0.0,0.0,0.0,-30.81783399339283,97.16718405192239,31.44500053690885,0.0,475.01909084030274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.857006843383,-66.34935005852955,124.37324026832516,0.0,-97.16718405192239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160522373737535,0.0,0.0,-869.4650790918836,0.0,0.0,-869.4650790918835,0.0,0.0,524.828603433057,0.0,-98.85896275813843,0.0,0.0,38.66660570836177,0.0,0.0,0.0,-128.94529738264413,0.0,128.94529738264413,0.0,367.05930661032903,0.0,0.0,-246.37213734669766,750.0,0.0,0.0,-30.81783399339283,-0.06416461728209708,0.0,0.0,0.0,0.0,0.04277641152139805,0.0,0.0,0.0,906.4874941072418,-97.16718405192239,0.0,-366.3640447669689,786.1419906370577,0.0,560.6920379062306,0.0,276.43208016219734,0.0,0.0,0.0,0.0,0.0,-3.68304903199249,0.0,-272.74903113020486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.01909084030274,0.0,0.0,-826.9192400603322,0.0,608.1259235898515,0.0,112.26347379284431,0.0,0.0,-160.0172634272381,0.0,181.82037831468202,0.0,0.0,9.909301476086329,-140.5065206768051,0.0,0.0,0.0,140.5065206768051,0.0,-2.1388205760699024,215.15059301664238,0.0,0.0,-350.3100622532727,0.0,-1.0694102880349512,0.0,0.0,0.0,0.0,0.0,-27.804667488908734,12.832923456419415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.00651665319953,84.00651665319953,84.00651665319953,84.44471769572039,0.0,0.0,-714.8165575946745,0.0,0.0,0.0,0.0,0.0,-48.93946406215106,0.0,0.0,71.44471769572039,0.0,0.0,0.0,0.0,-0.5549570188982429,0.08555282304282466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047054052673656144,0.047054052673656144,31.44500053690885,171.4512343489199,0.0,25.66584691283883,0.0,0.0,0.0,0.0,0.0,279.1746599780944,6.348101962317299,0.0,0.0,337.4364412039056,0.0,0.0,0.0,0.0,0.0,0.0,71.44471769572039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.6391978040068,-906.4874941072418,621.8506139614179,287.0848540427375,9.641885649464946,0.0,0.0,0.0,-80.67958243633879,0.0,138.12910159353612,0.0,336.88148418500737,0.0,0.0,0.0,84.00651665319953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66584691283883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42776411521398056,0.0,31.44500053690885,6.348101962317299,-6.348101962317299,31.44500053690885,0.0,0.0,0.0,12.832923456419415,0.0,0.0,0.0,0.0,287.0848540427375,0.0,0.0,0.0,0.0,0.0,311.31565697445933,0.0,0.0,12.832923456419415,12.832923456419415,1000.0,0.0,0.0,71.44471769572039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36818421882674,0.04277641152139805,0.0,0.0,-562.5000000000648,618.9923623300026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.331333816182267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277641152139805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1259235898515,0.0,21.80311488744391,0.0,0.0,-826.9192400603322,-3.2082308641048622,-0.027791747393943744,-2.1110288286759604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.66584691283883,0.0,0.0,0.0,-0.04277641152139805,0.0,0.0,0.04277641152139805,0.0,0.04277641152139805,45.994001448546804,0.0,0.0,25.66584691283883,52.187222056105625,52.187222056105625,0.0,0.0,0.0,0.0,0.0,0.0,181.82037831468202,621.8506139614179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67958243633879,0.0,-196.0839805076131,196.0839805076131,0.06416461728209708,0.0,0.0,0.0,-12.832923456419415,0.0,0.0,0.0,0.0,0.0,-171.4512343489199,2.1388205760699024,0.0,0.0,0.0,-750.0,0.0,0.0,-2.1110288286759604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.5257927707498,87.44471769572039,0.0,678.2953316571384,0.0,0.0,-160.0172634272381,181.82037831468202,-21.80311488744391,0.0,-52.187222056105625,0.0,2.138820576069904,1000.0,0.0,0.0,-31.44500053690885,-61.63566798678566,125.00000000000011,-125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.17236758964393,0.0,52.187222056105625,0.0,-875.0,-875.0,906.4450005369088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0759269412345,-56.492362329937805,0.0,0.0,12.832923456419415,6.348101962317299,0.0,0.0,0.0,-69.90608314215675,0.0,0.0,0.047054052673656144,0.0,0.0,0.0,26.093611028052813,0.0,0.0,0.0,0.0,634.1285803989391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004277641152139805,0.004277641152139805,0.0,0.0,0.0,0.0,0.0,45.994001448546804,0.0,0.0,0.0,-562.5000000000648,31.44500053690885,0.0,0.0,0.0,0.0,171.4512343489199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.696203924634599,0.0,0.0,0.0,0.0,0.0,0.0,25.66584691283883,0.0,0.0,0.0,0.0,0.0,0.0,-25.66584691283883,0.0,12.696203924634599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.44500053690885,31.44500053690885,0.0,958.6318157811733,0.0,29.301841892157668,0.0,-12.832923456419415,0.0,826.7481344142466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.347051440174766,0.0,-13.117532340191133,-3.208230864104865,0.0,0.0,0.0,0.0,0.0,-0.5347051440174757,0.0,48.93946406215106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.832923456419415,12.832923456419415,0.0,0.0,0.0,0.0,0.0,0.047054052673656144,171.4512343489199,0.0,0.0,-872.7421358627934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91523209746795,0.0,0.0,191.46226396414696,0.0,0.0,0.0,171.4512343489199,0.0,-32.850192735291586,0.0,0.0,0.0,-5.347051440174766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277641152139805,0.0,0.0,2.1388205760699024,-337.4364412039056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68304903199249,1.0694102880349512,0.0,0.0,242.0779819561599,0.04277641152139805,0.0,42.776411521398046,-13.260687571633397,8.55528230427961,0.3055457965814146,119.34618814470058,-0.03208230864104854,63.225208210535186,0.855528230427961,45.78011939093978,-119.34618814470058,12.832923456419415,-0.04277641152139805,0.0,71.44471769572039,0.010694102880349513,0.3055457965814146,0.0,-13.158106676523635,30.58947230648089,-196.02614681006082,-0.04277641152139805,0.010694102880349513,-119.34618814470058,4.277641152139805,0.04277641152139805,0.04277641152139805,-171.36140388472487,-6.301047909643762,-30.609598324275225,-0.03208230864104854,12.832923456419415,0.04277641152139805,12.832923456419415,-21.388205760699023,-0.021388205760699025,18.458944838254666,-85.0,-0.03208230864104854,-0.04277641152139805,-13.260687571633397,0.04277641152139805,4.277641152139805,-0.855528230427961,80.67958243633879,80.67958243633879,-4.277641152139805,196.02614681006082,-80.67958243633879,8.55528230427961,0.06416461728209708,90.54322117790252,4.277641152139805,-212.6391978040068,71.44471769572039,-8.55528230427961,0.021388205760699025,0.42776411521398056,91.59101119174223,96.0,-0.04277641152139805,-181.0759269412345,171.36140388472487,13.260687571633397,0.04277641152139805,13.158106676523635,20.11302387004266,71.44471769572039,-0.04277641152139805,-0.010694102880349513,-71.44471769572039,-0.04277641152139805,-0.5549570188982429,0.04277641152128436,-0.010694102880349513,-0.010694102880349513,-0.010694102880349513,17.11056460855922,21.388205760699023,0.42776411521398056,150.09050125648196,-0.010694102880349513,183.18202238348445,2.1388205760699024,2.416299085519024,0.04277641152139805,0.021388205760699025,0.021388205760699025,40.0,13.260687571633397,0.04277641152139805,-13.260687571633397,0.42776411521398056,0.04277641152139805,-386.8875559976034,0.04277641152139805,0.17110564608564932,-45.78011939093978,0.021388205760699025,0.010694102880349513,12.832923456419415,-0.04277641152139805,30.609598324275225,-15.294736153240445,-300.1810025129639,62.15579792250027,-4.277641152139805,8.55528230427961,2.1388205760699024,-0.04277641152139805,0.0,0.06416461728209708,-0.04277641152139805,-80.0,13.260687571633397,293.59862417712156,0.021388205760699025,-4.83259817103805,-0.04277641152139805,-0.04277641152128436,-0.04277641152139805,0.021388205760699025,119.34618814470058,-8.55528230427961,0.04277641152139805,183.18202238348445,-0.010694102880349513,6.301047909643762,-183.18202238348445,6.416461728209707,85.0,-45.78043795536585,119.34618814470058,-0.03208230864104854,181.0759269412345,-96.0,0.04277641152139805,-0.01069410288034951,2.138820576069904,42.776411521398046,-0.021388205760699025,-0.04277641152139805,0.010694102880349513,0.0,0.0,-90.56460938366322,236.79705474112143,-46.0,0.0,23.59219356586051,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-171.4512343489199,-223.6925410349648,0.0,65.0,-223.6925410349648,-23.59219356586051,-0.3992357281609781,0.0,1496.5981,hclb
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032280511683343382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.30862767522083,1000.0,0.0,-648.219543887373,0.0,0.0,0.0,15.833102148566411,0.0,0.0,0.0,0.0,0.0,-315.84367203583355,0.0,0.0,285.0981644719314,0.0,0.0,0.0,0.0,-85.60616547013416,0.0,-150.53309665226794,1000.0,0.0,-599.5255035985776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.60590099223634,0.0,0.0035508562851652306,0.0,0.0,0.0,0.0,0.0,0.0,70.56887855099998,0.0,264.8972855868567,0.0,0.0,0.0,0.0,0.0,335.0474582300012,522.0508225907959,0.0,0.03228051168334339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.5090510940145,0.0,1.9368307010006032,0.0,40.96889245539428,116.86108536841732,1000.0,-813.6865302480267,-0.0008070127920835846,0.0,0.0,74.63590876454835,0.9684153505003016,0.0,33.23405109680539,0.0,0.0,0.0,0.0,853.2780625667742,-315.84367203583355,0.0,0.0,-5.428994925617762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.9843817117369,0.0,0.0,33.23405109680539,0.0,1.000695862183645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2238382282254,-341.2238382282254,-335.4661641378567,0.0,0.0,0.0,0.0,0.0,393.72650348937054,0.0032280511683343382,0.0,0.0,0.0,-27.395253899708365,0.0,0.0,0.0,396.11509191231846,0.0,-54.58456093999955,0.0,0.0,0.0,0.0,0.0,210.79232012151576,210.79232012151576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.79554817268408,0.0,0.0,0.0,-516.4563527410342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.8963205160842,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,648.131404590814,-186.31346975197334,186.31346975197334,335.4661641378567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908.6538627300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65132620441973,17.952110113347203,-145.9791048797596,0.0,0.0,0.0,0.0,-117.80115376258308,0.0,0.0,0.0,0.0,70.56887855099998,-145.9791048797596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.2734965106295,0.6456102336668677,32.26563574630509,0.0,-1000.0,-413.2120338466043,578.679020207258,0.0,145.9791048797596,0.0,0.0,335.4661641378567,-126.22494040922099,0.0,0.0,0.0,-132.63183469723134,0.0,0.0,-593.401516830659,0.0,0.0,-593.401516830659,0.0,0.0,813.6865302480267,0.0,0.0,0.0,0.0,-208.65874761562083,0.0,0.0,0.0,-264.38268401678465,0.0,264.38268401678465,0.0,87.88241470416456,0.0,0.0,-105.83605621939871,0.0,0.0,0.0,70.56887855099998,-0.004842076752510138,0.0,0.0,0.0,0.0,0.0032280511683343382,0.0,0.0,0.0,142.82744201729156,-186.30862767522083,0.0,-3.6193299504118412,-38.71430925521216,0.0,953.8796613304722,0.0,0.0,0.0,-5.428994925617762,0.0,0.0,0.0,914.1262908205128,-517.7257738673118,-396.4005169532011,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.6677142437281,0.0,-1000.0,352.5090510940145,417.9255390217327,606.1695532630089,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,853.1166600083575,182.67831563731062,0.0,573.2802674374045,0.0,0.0,-1000.0,0.0,-1000.0,477.64972002893245,0.0,-1000.0,1000.0,-0.08070127920835846,-0.1614025584167169,85.83787781151864,0.0,0.0,0.0,258.38381008162503,33.23405109680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.65132620441973,27.65132620441973,27.65132620441973,-161.81511463641846,0.0,74.31609079595864,0.0,0.0,0.0,0.0,0.0,0.0,-112.39062212506815,0.0,0.0,79.35438976633313,0.0,0.0,0.0,0.0,-42.677194883166564,0.006456102336642289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.31298991833773,0.0,857.0982808207971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035508562851652306,0.0035508562851652306,0.0,123.00571597075286,0.0,1.9368307010006032,0.0,0.0,0.0,-262.14280612574356,0.0,0.0,40.96889245539428,0.0,0.0,-70.2270274161179,262.14280612574356,0.0,0.0,405.61920049712467,0.0,0.0,79.35438976633313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.3281272372456,-142.82744201729156,27.395253899708365,0.0,41.21745239535603,0.0,-143.02910161072526,217.66501037527362,0.0,0.0,-70.2270274161179,0.0,-840.1354907225283,727.2312684232438,0.0,0.0,27.65132620441973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9368307010006032,335.4661641378567,335.4661641378567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03228051168334339,0.0,0.0,40.96889245539428,-40.96889245539428,0.0,648.131404590814,0.0,0.0,33.23405109680539,-405.61920049712467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.1555435289162,0.0,0.9684153505003016,0.9684153505003016,1000.0,262.14280612574356,0.0,79.35438976633313,0.0,0.0,0.0,0.0,0.0,315.84367203583355,0.0,448.5158573726691,0.0032280511683343382,0.0,0.0,0.0,4.263102717952399,259.59849932836937,119.31298991833773,-74.63590876454835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032280511683343382,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,417.9255390217327,-393.8304467369911,0.0,-43.60604081830394,0.0,-332.33228575627186,-0.24210383762507548,-0.1614025584167169,0.0,0.0,-874.9999999999999,-875.0,874.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4661641378567,0.0,0.0,0.0,258.54521264004177,0.0,0.0,0.0,-0.0032280511683343382,0.0,0.0,0.0032280511683343382,0.0,0.0032280511683343382,0.0,0.0,0.0,1.9368307010006032,3.9382224253678935,3.9382224253678935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.395253899708365,0.0,0.0,0.0,0.0,0.0,914.4042260261065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.66501037527362,0.0,-540.0814978818406,540.0814978818406,0.004842076752510138,0.0,0.0,0.0,-33.23405109680539,0.0,0.0,0.0,0.0,0.0,-123.00571597075286,0.1614025584167169,0.0,0.0,0.0,0.0,0.0,606.1695532630089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4661641378567,0.0,405.61920049712467,0.0,95.35438976633313,0.0,91.7496436660415,254.16950440275158,0.0,0.0,0.0,0.0,396.11509191231846,-130.1631628345889,0.0,0.1614025584167169,946.4849638737577,0.0,0.0,0.0,-194.3284070358567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.41211284083425,0.0,3.9382224253678935,0.0,-111.25909159762264,-111.25909159762267,111.25909159762264,0.0,0.0,0.0,0.0,0.0,606.2734965106295,0.0,0.0,123.7320274836278,-861.3613835387495,135.38572315608292,-599.5255035985776,0.9684153505003016,40.96889245539428,0.0,0.0,0.0,-151.14039827324336,0.0,0.0,0.0035508562851652306,0.0,0.0,0.0,1.9691112126839467,0.0,0.0,0.0,0.0,17.952110113347203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032280511683344305,0.00032280511683344305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.00571597075286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93778491078857,0.0,-372.7053946470006,1000.0,0.0,0.0,0.0,1.9368307010006032,0.0,0.0,0.0,0.0,0.0,0.0,-1.9368307010006032,0.0,81.93778491078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.5158573726691,-1000.0,916.6154410764156,0.0,-33.23405109680539,0.0,332.3193735515985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4035063960417924,335.4661641378567,-853.3587638459826,914.1621221884814,0.0,0.0,0.0,0.0,0.0,0.0,-0.040350639604179235,508.5057140373866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.9684153505003016,0.9684153505003016,0.0,0.0,0.0,0.0,0.0,0.0035508562851652306,123.00571597075286,0.0,0.0,-332.3193735515985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0407489409203,0.0,0.0,0.0,0.0,3.3894537267510554,41.21745239535603,0.0,0.0,0.0,0.0,0.0,123.00571597075286,0.0,-0.1614025584167169,0.0,0.0,0.0,-0.4035063960417924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032280511683343382,0.0,0.0,0.1614025584167169,70.2270274161179,0.0,0.0,0.0,0.0,335.4661641378567,0.0,0.0,0.0,-914.1262908205128,0.08070127920835846,0.0,0.0,0.0,0.0032280511683343382,0.0,3.2280511683343383,-1.000695862183645,0.6456102336668677,0.023057508345245274,9.006262759652806,-0.0024210383762507536,426.7197325625955,0.06456102336668677,-0.01614025584167576,-9.006262759652806,0.9684153505003015,-0.0032280511683343382,1.8096649752059208,79.35438976633313,0.0008070127920835846,0.023057508345245274,-5.428994925617762,-41.48279820139334,-0.0645610233666929,-165.47182843740617,-0.0032280511683343382,0.0008070127920835846,-9.006262759652806,109.73977192465104,0.0032280511683343382,0.0032280511683343382,-122.99893706329937,-40.96534159910912,-57.3188701754931,-0.0024210383762507536,0.9684153505003016,0.0032280511683343382,33.23405109680539,30.651610162137917,-0.0016140255841671691,122.76142096672818,117.47512059458131,-0.0024210383762507536,-0.0032280511683343382,-1.000695862183645,0.0032280511683343382,0.3228051168334338,-0.06456102336668677,217.66501037527362,217.66501037527362,-0.3228051168334338,165.47182843740617,-217.66501037527362,0.6456102336668677,0.004842076752501507,-37.673395028881714,0.3228051168334338,-288.3281272372456,79.35438976633313,-0.6456102336668677,0.0016140255841671691,0.03228051168334339,0.9048324876029603,96.0,-0.0032280511683343382,-123.7320274836278,122.99893706329937,1.000695862183645,0.0032280511683343382,41.48279820139334,-66.20187418979062,79.35438976633313,-0.0032280511683343382,-0.0008070127920835846,-79.35438976633313,-0.0032280511683343382,-42.677194883166564,0.0032280511683343382,-0.0008070127920835846,-0.0008070127920835846,-0.0008070127920835846,1.2912204673337353,-30.651610162137917,0.03228051168334339,2.391582409340515,-0.0008070127920835846,0.0,0.1614025584167169,21.5,0.0032280511683343382,0.0016140255841671691,0.0016140255841671691,40.0,1.000695862183645,0.0032280511683343382,-1.000695862183645,0.03228051168334339,0.0032280511683343382,-2.391582409340515,0.0032280511683343382,0.012912204673284577,0.01614025584167576,0.0016140255841671691,0.0008070127920835846,0.9684153505003016,-0.0032280511683343382,57.3188701754931,0.03228051168334645,-4.78316481868103,426.6390312833871,-0.3228051168334338,0.6456102336668677,0.1614025584167169,-0.0032280511683343382,5.428994925617762,0.004842076752501507,-0.0032280511683343382,-80.0,1.000695862183645,344.74053358286574,0.0016140255841671691,-43.0,-0.0032280511683343382,-0.0032280511683343382,-0.0032280511683343382,0.0016140255841671691,9.006262759652806,-0.6456102336668677,0.0032280511683343382,1.8096649752059206,-0.0008070127920835846,40.96534159910912,-1.8096649752059206,0.48420767525015074,-117.47512059458131,-415.03765838240383,9.006262759652806,-0.0024210383762507536,123.7320274836278,-96.0,0.0032280511683343382,-0.0008070127920835844,0.1614025584167169,3.2280511683343383,-0.0016140255841671691,-0.0032280511683343382,0.0008070127920835846,1000.0,0.0,37.671781003297546,0.0,-46.0,0.0,374.48317290868965,-31.0,109.4169668078176,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,-109.4169668078176,15.5,-123.00571597075286,-193.60013530962235,0.0,65.0,-193.60013530962235,-374.48317290868965,220.18112099082342,0.0,1496.5981,hclb
