36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016588615034480073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2667836520389,-624.249999999999,0.0,875.2428356910397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5096193430785,0.0,0.0,29.348532600197878,0.0,0.0,0.0,0.0,215.36105250084933,0.0,-1000.0,228.76606380430943,0.0,-480.3812393340988,0.0,0.0,0.0,0.0,0.0,-860.1576423292162,0.0,0.0,0.0,0.0,0.018247476537915017,0.0,0.0,0.0,3.3177230068960144,0.0,0.0,-40.41446190365211,0.0,596.061327501177,395.8526642184961,0.0,0.0,0.0,0.0,917.2388352511266,-917.2388352511266,0.0,0.16588615034480075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.39521928246743,0.0,0.0,-350.7076836461074,0.0,9.953169020688044,0.0,92.21829166595853,460.79638556137354,650.3540924588832,0.0,865.2756467750179,0.0,0.0,0.0,4.976584510344022,0.0,4.976584510344022,0.0,0.0,0.0,0.0,75.833415804393,-656.7666332034077,0.0,0.0,-1.2848590075401236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.4617789586928,0.0,0.0,4.976584510344022,0.0,5.142470660688823,3.0260152741005015,0.0,375.0000000000002,0.0,-375.0000000000002,375.0000000000002,-1000.0,0.0,0.0,840.2057986209712,0.0,0.0,0.0,0.0,0.0,444.2032986697209,0.016588615034480073,865.2797939287765,0.0,0.0,0.0,0.0,0.0,0.0,350.7076836461074,0.0,13.615621903000374,0.0,0.0,0.0,0.0,0.0,280.73681413782117,280.73681413782117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.75340275285566,0.0,0.0,0.0,603.2153496824716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.2386893863381,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,480.3812393340988,-650.3540924588832,650.3540924588832,54.66616789342264,0.0,0.0,0.0,0.0,0.0,0.0,784.2762525464861,-127.63555512323188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.48852292497185,10.88868521881744,0.0,0.0,0.0,0.0,105.12803348560614,74.25424623734936,0.0,0.0,0.0,0.0,-40.41446190365211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.94305637240416,0.0,0.0,0.0,0.0,820.3269455836676,-569.3341098926271,0.0,0.0,0.0,0.0,159.79420137902878,183.8511561788385,0.0,0.0,0.0,-493.18386181779033,0.0,0.0,-50.94664364659084,0.0,0.0,-50.94664364659084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.58614763637159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065350524911082,0.0,105.12803348560614,0.0,0.0,0.0,0.0,-40.41446190365211,-0.024882922551720105,0.0,0.0,0.0,0.0,0.016588615034480073,0.0,0.0,0.0,440.1599449864799,252.2667836520389,0.0,-320.680925730819,181.3151013718176,0.0,217.01728868243146,0.0,305.0125042780242,0.0,-1.2848590075401236,0.0,0.0,0.0,-1.428279754468721,0.0,-303.58422452355546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4274069609873,0.0,0.0,350.7076836461074,0.0,425.408902968294,0.0,0.0,0.0,-870.146355042125,0.0,0.0,0.0,618.5713828457826,75.003985052669,0.0,0.0,-38.3314232780585,801.9014598288506,-917.2388352511266,345.482485975743,0.0,-337.32372846615453,0.0,0.0,0.0,0.0,-802.3161752047126,-0.8294307517240036,0.0,0.0,453.90525001601657,-125.00000000000011,0.0,4.976584510344022,-125.00000000059686,125.00000000059686,0.0,0.0,0.0,0.0,0.0,-223.48852292497185,223.48852292497185,223.48852292497185,90.96713600064412,0.0,0.0,0.0,0.0,0.0,784.2762525464861,0.0,0.0,-56.186541854415964,0.0,0.0,16.72535963222199,0.0,0.0,0.0,0.0,5.912100708473417,0.03317723006894176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018247476537915017,0.018247476537915017,0.0,316.17079991807583,0.0,9.953169020688044,0.0,0.0,0.0,56.07767271059229,0.0,0.0,92.21829166595853,0.0,0.0,230.10672013200963,-56.07767271059229,0.0,0.0,0.0,0.0,0.0,16.72535963222199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.82059298623092,-440.1599449864799,0.0,0.0,93.4956150236135,0.0,0.0,0.0,-128.920414130772,0.0,230.10672013200963,0.0,236.01882084048304,0.0,0.0,0.0,223.48852292497185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953169020688044,159.79420137902878,159.79420137902878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16588615034480075,0.0,0.0,92.21829166595853,-92.21829166595853,0.0,480.3812393340988,0.0,0.0,4.976584510344022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.03880993596897,0.0,0.0,4.976584510344022,4.976584510344022,187.24425523702587,-56.07767271059229,0.0,16.72535963222199,0.0,0.0,0.0,0.0,0.0,656.7666332034077,784.2762525464861,365.8816001626427,0.016588615034480073,0.0,0.0,0.0,9.803574858776713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016588615034480073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.3651023065194,1000.0,0.0,0.0,-997.7997567282989,-1.2441461275860055,-0.8294307517240034,0.0,0.0,-375.0,-375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.79420137902878,0.0,0.0,0.0,454.73468076774054,0.0,0.0,0.0,-0.016588615034480073,0.0,0.0,0.016588615034480073,0.0,0.016588615034480073,0.0,0.0,0.0,9.953169020688044,20.23811034206569,20.23811034206569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.2762525464861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.920414130772,0.0,0.0,0.0,0.024882922551720105,0.0,0.0,0.0,-4.976584510344022,0.0,0.0,0.0,0.0,0.0,-316.17079991807583,0.8294307517240036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.79420137902878,0.0,0.0,-298.36204318355203,92.68227699310398,0.0,61.68227699310398,-1.2848590075401236,782.3723497673117,-207.78125273560568,0.0,-574.591097031706,350.7076836461074,163.6130458367728,0.0,0.8294307517240036,837.25636659283,0.0,0.0,0.0,-240.62312518633303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.653635432,-319.90323830083366,20.23811034206569,0.0,152.48181680475477,152.48181680475477,-152.48181680475477,0.0,0.0,0.0,0.0,0.0,425.94305637240416,0.0,0.0,0.0,-9.803574858776713,781.3719709779026,-480.3812393340988,4.976584510344022,92.21829166595853,0.0,0.0,0.0,-66.84840369392563,0.0,0.0,0.018247476537915017,0.0,0.0,0.0,10.119055171032844,0.0,0.0,0.0,0.0,10.88868521881744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0016588615034480547,0.0016588615034480547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.17079991807583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.43658333191706,1000.0,0.0,-624.249999999999,0.0,0.0,0.0,9.953169020688044,0.0,0.0,0.0,0.0,0.0,0.0,-9.953169020688044,0.0,184.43658333191706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.1183998373573,0.0,11.36320129861885,0.0,-4.976584510344022,0.0,215.36105250084933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.49999999999994,0.0,-437.5,-437.49999999999994,0.0,0.0,0.0,0.0,-2.073576879310009,159.79420137902878,-76.248131180255,318.6590921732478,0.0,0.0,0.0,0.0,0.0,0.0,-0.20735768793100093,406.89422550052336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.976584510344022,4.976584510344022,0.0,0.0,0.0,0.0,62.39521928246743,0.018247476537915017,316.17079991807583,0.0,0.0,-215.36105250084933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0260152741005015,0.0,17.418045786204075,0.0,0.0,93.4956150236135,0.0,0.0,0.0,316.17079991807583,0.0,424.57947221657,0.0,0.0,0.0,-2.073576879310009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016588615034480073,0.0,0.0,0.8294307517240036,-230.10672013200963,0.0,0.0,0.0,0.0,159.79420137902878,0.0,0.0,0.0,1.428279754468721,0.4147153758620018,0.0,0.0,0.0,0.016588615034480073,0.0,16.58861503448007,-2.1164553865883207,3.317723006896015,0.11849010738914337,52.33426649440041,-0.012441461275860053,38.3314232780585,0.33177230068960145,-0.08294307517239587,-52.33426649440041,4.976584510344022,-0.016588615034480073,0.4282863358467079,16.72535963222199,0.004147153758620018,0.11849010738914337,-1.2848590075401236,-94.85919917944761,-0.33177230068960145,-503.2596193430796,-0.016588615034480073,0.004147153758620018,-52.33426649440041,1.6588615034480072,0.016588615034480073,0.016588615034480073,-316.1359638265034,-92.20004418942061,-20.866713876644212,-0.012441461275860053,4.976584510344022,0.016588615034480073,4.976584510344022,-8.294307517240036,-0.008294307517240036,9.820809988724086,-75.92969635583185,-0.012441461275860053,-0.016588615034480073,-2.1164553865883207,0.016588615034480073,1.6588615034480072,-0.33177230068960145,128.920414130772,128.920414130772,-1.6588615034480072,503.2596193430796,-128.920414130772,3.3177230068960144,0.024882922551720105,-256.8367921207405,1.6588615034480072,-123.82059298623092,16.72535963222199,-3.3177230068960144,0.008294307517240036,0.16588615034480075,80.17023143270475,96.0,-0.016588615034480073,-319.90323830083366,316.1359638265034,5.142470660688823,0.016588615034480073,94.85919917944761,-3.180978409154078,16.72535963222199,-0.016588615034480073,-0.004147153758620018,-16.72535963222199,-0.016588615034480073,5.912100708473417,0.016588615034480073,-0.004147153758620018,-0.004147153758620018,-0.004147153758620018,6.635446013792029,8.294307517240036,0.16588615034480075,138.41104052841393,-0.004147153758620018,159.9121765295628,0.8294307517240036,-2.1266196025127053,0.016588615034480073,0.008294307517240036,0.008294307517240036,-42.54247542324407,2.1164553865883207,0.016588615034480073,-2.1164553865883207,0.16588615034480075,0.016588615034480073,-390.6529412579011,0.01658861503448009,0.06635446013797264,0.08294307517239587,0.008294307517240036,0.004147153758620018,4.976584510344022,-0.016588615034480073,20.866713876644212,0.16588615034480073,-276.82208105682787,37.9167079021965,-1.6588615034480072,3.3177230068960144,0.8294307517240036,-0.01658861503448009,1.2848590075401236,0.024882922551720105,-0.016588615034480073,85.08495084648814,2.1164553865883207,310.6916892119292,0.008294307517240036,4.253239205025411,-0.016588615034480073,-0.016588615034480073,-0.016588615034480073,0.008294307517240036,52.33426649440041,-3.3177230068960144,0.016588615034480073,160.3404628654095,-0.004147153758620018,92.20004418942061,-160.3404628654095,2.4882922551720106,75.92969635583185,-139.44008556052145,52.33426649440041,-0.012441461275860053,319.90323830083366,-96.0,0.016588615034480073,-0.004147153758620017,619.4008135975066,16.58861503448007,-0.008294307517240036,-0.016588615034480073,0.004147153758620018,1000.0,0.0,256.82849781322324,252.24190072948716,-46.0,0.0,556.5328123949864,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-316.17079991807583,-243.84328551800357,0.0,65.0,-243.84328551800357,-556.5328123949864,279.02746465034625,0.0,1496.5981,hclb
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009076085458691121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-189.97498947984144,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.6555938821094,0.0,0.0,6.502148522864971,0.0,0.0,0.0,0.0,-130.88813113591203,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,509.1148873981956,-377.48196855502573,0.0,0.0,-736.9020630946225,0.0,0.009983694004588983,0.0,0.0,0.0,510.93010448993385,0.0,0.0,96.92659856547918,0.0,0.0,-261.4317743997526,0.0,0.0,0.0,0.0,612.4392219511869,-612.4392219511869,0.0,0.09076085458691122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.845815047502725,0.0,5.445651275214673,0.0,21.72689183020271,-774.6975420097191,584.7225525298777,-313.1140007003617,362.8281894832266,0.0,0.0,-321.4349225659559,2.7228256376073365,0.0,2.7228256376073365,0.0,0.0,0.0,0.0,0.45380427293455594,-868.6555938821094,0.0,0.0,-24.29726998849793,612.178367532255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.0253561553295,0.0,0.0,2.7228256376073365,0.0,2.8135864921942475,2.8135864921942475,0.0,-755.530262872418,0.0,755.530262872418,-755.530262872418,-358.3583729652318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.271565458024654,0.009076085458691121,362.83045850459126,0.0,0.0,143.34087412198176,-755.5192416542368,0.0,0.0,9.845815047502725,0.0,-134.71893656608304,0.0,0.0,0.0,0.0,0.0,577.3193295747001,577.3193295747001,0.0,0.0,0.0,0.0,-215.71414155844298,0.0,0.0,577.3284056601588,0.0,0.0,0.0,213.96816238838727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,736.9020630946225,415.2774474701223,-415.2774474701223,160.26453385413237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.9497277740746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43584092213524,-39.369565816523554,-490.76450065748736,0.0,0.0,0.0,198.09383911109944,84.0833153686722,0.0,0.0,0.0,0.0,96.92659856547918,509.23549934251264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.8454946311634,0.0,0.0,0.0,686.8723851714503,856.3174902312055,0.0,0.0,490.76450065748736,0.0,0.0,358.3583729652318,462.47958813919723,0.0,0.0,0.0,-131.23095504965693,0.0,0.0,-798.8780230598626,0.0,0.0,-798.8780230598626,0.0,0.0,1000.0,0.0,-359.4200945395968,0.0,0.0,-213.39839780866782,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,512.1295779986333,0.0,198.09383911109944,0.0,0.0,0.0,0.0,96.92659856547918,-0.01361412818803668,0.0,0.0,0.0,0.0,0.009076085458691121,0.0,0.0,0.0,8.083830508424606,1000.0,0.0,-16.198179992331955,-473.42310858981017,0.0,875.5827692817886,0.0,1000.0,0.0,-24.29726998849793,0.0,0.0,0.0,-0.7814509579933341,0.7814509579933341,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-869.1481732059226,9.845815047502725,0.0,744.5532446793937,0.0,590.8013343628708,0.0,-777.117060089188,0.0,0.0,0.0,97.02835451676505,0.0,-326.2725660929028,0.0,869.2681446120158,0.0,-286.9481068162775,0.0,-697.7829999735434,890.7506964131073,0.0,0.0,-869.7219488849504,1000.0,-0.226902136467278,697.3291957006088,814.2276015808235,0.0,-849.8445359097578,-838.473344300467,189.85751298948514,2.7228256376073365,0.0,0.0,0.0,519.0999231814378,0.0,0.0,0.0,-51.43584092213524,51.43584092213524,51.43584092213524,-426.862699211025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.05139217386801,0.0,0.0,127.14005635581871,0.0,0.0,0.0,0.0,-42.09239145413089,0.01815217091738024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009983694004588983,0.009983694004588983,0.0,145.62062383039702,0.0,5.445651275214673,0.0,0.0,0.0,1000.0,0.0,7.12716197727679,21.72689183020271,0.0,0.0,-426.9485148753357,-1000.0,0.0,0.0,0.0,0.0,0.0,127.14005635581871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.00845205177652,-8.083830508424606,0.0,0.0,22.42575041052193,0.0,0.0,-321.4349225659559,-565.7827717887604,0.0,-426.9485148753357,0.0,-469.0409063294666,0.0,0.0,0.0,51.43584092213524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445651275214673,358.3583729652318,358.3583729652318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09076085458691122,0.0,0.0,21.72689183020271,-21.72689183020271,0.0,736.9020630946225,0.0,0.0,2.7228256376073365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.9584231199858,0.0,0.0,2.7228256376073365,2.7228256376073365,1000.0,-1000.0,0.0,127.14005635581871,0.0,0.0,0.0,0.0,0.0,868.6555938821094,0.0,1000.0,0.009076085458691121,0.0,0.0,0.0,0.731921463061591,0.0,0.0,321.4349225659559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009076085458691121,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-141.3776405261383,1000.0,0.0,0.0,-760.3343480895785,-0.6807064094018341,-0.453804272934556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3583729652318,0.0,0.0,0.0,-659.5332186473381,0.0,0.0,0.0,-0.009076085458691121,0.0,0.0,0.009076085458691121,0.0,0.009076085458691121,0.0,0.0,0.0,5.445651275214673,11.072824259603168,11.072824259603168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.34784922280454,0.0,0.0,0.0,0.01361412818803668,0.0,0.0,0.0,-2.7228256376073365,0.0,0.0,0.0,0.0,0.0,-145.62062383039702,0.45380427293455594,0.0,0.0,0.0,0.0,215.71414155844298,-255.9005595935408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3583729652318,0.0,0.0,-624.9999999999993,94.18478290826178,0.0,63.184782908261774,-24.29726998849793,891.1861748836559,-891.6399791565905,0.0,0.453804272934556,9.845815047502725,451.40676387959405,0.0,0.453804272934556,1000.0,0.0,62.629178558340186,0.0,-164.50517583427342,-374.9999999999997,374.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6807064094018375,-0.6807064094016368,11.072824259603168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.8454946311634,0.0,0.0,146.9820366492007,-0.731921463061591,0.0,0.0,2.7228256376073365,21.72689183020271,0.0,0.0,0.0,-309.4828006463341,0.0,0.0,0.009983694004588983,0.0,0.0,0.0,5.536412129801584,0.0,0.0,0.0,0.0,-39.369565816523554,0.0,612.178367532255,0.0,0.0,0.0,0.0,0.0,0.0,-656.5787403458129,0.0,0.000907608545869112,0.000907608545869112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.62062383039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45378366040542,1000.0,0.0,-189.97498947984144,0.0,0.0,0.0,5.445651275214673,0.0,0.0,0.0,0.0,0.0,0.0,-5.445651275214673,0.0,43.45378366040542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,6.217118539203418,0.0,-2.7228256376073365,0.0,-130.88813113591203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1345106823363902,358.3583729652318,-0.6807064094018341,0.0,0.0,0.0,0.0,0.0,0.0,-170.09375261141236,169.9803015431787,130.89720722137073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.7228256376073365,2.7228256376073365,0.0,0.0,0.0,0.0,0.0,0.009983694004588983,145.62062383039702,0.0,0.0,130.88813113591203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8135864921942475,0.0,9.529889731625678,22.42575041052193,0.0,0.0,0.0,0.0,0.0,145.62062383039702,0.0,1000.0,0.0,0.0,0.0,-1.1345106823363902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009076085458691121,0.0,0.0,0.45380427293455594,426.9485148753357,0.0,0.0,0.0,0.0,358.3583729652318,0.0,0.0,0.0,0.7814509579933341,0.226902136467278,0.0,0.0,0.0,0.009076085458691121,0.0,9.07608545869112,0.0,1.815217091738224,0.06482918184779371,30.949451414136725,-0.00680706409401834,0.453804272934556,0.1815217091738224,-0.045380427293366665,-30.949451414136725,2.722825637607336,-0.009076085458691117,8.099089996165977,127.14005635581871,0.0022690213646727802,0.06482918184779371,-24.29726998849793,-23.17180463522604,-0.1815217091738224,189.97498947984144,-0.009076085458691121,0.0022690213646727802,-30.949451414136725,83.4606828098712,0.009076085458691117,0.009076085458691121,-145.60156405093375,-21.71690813619815,0.0,-0.00680706409401834,2.7228256376073365,0.009076085458691121,2.7228256376073365,-4.538042729345561,-0.0045380427293455605,183.3134765430789,-85.0,-0.00680706409401834,-0.009076085458691121,0.0,0.009076085458691121,0.907608545869112,-0.1815217091738224,244.34784922280454,244.34784922280454,-0.9076085458691097,-189.97498947984144,-244.34784922280454,1.815217091738224,0.01361412818803668,-1000.0,0.907608545869112,-249.00845205177652,127.14005635581871,-1.815217091738224,0.0045380427293455605,0.09076085458691122,4.049544998082989,96.0,-0.009076085458691121,-147.66274305860233,145.60156405093375,2.8135864921942475,0.009076085458691121,23.17180463522604,33.695679541387136,127.14005635581871,-0.009076085458691121,-0.0022690213646727802,-127.14005635581871,-0.009076085458691121,-654.2707589863859,0.009076085458673333,-0.0022690213646727802,-0.0022690213646727802,-0.0022690213646727802,3.630434183476448,4.538042729345561,0.09076085458691122,6.724244814204383,-0.0022690213646727802,0.0,0.453804272934556,21.5,0.009076085458691121,0.0045380427293455605,0.0045380427293455605,-34.569282831771254,0.0,0.009076085458691121,0.0,0.09076085458691122,0.009076085458691121,-6.724244814204383,0.00907608545869112,0.03630434183469333,0.045380427293366665,0.0045380427293455605,0.0022690213646727802,2.7228256376073365,-0.009076085458691121,0.0,0.0907608545869112,-13.448489628408765,0.22690213646727814,-0.907608545869112,1.8152170917382238,0.453804272934556,-0.00907608545869112,24.29726998849793,0.01361412818803668,-0.009076085458691121,69.13856566354251,0.0,343.20281461604804,0.0045380427293455605,-43.0,-0.009076085458691121,-0.009076085458673333,-0.009076085458691121,0.0045380427293455605,30.949451414136725,-1.8152170917382238,0.009076085458691121,8.099089996165977,-0.0022690213646727802,21.71690813619815,-8.099089996165977,1.3614128188036678,85.0,503.90088761242805,30.949451414136725,-0.00680706409401834,147.66274305860233,-96.0,0.009076085458691121,-0.0022690213646727802,97.48215878969961,9.07608545869112,-0.0045380427293455605,-0.009076085458691121,0.0022690213646727802,654.1682413511671,0.0,313.1094626576323,0.0,-46.0,0.0,283.76647502460685,-31.0,82.55307426400209,107.92089910985007,-69.755171073653,-65.0,-686.8859992996383,-53.960449554925034,23.0,34.8775855368265,-82.55307426400209,15.5,-145.62062383039702,-33.72001396971391,686.8859992996383,65.0,-33.72001396971391,-283.76647502460685,124.58159346867531,0.0,1496.5981,hclb
