38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046110031849006076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06460419937683,103.9741996010762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.0325510378167,0.0,0.0,430.493256517634,0.0,0.0,0.0,0.0,999.8155598726048,0.0,-1000.0,1000.0,0.0,0.0,-832.0320531615602,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.050721035033993445,0.0,0.0,0.0,9.222006369801216,0.0,0.0,71.30786690386071,0.0,0.0,-154.79800422222738,0.0,0.0,0.0,0.0,115.13752841890384,329.21198103167563,0.0,0.46110031849006083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.53510603874736,0.0,27.66601910940365,0.0,0.0,-196.65915461141662,-196.65915461141662,535.0887405738181,-0.011527507962251519,0.0,0.0,297.2932050907323,13.833009554701825,0.0,13.833009554701825,0.0,469.40028360857224,0.0,0.0,422.40717640507876,-1000.0,0.0,0.0,-3.0982968055527036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,13.833009554701825,0.0,14.294109873191886,14.294109873191886,0.0,-47.520544741386544,0.0,47.520544741386544,-47.520544741386544,-226.1058711260881,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,174.08557849112083,0.04611003184902529,0.0,0.0,0.0,750.0000000000002,-825.5536344792613,0.0,0.0,0.0,0.0,-232.65110599159084,0.0,0.0,0.0,0.0,0.0,467.2750162980594,467.2750162980594,0.0,0.0,0.0,0.0,885.1402994507728,0.0,0.0,467.32112632990845,0.0,0.0,0.0,-116.20809855545167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.22437168121172,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.65915461141662,-196.65915461141662,31.810923997180225,0.0,0.0,0.0,0.0,0.0,0.0,757.9674489621833,-874.4321258716659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.73777350478758,50.9976472188635,-832.0320531615602,0.0,0.0,0.0,194.29494712890786,80.34288678325036,0.0,0.0,0.0,0.0,71.30786690386071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4847430255371137,0.0,0.0,0.0,317.3072190703739,-76.01109015245937,1000.0,0.0,832.0320531615602,0.0,0.0,226.1058711260881,-4.7032232485986585,0.0,0.0,0.0,-458.99947089963644,0.0,0.0,0.0,0.0,0.0,-1000.0,999.9999999999999,-999.9999999999999,0.0,0.0,-502.70749117609057,0.0,0.0,45.08139782468011,0.0,0.0,0.0,-532.3305421071037,0.0,532.3305421071037,0.0,1000.0,0.0,194.29494712890786,1000.0,0.0,0.0,0.0,71.30786690386071,-0.06916504777350911,0.0,0.0,0.0,0.0,0.04611003184902529,0.0,0.0,0.0,872.5284366393305,74.06460419937683,0.0,-93.48696878254289,-162.67078288348876,0.0,748.7600687955951,0.0,0.0,0.0,-3.0982968055527036,0.0,0.0,0.0,115.13752841890384,-115.13752841890384,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,870.6529159072384,0.0,0.0,360.06461035268035,0.0,639.9353896473197,0.0,0.0,420.10167481262846,0.0,0.0,-889.0631900027342,-162.3055457727711,0.0,40.894247024255804,-13.5294370042173,-181.19476004579005,0.0,0.0,241.38039305035053,0.0,161.15279497654595,11.223935411766996,0.0,0.0,0.0,0.0,720.1336954587325,13.833009554701825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.73777350478758,171.73777350478758,171.73777350478758,-316.73429459129835,0.0,0.0,-532.7710937337896,0.0,0.0,757.9674489621833,0.0,0.0,-83.49013731836666,0.0,0.0,265.07294075910664,0.0,0.0,0.0,0.0,-38.38899681509939,0.09222006369739688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050721035033993445,0.050721035033993445,0.0,258.5157671349864,0.0,27.66601910940365,0.0,0.0,0.0,537.2078556816709,0.0,0.0,0.0,0.0,0.0,-234.56233308906496,-537.2078556816709,0.0,0.0,773.9189325096977,0.0,0.0,265.07294075910664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-872.5284366393305,75.55363447926106,0.0,3.5504724523734694,0.0,185.13939431030167,112.15381078043059,0.0,0.0,-234.56233308906496,0.0,0.0,-272.95132990416437,0.0,0.0,171.73777350478758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66601910940365,226.1058711260881,226.1058711260881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46110031849006083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833009554701825,-773.9189325096977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.5044563633776,0.0,13.833009554701825,13.833009554701825,1000.0,-537.2078556816709,0.0,265.07294075910664,0.0,0.0,0.0,0.0,0.0,1000.0,757.9674489621833,701.6083973355657,0.04611003184902529,0.0,0.0,-687.5000000001968,691.2184447114487,403.6105850270498,0.0,-297.2932050907323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611003184902529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-3.45825238867547,-2.305501592450304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.1058711260881,0.0,0.0,0.0,722.4391970511829,0.0,0.0,0.0,-0.04611003184902529,0.0,0.0,0.04611003184902529,0.0,0.04611003184902529,0.0,444.3495094505795,0.0,27.66601910940365,56.25423885578742,56.25423885578742,0.0,0.0,0.0,0.0,0.0,0.0,170.53510603874736,75.55363447926106,0.0,757.9674489621833,0.0,0.0,0.0,119.10760216110336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.15381078043059,0.0,0.0,0.0,0.06916504777350911,0.0,0.0,0.0,-13.833009554701825,0.0,0.0,0.0,0.0,0.0,-258.5157671349864,2.305501592450304,0.0,0.0,0.0,0.0,-885.1402994507728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.1058711260881,0.0,773.9189325096977,0.0,86.77799363019878,0.0,131.33162810945984,400.5122882214971,0.0,360.06461035268035,639.9353896473197,-1000.0,0.0,-60.95746210438608,0.0,2.305501592450304,792.2005304692689,0.0,0.0,0.0,-83.49013731836666,0.0,0.0,402.6098704442811,-402.6098704442811,0.0,-535.6349318693385,0.0,0.0,0.0,171.49614307720307,-100.18827617334236,56.25423885578742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4847430255371137,0.0,0.0,168.70224812767052,-3.7184447112520047,0.0,0.0,13.833009554701825,0.0,0.0,0.0,0.0,-275.5644817769597,0.0,0.0,0.050721035033993445,0.0,0.0,0.0,28.12711942789371,0.0,0.0,0.0,0.0,50.9976472188635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.9806829593967,0.004611003184900486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.5000000001968,0.0,0.0,0.0,0.0,0.0,258.5157671349864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.4217172226631,0.0,103.9741996010762,0.0,0.0,0.0,27.66601910940365,0.0,0.0,0.0,0.0,0.0,0.0,-27.66601910940365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.6083973355657,-1000.0,150.69297397767252,0.0,-13.833009554701825,0.0,999.8155598726048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,0.0,-937.5,-937.5,0.0,0.0,0.0,0.0,-5.763753981125774,226.1058711260881,-423.5599272013039,215.83762594577027,0.0,0.0,0.0,0.0,0.0,0.0,-0.5763753981125761,83.49013731836666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.833009554701825,13.833009554701825,0.0,0.0,0.0,0.0,0.0,0.050721035033993445,258.5157671349864,0.0,0.0,-999.8155598726048,606.9760719562119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.17475472528974,0.0,0.0,14.294109873191886,0.0,48.41553344145639,174.08557849112083,0.0,0.0,0.0,0.0,0.0,258.5157671349864,0.0,-2.305501592450304,0.0,0.0,0.0,-5.763753981125774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04611003184902529,0.0,0.0,2.305501592450304,234.56233308906496,0.0,0.0,0.0,0.0,226.1058711260881,0.0,0.0,0.0,-115.13752841890384,1.152750796225152,0.0,0.0,0.0,0.04611003184902529,0.0,46.11003184900608,0.0,9.222006369801216,0.3293573703500426,157.2352086051107,-0.034582523886754556,647.6827969523837,0.9222006369801217,-0.23055015924421696,-157.2352086051107,13.833009554701825,-0.046110031849006076,1.0327656018509013,265.07294075910664,0.011527507962251519,0.3293573703500426,-3.098296805552704,-7.340717070361109,-0.9222006369801217,-178.03880380045302,-0.046110031849006076,0.011527507962251519,-157.2352086051107,4.611003184900608,0.046110031849006076,0.04611003184902529,-258.4189360681034,0.05072103503391645,-59.07507469457812,-0.034582523886754556,13.833009554701825,0.046110031849006076,13.833009554701825,-23.05501592450304,-0.023055015924503038,297.9227742972744,-85.0,-0.034582523886754556,-0.046110031849006076,0.0,0.04611003184902529,4.611003184900608,-0.9222006369801217,112.15381078043059,112.15381078043059,-4.611003184900608,178.03880380045302,-112.15381078043059,9.222006369801216,0.06916504777350911,-1000.0,4.611003184900608,-333.3333333333333,265.07294075910664,-9.222006369801216,0.023055015924503038,0.46110031849006083,23.371742195635722,96.0,-0.04611003184902529,-268.8905243010129,258.4189360681034,14.294109873191886,0.046110031849006076,7.340717070361109,209.74090254029915,265.07294075910664,-0.04611003184902529,-0.011527507962251519,-265.07294075910664,-0.046110031849006076,-38.38899681509939,0.04611003184913898,-0.011527507962251519,-0.011527507962251519,-0.011527507962251519,18.44401273960243,23.05501592450304,0.46110031849006083,180.0502501736553,-0.011527507962251519,45.71071878942054,2.305501592450304,21.5,0.04611003184902529,0.023055015924503038,0.023055015924503038,40.0,0.0,0.04611003184902529,0.0,0.46110031849006083,0.046110031849006076,-471.82721082870285,0.046110031849006076,0.18444012739519167,0.23055015924421696,0.023055015924503038,0.011527507962251519,13.833009554701825,-0.046110031849006076,59.07507469457812,0.46110031849006083,-360.1005003473106,646.5300461561585,-4.611003184900608,9.222006369801216,2.305501592450304,-0.046110031849006076,3.098296805552704,0.06916504777350911,-0.046110031849006076,-80.0,0.0,445.665089177876,0.023055015924503038,-43.0,-0.046110031849006076,-0.04611003184913898,-0.046110031849006076,0.023055015924503038,157.2352086051107,-9.222006369801216,0.04611003184902529,46.743484391271444,-0.011527507962251519,-0.05072103503391645,-46.743484391271444,6.9165047773509105,85.0,714.8411646455984,157.2352086051107,-0.034582523886754556,268.8905243010129,-96.0,0.046110031849006076,-0.011527507962251517,2.305501592450304,46.11003184900608,-0.023055015924503038,-0.046110031849006076,0.011527507962251519,0.0,0.0,464.88820441025746,291.77696065504756,-46.0,0.0,484.7240875654175,-31.0,0.0,-32.0,-93.0,-65.0,-535.0887405738181,16.0,23.0,46.5,0.0,15.5,-258.5157671349864,-170.1006074009163,535.0887405738181,65.0,-170.1006074009163,-484.7240875654175,135.18609092010888,0.0,1496.5981,hclb
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003948423056815902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.2416247767715,0.0,0.0,804.7381677180099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.7201393661715,0.0,0.0,10.190454163349912,0.0,0.0,0.0,0.0,99.38046285486678,0.0,-1000.0,804.0796564940903,0.0,-207.4245941786533,0.0,0.0,0.0,95.76392204178018,216.8399085636289,387.03411811770417,-95.61014860026393,0.0,0.0,0.0,0.004343265362507509,0.0,0.0,0.0,0.0,0.0,0.0,-139.0729286598508,0.0,442.6147928966638,303.541864236813,0.0,0.0,0.0,0.0,838.6149051333656,-463.0180523875341,0.0,0.03948423056815902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.68818639285939,0.0,2.369053834089541,0.0,138.7252042026486,-229.51042620973462,364.94828608662283,809.2306674447811,-0.0009871057642039755,0.0,0.0,-179.07261326044477,1.1845269170447705,0.0,275.1306588945465,-100.07196334621432,0.0,0.0,0.0,0.1974211528407951,-1000.0,0.0,0.0,-20.722285687094455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.19624569920325,0.0,0.0,275.1306588945465,0.0,1.2240111476129294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7174191708828,0.003948423056815902,0.0,0.0,0.0,-320.26056134596183,90.02245891612942,0.0,0.0,0.0,0.0,-98.72428624630874,0.0,0.0,0.0,0.0,0.0,427.6128014351201,427.6128014351201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.61674985817695,0.0,0.0,0.0,-294.545765171475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,95.61014860026393,207.4245941786533,-364.94828608662283,364.94828608662283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.2798606338286,-706.0451350636328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.7064741259666,462.7636036300605,850.5030518465854,0.0,0.0,0.0,0.0,39.758046144499865,0.0,0.0,0.0,0.0,-139.0729286598508,850.5030518465854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6295931749921,273.94613197750175,0.0,-87.01687996657553,435.4550980280167,0.0,0.0,-850.5030518465854,0.0,0.0,0.0,593.2502485023299,0.0,0.0,0.0,-247.59539335518195,0.0,0.0,-1000.0,0.0,132.20763560011414,-257.20763560011426,-742.7923643998857,874.9999999999999,0.0,0.0,282.26618972341777,95.61014860026393,0.0,-28.7419458159835,0.0,0.0,0.0,296.3727213671033,0.0,-296.3727213671033,0.0,736.4689494747224,0.0,0.0,136.32460876389803,0.0,0.0,0.0,-139.0729286598508,-0.005922634585223852,0.0,0.0,0.0,0.0,0.003948423056815902,0.0,0.0,0.0,685.1112949609536,-896.2416247767715,0.0,-309.0380905317195,134.41612635734364,0.0,1000.0,0.0,0.0,0.0,-20.722285687094455,0.0,0.0,0.0,238.21570282393824,5.656510871194428,-243.87221369513267,-1000.0,-280.5145506360763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.6037434529061,0.0,-1000.0,0.0,0.0,99.94482412378892,0.0,0.0,0.0,-188.7174191708828,0.0,49.68818639285939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.27141600456,0.0,781.8990684448022,0.0,0.0,0.0,-0.1974211528407951,0.0,-0.09871057642039754,-782.096489597643,0.0,0.0,-175.68976160727016,21.0469939524547,1000.0,275.1306588945465,0.0,0.0,0.0,304.17125950243684,0.0,0.0,103.71429578675144,-143.99217833921514,143.99217833921514,143.99217833921514,-191.23865842670557,0.0,0.0,-629.2717870288247,0.0,0.0,451.2798606338286,0.0,0.0,-0.6954489144043805,0.0,0.0,79.21031538863681,0.0,0.0,0.0,0.0,-42.60515769431841,0.007896846113634441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.5968527458315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004343265362507509,0.004343265362507509,0.0,342.9167895146034,0.0,2.369053834089541,0.0,16.60394633694791,0.0,1000.0,0.0,0.0,138.7252042026486,0.0,0.0,70.28121639263236,-1000.0,0.0,0.0,644.2613701096808,0.0,0.0,79.21031538863681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.06541523306775,-685.1112949609536,230.23810242983242,0.0,139.0292327780234,0.0,-179.07261326044477,0.0,-39.758046144499865,0.0,70.28121639263236,0.0,0.0,27.676058698313952,750.0000000000007,-750.0000000000007,247.7064741259666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369053834089541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948423056815902,0.0,0.0,138.7252042026486,-138.7252042026486,0.0,207.4245941786533,0.0,0.0,275.1306588945465,-644.2613701096808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-824.4696485997638,0.0,1.1845269170447705,1.1845269170447705,1000.0,-1000.0,0.0,79.21031538863681,0.0,0.0,0.0,0.0,0.0,1000.0,451.2798606338286,891.9750366098275,0.003948423056815902,0.0,0.0,-62.50000000000003,67.71445670696211,0.0,0.0,179.07261326044477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003948423056815902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.1402376198098,0.0,-936.2246462740444,-99.39625654709391,-0.2961317292611927,-0.1974211528407951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.5076595455706,0.0,0.0,0.0,-0.003948423056815902,0.0,0.0,0.003948423056815902,0.0,0.003948423056815902,0.0,0.0,0.0,2.369053834089541,4.8170761293154,4.8170761293154,0.0,0.0,0.0,0.0,0.0,0.0,49.68818639285939,230.23810242983242,0.0,451.2798606338286,0.0,0.0,0.0,238.5556620491301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.758046144499865,0.0,0.0,0.0,0.005922634585223852,0.0,0.0,0.0,-275.1306588945465,0.0,0.0,0.0,0.0,0.0,-342.9167895146034,0.1974211528407951,0.0,0.0,0.0,0.0,0.0,-797.1954134960209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2613701096808,935.5669796892093,95.21031538863681,0.0,294.44841781846924,-20.722285687094455,0.0,-985.9128326669038,985.9128326669038,0.0,0.0,588.4331723730145,16.60394633694791,0.1974211528407951,845.9288547447272,0.0,0.0,0.0,-278.1458573197016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5922634585222681,4.8170761293154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2129212438646,-380.8113094527936,-801.6572985326252,-207.4245941786533,1.1845269170447705,138.7252042026486,0.0,0.0,0.0,-127.51654121205074,0.0,0.0,0.004343265362507509,0.0,0.0,0.0,2.4085380646577,0.0,0.0,0.0,0.0,462.7636036300605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5843590448362,0.0,0.0003948423056815902,0.0003948423056815902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.50000000000003,0.0,0.0,0.0,0.0,0.0,342.9167895146034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.61014860026393,0.0,0.0,0.0,277.4504084052972,0.0,-111.02017981575764,0.0,0.0,0.0,0.0,2.369053834089541,0.0,0.0,0.0,0.0,0.0,0.0,-2.369053834089541,0.0,277.4504084052972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.48958724590386,-1000.0,241.260331843049,0.0,-275.1306588945465,0.0,99.38046285486678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60394633694791,-0.4935528821019878,0.0,-0.2961317292611927,238.85179377839128,0.0,0.0,0.0,0.0,0.0,0.0,-0.04935528821019878,0.6954489144043805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1845269170447705,1.1845269170447705,0.0,0.0,0.0,0.0,0.0,0.004343265362507509,342.9167895146034,0.0,0.0,-99.38046285486678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145844209656697,0.0,0.0,188.7174191708828,0.0,0.0,0.0,342.9167895146034,0.0,796.8708531207548,0.0,0.0,0.0,-0.4935528821019878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003948423056815902,0.0,0.0,0.1974211528407951,-70.28121639263236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.21570282393824,0.09871057642039754,0.0,0.0,0.0,0.003948423056815902,0.0,3.9484230568159018,-1.2240111476129294,0.7896846113631804,0.028203021834399298,11.016100328516364,-0.002961317292611926,0.1974211528407951,0.07896846113631804,-0.019742115283950572,-11.016100328516364,1.1845269170447705,-0.003948423056815902,6.907428562364818,79.21031538863681,0.0009871057642039755,0.028203021834399298,-20.722285687094455,-139.35379315328964,-0.07896846113631804,91.50345705876157,-0.003948423056815902,0.0009871057642039755,-11.016100328516364,0.3948423056815902,0.003948423056815902,0.003948423056815902,-342.9084978261841,-138.7208609372861,-11.351040483479409,-0.002961317292611926,1.1845269170447705,0.003948423056815902,275.1306588945465,271.97192044909383,-0.001974211528407951,151.51989810397706,-40.15683687323827,-0.002961317292611926,-0.003948423056815902,-1.2240111476129294,0.003948423056815902,0.3948423056815902,-0.07896846113631806,39.758046144499865,39.758046144499865,-0.3948423056815902,-91.50345705876157,-39.758046144499865,0.7896846113631804,0.005922634585223852,-1000.0,0.3948423056815902,-105.06541523306775,79.21031538863681,-0.7896846113631804,0.001974211528407951,0.03948423056815902,77.25952263292987,96.0,-0.003948423056815902,-343.8051847023869,342.9084978261841,1.2240111476129294,0.003948423056815902,139.35379315328964,-199.47392425704413,79.21031538863681,-0.003948423056815902,-0.0009871057642039755,-79.21031538863681,-0.003948423056815902,-42.60515769431841,0.003948423056815902,-0.0009871057642039755,-0.0009871057642039755,-0.0009871057642039755,1.5793692227263607,-271.97192044909383,0.03948423056815902,2.925287932220755,-0.0009871057642039755,147.61161670349492,0.1974211528407951,21.5,0.003948423056815902,0.001974211528407951,0.001974211528407951,40.0,1.2240111476129294,0.003948423056815902,-1.2240111476129294,0.03948423056815902,0.003948423056815902,-2.925287932220755,0.003948423056815902,0.01579369222713467,0.019742115283950572,0.001974211528407951,0.0009871057642039755,1.1845269170447705,-0.003948423056815902,11.351040483479409,0.03948423056815902,-5.85057586444151,0.0987105764203976,-0.3948423056815902,0.7896846113631804,0.1974211528407951,-0.003948423056815902,20.722285687094455,0.005922634585223852,-0.003948423056815902,-80.0,1.2240111476129294,140.41785405400418,0.001974211528407951,-43.0,-0.003948423056815902,-0.003948423056815902,-0.003948423056815902,0.001974211528407951,11.016100328516364,-0.7896846113631804,0.003948423056815902,154.51904526585975,-0.0009871057642039755,138.7208609372861,-154.51904526585975,0.5922634585223853,40.15683687323827,470.4412811970061,11.016100328516364,-0.002961317292611926,343.8051847023869,-96.0,0.003948423056815902,-0.0009871057642039755,0.1974211528407951,3.9484230568159018,-0.001974211528407951,-0.003948423056815902,0.0009871057642039755,0.0,0.0,190.76735834369043,0.0,-46.0,0.0,535.6570271472131,-31.0,0.0,-32.0,-93.0,-65.0,-809.2306674447811,16.0,23.0,46.5,0.0,15.5,-342.9167895146034,-12.901312841953436,809.2306674447811,65.0,-12.901312841953436,-535.6570271472131,367.3680545492878,0.0,1496.5981,hclb
