40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.47354395134684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.952308036617,50.217791213065524,0.0,-1000.0,0.0,0.0,0.0,433.62463242478543,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.82558219064092,0.0,0.0,0.0,0.0,104.41117338386215,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,132.94458708351092,203.21584208369748,-325.4040375105514,0.0,0.0,0.0,0.0,0.008681429425149356,0.0,0.0,0.0,204.79428379735398,0.0,0.0,-67.19829179317739,0.0,395.61536671424625,187.93599091172507,0.0,0.0,0.0,0.0,264.0357346385381,-109.54208009161425,0.0,0.07892208568282527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7353251409695165,0.0,113.33027929504523,-1000.0,375.62182872361694,-509.43597479289497,-0.0019730521420706316,0.0,0.0,616.8657113810427,2.3676625704847583,0.0,117.19191429378861,-268.5367344973943,0.0,0.0,0.0,0.39461042841412636,-1000.0,0.0,0.0,0.0,0.0,788.1637423877908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.4574621370571,0.0,0.0,117.19191429378861,0.0,2.4465846561675835,2.4465846561675835,0.0,-1000.0,1000.0,0.0,0.0,-128.61939222606537,0.0,0.0,-11.861691783278417,0.0,0.0,0.0,0.0,0.0,113.93797935480299,0.007892208568282526,0.0,0.0,0.0,375.00000000000034,-723.5142260814805,0.0,0.0,115.91634431649234,0.0,-394.25537215047706,0.0,0.0,0.0,0.0,0.0,207.05414301019306,207.05414301019306,0.0,0.0,0.0,375.0,121.71356614965117,0.0,0.0,207.06203521876134,0.0,0.0,0.0,528.3091926980119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.378171276383,-624.378171276383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0507417032119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402858785743323,474.0654031228814,426.4517294739345,0.0,0.0,0.0,140.4810840093438,84.20288693460347,0.0,0.0,0.0,0.0,-67.19829179317739,426.4517294739345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.82425172330386,0.0,389.50449493086955,140.74815237810336,-701.0258662341683,0.0,-426.4517294739345,0.0,0.0,140.4810840093438,1000.0,0.0,0.0,0.0,-104.28757073751069,0.0,0.0,-624.9999999999998,-874.9999999999999,0.0,375.00000000000034,-125.00000000000011,1000.0,1000.0,0.0,1000.0,0.0,0.0,-57.29045571676008,0.0,0.0,0.0,-440.4113573033487,0.0,440.4113573033487,0.0,0.0,0.0,140.4810840093438,-1000.0,375.0,0.0,0.0,-67.19829179317739,-0.01183831285242379,0.0,0.0,0.0,0.0,0.007892208568282526,0.0,0.0,0.0,798.6051987716079,898.952308036617,0.0,0.0,-14.119856876367692,0.0,933.6739860342914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.679519157729164,-887.8270098337546,888.5065289914837,-895.6137766553858,-927.4158702689529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0666393835781,0.0,786.6238971654427,0.0,0.0,268.2826053814958,0.0,0.0,0.0,-113.93797935480299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7912751952165,409.1109190308848,0.0,0.0,-899.1333878286762,0.0,-0.39461042841412636,0.0,-0.19730521420706318,-0.39461042841412636,0.0,0.0,-622.8047491241812,0.0,491.20630008303374,117.19191429378861,0.0,0.0,0.0,547.8908656083099,0.0,221.48143615991512,0.0,-17.402858785743323,17.402858785743323,17.402858785743323,-456.4693073219665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.21710900560808,0.0,0.0,183.51792825949727,0.0,0.0,0.0,0.0,8.35926274761266,0.015784417136423257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008681429425149356,0.008681429425149356,0.0,111.82441707208682,0.0,4.7353251409695165,0.0,0.0,0.0,776.8540933510071,0.0,0.0,113.33027929504523,0.0,0.0,-384.1133114362547,-776.8540933510071,0.0,0.0,0.0,0.0,0.0,183.51792825949727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.152487379019,-798.6051987716079,348.5142260814801,0.0,113.93797935480299,0.0,520.2195099728883,96.64620140815441,12.443314473550942,0.0,-384.1133114362547,0.0,624.2459513113579,-1000.0,0.0,0.0,17.402858785743323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7353251409695165,140.4810840093438,140.4810840093438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07892208568282527,0.0,0.0,113.33027929504523,-113.33027929504523,0.0,0.0,0.0,0.0,117.19191429378861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.2038746657624,0.0,0.0,2.3676625704847583,2.3676625704847583,1000.0,-776.8540933510071,0.0,183.51792825949727,0.0,0.0,0.0,0.0,0.0,895.6137766553858,0.0,1000.0,0.007892208568282526,0.0,0.0,0.0,0.636450248113641,0.0,0.0,-616.8657113810427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007892208568282526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.8107164725436,680.1553424992364,-115.91634431649234,0.0,-104.44274221813544,-0.5919156426211896,-0.39461042841419725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4810840093438,0.0,0.0,0.0,-131.20383861273325,0.0,0.0,0.0,221.47354395134684,0.0,0.0,0.007892208568282526,0.0,0.007892208568282526,0.0,154.49365454692384,0.0,4.7353251409695165,9.628494453304683,9.628494453304683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.5142260814801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.20288693460347,0.0,-641.5380089507873,641.5380089507873,0.01183831285242379,0.0,0.0,0.0,-117.19191429378861,0.0,0.0,0.0,0.0,0.0,-111.82441707208682,0.39461042841412636,0.0,0.0,0.0,-375.0,-121.71356614965117,-0.6487395443127468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4810840093438,0.0,0.0,0.0,94.4215582863435,0.0,411.9357843678236,0.0,0.0,411.22399757342794,0.0,-411.22399757342794,115.91634431649234,990.3715055466953,0.0,0.39461042841419725,1000.0,0.0,0.0,0.0,-274.87766759569854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.416332714708,-113.60016399995038,9.628494453304683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.636450248113641,-874.1711353564109,0.0,2.3676625704847583,113.33027929504523,0.0,0.0,0.0,-326.98583607046817,0.0,0.0,0.008681429425149356,0.0,0.0,0.0,4.814247226652341,0.0,0.0,0.0,0.0,474.0654031228814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007892208568282544,0.0007892208568282544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.82441707208682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.66055859009046,472.50057856268245,1000.0,50.217791213065524,0.0,0.0,0.0,4.7353251409695165,0.0,0.0,0.0,0.0,0.0,0.0,-4.7353251409695165,0.0,226.66055859009046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,5.406162869273532,-117.19191429378861,0.0,0.0,104.41117338386215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9865260710353868,140.4810840093438,-0.5919156426211896,113.0082483573292,0.0,0.0,0.0,0.0,0.0,-0.09865260710353158,0.0,164.13345332210045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.4158702689529,2.3676625704847583,2.3676625704847583,0.0,0.0,0.0,0.0,0.0,0.008681429425149356,111.82441707208682,0.0,0.0,-104.41117338386215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0158317488556,0.0,0.0,2.4465846561675835,0.0,8.286818996696654,0.0,0.0,113.93797935480299,0.0,0.0,0.0,111.82441707208682,0.0,0.0,0.0,0.0,0.0,-0.9865260710353868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007892208568282526,0.0,0.0,0.39461042841412636,384.1133114362547,0.0,0.0,0.0,0.0,140.4810840093438,0.0,0.0,0.0,0.679519157729164,0.19730521420706318,0.0,0.0,0.0,0.007892208568282526,0.0,7.892208568282527,0.0,1.5784417136565054,0.05637291834487519,26.912431217843416,-0.005919156426211895,0.39461042841412636,0.15784417136565054,-0.03946104284156604,-26.912431217843416,2.3676625704847583,-0.007892208568282526,0.0,183.51792825949727,0.0019730521420706316,0.05637291834487519,0.0,-114.58671889911568,-0.15784417136565054,50.829900750317506,-0.007892208568282539,0.0019730521420706316,-26.912431217843416,0.7892208568282527,0.007892208568282526,0.007892208568282526,-111.80784343409339,-113.32159786562012,-22.466319443028283,-0.005919156426211895,2.3676625704847583,0.007892208568282526,117.19191429378861,110.8781474391626,-0.003946104284141263,416.72169159350534,-85.0,-0.005919156426211895,-0.007892208568282526,0.0,0.007892208568282526,0.7892208568282527,-0.15784417136565054,84.20288693460347,84.20288693460347,-0.7892208568282527,-50.829900750317506,-84.20288693460347,1.5784417136565054,0.01183831285242379,-1000.0,0.7892208568282527,-311.152487379019,183.51792825949727,-1.5784417136565054,0.003946104284141263,0.07892208568282527,0.0,96.0,-0.007892208568282526,-113.60016399995038,111.80784343409339,2.4465846561675835,0.007892208568282526,114.58671889911568,59.22302625425442,183.51792825949727,-0.007892208568282526,-0.0019730521420706316,-183.51792825949727,-0.007892208568282526,8.35926274761266,0.007892208568158351,-0.0019730521420706316,-0.0019730521420706316,-0.0019730521420706316,3.156883427313011,-110.8781474391626,0.07892208568282527,5.847140023026128,-0.0019730521420706316,0.0,0.39461042841412636,-3.785020945392204,0.007892208568282526,0.003946104284141263,0.003946104284141263,22.30764298190499,0.0,0.007892208568282526,0.0,0.07892208568282527,0.007892208568282526,-5.847140023026128,0.007892208568282526,0.03156883427334378,0.03946104284156604,0.003946104284141263,0.0019730521420706316,2.3676625704847583,-0.007892208568282526,22.466319443028283,0.07892208568282527,-11.694280046052256,0.1973052142070632,-0.7892208568282527,1.5784417136565054,0.39461042841412636,-0.007892208568282526,0.0,0.01183831285242379,-0.007892208568282526,-44.61528596380998,0.0,393.12336831943753,0.003946104284141263,7.570041890784408,-0.007892208568282526,-0.007892208568158351,-0.007892208568282526,0.003946104284141263,26.912431217843416,-1.5784417136565054,0.007892208568282526,0.0,-0.0019730521420706316,113.32159786562012,0.0,1.183831285242379,85.0,603.5655226920873,26.912431217843416,-0.005919156426211895,113.60016399995038,-96.0,0.007892208568282539,-0.0019730521420706316,0.39461042841419725,7.892208568282527,-0.003946104284141263,-0.007892208568282526,0.0019730521420706316,0.0,0.0,509.43202868861084,0.0,-46.0,0.0,368.2840589028818,-31.0,0.0,-32.0,-93.0,-65.0,-490.56402520710503,16.0,23.0,46.5,0.0,15.5,-111.82441707208682,-66.13753224896935,490.56402520710503,65.0,-66.13753224896935,-368.2840589028818,154.13590589589955,0.0,1496.5981,hclb
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.21522440050072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.1073279603695,-541.1061451563805,0.0,0.0,0.0,0.0,0.0,277.65459112306837,0.0,0.0,0.0,0.0,0.0,-609.1073279603695,0.0,0.0,6.586176929171218,0.0,0.0,0.0,0.0,605.507400028671,0.0,-1000.0,507.19593400277563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.7173979886127,0.0,0.0,0.0,0.014953115882933021,0.0,0.0,0.0,2.718748342343151,0.0,0.0,46.48677534142405,0.0,824.5782460856491,728.0132288425765,0.0,0.0,0.0,0.0,88.03181375352281,834.7318337280391,0.0,0.13593741711715757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156245027029454,0.0,0.0,229.44692742180973,-549.9366757959829,234.0303662776597,-0.003398435427928939,0.0,0.0,-192.00252099016035,4.078122513514727,0.0,4.078122513514727,0.0,897.6022080528606,0.0,0.0,0.6796870855857877,-865.874442032281,0.0,0.0,-24.11340137899982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.5226867797887,0.0,0.0,4.078122513514727,0.0,4.214059930631884,4.214059930631884,0.0,0.0,0.0,0.0,0.0,-1000.0,-375.0000000001252,375.0000000001252,856.9482074155034,0.0,0.0,0.0,0.0,0.0,1.0467181118021125,0.013593741711715755,0.0,0.0,0.0,614.0710770468072,-1000.0,0.0,0.0,242.03015986425282,0.0,-228.2729893262115,0.0,0.0,0.0,0.0,0.0,-80.59383410448723,-80.59383410448723,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-80.58024036277551,0.0,0.0,0.0,0.0,-211.960450329759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,692.7173979886127,0.0,770.5530725781903,-770.5530725781903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.76711407191146,-553.4890431031148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.44541337892343,348.3664196378792,0.0,0.0,0.0,0.0,143.0517925844967,0.0,0.0,0.0,0.0,0.0,46.48677534142405,0.0,0.0,0.0,73.28070148923322,0.0,0.0,0.0,0.0,0.0,358.7729506680221,0.0,0.0,0.0,843.1173036254604,-477.3724447487128,1000.0,0.0,0.0,0.0,0.0,143.05179258449664,-388.53737471864173,0.0,0.0,0.0,168.92118849467477,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,220.6163967822074,0.0,0.0,692.7173979886127,0.0,46.354659236950724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58411020741136,0.0,143.0517925844967,614.4000765080458,0.0,0.0,0.0,46.48677534142405,-0.020390612567573633,0.0,0.0,0.0,0.0,0.013593741711715755,0.0,0.0,0.0,637.1489268184632,609.1073279603695,0.0,-95.42639318192633,388.583420302454,211.960450329759,290.9410122741368,0.0,358.49127552099503,0.0,-24.11340137899982,0.0,0.0,0.0,641.508724479005,0.0,-1000.0,-866.9265407742961,-861.7520367665708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28070148923322,-209.71904570578602,0.0,-1000.0,0.0,184.71917929870233,358.3352321849094,0.0,0.0,0.0,-359.8196687798242,0.0,897.6022080528606,0.0,0.0,0.0,0.0,0.0,0.0,-0.33984354279289386,-88.03181375352281,-240.89256800310227,-0.6796870855857877,339.016881144791,0.0,0.0,-0.6796870855857877,109.05453531069122,0.0,0.0,-1000.0,0.0,0.0,0.0,884.5912442718646,4.078122513514727,0.0,0.0,0.0,0.0,0.0,126.22881814221243,0.0,-374.44541337892343,374.44541337892343,374.44541337892343,-88.89441222434084,0.0,0.0,-161.1915380536103,0.0,0.0,256.76711407191146,0.0,0.0,-50.07824190164854,0.0,250.00000000000023,220.33304424215353,0.0,0.0,0.0,0.0,-41.640625828828426,0.027187483423176673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.7636474815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014953115882933021,0.014953115882933021,0.0,283.7487512681578,0.0,8.156245027029454,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-23.692638551289235,-1000.0,0.0,0.0,0.0,0.0,0.0,220.33304424215353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8408955932629,-637.1489268184632,385.92892295319285,0.0,1.0467181118021125,0.0,-681.9750889248414,489.9725679346811,489.9725679346811,0.0,-23.692638551289235,0.0,0.0,-65.33326438011765,0.0,0.0,374.44541337892343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156245027029454,143.05179258449664,143.05179258449664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13593741711715757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078122513514727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.1829236994054,0.0,0.0,4.078122513514727,4.078122513514727,1000.0,-1000.0,0.0,220.33304424215353,0.0,0.0,0.0,0.0,0.0,732.800982806577,256.76711407191146,1000.0,0.013593741711715755,0.0,0.0,-225.31336237562564,226.40960054652044,0.0,0.0,192.00252099016035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013593741711715755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.71917929870233,0.0,896.1177714579458,-242.03015986425282,0.0,-790.280954294214,-1.0195306283786818,-0.6796870855857877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.05179258449664,211.960450329759,0.0,0.0,885.2709313574504,0.0,0.0,0.0,126.21522440050072,0.0,0.0,0.013593741711715755,0.0,0.013593741711715755,0.0,0.0,0.0,8.156245027029454,16.584364888293223,16.584364888293223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.92892295319285,0.0,256.76711407191146,0.0,0.0,642.6791456403837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020390612567573633,0.0,0.0,0.0,-4.078122513514727,0.0,0.0,0.0,0.0,0.0,-283.7487512681578,0.6796870855857877,0.0,0.0,0.0,0.0,-1000.0,359.8196687798242,0.0,0.0,250.00000000000023,0.0,0.0,0.0,0.0,0.0,143.05179258449664,0.0,0.0,930.1685094642719,-90.69666211076566,0.0,448.2101746108497,-24.11340137899982,0.0,0.0,897.6022080528606,-897.6022080528606,242.03015986425282,-405.12173960693497,0.0,0.6796870855857877,1000.0,0.0,0.0,0.0,-50.07824190164854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03906125675735,0.0,16.584364888293223,0.0,-375.00000000000006,-375.00000000000006,375.00000000000006,0.0,0.0,0.0,0.0,0.0,358.7729506680221,0.0,0.0,286.8073431532938,-923.8598856524567,-1000.0,0.0,4.078122513514727,0.0,0.0,0.0,0.0,-238.86811704499104,0.0,0.0,0.014953115882933021,0.0,0.0,0.0,8.292182444146611,0.0,0.0,0.0,0.0,348.3664196378792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.600748938216384,0.0,103.35533481776854,0.0013593741711716144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.31336237562564,0.0,0.0,0.0,0.0,0.0,283.7487512681578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7173979886127,0.0,0.0,0.0,0.0,218.21465592073906,1000.0,-541.1061451563805,0.0,0.0,0.0,8.156245027029456,0.0,0.0,0.0,0.0,0.0,237.35322375329545,-245.5094687803249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,651.990858712909,0.0,-4.078122513514727,0.0,790.2265793273733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6992177139644695,143.05179258449664,-1.0195306283786818,641.659615012005,0.0,0.0,0.0,0.0,0.0,-0.16992177139644696,0.0,292.10840176590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.7520367665708,4.078122513514727,4.078122513514727,0.0,0.0,0.0,0.0,0.0,0.014953115882933021,283.7487512681578,0.0,0.0,-790.2265793273733,103.35397544359736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214059930631884,0.0,14.273428797301545,1.0467181118021125,0.0,0.0,0.0,0.0,0.0,283.7487512681578,0.0,-2.1641236805005852,0.0,0.0,0.0,-1.6992177139644695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013593741711715755,0.0,0.0,0.6796870855857877,23.692638551289235,0.0,0.0,0.0,0.0,143.0517925844967,0.0,0.0,0.0,-641.508724479005,0.33984354279289386,0.0,0.0,0.0,0.013593741711715755,0.0,13.593741711715754,0.0,2.718748342343151,0.09709815508368395,46.354659236950724,-0.010195306283786816,0.6796870855857877,0.2718748342343151,-0.06796870855237103,-46.354659236950724,4.078122513514726,-0.013593741711715755,8.037800459666608,220.33304424215353,0.003398435427928939,0.09709815508368395,-24.113401378999825,-2.1641236805005852,-0.2718748342343151,-68.00118280398897,-0.013593741711715755,0.003398435427928939,-46.354659236950724,1.3593741711715754,0.013593741711715755,0.013593741711715755,-283.72020441056316,0.0149531158828888,0.0,-0.010195306283786816,4.078122513514727,0.013593741711715755,4.078122513514727,-6.796870855857878,-0.006796870855857878,276.49979208421115,-1.372967912883297,-0.010195306283786816,-0.013593741711715755,0.0,0.013593741711715755,1.3593741711715754,-0.2718748342343151,0.0,0.0,-1.3593741711715754,68.00118280398897,0.0,2.718748342343151,0.020390612567573633,-503.69144625118497,1.3593741711715754,-154.8408955932629,220.33304424215353,-2.718748342343151,0.006796870855857878,0.13593741711715757,23.856598295481582,-87.97791376842251,-0.013593741711715755,-286.8073431532938,283.72020441056316,4.214059930631884,0.013593741711715755,2.1641236805005852,204.0205541880945,220.33304424215353,-0.013593741711715755,-0.003398435427928939,-220.33304424215353,-0.013593741711715755,-41.640625828828426,0.013593741711715755,-0.003398435427928939,-0.003398435427928939,-0.003398435427928939,5.437496684686302,6.796870855857878,0.13593741711715757,10.07126339066312,-0.003398435427928939,39.67539613129656,0.6796870855857877,21.5,0.013593741711715755,0.006796870855857878,0.006796870855857878,40.0,0.0,0.013593741711715755,0.0,0.13593741711715757,0.013593741711715755,-10.07126339066312,0.013593741711715755,0.054374966840669,0.06796870855237103,0.006796870855857878,0.003398435427928939,4.078122513514727,-0.013593741711715755,0.0,0.13593741711715754,-20.14252678132624,0.3398435427928941,-1.3593741711715754,2.718748342343151,0.6796870855857877,-0.013593741711715755,24.113401378999825,0.020390612567573633,-0.013593741711715755,-80.0,0.0,323.20058314349336,0.006796870855857878,-43.0,-0.013593741711715755,-0.013593741711715755,-0.013593741711715755,0.006796870855857878,46.354659236950724,-2.718748342343151,0.013593741711715755,47.713196590963165,-0.003398435427928939,-0.0149531158828888,-47.713196590963165,2.039061256757363,1.3729679128832912,310.3416093885632,46.354659236950724,-0.010195306283786816,286.8073431532938,87.97791376842251,0.013593741711715755,-0.003398435427928939,0.6796870855857877,13.593741711715754,-0.006796870855857878,-0.013593741711715755,0.003398435427928939,0.0,0.0,49.037886320462,0.0,-46.0,0.0,287.4231330094125,-31.0,0.0,-32.0,110.28906526099752,-65.0,-454.6467630598671,16.0,23.0,-55.14453263049876,0.0,15.5,-283.7487512681578,-84.33246609850232,454.6467630598671,65.0,-84.33246609850232,-287.4231330094125,41.021602325073204,0.0,1496.5981,hclb
