42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4118333917387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.8232361934231,0.0,0.0,0.0,0.0,0.0,183.14529606796032,0.0,0.0,0.0,0.0,0.0,-948.0234288887588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9050211905006,0.0,-1000.0,913.1950943948979,0.0,0.0,848.8241835797465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02611917261242907,0.0,0.0,0.0,4.748940474962466,0.0,0.0,1.4652556345588048,0.0,100.66450094357106,0.0,0.0,0.0,0.0,0.0,421.96631426684996,-421.96631426684996,0.0,0.23744702374812335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.8086140163899,0.0,14.2468214248874,0.0,30.48687976900909,90.0721766587622,0.0,427.9310299057475,-0.0059361755937030825,0.0,0.0,0.0,7.1234107124437,0.0,102.88761113376724,0.0,0.0,0.0,852.0407594565182,867.5857469568268,-948.0234288887588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.4962424791474,0.0,0.0,102.88761113376724,0.0,7.360857736191824,7.360857736191824,0.0,0.0,0.0,0.0,0.0,0.0,-125.00000000004175,125.00000000004175,-102.12975657812986,0.0,0.0,0.0,0.0,0.0,-574.4933921645203,0.02374470237481233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.2321454401283,0.0,124.66714579417467,0.0,0.0,0.0,0.0,0.0,593.8769088377951,593.8769088377951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.9006535401699,0.0,0.0,0.0,0.0,-291.7123264922425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.29814824273,0.0,0.0,0.0,0.0,-186.2539756103808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.8954128521853,-427.8954128521853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.717028271814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.77467888079693,96.68768088611698,948.0234288887588,0.0,0.0,0.0,102.12975657812986,82.60178506014395,0.0,0.0,0.0,0.0,1.4652556345588048,99.19924530901224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645794164695872,0.0,95.76420042132354,0.0,427.8954128521853,0.0,517.9675895109475,0.0,-948.0234288887588,0.0,0.0,102.12975657812986,0.0,0.0,0.0,0.0,-51.67976233155605,0.0,0.0,-811.0161234665611,0.0,0.0,-811.0161234665611,0.0,0.0,427.8954128521853,0.0,0.0,0.0,0.0,-1.632349962033886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.39252482839305,0.0,102.12975657812986,-853.9153129640198,0.0,0.0,0.0,1.4652556345588048,-0.0356170535622185,0.0,0.0,0.0,0.0,0.02374470237481233,0.0,0.0,0.0,0.0,0.0,0.0,-615.0815167955119,-35.30030079075681,291.7123264922425,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.0444188744714773,-421.96631426684996,-575.9892668586785,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.1833002120256,0.0,-425.81669978797436,245.2321454401283,0.0,0.0,1000.0,0.0,0.0,573.7288127480507,0.0,0.0,0.0,0.0,866.3985118380862,0.0,749.9999999999999,0.0,284.1649780032886,0.0,0.0,-1.1872351187406165,1000.0,-455.9829748890063,-749.9999999999999,-934.3864910377837,184.10744541828046,-284.7585955626589,0.0,0.0,0.0,219.08215541306606,0.0,-438.7757251129538,102.88761113376724,0.0,0.0,0.0,204.82980441584434,0.0,445.4355780941135,0.0,-125.77467888079693,125.77467888079693,125.77467888079693,-122.77867513845706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.225485770994055,0.0,0.0,16.082705528665056,0.0,0.0,0.0,0.0,-6.199930247650252,0.04748940475019481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02611917261242907,0.02611917261242907,0.0,217.02573840583446,0.0,14.2468214248874,0.0,0.0,0.0,1000.0,0.0,160.14604977470228,30.48687976900909,0.0,0.0,223.78488963165637,-1000.0,0.0,0.0,0.0,0.0,0.0,16.082705528665056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.83208082638248,0.0,0.0,0.0,340.2560444546451,0.0,0.0,0.0,-82.60178506014395,0.0,223.78488963165637,0.0,88.54691475401745,129.03804462998866,0.0,0.0,125.77467888079693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2468214248874,102.12975657812986,102.12975657812986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23744702374812335,0.0,0.0,30.48687976900909,-30.48687976900909,0.0,0.0,0.0,0.0,102.88761113376724,0.0,0.0,0.0,307.9408226027755,0.0,0.0,0.0,0.0,0.0,0.0,217.88247756206084,0.0,0.0,7.1234107124437,7.1234107124437,1000.0,-1000.0,0.0,16.082705528665056,0.0,0.0,0.0,0.0,0.0,948.0234288887588,0.0,1000.0,0.02374470237481233,0.0,0.0,0.0,1.9148406415116515,6.199930247650252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02374470237481233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-426.2711872519493,-1000.0,-1.780852678110925,0.0,-1.1872351187406176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.12975657812986,291.7123264922425,0.0,0.0,-218.50633458114712,0.0,0.0,0.0,445.4118333917387,0.0,0.0,0.02374470237481233,0.0,0.02374470237481233,0.0,0.0,0.0,14.2468214248874,28.968536897271047,28.968536897271047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60178506014395,0.0,-370.71376420530277,370.71376420530277,0.0356170535622185,0.0,0.0,0.0,-102.88761113376724,0.0,0.0,0.0,0.0,0.0,-217.02573840583446,1.1872351187406165,0.0,0.0,0.0,0.0,0.0,0.0,-1.1872351187406176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.12975657812986,0.0,0.0,253.4931546087118,91.25105952503753,0.0,60.25105952503753,6.199930247650252,0.0,573.7288127480507,426.2711872519493,-1000.0,245.2321454401283,-28.968536897271047,0.0,1.1872351187406176,1000.0,0.0,0.0,0.0,-99.19924530901224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.73644288650814,0.0,28.968536897271047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645794164695872,0.0,0.0,222.36829644016723,-1.9148406415116515,0.0,0.0,7.1234107124437,30.48687976900909,0.0,0.0,0.0,69.18863959331463,0.0,0.0,0.02611917261242907,0.0,0.0,0.0,14.484268448635524,0.0,0.0,0.0,0.0,96.68768088611698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002374470237481301,0.002374470237481301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.02573840583446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.97375953801818,0.0,0.0,-337.8232361934231,0.0,0.0,0.0,14.2468214248874,0.0,0.0,0.0,0.0,0.0,0.0,-14.2468214248874,0.0,60.97375953801818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,16.26512112674645,-723.9243752944031,621.0367641606359,0.0,999.9050211905006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5,0.0,-562.5,-562.5,0.0,0.0,0.0,0.0,-2.9680877968515427,102.12975657812986,-868.1793645161971,-1.7808526781109244,0.0,0.0,0.0,0.0,0.0,-0.29680877968515423,0.0,283.45763121112236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.1234107124437,7.1234107124437,0.0,0.0,0.0,0.0,0.0,0.02611917261242907,217.02573840583446,0.0,0.0,-999.9050211905006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.35688210265138,0.0,0.0,7.360857736191824,0.0,24.93193749355295,0.0,0.0,32.31522185186966,0.0,0.0,0.0,217.02573840583446,0.0,0.0,0.0,0.0,0.0,-2.9680877968515427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02374470237481233,0.0,0.0,1.1872351187406165,-223.78488963165637,0.0,0.0,0.0,0.0,102.12975657812986,0.0,0.0,0.0,2.0444188744714773,0.5936175593703082,0.0,0.0,0.0,0.02374470237481233,0.0,23.74470237481233,0.0,4.748940474962466,0.16960501696294522,80.96943509811007,-0.01780852678110925,934.3864910377837,0.47489404749624664,-0.11872351187412278,-80.96943509811007,7.123410712443699,-0.02374470237481233,0.0,16.082705528665056,0.0059361755937030825,0.16960501696294522,0.0,-34.26703638707984,-0.47489404749624664,337.8232361934231,-0.02374470237481233,0.0059361755937030825,-80.96943509811007,2.374470237481233,0.02374470237481233,0.02374470237481233,-216.97587453084722,-30.460760596396796,0.0,-0.01780852678110925,7.1234107124437,0.02374470237481233,102.88761113376724,83.89184923391737,-0.011872351187406165,-124.66714579417467,-85.0,-0.01780852678110925,-0.02374470237481233,0.0,0.02374470237481233,2.374470237481233,-0.47489404749624664,82.60178506014395,82.60178506014395,-2.374470237481233,-337.8232361934231,-82.60178506014395,4.748940474962466,0.0356170535622185,-1000.0,2.374470237481233,-178.83208082638248,16.082705528665056,-4.748940474962466,0.011872351187406165,0.23744702374812335,153.77037919887798,96.0,-0.02374470237481233,-222.36829644016723,216.97587453084722,7.360857736191824,0.02374470237481233,34.26703638707984,-108.17513774243332,16.082705528665056,-0.02374470237481233,-0.0059361755937030825,-16.082705528665056,-0.02374470237481233,-6.199930247650252,0.02374470237481081,-0.0059361755937030825,-0.0059361755937030825,-0.0059361755937030825,9.497880949924932,-83.89184923391737,0.23744702374812335,17.59185637194019,-0.0059361755937030825,307.54075839775595,1.1872351187406165,4.287200242565742,0.02374470237481233,0.011872351187406165,0.011872351187406165,-40.649055287251166,0.0,0.02374470237481233,0.0,0.23744702374812335,0.02374470237481233,-17.59185637194019,0.02374470237481233,0.09497880949936643,0.11872351187412278,0.011872351187406165,0.0059361755937030825,7.1234107124437,-0.02374470237481233,0.0,0.23744702374812332,-35.18371274388038,933.7928734784134,-2.374470237481233,4.748940474962466,1.1872351187406165,-0.02374470237481233,0.0,0.0356170535622185,-0.02374470237481233,81.29811057450235,0.0,21.85830916830041,0.011872351187406165,-8.574400485131484,-0.02374470237481233,-0.02374470237481081,-0.02374470237481233,0.011872351187406165,80.96943509811007,-4.748940474962466,0.02374470237481233,307.54075839775595,-0.0059361755937030825,30.460760596396796,-307.54075839775595,3.5617053562218497,85.0,707.4535970878736,80.96943509811007,-0.01780852678110925,222.36829644016723,-96.0,0.02374470237481233,-0.005936175593703083,1.1872351187406176,23.74470237481233,-0.011872351187406165,-0.02374470237481233,0.0059361755937030825,0.0,0.0,144.1616848908798,0.0,-46.0,0.0,-80.84221541683297,5.675172325166764,0.0,-32.0,-93.0,-65.0,-855.8264427579328,16.0,23.0,46.5,0.0,-2.837586162583382,-217.02573840583446,-91.04694876161504,855.8264427579328,65.0,-91.04694876161504,80.84221541683297,12.479226044059558,0.0,1496.5981,hclb
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3999825315118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.91535066320353,-18.66346672021791,0.0,0.0,0.0,0.0,0.0,291.5165109328905,0.0,0.0,0.0,0.0,0.0,111.25804454998456,0.0,0.0,6.8295160755145705,0.0,0.0,0.0,0.0,64.77798175684104,0.0,-1000.0,408.1919971680753,0.0,0.0,-372.30323136663384,0.0,0.0,207.97267895434496,0.0,0.0,0.0,0.0,0.0,0.0,0.029344140666707208,0.0,0.0,0.0,0.0,0.0,0.0,30.31200655427662,0.0,104.95576761302041,0.0,0.0,0.0,0.0,0.0,0.0,179.8026407830674,0.0,0.2667649151512289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00589490907373,0.0,12.427941815390692,-813.4163826969054,186.58361730309457,0.0,-0.006669122878780721,0.0,0.0,840.4087877529474,8.002947454536866,0.0,90.23061883671022,0.0,114.53918269328834,0.0,0.0,658.857339672789,-274.64083864516056,0.0,0.0,-23.58093346200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559.5714411415313,0.0,0.0,90.23061883671022,0.0,8.269712369688095,0.0,0.0,-87.3398688855132,0.0,87.3398688855132,-87.3398688855132,-1000.0,660.4728423383899,-660.4728423383899,864.732225832703,0.0,0.0,0.0,0.0,0.0,14.482031662055153,0.026676491515122885,0.0,0.0,0.0,-235.11904607791504,0.0,0.0,0.0,0.0,0.0,180.84008431172632,0.0,0.0,0.0,0.0,0.0,87.85727904195303,87.85727904195303,0.0,0.0,0.0,0.0,655.4208983523182,0.0,0.0,87.88395553346815,0.0,0.0,0.0,-714.2625709783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-769.1949352578525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.58361730309457,186.58361730309457,87.63742437301869,0.0,0.0,0.0,0.0,0.0,0.0,385.8988831951451,869.5792231249948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.25390249220365,285.01731406613754,-307.1733952131881,0.0,0.0,0.0,47.630349794278345,82.30567435697259,0.0,0.0,0.0,0.0,30.31200655427662,65.1298361534457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589830267867242,5.335298303024577,82.22767138217336,0.0,195.87533592593084,569.04257053212,-1000.0,0.0,307.1733952131881,0.0,0.0,135.26777416729703,700.4271886295423,0.0,0.0,0.0,-246.9412162975658,0.0,0.0,764.5033724211839,0.0,0.0,764.5033724211839,0.0,0.0,0.0,0.0,608.169298673593,0.0,0.0,-95.51568740279842,0.0,0.0,0.0,-496.1447663128627,0.0,496.1447663128627,0.0,1000.0,0.0,47.630349794278345,1000.0,0.0,0.0,0.0,30.31200655427662,-0.04001473727268433,0.0,0.0,0.0,0.0,0.026676491515122885,0.0,0.0,0.0,508.1622346643643,195.91535066320353,0.0,-519.1356931600603,432.6674081393274,0.0,498.42261600478554,0.0,1000.0,0.0,-23.58093346200114,0.0,0.0,0.0,-2.296845919452152,2.296845919452152,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.1153122770984,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.341014688841877,0.0,114.53918269328834,0.0,912.4732885423274,657.5235150970328,0.0,0.0,-47.6053419052912,0.0,-2.296845919452152,0.0,0.0,0.0,51.60681563255963,0.0,-282.4902402189813,-217.63880916199656,-0.6669122878780721,-1.3338245757561442,226.60037600527573,0.0,277.8262561587886,0.0,0.0,90.23061883671022,0.0,0.0,0.0,0.0,0.0,639.4266590230269,0.0,-199.25390249220365,199.25390249220365,199.25390249220365,111.24563515897657,0.0,0.0,-741.4805439413894,0.0,0.0,385.8988831951451,0.0,0.0,-49.78787742796241,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-40.332350848487714,0.053352983030221214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029344140666707208,0.029344140666707208,0.0,289.91860418917906,0.0,16.00589490907373,0.0,0.0,0.0,1000.0,0.0,0.0,12.427941815390692,0.0,0.0,380.85024442380944,-1000.0,0.0,0.0,169.04650100764428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.52381371384377,-508.1622346643643,235.11904607791504,0.0,14.482031662055153,0.0,840.4087877529474,0.0,-169.94309872999128,0.0,380.85024442380944,0.0,340.51789357532175,0.0,-750.0000000000007,750.0000000000007,199.25390249220365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00589490907373,135.26777416729703,135.26777416729703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667649151512289,0.0,0.0,12.427941815390692,-12.427941815390692,0.0,0.0,0.0,0.0,90.23061883671022,-169.04650100764428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,8.002947454536866,8.002947454536866,-578.1300367894946,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.3591613548394,385.8988831951451,-863.9833721084797,0.026676491515122885,0.0,0.0,0.0,35.23011797307907,0.0,0.0,-840.4087877529474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026676491515122885,0.0,0.0,0.0,140.89854300272032,-140.89854300272032,0.0,0.0,0.0,0.0,0.0,99.19816800444646,0.0,0.0,-64.88468772290162,-2.0007368636342164,0.0,-1.3338245757561453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.26777416729703,0.0,0.0,0.0,279.16008073454475,0.0,0.0,0.0,639.3999825315118,0.0,0.0,0.026676491515122885,0.0,0.026676491515122885,0.0,179.8026407830674,0.0,16.00589490907373,32.545319648449926,32.545319648449926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.11904607791504,0.0,385.8988831951451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.94309872999128,0.0,0.0,0.0,0.04001473727268433,0.0,0.0,0.0,-90.23061883671022,0.0,0.0,0.0,0.0,0.0,-289.91860418917906,1.3338245757561442,0.0,0.0,0.0,0.0,-655.4208983523182,15.341014688841877,-1.3338245757561453,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,135.26777416729703,0.0,169.04650100764428,0.0,90.66470169697543,0.0,294.7837477748905,-23.58093346200114,0.0,0.0,114.53918269328834,-114.53918269328834,0.0,667.8818689810925,0.0,1.3338245757561442,1000.0,0.0,0.0,0.0,-74.64376105874379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0007368636342164,-2.0007368636340033,32.545319648449926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589830267867242,0.0,0.0,293.9200779164475,-35.23011797307907,0.0,0.0,8.002947454536866,12.427941815390692,0.0,0.0,0.0,40.72148967105967,0.0,0.0,0.029344140666707208,0.0,0.0,0.0,16.272659824224963,0.0,0.0,0.0,0.0,285.01731406613754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.9848065517925,0.0,0.0026676491515122886,0.0026676491515122886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.91860418917906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.855883630781385,0.0,1000.0,-18.66346672021791,0.0,0.0,0.0,16.00589490907373,0.0,0.0,0.0,0.0,0.0,0.0,-16.00589490907373,0.0,24.855883630781385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.66550682352045,-1000.0,18.27339668785918,0.0,-90.23061883671022,0.0,64.77798175684104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3345614393903618,135.26777416729703,-659.524251960667,0.0,0.0,0.0,0.0,0.0,0.0,-0.3334561439390361,0.0,49.78787742796241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.6821347150408,8.002947454536866,8.002947454536866,0.0,0.0,0.0,0.0,0.0,0.029344140666707208,289.91860418917906,0.0,0.0,-64.77798175684104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9013203915337,0.0,0.0,0.0,0.0,28.01031609087903,14.482031662055153,0.0,0.0,0.0,0.0,0.0,289.91860418917906,0.0,-15.341014688841877,0.0,0.0,0.0,-3.3345614393903618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026676491515122885,0.0,0.0,1.3338245757561442,-380.85024442380944,0.0,0.0,0.0,0.0,135.26777416729703,0.0,0.0,0.0,2.296845919452152,0.6669122878780721,0.0,0.0,0.0,0.026676491515122885,0.0,26.676491515122883,-8.269712369688095,5.335298303024577,0.19054636796516347,74.42741132719286,-0.020007368636342164,330.0955821242725,0.5335298303024577,-0.13338245757569211,-74.42741132719286,8.002947454536866,-0.026676491515122885,7.860311154000381,0.0,0.006669122878780721,0.19054636796516347,-23.58093346200114,-16.674839264598024,-0.5335298303024577,-177.25188394298561,-0.026676491515122885,0.006669122878780721,-74.42741132719286,2.6676491515122884,0.026676491515122885,0.026676491515122885,-289.86258355699727,-12.398597674724057,0.0,-0.020007368636342164,8.002947454536866,0.026676491515122885,90.23061883671022,68.88942562461192,-0.013338245757561443,-133.67821738772403,-85.0,-0.020007368636342164,-0.026676491515122885,-8.269712369688095,0.026676491515122885,2.6676491515122884,-0.5335298303024577,169.94309872999128,169.94309872999128,-2.6676491515122884,177.25188394298561,-169.94309872999128,5.335298303024577,0.04001473727268433,660.1947481661625,2.6676491515122884,-186.52381371384377,0.0,-5.335298303024577,0.013338245757561443,0.26676491515122885,129.78392329001508,96.0,-0.026676491515122885,-295.9208147800815,289.86258355699727,8.269712369688095,0.026676491515122885,16.674839264598024,-114.23946120032116,0.0,-0.026676491515122885,-0.006669122878780721,0.0,-0.026676491515122885,-40.332350848487714,0.026676491515122885,-0.006669122878780721,-0.006669122878780721,-0.006669122878780721,10.670596606049154,-68.88942562461192,0.26676491515122885,19.763945651267637,-0.006669122878780721,251.70753542602978,1.3338245757561442,21.5,0.026676491515122885,0.013338245757561443,0.013338245757561443,-21.147525745626883,8.269712369688095,0.026676491515122885,-8.269712369688095,0.2667649151512289,0.026676491515122885,-19.763945651267637,0.026676491515122885,0.10670596606053095,0.13338245757569211,0.013338245757561443,0.006669122878780721,8.002947454536866,-0.026676491515122885,0.0,0.26676491515122885,-39.527891302535274,329.42866983639453,-2.6676491515122884,5.335298303024577,1.3338245757561442,-0.026676491515122885,23.58093346200114,0.04001473727268433,-0.026676491515122885,42.295051491253766,8.269712369688095,157.09485295938617,0.013338245757561443,-43.0,-0.026676491515122885,-0.026676491515122885,-0.026676491515122885,0.013338245757561443,74.42741132719286,-5.335298303024577,0.026676491515122885,259.56784658003016,-0.006669122878780721,12.398597674724057,-259.56784658003016,4.001473727268432,85.0,-911.6662325862588,74.42741132719286,-0.020007368636342164,295.9208147800815,-96.0,0.026676491515122885,-0.006669122878780721,913.8071131180836,26.676491515122883,-0.013338245757561443,-0.026676491515122885,0.006669122878780721,1000.0,0.0,-660.2080864119201,0.0,-46.0,0.0,292.8454007758117,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-289.91860418917906,-197.81634263044583,0.0,65.0,-197.81634263044583,-292.8454007758117,202.20860641231027,0.0,1496.5981,hclb
