44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.86053261568361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48739908221637,0.0,0.0,160.5227072788041,0.0,0.0,0.0,0.0,0.0,173.11518303416233,0.0,0.0,0.0,820.6933437111543,0.0,0.0,19.757755796639145,0.0,0.0,0.0,0.0,917.5769431683816,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,374.6605210646115,0.0,0.0,-292.1463854504436,0.0,915.1807427933707,0.0,0.03393210466271057,0.0,0.0,0.0,6.169473575030046,0.0,0.0,77.67256217884548,0.0,-465.7016892655018,-629.1966882158071,1000.0,0.0,0.0,0.0,959.2616439540249,0.0,0.0,0.30847367875150233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50842072509014,0.0,0.0,669.16734319862,-159.14713047657946,98.55578938595278,0.0,0.0,0.0,719.9116229839265,9.25421036254507,0.0,106.67581772338045,-388.1408177977752,72.2494570576163,0.0,0.0,1.5423683937575114,696.4539124412496,0.0,0.0,-10.560517373320005,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,106.67581772338045,0.0,9.56268404129657,0.0,0.0,0.0,0.0,0.0,0.0,-241.16756112915076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3752473263865674,0.030847367875150227,0.007711841968787557,0.0,0.0,0.0,-590.5181224565915,0.0,0.0,0.0,0.0,-177.83679231710244,0.0,0.0,0.0,0.0,0.0,-498.7927038196227,-498.7927038196227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.7618564517476,0.0,0.0,0.0,-993.3896716935693,-844.3336987084566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,292.1463854504436,-915.1807427933707,159.14713047657946,-159.14713047657946,3.0949966154690065,0.0,0.0,0.0,0.0,0.0,0.0,124.23943126990463,645.4927278971677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.21540726632298,657.278676967487,0.0,0.0,0.0,0.0,238.07256451368175,81.88441584460982,0.0,0.0,0.0,0.0,77.67256217884548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42160736083538,0.0,0.0,-318.2942609531589,-86.86626911817123,0.0,0.0,0.0,0.0,241.16756112915076,-78.46609706756209,0.0,0.0,0.0,0.4553894882019449,0.0,0.0,-443.3861382956954,0.0,375.00000000000034,-443.3861382956954,0.0,375.00000000000034,0.0,0.0,565.6832373501338,292.1463854504436,0.0,1.0847439115903086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.16303012288637,0.0,238.07256451368175,0.0,0.0,0.0,0.0,77.67256217884548,-0.04627105181272534,0.0,0.0,0.0,0.0,0.030847367875150227,0.0,0.0,0.0,808.3447698165407,94.48739908221637,0.0,-132.47924067350596,772.5393717369462,844.3336987084566,794.7727267847287,0.0,112.81409619267527,0.0,-10.560517373320005,0.0,0.0,0.0,761.6710027533841,0.0,-874.4850989460593,303.5460875587504,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-917.7003326398819,0.0,0.0,387.1475325521957,0.0,303.0665152785873,0.0,540.603010390188,0.0,72.2494570576163,0.0,290.517579093056,0.0,40.73835604597514,0.0,0.0,-29.739857147561793,-1000.0,0.0,-1.5423683937575114,-221.89542211832094,0.0,0.0,-1.5423683937575117,1000.0,28.968672950683036,0.0,-88.40855633018056,0.0,-418.8848361532199,0.0,1000.0,106.67581772338045,0.0,0.0,0.0,0.0,0.0,119.89137998355876,0.0,-141.21540726632298,141.21540726632298,141.21540726632298,97.39104379828997,0.0,0.0,0.0,0.0,0.0,124.23943126990463,0.0,0.0,-85.82243677145979,0.0,0.0,311.9030909386517,0.0,0.0,0.0,0.0,-39.91526321248498,0.061694735750279506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.57881412607537,0.0,959.2616439540249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393210466271057,0.03393210466271057,0.0,231.04593369129293,0.0,18.50842072509014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.46467284304802,0.0,0.0,0.0,0.0,0.0,0.0,311.9030909386517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-808.3447698165407,590.5181224565915,0.0,2.3752473263865674,0.0,719.9116229839265,0.0,-84.97941246007883,0.0,178.46467284304802,0.0,138.54940963056305,0.0,-375.00000000000034,375.00000000000034,141.21540726632298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50842072509014,241.16756112915076,241.16756112915076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30847367875150233,0.0,0.0,0.0,0.0,0.0,-915.1807427933707,0.0,0.0,106.67581772338045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.99270441686224,842.9014648091386,0.0,9.25421036254507,9.25421036254507,0.0,0.0,0.0,311.9030909386517,0.0,0.0,0.0,0.0,0.0,-1000.0,124.23943126990463,-832.1628432092236,0.030847367875150227,0.0,0.0,40.73835604597514,0.0,0.0,241.57881412607537,-719.9116229839265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030847367875150227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-917.7003326398819,-2.3135525906362675,0.0,-1.5423683937575114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.16756112915076,844.3336987084566,0.0,0.0,582.6575322405376,0.0,0.0,0.0,119.86053261568361,0.0,0.0,0.030847367875150227,0.0,0.030847367875150227,0.0,0.0,0.0,18.50842072509014,37.63378880768328,37.63378880768328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5181224565915,0.0,124.23943126990463,0.0,0.0,764.3269611274345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.97941246007883,0.0,-173.11518303416233,173.11518303416233,0.04627105181272534,0.0,0.0,0.0,-106.67581772338045,0.0,0.0,0.0,0.0,0.0,-231.04593369129293,1.5423683937575114,0.0,0.0,0.0,0.0,0.0,-60.4238446256868,-1.5423683937575114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.16756112915076,0.0,0.0,1000.0,89.83052642496996,0.0,649.3486488815615,-10.560517373320005,0.0,480.17916576450125,72.2494570576163,-552.4286228221175,0.0,-116.09988587524538,0.0,1.5423683937575114,1000.0,0.0,0.0,0.0,-85.82243677145979,0.0,0.0,717.7415410568652,-717.7415410568652,0.0,-542.9782577165746,0.0,0.0,0.0,233.35948628192924,-237.98659146320176,37.63378880768328,0.0,-625.0,-625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-921.2062567761828,0.0,9.25421036254507,0.0,0.0,0.0,0.0,-297.94865360025153,0.0,0.0,0.03393210466271057,0.0,0.0,0.0,18.81689440384164,0.0,0.0,0.0,0.0,657.278676967487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003084736787515111,0.003084736787515111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73835604597514,0.0,0.0,0.0,0.0,0.0,231.04593369129293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.1463854504436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50842072509016,0.0,0.0,0.0,0.0,0.0,-411.4327208674567,392.9243001423665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.1628432092236,0.0,785.4574081219124,-106.67581772338045,0.0,0.0,917.5769431683816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.855920984393779,241.16756112915076,-2.3135525906362675,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3855920984393779,85.82243677145979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.25421036254507,9.25421036254507,0.0,0.0,0.0,0.0,0.0,0.03393210466271057,231.04593369129293,0.0,0.0,-917.5769431683816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38973626890775,2.3752473263865674,0.0,0.0,0.0,0.0,0.0,231.04593369129293,0.0,59.4305593801073,0.0,0.0,0.0,-3.855920984393779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030847367875150227,0.0,0.0,1.5423683937575114,-178.46467284304802,0.0,0.0,0.0,0.0,241.16756112915076,0.0,0.0,0.0,-761.6710027533841,0.7711841968787561,0.0,0.0,173.11518303416233,0.030847367875150227,0.0,30.847367875150226,-9.56268404129657,6.169473575030047,0.22033834196535879,86.06415637166914,-0.02313552590636267,1.5423683937575117,0.6169473575030047,-0.1542368393754714,-86.06415637166914,9.25421036254507,-0.03084736787515023,3.520172457773335,311.9030909386517,0.007711841968787558,0.22033834196535879,-10.560517373320005,-4.9109009657235685,-0.6169473575030047,-255.01010636102046,-0.03084736787515023,0.007711841968787558,-86.06415637166914,3.084736787515023,0.03084736787515023,0.030847367875150227,-230.98115421875508,0.033932104662665344,-38.551984262484105,-0.02313552590636267,9.25421036254507,0.03084736787515023,106.67581772338045,81.99792342326027,-0.015423683937575115,237.50981132622655,-85.0,-0.02313552590636267,-0.03084736787515023,-9.56268404129657,0.030847367875150227,3.084736787515023,-0.6169473575030047,84.97941246007883,84.97941246007883,-3.084736787515023,255.01010636102046,-84.97941246007883,6.169473575030046,0.04627105181272534,0.0,3.084736787515023,-333.3333333333333,311.9030909386517,-6.169473575030046,0.015423683937575114,0.30847367875150233,33.11981016837649,96.0,-0.030847367875150227,-237.98659146320176,230.98115421875508,9.56268404129657,0.03084736787515021,4.9109009657235685,177.46464212763613,311.9030909386517,-0.030847367875150227,-0.007711841968787558,-311.9030909386517,-0.03084736787515023,-39.91526321248498,0.03084736787515023,-0.007711841968787557,-0.007711841968787557,-0.007711841968787557,12.338947150060092,-81.99792342326027,0.30847367875150233,119.35250238267896,-0.007711841968787558,62.71944787897964,1.5423683937575114,21.5,0.030847367875150227,0.015423683937575115,0.015423683937575115,40.0,9.56268404129657,0.030847367875150227,-9.56268404129657,0.30847367875150233,0.03084736787515023,-312.3494197990354,0.03084736787515023,0.1233894715002748,0.1542368393754714,0.015423683937575115,0.007711841968787558,9.25421036254507,-0.03084736787515023,38.551984262484105,0.30847367875150233,-238.70500476535793,0.7711841968787558,-3.084736787515023,6.169473575030046,1.5423683937575114,-0.03084736787515023,10.560517373320005,0.04627105181272534,-0.03084736787515023,-80.0,9.56268404129657,737.2985708100928,0.015423683937575115,-43.0,-0.03084736787515023,-0.03084736787515023,-0.03084736787515023,0.015423683937575115,86.06415637166914,-6.169473575030046,0.030847367875150227,66.23962033675298,-0.007711841968787557,-0.033932104662665344,-66.23962033675298,4.627105181272534,85.0,-49.80761861353002,86.06415637166914,-0.02313552590636267,237.98659146320176,-96.0,0.03084736787515023,-0.007711841968787558,292.0599474868135,30.847367875150226,-0.015423683937575115,-0.03084736787515021,0.007711841968787558,0.0,0.0,-98.57121306989035,192.99691741635644,-46.0,0.0,330.38237588245306,-31.0,0.0,-32.0,-93.0,-65.0,-98.55578938595278,16.0,23.0,46.5,0.0,15.5,-231.04593369129293,-439.34991720984124,98.55578938595278,65.0,-439.34991720984124,-330.38237588245306,74.91649848365097,0.0,1496.5981,hclb
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019196333324679852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.9511566522866,757.8507486637275,0.0,-698.0976866954268,0.0,0.0,0.0,684.6972813221827,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.267846892148,0.0,0.0,0.0,0.0,133.09449224739114,0.0,-1000.0,1000.0,0.0,0.0,-11.852675318385081,0.0,0.0,0.0,0.0,0.0,-198.65284904956948,0.0,0.0,0.0,0.021115966657139544,0.0,0.0,0.0,0.0,0.0,0.0,-40.46241293578336,0.0,0.0,-88.03135705582781,0.0,0.0,0.0,0.0,702.3678552307183,-702.3678552307183,0.0,0.19196333324679854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.517799994807913,0.0,54.62817055433815,-470.12346901584965,-470.12346901584965,703.0248268337587,-0.004799083331169963,0.0,0.0,0.0,5.758899997403956,0.0,5.758899997403956,0.0,0.0,0.0,0.0,620.1421630253772,851.5842285815369,0.0,0.0,-13.307914141376585,678.7599115673777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.0753871553777,0.0,0.0,5.758899997403956,0.0,5.950863330650754,5.950863330650754,0.0,-1000.0,1000.0,0.0,0.0,125.00000000000011,0.0,0.0,-172.56894412004456,0.0,0.0,0.0,0.0,0.0,56.10628822033849,0.019196333324679852,0.0,0.0,0.0,0.0,-678.7599115673777,0.0,0.0,0.0,0.0,-56.95196399892972,0.0,0.0,0.0,0.0,0.0,737.0101882309264,737.0101882309264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.029384564251,0.0,0.0,0.0,-23.566678117660445,-842.5353192731335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.31272479700135,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,198.65284904956948,0.0,470.12346901584965,-470.12346901584965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.4157714184631,-941.238808330521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9193892609692,-35.32146667012806,-849.0488433477134,0.0,0.0,0.0,47.56894412004445,43.19902327746566,0.0,0.0,0.0,0.0,-40.46241293578336,-837.1961680293283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181219330543684,3.8392666649359706,0.0,0.0,402.2376642080702,-538.0092738236291,0.0,0.0,849.0488433477134,0.0,0.0,47.56894412004445,-564.0836262072039,0.0,0.0,0.0,-19.986531628536177,0.0,0.0,-755.8637836645908,0.0,0.0,-755.8637836645908,0.0,0.0,0.0,0.0,1000.0,198.65284904956948,0.0,22.260473359692618,0.0,0.0,0.0,580.2031447734919,0.0,-580.2031447734919,0.0,573.1064802345873,0.0,47.56894412004445,-232.58778762705413,0.0,0.0,0.0,-40.46241293578336,-0.02879449998701978,0.0,0.0,0.0,0.0,0.019196333324679852,0.0,0.0,0.0,950.423954792076,-150.9511566522866,0.0,-8.871942760917722,-679.3614112414109,842.5353192731335,882.0292225422955,0.0,-205.42674937960166,0.0,-13.307914141376585,0.0,0.0,0.0,681.2476741571613,-97.75772211686049,-378.0632026606992,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,866.8287224193101,0.0,1000.0,0.0,0.0,-56.72441015339288,0.0,0.0,0.0,0.0,619.1823463591431,0.0,-249.9999999999998,-810.5509898458056,392.0824890016445,-604.6101331138578,0.0,-1000.0,0.0,-330.6851386173985,249.9999999999998,0.0,557.0524452607813,-392.5623973347615,999.040183333766,0.0,0.0,-275.98555460563296,1000.0,316.7858211229652,5.758899997403956,0.0,0.0,0.0,555.5160524952332,0.0,0.0,342.9852120784587,226.0658228174895,-226.0658228174895,-226.0658228174895,-453.04740501879263,0.0,0.0,0.0,0.0,0.0,148.4157714184631,0.0,0.0,-19.23742888293488,0.0,0.0,123.72967745510847,0.0,0.0,0.0,0.0,-41.08036666753201,0.03839266664937935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021115966657139544,0.021115966657139544,0.0,209.08012259603322,0.0,11.517799994807913,0.0,0.0,0.0,1000.0,0.0,758.4131397316202,54.62817055433815,0.0,0.0,-564.3582006240124,-1000.0,0.0,0.0,0.0,0.0,0.0,123.72967745510847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.02512905179258,-950.423954792076,0.0,0.0,56.10628822033849,0.0,-212.7448698258018,212.7448698258018,169.54584654833613,0.0,-564.3582006240124,0.0,0.0,-605.4385672915444,0.0,0.0,116.9193892609692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.517799994807913,47.56894412004445,47.56894412004445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19196333324679854,0.0,0.0,54.62817055433815,-54.62817055433815,0.0,0.0,0.0,0.0,5.758899997403956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,5.758899997403956,5.758899997403956,1000.0,-1000.0,0.0,123.72967745510847,0.0,0.0,0.0,0.0,0.0,0.0,148.4157714184631,70.46356342620106,0.019196333324679852,0.0,0.0,0.0,1.5480471659688253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019196333324679852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.8287224193101,0.0,671.101972097647,0.0,-727.82638225104,-1000.0,-1.439724999350989,0.0,-0.9598166662339926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56894412004445,842.5353192731335,0.0,0.0,41.76008318356628,0.0,0.0,0.0,-0.019196333324679852,0.0,0.0,0.019196333324679852,0.0,0.019196333324679852,0.0,0.0,0.0,11.517799994807913,23.41952665610942,23.41952665610942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.4157714184631,0.0,0.0,682.9004784564163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19902327746566,0.0,0.0,0.0,0.02879449998701978,0.0,0.0,0.0,-5.758899997403956,0.0,0.0,0.0,0.0,0.0,-209.08012259603322,0.9598166662339926,0.0,0.0,0.0,0.0,0.0,-671.101972097647,-0.9598166662339926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56894412004445,0.0,0.0,0.0,92.16073333506402,0.0,61.16073333506403,-13.307914141376585,0.0,-727.82638225104,727.82638225104,0.0,0.0,-587.5031528633133,0.0,0.9598166662339926,412.7480224190103,0.0,0.0,0.0,-128.49376999161117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.43327479829938,0.0,23.41952665610942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181219330543684,0.0,0.0,213.39929759408622,-1.5480471659688253,-138.92014725064882,0.0,5.758899997403956,54.62817055433815,0.0,0.0,0.0,-297.8012678513102,0.0,0.0,0.021115966657139544,0.0,0.0,0.0,11.70976332805471,0.0,0.0,0.0,0.0,-35.32146667012806,0.0,678.7599115673777,0.0,0.0,0.0,0.0,0.0,0.0,-128.09959829768727,0.0,412.74997488388254,0.001919633332467987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.08012259603322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.65284904956948,0.0,0.0,0.0,109.2563411086763,0.0,0.0,757.8507486637275,0.0,0.0,0.0,11.517799994807913,0.0,0.0,0.0,0.0,0.0,0.0,-11.517799994807913,0.0,109.2563411086763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.5771746918501,-148.41577141846312,696.0499667838219,0.0,-5.758899997403956,0.0,999.9232146667013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3995416655850477,47.56894412004445,-620.6220713584942,681.4607534570653,0.0,0.0,0.0,0.0,0.0,0.0,-0.23995416655849816,19.23742888293488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.8863887343509,5.758899997403956,5.758899997403956,0.0,0.0,0.0,0.0,0.0,0.021115966657139544,209.08012259603322,0.0,0.0,-999.9232146667013,412.74805525055007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950863330650754,0.0,20.156149990913846,0.0,0.0,56.10628822033849,0.0,0.0,0.0,209.08012259603322,0.0,671.101972097647,0.0,0.0,0.0,-2.3995416655850477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019196333324679852,0.0,0.0,0.9598166662339926,564.3582006240124,0.0,0.0,0.0,0.0,47.56894412004445,0.0,0.0,0.0,-681.2476741571613,0.47990833311700953,0.0,0.0,0.0,0.019196333324679852,0.0,19.196333324679852,0.0,3.8392666649359706,0.13711666660485608,65.45949663715828,-0.01439724999350989,810.5509898458056,0.3839266664935971,-0.09598166662342411,-65.45949663715828,5.758899997403956,-0.019196333324679852,4.435971380458862,123.72967745510847,0.004799083331169963,0.13711666660485608,-13.307914141376585,-57.68422681962693,-0.3839266664935971,91.19809468398591,-0.019196333324679852,0.004799083331169963,-65.45949663715828,136.50191887668115,0.019196333324679852,0.019196333324679852,-209.0398102960514,-54.60705458768099,-31.732385276926834,-0.01439724999350989,5.758899997403956,0.019196333324679852,5.758899997403956,-9.598166662339928,-0.009598166662339926,115.30017755860973,-45.13785294325833,-0.01439724999350989,-0.019196333324679852,0.0,0.019196333324679852,1.9196333324679853,-0.3839266664935971,43.19902327746566,43.19902327746566,-1.9196333324679813,-91.19809468398591,-43.19902327746566,3.8392666649359706,0.02879449998701978,-1000.0,1.9196333324679853,-112.02512905179258,123.72967745510847,-3.8392666649359706,0.009598166662339926,0.19196333324679854,2.2179856902294306,96.0,-0.019196333324679852,-213.39929759408622,209.0398102960514,5.950863330650754,0.019196333324679852,57.68422681962693,-33.88820807872043,123.72967745510847,-0.019196333324679852,-0.004799083331169963,-123.72967745510847,-0.019196333324679852,-719.8402782349096,0.019196333324679852,-0.004799083331169963,-0.004799083331169963,-0.004799083331169963,7.678533329871941,9.598166662339928,0.19196333324679854,89.12568918862904,-0.004799083331169963,0.0,0.9598166662339926,21.5,0.019196333324679852,0.009598166662339926,0.009598166662339926,40.0,0.0,0.019196333324679852,0.0,0.19196333324679854,0.019196333324679852,-238.93290066204372,0.019196333324679852,0.07678533329874426,0.09598166662342411,0.009598166662339926,0.004799083331169963,5.758899997403956,-0.019196333324679852,31.732385276926834,0.19196333324679854,-178.25137837725808,810.0710815126886,-1.9196333324679853,3.8392666649359706,0.9598166662339926,-0.019196333324679852,13.307914141376585,0.02879449998701978,-0.019196333324679852,-80.0,0.0,423.2655283458119,0.009598166662339926,-43.0,-0.019196333324679852,-0.019196333324679852,-0.019196333324679852,0.009598166662339926,65.45949663715828,-3.8392666649359706,0.019196333324679852,4.435971380458861,-0.004799083331169963,54.60705458768099,-4.435971380458861,2.8794499987019777,45.13785294325833,721.7617376120003,65.45949663715828,-0.01439724999350989,213.39929759408622,-96.0,0.019196333324679852,-0.004799083331169964,0.9598166662339926,19.196333324679852,-0.009598166662339926,-0.019196333324679852,0.004799083331169963,0.0,0.0,296.965574999579,149.80721147341467,-46.0,0.0,268.61167167558165,-31.0,134.58228554421316,283.61627655942164,-93.0,-65.0,-703.0248268337587,-141.80813827971082,23.0,46.5,-134.58228554421316,15.5,-209.08012259603322,-125.46426049450172,703.0248268337587,65.0,-125.46426049450172,-268.61167167558165,150.29012321091705,0.0,1496.5981,hclb
