46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013579616307725369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.006275466328873,-30.9385641485321,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,540.1587211726004,18.47913485620278,-18.47913485620278,293.15940234195966,0.0,0.0,0.0,0.0,-0.05431846523083994,0.0,-1000.0,995.9261151076823,0.0,0.0,-525.1524457062715,0.0,0.0,0.0,0.0,0.0,-313.2958270031918,0.0,0.0,0.0,0.014937577938546987,0.0,0.0,0.0,0.0,0.0,0.0,114.53199748273786,0.0,0.0,-251.13086445017953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579616307725367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.55323316136142,0.0,8.147769784635221,0.0,0.0,946.4387544483114,474.6685361213576,0.0,-0.0033949040769313417,0.0,0.0,1000.0,4.0738848923176105,0.0,4.0738848923176105,0.0,0.0,0.0,0.0,309.29496140602987,540.1587211726004,0.0,0.0,-24.113976282942218,839.0587156952562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.7667875671164,0.0,0.0,4.0738848923176105,0.0,4.209681055394864,4.209681055394864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.6628619329174,0.0,0.0,0.0,0.0,0.0,24.59886361705627,0.013579616307725367,0.0,0.0,0.0,0.0,-839.0587156952562,0.0,0.0,23.55323316136142,0.0,242.78185303703003,0.0,0.0,0.0,0.0,0.0,467.21289503932036,467.21289503932036,0.0,0.0,0.0,-458.3333333333333,900.808046255775,0.0,0.0,485.70560951183086,0.0,0.0,0.0,-1000.0,-948.1112329028189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.60506719106172,0.0,0.0,0.0,0.0,-584.6089779733351,0.0,0.0,0.0,0.0,0.0,313.2958270031918,0.0,53.56124555168856,-53.56124555168856,365.6628619329174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.4133753000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.55536359107876,-37.568153476909856,-525.1524457062715,0.0,0.0,0.0,0.0,-184.1809388985105,0.0,0.0,0.0,0.0,114.53199748273786,0.0,18.47913485620278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.1544859305462,2.7159232615450737,0.0,0.0,-15.026644890790806,406.0806456788782,1000.0,0.0,525.1524457062715,0.0,0.0,365.6628619329174,-893.0572596435962,0.0,0.0,0.0,30.31183805104274,0.0,0.0,0.0,0.0,0.0,-251.5616155732107,251.56161557321064,-251.56161557321064,528.2297816730461,0.0,-923.8160730451551,313.2958270031918,0.0,-135.17543142506338,0.0,0.0,0.0,-294.57258996784077,0.0,294.57258996784077,0.0,733.6649164320312,0.0,0.0,244.39482154778764,-458.3333333333333,0.0,0.0,114.53199748273786,-0.02036942446158805,0.0,0.0,0.0,0.0,0.013579616307725369,0.0,0.0,0.0,-21.101315883935644,-15.006275466328873,0.0,-319.2117659932105,-80.62086126330341,948.1112329028189,1000.0,0.0,1000.0,0.0,-24.113976282942218,0.0,0.0,0.0,-1.1692049640952031,-998.8307950359048,0.0,815.1523492529358,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,23.55323316136142,0.0,401.23808742923444,1000.0,0.0,0.0,-426.27421469139966,0.0,0.0,0.0,0.0,308.6159805906435,998.8307950359048,0.0,-1000.0,138.3989197808077,0.0,0.0,0.0,-18.284953358352208,0.0,0.0,-206.02258232208376,1000.0,-138.73841018850084,-0.6789808153862684,-172.92043841143604,0.0,-740.1524744658562,0.0,0.0,4.0738848923176105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.55536359107876,111.55536359107876,111.55536359107876,-172.17543512390554,0.0,0.0,-247.98646615281575,0.0,0.0,0.0,0.0,0.0,-136.59886696744167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.642038369227464,0.027159232615418707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014937577938546987,0.014937577938546987,18.47913485620278,204.8394403295337,0.0,8.147769784635221,0.0,0.0,0.0,-502.8033020793188,0.0,0.0,0.0,0.0,0.0,50.54021587641887,502.8033020793188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5889291890388,21.101315883935644,0.0,551.0356112113757,1.0456304556948526,0.0,818.5180769655931,181.4819230344069,0.0,0.0,50.54021587641887,0.0,0.0,8.898177507191406,0.0,0.0,111.55536359107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.147769784635221,365.6628619329174,365.6628619329174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579616307725367,0.0,18.47913485620278,0.0,0.0,18.47913485620278,0.0,0.0,0.0,4.0738848923176105,0.0,0.0,0.0,0.0,551.0356112113757,0.0,0.0,0.0,0.0,0.0,130.56854979323452,666.7713764520522,0.0,4.0738848923176105,4.0738848923176105,1000.0,502.8033020793188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-716.8462658440044,0.013579616307725367,0.0,0.0,0.0,1.0950990579587099,286.5734881453027,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013579616307725367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.03612726216524,0.0,0.0,0.0,-1.018471223079473,-0.678980815386269,0.0,0.0,-625.0,-625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6628619329174,948.1112329028189,0.0,0.0,-739.47349365047,0.0,0.0,0.0,-0.013579616307725369,0.0,0.0,0.013579616307725367,0.0,0.013579616307725367,0.0,0.0,0.0,8.147769784635221,16.56713189542495,16.56713189542495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4819230344069,0.0,0.0,0.0,0.02036942446158805,0.0,0.0,0.0,-4.0738848923176105,0.0,0.0,0.0,0.0,0.0,-204.8394403295337,0.6789808153862684,0.0,0.0,0.0,458.3333333333333,-900.808046255775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6628619329174,0.0,0.0,0.0,93.28407673845493,0.0,62.28407673845493,262.4595118623605,0.0,-426.27421469139966,0.0,426.27421469139966,23.55323316136142,-909.6243915390212,0.0,0.678980815386269,387.7664899362294,0.0,0.0,-18.47913485620278,-136.59886696744167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.46297874367485,-207.89485399877174,16.56713189542495,0.0,920.9609516609574,920.9609516609574,-902.4818168047548,0.0,0.0,0.0,0.0,0.0,420.1544859305462,0.0,0.0,0.0,-1.0950990579587099,114.17536618547072,0.0,4.0738848923176105,0.0,0.0,0.0,0.0,-141.39946687810476,0.0,0.0,0.014937577938546987,0.0,0.0,0.0,8.283565947712475,0.0,0.0,0.0,0.0,-37.568153476909856,0.0,839.0587156952562,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,661.2413547916485,0.0013579616307725756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47913485620278,0.0,0.0,0.0,0.0,204.8394403295337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.2958270031918,0.0,0.0,0.0,0.0,0.0,-953.8286239778129,-30.9385641485321,0.0,0.0,0.0,8.147769784635221,0.0,0.0,0.0,0.0,0.0,-8.147769784635221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47913485620278,18.47913485620278,0.0,716.8462658440044,355.3110704255362,9.302037170791879,0.0,-4.0738848923176105,0.0,-0.05431846523083994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6974520384657126,365.6628619329174,-309.634451813723,206.8763827756925,0.0,0.0,0.0,0.0,0.0,-0.1697452038465671,0.0,160.15210012880308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.0738848923176105,4.0738848923176105,0.0,0.0,0.0,0.0,0.0,0.014937577938546987,204.8394403295337,0.0,0.0,0.05431846523083994,661.2399968300177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209681055394864,0.0,14.258597123111636,0.0,0.0,1.0456304556948526,0.0,0.0,0.0,204.8394403295337,0.0,400.55910661384814,0.0,0.0,0.0,-1.6974520384657126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013579616307725367,0.0,0.0,0.6789808153862684,-50.54021587641887,0.0,0.0,0.0,0.0,365.6628619329174,0.0,0.0,0.0,1.1692049640952031,0.3394904076931342,0.0,0.0,0.0,0.013579616307725369,0.0,13.579616307725367,0.0,2.7159232615450737,0.0969972593408955,46.306491609343496,-0.010184712230794027,654.986971110708,0.2715923261545074,-0.0678980815385653,-46.306491609343496,4.0738848923176105,-0.013579616307725369,8.037992094314072,0.0,0.003394904076931342,0.0969972593408955,-24.113976282942218,-2.161874916190129,18.20754253004816,45.944839614860975,-0.013579616307725369,0.0033949040769313417,-46.306491609343496,1.3579616307725368,0.013579616307725369,0.013579616307725367,-204.8109231352874,0.01493757793851331,0.0,-0.010184712230794027,4.0738848923176105,0.013579616307725369,4.0738848923176105,-6.789808153862684,-0.0067898081538626835,-194.5539004711456,182.80939765143023,-0.010184712230794025,-0.013579616307725369,0.0,0.013579616307725369,1.3579616307725368,-0.2715923261545074,181.4819230344069,181.4819230344069,-1.3579616307725368,-45.944839614860975,-181.4819230344069,2.7159232615450737,0.02036942446158805,-1000.0,1.3579616307725368,-147.5889291890388,0.0,-2.7159232615450737,0.0067898081538626835,0.13579616307725367,79.80294149830263,96.0,-0.013579616307725367,-207.89485399877174,204.8109231352874,4.209681055394864,0.013579616307725369,2.161874916190129,-16.29553956927049,0.0,-0.013579616307725367,-0.003394904076931342,0.0,-0.013579616307725369,-880.7007540644836,0.01357961630779414,-0.0033949040769313417,-0.0033949040769313417,-0.0033949040769313417,5.431846523090147,6.789808153862684,0.13579616307725367,10.06079823198769,-0.0033949040769313417,151.5678909022912,0.6789808153862684,21.5,0.013579616307725367,0.006789808153862684,0.006789808153862684,1.3579616307725368,0.0,0.013579616307725367,0.0,0.13579616307725367,0.013579616307725369,-10.06079823198769,0.013579616307725369,0.05431846523083994,0.0678980815385653,0.0067898081538626835,0.0033949040769313417,4.0738848923176105,-0.013579616307725369,0.0,-9.10377126502408,-20.12159646397538,654.6474807030149,-1.3579616307725368,2.7159232615450737,0.6789808153862684,-0.013579616307725369,24.113976282942218,0.02036942446158805,-0.013579616307725369,-2.7159232615450737,0.0,409.95828173947694,0.006789808153862684,-43.0,-0.013579616307725369,-0.01357961630779414,-0.013579616307725369,0.006789808153862684,46.306491609343496,-2.7159232615450737,0.013579616307725367,159.60588299660526,-0.0033949040769313417,-0.01493757793851331,-159.60588299660526,2.036942446158805,-182.80939765143023,373.31838002840044,46.306491609343496,-0.010184712230794025,207.89485399877174,-96.0,0.013579616307725369,-0.003394904076931342,0.678980815386269,13.579616307725367,-0.006789808153862684,-0.013579616307725369,0.003394904076931342,1000.0,0.0,471.7634285188,0.0,-46.0,0.0,196.5907989966086,-31.0,0.0,-32.0,-93.0,-65.0,-528.2297816730461,16.0,23.0,46.5,0.0,15.5,-204.8394403295337,-268.5588148613722,528.2297816730461,65.0,-268.5588148613722,-196.5907989966086,105.76418846755328,0.0,1496.5981,hclb
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012778132857514807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.8932564890186,195.61268146076648,0.0,-202.27167377212555,0.0,0.0,0.0,40.93643210182847,0.0,544.1681042198727,0.0,0.0,0.0,0.0,30.351598139139114,-30.351598139139114,27.50467025906298,0.0,0.0,0.0,0.0,682.3058881622809,0.0,-1000.0,996.1665601427455,0.0,-381.54896845268877,-461.40274735455165,0.0,0.0,272.05771867573293,380.7158168954783,-759.5148392059116,-510.0645303512385,0.0,-618.4510315473112,0.0,0.01405594614327186,0.0,0.0,0.0,0.0,0.0,0.0,72.73871382199277,0.0,179.2050084840819,0.0,1000.0,0.0,0.0,0.0,903.4898310363637,-460.8859938427223,0.0,0.12778132857514807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.1856578474023,0.0,0.0,199.82365321647094,0.0,7.666879714508884,0.0,0.0,134.4048153472412,1000.0,-820.5187554102746,118.2219599872649,0.0,0.0,0.0,3.833439857254442,0.0,3.833439857254442,0.0,0.0,0.0,199.82365321647094,0.6389066428757403,0.0,0.0,0.0,-3.212933004785937,0.0,465.1546479874751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.7369831728258,0.0,0.0,3.833439857254442,0.0,3.9612211858295905,3.9612211858295905,0.0,-385.50742601362316,385.50742601362316,0.0,0.0,0.0,0.0,0.0,-251.94372230607468,0.0,0.0,0.0,0.0,0.0,-198.8397369864423,0.012778132857514805,118.22515452047928,0.0,0.0,397.65123418453595,-1000.0,0.0,0.0,22.857099212360556,0.0,183.05931933958624,0.0,0.0,0.0,0.0,0.0,-302.3965386820146,-302.3965386820146,0.0,0.0,0.0,0.0,-289.30229083708304,0.0,0.0,-272.0321624100179,0.0,0.0,0.0,0.0,-158.96601495445526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.76270379961892,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,510.0645303512385,1000.0,0.0,0.0,251.94372230607468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.12344712033547,564.46001895847,-721.378417283107,0.0,0.0,0.0,0.0,-251.94372230607468,0.0,0.0,0.0,0.0,72.73871382199277,-259.9756699285553,30.351598139139114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8375786978855,383.2714434669813,0.0,0.0,-1000.0,-381.54896845268877,374.8899761413297,0.0,721.378417283107,0.0,0.0,251.94372230607468,819.7014262598102,0.0,0.0,0.0,164.70460189391423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,510.0645303512385,0.0,43.573433044125494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,72.73871382199277,-0.019167199286272207,0.0,0.0,0.0,0.0,0.012778132857514805,0.0,0.0,0.0,565.3289814448601,480.8932564890186,0.0,-486.27551581181274,766.8056675232012,158.96601495445526,1000.0,0.0,743.1250797581063,0.0,-3.212933004785937,0.0,0.0,0.0,160.3647512782575,96.51016896363626,-1000.0,345.51965511804315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,317.64299930628914,0.0,0.0,400.07452468073245,0.0,0.0,0.0,180.03230517634003,0.0,0.0,0.0,991.0783966171914,0.0,0.0,0.0,-1000.0,-0.31945332143787014,-1000.0,0.0,-0.6389066428757403,0.0,-169.74910102712465,0.0,854.9479274077975,0.0,0.0,0.0,-14.496155996459777,0.0,0.0,1000.0,132.40970570910872,3.833439857254442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.12344712033547,160.12344712033547,160.12344712033547,93.65730643328298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.46629466208913,0.0,-750.0000000000011,0.0,0.0,0.0,0.0,0.0,-41.72218671424852,0.025556265715026796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.6038371936414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01405594614327186,0.01405594614327186,30.351598139139114,253.56782054883251,0.0,7.666879714508884,0.0,0.0,0.0,157.5197277290429,0.0,0.0,0.0,0.0,0.0,345.58189479701025,-157.5197277290429,0.0,0.0,292.515223841869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.9123277242753,-565.3289814448601,602.348765815464,144.41316594932675,0.9839162300286419,0.0,0.0,0.0,0.0,0.0,345.58189479701025,0.0,857.8781763664508,-554.0184682836891,625.000000000001,-625.000000000001,160.12344712033547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666879714508884,251.94372230607468,251.94372230607468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12778132857514807,0.0,30.351598139139114,0.0,0.0,30.351598139139114,1000.0,0.0,0.0,3.833439857254442,-292.515223841869,0.0,0.0,0.0,144.41316594932675,0.0,0.0,0.0,0.0,0.0,972.8584862790688,130.35361928934046,0.0,3.833439857254442,3.833439857254442,-357.88050081291055,-157.5197277290429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.4803448819569,0.0,1000.0,0.012778132857514805,0.0,0.0,0.0,1.0304651425810154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012778132857514805,0.0,0.0,0.0,913.2120144211865,-913.2120144211865,0.0,0.0,0.0,0.0,0.0,580.1068298570725,-22.857099212360556,0.0,-682.3570006937109,-0.9583599643136105,-0.6389066428757403,0.0,0.0,375.0,375.0,-375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.94372230607468,158.96601495445526,0.0,0.0,133.04861235198447,0.0,0.0,0.0,-0.012778132857514805,0.0,0.0,0.012778132857514805,0.0,0.012778132857514805,0.0,0.0,0.0,7.666879714508884,15.589322086168066,15.589322086168066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.348765815464,0.0,0.0,0.0,0.0,161.46494851728954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.1681042198727,544.1681042198727,0.019167199286272207,0.0,0.0,0.0,-3.833439857254442,0.0,0.0,0.0,0.0,0.0,-253.56782054883251,0.6389066428757403,0.0,0.0,0.0,0.0,289.30229083708304,0.0,0.0,0.0,-750.0000000000011,0.0,0.0,0.0,0.0,0.0,251.94372230607468,0.0,292.515223841869,0.0,93.44437342849704,0.0,643.7167657942788,-3.212933004785937,0.0,180.03230517634003,0.0,-180.03230517634003,22.857099212360556,804.1121041736421,0.0,0.6389066428757403,1000.0,0.0,201.99909948500124,-30.351598139139114,-106.46629466208913,-125.00000000000055,125.00000000000055,-625.0000000000001,625.0000000000001,0.0,-381.67854874864406,0.0,0.0,0.0,197.8459838709918,0.0,15.589322086168066,0.0,737.7970485534034,737.7970485534034,-707.4454504142643,0.0,0.0,0.0,0.0,0.0,430.8375786978855,0.0,0.0,256.44290044177325,-443.63430233622245,-269.689820238671,-381.54896845268877,3.833439857254442,0.0,0.0,0.0,0.0,-53.011920008609906,0.0,0.0,0.01405594614327186,0.0,0.0,0.0,7.794661043084033,0.0,0.0,0.0,0.0,564.46001895847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0012778132857514807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.351598139139114,0.0,0.0,0.0,0.0,253.56782054883251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0645303512385,0.0,0.0,0.0,0.0,1000.0,0.0,195.61268146076648,0.0,0.0,0.0,7.666879714508884,0.0,0.0,0.0,0.0,0.0,0.0,-7.666879714508884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.351598139139114,30.351598139139114,0.0,0.0,1000.0,170.21796952468702,-3.833439857254442,0.0,0.0,682.3058881622809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5972666071893507,251.94372230607468,-0.9583599643136105,160.50658855297587,0.0,0.0,0.0,0.0,0.0,-0.1597266607189351,0.0,129.3233938744497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.833439857254442,3.833439857254442,0.0,0.0,0.0,0.0,187.1856578474023,0.01405594614327186,253.56782054883251,0.0,0.0,-682.3058881622809,999.9987221867143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9612211858295905,0.0,13.417039500390548,0.0,0.0,0.9839162300286419,0.0,0.0,0.0,253.56782054883251,0.0,399.4356180378567,0.0,0.0,0.0,-1.5972666071893507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012778132857514805,0.0,0.0,0.6389066428757403,-345.58189479701025,0.0,0.0,0.0,0.0,251.94372230607468,0.0,0.0,0.0,-160.3647512782575,0.31945332143787014,0.0,0.0,544.1681042198727,0.012778132857514805,0.0,12.778132857514805,0.0,2.555626571502961,0.09127237755367719,43.573433044125494,-0.009583599643136103,0.6389066428758334,0.25556265715029614,-0.06389066428755541,-43.573433044125494,3.833439857254442,-0.012778132857514807,1.070977668261979,0.0,0.0031945332143787013,0.09127237755367719,-3.212933004785937,-2.0342787509182756,30.096035481988793,-474.2342641776595,-0.012778132857514807,0.0031945332143787017,-43.573433044125494,1.2778132857514806,0.012778132857514807,0.012778132857514805,-253.54098646983175,0.014055946143230358,-62.800990963739636,-0.009583599643136103,3.833439857254442,0.012778132857514807,3.833439857254442,-6.389066428757403,-0.0063890664287574025,-113.83246236627474,250.6531308874657,-0.009583599643136103,-0.012778132857514807,0.0,0.012778132857514805,1.2778132857514806,-0.25556265715029614,0.0,0.0,-1.2778132857514806,474.2342641776595,0.0,2.555626571502961,0.019167199286272207,-789.5681258027009,1.2778132857514806,-221.9123277242753,0.0,-2.555626571502961,0.0063890664287574025,0.12778132857514807,121.56887895295318,96.0,-0.012778132857514805,-256.44290044177325,253.54098646983175,3.9612211858295905,0.012778132857514807,2.0342787509182756,-15.33375942901783,0.0,-0.012778132857514805,-0.0031945332143787013,0.0,-0.012778132857514807,-41.72218671424852,0.012778132857540344,-0.0031945332143787017,-0.0031945332143787017,-0.0031945332143787017,5.111253143005922,6.389066428757403,0.12778132857514807,339.64466612054224,-0.0031945332143787017,242.0667802376444,0.6389066428757403,21.5,0.012778132857514805,0.0063890664287574025,0.006389066428757403,1.2778132857514806,0.0,0.012778132857514805,0.0,0.12778132857514807,0.012778132857514807,-1000.0,0.012778132857514807,0.05111253143005651,0.06389066428755541,0.006389066428757403,0.0031945332143787017,3.833439857254442,-0.012778132857514807,62.800990963739636,-15.048017740994396,-679.2893322410845,0.31945332143777705,-1.2778132857514806,2.555626571502961,0.6389066428757403,-0.012778132857514807,3.212933004785937,0.019167199286272207,-0.012778132857514807,-2.555626571502961,0.0,564.8348004276252,0.006389066428757403,-43.0,-0.012778132857514807,-0.012778132857540344,-0.012778132857514807,0.006389066428757403,43.573433044125494,-2.555626571502961,0.012778132857514805,243.13775790590637,-0.0031945332143787017,-0.014055946143230358,-243.13775790590637,1.9167199286272207,-250.6531308874657,565.0167753511179,43.573433044125494,-0.009583599643136103,256.44290044177325,-96.0,0.012778132857514807,-0.0031945332143787017,991.7173032600672,12.778132857514805,-0.0063890664287574025,-0.012778132857514807,0.0031945332143787013,892.7845442770831,0.0,610.0804921465468,660.3553338794577,-46.0,0.0,-0.4088507993612893,-31.0,0.0,-32.0,-93.0,-43.92362655031775,-179.4812445897254,16.0,23.0,46.5,0.0,15.5,-253.56782054883251,-511.8228804190153,179.4812445897254,43.92362655031775,-511.8228804190153,0.4088507993612893,6.82354767195253,0.0,1496.5981,hclb
