48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029585047063786986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.8648573857199,0.0,0.0,-773.9782218531993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486.0636079064768,0.0,0.0,12.570771948892837,0.0,0.0,0.0,0.0,470.37827920625915,0.0,-931.2812531335351,901.9052736842578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.60437538066367,0.0,0.03254355177014239,0.0,0.0,0.0,5.917009412757397,0.0,0.0,-124.60750368276655,0.0,-773.7579680027768,-898.3654716855433,0.0,0.0,0.0,0.0,705.8815680921339,-705.8815680921339,0.0,0.2958504706378699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.80232691556466,0.0,17.751028238272195,0.0,122.00204720468133,-275.59348630726333,-384.0885272403799,0.0,-0.0073962617659467465,0.0,0.0,0.0,8.875514119136097,0.0,98.09472631574214,-0.9526385154570107,0.0,0.0,0.0,1.4792523531893493,-1000.0,0.0,0.0,-17.775398510997494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.75656651891654,0.0,0.0,98.09472631574214,0.0,9.171364589773967,9.171364589773967,0.0,0.0,0.0,0.0,0.0,625.0000000000003,0.0,0.0,-625.0000000000003,0.0,0.0,0.0,0.0,0.0,357.0824227441576,0.029585047063786986,0.0,0.0,0.0,875.0000000000001,-996.098663342059,0.0,0.0,232.80232691556466,0.0,145.74119923714946,0.0,0.0,0.0,0.0,0.0,999.9704149529363,999.9704149529363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,285.95824665657915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.4092955154736,0.0,0.0,0.0,0.0,-422.6171424659997,0.0,0.0,0.0,0.0,0.0,0.0,388.60437538066367,886.9891109265997,-886.9891109265997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9363920935232,-823.5164769536718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.28883536749993,179.15189436417973,-728.4056248599068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.60750368276655,-728.4056248599068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.21921219660604,0.0,825.8204798151243,-445.2571583518556,1000.0,0.0,728.4056248599068,0.0,0.0,0.0,475.487681108248,0.0,0.0,0.0,-320.95089930901463,0.0,0.0,-305.7482867837344,-952.5033454155098,0.0,646.7550586317755,0.0,952.5033454155098,502.90058368621976,0.0,0.0,0.0,0.0,100.88501048751364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-791.610978066728,0.0,0.0,0.0,-124.60750368276655,-0.044377570595680475,0.0,0.0,0.0,0.0,0.029585047063786986,0.0,0.0,0.0,324.5224161502575,825.8648573857199,0.0,-523.0262660756662,-366.7545594201852,0.0,1000.0,0.0,-96.86663133507741,0.0,-17.775398510997494,0.0,0.0,0.0,-2.547272552192036,-705.8815680921339,805.2954719794033,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.5033806054856,0.0,-1000.0,232.80232691556466,0.0,0.0,0.0,0.0,0.0,-357.0824227441576,0.0,0.0,0.0,0.0,0.0,0.0,244.4887597244992,-20.894211569254093,0.0,0.0,0.0,926.5660866111505,-845.1317378507924,0.0,-244.4887597244992,19.414959216064744,-1000.0,-0.7396261765946747,-928.0453389643399,395.8221984734579,0.0,750.0361318044023,0.0,0.0,98.09472631574214,0.0,0.0,0.0,677.8480079879056,0.0,0.0,0.0,-200.28883536749993,200.28883536749993,200.28883536749993,-572.9896188896655,0.0,0.0,-366.0653117081716,0.0,0.0,513.9363920935232,0.0,0.0,-5.210912956170432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0414952936213,0.05917009412759373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03254355177014239,0.03254355177014239,0.0,290.3718259547425,0.0,17.751028238272195,0.0,84.92384834963303,0.0,1000.0,0.0,0.0,122.00204720468133,0.0,0.0,-191.5833463712251,-1000.0,0.0,0.0,49.68089739794137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58552217297218,-324.5224161502575,121.09866334205888,0.0,124.28009582859295,0.0,-745.6980785149221,745.6980785149221,745.6980785149221,0.0,-191.5833463712251,0.0,768.3751583351536,-1000.0,1000.0,-1000.0,200.28883536749993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.751028238272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958504706378699,0.0,0.0,122.00204720468133,-122.00204720468133,0.0,388.60437538066367,0.0,0.0,98.09472631574214,-49.68089739794137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.50535590875427,0.0,0.0,8.875514119136097,8.875514119136097,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,513.9363920935232,807.3843203037887,0.029585047063786986,0.0,0.0,-817.2183548594074,819.6041775833372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029585047063786986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.1825511532597,474.1001284091021,0.0,0.0,-470.49661939451437,-2.2188785297840243,-1.4792523531893493,0.0,0.0,874.9999999999999,874.9999999999999,-875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.5153841575917,0.0,0.0,0.0,-0.029585047063786986,0.0,0.0,0.029585047063786986,0.0,0.029585047063786986,0.0,0.0,0.0,17.751028238272195,36.09375741782013,36.09375741782013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.09866334205888,0.0,513.9363920935232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044377570595680475,0.0,0.0,0.0,-98.09472631574214,0.0,0.0,0.0,0.0,0.0,-290.3718259547425,1.4792523531893493,0.0,0.0,0.0,0.0,0.0,-474.1001284091021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68089739794137,0.0,90.0829905872426,0.0,180.1816539293015,-17.775398510997494,0.0,0.0,0.0,0.0,232.80232691556466,439.39392369042787,84.92384834963303,1.4792523531893493,1000.0,0.0,255.3300203023407,0.0,-249.2150073655331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-297.0284615440945,36.09375741782013,0.0,381.20454201188693,381.20454201188693,-381.20454201188693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3858227239297776,81.38023856630046,0.0,8.875514119136097,122.00204720468133,0.0,0.0,0.0,70.65914535923679,0.0,0.0,0.03254355177014239,0.0,0.0,0.0,18.046878708910064,0.0,0.0,0.0,0.0,179.15189436417973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.50535590875427,0.0,0.002958504706378699,0.002958504706378699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.2183548594074,0.0,0.0,0.0,0.0,0.0,290.3718259547425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.00409440936266,266.3558682989043,1000.0,0.0,0.0,0.0,0.0,17.751028238272195,0.0,0.0,0.0,0.0,0.0,0.0,-17.751028238272195,0.0,244.00409440936266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.3843203037887,-1000.0,20.26575723869409,-98.09472631574214,0.0,0.0,470.37827920625915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0,-687.5,-687.5,0.0,0.0,0.0,84.92384834963303,-3.6981308829733734,0.0,-2.2188785297840243,294.8095830143106,0.0,0.0,0.0,0.0,0.0,-1000.0,999.6301869117027,238.0132398717351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.875514119136097,8.875514119136097,0.0,0.0,0.0,0.0,0.0,0.03254355177014239,290.3718259547425,0.0,0.0,-470.37827920625915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.171364589773967,0.0,31.06429941697634,124.28009582859295,0.0,0.0,0.0,0.0,0.0,290.3718259547425,0.0,471.6682375404557,0.0,0.0,0.0,-3.6981308829733734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029585047063786986,0.0,0.0,1.4792523531893493,191.5833463712251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547272552192036,0.7396261765946747,0.0,0.0,0.0,0.029585047063786986,0.0,29.585047063786984,0.0,5.917009412757398,0.21132176474133563,100.88501048751364,-0.022188785297840238,1.4792523531893487,0.5917009412757398,-0.1479252353190077,-100.88501048751364,8.875514119136097,-0.029585047063786986,5.925132836999165,0.0,0.0073962617659467465,0.21132176474133563,-17.775398510997494,-126.71198669723935,-0.5917009412757398,-51.886635532520586,-0.029585047063786986,0.0073962617659467465,-100.88501048751364,2.9585047063786987,0.029585047063786986,0.029585047063786986,-290.3096973559086,-121.96950365291117,-17.061470220519123,-0.022188785297840238,8.875514119136097,0.029585047063786986,98.09472631574214,74.42668866471254,-0.014792523531893493,-93.12893199463535,-2.9880897534424857,-0.022188785297840238,-0.029585047063786986,0.0,0.029585047063786986,2.9585047063786987,-0.5917009412757398,0.0,0.0,-2.9585047063786987,51.886635532520586,0.0,5.917009412757397,0.044377570595680475,-1000.0,2.9585047063786987,-43.585522172972176,0.0,-5.917009412757397,0.014792523531893493,0.2958504706378699,130.75656651891654,96.0,-0.029585047063786986,-297.0284615440945,290.3096973559086,9.171364589773967,0.029585047063786986,126.71198669723935,-124.72126867315038,0.0,-0.029585047063786986,-0.0073962617659467465,0.0,-0.029585047063786986,-40.0414952936213,0.029585047063733327,-0.0073962617659467465,-0.0073962617659467465,-0.0073962617659467465,11.834018825514795,-74.42668866471254,0.2958504706378699,21.918821743384626,-0.0073962617659467465,255.58800020083393,1.4792523531893493,21.5,0.029585047063786986,0.014792523531893493,0.014792523531893493,2.9585047063786987,0.0,0.029585047063786986,0.0,0.2958504706378699,0.029585047063786986,-21.918821743384626,0.029585047063786986,0.11834018825522072,0.1479252353190077,0.014792523531893493,0.0073962617659467465,8.875514119136097,-0.029585047063786986,17.061470220519123,0.2958504706378699,-43.83764348676925,0.7396261765946757,-2.9585047063786987,5.917009412757397,1.4792523531893493,-0.029585047063786986,17.775398510997494,0.044377570595680475,-0.029585047063786986,-5.917009412757397,0.0,-113.95042610589917,0.014792523531893493,-43.0,-0.029585047063786986,-0.029585047063733327,-0.029585047063786986,0.014792523531893493,100.88501048751364,-5.917009412757397,0.029585047063786986,261.5131330378331,-0.0073962617659467465,121.96950365291117,-261.5131330378331,4.437757059568048,2.9880897534424857,589.3107105947007,100.88501048751364,-0.022188785297840238,297.0284615440945,-96.0,0.029585047063786986,-0.007396261765946748,1.4792523531893493,29.585047063786984,-0.014792523531893493,-0.029585047063786986,0.0073962617659467465,0.0,0.0,497.0846237902484,0.0,-46.0,0.0,231.63122927630513,-31.0,0.0,-32.0,-93.0,-65.0,-502.90058368621976,16.0,23.0,46.5,0.0,15.5,-290.3718259547425,43.29128074666239,502.90058368621976,65.0,43.29128074666239,-231.63122927630513,176.6969966215384,0.0,1496.5981,hclb
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.3486764316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00236614551625,410.4680075738042,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.9408259070146,0.0,0.0,6.566501654347327,0.0,0.0,0.0,0.0,207.9524251705328,0.0,-1000.0,732.6323581604653,0.0,0.0,900.8143967829043,0.0,0.0,0.0,0.0,124.6104487740763,0.0,0.0,0.0,0.0,0.013789524361044414,0.0,0.0,0.0,2.507186247462272,0.0,0.0,-1.1039976776325489,0.0,0.0,-1.1039976776325489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253593123731136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.0790260691323,0.0,7.521558742386816,0.0,0.0,-542.0953445361297,827.9529033358577,0.0,563.6093225692629,0.0,0.0,-731.7213488777738,3.760779371193408,0.0,344.86045559207236,0.0,0.0,0.0,0.0,0.626796561865568,-649.9408259070146,0.0,0.0,-24.156454265308096,0.0,719.889157599688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.35172239170754,0.0,0.0,344.86045559207236,0.0,3.886138683566521,0.0,0.0,-116.31387689474901,116.31387689474901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.04429277440528,0.012535931237311358,563.6124565520722,0.0,0.0,0.0,-147.77541209462893,0.0,0.0,0.0,0.0,125.5681558791079,0.0,0.0,0.0,0.0,0.0,229.52336690018146,229.52336690018146,0.0,0.0,0.0,-125.00000000000001,0.0,0.0,0.0,229.53590283141878,0.0,0.0,0.0,-840.9500405425035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.14788459456057,0.0,0.0,0.0,0.0,-554.1400657902107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.04709666414226,-172.04709666414226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.2987655574973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.40048640305022,450.8894608104324,426.3280109874221,0.0,0.0,0.0,0.0,83.73387094503155,0.0,0.0,0.0,0.0,-1.1039976776325489,-474.4863857954822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036569858415078,0.0,341.09967622087896,0.0,98.98356224866029,754.8893689203758,-245.43779909791112,0.0,-426.3280109874221,0.0,0.0,0.0,167.97423861831234,0.0,0.0,0.0,-1.2634129365337685,0.0,0.0,-1000.0,-124.99999999999996,0.0,-1000.0,124.99999999999996,0.0,1000.0,0.0,0.0,0.0,0.0,-48.75862279293286,0.0,0.0,0.0,860.0677149244974,0.0,-860.0677149244974,0.0,1000.0,0.0,0.0,0.0,-125.0,0.0,0.0,-1.1039976776325489,-0.018803896855967037,0.0,0.0,0.0,0.0,0.012535931237311358,0.0,0.0,0.0,125.14208226726518,99.00236614551625,0.0,-575.5934119862759,354.3977716863129,0.0,1000.0,0.0,-874.9999999999999,0.0,-24.156454265308096,0.0,0.0,0.0,-1.0793436795325135,876.0793436795324,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.78217183554702,0.0,-70.22039705993495,0.0,0.0,0.0,286.9494848773254,0.0,0.0,-230.44794976024673,0.0,229.07902606913228,0.0,0.0,0.0,0.0,0.0,-925.6687836635845,0.0,-876.0793436795324,0.0,0.0,0.0,-16.879631411039743,0.0,781.5672446630562,1000.0,-0.313398280932784,-0.626796561865568,-896.3993508364732,0.0,-8.148355304252384,734.2809201656603,0.0,344.86045559207236,375.00000000000034,-375.00000000000034,0.0,0.0,0.0,397.3612123629195,196.40048640305022,0.0,0.0,0.0,114.64926801784583,0.0,0.0,-770.4891690310558,0.0,0.0,0.0,0.0,0.0,-2.2079953552650977,0.0,750.0000000000002,77.49281375253773,0.0,0.0,0.0,0.0,-41.746406876268864,0.02507186247444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013789524361044414,0.013789524361044414,0.0,289.89330015558795,0.0,7.521558742386816,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,449.79671676315553,-1000.0,0.0,0.0,0.0,0.0,0.0,77.49281375253773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.45057413056918,-125.14208226726518,147.77541209462893,0.0,0.9652667052729669,0.0,-815.4552198228054,83.73387094503155,0.0,0.0,449.79671676315553,0.0,0.0,408.0503098868867,0.0,0.0,196.40048640305022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521558742386816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253593123731136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.86045559207236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.6362539951699,673.1911880824127,0.0,3.760779371193408,3.760779371193408,1000.0,-1000.0,0.0,77.49281375253773,0.0,0.0,0.0,0.0,0.0,649.9408259070146,0.0,651.3609379840148,0.012535931237311358,0.0,0.0,-437.4999999999994,454.05548804618854,0.0,0.0,731.7213488777738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012535931237311358,0.0,0.0,0.0,566.0600721059425,-566.0600721059425,0.0,0.0,0.0,0.0,0.0,-1.3689236911144462,0.0,0.0,-208.00256889548197,-0.940194842798352,-0.626796561865568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.521558742386816,0.0,0.0,0.0,397.3486764316822,0.0,0.0,0.012535931237311358,0.0,0.012535931237311358,0.0,0.0,0.0,7.521558742386816,15.293836109519857,15.293836109519857,0.0,0.0,0.0,0.0,0.0,0.0,229.0790260691323,147.77541209462893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.73387094503155,0.0,0.0,0.0,0.018803896855967037,0.0,0.0,0.0,-344.86045559207236,0.0,0.0,0.0,0.0,0.0,-289.89330015558795,0.626796561865568,0.0,0.0,0.0,125.0,0.0,-769.5520502397533,0.0,0.0,750.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49281375253773,0.0,210.26822584716666,-24.156454265308096,0.0,-1000.0,229.07902606913228,770.9209739308677,0.0,152.6804025087925,0.0,0.626796561865568,1000.0,0.0,0.0,0.0,-2.2079953552650977,875.0000000000001,-875.0000000000001,650.1984696658783,-650.1984696658783,0.0,0.0,0.0,0.0,0.0,500.9813795929469,-292.71388468398305,15.293836109519857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036569858415078,0.0,0.0,0.0,-16.55548804618917,0.0,0.0,3.760779371193408,0.0,0.0,0.0,0.0,33.89142462425434,0.0,0.0,0.013789524361044414,0.0,0.0,0.0,7.6469180547599285,0.0,0.0,0.0,0.0,450.8894608104324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012535931237311717,0.0012535931237311717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.4999999999994,0.0,0.0,0.0,0.0,0.0,289.89330015558795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.3848189348912,410.4680075738042,0.0,0.0,0.0,7.521558742386787,0.0,0.0,0.0,0.0,0.0,606.2836776284087,-613.8052363707955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,8.58711289755828,0.0,-344.86045559207236,0.0,207.9524251705328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56699140466392,0.0,-0.940194842798352,291.7736898411847,0.0,0.0,0.0,0.0,0.0,-0.156699140466392,0.0,2.2079953552650977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.3609379840148,3.760779371193408,3.760779371193408,0.0,0.0,0.0,0.0,0.0,0.013789524361044414,289.89330015558795,0.0,0.0,-207.9524251705328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.162727799176928,230.04429277440528,0.0,0.0,0.0,0.0,0.0,289.89330015558795,0.0,768.9252536778877,0.0,0.0,0.0,-1.56699140466392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012535931237311358,0.0,0.0,0.626796561865568,-449.79671676315553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0793436795325135,0.313398280932784,0.0,0.0,0.0,0.012535931237311358,0.0,12.535931237311358,-3.886138683566521,2.507186247462272,0.08954236598079543,34.975248152098686,-0.009401948427983519,144.10153900052828,0.2507186247462272,-0.06267965618649143,-34.975248152098686,3.760779371193408,-0.01253593123731136,8.052151421769365,77.49281375253773,0.00313398280932784,0.08954236598079543,-24.156454265308092,-1.9957202529800213,-0.2507186247462272,490.5296262806795,-0.01253593123731136,0.00313398280932784,-34.975248152098686,1.253593123731136,0.01253593123731136,0.012535931237311358,-289.8669746999896,0.013789524361042532,0.0,-0.009401948427983519,3.760779371193408,0.01253593123731136,344.86045559207236,334.8317106022233,-0.00626796561865568,-77.25524734849171,-85.0,-0.009401948427983519,-0.01253593123731136,-3.886138683566521,0.012535931237311358,1.2535931237311502,-0.2507186247462272,83.73387094503155,83.73387094503155,-1.253593123731136,-490.5296262806795,-83.73387094503155,2.507186247462272,0.018803896855967037,-196.6137129008664,1.253593123731136,-155.45057413056918,77.49281375253773,-2.507186247462272,0.00626796561865568,0.1253593123731136,143.89835299656897,96.0,-0.012535931237311358,-292.71388468398305,289.8669746999896,3.886138683566521,0.01253593123731136,1.9957202529800213,-278.6499799531149,77.49281375253773,-0.012535931237311358,-0.00313398280932784,-77.49281375253773,-0.01253593123731136,-41.746406876268864,0.01253593123731136,-0.00313398280932784,-0.00313398280932784,-0.00313398280932784,5.014372494924544,-334.8317106022233,0.1253593123731136,9.287558055443498,-0.00313398280932784,279.7445545713686,0.626796561865568,21.5,0.012535931237311358,0.00626796561865568,0.00626796561865568,40.0,3.886138683566521,0.012535931237311358,-3.886138683566521,0.1253593123731136,0.012535931237311358,-9.287558055443498,0.01253593123731136,0.05014372494918007,0.06267965618649143,0.00626796561865568,0.00313398280932784,3.760779371193408,-0.01253593123731136,0.0,0.1253593123731136,-18.575116110886995,143.7881407195955,-1.2535931237311502,2.507186247462272,0.626796561865568,-0.01253593123731136,24.156454265308092,0.018803896855967037,-0.012535931237311358,-80.0,3.886138683566521,20.562212047934615,0.00626796561865568,-43.0,-0.01253593123731136,-0.01253593123731136,-0.01253593123731136,0.00626796561865568,34.975248152098686,-2.507186247462272,0.012535931237311358,287.79670599313795,-0.00313398280932784,-0.013789524361042532,-287.79670599313795,1.8803896855967035,85.0,-44.226796970380505,34.975248152098686,-0.009401948427983519,292.71388468398305,-96.0,0.01253593123731136,-0.0031339828093278404,0.626796561865568,12.535931237311358,-0.00626796561865568,-0.01253593123731136,0.00313398280932784,0.0,0.0,-803.3925550647523,0.0,-46.0,0.0,97.8325754990122,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-289.89330015558795,-54.453636672188956,1000.0,65.0,-54.453636672188956,-97.8325754990122,187.61448116419797,0.0,1496.5981,hclb
