50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038004333101707755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.16964667168963,-586.9550329409756,0.0,1000.0,0.0,0.0,0.0,186.82384608941393,0.0,0.0,0.0,0.0,0.0,-742.5550982583337,0.0,0.0,7.04021392902499,0.0,0.0,0.0,0.0,-121.49337444982193,0.0,-1000.0,1000.0,0.0,-763.7313871124986,0.0,0.0,0.0,0.0,0.0,693.1373702321874,-314.4238660010466,0.0,0.0,0.0,0.04180476641204223,0.0,0.0,0.0,7.600866620341551,0.0,0.0,111.49063397745238,0.0,1000.0,766.977987239624,859.5088106337563,0.0,0.0,0.0,0.0,782.431559735291,0.0,0.38004333101707755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.802599861024653,0.0,0.0,-655.802631741388,55.63971748295565,1000.0,-0.009501083275426939,0.0,0.0,-405.05663712646725,11.401299930512327,0.0,36.33926282947109,0.0,0.0,0.0,0.0,1.9002166550853878,-1000.0,0.0,0.0,-23.119890309427106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,36.33926282947109,0.0,11.781343261529402,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,655.4873532621716,0.0,0.0,0.0,0.0,0.0,2.926333648831587,0.038004333101707755,0.0,0.0,0.0,0.0,-377.81167940284365,0.0,0.0,0.0,0.0,-283.9131635022744,0.0,0.0,0.0,0.0,0.0,210.35991279934308,210.35991279934308,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,210.39791713244477,0.0,0.0,0.0,0.0,-22.963298469960453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,314.4238660010466,763.7313871124986,-542.2396925695317,542.2396925695317,253.91492430647946,0.0,0.0,0.0,0.0,0.0,0.0,257.4449017416663,-569.5397288552114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.50981234185457,374.9513755424855,-569.1440124146627,0.0,0.0,0.0,90.59772243134893,81.16156235672752,0.0,0.0,0.0,0.0,111.49063397745238,-569.1440124146627,0.0,0.0,438.5404203673529,0.0,0.0,0.0,0.0,0.0,1.223739525874862,0.0,24.937962898958762,0.0,378.65354312606166,212.80156606605044,258.8264330337662,0.0,569.1440124146627,0.0,0.0,344.5126467378284,0.0,0.0,0.0,0.0,-90.17827015401974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486.59997508657614,0.0,-166.5294640013068,314.4238660010466,0.0,-229.04439730944245,0.0,0.0,0.0,-992.0887314535066,0.0,992.0887314535066,0.0,210.32190846624135,0.0,90.59772243134893,-320.7485214078588,0.0,0.0,0.0,111.49063397745238,-0.05700649965256163,0.0,0.0,0.0,0.0,0.038004333101707755,0.0,0.0,0.0,627.3605109814471,-145.16964667168963,0.0,-15.413260206284736,80.50242158272599,22.963298469960453,873.3424070184637,0.0,0.0,0.0,-23.119890309427106,0.0,0.0,0.0,808.4073431705174,191.59265682948262,-1000.0,-852.3677114228286,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.5404203673529,-1000.0,0.0,-878.6586428825854,0.0,0.0,0.0,631.5769456447048,0.0,0.0,-4.150073174706449,0.0,0.0,0.0,423.08379794299407,0.0,311.4004574259459,-625.0000000000001,490.99154471115384,686.1601874064596,-502.9931142554285,0.0,-1000.0,-285.9361487150181,0.0,625.0000000000001,-1000.0,668.9398842960404,-687.1102957340023,998.0997833449146,0.0,0.0,0.0,0.0,326.14835148519046,36.33926282947109,125.00000000000011,-125.00000000000011,0.0,407.23153333393236,0.0,0.0,0.0,-176.50981234185457,176.50981234185457,176.50981234185457,-298.7125096448468,0.0,0.0,0.0,0.0,0.0,257.4449017416663,0.0,0.0,-121.53137878292364,0.0,0.0,162.99685581100738,0.0,0.0,0.0,0.0,-39.199566689829226,0.07600866620350644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.431559735291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180476641204223,0.04180476641204223,0.0,264.908945721513,0.0,22.802599861024653,0.0,0.0,0.0,-319.8243879217354,0.0,0.0,0.0,0.0,0.0,-235.45977094954696,319.8243879217354,0.0,0.0,531.7779739671055,0.0,0.0,162.99685581100738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-627.3605109814471,377.81167940284365,191.31976581140836,102.4393471716779,0.0,0.0,-405.05663712646725,-740.1331237896743,0.0,-235.45977094954696,0.0,0.0,-274.6593376393762,375.00000000000034,-375.00000000000034,176.50981234185457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.802599861024653,344.5126467378284,344.5126467378284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38004333101707755,0.0,0.0,0.0,0.0,0.0,763.7313871124986,0.0,0.0,36.33926282947109,-531.7779739671055,0.0,0.0,99.51301352284631,191.31976581140836,0.0,0.0,0.0,0.0,0.0,400.6575475564748,0.0,0.0,11.401299930512327,11.401299930512327,1000.0,319.8243879217354,0.0,162.99685581100738,0.0,0.0,0.0,0.0,0.0,852.3677114228286,257.4449017416663,1000.0,0.038004333101707755,0.0,0.0,50.19015105124818,0.0,0.0,0.0,405.05663712646725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038004333101707755,0.0,0.0,0.0,392.4841009483313,-392.4841009483313,0.0,0.0,0.0,0.0,0.0,814.3557496777732,0.0,-818.5058228524797,121.34135711741465,-2.8503249826280816,0.0,-1.9002166550853878,0.0,625.0,625.0,-625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5126467378284,22.963298469960453,0.0,0.0,328.04856814027585,0.0,0.0,0.0,-0.038004333101707755,0.0,0.0,0.038004333101707755,0.0,0.038004333101707755,0.0,0.0,0.0,22.802599861024653,46.36528638408346,46.36528638408346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.81167940284365,0.0,257.4449017416663,0.0,0.0,196.33547588524493,615.3440403653296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.076486663207,0.0,0.0,0.0,0.05700649965256163,0.0,0.0,0.0,-36.33926282947109,0.0,0.0,0.0,0.0,0.0,-264.908945721513,1.9002166550853878,0.0,0.0,0.0,0.0,1000.0,185.6442503222268,-1.9002166550853878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5126467378284,0.0,531.7779739671055,573.0905634421036,88.39913337965845,0.0,435.2108127825021,-23.119890309427106,0.0,181.4941771475203,818.5058228524797,-1000.0,0.0,-46.36528638408346,0.0,1.9002166550853878,1000.0,0.0,0.0,0.0,-121.53137878292364,0.0,0.0,-125.00000000000011,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,-5.700649965255934,46.36528638408346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223739525874862,0.0,0.0,267.7592707041411,-832.6217107865392,-508.9614419675029,-763.7313871124986,11.401299930512327,0.0,0.0,0.0,0.0,-334.0075834765931,0.0,0.0,0.04180476641204223,0.0,0.0,0.0,23.18264319204173,0.0,0.0,0.0,0.0,374.9513755424855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038004333101707755,0.0038004333101707755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19015105124818,0.0,0.0,0.0,0.0,0.0,264.908945721513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4238660010466,0.0,0.0,0.0,0.0,1000.0,1000.0,-586.9550329409756,0.0,0.0,0.0,22.802599861024653,0.0,0.0,0.0,0.0,0.0,0.0,-22.802599861024653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,837.7124844252443,0.0,-36.33926282947109,0.0,-121.49337444982193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5,0.0,-812.5,-812.5,0.0,0.0,0.0,0.0,-4.75054163771347,344.5126467378284,-2.8503249826280816,814.5298412332025,0.0,0.0,0.0,0.0,0.0,-0.4750541637713469,0.0,121.53137878292364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.401299930512327,11.401299930512327,0.0,0.0,0.0,0.0,0.0,0.04180476641204223,264.908945721513,0.0,0.0,121.49337444982193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.904549756793145,2.926333648831587,0.0,0.0,0.0,0.0,0.0,264.908945721513,0.0,-185.6442503222268,0.0,0.0,0.0,-4.75054163771347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038004333101707755,0.0,0.0,1.9002166550853878,235.45977094954696,0.0,0.0,0.0,0.0,344.5126467378284,0.0,0.0,0.0,-808.4073431705174,0.9501083275426939,0.0,0.0,0.0,0.038004333101707755,0.0,38.00433310170776,-11.781343261529402,7.600866620341551,0.27145952215505537,106.03208935376462,-0.028503249826280816,317.6886894774378,0.7600866620341552,-0.19002166550899346,-106.03208935376462,11.401299930512327,-0.038004333101707755,7.706630103142369,162.99685581100738,0.009501083275426939,0.2714595221550554,-23.119890309427106,-6.050289829791893,-0.7600866620341552,-267.8753203873348,-0.038004333101707755,0.009501083275426939,-106.03208935376462,17.42221691561256,0.038004333101707755,0.038004333101707755,-264.8291366219993,0.04180476641187853,0.0,-0.028503249826280816,11.401299930512327,0.038004333101707755,36.33926282947109,5.935796348104883,-0.019002166550853877,330.1529441211286,-85.0,-0.028503249826280816,-0.038004333101707755,-11.781343261529402,0.038004333101707755,3.8004333101707743,-0.7600866620341552,335.076486663207,335.076486663207,-3.800433310170776,267.8753203873348,-335.076486663207,7.600866620341551,0.05700649965256163,-1000.0,3.8004333101707757,-333.3333333333333,162.99685581100738,-7.600866620341551,0.019002166550853877,0.38004333101707755,3.853315051571184,96.0,-0.038004333101707755,-273.45992066939704,264.8291366219993,11.781343261529402,0.038004333101707755,6.050289829791893,78.8319095845576,162.99685581100738,-0.038004333101707755,-0.009501083275426939,-162.99685581100738,-0.038004333101707755,-39.199566689829226,0.038004333101707755,-0.009501083275426939,-0.009501083275426939,-0.009501083275426939,15.201733240683103,-5.935796348104883,0.38004333101707755,266.216362138025,-0.009501083275426939,0.0,1.9002166550853878,21.5,0.038004333101707755,0.019002166550853877,0.019002166550853877,40.0,11.781343261529402,0.038004333101707755,-11.781343261529402,0.38004333101707755,0.038004333101707755,-742.3361658406212,0.038004333101707755,0.15201733240724025,0.19002166550899346,0.019002166550853877,0.009501083275426939,11.401299930512327,-0.038004333101707755,0.0,0.3800433310170776,-532.43272427605,316.7385811498951,-3.8004333101707743,7.600866620341551,1.9002166550853878,-0.038004333101707755,23.119890309427106,0.05700649965256163,-0.038004333101707755,-80.0,11.781343261529402,640.3795183297503,0.019002166550853877,-43.0,-0.038004333101707755,-0.038004333101707755,-0.038004333101707755,0.019002166550853877,106.03208935376462,-7.600866620341551,0.038004333101707755,7.706630103142368,-0.009501083275426939,-0.04180476641187853,-7.706630103142368,5.700649965256163,85.0,722.6610713359091,106.03208935376462,-0.028503249826280816,273.45992066939704,-96.0,0.038004333101707755,-0.009501083275426939,424.98401459807945,38.00433310170776,-0.019002166550853877,-0.038004333101707755,0.009501083275426939,0.0,0.0,486.58097292002526,476.11980370259624,-46.0,0.0,608.6231516909565,-31.0,13.621783605441783,48.35701060148601,-93.0,-65.0,-513.4000249134239,-24.178505300743005,23.0,46.5,-13.621783605441783,15.5,-264.908945721513,-306.37193485315726,513.4000249134239,65.0,-306.37193485315726,-608.6231516909565,262.9954043981141,0.0,1496.5981,hclb
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06531236990710522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.5057671849121,652.7082262942685,0.0,-833.667798918364,0.0,0.0,0.0,11.105141377141308,0.0,0.0,0.0,0.0,0.0,-199.1620317334519,0.0,0.0,15.866918253561789,0.0,0.0,0.0,0.0,146.63630308490985,0.0,-1000.0,1000.0,0.0,-102.97159165405796,0.0,0.0,0.0,0.0,0.0,-538.3153271055181,-185.478122142487,0.0,0.0,0.0,0.07184360689792868,0.0,0.0,0.0,13.062473981421043,0.0,0.0,34.88014788427917,0.0,180.9838193538771,93.96799545586252,0.0,0.0,0.0,0.0,146.4399669468712,-146.4399669468712,0.0,0.6531236990710523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.187421944263136,0.0,0.0,305.86995865439366,51.48579582702898,0.0,-0.016328092476776305,0.0,0.0,934.9600778678304,19.593710972131568,0.0,19.593710972131568,0.0,0.0,0.0,0.0,527.9349606338078,-199.1620317334519,0.0,0.0,-13.689678371491075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.3723184584651,0.0,0.0,19.593710972131568,0.0,20.24683467120262,20.24683467120262,0.0,-8.174954060341406,0.0,8.174954060341406,-8.174954060341406,-1000.0,0.0,0.0,878.1040282177063,0.0,0.0,0.0,0.0,0.0,5.029052482846964,0.06531236990710522,0.0,0.0,0.0,0.0,-487.9903992797132,0.0,0.0,0.0,0.0,261.70828684699933,0.0,0.0,0.0,0.0,0.0,60.242310513435655,60.242310513435655,0.0,0.0,0.0,0.0,-726.4175778493615,0.0,0.0,60.30762288334276,0.0,0.0,0.0,-543.4252179102043,-636.7786303197315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,185.478122142487,102.97159165405796,-51.48579582702898,51.48579582702898,121.89597178229376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.23612094009604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.71895691574187,496.07167176242444,0.0,0.0,0.0,0.0,0.0,78.40345063938237,0.0,0.0,0.0,0.0,34.88014788427917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.13111140381,0.0,0.0,0.0,0.0,0.0,-180.9595726240955,0.0,0.0,0.0,0.0,121.89597178229376,0.0,0.0,0.0,0.0,45.52467213000807,0.0,0.0,-626.0032074619983,373.99679253800196,0.0,-1000.0,0.0,-373.99679253800196,0.0,0.0,0.0,185.478122142487,0.0,22.41575896155257,0.0,0.0,0.0,-679.8774832431076,0.0,679.8774832431076,0.0,60.17699814352855,0.0,0.0,-1000.0,0.0,0.0,0.0,34.88014788427917,-0.09796855486065782,0.0,0.0,0.0,0.0,0.06531236990710522,0.0,0.0,0.0,266.97575520238235,634.5057671849121,0.0,-740.1755472672584,652.427343337034,636.7786303197315,952.6561849535526,0.0,237.95466212251233,0.0,-13.689678371491075,0.0,0.0,0.0,908.4853048243589,-146.4399669468712,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-853.1024474354616,0.0,-1000.0,0.0,0.0,511.0280530928022,0.0,0.0,0.0,-319.45349715791883,0.0,0.0,0.0,141.9150545388374,524.6693421384525,0.0,161.28314680092376,734.3997104354185,899.5252783546787,0.0,85.5074172900002,352.5475963159174,-1000.0,856.0331395078847,-161.28314680092376,-1000.0,1000.0,-901.1580876023563,-355.8132148112727,0.0,0.0,-1000.0,-374.99999999999864,713.755015995794,19.593710972131568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.71895691574187,201.71895691574187,201.71895691574187,93.62720439007002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.13567601373542,0.0,0.0,66.93752601857895,0.0,0.0,0.0,0.0,-11.512438489420362,0.13062473981426592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6467116621617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184360689792868,0.07184360689792868,0.0,284.6564829343208,0.0,39.187421944263136,0.0,0.0,0.0,507.1836741891424,0.0,0.0,0.0,0.0,0.0,529.8871953002841,-507.1836741891424,0.0,0.0,943.0040326071031,0.0,0.0,66.93752601857895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7907728194884,-266.97575520238235,487.9903992797132,0.0,5.029052482846964,0.0,341.44648539515816,593.5135924726723,393.2141700509961,0.0,529.8871953002841,0.0,-379.99454943155786,898.3693062424217,-625.0000000000006,625.0000000000006,201.71895691574187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.187421944263136,121.89597178229371,121.89597178229376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531236990710523,0.0,0.0,0.0,0.0,0.0,102.97159165405796,0.0,0.0,19.593710972131568,-943.0040326071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.8757029810267,-912.2348242998819,0.0,19.593710972131568,19.593710972131568,1000.0,-507.1836741891424,0.0,66.93752601857895,0.0,0.0,0.0,0.0,0.0,632.6043699190244,0.0,773.3742245553422,0.06531236990710522,0.0,0.0,0.0,5.266976116080154,0.0,54.6467116621617,-934.9600778678304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531236990710522,0.0,0.0,0.0,-287.33866671597457,287.33866671597457,0.0,0.0,0.0,0.0,0.0,771.2563098725609,0.0,-579.6817539376775,-146.8975525645384,-4.898427743032891,-3.265618495355284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89597178229371,636.7786303197315,0.0,0.0,-282.9793655088507,0.0,0.0,0.0,-0.06531236990710522,0.0,0.0,0.06531236990710522,0.0,0.06531236990710522,0.0,0.0,0.0,39.187421944263136,79.68109128666833,79.68109128666833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.9903992797132,0.0,0.0,0.0,0.0,914.1086998733607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.29942242167613,0.0,-347.70906952228097,347.70906952228097,0.09796855486065782,0.0,0.0,0.0,-19.593710972131568,0.0,0.0,0.0,0.0,0.0,-284.6564829343208,3.2656184953552607,0.0,0.0,0.0,0.0,726.4175778493615,507.76243459744694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89597178229371,0.0,943.0040326071031,0.0,82.93752601857895,0.0,539.9279252982922,-13.689678371491075,0.0,188.3089374395281,579.6817539376775,-767.9906913772056,0.0,-79.68109128666833,0.0,3.265618495355284,479.0374983319807,0.0,0.0,0.0,-52.13567601373542,0.0,0.0,0.0,0.0,0.0,-198.70666672873813,0.0,0.0,0.0,80.99287238360643,-90.78972786967233,79.68109128666833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.13111140381,0.0,0.0,208.56203829374726,-5.266976116080154,0.0,-102.97159165405796,19.593710972131568,0.0,0.0,0.0,0.0,113.89576103790823,0.0,0.0,0.07184360689792868,0.0,0.0,0.0,39.84054564333419,0.0,0.0,0.0,0.0,496.07167176242444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006531236990710454,0.006531236990710454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.6564829343208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.478122142487,0.0,0.0,0.0,0.0,0.0,0.0,652.7082262942685,0.0,0.0,0.0,39.18742194426318,0.0,0.0,0.0,0.0,0.0,960.8125780557368,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-566.5576618144274,958.8476732597279,-650.3624457829676,630.768734810836,0.0,146.63630308490985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.164046238388174,121.89597178229376,-529.5677698814854,1000.0,0.0,0.0,0.0,0.0,0.0,-0.8164046238388153,0.0,52.13567601373542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.3742245553422,19.593710972131568,19.593710972131568,0.0,0.0,0.0,0.0,0.0,0.07184360689792868,284.6564829343208,0.0,0.0,-146.63630308490985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.85453476114048,0.0,0.0,20.24683467120262,0.0,68.57798840246049,5.029052482846964,0.0,0.0,0.0,0.0,0.0,284.6564829343208,0.0,0.0,0.0,0.0,0.0,-8.164046238388174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06531236990710522,0.0,0.0,3.2656184953552607,-529.8871953002841,0.0,0.0,0.0,0.0,121.89597178229376,0.0,0.0,0.0,-908.4853048243589,1.6328092476776304,0.0,0.0,0.0,0.06531236990710522,0.0,65.31236990710521,0.0,13.062473981421045,0.46651692790789767,222.7151813832288,-0.04898427743032891,265.60028956458154,1.3062473981421043,-0.3265618495356364,-222.7151813832288,19.593710972131568,-0.06531236990710522,4.563226123830359,66.93752601857895,0.016328092476776305,0.46651692790789767,-13.689678371491075,-10.39772928921002,-1.3062473981421043,-453.5461945608165,-0.06531236990710522,0.016328092476776305,-222.7151813832288,6.531236990710521,0.06531236990710522,0.06531236990710522,-284.5193269575158,0.07184360689781567,0.0,-0.04898427743032891,19.593710972131568,0.06531236990710522,19.593710972131568,-32.65618495355261,-0.03265618495355261,-234.3289301040172,-85.0,-0.04898427743032891,-0.06531236990710522,0.0,0.06531236990710522,6.531236990710521,-1.3062473981421043,200.29942242167613,200.29942242167613,-6.531236990710521,453.5461945608165,-200.29942242167613,13.062473981421043,0.09796855486065782,276.46899640036827,6.531236990710521,-297.7907728194884,66.93752601857895,-13.062473981421043,0.03265618495355261,0.6531236990710523,185.0438868168146,96.0,-0.06531236990710522,-299.3517661634196,284.5193269575158,20.24683467120262,0.06531236990710522,10.39772928921002,-11.437317869946856,66.93752601857895,-0.06531236990710522,-0.016328092476776305,-66.93752601857895,-0.06531236990710522,-11.512438489420362,0.06531236990687785,-0.016328092476776305,-0.016328092476776305,-0.016328092476776305,26.124947962842086,32.65618495355261,0.6531236990710523,365.59220136994855,-0.016328092476776305,365.5245475097988,3.2656184953552607,9.021837740065441,0.06531236990710522,0.03265618495355261,0.03265618495355261,40.0,0.0,0.06531236990710522,0.0,0.6531236990710523,0.06531236990710522,-1000.0,0.06531236990710522,0.26124947962853184,0.3265618495356364,0.03265618495355261,0.016328092476776305,19.593710972131568,-0.06531236990710522,0.0,0.6531236990710522,-731.1844027398971,263.9674803169039,-6.531236990710521,13.062473981421043,3.2656184953552607,-0.06531236990710522,13.689678371491075,0.09796855486065782,-0.06531236990710522,-80.0,0.0,121.99554663309009,0.03265618495355261,-18.043675480130883,-0.06531236990710522,-0.06531236990687785,-0.06531236990710522,0.03265618495355261,222.7151813832288,-13.062473981421043,0.06531236990710522,370.0877736336292,-0.016328092476776305,-0.07184360689781567,-370.0877736336292,9.79685548606578,85.0,-45.73615846057807,222.7151813832288,-0.04898427743032891,299.3517661634196,-96.0,0.06531236990710522,-0.01632809247677631,145.1806730341927,65.31236990710521,-0.03265618495355261,-0.06531236990710522,0.016328092476776305,0.0,0.0,-276.50165258532184,634.4077986300515,-46.0,0.0,-35.32773112907648,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-284.6564829343208,-235.89130767099832,0.0,65.0,-235.89130767099832,35.32773112907648,-15.210825124920074,0.0,1496.5981,hclb
