52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0629477381936465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.9926459282556,493.07235939205714,0.0,0.0,0.0,0.0,0.0,816.4002085761445,0.0,0.0,0.0,0.0,0.0,-870.6773206273248,0.0,0.0,7.504161263734318,0.0,0.0,0.0,0.0,313.40884919671197,0.0,-1000.0,1000.0,0.0,0.0,710.0396645109788,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.06924251201427012,0.0,0.0,0.0,12.5895476387293,0.0,0.0,76.65105276084061,0.0,-193.85817569856,-363.791073650998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294773819364651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.60522542744687,0.0,37.7686429161879,0.0,0.0,-84.45646623222699,84.45646623222699,831.087067535546,642.5095303987913,0.0,0.0,336.38926591558896,18.88432145809395,0.0,18.88432145809395,0.0,106.3504470184447,0.0,0.0,3.147386909682325,-1000.0,0.0,0.0,-22.104693722184834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.5560169700968,0.0,0.0,18.88432145809395,0.0,19.513798840030418,19.513798840030418,0.0,593.5625000000001,-1000.0,406.4374999999999,-406.4374999999999,-1000.0,0.0,0.0,753.4160492867214,0.0,0.0,0.0,0.0,0.0,90.45220126835764,0.0629477381936465,642.5252673333397,0.0,0.0,-117.58207674699122,1.4156275752023504,0.0,0.0,0.0,0.0,264.7616880153574,0.0,0.0,0.0,0.0,0.0,420.04432769416024,420.04432769416024,0.0,0.0,0.0,-874.9999999999999,1000.0,0.0,0.0,420.1072754323539,0.0,0.0,0.0,-174.06847072230994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.277299631671,0.0,0.0,0.0,0.0,-17.551556896539566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45646623222699,-84.45646623222699,112.41225081591749,0.0,0.0,0.0,0.0,0.0,0.0,129.32267937267522,-839.2915657411463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.52698046670753,98.34554444924747,701.6699665555803,0.0,0.0,0.0,134.171699897361,78.64227844244171,0.0,0.0,0.0,0.0,76.65105276084061,-8.369697955398465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026917169833496,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-701.6699665555803,0.0,0.0,246.58395071327857,-762.5247096557893,0.0,0.0,0.0,-153.20007280504615,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,168.912932464454,0.0,-338.01470814348886,0.0,0.0,23.59725798197539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.9813799559666,0.0,134.171699897361,-6.730996120560832,-875.0,0.0,0.0,76.65105276084061,-0.09442160729046975,0.0,0.0,0.0,0.0,0.0629477381936465,0.0,0.0,0.0,-194.41421098974706,-830.9926459282556,0.0,-781.13061574446,290.43955223959216,0.0,817.3021691994622,0.0,0.0,0.0,-22.104693722184834,0.0,0.0,0.0,-5.419800258474222,5.419800258474222,0.0,-975.3357598402085,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.3393598505163,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.47911843819114,0.0,191.95567244589157,0.0,0.0,0.0,0.0,875.0,-3.147386909682325,0.0,-5.419800258474222,-221.46273251288522,-162.12266726429988,613.827305386859,-698.586434864604,-875.0,0.0,433.43624250043854,-1.5736934548411625,158.97528035461755,0.0,0.0,0.0,0.0,-404.76125187975225,18.88432145809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.52698046670753,232.52698046670753,232.52698046670753,102.51514608345553,0.0,0.0,0.0,0.0,0.0,129.32267937267522,0.0,0.0,-93.28184519159731,0.0,0.0,201.5821522586317,0.0,0.0,0.0,0.0,-36.70522618063535,0.1258954763872232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06924251201427012,0.06924251201427012,0.0,315.9374328279782,0.0,37.7686429161879,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,530.6194324601828,-1000.0,0.0,0.0,0.0,0.0,0.0,201.5821522586317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.85200565669896,194.41421098974706,116.16644917178887,0.0,4.846975840910777,0.0,1000.0,-663.610734084411,-854.6652633427702,0.0,530.6194324601828,0.0,493.91420627954744,0.0,0.0,0.0,232.52698046670753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7686429161879,246.58395071327857,246.58395071327857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294773819364651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88432145809395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29616821610711,-304.38765748843974,0.0,18.88432145809395,18.88432145809395,1000.0,-1000.0,0.0,201.5821522586317,0.0,0.0,0.0,0.0,0.0,975.3357598402085,129.32267937267522,1000.0,0.0629477381936465,0.0,0.0,-312.49999999999955,317.5762854586157,0.0,0.0,-336.38926591558896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629477381936465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47655400770043,0.0,0.0,-313.6606401494837,-4.721080364523488,0.0,-3.147386909682325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.58395071327857,0.0,0.0,0.0,-401.6138649700699,0.0,0.0,0.0,-0.0629477381936465,0.0,0.0,0.0629477381936465,0.0,0.0629477381936465,0.0,0.0,0.0,37.7686429161879,76.79624059624874,76.79624059624874,0.0,0.0,0.0,0.0,0.0,0.0,85.60522542744687,116.16644917178887,0.0,129.32267937267522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0545292583592,0.0,0.0,0.0,0.09442160729046975,0.0,0.0,0.0,-18.88432145809395,0.0,0.0,0.0,0.0,0.0,-315.9374328279782,3.147386909682325,0.0,0.0,0.0,874.9999999999999,-1000.0,-898.5977067480105,-3.147386909682325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.58395071327857,0.0,0.0,606.5825844412184,83.4104523612707,0.0,168.57690153305958,-22.104693722184834,0.0,-991.0768251862016,191.95567244589157,799.1211527403101,0.0,-839.320950252038,0.0,3.147386909682325,716.3197230565108,0.0,0.0,0.0,-93.28184519159731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.9358128241727,-330.10067392154866,76.79624059624874,0.0,533.6863588166417,533.6863588166417,-533.6863588166417,0.0,0.0,0.0,0.0,0.0,2.026917169833496,0.0,0.0,0.0,-5.076285458616212,0.0,0.0,18.88432145809395,0.0,0.0,0.0,0.0,144.52053275082207,0.0,0.0,0.06924251201427012,0.0,0.0,0.0,38.39812029812437,0.0,0.0,0.0,0.0,98.34554444924747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00629477381936465,0.00629477381936465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.49999999999955,0.0,0.0,0.0,0.0,0.0,315.9374328279782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,493.07235939205714,0.0,0.0,0.0,37.7686429161879,0.0,0.0,0.0,0.0,0.0,0.0,-37.7686429161879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,43.119200662647856,873.5157731792729,-892.4000946373668,0.0,313.40884919671197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5,0.0,-312.5,-312.5,0.0,0.0,0.0,0.0,-7.868467274205813,246.58395071327857,-4.721080364523488,325.3795935570252,0.0,0.0,0.0,0.0,0.0,-601.4411761722656,600.6543294448451,93.28184519159731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.88432145809395,18.88432145809395,0.0,0.0,0.0,0.0,0.0,0.06924251201427012,315.9374328279782,0.0,0.0,-313.40884919671197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.513798840030418,0.0,66.09512510332883,90.45220126835764,0.0,0.0,0.0,0.0,0.0,315.9374328279782,0.0,898.5977067480105,0.0,0.0,0.0,-7.868467274205813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0629477381936465,0.0,0.0,3.147386909682325,-530.6194324601828,0.0,0.0,0.0,0.0,246.58395071327857,0.0,0.0,0.0,5.419800258474222,1.5736934548411625,0.0,0.0,0.0,0.0629477381936465,0.0,62.947738193646494,0.0,12.5895476387293,0.4496267013831893,214.65178724033458,-0.047210803645234875,3.147386909682325,1.2589547638729301,-0.31473869096538465,-214.65178724033458,18.88432145809395,-0.0629477381936465,7.368231240728278,201.5821522586317,0.015736934548411626,0.4496267013831893,-22.104693722184834,-10.021279920426593,-1.2589547638729301,337.92028653619843,-0.0629477381936465,0.015736934548411626,-214.65178724033458,6.29477381936465,0.0629477381936465,0.0629477381936465,-315.8052425777703,0.06924251201301115,0.0,-0.047210803645234875,18.88432145809395,0.0629477381936465,18.88432145809395,-31.47386909682325,-0.03147386909682325,-220.5523005709877,-85.0,-0.047210803645234875,-0.0629477381936465,0.0,0.0629477381936465,6.29477381936465,-1.2589547638729301,191.0545292583592,191.0545292583592,-6.29477381936465,-337.92028653619843,-191.0545292583592,12.5895476387293,0.09442160729046975,-727.7599202285419,6.29477381936465,-326.85200565669896,201.5821522586317,-12.5895476387293,0.03147386909682325,0.6294773819364651,195.282653936115,96.0,-0.0629477381936465,-330.10067392154866,315.8052425777703,19.513798840030418,0.0629477381936465,10.021279920426593,126.0448664262558,201.5821522586317,-0.0629477381936465,-0.015736934548411626,-201.5821522586317,-0.0629477381936465,-36.70522618063535,0.0629477381936465,-0.015736934548411626,-0.015736934548411626,-0.015736934548411626,25.1790952774586,31.47386909682325,0.6294773819364651,46.63640553421578,-0.015736934548411626,383.1970766315017,3.147386909682325,21.5,0.0629477381936465,0.03147386909682325,0.03147386909682325,40.0,0.0,0.0629477381936465,0.0,0.6294773819364651,0.0629477381936465,-46.63640553421578,0.0629477381936465,0.2517909527716711,0.31473869096538465,0.03147386909682325,0.015736934548411626,18.88432145809395,-0.0629477381936465,0.0,0.6294773819364651,-93.27281106843157,1.5736934548411625,-6.29477381936465,12.5895476387293,3.147386909682325,-0.0629477381936465,22.104693722184834,0.09442160729046975,-0.0629477381936465,-80.0,0.0,-97.65098822178251,0.03147386909682325,-43.0,-0.0629477381936465,-0.0629477381936465,-0.0629477381936465,0.03147386909682325,214.65178724033458,-12.5895476387293,0.0629477381936465,390.56530787223,-0.015736934548411626,-0.06924251201301115,-390.56530787223,9.442160729046973,85.0,417.4011046787105,214.65178724033458,-0.047210803645234875,330.10067392154866,-96.0,0.0629477381936465,-0.015736934548411623,3.147386909682325,62.947738193646494,-0.03147386909682325,-0.0629477381936465,0.015736934548411626,389.45039104183775,0.0,-272.27155364055494,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-315.9374328279782,-46.86954452903956,1000.0,65.0,-46.86954452903956,108.0,-120.16982012281022,0.0,1496.5981,hclb
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06675317759499116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.6282236573922,4.288469708028117,0.0,0.0,0.0,0.0,0.0,4.21365932881173,0.0,0.0,0.0,0.0,0.0,257.74579043394726,0.0,0.0,24.82677133723282,0.0,0.0,0.0,0.0,819.5770194259513,0.0,-1000.0,1000.0,0.0,-851.8202552673189,-422.75628400304976,0.0,0.0,0.0,63.398596065232724,-1000.0,0.0,0.0,0.0,0.0,0.0734284953545563,0.0,0.0,0.0,0.0,0.0,0.0,26.466156088486713,0.0,0.0,-70.56850169757006,0.0,0.0,0.0,0.0,776.9147595880254,-776.9147595880254,0.0,0.6675317759499118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0519065569947,0.0,0.0,530.6095029068584,1000.0,-696.12785480282,-0.01668829439874779,0.0,0.0,0.0,20.02595327849735,0.0,20.02595327849735,-2.1494523185585677,0.0,0.0,0.0,3.337658879749558,-586.5687525448875,0.0,0.0,-4.697983437917809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.1238621378617,0.0,0.0,20.02595327849735,0.0,20.69348505444726,20.69348505444726,0.0,-642.710445315898,-124.75,767.460445315898,-767.460445315898,0.0,875.0000000000692,-875.0000000000692,-97.03465778605677,0.0,0.0,0.0,0.0,0.0,5.139994674814316,0.06675317759499116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.38915773485883,0.0,0.0,0.0,0.0,0.0,601.4413107683521,601.4413107683521,0.0,0.0,0.0,0.0,-130.12062155291085,0.0,0.0,601.5080639459471,0.0,0.0,0.0,237.43468866179944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.4631595388811,0.0,0.0,0.0,0.0,-196.4409299849183,0.0,0.0,0.0,0.0,0.0,0.0,851.8202552673189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.3145429788348,326.4488827701796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3159935904934,-16.298728962003537,-247.19426935865837,0.0,0.0,0.0,97.03465778605677,78.2579290629059,0.0,0.0,0.0,0.0,26.466156088486713,175.56201464439138,0.0,0.0,300.8298701495877,0.0,0.0,0.0,0.0,0.0,0.0,76.74923158423096,0.0,0.0,-558.5997609118198,-410.42001617913877,382.4297581741773,0.0,247.19426935865837,0.0,0.0,97.03465778605677,367.3379846231424,0.0,0.0,0.0,-461.22976516671815,0.0,0.0,517.2825418543476,517.282541854348,874.9999999999592,-1000.0,1000.0,-642.2825418543888,1000.0,0.0,473.6789668011697,0.0,0.0,149.37040653601397,0.0,0.0,0.0,971.5257277402633,0.0,-971.5257277402633,0.0,601.374557590757,0.0,97.03465778605677,269.8882068422568,0.0,0.0,0.0,26.466156088486713,-0.10012976639248673,0.0,0.0,0.0,0.0,0.06675317759499116,0.0,0.0,0.0,98.15704764351506,137.6282236573922,0.0,-668.9598379117311,118.48180298399784,0.0,856.3419310114389,0.0,-150.10379061124843,0.0,-4.697983437917809,0.0,0.0,0.0,806.2308273584321,-507.26513895378014,-148.8618977934035,-236.26737244984383,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8298701495877,-180.1559678636686,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.139994674814261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337658879749558,0.0,-269.64962063424525,-427.3125452483771,215.6773647921217,-752.999531787613,0.0,0.0,0.0,0.0,-1.668829439874779,-219.01502367187126,0.0,0.0,0.0,0.0,606.855661969977,20.02595327849735,0.0,0.0,0.0,36.09752071933029,0.0,0.0,0.0,-318.3159935904934,318.3159935904934,318.3159935904934,48.24982719958929,0.0,0.0,0.0,0.0,0.0,844.3145429788348,0.0,0.0,-44.10234560908334,0.0,0.0,163.68402226705854,0.0,0.0,0.0,0.0,-36.324682240500884,0.1335063551900269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9029169137785304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734284953545563,0.0734284953545563,0.0,400.9653580714952,0.0,40.0519065569947,0.0,0.0,0.0,-39.56421670371947,0.0,0.0,0.0,0.0,0.0,400.19460624119546,39.56421670371947,0.0,0.0,0.0,0.0,0.0,163.68402226705854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.04128737928724,-98.15704764351506,0.0,0.0,5.139994674814316,0.0,0.0,0.0,-78.2579290629059,0.0,400.19460624119546,0.0,-221.60088852429817,585.4708125249928,0.0,0.0,318.3159935904934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0519065569947,97.03465778605677,97.03465778605677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675317759499118,0.0,0.0,0.0,0.0,0.0,851.8202552673189,0.0,0.0,20.02595327849735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.2496943256885,0.0,0.0,20.02595327849735,20.02595327849735,-283.14366548855173,39.56421670371947,0.0,163.68402226705854,0.0,0.0,0.0,0.0,0.0,-177.16387500526866,844.3145429788348,-559.4142380974479,0.06675317759499116,0.0,0.0,0.0,5.383166964624644,0.0,5.9029169137785304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06675317759499116,0.0,0.0,0.0,738.7067882362865,-738.7067882362865,0.0,0.0,0.0,0.0,0.0,-5.139994674814261,0.0,0.0,-819.8440321363314,-5.006488319624338,-3.337658879749558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.03465778605677,0.0,0.0,0.0,610.1933208497265,0.0,0.0,0.0,-0.06675317759499116,0.0,0.0,0.06675317759499116,0.0,0.06675317759499116,0.0,0.0,0.0,40.0519065569947,81.43887666588923,81.43887666588923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.3145429788348,0.0,0.0,0.0,811.9782759493609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2579290629059,0.0,0.0,0.0,0.10012976639248673,0.0,0.0,0.0,-20.02595327849735,0.0,0.0,0.0,0.0,0.0,-400.9653580714952,3.337658879749558,0.0,0.0,0.0,0.0,130.12062155291085,-524.6298605681874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.03465778605677,0.0,0.0,0.0,82.64936448100177,0.0,51.64936448100177,-4.697983437917809,0.0,-529.7698552430016,0.0,529.7698552430016,0.0,285.89910795725314,0.0,3.337658879749558,1000.0,0.0,0.0,0.0,-44.10234560908334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.4501828996323,0.0,81.43887666588923,0.0,-180.6295457988113,-180.6295457988113,180.6295457988113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.98482303036815,-5.383166964624644,-637.4877062080349,-851.8202552673189,20.02595327849735,0.0,0.0,0.0,0.0,76.69555265364895,0.0,0.0,0.0734284953545563,0.0,0.0,0.0,40.71943833294461,0.0,0.0,0.0,0.0,-16.298728962003537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006675317759499116,0.006675317759499116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.9653580714952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7556693832728,4.288469708028117,0.0,0.0,0.0,40.0519065569947,0.0,0.0,0.0,0.0,0.0,0.0,-40.0519065569947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.4142380974479,-1000.0,857.7042026019299,0.0,-20.02595327849735,0.0,819.5770194259513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.344147199373896,97.03465778605677,-5.006488319624338,806.9717876297366,0.0,0.0,0.0,0.0,0.0,0.0,-0.8344147199373896,44.10234560908334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.02595327849735,20.02595327849735,0.0,0.0,0.0,0.0,0.0,0.0734284953545563,400.9653580714952,0.0,0.0,-819.5770194259513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69348505444726,0.0,70.09083647474073,0.0,0.0,5.139994674814316,0.0,0.0,0.0,400.9653580714952,0.0,519.1427493698792,0.0,0.0,0.0,-8.344147199373896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06675317759499116,0.0,0.0,3.337658879749558,-400.19460624119546,0.0,0.0,0.0,0.0,97.03465778605677,0.0,0.0,0.0,-806.2308273584321,1.668829439874779,0.0,0.0,0.0,0.06675317759499116,0.0,66.75317759499116,0.0,13.350635518998232,0.476808411392794,227.62833559891988,-0.050064883196243366,3.337658879749558,1.3350635518998233,-0.3337658879750635,-227.62833559891988,20.025953278497347,-0.06675317759499116,1.5659944793059364,163.68402226705854,0.01668829439874779,0.476808411392794,-4.697983437917809,-10.627105873122446,-1.3350635518998233,-141.91669336542031,-0.06675317759499116,0.01668829439874779,-227.62833559891988,6.675317759499116,0.06675317759499116,0.06675317759499116,-400.82517639854564,0.07342849535449028,-51.75548670189808,-0.050064883196243366,20.02595327849735,0.06675317759499116,20.02595327849735,-33.376588797495586,-0.03337658879749558,-192.23770415712514,-85.0,-0.050064883196243366,-0.06675317759498454,0.0,0.06675317759499116,6.675317759499116,-1.3350635518998233,78.2579290629059,78.2579290629059,-6.675317759499116,141.91669336542031,-78.2579290629059,13.350635518998232,0.10012976639248673,27.588973170024673,6.675317759499116,-217.04128737928724,163.68402226705854,-13.350635518998232,0.03337658879749558,0.6675317759499118,167.23995947793279,96.0,-0.06675317759499116,-415.98482303036815,400.82517639854564,20.69348505444726,0.06675317759499116,10.627105873122446,83.58020915306915,163.68402226705854,-0.06675317759499116,-0.01668829439874779,-163.68402226705854,-0.06675317759499116,-36.324682240500884,0.0667531775946501,-0.01668829439874779,-0.01668829439874779,-0.01668829439874779,26.701271037996463,33.376588797495586,0.6675317759499118,49.45576045068736,-0.01668829439874779,332.91392447655966,3.337658879749558,21.5,0.06675317759499116,0.03337658879749558,0.03337658879749558,40.0,0.0,0.06675317759499116,0.0,0.6675317759499118,0.06675317759499116,-49.45576045068736,0.06675317759499116,0.267012710380063,0.3337658879750635,0.03337658879749558,0.01668829439874779,20.02595327849735,-0.06675317759499116,51.75548670189808,0.6675317759499116,-98.91152090137471,1.6688294398747798,-6.675317759499116,13.350635518998232,3.337658879749558,-0.06675317759499116,4.697983437917809,0.10012976639248673,-0.06675317759499116,-80.0,0.0,156.91066696262982,0.03337658879749558,-43.0,-0.06675317759499116,-0.0667531775946501,-0.06675317759499116,0.03337658879749227,227.62833559891988,-13.350635518998232,0.06675317759499116,334.47991895586557,-0.01668829439874779,-0.07342849535449028,-334.47991895586557,10.012976639248674,85.0,-120.89338465241275,227.62833559891988,-0.050064883196243366,415.98482303036815,-96.0,0.06675317759499116,-0.01668829439874779,3.337658879749558,66.75317759499116,-0.03337658879749558,-0.06675317759499116,0.01668829439874779,0.0,0.0,-331.4944949560022,0.0,-46.0,0.0,186.0383879089254,-31.0,0.0,-32.0,-93.0,-65.0,-303.87214519718,16.0,23.0,46.5,0.0,15.5,-400.9653580714952,-233.60621961627876,303.87214519718,65.0,-233.60621961627876,-186.0383879089254,47.891430498178565,0.0,1496.5981,hclb
