54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06306233777315107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.04962974708826,-151.9491852919805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.91638240699234,0.0,0.0,0.0,-918.6212310875801,0.0,0.0,21.19374969838657,0.0,0.0,0.0,0.0,999.7477506489072,0.0,-1000.0,1000.0,0.0,0.0,598.9814815995194,0.0,0.0,0.0,0.0,761.1323481210849,-76.7319828561458,0.0,745.5422283801124,0.0,0.06936857155051257,0.0,0.0,0.0,12.612467554630214,0.0,0.0,30.315175773722856,0.0,0.0,-77.29142118711258,0.0,0.0,0.0,0.0,0.0,840.6550839368966,0.0,0.6306233777315108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.8195632442533,0.0,37.83740266389064,0.0,0.0,881.8399766360642,102.56990362296337,-205.13980724592673,797.911257850726,0.0,0.0,0.0,18.91870133194532,0.0,18.91870133194532,-2.0306072762954206,0.0,0.0,307.8195632442533,3.1531168886575536,-918.6212310875801,0.0,0.0,-8.412572636826745,0.0,488.9456624132661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-856.7011244914918,0.0,0.0,18.91870133194532,0.0,19.549324709676835,0.0,0.0,-229.99567828871795,-676.441821711282,906.4375,-906.4375,0.0,0.0,0.0,-107.60659696083543,0.0,0.0,0.0,0.0,0.0,-302.96376323572065,0.06306233777315107,797.9270234351693,0.0,0.0,-349.4237349073661,0.0,0.0,0.0,220.93082646651007,0.0,364.5415956361558,0.0,0.0,0.0,0.0,0.0,192.83774737874927,192.83774737874927,0.0,0.0,0.0,0.0,-391.70540193601835,0.0,0.0,192.90080971652242,0.0,0.0,0.0,-902.7892997423612,-547.7103173506076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.6490190530316,0.0,0.0,0.0,0.0,-466.0840135117918,0.0,0.0,0.0,0.0,0.0,76.7319828561458,-745.5422283801124,102.56990362296337,-102.56990362296337,107.60659696083543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.071524868908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.42020331218652,331.6486700166265,598.9814815995194,0.0,0.0,0.0,0.0,78.63070388491174,0.0,0.0,0.0,0.0,30.315175773722856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-598.9814815995194,0.0,0.0,107.60659696083543,-292.80482303718196,0.0,0.0,0.0,-3.8585068341096758,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,205.13980724592673,0.0,-946.8093780460538,76.7319828561458,0.0,-10.293378458655667,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,697.812082575882,0.0,0.0,-819.9521985960059,0.0,0.0,0.0,30.315175773722856,-0.0945935066597266,0.0,0.0,0.0,0.0,0.06306233777315107,0.0,0.0,0.0,260.92801133409927,304.04962974708826,0.0,-813.8909509164578,509.93584254252903,547.7103173506076,1000.0,0.0,0.0,0.0,-8.412572636826745,0.0,0.0,0.0,486.6800923173598,458.13126984929266,-944.8113621666525,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,788.056333853174,0.0,0.0,0.0,677.335171241945,0.0,0.0,0.0,-389.4529320086311,0.0,-458.13126984929266,798.289167073049,0.0,0.0,-309.5470064864685,0.0,386.2998151199735,0.0,-1.5765584443287768,-3.1531168886575536,-1000.0,0.0,584.4513704626776,-70.36913736538082,0.0,18.91870133194532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.42020331218652,184.42020331218652,184.42020331218652,88.80010508219652,0.0,0.0,-505.03739753490584,0.0,0.0,0.0,0.0,0.0,-46.97624541338972,0.0,0.0,18.91870133194532,0.0,0.0,0.0,0.0,-36.69376622268489,0.12612467554623222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.6550839368966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06936857155051257,0.06936857155051257,0.0,267.8077357575563,0.0,37.83740266389064,0.0,180.31908893220336,0.0,1000.0,0.0,217.21040838590454,0.0,0.0,0.0,557.3066085799459,-1000.0,0.0,0.0,0.0,0.0,0.0,18.91870133194532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5670414971639,-260.92801133409927,349.4237349073661,0.0,4.855800008532629,0.0,0.0,0.0,-186.23730084574717,0.0,557.3066085799459,0.0,0.0,520.612842357261,125.00000000000011,-125.00000000000011,184.42020331218652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83740266389064,107.60659696083543,107.60659696083543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306233777315108,0.0,0.0,0.0,0.0,0.0,-745.5422283801124,0.0,0.0,18.91870133194532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.3181269975867,0.0,0.0,18.91870133194532,18.91870133194532,1000.0,-1000.0,0.0,18.91870133194532,0.0,0.0,0.0,0.0,0.0,918.6212310875801,0.0,1000.0,0.06306233777315107,0.0,0.0,0.0,83.28282593484217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306233777315107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.056333853174,-220.93082646651007,0.0,-1000.0,-4.72967533298633,-3.1531168886575642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.60659696083543,547.7103173506076,0.0,0.0,587.6044873513351,0.0,0.0,0.0,-0.06306233777315107,0.0,0.0,0.06306233777315107,0.0,0.06306233777315107,0.0,0.0,0.0,37.83740266389064,76.9360520832443,76.9360520832443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4237349073661,0.0,0.0,0.0,0.0,0.0,492.10975959962815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.23730084574717,0.0,-242.91638240699234,242.91638240699234,0.0945935066597266,0.0,0.0,0.0,-18.91870133194532,0.0,0.0,0.0,0.0,0.0,-267.8077357575563,3.1531168886575536,0.0,0.0,0.0,0.0,391.70540193601835,-788.056333853174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.60659696083543,0.0,0.0,-1000.0,83.38753244536979,0.0,401.8112673527359,-8.412572636826745,0.0,0.0,0.0,0.0,220.93082646651007,-369.74087512042627,180.31908893220336,3.1531168886575642,754.9019180108713,0.0,0.0,0.0,-46.97624541338972,625.0000000000123,-625.0000000000123,0.0,0.0,0.0,-485.0925706174534,0.0,0.0,0.0,535.8725288815899,-72.6828604945311,76.9360520832443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3139012619844,-923.9379098717388,1000.0,0.0,18.91870133194532,0.0,0.0,0.0,0.0,165.75488711485008,0.0,0.0,0.06936857155051257,0.0,0.0,0.0,38.46802604162215,0.0,0.0,0.0,0.0,331.6486700166265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02580783927114,0.0,0.006306233777315287,0.006306233777315287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8077357575563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7319828561458,0.0,0.0,0.0,0.0,0.0,-323.1199988109048,-151.9491852919805,0.0,0.0,0.0,37.83740266389064,0.0,0.0,0.0,0.0,0.0,962.1625973361093,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,535.3074609742366,0.0,-18.91870133194532,0.0,999.7477506489072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.31908893220336,-7.882792221643895,107.60659696083543,-4.72967533298633,560.0629447611727,0.0,0.0,0.0,0.0,0.0,-840.273498681654,839.4852194594896,267.9070718798998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.91870133194532,18.91870133194532,0.0,0.0,0.0,0.0,0.0,0.06936857155051257,267.8077357575563,0.0,0.0,-999.7477506489072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21545466180862,4.855800008532629,0.0,0.0,0.0,0.0,0.0,267.8077357575563,0.0,782.8726096882211,0.0,0.0,0.0,-7.882792221643895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06306233777315107,0.0,0.0,3.1531168886575536,-557.3066085799459,0.0,0.0,0.0,0.0,107.60659696083543,0.0,0.0,0.0,-486.6800923173598,1.5765584443287768,0.0,0.0,242.91638240699234,0.06306233777315107,0.0,63.062337773151064,-19.549324709676835,12.612467554630214,0.4504452698082219,175.9439223870915,-0.0472967533298633,3.1531168886575482,1.2612467554630216,-0.3153116888659654,-175.9439223870915,18.91870133194532,-0.06306233777315107,2.8041908789422485,18.91870133194532,0.015765584443287767,0.4504452698082219,-8.412572636826745,-10.039524173485574,-1.2612467554630216,-152.10044445510775,-0.06306233777315107,0.015765584443287767,-175.9439223870915,6.3062337773151285,0.06306233777315107,0.06306233777315107,-267.67530484823266,0.06936857155046636,-41.06237064741797,-0.0472967533298633,18.91870133194532,0.06306233777315107,18.91870133194532,-31.531168886575536,-0.031531168886575534,-306.6540797150844,-85.0,-0.0472967533298633,-0.06306233777315112,-19.549324709676835,0.06306233777315107,6.306233777315107,-1.2612467554630216,186.23730084574717,186.23730084574717,-6.3062337773151285,152.10044445510775,-186.23730084574717,12.612467554630214,0.0945935066597266,682.337688696431,6.306233777315107,-285.5670414971639,18.91870133194532,-12.612467554630214,0.031531168886575534,0.6306233777315108,203.47273772911444,96.0,-0.06306233777315107,-281.9967617565155,267.67530484823266,19.549324709676835,0.06306233777315107,10.039524173485574,-56.756103995836135,18.91870133194532,-0.06306233777315107,-0.015765584443287767,-18.91870133194532,-0.06306233777315107,-36.69376622268489,0.06306233777315107,-0.015765584443287767,-0.015765584443287767,-0.015765584443287767,25.22493510926043,31.531168886575536,0.6306233777315108,96.12892399493427,-0.015765584443287767,404.14128457928666,3.1531168886575536,21.5,0.06306233777315107,0.031531168886575534,0.031531168886575534,15.765584443287766,19.549324709676835,0.06306233777315107,-19.549324709676835,0.6306233777315108,0.06306233777315107,-194.94415298943608,0.06306233777315107,0.2522493510928143,0.3153116888659654,0.031531168886575534,0.015765584443287767,18.91870133194532,-0.06306233777315107,41.06237064741797,0.6306233777315108,-192.25784798986854,1.5765584443287821,-6.306233777315107,12.612467554630214,3.1531168886575536,-0.06306233777315107,8.412572636826745,0.0945935066597266,-0.06306233777315107,-31.53116888657553,19.549324709676835,54.49403734831791,0.031531168886575534,-43.0,-0.06306233777315107,-0.06306233777315107,-0.06306233777315107,0.03153116888657556,175.9439223870915,-12.612467554630214,0.06306233777315107,406.9454754582289,-0.015765584443287767,-0.06936857155046636,-406.9454754582289,9.459350665972659,85.0,-624.936344823275,175.9439223870915,-0.0472967533298633,281.9967617565155,-96.0,0.06306233777315107,-0.015765584443287767,680.4882881306025,63.062337773151064,-0.031531168886575534,-0.06306233777315107,0.015765584443287767,388.09565813097254,0.0,-682.3692198653175,98.81522899450181,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-267.8077357575563,-220.24892446316798,0.0,65.0,-220.24892446316798,108.0,-28.775064890739486,0.0,1496.5981,hclb
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0603699252368589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.1988255735162,0.0,0.0,-48.45271024561373,0.0,0.0,0.0,605.6293978674021,0.0,0.0,0.0,0.0,0.0,-149.56302980721512,0.0,0.0,8.35707311476644,0.0,0.0,0.0,0.0,257.3205372470099,0.0,-1000.0,1000.0,0.0,0.0,336.27865229611,0.0,0.0,0.0,204.0217862924954,-30.516796915378734,0.0,0.0,0.0,0.0,0.06640691776071174,0.0,0.0,0.0,216.09577133986718,0.0,0.0,18.977191673728647,0.0,0.0,-53.90411759503483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036992523685891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.19892007540446,0.0,36.22195514211534,0.0,0.0,0.0,305.1441766093621,-25.676977547048523,-0.015092481309214725,0.0,0.0,0.0,18.11097757105767,0.0,18.11097757105767,-1.943911592626294,0.0,0.0,0.0,3.018496261842945,-1000.0,0.0,0.0,-5.978467006462707,0.0,79.6550756561122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.7738896970184,0.0,0.0,18.11097757105767,0.0,18.714676823426263,0.0,0.0,-18.302023189676092,861.8645231896766,-843.5625000000005,843.5625000000005,-72.88130926876349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84740431864259,0.0603699252368589,0.0,0.0,0.0,-775.6573844174102,112.3543463617732,0.0,0.0,0.0,0.0,109.87622862522498,0.0,0.0,0.0,0.0,0.0,-132.5525020153447,-132.5525020153447,0.0,0.0,0.0,0.0,-280.7808768000393,0.0,0.0,-132.49213209010782,0.0,0.0,0.0,-68.76605679023203,-343.7500000003091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.2431816504529,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.8558233906379,-694.8558233906379,72.88130926876349,0.0,0.0,0.0,0.0,0.0,0.0,850.4369701927849,-291.3171876463422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.26899174503257,677.8141547285356,336.27865229611,0.0,0.0,0.0,0.0,78.90263755107725,0.0,0.0,0.0,0.0,18.977191673728647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.96635800842,-571.6780047896956,664.3390264752591,0.0,-336.27865229611,0.0,0.0,72.88130926876349,-552.700813115967,0.0,0.0,0.0,-455.5965371511016,0.0,0.0,-961.5997212447114,0.0,0.0,-961.5997212447115,0.0,0.0,1000.0,0.0,676.9199100604029,0.0,0.0,16.648144590995628,0.0,0.0,0.0,-173.02020572883762,0.0,173.02020572883762,0.0,-132.61287194058153,0.0,0.0,0.0,0.0,0.0,0.0,18.977191673728647,-0.09055488785528834,0.0,0.0,0.0,0.0,0.0603699252368589,0.0,0.0,0.0,830.1050756091016,-156.1988255735162,0.0,-624.9357020022404,822.9991799947475,343.7500000003091,950.1849626184295,0.0,-317.4350504965215,0.0,-5.978467006462707,0.0,0.0,0.0,609.5660325271704,707.8690179693511,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.4379830520427,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.84740431864259,0.0,45.19892007540446,0.0,535.1543470707704,0.0,0.0,0.0,318.8570650385013,0.0,-707.8690179693511,0.0,0.0,419.5084405723957,-650.714775064661,0.0,-321.8755613003442,0.0,-1.5092481309214725,-3.018496261842945,0.0,0.0,0.0,0.0,665.4339002512996,18.11097757105767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.26899174503257,310.26899174503257,310.26899174503257,86.90448195909093,0.0,0.0,0.0,0.0,0.0,850.4369701927849,0.0,0.0,-34.926925921306186,0.0,0.0,67.92601495262822,0.0,0.0,0.0,0.0,-3.599860898158974,0.12073985047365088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640691776071174,0.06640691776071174,0.0,394.1950066976608,0.0,36.22195514211534,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,383.737517877149,-1000.0,0.0,0.0,426.29258463300346,0.0,0.0,67.92601495262822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9246298990061,-830.1050756091016,663.303038055637,0.0,4.648484243238133,0.0,0.0,0.0,-151.78394681984074,0.0,383.737517877149,0.0,1000.0,-619.86234302101,0.0,0.0,310.26899174503257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22195514211534,72.88130926876349,72.88130926876349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036992523685891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11097757105767,-426.29258463300346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.278645788125132,0.0,0.0,18.11097757105767,18.11097757105767,1000.0,-1000.0,0.0,67.92601495262822,0.0,0.0,0.0,0.0,0.0,1000.0,850.4369701927849,605.9141910237774,0.0603699252368589,0.0,0.0,79.72711055030602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603699252368589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.64848424323813,0.0,0.0,0.0,-257.5620169479573,-4.527744392764418,-3.018496261842945,0.0,0.0,-937.5,-937.5,937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88130926876349,343.7500000003091,0.0,0.0,668.4523965131426,0.0,0.0,0.0,-0.0603699252368589,0.0,0.0,0.0603699252368589,0.0,0.0603699252368589,0.0,0.0,0.0,36.22195514211534,73.65130878896787,73.65130878896787,0.0,0.0,0.0,0.0,0.0,0.0,45.19892007540446,663.303038055637,0.0,850.4369701927849,0.0,0.0,0.0,614.763883090064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.78394681984074,0.0,-458.2400813030409,458.2400813030409,0.09055488785528834,0.0,0.0,0.0,-18.11097757105767,0.0,0.0,0.0,0.0,0.0,-394.1950066976608,3.018496261842945,0.0,0.0,0.0,0.0,280.7808768000393,45.19892007540446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88130926876349,0.0,426.29258463300346,0.0,83.92601495262822,0.0,716.2290530082652,-5.978467006462707,0.0,0.0,45.19892007540446,-45.19892007540446,0.0,-626.3521219049348,0.0,3.018496261842945,765.366248574423,0.0,0.0,0.0,-34.926925921306186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.9515541676243,-389.76386130270026,73.65130878896787,0.0,-828.2225002684544,-828.2225002684544,828.2225002684544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.014378573253722,-79.72711055030602,0.0,0.0,18.11097757105767,0.0,0.0,0.0,0.0,45.73458676703669,0.0,0.0,0.06640691776071174,0.0,0.0,0.0,36.825654394483934,0.0,0.0,0.0,0.0,677.8141547285356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006036992523686063,0.006036992523686063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72711055030602,0.0,0.0,0.0,0.0,0.0,394.1950066976608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55275175237813,0.0,0.0,0.0,0.0,0.0,36.22195514211534,0.0,0.0,0.0,0.0,0.0,-36.22195514211534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.9141910237774,-1000.0,656.1172818773125,-18.11097757105767,0.0,0.0,257.3205372470099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.546240654607363,72.88130926876349,-4.527744392764418,1000.0,0.0,0.0,0.0,0.0,0.0,-0.7546240654607363,0.0,34.926925921306186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.11097757105767,18.11097757105767,0.0,0.0,0.0,0.0,0.0,0.06640691776071174,394.1950066976608,0.0,0.0,-257.3205372470099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.12004065152044,0.0,0.0,0.0,0.0,63.388421498701845,0.0,0.0,49.84740431864259,0.0,0.0,0.0,394.1950066976608,0.0,-50.16132792987369,0.0,0.0,0.0,-7.546240654607363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0603699252368589,0.0,0.0,3.018496261842945,-383.737517877149,0.0,0.0,0.0,0.0,72.88130926876349,0.0,0.0,0.0,-609.5660325271704,1.5092481309214725,0.0,0.0,0.0,0.0603699252368589,0.0,60.3699252368589,-18.714676823426263,12.07398504737178,0.4312137516918493,168.43209141083636,-0.04527744392764417,3.018496261842926,1.207398504737178,-0.3018496261842817,-168.43209141083636,18.11097757105767,-0.0603699252368589,1.992822335487569,67.92601495262822,0.015092481309214725,0.4312137516918493,-5.978467006462707,-9.610892097707364,-1.2073985047371707,204.65153581912992,-0.0603699252368589,0.015092481309214725,-168.43209141083636,6.03699252368589,0.0603699252368589,0.0603699252368589,-394.06822985466323,0.06640691776054496,0.0,-0.04527744392764417,18.11097757105767,0.0603699252368589,18.11097757105767,-30.184962618429452,-0.03018496261842945,-97.91929461229957,-85.0,-0.04527744392764417,-0.0603699252368589,-18.714676823426263,0.0603699252368589,6.03699252368589,-1.207398504737178,151.78394681984074,151.78394681984074,-6.03699252368589,-204.65153581912992,-151.78394681984074,12.07398504737178,0.09055488785528834,-1000.0,6.03699252368589,-274.9246298990061,67.92601495262822,-12.07398504737178,0.03018496261842945,0.6036992523685891,156.2339255005601,96.0,-0.0603699252368589,-407.778239875954,394.06822985466323,18.714676823426263,0.0603699252368589,9.610892097707364,-4.517895331602156,67.92601495262822,-0.0603699252368589,-0.015092481309214725,-67.92601495262822,-0.0603699252368589,-3.599860898158974,0.060369925236972585,-0.015092481309214725,-0.015092481309214725,-0.015092481309214725,24.14797009474356,30.184962618429452,0.6036992523685891,44.72656835985609,-0.015092481309214725,310.47502866563264,3.018496261842945,4.818426710922432,0.0603699252368589,0.03018496261842945,0.03018496261842945,40.0,18.714676823426263,0.0603699252368589,-18.714676823426263,0.6036992523685891,0.0603699252368589,-44.72656835985609,0.0603699252368589,0.24147970094742277,0.3018496261842817,0.03018496261842945,0.015092481309214725,18.11097757105767,-0.060369925236858885,0.0,0.6036992523685853,-89.45313671971218,1.5092481309214918,-6.03699252368589,12.07398504737178,3.018496261842945,-0.0603699252368589,5.978467006462707,0.09055488785528834,-0.0603699252368589,-80.0,18.714676823426263,61.48508910355625,0.03018496261842945,-9.636853421844863,-0.0603699252368589,-0.060369925236972585,-0.0603699252368589,0.03018496261842945,168.43209141083636,-12.07398504737178,0.0603699252368589,312.4678510011202,-0.015092481309214725,-0.06640691776054496,-312.4678510011202,9.055488785528834,85.0,597.9105270195306,168.43209141083636,-0.04527744392764417,407.778239875954,-96.0,0.0603699252368589,-0.015092481309214721,538.1728433326134,60.3699252368589,-0.03018496261842945,-0.0603699252368589,0.015092481309214725,0.0,0.0,25.646792584430095,0.0,-46.0,0.0,298.0378751767209,-15.669715468963895,0.0,-32.0,-93.0,-65.0,-974.3230224529515,16.0,23.0,46.5,0.0,7.834857734481948,-394.1950066976608,-107.21967587059294,974.3230224529515,65.0,-107.21967587059294,-298.0378751767209,148.25938899231858,0.0,1496.5981,hclb
