56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05787850130001302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.4109544528623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.90818860028577,0.0,0.0,0.0,-567.1611145905782,0.0,0.0,15.975581129994023,0.0,0.0,0.0,0.0,803.3784156319989,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.0793833941717,0.0,0.0,0.0,0.06366635143017438,0.0,0.0,0.0,11.575700260002606,0.0,0.0,-5.0971666811544765,0.0,-994.9028333188456,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787850130001303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.85698441396465,0.0,34.72710078000782,0.0,0.0,131.20547722643116,131.20547722643116,149.99415234954415,-0.014469625325003257,0.0,0.0,0.0,17.36355039000391,0.0,17.36355039000391,-1.8636877418605309,353.869876292373,0.0,0.0,2.8939250650006514,-1000.0,0.0,0.0,-13.745303991275524,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.5895928246273,0.0,0.0,17.36355039000391,0.0,17.94233540300404,0.0,0.0,-690.2651314362089,0.0,690.2651314362089,-690.2651314362089,374.75000000000034,0.0,0.0,-374.75000000000034,0.0,0.0,0.0,0.0,0.0,351.31362901406567,0.05787850130001302,0.0,0.0,0.0,-925.2191281391364,318.9495046964977,0.0,0.0,346.85698441396465,0.0,26.44321398770086,0.0,0.0,0.0,0.0,0.0,-229.5511498995497,-229.5511498995497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.49327139824968,0.0,0.0,0.0,0.0,-427.08333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,442.0793833941717,0.0,-131.20547722643116,131.20547722643116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.8388854094218,-203.29608628696514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.84004912270817,612.1181469800856,567.1611145905782,0.0,0.0,0.0,0.0,79.15427136869869,0.0,0.0,0.0,0.0,-5.0971666811544765,567.1611145905782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.4109544528623,0.0,0.0,-567.1611145905782,0.0,0.0,0.0,934.7989759756547,0.0,0.0,0.0,-1.2129392969779929,0.0,0.0,-298.12523032588575,-298.1252303258859,0.0,0.0,0.0,298.1252303258859,0.0,0.0,0.0,442.0793833941717,0.0,82.32674725833766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.5176384614945,0.0,0.0,-137.88711890954198,0.0,0.0,0.0,-5.0971666811544765,-0.08681775195001953,0.0,0.0,0.0,0.0,0.05787850130001302,0.0,0.0,0.0,903.4821782412974,0.0,0.0,-470.74881498569516,775.2299481526064,427.08333333333314,948.9392506500066,0.0,890.944039049772,0.0,-13.745303991275524,0.0,0.0,0.0,-4.98333896193128,-625.4938708344234,-260.46682925341725,-142.79495021098512,-199.45934294711583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.6099296371988,0.0,0.0,346.85698441396465,0.0,0.0,0.0,0.0,0.0,453.32466185867327,0.0,353.869876292373,0.0,47.61850335871631,0.0,625.4938708344234,0.0,0.0,-162.79274557551946,0.0,-165.87978472583734,-2.8939250650006514,73.4777057686893,61.43721812554409,0.0,-2.8939250650006514,-523.1054306198064,161.34578304301914,0.0,0.0,0.0,622.5492081541388,-450.7248510899228,-227.3313485897255,17.36355039000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.84004912270817,246.84004912270817,246.84004912270817,95.16960373127291,0.0,0.0,-183.09138993935522,0.0,0.0,432.8388854094218,0.0,0.0,-10.19433336230884,0.0,0.0,68.4242997399974,0.0,0.0,0.0,0.0,-11.515026852557025,0.11575700259982113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366635143017438,0.06366635143017438,0.0,331.26434886270556,0.0,34.72710078000782,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,318.2051549091803,-1000.0,0.0,0.0,0.0,0.0,0.0,68.4242997399974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8631976082091,-903.4821782412974,606.2696234426387,0.0,4.456644600101,0.0,0.0,0.0,-79.15427136869869,0.0,318.2051549091803,0.0,0.0,306.6901280566233,0.0,0.0,246.84004912270817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72710078000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787850130001303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36355039000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.29741689174398,760.2925199566544,0.0,17.36355039000391,17.36355039000391,855.7551968070997,-1000.0,0.0,68.4242997399974,0.0,0.0,0.0,0.0,0.0,707.3912042415461,432.8388854094218,718.5681227895243,0.05787850130001302,0.0,0.0,-175.15668118781286,251.59351051180863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05787850130001302,0.0,0.0,0.0,-591.9699639470232,591.9699639470232,0.0,0.0,0.0,0.0,0.0,807.1945381510462,0.0,0.0,-803.6099296371988,-4.340887597500977,0.0,-2.8939250650006536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.08333333333314,0.0,0.0,398.11178462941393,0.0,0.0,0.0,-0.05787850130001302,0.0,0.0,0.05787850130001302,0.0,0.05787850130001302,0.0,0.0,0.0,34.72710078000782,70.61177158601589,70.61177158601589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.2696234426387,0.0,432.8388854094218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15427136869869,0.0,-798.5823051213366,798.5823051213366,0.08681775195001953,0.0,0.0,0.0,-17.36355039000391,0.0,0.0,0.0,0.0,0.0,-331.26434886270556,2.8939250650006514,0.0,0.0,0.0,0.0,0.0,192.80546184895377,-2.8939250650006536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4242997399974,0.0,659.6939231826361,-13.745303991275524,0.0,646.130123707627,353.869876292373,-1000.0,346.85698441396465,864.1872043896387,0.0,2.8939250650006536,775.0494168473693,0.0,0.0,0.0,-10.19433336230884,-624.9999999999993,624.9999999999993,0.0,0.0,0.0,-804.6382908727389,0.0,0.0,0.0,-4.340887597501013,-4.34088759750091,70.61177158601589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.94612405770755,-76.4368293239958,-666.8581805999356,0.0,17.36355039000391,0.0,0.0,0.0,0.0,-61.71403312437615,0.0,0.0,0.06366635143017438,0.0,0.0,0.0,35.305885793007945,0.0,0.0,0.0,0.0,612.1181469800856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005787850130001468,0.005787850130001468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.15668118781286,0.0,0.0,0.0,0.0,0.0,331.26434886270556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0793833941717,0.0,0.0,0.0,0.0,0.0,0.0,262.4109544528623,0.0,0.0,0.0,34.72710078000782,0.0,0.0,0.0,0.0,0.0,965.2728992199922,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97253426335993,-435.4037459694389,39.646773390508926,0.0,-17.36355039000391,0.0,803.3784156319989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.75,0.0,-468.75,-468.75,0.0,0.0,0.0,0.0,-7.23481266250163,0.0,-4.340887597500977,0.0,0.0,0.0,0.0,0.0,0.0,-0.7234812662501628,0.0,357.0513177762735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.36355039000391,17.36355039000391,0.0,0.0,0.0,0.0,0.0,0.06366635143017438,331.26434886270556,0.0,0.0,-803.3784156319989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8370582605254,0.0,0.0,0.0,0.0,60.77242636501368,4.456644600101,0.0,0.0,0.0,0.0,0.0,331.26434886270556,0.0,-194.6691495908143,0.0,0.0,0.0,-7.23481266250163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05787850130001302,0.0,0.0,2.8939250650006514,-318.2051549091803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98333896193128,1.4469625325003257,0.0,0.0,276.90818860028577,0.05787850130001302,0.0,57.87850130001302,-17.94233540300404,11.575700260002606,0.41341786642866446,161.48101862703638,-0.04340887597500977,2.8939250650006514,1.1575700260002606,-0.2893925064998827,-161.48101862703638,17.36355039000391,-0.05787850130001303,4.581767997091841,68.4242997399974,0.014469625325003257,0.41341786642866446,-13.745303991275524,-9.214257406962256,-1.1575700260002606,-262.4109544528623,-0.05787850130001303,0.014469625325003257,-161.48101862703638,5.787850130001303,0.05787850130001303,0.05787850130001302,-331.14280400997535,0.06366635143001449,0.0,-0.04340887597500977,17.36355039000391,0.05787850130001303,17.36355039000391,-28.939250650006514,-0.028939250650006514,1.0473939948501858,-85.0,-0.04340887597500977,-0.05787850130001303,-17.94233540300404,0.05787850130001302,5.787850130001303,-1.1575700260002606,79.15427136869869,79.15427136869869,-5.787850130001303,262.4109544528623,-79.15427136869869,11.575700260002606,0.08681775195001953,0.0,5.787850130001303,-316.8631976082091,68.4242997399974,-11.575700260002606,0.028939250650006514,0.5787850130001303,117.68720374642379,96.0,-0.05787850130001302,-344.28701165520846,331.14280400997535,17.94233540300404,0.05787850130001303,9.214257406962256,-1.029901820018452,68.4242997399974,-0.05787850130001302,-0.014469625325003257,-68.4242997399974,-0.05787850130001303,-11.515026852557025,0.05787850130018356,-0.014469625325003257,-0.014469625325003257,-0.014469625325003257,23.15140052000521,28.939250650006514,0.5787850130001303,117.83440194944467,-0.014469625325003257,230.79263949575574,2.8939250650006514,8.651438491279164,0.05787850130001302,0.028939250650006514,0.028939250650006514,40.0,17.94233540300404,0.05787850130001302,-17.94233540300404,0.5787850130001303,0.05787850130001303,-267.74173654703884,0.05787850130001303,0.23151400519986964,0.2893925064998827,0.028939250650006514,0.014469625325003257,17.36355039000391,-0.05787850130001303,0.0,0.5787850130001303,-235.66880389888934,1.4469625325003257,-5.787850130001303,11.575700260002606,2.8939250650006514,-0.05787850130001303,13.745303991275524,0.08681775195001953,-0.05787850130001303,-80.0,17.94233540300404,293.91295678477314,0.028939250650006514,-17.302876982558328,-0.05787850130001303,-0.05787850130018356,-0.05787850130001303,0.028939250650006514,161.48101862703638,-11.575700260002606,0.05787850130001302,235.37440749284758,-0.014469625325003257,-0.06366635143001449,-235.37440749284758,8.681775195001952,85.0,-118.4585533208039,161.48101862703638,-0.04340887597500977,344.28701165520846,-96.0,0.05787850130001303,-0.014469625325003253,50.51242842371696,57.87850130001302,-0.028939250650006514,-0.05787850130001303,0.014469625325003257,0.0,0.0,-150.02309160019416,149.90733459759417,-46.0,0.0,364.73045249990923,-31.0,0.0,-32.0,-93.0,-65.0,-149.99415234954415,16.0,23.0,46.5,0.0,15.5,-331.26434886270556,-232.198923660397,149.99415234954415,65.0,-232.198923660397,-364.73045249990923,179.9862520949632,0.0,1496.5981,hclb
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06388414074339377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.49239864932684,449.81093094469907,0.0,0.0,0.0,0.0,0.0,455.9089041096045,0.0,0.0,0.0,0.0,0.0,597.5121937720871,0.0,0.0,12.742110818992638,0.0,0.0,0.0,0.0,852.0775291695669,0.0,-1000.0,1000.0,0.0,0.0,-193.82907058707679,0.0,0.0,413.9758749523113,85.1349074462357,115.33078239207998,-327.1821491554381,0.0,582.3459850934263,0.0,0.07027255481779653,0.0,0.0,0.0,97.91173559491446,0.0,0.0,-47.517708622772375,0.0,719.6797880256704,635.4714425069865,0.0,0.0,0.0,0.0,0.0,369.72271452632987,0.0,0.6388414074339377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33048444603626,0.0,54.12185759327464,-194.27454730869192,1000.0,-620.0347087240232,-0.015971035185848442,0.0,0.0,492.5189413785003,19.16524222301813,0.0,19.16524222301813,0.0,0.0,0.0,0.0,3.1942070371696882,166.26835623422457,0.0,0.0,-16.846049670578296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.00862454482905,0.0,0.0,19.16524222301813,0.0,19.80408363045207,1.7186940709620977,0.0,-562.6480107061042,562.6480107061042,0.0,0.0,0.0,-624.7500000001256,624.7500000001256,-36.690636895911545,0.0,0.0,0.0,0.0,0.0,59.040936430515956,0.06388414074339377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.64116432563384,0.0,0.0,0.0,0.0,0.0,651.377671177466,651.377671177466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4415553182095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.1947393083213,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,327.1821491554381,-582.3459850934263,-111.1006809547373,111.1006809547373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.24383753786253,68.28327398424565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.06327664967534,-17.446343702642494,135.99540757858603,0.0,0.0,0.0,36.690636895911545,8.578956380226145,0.0,0.0,0.0,0.0,-47.517708622772375,329.8244781656628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.4006723978528,0.0,0.0,0.0,-886.622933584465,224.47774737027225,-772.3904309647755,0.0,-135.99540757858603,0.0,0.0,36.690636895911545,-41.124220192892835,0.0,0.0,0.0,-97.76044193774197,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,888.8993190452627,0.0,1000.0,327.1821491554381,0.0,173.09518443576667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.92408920921,0.0,36.690636895911545,365.9465091574688,0.0,0.0,0.0,-47.517708622772375,-0.09582621111509064,0.0,0.0,0.0,0.0,0.06388414074339377,0.0,0.0,0.0,91.85512899890296,-266.49239864932684,0.0,-840.0923771596448,168.4516810837987,0.0,915.2514334757853,0.0,121.60781266588253,0.0,-16.846049670578296,0.0,0.0,0.0,548.3995162433961,0.0,-670.0073289092786,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.66693426745996,0.0,-1000.0,0.0,0.0,878.3436030659152,0.0,0.0,0.0,-856.1403641529596,0.0,0.0,0.0,0.0,0.0,0.0,-124.99999999999969,-3.1942070371696882,0.0,0.0,-1000.0,-213.42144281259598,30.08739263689654,0.0,124.99999999999969,0.0,0.0,-1.5971035185848441,210.2272357754263,-490.7745800299481,0.0,0.0,0.0,686.0605867891634,19.16524222301813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.06327664967534,324.06327664967534,324.06327664967534,97.06922152189954,0.0,0.0,0.0,0.0,0.0,431.24383753786253,0.0,0.0,-23.482338954906936,0.0,0.0,103.91380874723279,0.0,0.0,0.0,0.0,-36.61158592566062,0.1277682814870008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.72271452632987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07027255481779653,0.07027255481779653,0.0,407.2864485009966,0.0,38.33048444603626,0.0,0.0,0.0,1000.0,0.0,74.80033483132695,54.12185759327464,0.0,0.0,543.0295041706586,-1000.0,0.0,0.0,798.4492698420756,0.0,0.0,103.91380874723279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.00287484827635,-91.85512899890296,0.0,0.0,59.040936430515956,0.0,483.93998499827416,8.578956380226145,0.0,0.0,543.0295041706586,0.0,0.0,506.41791824499796,1000.0,-1000.0,324.06327664967534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33048444603626,36.690636895911545,36.690636895911545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388414074339377,0.0,0.0,54.12185759327464,-54.12185759327464,0.0,-582.3459850934263,0.0,0.0,19.16524222301813,-798.4492698420756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.30086627253786,0.0,0.0,19.16524222301813,19.16524222301813,-24.045619725848624,-1000.0,0.0,103.91380874723279,0.0,0.0,0.0,0.0,0.0,5.5026946853902245,431.24383753786253,0.0,0.06388414074339377,0.0,0.0,0.0,77.49335787362357,0.0,0.0,-492.5189413785003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388414074339377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.203238912955612,0.0,0.0,-852.33306573254,-4.791310555754532,-3.1942070371696882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.690636895911545,0.0,0.0,0.0,689.2547938263331,0.0,0.0,0.0,-0.06388414074339377,0.0,0.0,0.06388414074339377,0.0,0.06388414074339377,0.0,0.0,0.0,38.33048444603626,77.93865170694039,77.93865170694039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.24383753786253,0.0,0.0,0.0,553.8999407614024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.578956380226145,0.0,0.0,0.0,0.09582621111509064,0.0,0.0,0.0,-19.16524222301813,0.0,0.0,0.0,0.0,0.0,-407.2864485009966,3.1942070371696882,0.0,0.0,0.0,0.0,0.0,875.1493960287455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.690636895911545,0.0,798.4492698420756,-476.7462802579911,83.22317185132124,0.0,52.22317185132125,-16.846049670578296,0.0,19.009031875785922,0.0,-19.009031875785922,0.0,-119.06287189983323,0.0,3.1942070371696882,694.1486528515285,0.0,0.0,0.0,-131.72605414145622,0.0,0.0,0.0,0.0,0.0,-83.30124467540907,0.0,0.0,0.0,782.6121181968122,0.0,77.93865170694039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.4006723978528,0.0,0.0,421.66038016826013,-447.2160723999534,0.0,0.0,19.16524222301813,54.12185759327464,0.0,0.0,0.0,187.19059484840122,0.0,0.0,0.07027255481779653,0.0,0.0,0.0,38.969325853470195,0.0,0.0,0.0,0.0,-17.446343702642494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.424625087343,0.0,0.006388414074339376,0.006388414074339376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.2864485009966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.1821491554381,0.0,0.0,0.0,108.24371518654928,0.0,0.0,449.81093094469907,0.0,0.0,0.0,38.33048444603625,0.0,0.0,0.0,0.0,0.0,-160.87000952684684,122.53952508081059,0.0,108.24371518654928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.2289490803852,597.6605771706271,-19.16524222301813,0.0,0.0,852.0775291695669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.985517592924221,36.690636895911545,-4.791310555754532,549.1086302056478,0.0,0.0,0.0,0.0,0.0,-471.1060180248929,470.30746626560045,23.482338954906936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.16524222301813,19.16524222301813,0.0,0.0,0.0,0.0,0.0,0.07027255481779653,407.2864485009966,0.0,0.0,-852.0775291695669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7186940709620977,0.0,67.07834778056345,59.040936430515956,0.0,0.0,0.0,0.0,0.0,407.2864485009966,0.0,0.0,0.0,0.0,0.0,-7.985517592924221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06388414074339377,0.0,0.0,3.1942070371696882,-543.0295041706586,0.0,0.0,0.0,0.0,36.690636895911545,0.0,0.0,0.0,-548.3995162433961,1.5971035185848441,0.0,0.0,0.0,0.06388414074339377,0.0,63.88414074339376,-18.085389559489972,12.776828148678753,0.4563152910242412,181.6741408159928,-0.04791310555754532,3.1942070371696882,1.2776828148678754,-0.31942070371655973,-181.6741408159928,19.16524222301813,-0.06388414074339377,5.615349890192765,103.91380874723279,0.015971035185848442,0.4563152910242412,-16.846049670578296,-64.29221279962314,-1.2776828148678754,-183.31853229537222,-0.06388414074339377,0.015971035185848442,-181.6741408159928,6.3884140743393765,0.06388414074339377,0.06388414074339377,-407.1522918054354,-54.051585038456906,-15.661597403496827,-0.04791310555754532,19.16524222301813,0.06388414074339377,19.16524222301813,-31.942070371696882,-0.03194207037169688,-326.28746758098043,-15.031254595308923,-0.04791310555754532,-0.0638841407433937,-18.085389559489972,0.06388414074339377,6.3884140743393765,-1.2776828148678754,8.578956380226145,8.578956380226145,-6.3884140743393765,183.31853229537222,-8.578956380226145,12.776828148678753,0.09582621111509064,-139.6500798634695,6.3884140743393765,-145.00287484827635,103.91380874723279,-12.776828148678753,0.03194207037169688,0.6388414074339377,210.0230942899112,96.0,-0.06388414074339377,-421.66038016826013,407.1522918054354,19.80408363045207,0.06388414074339377,64.29221279962314,27.252839855160136,103.91380874723279,-0.06388414074339377,-0.015971035185848442,-103.91380874723279,-0.06388414074339377,-36.61158592566062,0.06388414074339377,-0.015971035185848442,-0.015971035185848442,-0.015971035185848442,25.553656297357506,31.942070371696882,0.6388414074339377,47.33016277326385,-0.015971035185848442,414.43083868962964,3.1942070371696882,21.5,0.06388414074339377,0.031942070371696885,0.031942070371696885,40.0,18.085389559489972,0.06388414074339377,-18.085389559489972,0.6388414074339377,0.06388414074339377,-47.33016277326385,0.06388414074339377,0.2555365629731341,0.31942070371655973,0.03194207037169688,0.015971035185848442,19.16524222301813,-0.06388414074339377,15.661597403496827,0.6388414074339377,-94.6603255465277,1.5971035185848441,-6.3884140743393765,12.776828148678753,3.1942070371696882,-0.06388414074339377,16.846049670578296,0.09582621111509064,-0.06388414074339377,-80.0,18.085389559489972,6.297842575274558,0.031942070371696885,-43.0,-0.06388414074339377,-0.06388414074339377,-0.06388414074339377,0.03194207037169685,181.6741408159928,-12.776828148678753,0.06388414074339377,420.0461885798224,-0.015971035185848442,54.051585038456906,-420.0461885798224,9.582621111509063,15.031254595308916,17.30942092550248,181.6741408159928,-0.04791310555754532,421.66038016826013,-96.0,0.06388414074339377,-0.015971035185848442,3.1942070371696882,63.88414074339376,-0.031942070371696885,-0.06388414074339377,0.015971035185848442,0.0,0.0,-129.2464725281417,0.0,-46.0,0.0,36.691680176105244,-31.0,0.0,-32.0,-93.0,-65.0,-268.8646103212395,16.0,23.0,46.5,0.0,15.5,-407.2864485009966,-193.48843742367578,268.8646103212395,65.0,-193.48843742367578,-36.691680176105244,1.5252131233028656,0.0,1496.5981,hclb
