58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05652953026219809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.7936434402534,325.0417183830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.8135647438904,0.0,0.0,206.08495906868333,0.0,0.0,0.0,0.0,999.7738818789511,0.0,-1000.0,1000.0,0.0,-620.3348146858311,0.0,0.0,0.0,0.0,137.1500840369657,659.2723934983126,-539.127810282344,0.0,0.0,0.0,0.062182483288473804,0.0,0.0,0.0,148.4559900894053,0.0,0.0,9.129020058374712,0.0,0.0,-88.05263057444206,0.0,0.0,0.0,0.0,335.51571387872536,0.0,0.0,0.565295302621981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91771815731886,0.0,18.286496187473148,-325.359792028853,-8.87088308642089,872.9831722448217,-0.014132382565549523,0.0,0.0,-860.0867901550596,16.95885907865943,0.0,16.95885907865943,-629.6887812524577,394.7707396396476,0.0,0.0,2.8264765131099043,-750.8135647438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.7467506977475,0.0,0.0,16.95885907865943,0.0,17.52415438128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.0000000000424,875.0000000000424,-97.18165063281677,0.0,0.0,0.0,0.0,0.0,22.63927001766241,0.05652953026219809,0.0,0.0,0.0,-806.4161256250811,806.4161256250811,0.0,0.0,0.0,0.0,104.00238473923537,0.0,0.0,0.0,0.0,0.0,884.4538812430867,884.4538812430867,0.0,0.0,0.0,874.9999999999999,0.0,0.0,0.0,884.5104107733489,0.0,0.0,0.0,362.5360290508267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.608449597704542,0.0,0.0,0.0,0.0,-555.9621244764421,0.0,0.0,0.0,0.0,0.0,539.127810282344,620.3348146858311,8.87088308642089,-8.87088308642089,60.62269240142248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.3720973352144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8513424912479,-20.388187895120765,0.0,0.0,0.0,0.0,0.0,79.290517443518,0.0,0.0,0.0,0.0,9.129020058374712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8443547860586,0.0,0.0,0.0,344.10473450917505,-293.97184634949804,963.1182992417116,0.0,0.0,0.0,0.0,97.18165063281677,646.8387185659362,0.0,0.0,0.0,222.32953901157134,0.0,0.0,-1000.0,0.0,-375.0000000005971,-624.999999999403,-375.0000000005971,0.0,0.0,0.0,0.0,539.127810282344,0.0,17.804179586592227,0.0,0.0,0.0,-470.1444847049915,0.0,470.1444847049915,0.0,829.5378631504051,36.558958231394286,0.0,926.1735595339111,874.9999999999999,0.0,0.0,9.129020058374712,-0.08479429539329712,0.0,0.0,0.0,0.0,0.05652953026219809,0.0,0.0,0.0,109.24570076678351,-528.7936434402534,0.0,-501.6569065998291,-319.90494092283456,0.0,911.7058068997047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.1871190650258,664.4842861212746,-983.6714051863005,-931.6815448570595,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,917.7128851640732,0.0,0.0,0.0,-312.483624803721,0.0,394.7707396396476,0.0,0.0,0.0,0.0,-374.99999999999864,0.0,0.0,-1000.0,0.0,-913.6203412949357,0.0,583.5000810676496,374.99999999999864,-141.36390790916724,448.5663036101447,-1.4132382565549522,910.7938647818257,0.0,0.0,911.6033487430234,0.0,-807.1951308003603,16.95885907865943,0.0,0.0,0.0,259.0700598547681,0.0,0.0,0.0,-217.8513424912479,217.8513424912479,217.8513424912479,-394.23659928769314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.350618141121046,0.0,0.0,105.25305217895468,0.0,0.0,0.0,0.0,-37.347046973780195,0.11305906052443393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.956755647331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062182483288473804,0.062182483288473804,0.0,302.5454364388083,0.0,33.91771815731886,0.0,0.0,0.0,1000.0,0.0,0.0,18.286496187473148,0.0,0.0,-97.71252494557909,-1000.0,0.0,0.0,662.68502348864,0.0,0.0,105.25305217895468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.24891689924917,-109.24570076678351,0.0,138.53743139605734,22.63927001766241,0.0,0.0,-860.0867901550596,-1000.0,0.0,-97.71252494557909,0.0,-135.05957191935929,0.0,0.0,0.0,217.8513424912479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91771815731886,97.18165063281677,97.18165063281677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565295302621981,0.0,0.0,18.286496187473148,-18.286496187473148,0.0,620.3348146858311,0.0,0.0,16.95885907865943,-662.68502348864,0.0,0.0,0.0,138.53743139605734,0.0,0.0,0.0,0.0,0.0,652.6047306526805,-652.396272895361,0.0,16.95885907865943,16.95885907865943,1000.0,-1000.0,0.0,105.25305217895468,0.0,0.0,0.0,0.0,0.0,682.49510960095,0.0,1000.0,0.05652953026219809,0.0,0.0,0.0,74.65532035841291,216.8606333804854,0.0,860.0867901550596,0.0,-36.558958231394286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652953026219809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-4.239714769664857,-2.8264765131099043,0.0,0.0,937.5,937.5,-937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18165063281677,0.0,0.0,0.0,107.23469445577302,0.0,0.0,0.0,-0.05652953026219809,0.0,0.0,0.05652953026219809,0.0,0.05652953026219809,0.0,0.0,0.0,33.91771815731886,68.96602691988167,68.96602691988167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0543116206011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.91320984494047,0.0,0.0,0.0,0.08479429539329712,0.0,0.0,0.0,-16.95885907865943,0.0,0.0,0.0,0.0,0.0,-302.5454364388083,2.8264765131099043,0.0,0.0,0.0,-875.0,0.0,285.1976273985057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18165063281677,0.0,662.68502348864,26.170992492756103,84.69409394756039,0.0,53.69409394756038,216.8606333804854,0.0,-27.285997405215312,394.7707396396476,-367.4847422344323,0.0,577.8726916460546,0.0,2.8264765131099043,623.4684000994104,0.0,0.0,0.0,-78.92361051606734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.97845310314966,-296.84943304477497,68.96602691988167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8443547860586,0.0,0.0,18.41514770302797,-373.6120760057439,0.0,-620.3348146858311,16.95885907865943,18.286496187473148,0.0,0.0,0.0,13.45674556806918,0.0,0.0,0.062182483288473804,0.0,0.0,0.0,34.483013459940835,0.0,0.0,0.0,0.0,-20.388187895120765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005652953026219809,0.005652953026219809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5454364388083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.127810282344,0.0,0.0,0.0,36.572992374946296,-777.980078696363,1000.0,325.0417183830387,0.0,0.0,0.0,33.91771815731886,0.0,0.0,0.0,0.0,0.0,837.3506939662783,-871.2684121235972,0.0,36.572992374946296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,362.7770398502068,123.51577317927173,-140.47463225793115,0.0,999.7738818789511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.066191282774762,97.18165063281677,-4.239714769664857,616.6640298957111,0.0,0.0,0.0,0.0,0.0,-1000.0,999.2933808717225,42.350618141121046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.95885907865943,16.95885907865943,0.0,0.0,0.0,0.0,0.0,0.062182483288473804,302.5454364388083,0.0,0.0,-999.7738818789511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.356006775308,22.63927001766241,0.0,0.0,0.0,0.0,0.0,302.5454364388083,0.0,0.0,0.0,0.0,0.0,-7.066191282774762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05652953026219809,0.0,0.0,2.8264765131099043,97.71252494557909,0.0,0.0,0.0,0.0,97.18165063281677,0.0,0.0,0.0,-319.1871190650258,1.4132382565549522,0.0,0.0,0.0,0.05652953026219809,0.0,56.52953026219809,-17.52415438128141,11.305906052439617,0.40378235901570064,157.7173894315327,-0.04239714769664856,2.8264765131098954,1.1305906052439618,-0.2826476513110947,-157.7173894315327,16.958859078659426,-0.05652953026219809,0.0,105.25305217895468,0.014132382565549523,0.40378235901570064,0.0,-27.285997405215312,-1.1305906052439618,203.7519250572147,-0.05652953026219809,0.014132382565549523,-157.7173894315327,5.652953026219809,0.05652953026219809,0.05652953026219809,-302.4267244252576,-18.22431370418473,-26.57137266197826,-0.04239714769664856,16.95885907865943,0.05652953026219812,16.95885907865943,-28.264765131099047,-0.028264765131099046,-77.43101207725711,-85.0,-0.04239714769664856,-0.05652953026219809,-17.52415438128141,0.05652953026219809,5.652953026219809,-1.1305906052439618,139.91320984494047,139.91320984494047,-5.652953026219809,-203.7519250572147,-139.91320984494047,11.305906052439617,0.08479429539329712,-1000.0,5.652953026219809,-205.24891689924917,105.25305217895468,-11.305906052439617,0.028264765131099046,0.565295302621981,125.41422664995727,96.0,-0.05652953026219809,-315.26458074780294,302.4267244252576,17.52415438128141,0.05652953026219809,27.285997405215312,37.41761586431703,105.25305217895468,-0.05652953026219809,-0.014132382565549523,-105.25305217895468,-0.05652953026219809,-37.347046973780195,0.05652953026230989,-0.014132382565549523,-0.014132382565549523,-0.014132382565549523,22.611812104879235,28.264765131099047,0.565295302621981,41.881315733006204,-0.014132382565549523,250.82845329991454,2.8264765131099043,21.5,0.05652953026219809,0.028264765131099046,0.028264765131099046,40.0,17.52415438128141,0.05652953026219809,-17.52415438128141,0.565295302621981,0.05652953026219809,-41.881315733006204,0.05652953026219809,0.2261181210488985,0.2826476513110947,0.028264765131099046,0.014132382565549523,16.95885907865943,-0.05652953026219809,26.57137266197826,0.5652953026219809,-83.76263146601241,1.413238256554962,-5.652953026219809,11.305906052439617,2.8264765131099043,-0.05652953026219809,0.0,0.08479429539329712,-0.05652953026219809,-80.0,17.52415438128141,127.66226141764548,0.028264765131099046,-43.0,-0.05652953026219812,-0.05652953026230989,-0.05652953026219809,0.028264765131099046,157.7173894315327,-11.305906052439617,0.05652953026219809,250.82845329991454,-0.014132382565549523,18.22431370418473,-250.82845329991454,8.479429539329713,85.0,630.573019363545,157.7173894315327,-0.04239714769664856,315.26458074780294,-96.0,0.05652953026219809,-0.014132382565549523,2.8264765131099043,56.52953026219809,-0.028264765131099046,-0.05652953026219809,0.014132382565549523,0.0,0.0,126.98856299004717,0.0,-46.0,0.0,227.33518724923078,9.52637169300746,0.0,-32.0,-93.0,-65.0,-872.9831722448217,16.0,23.0,46.5,0.0,-4.76318584650373,-302.5454364388083,-141.11900698571466,872.9831722448217,65.0,-141.11900698571466,-227.33518724923078,92.13230917934698,0.0,1496.5981,hclb
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628806885573924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.3650684900447,503.62221100340594,0.0,0.0,0.0,0.0,0.0,960.4768925842394,0.0,0.0,0.0,0.0,0.0,278.22620560211783,0.0,0.0,22.896612105851908,0.0,0.0,0.0,0.0,572.6835182936114,0.0,-1000.0,1000.0,0.0,0.0,219.06063712200827,0.0,0.0,0.0,0.0,0.0,-899.9627809286276,0.0,0.0,0.0,0.06916875741297042,0.0,0.0,0.0,12.576137711478479,0.0,0.0,14.225014465829247,0.0,45.063106848522295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288068855739241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72841313443544,0.0,0.0,844.5382975624159,100.7307663042758,4.9989284571645936,-0.0157201721393481,0.0,0.0,0.0,18.86420656721772,0.0,42.51602503768279,-2.024758171548455,0.0,0.0,0.0,3.1440344278696197,278.22620560211783,0.0,0.0,-6.713724677029879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-808.2014654817565,0.0,0.0,42.51602503768279,0.0,19.493013452791637,0.0,0.0,-911.3921049918835,973.8921049918844,-62.500000000000924,62.500000000000924,-161.65587141361797,1000.0,-1000.0,102.36775009926643,0.0,0.0,0.0,0.0,0.0,4.841813018919211,0.0628806885573924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.36549096403385,0.0,0.0,0.0,0.0,0.0,526.5067343021776,526.5067343021776,0.0,0.0,0.0,125.0,0.0,0.0,0.0,526.569614990735,0.0,0.0,0.0,-634.0689868232023,-468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.4339718161986,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,899.9627809286276,0.0,-105.7296947614404,105.7296947614404,59.28812131435154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.4362237811525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4261142534755,5.804093893422028,-66.86113711207312,0.0,0.0,0.0,0.0,78.64905045570336,0.0,0.0,0.0,0.0,14.225014465829247,-285.9217742340814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.651818470465066,0.0,-206.4604610657162,0.0,738.8086028009755,0.0,66.86113711207312,0.0,0.0,59.28812131435154,-384.7770108863709,0.0,0.0,0.0,423.88135796442043,0.0,0.0,646.7550586317755,0.0,1000.0,646.7550586317755,0.0,1000.0,-4.9989284571645936,0.0,-446.64578132045034,899.9627809286276,0.0,37.499949305069805,0.0,0.0,0.0,-889.3368601411238,0.0,889.3368601411238,0.0,1000.0,0.0,0.0,-824.2127766881275,125.0,0.0,0.0,14.225014465829247,-0.09432103283608859,0.0,0.0,0.0,0.0,0.0628806885573924,0.0,0.0,0.0,819.5468031922624,-211.3650684900447,0.0,-587.0162221231234,158.92243085403706,468.75,975.0921627491613,0.0,-186.3484356201729,0.0,-6.713724677029879,0.0,0.0,0.0,591.3038928896028,276.43131004749307,-681.386767316923,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.3389311847235,0.0,-1000.0,0.0,87.72602776743527,0.0,358.7345662605194,0.0,885.0659726244979,-4.841813018919211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.53833996832066,0.0,-276.43131004749307,619.0720037773639,0.0,0.0,0.0,0.0,-667.04965752645,549.549086860858,-1.5720172139348099,-3.1440344278696197,-153.5553250039984,0.0,840.5513098089918,-98.89429210388013,-1000.0,42.51602503768279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.4261142534755,310.4261142534755,310.4261142534755,87.13758696555139,0.0,0.0,-473.55614638637985,0.0,0.0,0.0,0.0,0.0,-30.83809238269305,0.0,0.0,67.42386228852152,0.0,0.0,0.0,0.0,-36.71193114426076,0.12576137711482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06916875741297042,0.06916875741297042,0.0,393.84997654199697,0.0,37.72841313443544,0.0,0.0,0.0,1000.0,0.0,621.3706064735286,0.0,0.0,0.0,412.2846722961602,-1000.0,0.0,0.0,0.0,0.0,0.0,67.42386228852152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.40048849391883,-819.5468031922624,0.0,0.0,248.44594098119094,0.0,0.0,0.0,-137.93717177005493,0.0,412.2846722961602,0.0,375.57274115189944,0.0,50.000996753555455,-50.000996753555455,310.4261142534755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72841313443544,59.28812131435154,59.28812131435154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288068855739241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51602503768279,0.0,0.0,0.0,243.60412796227172,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,18.86420656721772,18.86420656721772,1000.0,-1000.0,0.0,67.42386228852152,0.0,0.0,0.0,0.0,0.0,523.1325684288255,0.0,1000.0,0.0628806885573924,0.0,0.0,0.0,83.04293219554484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628806885573924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72602776743527,-4.841813018919211,772.8519397762398,0.0,-772.8519397762398,-660.6610688152765,-4.71605164180443,0.0,-3.1440344278696197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28812131435154,468.75,0.0,0.0,-156.30465576313853,0.0,0.0,0.0,-0.0628806885573924,0.0,0.0,0.0628806885573924,0.0,0.0628806885573924,0.0,0.0,0.0,37.72841313443544,76.71444004001873,76.71444004001873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.88628806927744,178.83163210511674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.93717177005493,0.0,-501.45068366764554,501.45068366764554,0.09432103283608859,0.0,0.0,0.0,-42.51602503768279,0.0,0.0,0.0,0.0,0.0,-393.84997654199697,3.1440344278696197,0.0,0.0,0.0,-125.00000000000001,0.0,0.0,-3.1440344278696197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28812131435154,0.0,0.0,0.0,83.42386228852152,0.0,52.42386228852152,-6.713724677029879,0.0,0.0,772.8519397762398,-772.8519397762398,0.0,-461.4914509263896,0.0,3.1440344278696197,512.0037878905677,0.0,0.0,0.0,-30.83809238269305,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-407.9981314674103,76.71444004001873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.04293219554484,-276.8640293724519,0.0,18.86420656721772,0.0,0.0,0.0,0.0,13.726582555322462,0.0,0.0,0.06916875741297042,0.0,0.0,0.0,38.35722002000936,0.0,0.0,0.0,0.0,5.804093893422028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.38270684093472,0.0,0.00628806885573924,0.00628806885573924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.84997654199697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.9627809286276,0.0,0.0,0.0,0.0,0.0,-869.3759183005398,503.62221100340594,0.0,0.0,0.0,37.728413134435414,0.0,0.0,0.0,0.0,0.0,-660.3870753692388,622.6586622348034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-198.64122596905668,639.791191836208,0.0,-42.51602503768279,0.0,660.4095460610467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.86008606967405,59.28812131435154,-4.71605164180443,1000.0,0.0,0.0,0.0,0.0,0.0,-0.786008606967405,0.0,30.83809238269305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.86420656721772,18.86420656721772,0.0,0.0,0.0,0.0,0.0,0.06916875741297042,393.84997654199697,0.0,0.0,-660.4095460610467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.72534183382277,0.0,0.0,0.0,0.0,66.02472298526203,4.841813018919211,0.0,0.0,0.0,0.0,0.0,393.84997654199697,0.0,-2.024758171548455,0.0,0.0,0.0,-7.86008606967405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628806885573924,0.0,0.0,3.1440344278696197,-412.2846722961602,0.0,0.0,0.0,0.0,59.28812131435154,0.0,0.0,0.0,-591.3038928896028,1.5720172139348099,0.0,0.0,0.0,0.0628806885573924,0.0,62.88068855739239,-19.493013452791637,12.57613771147848,0.44914777540994566,175.43712107512474,-0.04716051641804429,182.51131755812932,1.257613771147848,-0.31440344278712473,-175.43712107512474,18.86420656721772,-0.0628806885573924,2.2379082256766263,67.42386228852152,0.0157201721393481,0.44914777540994566,-6.713724677029878,-10.010605618337285,-1.257613771147848,-292.25714251336126,-0.0628806885573924,0.0157201721393481,-175.43712107512474,6.2880688557392395,0.0628806885573924,0.0628806885573924,-393.7179270960266,0.06916875741313164,-46.18109389605289,-0.04716051641804429,18.86420656721772,0.0628806885573924,42.51602503768279,-7.7885258082311335,-0.0314403442786962,-76.7569477139212,-85.0,-0.04716051641804429,-0.0628806885573924,-19.493013452791637,0.0628806885573924,6.2880688557392395,-1.257613771147848,137.93717177005493,137.93717177005493,-6.2880688557392395,292.25714251336126,-137.93717177005493,12.576137711478479,0.09432103283608859,461.6195704920415,6.2880688557392395,-269.40048849391883,67.42386228852152,-12.576137711478479,0.0314403442786962,0.6288068855739241,146.75405553078085,96.0,-0.0628806885573924,-407.9981314674103,393.7179270960266,19.493013452791637,0.0628806885573924,10.010605618337285,-31.684782450814723,67.42386228852152,-0.0628806885573924,-0.0157201721393481,-67.42386228852152,-0.0628806885573924,-36.71193114426076,0.0628806885573924,-0.0157201721393481,-0.0157201721393481,-0.0157201721393481,25.152275422956958,7.7885258082311335,0.6288068855739241,46.58673013495894,-0.0157201721393481,291.2702028358851,3.1440344278696197,21.5,0.0628806885573924,0.0314403442786962,0.0314403442786962,40.0,19.493013452791637,0.0628806885573924,-19.493013452791637,0.6288068855739241,0.0628806885573924,-46.58673013495894,0.0628806885573924,0.25152275422979337,0.31440344278712473,0.0314403442786962,0.0157201721393481,18.86420656721772,-0.0628806885573924,46.18109389605289,0.628806885573924,-93.17346026991788,180.93930034419452,-6.2880688557392395,12.576137711478479,3.1440344278696197,-0.0628806885573924,6.713724677029878,0.09432103283608859,-0.0628806885573924,-80.0,19.493013452791637,124.92599922089056,0.0314403442786962,-43.0,-0.0628806885573924,-0.0628806885573924,-0.0628806885573924,0.0314403442786962,175.43712107512474,-12.576137711478479,0.0628806885573924,293.5081110615617,-0.0157201721393481,-0.06916875741313164,-293.5081110615617,9.432103283608859,85.0,-517.8041411966111,175.43712107512474,-0.04716051641804429,407.9981314674103,-96.0,0.0628806885573924,-0.0157201721393481,3.1440344278696197,62.88068855739239,-0.0314403442786962,-0.0628806885573924,0.0157201721393481,0.0,0.0,-461.65101083632015,0.0,-46.0,0.0,347.6730242100925,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-393.84997654199697,-138.65258177621303,0.0,65.0,-138.65258177621303,-347.6730242100925,186.53486890258398,0.0,1496.5981,hclb
