60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04408466060820433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.1987387191574,344.9341215281468,0.0,435.9689526539631,0.0,0.0,0.0,36.02815106840006,0.0,0.0,0.0,0.0,0.0,178.15932184188952,0.0,0.0,453.6119819720965,0.0,0.0,0.0,0.0,999.8236613575667,0.0,-1000.0,-106.72962853980106,0.0,0.0,0.0,0.0,0.0,601.3833373390428,0.0,1000.0,-217.7302806958859,0.0,425.5920129333131,0.0,0.04849312666920014,0.0,0.0,0.0,8.816932121640866,0.0,0.0,-3.8823891108967237,0.0,-899.6036242925271,-903.4860134034238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408466060820433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.9332499659462,0.0,26.450796364922603,0.0,0.0,-610.1792579903372,789.7597075400847,427.8718734929245,-0.011021165152051083,0.0,0.0,-345.7939363998059,13.225398182461301,0.0,13.225398182461301,0.0,78.85284009974134,0.0,0.0,363.5681519353841,178.15932184188952,0.0,0.0,0.0,15.246340008810993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.33347932343298,0.0,0.0,13.225398182461301,0.0,13.666244788543345,0.0,0.0,0.0,0.0,0.0,0.0,-306.4902697582827,91.22383822822542,-91.22383822822542,306.4902697582827,0.0,0.0,0.0,0.0,0.0,730.327768832778,0.04408466060820433,0.0,0.0,0.0,0.0,-99.39987604775115,0.0,0.0,304.882833194686,0.0,37.876839114549206,0.0,0.0,0.0,0.0,0.0,398.66074732156534,398.66074732156534,0.0,0.0,0.0,-625.0,0.0,0.0,0.0,398.7048319821735,0.0,0.0,0.0,356.7159669944223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836.4129056429492,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,217.7302806958859,-425.5920129333131,-816.6743451057605,816.6743451057605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.1739786587262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.787400282221896,-181.36857018941907,0.0,0.0,0.0,0.0,80.54744927857136,0.0,0.0,0.0,0.0,-3.8823891108967237,-181.36857018941907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.8336735379694,0.0,0.0,0.0,-788.2855102650745,818.1485423807708,-852.4456160294108,0.0,181.36857018941907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.42214130297907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.914637565675775,0.0,0.0,217.7302806958859,0.0,42.44875381831872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-625.0,0.0,0.0,-3.8823891108967237,-0.06612699091230649,0.0,0.0,0.0,0.0,0.04408466060820433,0.0,0.0,0.0,239.39347900099793,-571.1987387191574,0.0,-160.9543230651609,-175.92759795812862,0.0,-93.50423035733975,0.0,-258.6166394994765,0.0,0.0,0.0,0.0,0.0,-3.795689278366568,0.0,262.4123287778431,478.6339308998009,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,304.882833194686,0.0,665.4141474663832,1000.0,0.0,0.0,-1000.0,0.0,500.90325687100164,0.0,0.0,361.3639189049739,0.0,0.0,-37.72201222584067,-1.1021165152051082,0.0,-793.1803108410829,0.0,-321.7723242867902,0.0,0.0,-645.1641802570565,1000.0,0.0,-2.2042330304102165,0.0,0.0,-28.65502939533282,0.0,0.0,13.225398182461301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.4031850931789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.764778221793449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.59153393917957,0.08816932121643811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04849312666920014,0.04849312666920014,0.0,80.01666239943997,0.0,26.450796364922603,0.0,0.0,0.0,-576.2090918798601,0.0,0.0,0.0,0.0,0.0,-160.29939722041274,576.2090918798601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11115977447766,-239.39347900099793,84.15353603894016,0.0,3.3945188668317314,0.0,0.0,-345.7939363998059,-426.34138567837726,0.0,-160.29939722041274,0.0,-198.8909311595923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.450796364922603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408466060820433,0.0,0.0,0.0,0.0,0.0,-425.5920129333131,0.0,0.0,13.225398182461301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52478645043689,0.0,0.0,13.2253981824613,13.2253981824613,1000.0,576.2090918798601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.6849595283427,0.0,-409.8257618778333,0.04408466060820433,0.0,0.0,58.220092141792136,0.0,423.586252971538,0.0,345.7939363998059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408466060820433,0.0,0.0,0.0,-186.9755696865289,186.9755696865289,0.0,0.0,0.0,0.0,-334.58585253361684,500.90325687100164,0.0,0.0,-1000.0,-3.3063495456153253,0.0,-2.2042330304102187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.450796364922603,0.0,0.0,0.0,-0.04408466060820433,0.0,0.0,0.04408466060820433,0.0,0.04408466060820433,0.0,0.0,0.0,26.450796364922603,53.78328594200929,53.78328594200929,0.0,0.0,0.0,0.0,0.0,0.0,422.0504167712603,84.15353603894016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54744927857136,0.0,0.0,0.0,0.06612699091230649,0.0,0.0,0.0,-13.225398182461301,0.0,0.0,0.0,0.0,0.0,-80.01666239943997,2.2042330304102165,0.0,0.0,0.0,625.0,0.0,665.4141474663832,-2.2042330304102187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.02266282813444,80.01666239943997,0.0,140.3366039172993,423.586252971538,0.0,0.0,500.90325687100164,-500.90325687100164,304.882833194686,-53.78328594200929,0.0,2.2042330304102187,828.6605580801543,0.0,0.0,0.0,-7.764778221793449,0.0,0.0,0.0,0.0,0.0,-397.1614423707474,0.0,0.0,0.0,919.7359175880046,-89.935711036286,53.78328594200929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.8336735379694,0.0,0.0,0.0,-58.220092141792136,84.52678776300459,0.0,13.225398182461301,0.0,0.0,0.0,0.0,-95.90562948110261,0.0,0.0,0.04849312666920014,0.0,0.0,0.0,26.89164297100464,0.0,0.0,0.0,0.0,58.787400282221896,0.0,15.246340008810993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004408466060820433,0.004408466060820433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.220092141792136,0.0,0.0,0.0,0.0,0.0,80.01666239943997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.7302806958859,0.0,0.0,0.0,0.0,867.979462282335,-1000.0,344.9341215281468,0.0,0.0,0.0,26.450796364922603,0.0,0.0,0.0,0.0,0.0,-26.450796364922603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.8257618778333,133.1082932133477,30.19799251661998,0.0,-13.225398182461301,0.0,999.8236613575667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.75,0.0,-968.75,-968.75,0.0,0.0,0.0,0.0,-5.510582576025544,0.0,-364.6702684505892,86.62936149067068,0.0,0.0,0.0,0.0,0.0,-0.5510582576025542,0.0,312.64761141647944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.2253981824613,13.2253981824613,0.0,0.0,0.0,0.0,0.0,0.04849312666920014,80.01666239943997,0.0,0.0,-999.8236613575667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28889363861455,425.44493563809203,0.0,0.0,0.0,0.0,0.0,80.01666239943997,0.0,0.0,0.0,0.0,0.0,-5.510582576025544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04408466060820433,0.0,0.0,2.2042330304102165,160.29939722041274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795689278366568,1.1021165152051082,0.0,0.0,0.0,0.04408466060820433,0.0,44.08466060820433,-13.666244788543343,8.816932121640866,0.3148904329157452,122.9962030968901,-0.033063495456153245,682.8861924828972,0.8816932121640866,-0.22042330304145707,-122.9962030968901,13.2253981824613,-0.04408466060820433,0.0,0.0,0.011021165152051083,0.3148904329157452,0.0,-7.018277968828297,-0.8816932121640866,-209.70433546295249,-0.04408466060820433,0.011021165152051083,-122.9962030968901,4.408466060820433,0.04408466060820433,0.04408466060820433,-79.92408461216256,0.048493126669024764,-68.61726293973805,-0.033063495456153245,13.2253981824613,0.04408466060820434,13.225398182461301,-22.042330304102165,-0.022042330304102166,30.74042382518885,-85.0,-0.033063495456153245,-0.04408466060820433,-13.666244788543343,0.04408466060820433,4.408466060820433,-0.8816932121640866,80.54744927857136,80.54744927857136,-4.408466060820433,209.70433546295249,-80.54744927857136,8.816932121640866,0.06612699091230649,-1000.0,4.408466060820433,-67.11115977447766,0.0,-8.816932121640866,0.022042330304102166,0.4408466060820433,40.23858076629023,88.83359452108083,-0.04408466060820433,-89.935711036286,79.92408461216256,13.666244788543345,0.04408466060820433,7.018277968828297,-52.90159272984522,0.0,-0.04408466060820433,-0.011021165152051083,0.0,-0.04408466060820433,-53.83787394799056,0.04408466060820433,-0.011021165152051083,-0.011021165152051083,-0.011021165152051083,17.63386424328173,22.042330304102165,0.4408466060820433,355.10748195207066,-0.011021165152051083,80.47716153258045,2.2042330304102165,21.5,0.04408466060820433,0.022042330304102166,0.022042330304102166,4.408466060820433,13.666244788543343,0.04408466060820433,-13.666244788543343,0.4408466060820433,0.04408466060820433,-1000.0,0.04408466060820433,0.17633864243327935,0.22042330304145707,0.022042330304102166,0.011021165152051083,13.2253981824613,-0.04408466060820433,68.61726293973805,0.4408466060820433,-710.2149639041413,681.784075967692,-4.408466060820433,8.816932121640866,2.2042330304102165,-0.04408466060820433,0.0,0.06612699091230649,-0.04408466060820433,-8.816932121640866,13.666244788543343,333.4690019819561,0.022042330304102166,-43.0,-0.04408466060820434,-0.04408466060820433,-0.04408466060820433,0.022042330304102166,122.9962030968901,-8.816932121640866,0.04408466060820433,80.47716153258045,-0.011021165152051083,-0.048493126669024764,-80.47716153258045,6.61269909123065,85.0,858.7186345109731,122.9962030968901,-0.033063495456153245,89.935711036286,-88.83359452108083,0.04408466060820433,-0.011021165152051086,2.2042330304102187,44.08466060820433,-0.022042330304102166,-0.04408466060820433,0.011021165152051083,0.0,0.0,599.0207217424471,644.8925180479293,-46.0,0.0,256.74506193652695,-31.0,0.0,-32.0,-93.0,-65.0,-400.95723592724875,16.0,23.0,46.5,0.0,15.5,-80.01666239943997,-237.56337250085355,400.95723592724875,65.0,-237.56337250085355,-256.74506193652695,152.61909430277586,0.0,1496.5981,hclb
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07732743501322413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.1208123883792,0.0,0.0,635.8332065260211,0.0,0.0,0.0,79.46219125982346,0.0,0.0,0.0,0.0,0.0,-18.157976017113775,0.0,0.0,7.771623624579014,0.0,0.0,0.0,0.0,620.6623615403745,0.0,-1000.0,1000.0,0.0,-800.9535439369472,-627.8972615215429,0.0,0.0,0.0,0.0,793.2225059900887,-513.5685722246656,0.0,0.0,0.0,0.08506017851497916,0.0,0.0,0.0,15.465487002644826,0.0,0.0,-6.809969443498289,0.0,846.8473638201842,840.0373943766859,443.6856374031989,0.0,0.0,0.0,0.0,271.434915430413,0.0,0.7732743501322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.4535648305618,0.0,0.0,0.0,0.0,46.39646100793448,0.0,0.0,-875.7826746955518,1000.0,718.3933752314841,770.408218578415,0.0,0.0,410.8774905485508,23.19823050396724,0.0,23.19823050396724,0.0,0.0,0.0,0.0,3.8663717506612065,-21.768359638885748,0.0,0.0,-21.519440061628302,0.0,476.77078526555437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.0261402899038,0.0,0.0,23.19823050396724,0.0,23.97150485409948,9.348360096358784,0.0,16.44391434209625,-16.44391434209625,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,5.954212496018272,0.07732743501322413,770.4275504371683,0.0,0.0,-156.11215200183986,0.0,0.0,0.0,0.0,0.0,502.10887517557813,0.0,0.0,0.0,0.0,0.0,548.3889011662635,548.3889011662635,0.0,0.0,0.0,0.0,159.22626592397285,0.0,0.0,548.4662286012767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.2049729923579,0.0,0.0,0.0,0.0,-69.4640434198462,0.0,0.0,0.0,0.0,0.0,513.5685722246656,800.9535439369472,-718.3933752314841,718.3933752314841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610383621771973,-804.0192643774581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.889895918942,144.0431260071295,-627.8972615215429,0.0,0.0,0.0,0.0,77.18992906366435,0.0,0.0,0.0,0.0,-6.809969443498289,0.0,0.0,0.0,498.1809751057774,0.0,0.0,0.0,0.0,0.0,2.489943407427063,0.0,0.0,0.0,-229.84342830941495,687.596402985122,0.0,0.0,627.8972615215429,0.0,0.0,0.0,375.336631675995,0.0,0.0,0.0,247.1857776426975,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,281.60662476851587,0.0,0.0,513.5685722246656,0.0,157.25033481594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9344009019785,0.0,0.0,-1000.0,0.0,0.0,0.0,-6.809969443498289,-0.11599115251983619,0.0,0.0,0.0,0.0,0.07732743501322413,0.0,0.0,0.0,-33.41405955521245,-948.1208123883792,0.0,-982.3090246714586,321.15780362052044,0.0,958.6637175066121,0.0,-199.9229211129466,0.0,-21.519440061628302,0.0,0.0,0.0,-6.657892154639029,310.70220451289185,-104.12139124530628,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.1809751057774,-379.02832871957264,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.444155903445335,0.0,0.0,0.0,0.0,0.0,-310.70220451289185,0.0,-311.9036532274824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0372814768212,0.0,-1.9331858753306033,-3.8663717506612065,-527.0201901444186,0.0,224.7824662935893,0.0,0.0,23.19823050396724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.889895918942,305.889895918942,305.889895918942,99.05395305898348,0.0,0.0,-231.62282717072821,0.0,0.0,3.610383621771973,0.0,0.0,-13.619938886996579,0.0,0.0,64.53451299735518,0.0,0.0,0.0,0.0,-35.26725649867759,0.15465487002666123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.434915430413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506017851497916,0.08506017851497916,0.0,386.4244089162972,0.0,46.39646100793448,0.0,12.778182365960609,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,613.5771336774867,-1000.0,0.0,0.0,0.0,0.0,0.0,64.53451299735518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.34204676330125,33.41405955521245,156.11215200183986,0.0,5.954212496018272,0.0,-564.1950030723089,975.0724936208596,897.8825645571953,0.0,613.5771336774867,0.0,0.0,578.3098771788091,0.0,0.0,305.889895918942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39646100793448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732743501322414,0.0,0.0,0.0,0.0,0.0,800.9535439369472,0.0,0.0,23.19823050396724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.08456395838697,-561.1741214994192,0.0,23.19823050396724,23.19823050396724,1000.0,-1000.0,0.0,64.53451299735518,0.0,0.0,0.0,0.0,0.0,21.768359638885748,3.610383621771973,285.5073635367471,0.07732743501322413,0.0,0.0,0.0,64.72848432595778,0.0,0.0,-410.8774905485508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732743501322413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57676821144844,0.0,0.0,-654.9925953953211,-5.79955762599181,-3.8663717506612065,0.0,0.0,-624.9999999999999,-624.9999999999999,624.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.6488380442505,0.0,0.0,0.0,-0.07732743501322413,0.0,0.0,0.07732743501322413,0.0,0.07732743501322413,0.0,0.0,0.0,46.39646100793448,94.33947071613343,94.33947071613343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.11215200183986,0.0,3.610383621771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18992906366435,0.0,0.0,0.0,0.11599115251983619,0.0,0.0,0.0,-23.19823050396724,0.0,0.0,0.0,0.0,0.0,-386.4244089162972,3.8663717506612065,0.0,0.0,0.0,0.0,-159.22626592397285,268.0439430350532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53451299735518,0.0,205.64666499919502,-21.519440061628302,34.02092411489383,259.59978713160785,0.0,-293.6207112465017,0.0,280.9971609598616,12.778182365960609,3.8663717506612065,1000.0,0.0,0.0,0.0,-13.619938886996579,-637.9988727151479,637.9988727151479,-375.0000000000142,375.0000000000142,0.0,0.0,0.0,0.0,0.0,1000.0,-377.3941422596256,94.33947071613343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489943407427063,0.0,0.0,26.428939534646815,-336.1633997563708,0.0,-800.9535439369472,23.19823050396724,0.0,0.0,0.0,0.0,285.034626793908,0.0,0.0,0.08506017851497916,0.0,0.0,0.0,47.16973535806672,0.0,0.0,0.0,0.0,144.0431260071295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.4701871820192,0.0,0.007732743501322581,0.007732743501322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.4244089162972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.5685722246656,0.0,0.0,0.0,0.0,-207.6299302782573,541.3975619545556,0.0,0.0,0.0,0.0,46.39646100793448,0.0,0.0,0.0,0.0,0.0,0.0,-46.39646100793448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.45080952741034,-1000.0,52.96929298405853,-156.63800531117084,133.4397748072036,0.0,620.6623615403745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778182365960609,-9.665929376653017,0.0,-5.79955762599181,371.594584633634,0.0,0.0,0.0,0.0,0.0,0.0,-0.9665929376653016,13.619938886996579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0565540093368,23.19823050396724,23.19823050396724,0.0,0.0,0.0,0.0,517.4535648305618,0.08506017851497916,386.4244089162972,0.0,0.0,-620.6623615403745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.348360096358784,0.0,81.19380676388533,5.954212496018272,0.0,0.0,0.0,0.0,0.0,386.4244089162972,0.0,-271.9103147857144,0.0,0.0,0.0,-9.665929376653017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07732743501322413,0.0,0.0,3.8663717506612065,-613.5771336774867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657892154639029,1.9331858753306033,0.0,0.0,0.0,0.07732743501322413,0.0,77.32743501322413,-14.623144757740695,15.465487002644828,0.5523388215230295,234.4402638796129,-0.057995576259918094,3.8663717506612443,1.5465487002644827,-0.38663717506597817,-234.4402638796129,23.198230503967242,-0.07732743501322413,7.173146687209434,64.53451299735518,0.019331858753306033,0.5523388215230295,-21.519440061628302,-12.310527654106522,-1.5465487002644827,312.2876058623582,-0.07732743501322413,0.019331858753306033,-234.4402638796129,7.732743501322413,0.07732743501322413,0.07732743501322413,-386.26202130276897,0.08506017851454671,0.0,-0.057995576259918094,23.19823050396724,0.07732743501322413,23.19823050396724,-38.663717506612066,-0.038663717506612065,-459.06999505232153,-85.0,-0.057995576259918094,-0.07732743501322413,-14.623144757740695,0.07732743501322413,7.732743501322413,-1.5465487002644827,77.18992906366435,77.18992906366435,-7.732743501322413,-312.2876058623582,-77.18992906366435,15.465487002644826,0.11599115251983619,-723.2948809988591,7.732743501322413,-176.34204676330125,64.53451299735518,-15.465487002644826,0.038663717506612065,0.7732743501322414,245.57725616786465,96.0,-0.07732743501322413,-403.8230817942724,386.26202130276897,23.97150485409948,0.07732743501322413,12.310527654106522,-28.258409018513884,64.53451299735518,-0.07732743501322413,-0.019331858753306033,-64.53451299735518,-0.07732743501322413,-35.26725649867759,0.07732743501322413,-0.019331858753306033,-0.019331858753306033,-0.019331858753306033,30.930974005289652,38.663717506612066,0.7732743501322414,57.28996341542387,-0.019331858753306033,483.98136564851984,3.8663717506612065,21.5,0.07732743501322413,0.038663717506612065,0.038663717506612065,40.0,14.623144757740695,0.07732743501322413,-14.623144757740695,0.7732743501322414,0.07732743501322413,-57.28996341542387,0.07732743501322413,0.3093097400528677,0.38663717506597817,0.038663717506612065,0.019331858753306033,23.19823050396724,-0.07732743501322413,0.0,0.7732743501322413,-114.57992683084774,1.9331858753305653,-7.732743501322413,15.465487002644826,3.8663717506612065,-0.07732743501322413,21.519440061628302,0.11599115251983619,-0.07732743501322413,-80.0,14.623144757740695,-83.23040531125301,0.038663717506612065,-43.0,-0.07732743501322413,-0.07732743501322413,-0.07732743501322413,0.038663717506612065,234.4402638796129,-15.465487002644826,0.07732743501322413,491.1545123357293,-0.019331858753306033,-0.08506017851454671,-491.1545123357293,11.599115251983617,85.0,475.12077259086095,234.4402638796129,-0.057995576259918094,403.8230817942724,-96.0,0.07732743501322413,-0.01933185875330603,3.8663717506612065,77.32743501322413,-0.038663717506612065,-0.07732743501322413,0.019331858753306033,0.0,0.0,-276.74378271864754,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-386.4244089162972,-201.80422148265498,1000.0,65.0,-201.80422148265498,108.0,-43.737167241404265,0.0,1496.5981,hclb
