62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.922630774802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.9560413934843,-523.9976304191132,0.0,0.0,0.0,0.0,0.0,18.525852819432735,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,511.9389846140398,0.0,0.0,0.0,0.0,-60.41469004826277,0.0,-579.9517885359489,795.3249214000356,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,126.9412201280432,0.0,0.0,0.0,0.0,0.0594110547137796,0.0,0.0,0.0,10.802009947985104,0.0,0.0,46.19924495671643,0.0,0.0,-106.66794505471913,594.6697129071252,0.0,0.0,0.0,0.0,0.0,0.0,0.5401004973992553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.30543790307873,0.0,32.40602984395532,0.0,0.0,0.0,277.54208844002005,0.0,932.491674245882,0.0,0.0,-238.0084844644806,16.20301492197766,0.0,16.20301492197766,0.0,0.0,0.0,0.0,2.700502486996276,-1000.0,0.0,0.0,-9.56295317653553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.2991258399045,0.0,0.0,16.20301492197766,0.0,16.743115419376906,0.0,0.0,920.4198563486384,-356.4647126971662,-563.9551436514722,563.9551436514722,-1000.0,0.0,0.0,847.1328099885644,0.0,0.0,0.0,0.0,0.0,118.46421173305299,0.054010049739925514,932.505176758317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.69937656868704,0.0,0.0,0.0,0.0,0.0,673.9300595824734,673.9300595824734,0.0,0.0,0.0,625.0,0.0,0.0,0.0,673.9840696322133,0.0,0.0,0.0,-329.9364276430231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.52367541523944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2371743486516,-365.2371743486516,152.86719001143558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.5532661654757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69791104070548,-21.395980104029793,372.1027384784725,0.0,0.0,0.0,0.0,79.54498497626751,0.0,0.0,0.0,0.0,46.19924495671643,-627.8972615215275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7391236016239873,0.0,0.0,0.0,87.69508590863154,0.0,492.1783944766948,0.0,-372.1027384784725,0.0,0.0,152.86719001143558,65.89226068270912,0.0,0.0,0.0,-56.39904285010027,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999997,0.0,0.0,642.7792627886716,0.0,-285.7016761985048,0.0,0.0,-81.72413621331083,0.0,0.0,0.0,-156.53192615625048,0.0,156.53192615625048,0.0,1000.0,0.0,0.0,0.0,625.0,0.0,0.0,46.19924495671643,-0.08101507460988827,0.0,0.0,0.0,0.0,0.054010049739925514,0.0,0.0,0.0,-59.83063809606521,500.9560413934843,0.0,-272.31518304187296,-324.5926466069873,0.0,742.3299462699983,0.0,877.0494550097956,0.0,-9.56295317653553,0.0,0.0,0.0,-4.650265282607448,-1000.0,127.60081027281188,-804.438650531013,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.0310114209611,0.0,-656.8323615716577,0.0,0.0,0.0,0.0,97.48248516432986,0.0,-120.20333533467698,0.0,114.30543790307873,0.0,0.0,0.0,0.0,624.9999999999972,-320.440916370555,-1.350251243498138,1000.0,0.0,0.0,0.0,-200.3253422476216,-624.9999999999972,-65.32076762178804,36.56268494960054,0.0,-2.700502486996276,0.0,0.0,-340.84091235382266,0.0,0.0,16.20301492197766,0.0,0.0,0.0,0.0,0.0,592.9766408245418,0.0,-36.69791104070548,36.69791104070548,36.69791104070548,-399.9346166612771,0.0,0.0,-326.1239504672665,0.0,0.0,0.0,0.0,0.0,-60.46870009800269,0.0,0.0,69.1979900520149,0.0,0.0,0.0,0.0,-37.59899502600745,0.10802009947979116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.069636580486968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594110547137796,0.0594110547137796,0.0,121.89590109272038,0.0,32.40602984395532,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-137.59461223949984,-1000.0,0.0,0.0,0.0,0.0,0.0,69.1979900520149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.76637527996817,59.83063809606521,0.0,383.0611815053467,4.158773829974265,0.0,-238.0084844644806,0.0,-232.412174987703,0.0,-137.59461223949984,0.0,0.0,-175.1936072655073,872.2886164247302,-872.2886164247302,36.69791104070548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40602984395532,152.86719001143558,152.86719001143558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401004973992553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20301492197766,0.0,0.0,0.0,0.0,383.0611815053467,0.0,0.0,0.0,0.0,0.0,89.92713857561426,0.0,0.0,16.20301492197766,16.20301492197766,1000.0,-1000.0,0.0,69.1979900520149,0.0,0.0,0.0,0.0,0.0,804.438650531013,0.0,861.5128190028623,0.054010049739925514,0.0,0.0,0.0,71.32798640296303,491.69555988982756,24.069636580486968,238.0084844644806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054010049739925514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.300752417705226,-4.050753730494414,-2.700502486996278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.86719001143558,0.0,0.0,0.0,-338.14040986682653,0.0,0.0,0.0,592.922630774802,0.0,0.0,0.054010049739925514,0.0,0.054010049739925514,0.0,0.0,0.0,32.40602984395532,65.89226068270912,65.89226068270912,0.0,0.0,0.0,0.0,0.0,0.0,114.30543790307873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.412174987703,0.0,0.0,0.0,0.08101507460988827,0.0,0.0,0.0,-16.20301492197766,0.0,0.0,0.0,0.0,0.0,-121.89590109272038,2.700502486996276,0.0,0.0,0.0,-625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.86719001143558,0.0,0.0,1000.0,85.1979900520149,0.0,54.197990052014895,482.13260671329203,5.897897431598253,-120.20333533467698,114.30543790307873,0.0,0.0,0.0,0.0,2.700502486996278,1000.0,0.0,0.0,0.0,-60.46870009800269,562.5000000000214,-562.5000000000214,-874.9999999997372,874.9999999997372,0.0,0.0,0.0,0.0,0.0,-4.050753730494428,-4.050753730494371,65.89226068270912,0.0,451.2924415466717,451.2924415466717,-451.2924415466717,0.0,0.0,0.0,0.0,0.0,1.7391236016239873,0.0,0.0,129.99740855370922,-71.32798640296303,-48.246735568469035,0.0,16.20301492197766,0.0,0.0,0.0,0.0,-22.967848497649484,0.0,0.0,0.0594110547137796,0.0,0.0,0.0,32.94613034135456,0.0,0.0,0.0,0.0,-21.395980104029793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005401004973992706,0.005401004973992706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89590109272038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.1516267165072,-523.9976304191132,0.0,0.0,0.0,32.40602984395532,0.0,0.0,0.0,0.0,0.0,0.0,-32.40602984395532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.5128190028623,-1000.0,36.99688407184898,680.7081662287828,-696.9111811507605,0.0,-60.41469004826277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.751256217490692,152.86719001143558,-4.050753730494414,0.0,0.0,0.0,0.0,0.0,0.0,-0.6751256217490691,0.0,60.46870009800269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.20301492197766,16.20301492197766,0.0,0.0,0.0,0.0,0.0,0.0594110547137796,121.89590109272038,0.0,0.0,60.41469004826277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.710552226921806,118.46421173305299,0.0,0.0,0.0,0.0,0.0,121.89590109272038,0.0,-2.700502486996278,0.0,0.0,0.0,-6.751256217490692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054010049739925514,0.0,0.0,2.700502486996276,137.59461223949984,0.0,0.0,0.0,0.0,152.86719001143558,0.0,0.0,0.0,4.650265282607448,1.350251243498138,0.0,0.0,0.0,0.054010049739925514,0.0,54.01004973992551,-16.743115419376906,10.802009947985105,0.38578606957089656,150.68803877439217,-0.040507537304944136,2.7005024869962924,1.0802009947985105,-0.2700502486992168,-150.68803877439217,16.20301492197766,-0.05401004973992552,3.1876510588451765,69.1979900520149,0.01350251243498138,0.38578606957089656,-9.56295317653553,-8.598399918594538,-1.0802009947985312,23.041589025628866,-0.05401004973992552,0.01350251243498138,-150.68803877439217,5.401004973992552,0.05401004973992552,0.054010049739925514,-121.78247998826667,0.05941105471391823,-38.716513397148645,-0.040507537304944136,16.20301492197766,0.05401004973992552,16.20301492197766,-27.00502486996276,-0.02700502486996276,-27.85695681846734,-85.0,-0.040507537304944136,-0.05401004973992552,-16.743115419376906,0.054010049739925514,5.401004973992552,-1.0802009947985105,232.412174987703,232.412174987703,-5.401004973992552,-23.041589025628866,-232.412174987703,10.802009947985104,0.08101507460988827,-1000.0,5.401004973992552,-223.76637527996817,69.1979900520149,-10.802009947985104,0.02700502486996276,0.5401004973992553,68.07879576046824,96.0,-0.054010049739925514,-134.04816228420358,121.78247998826667,16.743115419376906,0.05401004973992552,8.598399918594538,4.385930364104202,69.1979900520149,-0.054010049739925514,-0.01350251243498138,-69.1979900520149,-0.05401004973992552,-37.59899502600745,0.05401004973958446,-0.01350251243498138,-0.01350251243498138,-0.01350251243498138,21.604019895970207,27.00502486996276,0.5401004973992553,246.60466580618666,-0.01350251243498138,132.9699404620913,2.700502486996276,21.5,0.054010049739925514,0.02700502486996276,0.02700502486996276,40.0,16.743115419376906,0.054010049739925514,-16.743115419376906,0.5401004973992553,0.05401004973992552,-659.7846062164296,0.05401004973992552,0.21604019895926285,0.2700502486992168,0.02700502486996276,0.01350251243498138,16.20301492197766,-0.05401004973992552,38.716513397148645,0.5401004973992656,-493.2093316123733,1.3502512434981213,-5.401004973992552,10.802009947985104,2.700502486996276,-0.05401004973992552,9.56295317653553,0.08101507460988827,-0.05401004973992552,-80.0,16.743115419376906,160.81111791764204,0.02700502486996276,-43.0,-0.05401004973992552,-0.05401004973958446,-0.05401004973992552,0.02700502486996276,150.68803877439217,-10.802009947985104,0.054010049739925514,136.15759152093648,-0.01350251243498138,-0.05941105471391823,-136.15759152093648,8.101507460988827,85.0,778.6637958602015,150.68803877439217,-0.040507537304944136,134.04816228420358,-96.0,0.05401004973992552,-0.013502512434981382,2.700502486996278,54.01004973992551,-0.02700502486996276,-0.05401004973992552,0.01350251243498138,0.0,0.0,357.1937321864584,413.1799404102429,-46.0,0.0,188.57651202167503,-31.0,0.0,-32.0,-93.0,-65.0,-642.7792627886716,16.0,23.0,46.5,0.0,15.5,-121.89590109272038,-137.84326941999254,642.7792627886716,65.0,-137.84326941999254,-188.57651202167503,89.39478834178914,0.0,1496.5981,hclb
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05884447239595421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.6194552411314,178.52621270685773,0.0,-174.92748659029954,0.0,0.0,0.0,476.89953547651504,0.0,99.06454923106476,0.0,0.0,0.0,346.71669412715386,0.0,0.0,11.372152971788207,0.0,0.0,0.0,0.0,999.7646221104166,0.0,-1000.0,1000.0,0.0,0.0,-820.3361493682853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647289196355242,0.0,0.0,0.0,11.768894479190841,0.0,0.0,-5.182236535669964,0.0,0.0,-5.182236535669964,208.64230024056624,0.0,0.0,0.0,0.0,0.0,0.0,0.5884447239595421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.306683437572524,0.0,0.0,1000.0,1000.0,-835.9287875234386,-0.014711118098988552,0.0,0.0,-661.7790300155654,17.653341718786262,0.0,17.653341718786262,-79.3386709399199,0.0,0.0,0.0,2.9422236197977103,-437.27546607002415,0.0,0.0,-18.32738418826123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.66551320004623,0.0,0.0,17.653341718786262,0.0,18.241786442745802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531024374488492,0.05884447239595421,0.0,0.0,0.0,71.5270961868689,-122.7481785925779,0.0,0.0,0.0,0.0,222.26180314683282,0.0,0.0,0.0,0.0,0.0,999.941155527604,999.941155527604,0.0,0.0,0.0,-354.16666666666663,-547.7158726707419,0.0,0.0,1000.0,0.0,0.0,0.0,591.8215854886308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.7315797694406,0.0,0.0,0.0,0.0,-359.9114648242281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.992160197178,-902.9033711229762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1946947295652,31.75887136409068,-820.3361493682853,0.0,0.0,0.0,0.0,38.006606277949956,0.0,0.0,0.0,0.0,-5.182236535669964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09613616712846,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,820.3361493682853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.92662217489436,0.0,0.0,882.2516862105924,0.0,1000.0,-117.74831378940776,1000.0,0.0,1000.0,0.0,-996.4012738834418,0.0,0.0,126.16947170676235,0.0,0.0,0.0,368.3217905325453,0.0,-368.3217905325453,0.0,1000.0,0.0,0.0,-769.1609916884639,-354.16666666666663,0.0,0.0,-5.182236535669964,-0.0882667085939313,0.0,0.0,0.0,0.0,0.05884447239595421,0.0,0.0,0.0,226.15538066036345,473.6194552411314,0.0,-592.5021614858532,-410.6414028440306,0.0,949.4222361979771,0.0,-915.6994088455561,0.0,-18.32738418826123,0.0,0.0,0.0,681.1516386034431,0.0,234.54777024211305,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,155.54001509589938,0.0,0.0,0.0,-82.62716054161696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.618608862575414,-2.9422236197977103,0.0,-1000.0,0.0,-2.9422236197977103,-611.2606698834778,-1.4711118098988551,0.0,-671.6847934490539,0.0,607.0250983250891,566.0342514695951,138.71815481471867,17.653341718786262,0.0,0.0,0.0,634.8243415280324,0.0,0.0,0.0,-248.1946947295652,248.1946947295652,248.1946947295652,-535.265851818962,0.0,0.0,-0.11768894479190842,0.0,0.0,783.992160197178,0.0,0.0,-10.364473071339928,0.0,0.0,68.23110552080917,0.0,0.0,0.0,0.0,-37.11555276040458,0.11768894479188499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.65866621856117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647289196355242,0.0647289196355242,0.0,332.4258002503744,0.0,35.306683437572524,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-244.21857024515617,-1000.0,0.0,0.0,0.0,0.0,0.0,68.23110552080917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.22183773334876,-226.15538066036345,51.221082405709,0.0,4.531024374488492,0.0,0.0,-661.7790300155654,-699.7856362935153,0.0,-244.21857024515617,0.0,0.0,-281.33412300556074,0.0,0.0,248.1946947295652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.306683437572524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884447239595421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.653341718786262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.7755007571408,0.0,0.0,17.653341718786262,17.653341718786262,1000.0,-1000.0,0.0,68.23110552080917,0.0,0.0,0.0,0.0,0.0,437.27546607002415,783.992160197178,51.94548395268998,0.05884447239595421,0.0,0.0,0.0,77.71253215205695,0.0,341.65866621856117,661.7790300155654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05884447239595421,0.0,0.0,0.0,229.27208652714845,-229.27208652714845,0.0,0.0,0.0,0.0,0.0,344.38306626912924,0.0,-271.4702117148468,-1000.0,-4.4133354296965654,-2.9422236197977103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.6854767596055,0.0,0.0,0.0,-0.05884447239595421,0.0,0.0,0.05884447239595421,0.0,0.05884447239595421,0.0,0.0,0.0,35.306683437572524,71.79025632306413,71.79025632306413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.221082405709,0.0,783.992160197178,0.0,0.0,486.87382909623835,199.34431858049635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.006606277949956,0.0,-99.06454923106476,99.06454923106476,0.0882667085939313,0.0,0.0,0.0,-17.653341718786262,0.0,0.0,0.0,0.0,0.0,-332.4258002503744,2.9422236197977103,0.0,0.0,0.0,354.16666666666663,547.7158726707419,726.0704820028375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,84.23110552080917,0.0,104.45218792651815,-18.32738418826123,0.0,643.4433214612204,271.4702117148468,-914.9135331760673,0.0,-71.79025632306413,0.0,2.9422236197977103,771.2950735858841,0.0,0.0,0.0,-10.364473071339928,-208.98495080777025,208.98495080777025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.9049089100475,0.0,71.79025632306413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09613616712846,0.0,0.0,345.665806539464,-77.71253215205695,-978.5723239393102,0.0,17.653341718786262,0.0,0.0,0.0,0.0,99.90394239503439,0.0,0.0,0.0647289196355242,0.0,0.0,0.0,35.895128161532064,0.0,0.0,0.0,0.0,31.75887136409068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005884447239595421,0.005884447239595421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.4258002503744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.08984999147847,178.52621270685773,0.0,0.0,0.0,35.306683437572524,0.0,0.0,0.0,0.0,0.0,964.6933165624275,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.94548395268998,-1000.0,726.5266112679633,-452.393885478776,434.74054375998975,0.0,999.7646221104166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.355559049494276,0.0,-4.4133354296965654,681.8048122470381,0.0,0.0,0.0,0.0,0.0,-0.7355559049494276,0.0,10.364473071339928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.653341718786262,17.653341718786262,0.0,0.0,0.0,0.0,0.0,0.0647289196355242,332.4258002503744,0.0,0.0,-999.7646221104166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.786696015751915,4.531024374488492,0.0,0.0,0.0,0.0,0.0,332.4258002503744,0.0,-652.8113614666557,0.0,0.0,0.0,-7.355559049494276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05884447239595421,0.0,0.0,2.9422236197977103,244.21857024515617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.1516386034431,1.4711118098988551,0.0,0.0,99.06454923106476,0.05884447239595421,0.0,58.844472395954206,-18.241786442745802,11.768894479190841,0.4203176599711015,164.1760779847122,-0.04413335429696565,2.9422236197977103,1.1768894479190841,-0.2942223619794504,-164.1760779847122,17.653341718786262,-0.05884447239595421,6.109128062753744,68.23110552080917,0.014711118098988552,0.4203176599711015,-18.32738418826123,-9.368040005435319,-1.1768894479190841,-477.21818135768956,-0.05884447239595421,0.014711118098988552,-164.1760779847122,5.884447239595421,0.05884447239595421,0.05884447239595421,-332.3022268583429,0.06472891963554964,-11.832937355670282,-0.04413335429696565,17.653341718786262,0.05884447239595421,17.653341718786262,-29.422236197977103,-0.029422236197977104,-173.77409741464007,-43.949897989941334,-0.04413335429696565,-0.05884447239595422,-18.241786442745802,0.05884447239595421,5.884447239595421,-1.1768894479190841,38.006606277949956,38.006606277949956,-5.884447239595421,477.21818135768956,-38.006606277949956,11.768894479190841,0.0882667085939313,-132.2919428252486,5.884447239595421,-153.22183773334876,68.23110552080917,-11.768894479190841,0.029422236197977104,0.5884447239595421,148.1255403714633,96.0,-0.05884447239595421,-345.665806539464,332.3022268583429,18.241786442745802,0.05884447239595421,9.368040005435319,-2.382261354336112,68.23110552080917,-0.05884447239595421,-0.014711118098988552,-68.23110552080917,-0.05884447239595421,-37.11555276040458,0.05884447239613895,-0.014711118098988552,-0.014711118098988552,-0.014711118098988552,23.537788958381682,29.422236197977103,0.5884447239595421,362.39759899090114,-0.014711118098988552,290.14195268017284,2.9422236197977103,21.5,0.05884447239595421,0.029422236197977104,0.029422236197977104,40.0,18.241786442745802,0.05884447239595421,-18.241786442745802,0.5884447239595421,0.05884447239595421,-1000.0,0.05884447239595421,0.23537788958344663,0.2942223619794504,0.029422236197977104,0.014711118098988552,17.653341718786262,-0.05884447239595421,11.832937355670282,0.5884447239595421,-724.7951979818023,1.4711118098988551,-5.884447239595421,11.768894479190841,2.9422236197977103,-0.05884447239595421,18.32738418826123,0.0882667085939313,-0.05884447239595421,-80.0,18.241786442745802,-15.312972491656424,0.029422236197977104,-43.0,-0.05884447239595421,-0.05884447239613895,-0.05884447239595422,0.02942223619797711,164.1760779847122,-11.768894479190841,0.05884447239595421,296.2510807429266,-0.014711118098988552,-0.06472891963554964,-296.2510807429266,8.82667085939313,43.949897989941334,124.20296202339088,164.1760779847122,-0.04413335429696565,345.665806539464,-96.0,0.05884447239595421,-0.014711118098988549,2.9422236197977103,58.844472395954206,-0.029422236197977104,-0.05884447239595421,0.014711118098988552,279.8402344167198,0.0,-31.80869188751078,637.6024010090989,-46.0,0.0,226.5186683346273,-31.0,0.0,-32.0,-93.0,-65.0,-164.0712124765614,16.0,23.0,46.5,0.0,15.5,-332.4258002503744,-84.59096990337797,164.0712124765614,65.0,-84.59096990337797,-226.5186683346273,111.508241224684,0.0,1496.5981,hclb
