64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06025333275806066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.9013366235208,-686.8749999999983,0.0,83.56924217995027,0.0,0.0,0.0,162.80714430785903,0.0,0.0,0.0,0.0,0.0,-993.1743016207241,0.0,0.0,463.98427340809536,0.0,0.0,0.0,0.0,999.7589866689674,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.220014501085245,0.0,0.0,-149.05295049611817,0.0,0.0662786660339263,0.0,0.0,0.0,12.050666551612132,0.0,0.0,-5.3063101715603604,0.0,-380.80356986560423,-386.1098800371646,0.0,0.0,0.0,0.0,584.1820198415878,80.0244341782934,0.0,0.6025333275806066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.26264731177,0.0,36.151999654836395,0.0,0.0,509.07415609277257,698.347121089976,-1000.0,-0.015063333189515166,0.0,0.0,-164.5887840917308,18.075999827418197,0.0,18.075999827418197,0.0,250.31701662541124,0.0,756.26264731177,998.4936666810485,-993.1743016207241,0.0,0.0,-0.4080098271121203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.6249717313517,0.0,0.0,18.075999827418197,0.0,18.678533154998803,1.51635632422337,0.0,429.3116038170617,258.1883961825416,-687.4999999996033,687.4999999996033,0.0,580.2364211691114,-580.2364211691114,0.0,0.0,0.0,0.0,0.0,0.0,-751.6231406893994,0.060253332758060656,0.0,0.0,0.0,-1000.0,925.0695663954147,0.0,0.0,0.0,0.0,275.5863744722394,0.0,0.0,0.0,0.0,0.0,696.1309183927453,696.1309183927453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.1911717255034,0.0,0.0,0.0,263.81748772006193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.731689742148747,0.0,0.0,0.0,0.0,-662.3134246296921,0.0,0.0,0.0,0.0,0.0,0.0,149.05295049611817,301.652878910024,-301.652878910024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.6518995417844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64686026361031,56.031766707809496,0.0,0.0,0.0,0.0,0.0,78.91441339143587,0.0,0.0,0.0,0.0,-5.3063101715603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9401573148106763,0.0,0.0,0.0,-506.34243629619414,-109.64819411624218,1000.0,0.0,0.0,0.0,0.0,0.0,146.4939460019969,0.0,0.0,0.0,-6.072531719800168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,0.0,92.2250976520001,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3063101715603604,-0.09037999913709098,0.0,0.0,0.0,0.0,0.060253332758060656,0.0,0.0,0.0,563.3828540960274,803.9013366235208,0.0,-615.1770041670542,-205.59769144505768,0.0,950.1266663790303,0.0,1000.0,0.0,-0.4080098271121203,0.0,0.0,0.0,-5.187811950469081,0.0,-994.812188049531,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,574.3690733753667,0.0,0.0,749.6829833745887,0.0,250.31701662541124,0.0,785.1653719067273,995.4810000431454,0.0,1000.0,-1000.0,0.0,-584.1820198415878,251.7488188603436,0.0,0.0,128.5157035840749,-1000.0,212.06229665284087,376.6387231456015,-1.5063333189515165,-3.012666637903033,0.0,0.0,1000.0,0.0,-374.95821227285813,18.075999827418197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.64686026361031,90.64686026361031,90.64686026361031,-353.36653861366074,0.0,0.0,-303.9293349400127,0.0,0.0,0.0,0.0,0.0,-10.612620343120721,0.0,0.0,67.94933344838788,0.0,0.0,0.0,0.0,-36.97466672419394,0.12050666551616154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662786660339263,0.0662786660339263,0.0,174.59619371199818,0.0,36.151999654836395,0.0,0.0,0.0,-757.6057592318369,0.0,0.0,0.0,0.0,0.0,-3.4675052916802542,757.6057592318369,0.0,0.0,201.8328299965692,0.0,0.0,67.94933344838788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.8749905771172,-563.3828540960274,74.93043360458535,0.0,495.20733193587444,0.0,-476.2259371015232,311.63715300979237,232.7227396183565,0.0,-3.4675052916802542,0.0,-40.44217201587419,0.0,0.0,0.0,90.64686026361031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.151999654836395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025333275806066,0.0,0.0,0.0,0.0,0.0,149.05295049611817,0.0,0.0,18.075999827418173,-201.8328299965692,0.0,0.0,490.56782531350376,0.0,0.0,0.0,0.0,0.0,0.0,320.0864368735488,-738.4329607475626,0.0,18.075999827418197,18.075999827418197,1000.0,757.6057592318369,0.0,67.94933344838788,0.0,0.0,0.0,0.0,0.0,993.1743016207241,0.0,1000.0,0.060253332758060656,0.0,0.0,73.50770822909105,0.0,434.7238818891607,0.0,164.5887840917308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060253332758060656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-4.5189999568546,-3.012666637903033,0.0,0.0,-437.5,-437.5,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0544543650449,0.0,0.0,0.0,-0.060253332758060656,0.0,0.0,0.060253332758060656,0.0,0.060253332758060656,0.0,664.2064540198812,0.0,36.151999654836395,73.50906596483401,73.50906596483401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93043360458535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91441339143587,0.0,0.0,0.0,0.09037999913709098,0.0,0.0,0.0,-18.075999827418197,0.0,0.0,0.0,0.0,0.0,-174.59619371199818,3.012666637903033,0.0,0.0,0.0,0.0,0.0,-3.012666637903033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.8328299965692,0.0,83.94933344838788,0.0,127.87976705297322,434.3158720620486,0.0,746.6703167366857,250.31701662541124,-996.9873333620969,0.0,72.9848800371629,0.0,3.012666637903033,272.21885894057203,0.0,0.0,0.0,-10.612620343120721,0.0,0.0,98.94303134200743,-98.94303134200743,0.0,0.0,0.0,0.0,0.0,-5.3063101715603604,0.0,73.50906596483401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9401573148106763,0.0,0.0,188.15319358256184,-73.50770822909105,447.8525249957954,0.0,18.075999827418197,0.0,0.0,0.0,0.0,86.81619128675065,0.0,0.0,0.0662786660339263,0.0,0.0,0.0,36.754532982417,0.0,0.0,0.0,0.0,56.031766707809496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006025333275806238,0.006025333275806238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50770822909105,0.0,0.0,0.0,0.0,0.0,174.59619371199818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-119.3551195758048,-686.8749999999983,0.0,0.0,0.0,36.151999654836395,0.0,0.0,0.0,0.0,0.0,0.0,-36.151999654836395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,41.27353293927156,981.9240001725818,-1000.0,0.0,999.7589866689674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.75,0.0,-218.75,-218.75,0.0,0.0,0.0,0.0,-7.531666594757582,0.0,-1000.0,-4.5189999568545485,0.0,0.0,0.0,0.0,0.0,-0.7531666594757583,0.0,10.612620343120721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.075999827418197,18.075999827418197,0.0,0.0,0.0,0.0,0.0,0.0662786660339263,174.59619371199818,0.0,0.0,-999.7589866689674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1032270099406,0.0,0.0,1.51635632422337,0.0,63.26599939596369,0.0,0.0,4.639506622370668,0.0,0.0,0.0,174.59619371199818,0.0,0.0,0.0,0.0,0.0,-7.531666594757582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060253332758060656,0.0,0.0,3.012666637903033,3.4675052916802542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.187811950469081,1.5063333189515165,0.0,0.0,0.0,0.060253332758060656,0.0,60.25333275806065,-17.162176830775433,12.050666551612132,0.43038094827186185,171.13951104343596,-0.04518999956854549,787.9377033471592,1.2050666551612133,-0.30126666379067046,-171.13951104343596,18.075999827418197,-0.060253332758060656,0.1360032757040401,67.94933344838788,0.015063333189515166,0.43038094827186185,-0.4080098271121203,-9.592330575084361,-1.2050666551612133,-200.5955788034728,-0.06025333275806066,0.015063333189515166,-171.13951104343596,6.025333275806066,0.060253332758060656,0.060253332758060656,-174.4696617132062,0.0662786660338669,-65.41903858890439,-0.04518999956854549,18.075999827418197,0.06025333275806066,18.075999827418173,-30.12666637903033,-0.03012666637903033,-209.3513162291108,-85.0,-0.04518999956854549,-0.06025333275806066,-17.162176830775433,0.060253332758060656,6.025333275806066,-1.2050666551612133,78.91441339143587,78.91441339143587,-6.025333275806066,200.5955788034728,-78.91441339143587,12.050666551612132,0.09037999913709098,551.3271861570325,6.025333275806066,-259.8749905771172,67.94933344838788,-12.050666551612132,0.03012666637903033,0.6025333275806066,153.79425104176354,96.0,-0.060253332758060656,-188.15319358256184,174.4696617132062,18.678533154998803,0.06025333275806066,9.592330575084361,-4.354665861284833,67.94933344838788,-0.060253332758060656,-0.015063333189515166,-67.94933344838788,-0.06025333275806066,-36.97466672419394,0.06025333275806066,-0.015063333189515166,-0.015063333189515166,-0.015063333189515166,24.101333103224263,30.12666637903033,0.6025333275806066,199.71688436741942,-0.015063333189515166,307.4524988078231,3.012666637903033,21.5,0.060253332758060656,0.03012666637903033,0.03012666637903033,40.0,17.162176830775433,0.060253332758060656,-17.162176830775433,0.6025333275806066,0.06025333275806066,-509.8702772879974,0.06025333275806066,0.2410133310325815,0.30126666379067046,0.03012666637903033,0.015063333189515166,18.075999827418197,-0.06025333275806066,65.41903858890439,0.6025333275806066,-399.43376873483885,786.4313700282075,-6.025333275806066,12.050666551612132,3.012666637903033,-0.06025333275806066,0.4080098271121203,0.09037999913709098,-0.06025333275806066,-80.0,17.162176830775433,156.99832552938517,0.03012666637903033,-43.0,-0.06025333275806066,-0.06025333275806066,-0.06025333275806066,0.03012666637903033,171.13951104343596,-12.050666551612132,0.060253332758060656,307.5885020835271,-0.015063333189515166,-0.0662786660338669,-307.5885020835271,9.037999913709097,85.0,-450.34756479663884,171.13951104343596,-0.04518999956854549,188.15319358256184,-96.0,0.06025333275806066,-0.015063333189515166,788.1780385446303,60.25333275806065,-0.03012666637903033,-0.06025333275806066,0.015063333189515166,404.95829737362646,0.0,-551.3573128234116,310.15339292057797,-46.0,0.0,-83.96628651603362,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-174.59619371199818,-243.81451681613584,0.0,65.0,-243.81451681613584,83.96628651603362,-42.818476965277426,0.0,1496.5981,hclb
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426402148729796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.22269536840244,940.6512068781902,0.0,-1000.0,0.0,0.0,0.0,577.938598410103,0.0,0.0,0.0,0.0,0.0,400.8932013710572,0.0,0.0,114.52960827671126,0.0,0.0,0.0,0.0,-123.10794175007963,0.0,-1000.0,-292.3311237788876,0.0,-963.176700571456,246.73159752050842,0.0,0.0,0.0,0.0,-820.0241948314241,0.0,0.0,0.0,0.0,0.04690423636024399,0.0,0.0,0.0,0.0,0.0,0.0,9.326447472816199,0.0,-556.6944444702124,-586.6128841852858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426402148729796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58412892378776,0.0,0.0,779.0870514238864,981.588350285728,-917.964393761718,429.5855347564107,0.0,0.0,115.50363523173789,12.79206446189388,0.0,12.79206446189388,0.0,627.1813255006788,0.0,0.0,773.7272548971467,400.8932013710572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.05815728816515,0.0,0.0,12.79206446189388,0.0,13.218466610623674,7.152630184976994,0.0,-148.61470787513602,0.0,148.61470787513602,-148.61470787513602,0.0,0.0,0.0,-39.2448871878896,0.0,0.0,0.0,0.0,0.0,3.2832965452194274,0.0426402148729796,429.59619481012896,0.0,0.0,0.0,0.0,0.0,0.0,729.7399152233742,0.0,68.25843419655071,0.0,0.0,0.0,0.0,0.0,170.0754719870306,170.0754719870306,0.0,0.0,0.0,-937.5,0.0,0.0,0.0,170.11811220190359,0.0,0.0,0.0,791.8750690215061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.7582741562762,0.0,0.0,0.0,0.0,0.0,0.0,963.176700571456,18.411649714272016,-18.411649714272016,39.2448871878896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0934527206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.94391405080816,-753.2684024794916,0.0,0.0,0.0,0.0,80.69333829782906,0.0,0.0,0.0,0.0,9.326447472816199,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.84862246380226,8.52804297459592,0.0,0.0,-1000.0,-1000.0,940.6512068781902,0.0,753.2684024794916,0.0,0.0,39.2448871878896,-679.7558946394238,0.0,0.0,0.0,-17.379052051578356,0.0,0.0,398.1557314357651,398.1557314357651,0.0,0.0,0.0,-398.1557314357651,1000.0,0.0,0.0,0.0,0.0,13.33323437984842,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,170.03283177215764,0.0,0.0,1000.0,-937.5,0.0,0.0,9.326447472816199,-0.0639603223094694,0.0,0.0,0.0,0.0,0.0426402148729796,0.0,0.0,0.0,128.17936174486132,209.22269536840244,0.0,-208.72682526691122,79.90127383593517,0.0,-279.53905931699376,0.0,3.6713225005635097,0.0,0.0,0.0,0.0,0.0,-3.6713225005635097,0.0,0.0,-754.2232134175476,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-877.0626191094123,0.0,0.0,393.4756075448927,0.0,0.0,510.8705185776488,-398.13191900902166,0.0,627.1813255006788,0.0,576.6548177214111,771.5952441534977,0.0,206.07747199931737,-387.92963282039784,-1.06600537182449,0.0,747.4272492760201,0.0,0.0,-634.069867047878,-206.07747199931737,0.0,1000.0,0.0,-2.13201074364898,-278.78798793573577,0.0,0.0,0.0,73.8248054520608,12.79206446189388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.59199224225722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.73597851270204,0.08528042974595927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04690423636024399,0.04690423636024399,0.0,56.14844563698848,0.0,25.58412892378776,0.0,0.0,0.0,0.0,0.0,125.30801953828684,0.0,0.0,0.0,230.43226795503037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35271909605505,-128.17936174486132,0.0,0.0,3.2832965452194274,0.0,0.0,115.50363523173789,-4.434590253980787,0.0,230.43226795503037,0.0,191.69628944232832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58412892378776,39.2448871878896,39.2448871878896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426402148729796,0.0,0.0,0.0,0.0,0.0,963.176700571456,0.0,0.0,12.79206446189388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.9399513376809,0.0,0.0,12.79206446189388,12.79206446189388,-859.9515225543335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.3300120464904,0.0,371.24206678398104,0.0426402148729796,0.0,0.0,-728.4058537573821,756.1078282165112,84.47195702540408,0.0,-115.50363523173789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426402148729796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.5250140365498,-729.7399152233742,0.0,122.93738089058779,-3.1980161154734703,-2.13201074364898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2448871878896,0.0,0.0,0.0,75.95681619570978,0.0,0.0,0.0,-0.0426402148729796,0.0,0.0,0.0426402148729796,0.0,0.0426402148729796,0.0,0.0,0.0,25.58412892378776,52.02106214503511,52.02106214503511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.93822548571866,0.0,0.0,0.0,0.0639603223094694,0.0,0.0,0.0,-12.79206446189388,0.0,0.0,0.0,0.0,0.0,-56.14844563698848,2.13201074364898,0.0,0.0,0.0,937.5,0.0,391.3435968012437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2448871878896,0.0,0.0,0.0,56.14844563698848,0.0,56.47195702540408,84.47195702540408,0.0,-6.788322207777981,627.1813255006788,-620.3930032929009,729.7399152233742,-731.7769567844589,0.0,2.13201074364898,1000.0,0.0,180.03071949527674,0.0,-20.59199224225722,-812.4999999999994,812.4999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396032230947185,52.02106214503511,0.0,228.72272520713213,228.72272520713213,-228.72272520713216,0.0,0.0,0.0,0.0,0.0,394.84862246380226,0.0,0.0,59.34646175246195,-27.70197445912902,0.0,-963.176700571456,12.79206446189388,0.0,0.0,0.0,0.0,-85.71752407183442,0.0,0.0,0.04690423636024399,0.0,0.0,0.0,26.010531072517555,0.0,0.0,0.0,0.0,-25.94391405080816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.247997510646,0.0,0.004264021487298082,0.004264021487298082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.4058537573821,0.0,0.0,0.0,0.0,0.0,56.14844563698848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.4021035231632,0.0,940.6512068781902,0.0,0.0,0.0,25.58412892378776,0.0,0.0,0.0,0.0,0.0,0.0,-25.58412892378776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.24206678398104,0.0,29.208547187991023,-584.5180673473162,571.7260028854223,0.0,-123.10794175007963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.33002685912245,39.2448871878896,-774.7932602689712,3.198016115473468,0.0,0.0,0.0,0.0,0.0,-0.533002685912245,0.0,750.3319074656314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.79206446189388,12.79206446189388,0.0,0.0,0.0,0.0,0.0,0.04690423636024399,56.14844563698848,0.0,0.0,123.10794175007963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152630184976994,0.0,44.772225616628575,3.2832965452194274,0.0,0.0,0.0,0.0,0.0,56.14844563698848,0.0,0.0,0.0,0.0,0.0,-5.33002685912245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426402148729796,0.0,0.0,2.13201074364898,-230.43226795503037,0.0,0.0,0.0,0.0,39.2448871878896,0.0,0.0,0.0,3.6713225005635097,1.06600537182449,0.0,0.0,0.0,0.0426402148729796,0.0,42.6402148729796,-6.06583642564668,8.52804297459592,0.3045729633784257,133.27145986556704,-0.0319801611547347,387.92963282039784,0.852804297459592,-0.21320107436482266,-133.27145986556704,12.79206446189388,-0.0426402148729796,0.0,0.0,0.0106600537182449,0.3045729633784257,0.0,-6.788322207777981,-0.852804297459592,-149.87390224659268,-0.0426402148729796,0.0106600537182449,-133.27145986556704,4.26402148729796,0.0426402148729796,0.0426402148729796,-56.05890118575525,0.046904236360277685,-68.79362976400922,-0.0319801611547347,12.79206446189388,0.0426402148729796,12.79206446189388,-21.3201074364898,-0.0213201074364898,0.5351955674585156,-85.0,-0.0319801611547347,-0.0426402148729796,-6.06583642564668,0.0426402148729796,4.26402148729796,-0.852804297459592,119.93822548571866,119.93822548571866,-4.26402148729796,149.87390224659268,-119.93822548571866,8.52804297459592,0.0639603223094694,-258.8556874852784,4.26402148729796,-97.35271909605505,0.0,-8.52804297459592,0.0213201074364898,0.426402148729796,52.181706316727805,64.6764886115844,-0.0426402148729796,-65.74249398340913,56.05890118575525,13.218466610623674,0.0426402148729796,6.788322207777981,-51.16825784757558,0.0,-0.0426402148729796,-0.0106600537182449,0.0,-0.0426402148729796,-38.73597851270204,0.0426402148729796,-0.0106600537182449,-0.0106600537182449,-0.0106600537182449,17.05608594919184,21.3201074364898,0.426402148729796,177.18823983621434,-0.0106600537182449,104.36341263345561,2.13201074364898,21.5,0.0426402148729796,0.0213201074364898,0.0213201074364898,4.26402148729796,6.06583642564668,0.0426402148729796,-6.06583642564668,0.426402148729796,0.0426402148729796,-468.3825811205893,0.0426402148729796,0.17056085949184308,0.21320107436482266,0.0213201074364898,0.0106600537182449,12.79206446189388,-0.0426402148729796,68.79362976400922,0.426402148729796,-354.3764796724287,386.86362744857337,-4.26402148729796,8.52804297459592,2.13201074364898,-0.0426402148729796,0.0,0.0639603223094694,-0.0426402148729796,-8.52804297459592,6.06583642564668,388.2460551440945,0.0213201074364898,-43.0,-0.0426402148729796,-0.0426402148729796,-0.042640214872979615,0.0213201074364898,133.27145986556704,-8.52804297459592,0.0426402148729796,104.36341263345561,-0.0106600537182449,-0.046904236360277685,-104.36341263345561,6.39603223094694,85.0,198.61283663285485,133.27145986556704,-0.0319801611547347,65.74249398340913,-64.6764886115844,0.0426402148729796,-0.010660053718244899,578.78682846506,42.6402148729796,-0.0213201074364898,-0.0426402148729796,0.0106600537182449,0.0,0.0,176.79876113955996,291.19434128437496,-46.0,0.0,144.48946025580344,-31.0,0.0,-32.0,-93.0,-65.0,-82.03560623828196,16.0,23.0,46.5,0.0,15.5,-56.14844563698848,-302.5285310722601,82.03560623828196,65.0,-302.5285310722601,-144.48946025580344,95.69684830804053,0.0,1496.5981,hclb
