66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6497559007154,0.0,0.0,0.0,118.77043307902048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.520874197270691,0.0,0.0,0.0,0.0,-10.18345935940566,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.76767580501246,0.0,0.0,0.0,0.06396158333863156,0.0,0.0,0.0,11.629378788812945,0.0,0.0,-5.120803126674862,0.0,0.0,-5.120803126674862,0.0,0.0,0.0,0.0,1000.0,-477.36444549022394,0.0,0.5814689394406473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.676721465069,0.0,0.0,0.0,0.0,34.888136366438836,0.0,0.0,222.23894907749488,0.0,0.0,0.0,0.0,0.0,0.0,17.444068183219418,0.0,17.444068183219418,0.0,0.0,0.0,0.0,2.907344697203236,0.0,0.0,0.0,-20.19407944656532,508.6740921373696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.53065234733435,0.0,0.0,17.444068183219418,0.0,18.02553712266006,5.021555570685045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477310833693013,0.05814689394406473,0.014536723486016182,0.0,0.0,-448.4452866027472,-388.2037037374346,0.0,0.0,0.0,0.0,617.6274518219083,0.0,0.0,0.0,0.0,0.0,144.28783609865212,144.28783609865212,0.0,0.0,0.0,437.49999999999994,0.0,0.0,0.0,144.3459829925962,0.0,0.0,0.0,436.07160519509745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,268.76767580501246,0.0,24.93943727606408,-24.93943727606408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.922842329009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.79123365504583,308.2336557804382,0.0,0.0,0.0,0.0,0.0,35.54751522863659,0.0,0.0,0.0,0.0,-5.120803126674862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9008680949229,0.0,0.0,0.0,-0.08722034091609743,-25.026657616980177,247.17838635355895,0.0,0.0,0.0,0.0,0.0,70.93921061175895,0.0,0.0,0.0,128.5236001078432,0.0,0.0,-124.99999999999943,875.0000000000003,-5.760847284846937,-1000.0,0.0,-880.7608472848473,24.93943727606408,0.0,-98.6497559007154,268.76767580501246,0.0,136.72543001667404,0.0,0.0,0.0,650.1692873112434,0.0,-650.1692873112434,0.0,144.22968920470805,0.0,0.0,-101.89531440956807,437.49999999999994,0.0,0.0,-5.120803126674862,-0.0872203409160971,0.0,0.0,0.0,0.0,0.05814689394406473,0.0,0.0,0.0,376.1075484932211,0.0,0.0,-846.164411063738,503.22269438899457,0.0,949.0734469720323,0.0,501.2028372457328,0.0,-20.19407944656532,0.0,0.0,0.0,-5.006447568584132,-1000.0,503.80361032285134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950871783628333,0.0,0.0,569.0285381099224,0.0,0.0,691.0866191971691,-575.3781789286159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.4533839587116,0.0,0.0,-296.19255306161057,0.0,417.90159698146556,-1000.0,0.0,277.5460392615083,1000.0,-1.453672348601618,-2.907344697203236,-1000.0,0.0,0.0,588.2753158091352,997.0926553027967,17.444068183219418,0.0,0.0,0.0,0.0,0.0,0.05814689394406473,0.0,-206.79123365504583,206.79123365504583,206.79123365504583,101.56470065775238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.241606253349724,0.0,-625.0000000000001,68.37062121118706,0.0,0.0,0.0,0.0,-37.18531060559353,0.11629378788802569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.6355545097761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396158333863156,0.06396158333863156,0.0,291.1618548662329,0.0,34.888136366438836,0.0,0.0,0.0,-107.24846228032112,0.0,205.60671854701312,0.0,0.0,0.0,492.1913421875562,107.24846228032112,0.0,0.0,0.0,0.0,0.0,68.37062121118706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.8435507824448,-376.1075484932211,327.9748982028121,0.0,380.2720447943018,0.0,-321.8088900543971,321.8088900543971,286.2613748257605,0.0,492.1913421875562,0.0,455.00603158196265,0.0,0.0,0.0,206.79123365504583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.888136366438836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814689394406473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.444068183219418,0.0,0.0,0.0,375.79473396060877,0.0,0.0,0.0,0.0,0.0,0.0,195.64062687307404,0.0,0.0,17.444068183219418,17.444068183219418,1000.0,107.24846228032112,0.0,68.37062121118706,0.0,0.0,0.0,0.0,0.0,859.0290881285299,0.0,1000.0,0.05814689394406473,0.0,0.0,56.70505786953214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814689394406473,0.0,0.0,0.0,-757.942416773116,757.942416773116,0.0,0.0,0.0,0.0,0.0,-6.349640818693473,0.0,0.0,9.950871783628333,-4.3610170458048545,-2.907344697203236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814689394406473,0.0,0.05814689394406473,0.0,0.0,0.0,34.888136366438836,70.93921061175895,70.93921061175895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.9748982028121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54751522863659,0.0,-114.30655340350509,114.30655340350509,0.0872203409160971,0.0,0.0,0.0,-17.444068183219418,0.0,0.0,0.0,0.0,0.0,-291.1618548662329,2.907344697203236,0.0,0.0,0.0,-437.5,0.0,410.9723512073335,0.0,0.0,-625.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.46373285562447,84.37062121118706,0.0,381.3455194139991,-20.19407944656532,0.0,-164.40582772128244,0.0,164.40582772128244,0.0,0.0,0.0,2.907344697203236,900.4791656456262,0.0,512.2525818566628,0.0,-10.241606253349724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.361017045804917,-4.3610170458048545,70.93921061175895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9008680949229,0.0,0.0,299.88388895784266,-579.3406123793081,0.0,0.0,17.444068183219418,0.0,0.0,0.0,0.0,198.09939052435902,0.0,0.0,0.06396158333863156,0.0,0.0,0.0,35.469605305879476,0.0,0.0,0.0,0.0,308.2336557804382,0.0,508.6740921373696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005814689394406478,0.005814689394406478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.70505786953214,0.0,0.0,0.0,0.0,0.0,291.1618548662329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.76767580501246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.888136366438836,0.0,0.0,0.0,0.0,0.0,0.0,-34.888136366438836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0290881285299,39.83062235168434,-17.444068183219418,0.0,0.0,-10.18345935940566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.268361743008091,0.0,-4.3610170458048545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.726836174300809,10.241606253349724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.444068183219418,17.444068183219418,0.0,0.0,0.0,0.0,679.676721465069,0.06396158333863156,291.1618548662329,0.0,0.0,10.18345935940566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.153276701752546,0.0,0.0,5.021555570685045,0.0,61.054238641267965,4.477310833693013,0.0,0.0,0.0,0.0,0.0,291.1618548662329,0.0,155.14884220538573,0.0,0.0,0.0,-7.268361743008091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05814689394406473,0.0,0.0,2.907344697203236,-492.1913421875562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006447568584132,1.453672348601618,0.0,0.0,0.0,0.05814689394406473,0.0,58.14689394406472,-13.003981551975016,11.629378788812945,0.41533495674331944,172.27294524531064,-0.04361017045804855,2.907344697203257,1.1629378788812945,-0.29073446972139116,-172.27294524531064,17.444068183219418,-0.05814689394406473,6.731359815521773,68.37062121118706,0.014536723486016182,0.41533495674331944,-20.19407944656532,-9.256985515896702,-1.1629378788812945,-98.6497559007154,-0.05814689394406473,0.014536723486016182,-172.27294524531064,5.814689394406472,0.05814689394406473,0.05814689394406473,-291.03974638895016,0.06396158333847121,-6.318025909733592,-0.04361017045804855,17.444068183219418,0.05814689394406473,17.444068183219418,-29.07344697203237,-0.029073446972032364,-570.9212670190441,-41.420351516987125,-0.04361017045804855,-0.05814689394406473,-13.003981551975016,0.05814689394406473,5.814689394406472,-1.1629378788812945,35.54751522863659,35.54751522863659,-5.814689394406472,98.6497559007154,-35.54751522863659,11.629378788812945,0.0872203409160971,947.8905422209492,5.814689394406472,-158.8435507824448,68.37062121118706,-11.629378788812945,0.029073446972032364,0.5814689394406473,211.5411027659345,96.0,-0.05814689394406473,-304.2449060036475,291.03974638895016,18.02553712266006,0.05814689394406473,9.256985515896702,-1.4056515216906442,68.37062121118706,-0.05814689394406473,-0.014536723486016182,-68.37062121118706,-0.05814689394406473,-545.8594027429631,0.0581468939442921,-0.014536723486016182,-0.014536723486016182,-0.014536723486016182,23.25875757762589,29.073446972032364,0.5814689394406473,43.07958005081264,-0.014536723486016182,416.35084571634724,2.907344697203236,21.5,0.05814689394406473,0.029073446972032364,0.029073446972032364,40.0,13.003981551975016,0.05814689394406473,-13.003981551975016,0.5814689394406473,0.05814689394406473,-43.07958005081264,0.05814689394406473,0.2325875757773268,0.29073446972139116,0.029073446972032364,0.014536723486016182,17.444068183219418,-0.05814689394406473,6.318025909733592,0.5814689394406473,-86.15916010162528,1.4536723486015974,-5.814689394406472,11.629378788812945,2.907344697203236,-0.05814689394406473,20.19407944656532,0.0872203409160971,-0.05814689394406473,-80.0,13.003981551975016,176.40744569237393,0.029073446972032364,-43.0,-0.05814689394406473,-0.0581468939442921,-0.05814689394406473,0.029073446972032364,172.27294524531064,-11.629378788812945,0.05814689394406473,423.082205531869,-0.014536723486016182,-0.06396158333847121,-423.082205531869,8.722034091609707,41.420351516987125,-1000.0,172.27294524531064,-0.04361017045804855,304.2449060036475,-96.0,0.05814689394406473,-0.014536723486016184,2.907344697203236,58.14689394406472,-0.029073446972032364,-0.05814689394406473,0.014536723486016182,908.6258774106844,0.0,-972.8590529439853,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-24.93943727606408,16.0,23.0,46.5,0.0,15.5,-291.1618548662329,-374.50683621673295,24.93943727606408,65.0,-374.50683621673295,108.0,-56.204518936357914,0.0,1496.5981,hclb
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.221573328842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95799864453403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.7921142907695,0.0,0.0,18.93961914274288,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-90.53021560651055,0.0,-529.6285431112942,-726.6749496874711,0.0,0.0,0.0,0.0,-728.7457077145925,-103.96137929000244,0.0,0.0,0.0,0.057593313988275635,0.0,0.0,0.0,10.47151163422252,0.0,0.0,-4.610955622935535,0.0,-686.5511959697494,-691.162151592685,1000.0,0.0,0.0,0.0,80.91112650228722,849.9432382815912,0.0,0.5235755817111261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.5071076538473,0.0,0.0,-53.620803063965404,0.0,31.41453490266756,0.0,0.0,0.0,-923.5176908593895,802.8871403542852,0.0,0.0,0.0,1000.0,15.70726745133378,0.0,15.70726745133378,-62.79035675166529,0.0,0.0,0.0,2.61787790855563,925.7921142907695,0.0,0.0,-10.903278821675482,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.2452398684126,0.0,0.0,15.70726745133378,0.0,16.230843033044906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65233504314107,0.052357558171112595,0.013089389542778149,0.0,0.0,-830.5636136391632,0.0,0.0,0.0,53.620803063965404,0.0,135.27703925280093,0.0,0.0,0.0,0.0,0.0,-748.8951446136309,-748.8951446136309,0.0,0.0,0.0,0.0,475.90036497652625,0.0,0.0,-748.8427870554598,0.0,0.0,0.0,37.3391620310004,-78.47082845378945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,103.96137929000244,529.6285431112942,199.1171646032983,-199.1171646032983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2634385267236468,808.5066369076083,-726.6749496874711,0.0,0.0,0.0,0.0,79.71188662471762,0.0,0.0,0.0,0.0,-4.610955622935535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.4945895414702,-890.7688090325119,0.0,0.0,726.6749496874711,0.0,0.0,0.0,331.6823385701682,0.0,0.0,0.0,46.70392040732281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-724.4005262560912,0.0,974.8208709624248,103.96137929000244,0.0,66.36570067268654,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-4.610955622935535,-0.07853633725666889,0.0,0.0,0.0,0.0,0.052357558171112595,0.0,0.0,0.0,904.5808459239486,0.0,0.0,-231.05795954968966,1000.0,78.47082845378945,-144.35143652095425,0.0,0.0,0.0,-10.903278821675482,0.0,0.0,0.0,957.0631454102584,42.93685458974164,-1000.0,13.565298704357362,-352.6531376287968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094302326843343,0.0,0.0,53.620803063965404,0.0,61.104443378556795,935.3264579536201,0.0,61.882698037432704,-57.65233504314108,0.0,0.0,0.0,326.5004018857416,0.0,-821.5318076704206,0.0,529.7188931146343,409.17243506163885,697.6838265783916,0.0,-2.61787790855563,-1000.0,641.4290148680641,0.0,-1000.0,0.0,-410.4813740159167,0.0,0.0,0.0,0.0,129.54126976260827,896.8219519726554,15.70726745133378,0.0,0.0,0.0,0.0,0.0,763.2739308870132,0.0,-2.2634385267236468,2.2634385267236468,2.2634385267236468,93.43176718745296,0.0,0.0,-748.9475021718021,0.0,0.0,0.0,0.0,0.0,-9.221911245870999,0.0,0.0,69.52848836577748,0.0,0.0,0.0,0.0,-37.76424418288874,0.10471511634216715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.8543647838785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057593313988275635,0.057593313988275635,0.0,87.79192689250112,0.0,31.41453490266756,0.0,0.0,0.0,-919.6379119434191,0.0,0.0,0.0,0.0,0.0,291.89106195565404,919.6379119434191,0.0,0.0,455.2910272204316,0.0,0.0,69.52848836577748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74841328947088,-904.5808459239486,830.5636136391632,0.0,4.031531979175668,0.0,920.2881133752824,79.71188662471762,0.0,0.0,291.89106195565404,0.0,976.4647839064487,-722.3379661336835,-324.94907716073584,324.94907716073584,2.2634385267236468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41453490266756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235755817111261,0.0,0.0,0.0,0.0,0.0,529.6285431112942,0.0,0.0,15.70726745133378,-455.2910272204316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.9771904963783,0.0,0.0,15.70726745133378,15.70726745133378,-121.4525927664484,919.6379119434191,0.0,69.52848836577748,0.0,0.0,0.0,0.0,0.0,-207.9429120385638,0.0,-150.0309836787453,0.052357558171112595,0.0,0.0,-930.8543647838785,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052357558171112595,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,3.452108335415744,0.0,0.0,-0.2094302326843343,-3.926816862833445,-2.617877908555632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47082845378945,0.0,0.0,899.4398298812109,0.0,0.0,0.0,763.221573328842,0.0,0.0,0.052357558171112595,0.0,0.052357558171112595,0.0,0.0,0.0,31.41453490266756,63.87622096875737,63.87622096875737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5636136391632,0.0,0.0,0.0,0.0,0.0,961.5711311687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71188662471762,0.0,0.0,0.0,0.07853633725666889,0.0,0.0,0.0,-15.70726745133378,0.0,0.0,0.0,0.0,0.0,-87.79192689250112,2.61787790855563,0.0,0.0,0.0,0.0,-475.90036497652625,-405.4145386861083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.2910272204316,-965.2806366926097,85.52848836577748,0.0,885.0921020049407,-10.903278821675482,0.0,-463.0668737292494,0.0,463.0668737292494,53.620803063965404,267.80611760141085,0.0,2.617877908555632,1000.0,0.0,0.0,0.0,-9.221911245870999,-62.50000000000006,62.50000000000006,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-7.853633725666884,0.0,63.87622096875737,0.0,76.24090840237739,76.24090840237739,-76.24090840237739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.57237748100145,-1000.0,1000.0,-529.6285431112942,15.70726745133378,0.0,0.0,0.0,0.0,-101.8766361313757,0.0,0.0,0.057593313988275635,0.0,0.0,0.0,31.938110484378686,0.0,0.0,0.0,0.0,808.5066369076083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.12004793729136,0.0,0.00523575581711141,0.00523575581711141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.8543647838785,0.0,0.0,0.0,0.0,0.0,87.79192689250112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.96137929000244,0.0,0.0,0.0,0.0,0.0,822.6617050036605,0.0,0.0,0.0,0.0,31.41453490266756,0.0,0.0,0.0,0.0,0.0,0.0,-31.41453490266756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.59680075078282,731.4145009565631,997.4360585160034,0.0,-15.70726745133378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.544694771389077,0.0,-3.926816862833445,957.6443143059578,0.0,0.0,0.0,0.0,0.0,-0.6544694771389076,0.0,62.8427143098364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.21895470083433,15.70726745133378,15.70726745133378,0.0,0.0,0.0,0.0,306.5071076538473,0.057593313988275635,87.79192689250112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.975436079668235,4.031531979175668,0.0,0.0,0.0,0.0,0.0,87.79192689250112,0.0,401.1107474044442,0.0,0.0,0.0,-6.544694771389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052357558171112595,0.0,0.0,2.61787790855563,-291.89106195565404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957.0631454102584,1.308938954277815,0.0,0.0,0.0,0.052357558171112595,0.0,52.35755817111259,-16.230843033044906,10.47151163422252,0.37398255836509,146.07758729740414,-0.039268168628334446,470.28110688536566,1.047151163422252,-0.2617877908554469,-146.07758729740414,15.707267451333779,-0.052357558171112595,3.6344262738918274,69.52848836577748,0.013089389542778149,0.37398255836509,-10.903278821675482,-8.33532326083975,-1.047151163422252,-46.95799864453403,-0.052357558171112595,0.013089389542778149,-146.07758729740414,5.23575581711126,0.052357558171112595,0.052357558171112595,-87.68197602034174,0.057593313988224,-34.897305682280646,-0.039268168628334446,15.70726745133378,0.052357558171112595,15.70726745133378,-26.1787790855563,-0.026178779085556297,-78.57317592716932,-85.0,-0.039268168628334446,-0.052357558171112595,-16.230843033044906,0.052357558171112595,5.23575581711126,-1.047151163422252,79.71188662471762,79.71188662471762,-5.23575581711126,46.95799864453403,-79.71188662471762,10.47151163422252,0.07853633725666889,0.0,5.23575581711126,-118.74841328947088,69.52848836577748,-10.47151163422252,0.026178779085556297,0.5235755817111261,57.764489887422414,96.0,-0.052357558171112595,-99.57237748100145,87.68197602034174,16.230843033044906,0.052357558171112595,8.33532326083975,6.699418560442632,69.52848836577748,-0.052357558171112595,-0.013089389542778149,-69.52848836577748,-0.052357558171112595,-37.76424418288874,0.052357558171112595,-0.013089389542778149,-0.013089389542778149,-0.013089389542778149,20.94302326844504,26.1787790855563,0.5235755817111261,59.447413147800276,-0.013089389542778149,111.894553500953,2.61787790855563,21.5,0.052357558171112595,0.026178779085556297,0.026178779085556297,40.0,16.230843033044906,0.052357558171112595,-16.230843033044906,0.5235755817111261,0.052357558171112595,-100.7614276233586,0.052357558171112595,0.2094302326843343,0.2617877908554469,0.026178779085556297,0.013089389542778149,15.70726745133378,-0.052357558171112595,34.897305682280646,0.523575581711126,-118.89482629560055,468.9721679310878,-5.23575581711126,10.47151163422252,2.61787790855563,-0.052357558171112595,10.903278821675482,0.07853633725666889,-0.052357558171112595,-80.0,16.230843033044906,707.3384642554977,0.026178779085556297,-43.0,-0.052357558171112595,-0.052357558171112595,-0.052357558171112595,0.026178779085556297,146.07758729740414,-10.47151163422252,0.052357558171112595,115.52897977484483,-0.013089389542778149,-0.057593313988224,-115.52897977484483,7.853633725666889,85.0,-107.02410795568686,146.07758729740414,-0.039268168628334446,99.57237748100145,-96.0,0.052357558171112595,-0.013089389542778149,329.1182797942972,52.35755817111259,-0.026178779085556297,-0.052357558171112595,0.013089389542778149,0.0,0.0,-78.51279287727952,41.314014475558324,-46.0,0.0,170.55033982394673,-31.0,0.0,-32.0,-93.0,-65.0,-78.48661409819397,16.0,23.0,46.5,0.0,15.5,-87.79192689250112,-605.461828124122,78.48661409819397,65.0,-605.461828124122,-170.55033982394673,79.30758272319642,0.0,1496.5981,hclb
