68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.2838242844095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65717824597251,41.720456759475894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65717824597251,0.0,0.0,18.520577876236334,0.0,0.0,0.0,0.0,-52.06520477998791,0.0,-486.5258923915009,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31435649194502,0.0,0.0472530480357527,0.0,0.0,0.0,8.591463279200159,0.0,0.0,42.14206469251174,0.0,290.81395205528975,195.18049967844274,0.0,0.0,0.0,0.0,0.0,218.7958391209506,0.0,0.429573163960008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.774389837600477,0.0,0.0,94.17458487168297,57.45297065111646,-36.59274227137851,0.0,0.0,0.0,-77.20110914145931,12.887194918800239,0.0,12.887194918800239,-1.3832255879513695,0.0,0.0,0.0,921.1337516901115,36.65717824597251,0.0,0.0,-11.530065431411895,86.2577224609912,273.9876194503976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.887194918800239,0.0,13.316768082760248,0.0,0.0,0.0,-541.083909657923,541.083909657923,-541.083909657923,0.0,0.0,0.0,-137.77551706935876,0.0,0.0,0.0,0.0,0.0,3.307713362492059,0.04295731639600079,0.0107393290990002,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-16.940334592036915,0.0,0.0,0.0,0.0,0.0,-874.196467451429,-874.196467451429,0.0,0.0,0.0,937.5,-337.8595243040289,0.0,0.0,-874.153510135033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.31435649194502,-20.860228379737947,20.860228379737947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.9252040974092,0.0,0.0,0.0,0.0,137.77551706935876,80.66131104400392,0.0,0.0,0.0,0.0,42.14206469251174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.31319903085442,0.0,0.0,0.0,0.0,0.0,137.77551706935876,0.0,0.0,0.0,0.0,-50.25455389389654,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,36.59274227137851,0.0,0.0,0.0,0.0,39.18960170083831,0.0,0.0,0.0,-263.40789829414695,0.0,263.40789829414695,0.0,-749.0886779971781,0.0,137.77551706935876,780.1813916359091,937.5,0.0,0.0,42.14206469251174,-0.06443597459400119,0.0,0.0,0.0,0.0,0.04295731639600079,0.0,0.0,0.0,906.4514940371959,36.65717824597251,0.0,-127.1541260490269,1000.0,0.0,803.7031411286416,0.0,1000.0,0.0,-11.530065431411895,0.0,0.0,0.0,-3.6986249416958197,0.0,-996.3013750583042,-1000.0,184.49303043479767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.89337551440392,0.0,0.0,0.0,834.6032075980152,-3.307713362492059,0.0,0.0,0.0,0.0,918.9858858703114,0.0,0.0,0.0,0.0,0.0,-78.50360961774193,0.0,938.4593485310892,0.0,0.0,-931.0096844510645,0.0,-1.0739329099000199,-2.1478658198000398,0.0,0.0,830.3753422476906,1000.0,-915.052792922858,12.887194918800239,0.0,0.0,0.0,0.0,0.0,636.3267816008056,0.0,0.0,0.0,0.0,95.93860215221174,0.0,0.0,-125.1507467706469,0.0,0.0,0.0,0.0,0.0,-53.49138768433528,0.0,0.0,209.1840537901586,0.0,0.0,0.0,0.0,-38.70426836039992,0.08591463279197303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.7958391209506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472530480357527,0.0472530480357527,0.0,87.40853672079984,0.0,25.774389837600477,0.0,0.0,0.0,697.7451758536404,0.0,0.0,0.0,0.0,0.0,170.89000052058273,-697.7451758536404,0.0,0.0,885.4508387248954,0.0,0.0,209.1840537901586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-906.4514940371959,913.7422775390088,469.3688756961087,3.307713362492059,0.0,101.87150411941566,-179.072613260875,-259.7339243048789,0.0,170.89000052058273,0.0,202.5009928344934,-70.3152606743106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.774389837600477,137.77551706935876,137.77551706935876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429573163960008,0.0,0.0,0.0,0.0,0.0,-73.31435649194502,0.0,0.0,12.887194918800239,-885.4508387248954,0.0,0.0,0.0,469.3688756961087,0.0,0.0,0.0,0.0,0.0,-266.29825981551346,0.0,0.0,12.887194918800239,12.887194918800239,964.7811497103086,-697.7451758536404,0.0,209.1840537901586,0.0,0.0,0.0,0.0,0.0,133.70151008595107,0.0,184.49303043479767,0.04295731639600079,0.0,0.0,-943.2687269395958,1000.0,0.0,0.0,77.20110914145931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295731639600079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.89337551440392,0.0,-3.307713362492059,0.0,0.0,0.0,-3.221798729700059,-2.1478658198000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.77551706935876,0.0,0.0,0.0,-82.52958485536737,0.0,0.0,0.0,636.2838242844095,0.0,0.0,0.04295731639600079,0.0,0.04295731639600079,0.0,0.0,0.0,25.774389837600477,52.40792600312098,52.40792600312098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.7422775390088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66131104400392,0.0,-777.0414776388366,777.0414776388366,0.06443597459400119,0.0,0.0,0.0,-12.887194918800239,0.0,0.0,0.0,0.0,0.0,-87.40853672079984,2.1478658198000398,0.0,0.0,0.0,-937.5,337.8595243040289,871.4689085922477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.77551706935876,0.0,885.4508387248954,0.0,87.40853672079984,0.0,970.1508142598086,-11.530065431411895,0.0,868.1611952297555,0.0,-868.1611952297555,0.0,-52.40792600312098,0.0,2.1478658198000398,1000.0,0.0,0.0,0.0,-53.49138768433528,0.0,0.0,827.3076503211526,-827.3076503211526,0.0,0.0,0.0,0.0,0.0,0.0,-6.443597459400124,52.40792600312098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6303354504999,-275.5271121813548,53.98045870459437,0.0,12.887194918800239,0.0,0.0,0.0,0.0,-172.62712862617786,0.0,0.0,0.0472530480357527,0.0,0.0,0.0,26.20396300156049,0.0,0.0,0.0,0.0,887.9252040974092,0.0,86.2577224609912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004295731639600202,0.004295731639600202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.2687269395958,0.0,0.0,0.0,0.0,0.0,87.40853672079984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.720456759475894,0.0,0.0,0.0,25.774389837600477,0.0,0.0,0.0,0.0,0.0,0.0,-25.774389837600477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-829.6413116680765,29.42576173126055,810.2736597689093,-823.1608546877095,0.0,-0.17182926558398423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.369664549500099,137.77551706935876,-922.2076846000115,3.221798729700062,0.0,0.0,0.0,0.0,0.0,624.5350396385375,-625.0720060934875,53.49138768433528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.887194918800239,12.887194918800239,0.0,0.0,0.0,0.0,0.0,0.0472530480357527,87.40853672079984,0.0,0.0,0.17182926558398748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5207388194183,0.0,0.0,0.0,0.0,45.10518221580084,0.0,0.0,3.307713362492059,0.0,0.0,0.0,87.40853672079984,0.0,-874.9999999999991,0.0,0.0,0.0,-5.369664549500099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04295731639600079,0.0,0.0,2.1478658198000398,-170.89000052058273,0.0,0.0,0.0,0.0,137.77551706935876,0.0,0.0,0.0,3.6986249416958197,1.0739329099000199,0.0,0.0,0.0,0.04295731639600079,0.0,42.95731639600079,-13.316768082760248,8.591463279200159,0.30683797425714854,119.85091274484223,-0.032217987297000594,461.64080875495574,0.859146327920016,-0.2147865819799883,-119.85091274484223,12.887194918800239,-0.04295731639600081,3.843355143803965,209.1840537901586,0.0107393290990002,0.30683797425714854,-11.530065431411895,-6.8388047702435415,-0.859146327920016,-78.37763500544841,-0.0429573163960008,0.0107393290990002,-119.85091274484223,4.2957316396000795,0.04295731639600081,0.04295731639600079,-87.31832635636809,0.047253048035601,-34.16471537381247,-0.032217987297000594,12.887194918800239,0.0429573163960008,12.887194918800239,-21.478658198000396,-0.0214786581980004,74.16518082867317,-85.0,-0.032217987297000594,-0.0429573163960008,-13.316768082760248,0.04295731639600079,4.2957316396000795,-0.859146327920016,80.66131104400392,80.66131104400392,-4.2957316396000795,78.37763500544841,-80.66131104400392,8.591463279200159,0.06443597459400119,137.4265358304047,4.2957316396000795,-333.3333333333333,209.1840537901586,-8.591463279200159,0.0214786581980004,0.429573163960008,31.788531512256725,96.0,-0.04295731639600079,-97.07393290990002,87.31832635636809,13.316768082760248,0.0429573163960008,6.8388047702435415,157.63527411495772,209.1840537901586,-0.04295731639600079,-0.0107393290990002,-209.1840537901586,-0.0429573163960008,-124.96199082139117,0.04295731639600078,-0.0107393290990002,-0.0107393290990002,-0.0107393290990002,17.182926558400318,21.478658198000396,0.429573163960008,31.82600178488616,-0.0107393290990002,59.73370788070949,2.1478658198000398,21.5,0.04295731639600079,0.0214786581980004,0.0214786581980004,40.0,13.316768082760248,0.04295731639600079,-13.316768082760248,0.429573163960008,0.0429573163960008,-31.82600178488616,0.0429573163960008,0.17182926558398423,0.2147865819799883,0.0214786581980004,0.0107393290990002,12.887194918800239,-0.0429573163960008,34.16471537381247,0.429573163960008,-63.65200356977232,460.56687584505573,-4.2957316396000795,8.591463279200159,2.1478658198000398,-0.0429573163960008,11.530065431411895,0.06443597459400119,-0.0429573163960008,-80.0,13.316768082760248,515.678109823479,0.0214786581980004,-43.0,-0.0429573163960008,-0.04295731639600078,-0.0429573163960008,0.0214786581980004,119.85091274484223,-8.591463279200159,0.04295731639600079,63.57706302451345,-0.0107393290990002,-0.047253048035601,-63.57706302451345,6.443597459400118,85.0,-148.2694958818873,119.85091274484223,-0.032217987297000594,97.07393290990002,-96.0,0.0429573163960008,-0.010739329099000196,2.1478658198000398,42.95731639600079,-0.0214786581980004,-0.0429573163960008,0.0107393290990002,0.0,0.0,-137.4480144886027,0.0,-46.0,0.0,94.89186934419052,-31.0,0.0,57.45499581642419,-93.0,-65.0,0.0,-28.727497908212094,23.0,46.5,0.0,15.5,-87.40853672079984,-343.0509811973011,0.0,65.0,-343.0509811973011,-94.89186934419052,-33.51956820518364,0.0,1496.5981,hclb
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05871858747749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.5857991264661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.3145017859691,0.0,0.0,0.0,-891.5729298718737,0.0,0.0,24.823235854485585,0.0,0.0,0.0,0.0,69.78723540739534,0.0,-1000.0,939.9702113139725,0.0,0.0,1000.0,0.0,0.0,0.0,283.30832917275626,0.0,0.0,0.0,0.0,0.0,0.0645904462252962,0.0,0.0,0.0,260.3370828122906,0.0,0.0,-5.171150270517514,0.0,814.7651028788182,809.5939526083007,0.0,0.0,0.0,0.0,520.7882989185197,-520.7882989185197,0.0,0.5871858747749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.231152486494096,0.0,0.0,71.42217482285554,-289.00797394932164,939.2536851825602,-0.01467964686937254,0.0,0.0,-950.1346897605008,17.615576243247048,0.0,17.615576243247048,0.0,0.0,0.0,0.0,549.7606489980167,-1000.0,0.0,0.0,-4.879083362261825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.615576243247048,0.0,18.202762118021948,0.0,0.0,437.5000000000004,0.0,-437.5000000000004,437.5000000000004,-221.2971078027297,1000.0,-1000.0,221.2971078027297,0.0,0.0,0.0,0.0,0.0,4.521331235766761,0.05871858747749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.92435132086308,0.0,0.0,0.0,0.0,0.0,404.47351571321866,404.47351571321866,0.0,0.0,0.0,187.375,237.53102649272063,0.0,0.0,404.53223430069613,0.0,0.0,0.0,-500.770961892017,-401.0416666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.07081736095286,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.00797394932164,-289.00797394932164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4270701281263,-954.0835409301843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.01020209434,32.68064537320898,891.5729298718737,0.0,0.0,0.0,0.0,79.0694226647735,0.0,0.0,0.0,0.0,-5.171150270517514,-108.42707012812627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.9825380888977,34.71496385596372,0.0,0.0,578.0159478986433,0.0,360.4301487721772,0.0,-891.5729298718737,0.0,0.0,0.0,-928.363323277462,0.0,0.0,0.0,-60.131390038669565,0.0,0.0,199.00921369015933,199.0092136901593,0.0,0.0,0.0,-199.0092136901593,0.0,0.0,0.0,0.0,0.0,84.75543639742406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,307.77251462554875,187.375,0.0,0.0,-5.171150270517514,-0.08807788121623523,0.0,0.0,0.0,0.0,0.05871858747749016,0.0,0.0,0.0,-23.66753699691833,0.0,0.0,-681.7221506004578,159.58921228829024,401.0416666666664,889.3295050527176,0.0,1000.0,0.0,-4.879083362261825,0.0,0.0,0.0,-5.055670381811959,5.055670381811959,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.9778902426946,0.0,-1000.0,0.0,0.0,925.0917995721231,0.0,0.0,0.0,-931.5038693246645,0.0,0.0,0.0,0.0,546.8247196241422,-922.9872736175847,0.0,0.0,0.0,397.14330431725307,-574.4817108808649,-2.935929373874508,492.84765229895015,428.0877696626094,0.0,-276.3482891859456,318.61942395930726,-1.467964686937254,0.0,0.0,0.0,-924.9222679548789,0.0,995.1822562226366,17.615576243247048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.01020209434,133.01020209434,133.01020209434,86.13536586676379,0.0,0.0,-595.5852028742588,0.0,0.0,108.4270701281263,0.0,0.0,-10.342300541035028,0.0,0.0,68.25628250450197,0.0,0.0,0.0,0.0,15.065069129961936,0.1174371749550404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.03573536282914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645904462252962,0.0645904462252962,0.0,217.26648459884197,0.0,35.231152486494096,0.0,0.0,0.0,482.82369947688386,0.0,124.84938154689723,0.0,0.0,0.0,414.9306107655943,-482.82369947688386,0.0,0.0,0.0,0.0,0.0,68.25628250450197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,23.66753699691833,0.0,0.0,4.521331235766761,0.0,-158.85102370940876,-791.283666051092,-870.3530887158655,0.0,414.9306107655943,0.0,838.7348876580603,-408.7392077625041,1000.0,-1000.0,133.01020209434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.231152486494096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871858747749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.615576243247048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.6590634987944,184.7150199421693,0.0,17.615576243247048,17.615576243247048,1000.0,-482.82369947688386,0.0,68.25628250450197,0.0,0.0,0.0,0.0,0.0,1000.0,108.4270701281263,952.4383022540118,0.05871858747749016,0.0,0.0,0.0,77.5462831336654,0.0,174.03573536282914,950.1346897605008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05871858747749016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.412069752541356,0.0,0.0,0.0,-70.02210975730543,-4.403894060811762,0.0,-2.935929373874508,0.0,187.50000000000003,187.50000000000003,-187.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0416666666664,0.0,0.0,73.1959176416322,0.0,0.0,0.0,-0.05871858747749016,0.0,0.0,0.05871858747749016,0.0,0.05871858747749016,0.0,0.0,0.0,35.231152486494096,71.636676722538,71.636676722538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4270701281263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0694226647735,0.0,-598.5216022367,598.5216022367,0.08807788121623523,0.0,0.0,0.0,-17.615576243247048,0.0,0.0,0.0,0.0,0.0,-217.26648459884197,2.935929373874508,0.0,0.0,0.0,-187.375,-237.53102649272063,654.6055467871932,-2.935929373874508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0349958055203,84.25628250450197,0.0,53.25628250450197,-4.879083362261825,0.0,-270.48625278492983,0.0,270.48625278492983,0.0,-1000.0,0.0,2.935929373874508,771.7843379099859,0.0,0.0,0.0,-10.342300541035028,437.5000000000004,-437.5000000000004,319.09732971451695,-319.09732971451695,0.0,0.0,0.0,0.0,0.0,301.7411960206066,-230.47816678127703,71.636676722538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.9825380888977,0.0,0.0,0.0,-77.5462831336654,0.0,0.0,17.615576243247048,0.0,0.0,0.0,0.0,91.92901019039748,0.0,0.0,0.0645904462252962,0.0,0.0,0.0,35.818338361269,0.0,0.0,0.0,0.0,32.68064537320898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.2921795224164,0.0,0.005871858747749021,0.005871858747749021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.26648459884197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.5857991264661,0.0,0.0,0.0,35.231152486494096,0.0,0.0,0.0,0.0,0.0,-910.2311524864937,874.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.4383022540118,-1000.0,40.222232422080765,-17.615576243247048,0.0,0.0,69.78723540739534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,-93.75,-93.75,0.0,0.0,0.0,0.0,-7.33982343468627,0.0,-551.2286136849539,226.0742727204655,0.0,0.0,0.0,0.0,0.0,-1000.0,999.2660176565314,10.342300541035028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.615576243247048,17.615576243247048,0.0,0.0,0.0,0.0,0.0,0.0645904462252962,217.26648459884197,0.0,0.0,-69.78723540739534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.60355022536544,0.0,0.0,0.0,0.0,61.65451685136467,4.521331235766761,0.0,0.0,0.0,0.0,0.0,217.26648459884197,0.0,270.48625278492983,0.0,0.0,0.0,-7.33982343468627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05871858747749016,0.0,0.0,2.935929373874508,-414.9306107655943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.055670381811959,1.467964686937254,0.0,0.0,471.3145017859691,0.05871858747749016,0.0,58.71858747749016,-18.202762118021948,11.743717495498032,0.4194184819820726,163.82485906219753,-0.04403894060811762,276.3482891859456,1.1743717495498032,-0.2935929373875764,-163.82485906219753,17.615576243247048,-0.05871858747749016,1.6263611207539415,68.25628250450197,0.01467964686937254,0.4194184819820726,-4.879083362261825,-9.347999126415857,-1.1743717495498032,217.5857991264661,-0.05871858747749016,0.01467964686937254,-163.82485906219753,5.871858747749016,0.05871858747749016,0.05871858747749016,-217.14317556513916,0.06459044622523918,0.0,-0.04403894060811762,17.615576243247048,0.05871858747749016,17.615576243247048,-29.35929373874508,-0.02935929373874508,-132.16618459633943,-85.0,-0.04403894060811762,-0.05871858747749016,-18.202762118021948,0.05871858747749016,5.871858747749016,-1.1743717495498032,79.0694226647735,79.0694226647735,-5.871858747749016,-217.5857991264661,-79.0694226647735,11.743717495498032,0.08807788121623523,-1000.0,5.871858747749016,-333.3333333333333,68.25628250450197,-11.743717495498032,0.02935929373874508,0.5871858747749016,170.43053765011445,96.0,-0.05871858747749016,-230.47816678127703,217.14317556513916,18.202762118021948,0.05871858747749016,9.347999126415857,-2.2060224684861964,68.25628250450197,-0.05871858747749016,-0.01467964686937254,-68.25628250450197,-0.05871858747749015,15.065069129961936,0.05871858747751858,-0.01467964686937254,-0.01467964686937254,-0.01467964686937254,23.487434990996064,29.35929373874508,0.5871858747749016,224.077963198735,-0.01467964686937254,339.23471417947496,2.935929373874508,-4.59660519110646,0.05871858747749016,0.02935929373874508,0.029359293738745074,40.0,18.202762118021948,0.05871858747749016,-18.202762118021948,0.5871858747749016,0.05871858747749016,-585.2276226014357,0.05871858747749016,0.2348743499101147,0.2935929373875764,0.02935929373874508,0.01467964686937254,17.615576243247048,-0.05871858747749016,0.0,0.5871858747749016,-448.15592639747,274.88032449900834,-5.871858747749016,11.743717495498032,2.935929373874508,-0.05871858747749016,4.879083362261825,0.08807788121623523,-0.05871858747749016,-80.0,18.202762118021948,-48.081428033007015,0.02935929373874508,9.193210382212918,-0.05871858747749016,-0.05871858747751858,-0.05871858747749016,0.02935929373874508,163.82485906219753,-11.743717495498032,0.05871858747749016,340.8610753002289,-0.01467964686937254,-0.06459044622523918,-340.8610753002289,8.807788121623522,85.0,836.1392246359947,163.82485906219753,-0.04403894060811762,230.47816678127703,-96.0,0.05871858747749016,-0.014679646869372544,2.935929373874508,58.71858747749016,-0.02935929373874508,-0.05871858747749016,0.01467964686937254,0.0,0.0,60.716955523701095,361.14965940270065,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-939.2536851825602,16.0,23.0,46.5,0.0,15.5,-217.26648459884197,-43.84758215739046,939.2536851825602,65.0,-43.84758215739046,108.0,-55.83291813963141,0.0,1496.5981,hclb
