70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.8318384905223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.7581733769695,-658.7170367445913,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-619.6201741447146,0.0,0.0,22.334552834561485,0.0,0.0,0.0,0.0,136.2207109796037,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.15932083708233,-1000.0,0.0,0.0,253.37903075752314,0.0,0.06627354491464955,0.0,0.0,0.0,112.20905627611425,0.0,0.0,-3.2037661014802734,0.0,117.3844055005378,0.0,0.0,0.0,0.0,0.0,299.54159643427,-299.54159643427,0.0,0.6024867719515963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.149206317095775,0.0,35.958079062845684,680.8135581059631,0.0,-400.891673354876,292.1923452944006,0.0,0.0,-207.77964035668106,18.074603158547887,0.0,18.074603158547887,-1.9400074056841259,0.0,0.0,0.0,3.012433859757981,-915.8255556717676,0.0,0.0,-7.333951399425511,733.4440186532155,848.5069865299054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.966016809356,0.0,0.0,18.074603158547887,0.0,18.67708993049948,18.67708993049948,0.0,765.6250000000007,-765.6250000000007,0.0,0.0,-114.18063939905753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59722720687295,0.06024867719515962,292.2074074636994,0.0,0.0,0.0,-733.4440186532155,0.0,0.0,0.0,0.0,295.2710165211278,0.0,0.0,0.0,0.0,0.0,433.7067604568399,433.7067604568399,0.0,0.0,0.0,0.0,827.5955894756095,0.0,0.0,433.76700913403505,0.0,0.0,0.0,332.4867201971436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.89246837305117,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.37903075752314,894.8672861509431,-894.8672861509431,114.18063939905753,0.0,0.0,0.0,0.0,0.0,0.0,296.20538152705296,-954.5808200884269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.3633396625375,-18.900529121936152,940.2410315252682,0.0,0.0,0.0,0.0,78.91488360328887,0.0,0.0,0.0,0.0,-3.2037661014802734,940.2410315252682,0.0,0.0,77.88871591398252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.13271384905693,-1000.0,322.3018134993831,0.0,-940.2410315252682,0.0,0.0,114.18063939905753,240.50589797757775,0.0,0.0,0.0,-210.21400594462068,0.0,0.0,-927.0728006980828,-927.0728006980828,0.0,0.0,0.0,927.0728006980828,894.8672861509431,0.0,808.7157220579118,0.0,0.0,12.35246623314788,0.0,0.0,0.0,-937.1868471345974,0.0,937.1868471345974,0.0,325.7722745911077,0.0,0.0,1000.0,0.0,0.0,0.0,-3.2037661014802734,-0.09037301579273943,0.0,0.0,0.0,0.0,0.06024867719515962,0.0,0.0,0.0,788.8298738391056,932.7581733769695,0.0,-503.4977667309081,161.12449640513458,0.0,950.1243385975798,0.0,0.0,0.0,-7.333951399425511,0.0,0.0,0.0,131.4015606001705,86.31225494978565,-217.71381554995617,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88871591398252,1000.0,0.0,863.5382943116156,0.0,0.0,0.0,0.0,0.0,0.0,-40.59722720687295,0.0,0.0,0.0,0.0,0.0,0.0,-875.0000000000003,-3.012433859757981,0.0,-385.85385138405564,428.24347580368266,-3.012433859757981,0.0,0.0,875.0000000000003,0.0,-799.8961691161062,-1.5062169298789905,0.0,562.5000000000126,0.0,-380.80786655713,0.0,409.4903291092142,18.074603158547887,0.0,0.0,0.0,0.0,0.0,200.89208716771745,0.0,-167.3633396625375,167.3633396625375,167.3633396625375,88.2842159603936,0.0,0.0,0.0,0.0,0.0,296.20538152705296,0.0,0.0,-48.6720134763267,0.0,0.0,67.95026456096808,0.0,0.0,0.0,0.0,-36.97513228048404,0.12049735439038088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06627354491464955,0.06627354491464955,0.0,251.31360422350556,0.0,36.149206317095775,0.0,0.0,0.0,962.2261297696552,0.0,811.3207546756217,35.958079062845684,0.0,0.0,465.7645670195885,-962.2261297696552,0.0,0.0,0.0,0.0,0.0,67.95026456096808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.98867226978533,-788.8298738391056,0.0,0.0,40.59722720687295,0.0,-207.77964035668106,0.0,-193.0955230023464,0.0,465.7645670195885,0.0,428.7894347391045,0.0,0.0,0.0,167.3633396625375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.149206317095775,114.18063939905753,114.18063939905753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024867719515963,0.0,0.0,35.958079062845684,-35.958079062845684,0.0,-253.37903075752314,0.0,0.0,18.074603158547887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.14427652157866,0.0,0.0,18.074603158547887,18.074603158547887,1000.0,-962.2261297696552,0.0,67.95026456096808,0.0,0.0,0.0,0.0,0.0,915.8255556717676,296.20538152705296,830.5872885542748,0.06024867719515962,0.0,0.0,0.0,4.858625468095372,0.0,0.0,207.77964035668106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024867719515962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952441265442107,0.0,0.0,-182.0113741606995,-4.518650789636972,-3.012433859757981,0.0,0.0,-687.5,-687.5,687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.18063939905753,0.0,0.0,0.0,31.694896411842137,0.0,0.0,0.0,200.8318384905223,0.0,0.0,0.06024867719515962,0.0,0.06024867719515962,0.0,0.0,0.0,36.149206317095775,73.50338617809473,73.50338617809473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.20538152705296,0.0,0.0,0.0,136.58897170667373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0955230023464,0.0,0.0,0.0,0.09037301579273943,0.0,0.0,0.0,-18.074603158547887,0.0,0.0,0.0,0.0,0.0,-251.31360422350556,3.012433859757981,0.0,0.0,0.0,0.0,-827.5955894756095,-4.952441265442107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.18063939905753,0.0,0.0,595.4962151027403,83.95026456096808,0.0,52.95026456096808,-7.333951399425511,45.54966847231506,-45.54966847231506,0.0,0.0,0.0,167.00251179948302,0.0,3.012433859757981,801.8933239254228,0.0,0.0,0.0,-120.58817160201806,0.0,0.0,574.4038960970831,-574.4038960970831,0.0,0.0,0.0,0.0,0.0,173.8551667937771,0.0,73.50338617809473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.86955659241664,-4.858625468095372,1000.0,0.0,18.074603158547887,35.958079062845684,0.0,0.0,0.0,-55.59724582926746,0.0,0.0,0.06627354491464955,0.0,0.0,0.0,36.751693089047365,0.0,0.0,0.0,0.0,-18.900529121936152,0.0,733.4440186532155,0.0,0.0,0.0,0.0,0.0,0.0,-557.3084423765182,0.0,0.006024867719515967,0.006024867719515967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.31360422350556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91615812569137,1000.0,420.8530380543276,-658.7170367445913,0.0,0.0,0.0,36.149206317095775,0.0,0.0,0.0,0.0,0.0,0.0,-36.149206317095775,0.0,71.91615812569137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,177.85931558535808,0.0,-18.074603158547887,0.0,136.2207109796037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.531084649394953,114.18063939905753,-4.518650789636972,132.07032091703684,0.0,0.0,0.0,0.0,0.0,125.17674589230202,-125.92985435724152,48.6720134763267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5872885542748,18.074603158547887,18.074603158547887,0.0,0.0,0.0,0.0,0.0,0.06627354491464955,251.31360422350556,0.0,0.0,-136.2207109796037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67708993049948,0.0,63.261111054917606,40.59722720687295,0.0,0.0,0.0,0.0,0.0,251.31360422350556,0.0,0.0,0.0,0.0,0.0,-7.531084649394953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06024867719515962,0.0,0.0,3.012433859757981,-465.7645670195885,0.0,0.0,0.0,0.0,114.18063939905753,0.0,0.0,0.0,-131.4015606001705,1.5062169298789905,0.0,0.0,0.0,0.06024867719515962,0.0,60.248677195159615,0.0,12.049735439031924,0.4303476942511401,205.44798923549428,-0.045186507896369715,3.012433859757981,1.2049735439031926,-0.3012433859758921,-205.44798923549428,18.074603158547887,-0.06024867719515962,2.4446504664751703,67.95026456096808,0.015062169298789905,0.4303476942511401,-7.333951399425511,-45.54966847231506,-1.2049735439031926,-274.0411366323782,-0.06024867719515962,0.015062169298789905,-205.44798923549428,6.024867719515962,0.06024867719515962,0.06024867719515962,-251.18708200139577,-35.891805517931004,-44.64178231619447,-0.045186507896369715,18.074603158547887,0.06024867719515962,18.074603158547887,-30.12433859757981,-0.03012433859757981,-235.9613314060823,-85.0,-0.045186507896369715,-0.06024867719515962,0.0,0.06024867719515962,6.024867719515962,-1.2049735439031926,193.0955230023464,193.0955230023464,-6.024867719515962,274.0411366323782,-193.0955230023464,12.049735439031924,0.09037301579273943,-828.7844933304843,6.024867719515962,-215.98867226978533,67.95026456096808,-12.049735439031924,0.03012433859757981,0.6024867719515963,125.87444168272702,96.0,-0.06024867719515962,-264.86955659241664,251.18708200139577,18.67708993049948,0.06024867719515962,45.54966847231506,-4.34814807322355,67.95026456096808,-0.06024867719515962,-0.015062169298789905,-67.95026456096808,-0.06024867719515962,-770.4191509336995,0.06024867719515962,-0.015062169298789905,-0.015062169298789905,-0.015062169298789905,24.099470878063848,30.12433859757981,0.6024867719515963,363.0911591446424,-0.015062169298789905,249.30423289897888,3.012433859757981,21.5,0.06024867719515962,0.03012433859757981,0.03012433859757981,40.0,0.0,0.06024867719515962,0.0,0.6024867719515963,0.06024867719515962,-1000.0,0.06024867719515962,0.24099470878073248,0.3012433859758921,0.03012433859757981,0.015062169298789905,18.074603158547887,-0.06024867719515962,44.64178231619447,0.6024867719515963,-726.1823182892848,1.506216929878991,-6.024867719515962,12.049735439031924,3.012433859757981,-0.06024867719515962,7.333951399425511,0.09037301579273943,-0.06024867719515962,-80.0,0.0,215.45107243088438,0.03012433859757981,-43.0,-0.06024867719515962,-0.06024867719515962,-0.06024867719515962,0.03012433859757981,205.44798923549428,-12.049735439031924,0.06024867719515962,251.74888336545405,-0.015062169298789905,35.891805517931004,-251.74888336545405,9.037301579273942,85.0,735.8768452763945,205.44798923549428,-0.045186507896369715,264.86955659241664,-96.0,0.06024867719515962,-0.015062169298789906,3.012433859757981,60.248677195159615,-0.03012433859757981,-0.06024867719515962,0.015062169298789905,0.0,0.0,334.77875619581965,636.9088408553575,-46.0,0.0,183.48030356825058,-31.0,0.0,-32.0,-93.0,-65.0,-493.9756127960671,16.0,23.0,46.5,0.0,15.5,-251.31360422350556,-159.85382660161693,493.9756127960671,65.0,-159.85382660161693,-183.48030356825058,90.90179196097908,0.0,1496.5981,hclb
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05199505265071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.3728759546141,0.0,0.0,-694.1177290231583,0.0,0.0,0.0,694.6442727419612,0.0,284.11772810831263,0.0,0.0,0.0,-387.5143764443517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.1117178664907,0.0,-802.2435306709597,1000.0,0.0,-23.141500489737638,0.0,0.0,0.0,0.0,0.0,0.0,-145.7658662065195,0.0,0.0,0.0,0.057194557915763215,0.0,0.0,0.0,0.0,0.0,0.0,16.3338502934756,0.0,-402.9608785765515,-449.36567207382063,0.0,0.0,0.0,0.0,0.0,78.84535552142724,0.0,0.5199505265071426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.361912619578,0.0,0.0,-45.2139027954039,0.0,31.19703159042855,0.0,0.0,31.649713110121183,-92.45019299845538,0.0,-0.012998763162678563,0.0,0.0,142.4871434730226,15.598515795214276,0.0,15.598515795214276,-1.6742406953522742,0.0,0.0,205.260892199775,998.7001236837322,-387.5143764443517,0.0,0.0,0.0,580.6638550687319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-796.2596900460801,0.0,0.0,15.598515795214276,0.0,16.118466321721417,3.205205062157063,0.0,-1000.0,1000.0,0.0,0.0,-642.3002851704454,0.0,0.0,579.5616413797006,0.0,0.0,0.0,0.0,0.0,49.21752184950887,0.05199505265071425,0.0,0.0,0.0,-436.1081381988272,-1000.0,0.0,0.0,0.0,0.0,177.29526454582447,0.0,0.0,0.0,0.0,0.0,-623.6042358756506,-623.6042358756506,0.0,0.0,0.0,0.0,-564.4654529672574,0.0,0.0,-623.5522408229999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.19553312250642,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,145.7658662065195,23.141500489737638,945.2087864001412,-945.2087864001412,62.73864379074474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.45410898138684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.20843222752256,833.242304190381,0.0,0.0,0.0,0.0,0.0,79.74849968227787,0.0,0.0,0.0,0.0,16.3338502934756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399010530142851,0.0,0.0,364.294883375638,-696.5055965126962,1000.0,0.0,0.0,0.0,0.0,62.73864379074474,0.0,0.0,0.0,0.0,46.72981711669712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.7585934016859,0.0,219.44134426686156,145.7658662065195,0.0,8.989463546784293,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-262.7854906802828,0.0,0.0,0.0,0.0,0.0,0.0,16.3338502934756,-0.07799257897607138,0.0,0.0,0.0,0.0,0.05199505265071425,0.0,0.0,0.0,841.9143407317631,364.3728759546141,0.0,-351.8627842080323,1000.0,0.0,945.9975263253572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1764473242966,-285.1764473242966,0.0,-1000.0,334.8442060076649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.6803019229064,0.0,-1000.0,0.0,0.0,0.0,878.8681342768929,0.0,0.0,-49.21752184950887,0.0,250.47479499517888,0.0,0.0,996.1003710511965,0.0,0.0,-940.0840052965804,0.0,285.1764473242966,499.6252080929213,-2.5997526325357128,-185.42911681320663,-174.23544293850313,0.0,0.0,-302.4724540042472,-1.2998763162678564,0.0,0.0,0.0,-80.4287162830265,659.3514336422502,0.0,15.598515795214276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.20843222752256,73.20843222752256,73.20843222752256,68.40573298284112,0.0,0.0,-360.8707402480186,0.0,0.0,0.0,0.0,0.0,-30.070943203793536,0.0,0.0,69.60098946985715,0.0,0.0,0.0,0.0,-37.80049473492858,0.10399010530136366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84535552142724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057194557915763215,0.057194557915763215,0.0,158.80942169737972,0.0,31.19703159042855,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,321.19281751220365,-1000.0,0.0,0.0,66.06045039289633,0.0,0.0,69.60098946985715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.4198966820267,-841.9143407317631,855.4442831300953,0.0,270.1048244184954,0.0,0.0,142.4871434730226,0.0,0.0,321.19281751220365,0.0,0.0,283.39232277727507,0.0,0.0,73.20843222752256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.19703159042855,62.73864379074473,62.73864379074474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199505265071426,0.0,0.0,0.0,0.0,0.0,23.141500489737638,0.0,0.0,15.598515795214276,-66.06045039289633,0.0,0.0,266.1012053643904,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,334.22407409545843,0.0,15.598515795214276,15.598515795214276,1000.0,-1000.0,0.0,69.60098946985715,0.0,0.0,0.0,0.0,0.0,387.5143764443517,0.0,487.200363692308,0.05199505265071425,0.0,0.0,0.0,55.84607464130427,14.195256487016035,0.0,-142.4871434730226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199505265071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.9375750685763,0.0,0.0,-1000.0,-3.8996289488035245,-2.5997526325357128,0.0,0.0,62.5,62.5,-62.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73864379074473,0.0,0.0,0.0,-77.82896365049079,0.0,0.0,0.0,-0.05199505265071425,0.0,0.0,0.05199505265071425,0.0,0.05199505265071425,0.0,0.0,0.0,31.19703159042855,63.433964233871386,63.433964233871386,0.0,0.0,0.0,0.0,0.0,0.0,250.47479499517888,855.4442831300953,0.0,0.0,0.0,0.0,289.653221357523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4871434730226,0.0,-284.11772810831263,284.11772810831263,0.07799257897607138,0.0,0.0,0.0,-15.598515795214276,0.0,0.0,0.0,0.0,0.0,-158.80942169737972,2.5997526325357128,0.0,0.0,0.0,0.0,564.4654529672574,-760.5156588543063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73864379074473,0.0,66.06045039289633,0.0,85.60098946985715,0.0,910.0452725999525,14.195256487016035,572.6803019229064,-809.7331807038152,250.47479499517888,-13.421916214270084,0.0,-63.433964233871386,0.0,2.5997526325357128,525.4044128790288,0.0,0.0,0.0,-30.070943203793536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.39627522489928,0.0,63.433964233871386,0.0,-562.5,-562.5,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5083085437904,-134.6914301627315,-964.5378628813135,-23.141500489737638,15.598515795214276,0.0,0.0,0.0,0.0,-101.81289670074116,0.0,0.0,0.057194557915763215,0.0,0.0,0.0,31.716982116935693,0.0,0.0,0.0,0.0,833.242304190381,0.0,580.6638550687319,0.0,0.0,0.0,0.0,0.0,0.0,-324.07656388303775,0.0,0.00519950526507143,0.00519950526507143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.80942169737972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7658662065195,0.0,0.0,0.0,0.0,0.0,277.21086764266903,0.0,0.0,0.0,0.0,31.19703159042855,0.0,0.0,0.0,0.0,0.0,0.0,-31.19703159042855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.643842315357,-1000.0,325.2698324232623,-1000.0,984.4014842047857,0.0,427.1117178664907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.499381581339282,62.73864379074474,-1000.0,285.75359240871944,0.0,0.0,0.0,0.0,0.0,-0.6499381581339282,0.0,30.070943203793536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.598515795214276,15.598515795214276,0.0,0.0,0.0,0.0,778.361912619578,0.057194557915763215,158.80942169737972,0.0,0.0,-427.1117178664907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205205062157063,0.0,54.59480528324997,254.47841404928386,0.0,0.0,0.0,0.0,0.0,158.80942169737972,0.0,756.2416655264182,0.0,0.0,0.0,-6.499381581339282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05199505265071425,0.0,0.0,2.5997526325357128,-321.19281751220365,0.0,0.0,0.0,0.0,62.73864379074474,0.0,0.0,0.0,-285.1764473242966,1.2998763162678564,0.0,0.0,284.11772810831263,0.05199505265071425,0.0,51.99505265071425,-12.913261259564345,10.399010530142851,0.37139323321938755,151.4766070198069,-0.03899628948803569,940.0840052965804,1.0399010530142851,-0.25997526325355524,-151.4766070198069,15.598515795214276,-0.05199505265071425,0.0,69.60098946985715,0.012998763162678563,0.37139323321938755,0.0,-8.277612381993094,-1.0399010530142851,329.7448530685442,-0.05199505265071425,0.012998763162678563,-151.4766070198069,5.1995052650714255,0.05199505265071425,0.05199505265071425,-158.70023208681326,0.05719455791578568,-23.605238247912553,-0.03899628948803569,15.598515795214276,0.05199505265071425,15.598515795214276,-25.99752632535713,-0.025997526325357127,-153.6900262979119,-85.0,-0.03899628948803569,-0.05199505265071425,-12.913261259564345,0.05199505265071425,5.1995052650714255,-1.0399010530142851,142.4871434730226,142.4871434730226,-5.1995052650714255,-329.7448530685442,-142.4871434730226,10.399010530142851,0.07799257897607138,-1000.0,5.1995052650714255,-265.4198966820267,69.60098946985715,-10.399010530142851,0.025997526325357127,0.5199505265071426,87.96569605200807,96.0,-0.05199505265071425,-170.5083085437904,158.70023208681326,16.118466321721417,0.05199505265071425,8.277612381993094,7.206926288999995,69.60098946985715,-0.05199505265071425,-0.012998763162678563,-69.60098946985715,-0.05199505265071425,-618.4643498036605,0.05199505265071425,-0.012998763162678563,-0.012998763162678563,-0.012998763162678563,20.798021060285702,25.99752632535713,0.5199505265071426,38.52183463259567,-0.012998763162678563,175.93139210401614,2.5997526325357128,21.5,0.05199505265071425,0.025997526325357127,0.025997526325357127,40.0,12.913261259564345,0.05199505265071425,-12.913261259564345,0.5199505265071426,0.05199505265071425,-38.52183463259567,0.05199505265071425,0.207980210602841,0.25997526325355524,0.025997526325357127,0.012998763162678563,15.598515795214276,-0.05199505265071425,23.605238247912553,0.5199505265071426,-77.04366926519134,938.7841289803125,-5.1995052650714255,10.399010530142851,2.5997526325357128,-0.05199505265071425,0.0,0.07799257897607138,-0.05199505265071425,-80.0,12.913261259564345,351.6702125937812,0.025997526325357127,-43.0,-0.05199505265071425,-0.05199505265071425,-0.05199505265071425,0.025997526325357127,151.4766070198069,-10.399010530142851,0.05199505265071425,175.93139210401614,-0.012998763162678563,-0.05719455791578568,-175.93139210401614,7.799257897607137,85.0,642.7985206721718,151.4766070198069,-0.03899628948803569,170.5083085437904,-96.0,0.05199505265071425,-0.012998763162678565,2.5997526325357128,51.99505265071425,-0.025997526325357127,-0.05199505265071425,0.012998763162678563,0.0,0.0,147.21540907198877,0.0,-46.0,0.0,145.95967474933332,13.046165823435274,0.0,-32.0,-93.0,-65.0,-852.7585934016859,16.0,23.0,46.5,0.0,-6.523082911717637,-158.80942169737972,-249.85731589304,852.7585934016859,65.0,-249.85731589304,-145.95967474933332,66.77662159763095,0.0,1496.5981,hclb
