72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04264537107829635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.354257593208,-767.1648661602349,0.0,1000.0,0.0,0.0,0.0,301.56390944273613,0.0,361.415343724912,0.0,0.0,0.0,-423.0801216587646,0.0,0.0,0.0904198230984513,0.0,0.0,0.0,0.0,114.64503527770734,0.0,-1000.0,371.7008590126718,0.0,0.0,-96.65292736769618,0.0,0.0,0.0,0.0,1000.0,-586.5421307385069,0.0,-78.73167474328295,0.0,0.046909908186243916,0.0,0.0,0.0,0.0,0.0,0.0,-3.485074112962177,0.0,657.8705577634237,653.5737989504628,0.0,0.0,0.0,0.0,109.7555405566086,-109.7555405566086,0.0,0.42645371078296357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.587222646977814,0.0,0.0,-955.152596282692,804.293473051821,-388.1687204538167,-0.01066134276959474,0.0,0.0,-617.972290419127,12.793611323488907,0.0,12.793611323488907,-577.7750699571009,0.0,0.0,0.0,2.1322685539148174,-980.1746048954234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.793611323488907,0.0,13.220065034271872,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,999.1883153000012,0.0,0.0,0.0,0.0,0.0,3.2836935730288173,0.04264537107829635,0.0,0.0,0.0,-250.19463766022727,0.0,0.0,0.0,455.3908471245488,0.0,-349.86832022919657,0.0,0.0,0.0,0.0,0.0,-127.04689326539554,-127.04689326539554,0.0,0.0,0.0,-187.50000000000003,0.0,0.0,0.0,-127.00424789431725,0.0,0.0,0.0,895.7294095797746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,586.5421307385069,78.73167474328295,195.70652694817898,-195.70652694817898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0944832366588,-698.6651079402191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8377259171159,247.19824570099217,-435.29729549131036,0.0,0.0,0.0,0.8116846999987413,80.69281752109207,0.0,0.0,0.0,0.0,-3.485074112962177,-338.6443681236142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52907421565927,0.0,0.0,-608.586946103642,0.0,319.2856054087699,0.0,435.29729549131036,0.0,0.0,0.8116846999987413,0.0,0.0,0.0,0.0,10.155319535750095,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,304.9625823273541,586.5421307385069,0.0,38.287767787354824,0.0,0.0,0.0,-12.466092953788802,0.0,12.466092953788802,0.0,-127.08953863647383,0.0,0.8116846999987413,0.0,-187.50000000000003,0.0,0.0,-3.485074112962177,-0.06396805661744452,0.0,0.0,0.0,0.0,0.04264537107829635,0.0,0.0,0.0,906.5135711554191,-220.354257593208,0.0,-53.36588850672366,414.5647696421711,0.0,312.21185985182126,0.0,-959.0104884873289,0.0,0.0,0.0,0.0,0.0,-3.6717664498414333,0.0,962.6822549371703,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.18438323798,0.0,-1000.0,0.0,0.0,576.4018890083798,0.0,0.0,0.0,-3.2836935730288173,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,93.59514356064095,-403.02201800551626,890.2444594433914,0.0,-2.1322685539148174,-1000.0,-20.104247094096422,0.0,-95.72741211455576,613.8356420614675,401.95588372855883,0.0,0.0,0.0,0.0,0.0,527.7516226357686,12.793611323488907,625.0000000000005,-625.0000000000005,0.0,0.0,0.0,0.0,0.0,-197.8377259171159,197.8377259171159,197.8377259171159,84.47092578434074,0.0,0.0,0.0,0.0,0.0,557.0944832366588,0.0,0.0,-7.781832925923084,0.0,0.0,72.28261048433947,0.0,0.0,0.0,0.0,-15.790003282724001,0.08529074215654543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046909908186243916,0.046909908186243916,0.0,285.30865170145665,0.0,25.587222646977814,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,100.33788518846882,-1000.0,0.0,0.0,0.0,0.0,0.0,72.28261048433947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-906.5135711554191,250.19463766022727,0.0,3.2836935730288173,0.0,0.0,-617.972290419127,-698.6651079402191,0.0,100.33788518846882,0.0,-760.203236083792,844.7511179895369,0.0,0.0,197.8377259171159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.587222646977814,0.8116846999987501,0.8116846999987413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42645371078296357,0.0,0.0,0.0,0.0,0.0,78.73167474328295,0.0,0.0,12.793611323488907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4428115083816,-402.45670108133504,0.0,12.793611323488907,12.793611323488907,1000.0,-1000.0,0.0,72.28261048433947,0.0,0.0,0.0,0.0,0.0,980.1746048954234,557.0944832366588,1000.0,0.04264537107829635,0.0,0.0,0.0,56.31930470475867,0.0,0.0,617.972290419127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264537107829635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7891430756647,579.9073385110157,-455.3908471245488,0.0,-114.81561676202,-3.1984028308722268,-2.1322685539148174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116846999987501,0.0,0.0,0.0,529.8838911896835,0.0,0.0,0.0,-0.04264537107829635,0.0,0.0,0.04264537107829635,0.0,0.04264537107829635,0.0,0.0,0.0,25.587222646977814,52.02735271552155,52.02735271552155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.19463766022727,0.0,557.0944832366588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69281752109207,0.0,-1000.0,1000.0,0.06396805661744452,0.0,0.0,0.0,-12.793611323488907,0.0,0.0,0.0,0.0,0.0,-285.30865170145665,2.1322685539148174,0.0,0.0,0.0,187.50000000000003,0.0,-3.5054495026358836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116846999987501,0.0,0.0,-95.61241190970733,87.47092578434074,0.0,306.665563444568,0.0,0.0,0.0,0.0,0.0,455.3908471245488,-52.02735271552155,0.0,2.1322685539148174,834.2545007670935,0.0,0.0,0.0,-7.781832925923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.198402830872225,-3.198402830872093,52.02735271552155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.7054573632011,-56.31930470475867,150.2320465702781,0.0,12.793611323488907,0.0,0.0,0.0,0.0,-268.98042664509984,0.0,0.0,0.046909908186243916,0.0,0.0,0.0,26.013676357760776,0.0,0.0,0.0,0.0,247.19824570099217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004264537107815158,0.004264537107829757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.30865170145665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5421307385069,0.0,0.0,0.0,0.0,942.9857418842212,1000.0,-767.1648661602349,0.0,0.0,0.0,25.587222646977814,0.0,0.0,0.0,0.0,0.0,0.0,-25.587222646977814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,29.212079188633005,0.0,-12.793611323488907,0.0,114.64503527770734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.330671384787044,0.8116846999987413,-3.1984028308722268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5330671384787045,463.1726800504719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.793611323488907,12.793611323488907,0.0,0.0,0.0,0.0,0.0,0.046909908186243916,285.30865170145665,0.0,0.0,-114.64503527770734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.292328137544,0.0,0.0,0.0,0.0,44.77763963221118,3.2836935730288173,0.0,0.0,0.0,0.0,0.0,285.30865170145665,0.0,0.0,0.0,0.0,0.0,-5.330671384787044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04264537107829635,0.0,0.0,2.1322685539148174,-100.33788518846882,0.0,0.0,0.0,0.0,0.8116846999987413,0.0,0.0,0.0,3.6717664498414333,1.0661342769574087,0.0,0.0,361.415343724912,0.04264537107829635,0.0,42.64537107829635,-13.220065034271872,8.52907421565927,0.3046097934164025,118.98058530844685,-0.03198402830872226,2.1322685539148134,0.852907421565927,-0.21322685539095954,-118.98058530844685,12.793611323488905,-0.04264537107829635,0.0,72.28261048433947,0.010661342769574087,0.3046097934164025,0.0,-6.7891430756647,-0.852907421565927,-12.480876246557159,-0.04264537107829635,0.010661342769574087,-118.98058530844685,4.264537107829635,0.04264537107829635,0.04264537107829635,-285.2190964221921,0.04690990818611151,-15.880423105822445,-0.03198402830872226,12.793611323488907,0.04264537107829635,12.793611323488907,-21.322685539148175,-0.021322685539148175,365.748743335019,-85.0,-0.03198402830872226,-0.04264537107829635,-13.220065034271872,0.04264537107829635,4.264537107829635,-0.852907421565927,80.69281752109207,80.69281752109207,-4.264537107829635,12.480876246557159,-80.69281752109207,8.52907421565927,0.06396805661744452,-988.1747689276381,4.264537107829635,-333.3333333333333,72.28261048433947,-8.52907421565927,0.021322685539148175,0.42645371078296357,13.341472126680914,96.0,-0.04264537107829635,-294.9038601940732,285.2190964221921,13.220065034271872,0.04264537107829635,6.7891430756647,21.108165190383716,72.28261048433947,-0.04264537107829635,-0.010661342769574087,-72.28261048433947,-0.04264537107829635,-15.790003282724001,0.04264537107829635,-0.010661342769574087,-0.010661342769574087,-0.010661342769574087,17.05814843131854,21.322685539148175,0.42645371078296357,31.594889297630573,-0.010661342769574087,26.68294425336183,2.1322685539148174,10.027270195276818,0.04264537107829635,0.021322685539148175,0.021322685539148175,40.0,13.220065034271872,0.04264537107829635,-13.220065034271872,0.42645371078296357,0.04264537107829635,-31.594889297630573,0.04264537107829635,0.17058148431267023,0.21322685539095954,0.021322685539148175,0.010661342769574087,12.793611323488907,-0.04264537107829635,15.880423105822445,0.4264537107829635,-63.189778595261146,1.0661342769574134,-4.264537107829635,8.52907421565927,2.1322685539148174,-0.04264537107829635,0.0,0.06396805661744452,-0.04264537107829635,-80.0,13.220065034271872,231.8658999377181,0.021322685539148175,-20.054540390553637,-0.04264537107829635,-0.04264537107829635,-0.04264537107829636,0.021322685539148175,118.98058530844685,-8.52907421565927,0.04264537107829635,26.68294425336183,-0.010661342769574087,-0.04690990818611151,-26.68294425336183,6.396805661744453,85.0,488.7924931019882,118.98058530844685,-0.03198402830872226,294.9038601940732,-96.0,0.04264537107829635,-0.010661342769574086,2.1322685539148174,42.64537107829635,-0.021322685539148175,-0.04264537107829635,0.010661342769574087,0.0,0.0,376.32216669591566,0.0,-46.0,0.0,735.7436058676893,-1.0328825239289186,0.0,-32.0,-93.0,-65.0,-611.8312795461833,16.0,23.0,46.5,0.0,0.5164412619644593,-285.30865170145665,37.11452670738174,611.8312795461833,65.0,37.11452670738174,-735.7436058676893,355.185451784738,0.0,1496.5981,hclb
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05719590147154922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.860227790334804,1000.0,0.0,-447.6838018108577,0.0,0.0,0.0,235.74627494344384,0.0,317.6832057249615,0.0,0.0,0.0,-307.3855457622693,0.0,0.0,26.880730151791074,0.0,0.0,0.0,0.0,-0.22878360588614266,0.0,-1000.0,1000.0,0.0,-54.22119767760876,-60.700039782945794,0.0,0.0,0.0,0.0,655.4081292619031,-496.96531783329795,0.0,254.22506954798462,0.0,0.06291549161866677,0.0,0.0,0.0,11.439180294309843,0.0,0.0,-5.037052389594322,0.0,-842.5111551387206,-847.5482075283148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719590147154922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31754088292953,0.0,0.0,-585.802378166708,317.28568103567704,419.64983560625467,-0.014298975367887302,0.0,0.0,0.0,17.158770441464764,0.0,17.158770441464764,-1.8417080273836395,0.0,0.0,0.0,180.83974413939538,-1000.0,0.0,0.0,-22.338793476774626,586.3640008711582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.218480698133,0.0,0.0,17.158770441464764,0.0,17.730729456180256,0.0,0.0,-24.805597884795645,24.805597884795645,0.0,0.0,0.0,420.61191911411254,-420.61191911411254,0.0,0.0,0.0,0.0,0.0,0.0,4.4040844133092865,0.05719590147154922,0.0,0.0,0.0,-586.3640008711582,0.0,0.0,0.0,326.1274820091398,0.0,51.77556521887889,0.0,0.0,0.0,0.0,0.0,325.3405151729097,325.3405151729097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3977110743813,0.0,0.0,0.0,0.0,-662.6711251012252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.0738992535871,0.0,0.0,0.0,0.0,-612.0091985318711,0.0,0.0,0.0,0.0,0.0,496.96531783329795,-200.00387187037586,-736.9355166419317,736.9355166419317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6144542377307,-953.5886679782535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.28566825259685,-20.121639411380315,-144.15848383892313,0.0,0.0,0.0,0.0,79.22321395137354,0.0,0.0,0.0,0.0,-5.037052389594322,-83.45844405597734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-867.3336374171124,0.0,144.15848383892313,0.0,0.0,0.0,754.0156586931489,0.0,0.0,0.0,-103.588961805524,0.0,0.0,-775.3338888911933,-751.8625199099371,-851.3671267550185,-23.471368981256255,0.0,-99.5046068450814,-419.64983560625467,0.0,0.0,496.96531783329795,0.0,80.35335115424877,0.0,0.0,0.0,-101.42345361746177,0.0,101.42345361746177,0.0,386.30209743060743,0.0,0.0,-290.85669358140944,0.0,0.0,0.0,-5.037052389594322,-0.08579385220732381,0.0,0.0,0.0,0.0,0.05719590147154922,0.0,0.0,0.0,515.6272141390328,-3.860227790334804,0.0,-305.4546297347116,158.48050364128665,662.6711251012252,948.5979507357746,0.0,-740.3533216490862,0.0,-22.338793476774626,0.0,0.0,0.0,-4.924567116700349,1000.0,-254.7221112342135,806.5982087631404,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4040844133092865,0.0,0.0,0.0,0.0,177.97994906581792,-1000.0,0.0,653.8399889364117,-564.4254595224379,0.0,-1000.0,0.0,376.9049106757004,-199.19708077292796,0.0,-745.6897585428982,0.0,562.9955619856491,-2.8597950735774607,937.5000000000017,0.0,0.0,0.0,655.4371182812237,17.158770441464764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.28566825259685,270.28566825259685,270.28566825259685,84.41606013137789,0.0,0.0,-61.01877815916928,0.0,0.0,692.6144542377307,0.0,0.0,-10.074104779188644,0.0,0.0,68.56081970569016,0.0,0.0,0.0,0.0,-37.28040985284508,0.11439180294307577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291549161866677,0.06291549161866677,0.0,354.846487958287,0.0,34.31754088292953,0.0,0.0,0.0,518.7504855439817,0.0,0.0,0.0,0.0,0.0,247.81120576655482,-518.7504855439817,0.0,0.0,0.0,0.0,0.0,68.56081970569016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.07282689937767,-515.6272141390328,0.0,0.0,4.4040844133092865,0.0,0.0,0.0,-79.22321395137354,0.0,247.81120576655482,0.0,210.53079591370974,0.0,0.0,0.0,270.28566825259685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31754088292953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719590147154922,0.0,0.0,0.0,0.0,0.0,-200.00387187037586,0.0,0.0,17.158770441464764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.158770441464764,17.158770441464764,1000.0,-518.7504855439817,0.0,68.56081970569016,0.0,0.0,0.0,0.0,0.0,0.0,692.6144542377307,-91.34522583051437,0.05719590147154921,0.0,0.0,-896.9038068240002,972.4391655602483,19.4835530510869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05719590147154921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.701503100961102,-326.1274820091398,-9.10558751427039,0.0,-4.289692610366206,-2.859795073577463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.6711251012252,0.0,0.0,658.2969133548012,0.0,0.0,0.0,-0.05719590147154922,0.0,0.0,0.05719590147154921,0.0,0.05719590147154921,0.0,0.0,0.0,34.31754088292953,69.77899979529005,69.77899979529005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6144542377307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22321395137354,0.0,-444.89030617569387,444.89030617569387,0.08579385220732381,0.0,0.0,0.0,-17.158770441464764,0.0,0.0,0.0,0.0,0.0,-354.846487958287,2.8597950735774607,0.0,0.0,0.0,0.0,0.0,-4.701503100961102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.56081970569016,0.0,53.56081970569016,-2.8552404256877253,0.0,-9.10558751427039,9.10558751427039,0.0,326.1274820091398,684.2366588978589,0.0,2.859795073577463,777.7024093406766,0.0,0.0,0.0,-10.074104779188644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.49451403285474,0.0,69.77899979529005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7155657893856,-75.5353587362481,0.0,-54.22119767760876,17.158770441464764,0.0,0.0,0.0,0.0,-176.88542841978565,0.0,0.0,0.06291549161866677,0.0,0.0,0.0,34.889499897645024,0.0,0.0,0.0,0.0,-20.121639411380315,0.0,586.3640008711582,0.0,0.0,0.0,0.0,0.0,0.0,-964.532007869521,0.0,0.005719590147155084,0.005719590147155084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.9038068240002,0.0,0.0,0.0,0.0,0.0,354.846487958287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.96531783329795,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,34.31754088292953,0.0,0.0,0.0,0.0,0.0,0.0,-34.31754088292953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.34522583051437,-193.4017912368596,39.17919250801121,-17.158770441464764,0.0,0.0,-0.22878360588614266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1494876839436685,0.0,-182.2696416761841,-4.2896926103663535,0.0,0.0,0.0,0.0,0.0,0.0,-0.7149487683943653,336.2015867883284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.158770441464764,17.158770441464764,0.0,0.0,0.0,0.0,0.0,0.06291549161866677,354.846487958287,0.0,0.0,0.22878360588614266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.60355022536618,0.0,0.0,0.0,0.0,60.05569654512667,0.0,0.0,4.4040844133092865,0.0,0.0,0.0,354.846487958287,0.0,0.0,0.0,0.0,0.0,-7.1494876839436685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05719590147154921,0.0,0.0,2.8597950735774607,-247.81120576655482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924567116700349,1.4298975367887303,0.0,0.0,317.6832057249615,0.05719590147154922,0.0,57.195901471549206,-17.730729456180256,11.439180294309843,0.40854215336820865,159.5765651056223,-0.04289692610366191,91.84976960648646,1.1439180294309843,-0.2859795073576919,-159.5765651056223,17.158770441464764,-0.05719590147154922,7.446264492258209,68.56081970569016,0.014298975367887302,0.40854215336820865,-22.338793476774626,-9.10558751427039,-1.1439180294309843,-548.4559703988076,-0.05719590147154922,0.014298975367887304,-159.5765651056223,5.719590147154921,0.05719590147154922,0.05719590147154921,-354.7263765651968,0.0629154916187043,0.0,-0.04289692610366191,17.158770441464764,0.05719590147154922,17.158770441464764,-28.597950735774607,-0.02859795073577461,-7.097978265329637,-85.0,-0.04289692610366191,-0.05719590147154922,-17.730729456180256,0.05719590147154922,5.719590147154921,-1.1439180294309843,79.22321395137354,79.22321395137354,-5.719590147154921,548.4559703988076,-79.22321395137354,11.439180294309843,0.08579385220732381,-115.89715955332456,5.719590147154921,-251.07282689937767,68.56081970569016,-11.439180294309843,0.028597950735774605,0.5719590147154922,76.3636574336779,96.0,-0.05719590147154921,-367.7155657893856,354.7263765651968,17.730729456180256,0.05719590147154922,9.10558751427039,-0.07426206016873849,68.56081970569016,-0.05719590147154921,-0.014298975367887302,-68.56081970569016,-0.05719590147154922,-623.6444107240033,0.057195901471598955,-0.014298975367887302,-0.014298975367887302,-0.014298975367887302,22.878360588619685,28.597950735774607,0.5719590147154922,250.22692048459052,-0.014298975367887302,145.2810503750976,2.8597950735774607,21.5,0.05719590147154921,0.028597950735774605,0.02859795073577461,40.0,17.730729456180256,0.05719590147154921,-17.730729456180256,0.5719590147154922,0.05719590147154922,-665.930734448303,0.05719590147154922,0.22878360588614266,0.2859795073576919,0.02859795073577461,0.014298975367887304,17.158770441464764,-0.05719590147154922,0.0,0.5719590147154922,-500.45384096918104,90.4198720696977,-5.719590147154921,11.439180294309843,2.8597950735774607,-0.05719590147154922,22.338793476774626,0.08579385220732381,-0.05719590147154922,-80.0,17.730729456180256,282.07666617091394,0.02859795073577461,-43.0,-0.05719590147154922,-0.057195901471598955,-0.057195901471549224,0.02859795073577461,159.5765651056223,-11.439180294309843,0.05719590147154921,152.7273148673558,-0.014298975367887302,-0.0629154916187043,-152.7273148673558,8.57938522073238,85.0,0.0,159.5765651056223,-0.04289692610366191,367.7155657893856,-96.0,0.05719590147154922,-0.0142989753678873,2.859795073577463,57.195901471549206,-0.028597950735774605,-0.05719590147154922,0.014298975367887302,0.0,0.0,115.86856160258878,415.7038139637125,-46.0,0.0,609.2524773546318,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-354.846487958287,-105.19123775112827,0.0,65.0,-105.19123775112827,-609.2524773546318,301.8035746338228,0.0,1496.5981,hclb
