74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06050831721829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,212.16672333978386,0.0,844.8692426233903,0.0,0.0,0.0,0.0,0.0,439.2078940717238,0.0,0.0,0.0,-774.2161638591492,0.0,0.0,10.347338421159575,0.0,0.0,0.0,0.0,692.9518027956474,0.0,-1000.0,981.8475048345114,0.0,0.0,498.9905520861804,0.0,0.0,0.0,0.0,1000.0,-437.8585045439434,0.0,-583.9060397915947,0.0,0.06655914894029835,0.0,0.0,0.0,12.101663443659058,0.0,0.0,-5.3287658030242255,0.0,1000.0,994.6712341969758,0.0,0.0,0.0,0.0,0.0,671.3449630312574,0.0,0.6050831721829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.54771190384577,0.0,36.304990330977176,0.0,0.0,-1000.0,1000.0,157.93592962740183,-0.015127079304573823,0.0,0.0,-165.8919750119397,18.152495165488588,0.0,18.152495165488588,-291.8889966859328,104.12437233606524,0.0,0.0,398.0778522548997,-774.2161638591492,0.0,0.0,-19.315427768315924,0.0,130.3765492704605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.2436148468994,0.0,0.0,18.152495165488588,0.0,18.757578337671543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8357573423381,-261.8357573423381,0.0,0.0,0.0,0.0,0.0,0.0,448.2068523296545,0.06050831721829529,0.0,0.0,0.0,0.0,-729.19999589137,0.0,0.0,443.54771190384577,0.0,258.7884779620814,0.0,0.0,0.0,0.0,0.0,-248.21152260877605,-248.21152260877605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.15101429155774,0.0,0.0,0.0,-193.07062904483126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.7339299313926,0.0,0.0,0.0,0.0,-762.8316735027349,0.0,0.0,0.0,0.0,0.0,437.8585045439434,583.9060397915947,-901.9052085865644,901.9052085865644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.46520720457596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.58342028339638,710.4033227786881,190.31012406755454,0.0,0.0,0.0,0.0,78.88865996095218,0.0,0.0,0.0,0.0,-5.3287658030242255,-308.6804280186259,0.0,0.0,115.08067935459697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.9052085865644,1000.0,-317.9991687949697,0.0,-190.31012406755454,0.0,0.0,0.0,-314.0091938216501,0.0,0.0,0.0,212.83102236832133,0.0,0.0,-1000.0,0.0,-625.0000000017906,-374.99999999820943,-625.0000000017906,0.0,98.09479141343559,0.0,-428.7752824149849,437.8585045439434,0.0,89.92954507809156,0.0,0.0,0.0,510.2370022357394,0.0,-510.2370022357394,0.0,439.92124071653507,0.0,0.0,0.0,0.0,0.0,0.0,-5.3287658030242255,-0.09076247582744293,0.0,0.0,0.0,0.0,0.06050831721829529,0.0,0.0,0.0,665.7905183762941,-1000.0,0.0,-709.0336034130852,902.1499250114905,0.0,1000.0,0.0,405.8342884297042,0.0,-19.315427768315924,0.0,0.0,0.0,-5.209766112495397,-319.1500731827742,-81.47444913443462,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.08067935459697,0.0,0.0,-1000.0,443.54771190384577,306.8061639354796,289.9406288715045,345.64939690581554,0.0,0.0,-367.8576132947217,0.0,104.12437233606524,0.0,0.0,395.052436393985,0.0,366.73313958674873,0.0,0.0,319.1500731827742,-1000.0,28.390821935397014,0.0,0.0,-366.73313958674873,-373.376332510815,0.0,-1.5127079304573823,-31.41623779631178,-354.9988024146312,0.0,752.1055031853958,0.0,0.0,18.152495165488588,875.0000000000002,-875.0000000000002,0.0,0.0,0.0,0.0,916.2293260276448,708.6459057442482,-708.6459057442482,-708.6459057442482,100.21376432465686,0.0,0.0,-688.1932716425295,0.0,0.0,0.0,0.0,0.0,-10.657531606048451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.94916827817047,0.12101663443652351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.3449630312574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655914894029835,0.06655914894029835,0.0,291.48175683973733,0.0,36.304990330977176,0.0,0.0,0.0,454.7587594626639,0.0,0.0,0.0,0.0,0.0,496.5941623048897,-454.7587594626639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.08120494896644,-665.7905183762941,729.19999589137,0.0,4.659140425808735,0.0,-896.3579053704609,730.4659303585212,651.5772703975689,0.0,496.5941623048897,0.0,645.981061252441,-186.33606722572176,0.0,0.0,207.58342028339638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.304990330977176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050831721829529,0.0,0.0,0.0,0.0,0.0,583.9060397915947,0.0,0.0,18.152495165488588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.4963522084312,484.38501216938334,0.0,18.152495165488588,18.152495165488588,1000.0,-454.7587594626639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.2161638591492,0.0,1000.0,0.06050831721829529,0.0,0.0,0.0,79.90987693207585,0.0,0.0,165.8919750119397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06050831721829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8061639354796,0.0,26.20738791284799,0.0,0.0,-1000.0,-4.538123791372147,0.0,-3.0254158609147646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.1309190463106,0.0,0.0,0.0,-0.06050831721829529,0.0,0.0,0.06050831721829529,0.0,0.06050831721829529,0.0,0.0,0.0,36.304990330977176,73.82014700632027,73.82014700632027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.19999589137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88865996095218,0.0,-439.2078940717238,439.2078940717238,0.09076247582744293,0.0,0.0,0.0,-18.152495165488588,0.0,0.0,0.0,0.0,0.0,-291.48175683973733,3.0254158609147646,0.0,0.0,0.0,0.0,0.0,263.7332409586565,-3.0254158609147646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.89833655634094,0.0,782.098332447711,-19.315427768315924,0.0,-104.12437233606524,104.12437233606524,0.0,443.54771190384577,-387.8293408279704,0.0,3.0254158609147646,1000.0,0.0,120.0909463460304,0.0,-10.657531606048451,0.0,0.0,0.0,0.0,0.0,-80.34923903493276,0.0,0.0,0.0,966.753810562502,-305.09612821385383,73.82014700632027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.2548399633332,18.01845801971294,0.0,18.152495165488588,0.0,0.0,0.0,0.0,96.96999416738876,0.0,0.0,0.06655914894029835,0.0,0.0,0.0,36.910073503160135,0.0,0.0,0.0,0.0,710.4033227786881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.5332393540663,0.006050831721829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.48175683973733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.8585045439434,0.0,0.0,0.0,0.0,0.0,0.0,212.16672333978386,0.0,0.0,0.0,36.304990330977176,0.0,0.0,0.0,0.0,0.0,0.0,-36.304990330977176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,41.44819729453229,0.0,-18.152495165488588,0.0,999.757966731127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.563539652286911,0.0,-399.5905601853571,300.55800442248164,0.0,0.0,0.0,0.0,0.0,-0.7563539652286912,0.0,454.2052435098942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.152495165488588,18.152495165488588,0.0,0.0,0.0,0.0,0.0,0.06655914894029835,291.48175683973733,0.0,0.0,-999.757966731127,924.5271885223444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53373307921006,4.659140425808735,0.0,0.0,0.0,0.0,0.0,291.48175683973733,0.0,-265.6816087730848,0.0,0.0,0.0,-7.563539652286911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06050831721829529,0.0,0.0,3.0254158609147646,-496.5941623048897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209766112495397,1.5127079304573823,0.0,0.0,439.2078940717238,0.06050831721829529,0.0,60.50831721829529,-18.757578337671543,12.101663443659058,0.43220226584496635,168.81820503904387,-0.04538123791372147,373.376332510815,1.2101663443659059,-0.3025415860912517,-168.81820503904387,18.152495165488588,-0.06050831721829529,6.438475922771975,0.0,0.015127079304573823,0.43220226584496635,-19.315427768315924,-9.63292410115183,-1.2101663443659059,-57.035965963174135,-0.06050831721829529,0.015127079304573823,-168.81820503904387,38.76837424924284,0.06050831721829529,0.06050831721829529,-291.3546893735787,0.06655914894008674,-8.665651162698214,-0.04538123791372147,18.152495165488588,0.06050831721829529,18.152495165488588,-30.254158609147645,-0.030254158609147645,-211.49197126275135,-85.0,-0.04538123791372147,-0.06050831721829529,-18.757578337671543,0.06050831721829529,6.0508317218295815,-1.2101663443659059,78.88865996095218,78.88865996095218,-6.050831721829532,57.035965963174135,-78.88865996095218,12.101663443659058,0.09076247582744294,0.0,6.050831721829529,-258.08120494896644,0.0,-12.101663443659058,0.030254158609147645,0.6050831721829529,177.2584008532713,96.0,-0.06050831721829529,-305.09612821385383,291.3546893735787,18.757578337671543,0.06050831721829529,9.63292410115183,-105.32752318936764,0.0,-0.06050831721829529,-0.015127079304573823,0.0,-0.06050831721829529,-36.94916827817047,0.06050831721825034,-0.015127079304573823,-0.015127079304573823,-0.015127079304573823,24.203326887318116,30.254158609147645,0.6050831721829529,74.7042873881727,-0.015127079304573823,348.0783257837706,3.0254158609147646,21.5,0.06050831721829529,0.030254158609147645,0.030254158609147645,6.050831721829529,18.757578337671543,0.06050831721829529,-18.757578337671543,0.6050831721829529,0.06050831721829529,-134.45466312631163,0.06050831721829529,0.24203326887304702,0.3025415860912517,0.030254158609147645,0.015127079304573823,18.152495165488588,-0.06050831721829529,8.665651162698214,0.6050831721829529,-149.4085747763454,371.8636245803576,-6.0508317218295815,12.101663443659058,3.0254158609147646,-0.06050831721829529,19.315427768315924,0.09076247582744294,-0.06050831721829529,-12.101663443659064,18.757578337671543,112.6767746731397,0.030254158609147645,-43.0,-0.06050831721829529,-0.06050831721825034,-0.06050831721829529,0.030254158609147645,168.81820503904387,-12.101663443659058,0.06050831721829529,354.5168017065426,-0.015127079304573823,-0.06655914894008674,-354.5168017065426,9.076247582744292,85.0,-81.5545607726021,168.81820503904387,-0.04538123791372147,305.09612821385383,-96.0,0.06050831721829529,-0.01512707930457382,3.0254158609147646,60.50831721829529,-0.030254158609147645,-0.06050831721829529,0.015127079304573823,0.0,0.0,-256.06097519944655,59.75037573813893,-46.0,0.0,28.225023836728724,-31.0,32.71754252741331,-32.0,-93.0,-65.0,-256.0307210408374,16.0,23.0,46.5,-32.71754252741331,15.5,-291.48175683973733,-209.64676884052847,256.0307210408374,65.0,-209.64676884052847,-28.225023836728724,63.75085765213339,0.0,1496.5981,hclb
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06047786264613076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1515629142106,-937.375,0.0,250.28156623403606,0.0,0.0,0.0,798.6408985954122,0.0,0.0,0.0,0.0,0.0,-108.35365414928016,0.0,0.0,8.669984289059324,0.0,0.0,0.0,0.0,275.85460784803206,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,414.69853635124343,0.0,-799.7979087649304,-701.4934672249312,0.0,0.0,0.0,0.06652564891080365,0.0,0.0,0.0,12.095572529226152,0.0,0.0,40.639750193315336,0.0,97.25775169773868,0.0,0.0,0.0,0.0,0.0,200.79632206301181,-200.79632206301181,0.0,0.6047786264613076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.54107464561062,0.0,36.28671758767846,0.0,0.0,1000.0,930.0393634611935,-315.71332481104173,-0.015119465661532688,0.0,0.0,570.774919166125,18.14335879383923,0.0,18.14335879383923,0.0,444.9532061354199,0.0,0.0,104.8591056569785,-108.35365414928016,0.0,0.0,-20.993454946461128,0.0,405.2867862642515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.3435763364083,0.0,0.0,18.14335879383923,0.0,18.748137420300534,12.759690270997709,0.0,0.0,0.0,0.0,0.0,-137.89750189105402,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1978700693627,0.06047786264613076,0.0,0.0,0.0,804.2434699275623,-804.2434699275623,0.0,0.0,112.54107464561062,0.0,338.1213486758167,0.0,0.0,0.0,0.0,0.0,585.3619415114026,585.3619415114026,0.0,0.0,0.0,0.0,712.8507486269314,0.0,0.0,585.4224193740488,0.0,0.0,0.0,-201.00453151579984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.55566999483368,0.0,0.0,0.0,0.0,0.0,701.4934672249312,0.0,69.96063653880651,-69.96063653880651,39.42245081680375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.6553053599926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8526364683506,-18.808854941547697,0.0,0.0,0.0,0.0,98.47505107425027,-39.42245081680375,0.0,0.0,0.0,0.0,40.639750193315336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473871772055986,0.0,0.0,0.0,0.0,860.078726922387,270.1627277738761,0.0,0.0,0.0,0.0,137.89750189105402,291.54336981910365,0.0,0.0,0.0,298.68573905842794,0.0,0.0,-1000.0,-1000.0,428.4595660411668,-428.45956604116685,428.4595660411668,1000.0,1000.0,0.0,-817.334888462227,701.4934672249312,0.0,194.25261732470022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,98.47505107425027,-833.5729308456474,0.0,0.0,0.0,40.639750193315336,-0.09071679396919613,0.0,0.0,0.0,0.0,0.06047786264613076,0.0,0.0,0.0,-86.6464159658785,908.1515629142106,0.0,-814.3384769854403,174.64625949613654,0.0,851.7638802488151,0.0,0.0,0.0,-20.993454946461128,0.0,0.0,0.0,33.46595257696307,-696.4722343553036,663.0062817783405,896.0844966181387,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.9034807013836,0.0,-1000.0,112.54107464561062,0.0,0.0,52.43065030789424,0.0,0.0,-119.14525724656829,0.0,444.9532061354199,0.0,0.0,101.83521252467196,495.6759122922918,0.0,-1000.0,0.0,0.0,0.0,-552.068863655423,-783.1128203821506,0.0,0.0,919.8431754514104,696.306866235921,-1.511946566153269,549.0449705231165,0.0,0.0,-315.10561450209303,0.0,0.0,18.14335879383923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.8526364683506,300.8526364683506,300.8526364683506,101.89788241723497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.61800150442335,0.0,0.0,166.3794785450241,0.0,0.0,0.0,0.0,-36.95221373538693,0.12095572529207721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652564891080365,0.06652564891080365,0.0,384.75706393912446,0.0,36.28671758767846,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,511.07734008873007,-1000.0,0.0,0.0,0.0,0.0,0.0,166.3794785450241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.7811921121361,86.6464159658785,0.0,0.0,4.656795423752068,0.0,0.0,570.774919166125,570.774919166125,0.0,511.07734008873007,0.0,0.0,474.12512635334315,0.0,0.0,300.8526364683506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28671758767846,137.89750189105402,137.89750189105402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047786264613076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14335879383923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.7230195639219,0.0,0.0,18.14335879383923,18.14335879383923,1000.0,-1000.0,0.0,166.3794785450241,0.0,0.0,0.0,0.0,0.0,-403.5637014495799,0.0,0.0,0.06047786264613076,0.0,0.0,0.0,28.830896234888574,0.0,0.0,-570.774919166125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047786264613076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.1920511111484,1000.0,0.0,0.0,-276.0965192986164,-4.5358396984598075,-3.02389313230654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.89750189105402,0.0,0.0,0.0,-312.0817213697865,0.0,0.0,0.0,-0.06047786264613076,0.0,0.0,0.06047786264613076,0.0,0.06047786264613076,0.0,0.0,0.0,36.28671758767846,73.78299242827953,73.78299242827953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.673096550795094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09071679396919613,0.0,0.0,0.0,-18.14335879383923,0.0,0.0,0.0,0.0,0.0,-384.75706393912446,3.023893132306538,0.0,0.0,0.0,0.0,-712.8507486269314,-455.5261253385171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.89750189105402,0.0,0.0,1000.0,83.90442747077385,0.0,52.90442747077385,-20.993454946461128,0.0,99.52066852606298,444.9532061354199,-544.4738746614829,112.54107464561062,217.76037739082412,0.0,3.02389313230654,739.4273584975531,0.0,0.0,0.0,-56.61800150442335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.2929036375843,-398.36458303450394,73.78299242827953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473871772055986,0.0,0.0,0.0,-28.830896234888574,-981.919140561922,0.0,18.14335879383923,0.0,0.0,0.0,0.0,171.86919022798892,0.0,0.0,0.06652564891080365,0.0,0.0,0.0,36.891496214139764,0.0,0.0,0.0,0.0,-18.808854941547697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006047786264613076,0.006047786264613076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.75706393912446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.4934672249312,0.0,0.0,0.0,0.0,449.45189483529975,0.0,-937.375,0.0,0.0,0.0,36.28671758767846,0.0,0.0,0.0,0.0,0.0,-36.28671758767846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.16714101927863,80.10043246339467,0.0,-18.14335879383923,0.0,275.85460784803206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.250000000000004,0.0,-31.25,-31.25,0.0,0.0,0.0,0.0,-7.559732830766348,137.89750189105402,-106.37105222313176,432.5018398868392,0.0,0.0,0.0,0.0,0.0,874.3160328104107,-875.0720060934873,169.15907615003397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.14335879383923,18.14335879383923,0.0,0.0,0.0,0.0,0.0,0.06652564891080365,384.75706393912446,0.0,0.0,-275.85460784803206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.759690270997709,0.0,63.50175577843731,0.0,0.0,4.656795423752068,0.0,0.0,0.0,384.75706393912446,0.0,452.5022322062106,0.0,0.0,0.0,-7.559732830766348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06047786264613076,0.0,0.0,3.023893132306538,-511.07734008873007,0.0,0.0,0.0,0.0,137.89750189105402,0.0,0.0,0.0,-33.46595257696307,1.511946566153269,0.0,0.0,0.0,0.06047786264613076,0.0,60.47786264613075,-5.988447149302829,12.095572529226153,0.43198473318664826,194.25261732470022,-0.045358396984598065,80.15682454858961,1.2095572529226153,-0.30238931323043516,-194.25261732470022,18.14335879383923,-0.06047786264613076,6.997818315487042,166.3794785450241,0.01511946566153269,0.43198473318664826,-20.993454946461128,-9.62807573326424,-1.2095572529226153,-221.05812914824662,-0.06047786264613076,0.01511946566153269,-194.25261732470022,6.047786264613076,0.06047786264613076,0.06047786264613076,-384.63006042756757,0.06652564891074383,-3.6352881315239927,-0.045358396984598065,18.14335879383923,0.06047786264613076,18.14335879383923,-30.23893132306538,-0.03023893132306538,-292.4991506513705,33.314186689544556,-0.045358396984598065,-0.06047786264613076,-5.988447149302829,0.06047786264613076,6.047786264613076,-1.2095572529226153,0.0,0.0,-6.047786264613076,221.05812914824662,0.0,12.095572529226152,0.09071679396919613,-1000.0,6.047786264613076,-178.7811921121361,166.3794785450241,-12.095572529226152,0.030238931323065377,0.6047786264613076,203.58461924636006,96.0,-0.06047786264613076,-398.36458303450394,384.63006042756757,18.748137420300534,0.06047786264613076,9.62807573326424,93.80604336966701,166.3794785450241,-0.06047786264613076,-0.01511946566153269,-166.3794785450241,-0.06047786264613076,-36.95221373538693,0.060477862646215935,-0.015119465661532688,-0.015119465661532688,-0.015119465661532688,24.191145058452303,30.23893132306538,0.6047786264613076,340.9802971425528,-0.01511946566153269,400.1714201772331,3.023893132306538,21.5,0.06047786264613076,0.03023893132306538,0.03023893132306538,40.0,5.988447149302829,0.06047786264613076,-5.988447149302829,0.6047786264613076,0.06047786264613076,-933.3278184517524,0.06047786264613076,0.2419114505843254,0.30238931323043516,0.03023893132306538,0.01511946566153269,18.14335879383923,-0.06047786264613076,3.6352881315239927,0.6047786264613076,-681.9605942851056,78.64487798243636,-6.047786264613076,12.095572529226152,3.023893132306538,-0.06047786264613076,20.993454946461128,0.09071679396919613,-0.06047786264613076,-80.0,5.988447149302829,-18.800712921220082,0.03023893132306538,-43.0,-0.06047786264613076,-0.060477862646215935,-0.06047786264613076,0.03023893132306538,194.25261732470022,-12.095572529226152,0.06047786264613076,407.1692384927201,-0.015119465661532688,-0.06652564891074383,-407.1692384927201,9.071679396919613,-33.31418668954455,925.1036137186316,194.25261732470022,-0.045358396984598065,398.36458303450394,-96.0,0.06047786264613076,-0.015119465661532692,3.02389313230654,60.47786264613075,-0.03023893132306538,-0.06047786264613076,0.01511946566153269,0.0,0.0,315.68308587971865,592.3475213091996,-46.0,0.0,-73.88534728894388,-31.0,0.0,-32.0,-93.0,-65.0,-684.2866751889583,16.0,23.0,46.5,0.0,15.5,-384.75706393912446,-153.06847730676884,684.2866751889583,65.0,-153.06847730676884,73.88534728894388,-86.86958846161198,0.0,1496.5981,hclb
