76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056923826744161216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-532.0931138039895,0.0,-259.7974483980711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7723046930232,0.0,-627.220289463953,982.9228519767516,0.0,0.0,433.02936402705586,0.0,0.0,0.0,0.0,0.0,-962.0977263097228,0.0,0.0,0.0,0.06261620941887713,0.0,0.0,0.0,11.384765348832243,0.0,0.0,-5.0130916752691235,0.0,5.0130916752691235,0.0,0.0,0.0,0.0,0.0,0.0,864.8478746636589,0.0,0.5692382674416122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.3375380796383,0.0,34.15429604649673,0.0,0.0,-216.51468201352793,424.6241198114674,-326.81880601490434,-0.014230956686040304,0.0,0.0,0.0,17.077148023248366,0.0,17.077148023248366,-416.4091910796796,482.62960832375967,0.0,0.0,2.8461913372080607,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.8504609894919,0.0,0.0,17.077148023248366,0.0,17.64638629068998,17.64638629068998,0.0,-883.0033973475186,883.0033973475186,0.0,0.0,0.0,-687.3750000001048,687.3750000001048,0.0,0.0,0.0,0.0,0.0,0.0,302.72067273893873,0.056923826744161216,0.0,0.0,0.0,0.0,-255.3954541790601,0.0,0.0,298.3375380796383,0.0,272.0810070269423,0.0,0.0,0.0,0.0,0.0,262.64065164214486,262.64065164214486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.697575468889,0.0,0.0,0.0,-584.0199024150692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.0403028930164,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,962.0977263097228,0.0,575.3758801885326,-575.3758801885326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.04868641288887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9906856993623,235.1649848767246,0.0,0.0,0.0,0.0,0.0,79.25069349883972,0.0,0.0,0.0,0.0,-5.0130916752691235,-433.02936402705586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.75176037706524,0.0,358.8611981750047,0.0,0.0,0.0,0.0,0.0,69.44706862787669,0.0,0.0,0.0,475.31189014949564,0.0,0.0,-895.258487423611,0.0,0.0,-895.2584874236111,0.0,0.0,1000.0,0.0,0.0,962.0977263097228,0.0,114.85955569875006,0.0,0.0,0.0,-63.28433469380491,0.0,63.28433469380491,0.0,1000.0,0.0,0.0,173.83955414840858,0.0,0.0,0.0,-5.0130916752691235,-0.08538574011624182,0.0,0.0,0.0,0.0,0.056923826744161216,0.0,0.0,0.0,903.6721584779119,1000.0,0.0,-591.6840254985801,405.64406006913924,0.0,1000.0,0.0,425.06590680205454,0.0,0.0,0.0,0.0,0.0,574.9340931979455,0.0,-1000.0,-512.5026160054708,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,298.3375380796383,0.0,414.5762438585178,153.36427456998248,0.0,0.0,-302.72067273893873,0.0,482.62960832375967,0.0,0.0,0.0,0.0,0.0,-48.86617822898813,0.0,0.0,-1000.0,0.0,-412.0986329618459,755.6154655702148,0.0,-30.662150393211164,-132.80516431974874,-1.4230956686040304,-2.8461913372080607,0.0,0.0,0.0,-355.2631688219551,827.8473872799541,17.077148023248366,0.0,0.0,0.0,0.0,0.0,0.0,289.9906856993623,0.0,0.0,0.0,76.07506041448777,0.0,0.0,-737.4162721845994,0.0,0.0,0.0,0.0,0.0,-10.026183350538247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.30761732558388,0.11384765348836044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48999462230245,0.0,443.99173942932407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261620941887713,0.06261620941887713,0.0,374.6059203505301,0.0,34.15429604649673,0.0,0.0,0.0,-324.3511106960215,0.0,0.0,0.0,0.0,0.0,404.21527776361756,324.3511106960215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.28348699649732,-903.6721584779119,255.3954541790601,0.0,4.383134659300411,0.0,0.0,0.0,-79.25069349883972,0.0,404.21527776361756,0.0,-633.0923395619664,1000.0,0.0,0.0,289.9906856993623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15429604649673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692382674416122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.077148023248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.4716682956996,0.0,0.0,17.077148023248366,17.077148023248366,212.84652407431884,324.3511106960215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.5026160054708,0.0,1000.0,0.05692382674416121,0.0,0.0,-556.9132738110636,561.5037738392177,5.540174236679985,42.48999462230245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056923826744161216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.72067273893873,897.2058521822775,0.0,0.0,-1000.0,-4.2692870058120915,-2.846191337208063,0.0,0.0,-812.5,-812.5,812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.6935786171622,0.0,0.0,0.0,-0.056923826744161216,0.0,0.0,0.05692382674416121,0.0,0.05692382674416121,0.0,420.85613523433483,0.0,34.15429604649673,69.44706862787669,69.44706862787669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.3954541790601,0.0,0.0,0.0,0.0,579.835234680618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.25069349883972,0.0,0.0,0.0,0.08538574011624182,0.0,0.0,0.0,-17.077148023248366,0.0,0.0,0.0,0.0,0.0,-374.6059203505301,2.8461913372080607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.6403183463049,84.61523465116775,0.0,309.0106888302279,5.540174236679985,0.0,0.0,482.62960832375967,-482.62960832375967,298.3375380796383,0.0,0.0,2.846191337208063,743.4670823947619,0.0,0.0,0.0,-10.026183350538247,0.0,0.0,167.2639101633801,-167.2639101633801,0.0,0.0,0.0,0.0,0.0,787.9155102493586,-387.41378136796646,69.44706862787669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.5822394574782,0.0,0.0,17.077148023248366,0.0,0.0,0.0,0.0,113.56568054040063,0.0,0.0,0.06261620941887713,0.0,0.0,0.0,34.723534313938345,0.0,0.0,0.0,0.0,235.1649848767246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.8578957956462,0.0,0.005692382674416121,0.005692382674416121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.9132738110636,0.0,0.0,0.0,0.0,0.0,374.6059203505301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0977263097228,0.0,0.0,0.0,0.0,740.2025516019289,1000.0,-532.0931138039895,0.0,0.0,0.0,34.15429604649673,0.0,0.0,0.0,0.0,0.0,0.0,-34.15429604649673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,618.8280560003684,431.85619875366064,-448.933346776909,0.0,999.7723046930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.115478343020154,0.0,-4.2692870058120915,962.9797290427723,0.0,0.0,0.0,0.0,0.0,-0.7115478343020153,0.0,308.36372143017655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.077148023248366,17.077148023248366,0.0,0.0,0.0,0.0,0.0,0.06261620941887713,374.6059203505301,0.0,0.0,-999.7723046930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.42806761716741,0.0,0.0,17.64638629068998,0.0,59.77001808136928,0.0,0.0,4.383134659300411,0.0,0.0,0.0,374.6059203505301,0.0,-4.679138558369914,0.0,0.0,0.0,-7.115478343020154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05692382674416121,0.0,0.0,2.8461913372080607,-404.21527776361756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.9340931979455,1.4230956686040304,0.0,0.0,0.0,0.056923826744161216,0.0,56.92382674416121,0.0,11.384765348832245,0.4065987624582944,194.11024919758975,-0.04269287005812091,79.5283286221993,1.1384765348832244,-0.28461913372098024,-194.11024919758975,17.077148023248366,-0.056923826744161216,0.0,0.0,0.014230956686040304,0.4065987624582944,0.0,-9.062273217670338,-1.1384765348832244,-208.10943779793945,-0.056923826744161216,0.014230956686040304,-194.11024919758975,5.6923826744161214,0.056923826744161216,0.05692382674416121,-374.48638031436707,0.06261620941857733,-31.76744308890386,-0.04269287005812091,17.077148023248366,0.056923826744161216,17.077148023248366,-28.46191337208061,-0.028461913372080608,-240.31356393803844,-85.0,-0.04269287005812091,-0.056923826744161216,0.0,0.056923826744161216,5.6923826744161214,-1.1384765348832244,79.25069349883972,79.25069349883972,-5.6923826744161214,208.10943779793945,-79.25069349883972,11.384765348832243,0.08538574011624182,-1000.0,5.6923826744161214,-172.28348699649732,0.0,-11.384765348832243,0.028461913372080608,0.5692382674416122,147.92100637464503,96.0,-0.05692382674416121,-387.41378136796646,374.48638031436707,17.64638629068998,0.056923826744161216,9.062273217670338,-68.30859209299359,0.0,-0.05692382674416121,-0.014230956686040304,0.0,-0.056923826744161216,-37.30761732558388,0.05692382674418964,-0.014230956686040304,-0.014230956686040304,-0.014230956686040304,22.769530697664486,28.46191337208061,0.5692382674416122,303.3454640730374,-0.014230956686040304,295.84201274929006,2.8461913372080607,21.5,0.05692382674416121,0.028461913372080604,0.028461913372080608,5.6923826744161214,0.0,0.05692382674416121,0.0,0.5692382674416122,0.056923826744161216,-825.6895119409517,0.056923826744161216,0.2276953069767842,0.28461913372098024,0.028461913372080608,0.014230956686040304,17.077148023248366,-0.056923826744161216,31.76744308890386,0.5692382674416122,-606.6909281460748,78.10523295359526,-5.6923826744161214,11.384765348832243,2.8461913372080607,-0.056923826744161216,0.0,0.08538574011624182,-0.056923826744161216,-11.384765348832246,0.0,115.80467178652826,0.028461913372080608,-43.0,-0.056923826744161216,-0.05692382674418964,-0.056923826744161216,0.028461913372080608,194.11024919758975,-11.384765348832243,0.05692382674416121,295.84201274929006,-0.014230956686040304,-0.06261620941857733,-295.84201274929006,8.538574011624181,85.0,793.7549444524434,194.11024919758975,-0.04269287005812091,387.41378136796646,-96.0,0.056923826744161216,-0.014230956686040304,2.846191337208063,56.92382674416121,-0.028461913372080604,-0.056923826744161216,0.014230956686040304,0.0,0.0,326.79034410153224,522.3440478679142,-46.0,0.0,321.20934919127603,4.282157665633722,0.0,-32.0,-93.0,-65.0,-673.1811939850957,16.0,23.0,46.5,0.0,-2.141078832816861,-374.6059203505301,-229.3703523269289,673.1811939850957,65.0,-229.3703523269289,-321.20934919127603,191.91277930492674,0.0,1496.5981,hclb
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05840598407225802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.820897411077718,1000.0,0.0,-548.661767674187,0.0,0.0,0.0,272.15646683426627,0.0,0.0,0.0,0.0,0.0,-318.11352465031393,0.0,0.0,29.70922775200304,0.0,0.0,0.0,0.0,-0.23362393628906225,0.0,-1000.0,1000.0,0.0,0.0,48.58359202596129,0.0,0.0,0.0,0.0,-437.71892797093943,-295.7047077526637,0.0,-692.4279631842144,0.0,0.0642465824795416,0.0,0.0,0.0,0.0,0.0,0.0,-5.1436203306300285,0.0,-946.5993863710818,-951.7430067017118,0.0,0.0,0.0,0.0,38.63620519361925,-38.63620519361925,0.0,0.5840598407225803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.6709692496554,0.0,35.043590443354816,0.0,0.0,329.3025586694106,-132.67336155687252,0.0,-0.014601496018064507,0.0,0.0,170.09557612013282,17.521795221677408,0.0,17.521795221677408,-1.8806726871261519,0.0,0.0,0.0,2.920299203612901,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.6706253613613,0.0,0.0,17.521795221677408,0.0,18.10585506239999,0.0,0.0,649.7318178309106,0.0,-649.7318178309106,649.7318178309106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.1682300232193,0.05840598407225802,0.0,0.0,0.0,-496.17814776415815,0.0,0.0,0.0,294.6709692496554,0.0,93.5827959870469,0.0,0.0,0.0,0.0,0.0,-25.160623449651553,-25.160623449651553,0.0,0.0,0.0,0.0,548.7983775707567,0.0,0.0,-25.102217465579294,0.0,0.0,0.0,-474.83197898011815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.785507303428,0.0,0.0,0.0,0.0,-895.5034136056817,0.0,0.0,0.0,0.0,0.0,295.7047077526637,692.4279631842144,132.67336155687252,-132.67336155687252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.8864753496861,-457.80379705932575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9271701470912,521.4747635185657,48.58359202596129,0.0,0.0,0.0,0.0,79.10099560870195,0.0,0.0,0.0,0.0,-5.1436203306300285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681196814451605,0.0,0.0,-340.5428047197953,-605.8895278335403,716.684955439558,0.0,-48.58359202596129,0.0,0.0,0.0,71.2553005681548,0.0,0.0,0.0,-198.97723355992684,0.0,0.0,-117.74831378941042,-1000.0,0.0,882.2516862105889,0.0,1000.0,0.0,0.0,0.0,295.7047077526637,0.0,83.85169995289797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.7809705662762,0.0,0.0,0.0,0.0,0.0,0.0,-5.1436203306300285,-0.08760897610838703,0.0,0.0,0.0,0.0,0.05840598407225802,0.0,0.0,0.0,798.8806227753023,14.820897411077718,0.0,-558.2512479956572,651.0761513367311,0.0,949.202992036129,0.0,-720.397800266865,0.0,0.0,0.0,0.0,0.0,-5.028755228621473,881.6886025114153,-156.26204701592886,450.26025606574507,795.0412430983911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,294.6709692496554,0.0,0.0,0.0,0.0,0.0,-299.1682300232193,0.0,0.0,0.0,861.1438094192353,0.0,0.0,80.64157340046155,-1000.0,0.0,-920.3248077050346,-128.75534515747228,364.34454341181,-1000.0,216.47458004339822,-80.64157340046155,997.0797007963871,0.0,-1.4601496018064506,-367.2648426154229,0.0,0.0,643.9225857027183,901.9591254328334,0.0,17.521795221677408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.9271701470912,296.9271701470912,296.9271701470912,81.31880318554839,0.0,0.0,-1000.0,0.0,0.0,681.8864753496861,0.0,0.0,-10.287240661260057,0.0,-323.53836589342734,68.31880318554839,0.0,0.0,0.0,0.0,7.774820532730132,0.1168119681444513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642465824795416,0.0642465824795416,0.0,381.2459733326396,0.0,35.043590443354816,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,315.29323800364466,-1000.0,0.0,0.0,0.0,0.0,0.0,68.31880318554839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8902084537871,-798.8806227753023,496.17814776415815,0.0,4.497260773563865,0.0,0.0,170.09557612013282,90.99458051143088,0.0,315.29323800364466,0.0,0.0,323.0680585363748,0.0,0.0,296.9271701470912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.043590443354816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840598407225803,0.0,0.0,0.0,0.0,0.0,692.4279631842144,0.0,0.0,17.521795221677408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.050374592243,0.0,0.0,17.521795221677408,17.521795221677408,1000.0,-1000.0,0.0,68.31880318554839,0.0,0.0,0.0,0.0,0.0,1000.0,681.8864753496861,813.5255407638076,0.05840598407225802,0.0,0.0,77.13344567942706,0.0,0.0,0.0,-170.09557612013282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05840598407225802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.1682300232193,0.0,-4.380448805419352,-2.920299203612901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8428849063312,0.0,0.0,0.0,-0.05840598407225802,0.0,0.0,0.05840598407225802,0.0,0.05840598407225802,0.0,0.0,0.0,35.043590443354816,71.2553005681548,71.2553005681548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.17814776415815,0.0,681.8864753496861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.10099560870195,0.0,-702.536431547893,702.536431547893,0.08760897610838703,0.0,0.0,0.0,-17.521795221677408,0.0,0.0,0.0,0.0,0.0,-381.2459733326396,2.920299203612901,0.0,0.0,0.0,0.0,-548.7983775707567,0.0,0.0,0.0,-323.53836589342734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31880318554839,0.0,549.4969509497065,0.0,0.0,-299.1682300232193,299.1682300232193,0.0,294.6709692496554,0.0,0.0,2.920299203612901,772.9993023047613,0.0,0.0,0.0,-10.287240661260057,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,464.3589112397275,-170.33430154713824,71.2553005681548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0530182017595,-77.13344567942706,672.0579564668539,0.0,17.521795221677408,0.0,0.0,0.0,0.0,4.2767812462873565,0.0,0.0,0.0642465824795416,0.0,0.0,0.0,35.6276502840774,0.0,0.0,0.0,0.0,521.4747635185657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005840598407225802,0.005840598407225802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13344567942706,0.0,0.0,0.0,0.0,0.0,381.2459733326396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7047077526637,0.0,0.0,0.0,0.0,0.0,-264.31093763875657,1000.0,0.0,0.0,0.0,35.043590443354816,0.0,0.0,0.0,0.0,0.0,0.0,-35.043590443354816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.5157023345835,450.26025606574507,40.00809908949675,0.0,-17.521795221677408,0.0,-0.23362393628906225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999999,0.0,-906.2500000000001,-906.2499999999999,0.0,0.0,0.0,0.0,-7.300748009032253,0.0,-4.380448805419352,165.95385274171895,0.0,0.0,0.0,0.0,0.0,0.0,-0.7300748009032254,304.95820991091546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.521795221677408,17.521795221677408,0.0,0.0,0.0,0.0,0.0,0.0642465824795416,381.2459733326396,0.0,0.0,0.23362393628906225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.2682157739465,0.0,0.0,0.0,0.0,61.32628327587093,4.497260773563865,0.0,0.0,0.0,0.0,0.0,381.2459733326396,0.0,-4.800971890739053,0.0,0.0,0.0,-7.300748009032253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05840598407225802,0.0,0.0,2.920299203612901,-315.29323800364466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028755228621473,1.4601496018064506,0.0,0.0,0.0,0.05840598407225802,0.0,58.40598407225802,-18.10585506239999,11.681196814451605,0.41718560051612874,162.9526955615999,-0.04380448805419351,2.920299203612899,1.1681196814451604,-0.29202992036132025,-162.9526955615999,17.521795221677408,-0.05840598407225803,0.0,68.31880318554839,0.014601496018064507,0.41718560051612874,0.0,-9.29823266430293,-1.1681196814451607,-466.15912973689075,-0.05840598407225803,0.014601496018064507,-162.9526955615999,5.840598407225802,0.05840598407225803,0.05840598407225802,-381.12332076608783,0.06424658247948382,-21.934407219272956,-0.04380448805419351,17.521795221677408,0.05840598407225803,17.521795221677408,-29.20299203612901,-0.029202992036129014,-71.64838876777394,-85.0,-0.04380448805419351,-0.05840598407225803,-18.10585506239999,0.05840598407225802,5.840598407225802,-1.1681196814451604,79.10099560870195,79.10099560870195,-5.840598407225802,466.15912973689075,-79.10099560870195,11.681196814451605,0.08760897610838703,230.48426674033175,5.840598407225802,-261.8902084537871,68.31880318554839,-11.681196814451605,0.029202992036129014,0.5840598407225803,139.5628119989143,96.0,-0.05840598407225802,-394.38731974889777,381.12332076608783,18.10585506239999,0.05840598407225803,9.29823266430293,-1.7683777011611141,68.31880318554839,-0.05840598407225802,-0.014601496018064507,-68.31880318554839,-0.05840598407225802,7.774820532730132,0.05840598407294015,-0.014601496018064507,-0.014601496018064507,-0.014601496018064507,23.36239362890321,29.20299203612901,0.5840598407225803,220.9095800269156,-0.014601496018064507,279.1256239978286,2.920299203612901,-0.9671110627521649,0.05840598407225802,0.029202992036129014,0.02920299203612901,40.0,18.10585506239999,0.05840598407225802,-18.10585506239999,0.5840598407225803,0.0584059840722819,-576.1856731816802,0.05840598407225803,0.23362393628906225,0.29202992036132025,0.029202992036129014,0.014601496018064507,17.521795221677408,-0.05840598407225803,21.934407219272956,0.5840598407225803,-441.8191600538312,1.4601496018065063,-5.840598407225802,11.681196814451605,2.920299203612901,-0.05840598407225803,0.0,0.08760897610838703,-0.0584059840722819,-80.0,18.10585506239999,201.33608060461518,0.029202992036129014,1.934222125504327,-0.05840598407225803,-0.05840598407294015,-0.058405984072258034,0.029202992036129014,162.9526955615999,-11.681196814451605,0.05840598407225802,279.1256239978286,-0.014601496018064507,-0.06424658247948382,-279.1256239978286,8.760897610838702,85.0,-199.4568121116411,162.9526955615999,-0.04380448805419351,394.38731974889777,-96.0,0.05840598407225803,-0.014601496018064503,864.0641086228482,58.40598407225802,-0.029202992036129014,-0.05840598407225803,0.014601496018064507,0.0,0.0,-230.51346973236787,355.27609315476457,-46.0,0.0,350.66625645821273,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-381.2459733326396,-205.61286185090253,0.0,65.0,-205.61286185090253,-350.66625645821273,173.29701787607402,0.0,1496.5981,hclb
