78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05910445797955088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0949802428148,-820.9574330801158,0.0,812.5749239648601,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-327.5107574964918,0.0,0.0,7.432676251752952,0.0,0.0,0.0,0.0,999.7635821680816,0.0,-1000.0,1000.0,0.0,-474.4117566767551,-1000.0,0.0,0.0,0.0,0.0,859.8971651776257,-276.9102420603245,0.0,319.89314460070375,0.0,0.06501490377756625,0.0,0.0,0.0,0.0,0.0,0.0,38.331872317337684,0.0,0.0,-92.27914243287296,0.0,0.0,0.0,0.0,971.7360813772003,-360.04814709807135,0.0,0.5910445797955086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.7436068247307,0.0,0.0,0.0,0.0,35.46267478773053,0.0,0.0,-547.9274838256831,60.94843979563041,1000.0,-0.01477611449488772,0.0,0.0,-13.936711384704381,17.73133739386526,0.0,17.731337393865264,-951.7936372733798,0.0,0.0,0.0,998.5223885505111,-1000.0,0.0,0.0,-22.26111522689893,0.0,611.7554010882341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.6276264368573,0.0,0.0,17.731337393865264,0.0,18.322381973660768,0.0,0.0,-592.4478200247006,0.0,592.4478200247006,-592.4478200247006,-880.7667617234828,0.0,0.0,750.1557469732721,0.0,0.0,0.0,0.0,0.0,4.551043264425415,0.05910445797955088,0.0,0.0,0.0,-1000.0,590.6871384983433,0.0,0.0,0.0,0.0,269.87756474590225,0.0,0.0,0.0,0.0,0.0,131.24518850211686,131.24518850211686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3042929600964,0.0,0.0,0.0,-490.75752635530426,-766.5005480626849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.85811055225759,0.0,0.0,0.0,0.0,-619.7787352649,0.0,0.0,0.0,0.0,0.0,276.9102420603245,154.51861207605134,-452.7216158376723,452.7216158376723,97.91702105914081,0.0,0.0,0.0,0.0,0.0,0.0,672.4892425035082,-65.44540664112486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9330893660831,389.9546446934771,-1000.0,0.0,0.0,0.0,32.69399369106984,-24.14721057582139,0.0,0.0,0.0,0.0,38.331872317337684,0.0,0.0,0.0,229.7153863833223,0.0,0.0,0.0,0.0,0.0,0.0,11.820891595910176,0.0,0.0,746.4302200937626,785.6885190503102,13.766677590321592,0.0,1000.0,0.0,0.0,130.61101475021064,72.10743873505207,0.0,0.0,0.0,-247.28324942836798,0.0,0.0,-192.49672115638842,0.0,0.0,-192.4967211563884,0.0,0.0,-391.7731760420419,0.0,-453.18066170416677,276.9102420603245,0.0,91.13162727962751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1860840441373,0.0,32.69399369106984,0.0,0.0,0.0,0.0,38.331872317337684,-0.08865668696932631,0.0,0.0,0.0,0.0,0.05910445797955088,0.0,0.0,0.0,528.2775873877152,313.0949802428148,0.0,-665.3672051195965,586.0521974828456,766.5005480626849,916.8582352987056,0.0,578.4389589245197,0.0,-22.26111522689893,0.0,0.0,0.0,356.27445864032865,-1000.0,65.28658243515166,770.4439165933663,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.7153863833223,0.0,0.0,-1000.0,0.0,0.0,949.890473726438,720.658118445254,0.0,0.0,-4.551043264425415,0.0,0.0,0.0,175.26323517958218,995.5671656515335,0.0,0.0,-37.624239120875245,0.0,28.26391862279968,0.0,-2.955222898977544,0.0,-681.4973227565671,0.0,-823.4436258264961,441.2044119787723,-1.477611449488772,0.0,0.0,0.0,0.0,0.0,984.5372495955078,17.731337393865264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.9330893660831,321.9330893660831,321.9330893660831,103.44022363098875,0.0,0.0,0.0,0.0,0.0,672.4892425035082,0.0,0.0,-53.947270115535275,0.0,-125.00000000000011,100.87310209515967,0.0,0.0,0.0,0.0,-37.08955420204491,0.11820891595914122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.687934279129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501490377756625,0.06501490377756625,0.0,406.11219777017294,0.0,35.46267478773053,0.0,190.65477052867854,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,448.75974314884564,-1000.0,0.0,0.0,0.0,0.0,0.0,100.87310209515967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.87587547895245,-528.2775873877152,409.31286150165676,0.0,4.551043264425415,0.0,0.0,-13.936711384704381,-87.7065218680238,0.0,448.75974314884564,0.0,0.0,411.67018894680075,0.0,0.0,321.9330893660831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46267478773052,130.61101475021064,130.61101475021064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910445797955086,0.0,0.0,0.0,0.0,0.0,154.51861207605134,0.0,0.0,17.731337393865264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.1159796934357,0.0,0.0,17.73133739386526,17.73133739386526,520.5493192994276,-1000.0,0.0,100.87310209515967,0.0,0.0,0.0,0.0,0.0,-770.4439165933663,672.4892425035082,-918.0008618834377,0.05910445797955088,0.0,0.0,0.0,78.055880255994,0.0,0.0,13.936711384704381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910445797955088,0.0,0.0,0.0,18.530963960770478,-18.530963960770478,0.0,0.0,0.0,0.0,0.0,945.3394304620126,0.0,0.0,-1000.0,-4.432834348466486,-2.955222898977544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.61101475021064,766.5005480626849,0.0,0.0,987.4924724944854,0.0,0.0,0.0,-0.05910445797955088,0.0,0.0,0.05910445797955088,0.0,0.05910445797955088,0.0,0.0,0.0,35.46267478773053,72.10743873505207,72.10743873505207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.31286150165676,0.0,672.4892425035082,0.0,0.0,361.36335247236804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76981048331942,0.0,0.0,0.0,0.08865668696932631,0.0,0.0,0.0,-17.731337393865264,0.0,0.0,0.0,0.0,0.0,-406.11219777017294,2.955222898977544,0.0,0.0,0.0,0.0,0.0,571.5472942874084,0.0,0.0,-125.00000000000011,0.0,0.0,0.0,0.0,0.0,130.61101475021064,0.0,0.0,428.44714557519967,84.17910840408982,0.0,462.4919699057466,-22.26111522689893,0.0,566.996251022983,0.0,-566.996251022983,0.0,0.0,190.65477052867854,2.955222898977544,1000.0,0.0,0.0,0.0,-53.947270115535275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.99244185532497,0.0,72.10743873505207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.410700815572,-689.743814535123,-1000.0,-474.4117566767551,17.731337393865264,0.0,0.0,0.0,0.0,67.93043594609169,0.0,0.0,0.06501490377756625,0.0,0.0,0.0,36.05371936752603,0.0,0.0,0.0,0.0,389.9546446934771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.064679544413593,0.0,0.005910445797955088,0.005910445797955088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.11219777017294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.9102420603245,0.0,0.0,0.0,0.0,1000.0,1000.0,-820.9574330801158,0.0,0.0,0.0,35.46267478773053,0.0,0.0,0.0,0.0,0.0,381.3829680272278,-416.8456428149583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0008618834377,-1000.0,401.84990618836036,185.2736597689076,-203.00499716277287,0.0,999.7635821680816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.65477052867854,-7.388057247443953,130.61101475021064,-1000.0,356.9305181239017,0.0,0.0,0.0,0.0,0.0,0.0,-0.7388057247443859,53.947270115535275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.73133739386526,17.73133739386526,0.0,0.0,0.0,0.0,555.7436068247307,0.06501490377756625,406.11219777017294,0.0,0.0,-999.7635821680816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05968087852841,0.0,0.0,4.551043264425415,0.0,0.0,0.0,406.11219777017294,0.0,-576.4056807333277,0.0,0.0,0.0,-7.388057247443953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05910445797955088,0.0,0.0,2.955222898977544,-448.75974314884564,0.0,0.0,0.0,0.0,130.61101475021064,0.0,0.0,0.0,-356.27445864032865,1.477611449488772,0.0,0.0,0.0,0.05910445797955088,0.0,59.10445797955087,-18.322381973660768,11.820891595910174,0.42217469985393485,164.90143776294693,-0.044328343484663156,861.0678649473714,1.1820891595910177,-0.2955222898979173,-164.90143776294693,17.73133739386526,-0.05910445797955089,7.420371742299643,100.87310209515967,0.014776114494887721,0.42217469985393485,-22.26111522689893,-9.409429710344739,-1.1820891595910177,-304.7124711275591,-0.059104457979550884,0.014776114494887721,-164.90143776294693,5.910445797955088,0.05910445797955089,0.05910445797955088,-405.9880784084158,0.06501490377750598,0.0,-0.044328343484663156,17.73133739386526,0.059104457979550884,17.731337393865264,-29.552228989775436,-0.029552228989775442,-225.35533429210437,18.177660319886755,-0.044328343484663156,-0.059104457979550884,-18.322381973660768,0.05910445797955088,5.910445797955088,-1.1820891595910177,73.76981048331942,73.76981048331942,-5.910445797955088,304.7124711275591,-73.76981048331942,11.820891595910176,0.08865668696932631,-1000.0,5.910445797955088,-171.87587547895245,100.87310209515967,-11.820891595910176,0.02955222898977544,0.5910445797955086,166.34180127989913,96.0,-0.05910445797955088,-419.410700815572,405.9880784084158,18.322381973660768,0.059104457979550884,9.409429710344739,29.94775251969863,100.87310209515967,-0.05910445797955088,-0.014776114494887721,-100.87310209515967,-0.059104457979550884,-37.08955420204491,0.05910445797952246,-0.01477611449488772,-0.01477611449488772,-0.01477611449488772,23.641783191820352,29.552228989775436,0.5910445797955086,327.07706703664127,-0.014776114494887721,325.2632308174986,2.955222898977544,21.5,0.05910445797955088,0.029552228989775442,0.029552228989775442,40.0,18.322381973660768,0.05910445797955088,-18.322381973660768,0.5910445797955086,0.059104457979550884,-893.6531704987243,0.059104457979550884,0.23641783191840204,0.2955222898979173,0.029552228989775442,0.014776114494887721,17.73133739386526,-0.059104457979550884,0.0,0.5910445797955088,-654.1541340732825,859.5902534978826,-5.910445797955088,11.820891595910176,2.955222898977544,-0.059104457979550884,22.26111522689893,0.08865668696932631,-0.059104457979550884,-80.0,18.322381973660768,299.3242689438098,0.029552228989775442,-43.0,-0.059104457979550884,-0.05910445797952246,-0.059104457979550884,0.029552228989775442,164.90143776294693,-11.820891595910176,0.05910445797955088,332.68360255979826,-0.01477611449488772,-0.06501490377750598,-332.68360255979826,8.86566869693263,-18.17766031988675,828.2301212633673,164.90143776294693,-0.044328343484663156,419.410700815572,-96.0,0.059104457979550884,-0.014776114494887721,178.21845807855973,59.10445797955087,-0.029552228989775442,-0.059104457979550884,0.014776114494887721,0.0,0.0,391.7436238130521,566.576103462083,-46.0,0.0,206.18230737960243,-31.0,0.0,-32.0,-93.0,-65.0,-608.2268239579581,16.0,23.0,46.5,0.0,15.5,-406.11219777017294,-367.25470488990146,608.2268239579581,65.0,-367.25470488990146,-206.18230737960243,85.16205453097436,0.0,1496.5981,hclb
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04955817103676852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.64613804527386,590.7874312514978,0.0,-121.38492863551718,0.0,0.0,0.0,604.1805329762615,0.0,0.0,0.0,0.0,0.0,-221.51288643101657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.4966438637439,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.1590244762904,0.0,0.0,0.0,0.0,0.05451398814049438,0.0,0.0,0.0,9.911634207353703,0.0,0.0,-81.62617791783975,0.0,222.57817110163478,140.95199318379503,0.0,0.0,0.0,0.0,0.0,419.9638728983838,0.0,0.4955817103676852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.734902622061114,0.0,77.26175498853473,-698.2197252120544,-293.0277666493237,1000.0,162.5885224815103,0.0,0.0,-441.3715586981409,14.867451311030557,0.0,14.867451311030557,0.0,0.0,0.0,0.0,2.477908551838426,-562.921019392274,0.0,0.0,-3.7203547452730086,551.0140326102538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.29525652051214,0.0,0.0,14.867451311030557,0.0,15.363033021398241,0.0,0.0,-638.0059856617341,0.0,638.0059856617341,-638.0059856617341,437.3750000000004,0.0,0.0,-437.3750000000004,0.0,0.0,0.0,0.0,0.0,81.0777341583659,0.04955817103676852,162.6009120242695,0.0,0.0,-579.0037554982156,27.98972288796176,0.0,0.0,0.0,0.0,459.4735090381301,0.0,0.0,0.0,0.0,0.0,589.7605414352304,589.7605414352304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8100996062672,0.0,0.0,0.0,-43.51128134413966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.7482419511527,597.7482419511527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.4081329612575,-951.1064055869498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.42767921794973,-23.176731585292593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.62617791783975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.8027850545122,0.0,0.0,0.0,695.2795246981709,1000.0,-769.8089426869167,0.0,0.0,0.0,0.0,0.0,-839.5858894654041,0.0,0.0,0.0,-214.32958164588513,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-890.7760086004764,0.0,43.71496140059199,0.0,0.0,138.26729719258418,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,68.16230438194901,0.0,0.0,0.0,-81.62617791783975,-0.07433725655515278,0.0,0.0,0.0,0.0,0.04955817103676852,0.0,0.0,0.0,471.3297636344572,-304.64613804527386,0.0,-802.241415593804,133.332420546398,0.0,1000.0,0.0,90.0421892672056,0.0,-3.7203547452730086,0.0,0.0,0.0,226.08346451712643,0.0,-316.12565378433203,-384.90370607232467,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.3051234521093,0.0,-1000.0,0.0,0.0,512.2070119471272,389.15361770645336,0.0,0.0,-151.70458766156105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.0547174050651,-725.2411365823182,0.0,-309.4474239182765,0.0,0.0,19.04515343993097,0.0,0.0,-230.5516183190581,724.0021823063989,-2.477908551838426,0.0,0.0,729.1591946857417,0.0,0.0,14.867451311030557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.42767921794973,210.42767921794973,210.42767921794973,56.205247132142176,0.0,0.0,-642.0742817014107,0.0,0.0,341.4081329612575,0.0,0.0,-8.728845858610045,0.0,125.00000000000011,14.867451311030557,0.0,0.0,0.0,0.0,-38.04418289632315,0.09911634207348209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.68869408517642,0.0,419.9638728983838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451398814049438,0.05451398814049438,0.0,296.51604501059603,0.0,29.734902622061114,0.0,0.0,0.0,1000.0,0.0,597.5506781160728,77.26175498853473,0.0,0.0,518.3484384476592,-1000.0,0.0,0.0,0.0,0.0,0.0,14.867451311030557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76508550683738,-471.3297636344572,0.0,0.0,237.463026943833,0.0,493.8049856597918,-935.1765443579327,-935.1765443579327,0.0,518.3484384476592,0.0,0.0,480.30425555133604,-124.99999999999996,124.99999999999996,210.42767921794973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.734902622061114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955817103676852,0.0,0.0,77.26175498853473,-77.26175498853473,0.0,0.0,0.0,0.0,14.867451311030557,0.0,0.0,0.0,156.3852927854671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.1385343507036,0.0,14.867451311030557,14.867451311030557,1000.0,-1000.0,0.0,14.867451311030557,0.0,0.0,0.0,0.0,0.0,-52.175274535401286,341.4081329612575,-178.63434871281402,0.04955817103676852,0.0,0.0,0.0,65.44864459277237,30.603473405777134,160.68869408517642,441.3715586981409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955817103676852,0.0,0.0,0.0,79.71475348174579,-79.71475348174579,0.0,0.0,0.0,0.0,-576.0560818811501,936.5585061667163,0.0,0.0,-434.69487654789066,-3.716862827757639,-2.477908551838426,0.0,0.0,-312.5,-312.5,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6371032375802,0.0,0.0,0.0,-0.04955817103676852,0.0,0.0,0.04955817103676852,0.0,0.04955817103676852,0.0,0.0,0.0,29.734902622061114,60.460968664857596,60.460968664857596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.4081329612575,0.0,0.0,230.35042304339225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07433725655515278,0.0,0.0,0.0,-14.867451311030557,0.0,0.0,0.0,0.0,0.0,-296.51604501059603,2.477908551838426,0.0,0.0,0.0,0.0,0.0,509.7291033952887,0.0,0.0,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0883657926463,0.0,55.0883657926463,26.883118660504124,0.0,934.0805976148778,0.0,-934.0805976148778,0.0,-900.0468581302616,0.0,2.477908551838426,573.7401646744947,0.0,0.0,0.0,-163.2523558356795,0.0,0.0,0.0,0.0,0.0,-443.1759315513171,0.0,0.0,0.0,-7.433725655515415,0.0,60.460968664857596,0.0,-6.818921056894397,-6.818921056894399,6.818921056894397,0.0,0.0,0.0,0.0,0.0,513.8027850545122,0.0,0.0,307.6666334938691,-485.41251749115617,0.0,0.0,14.867451311030557,77.26175498853473,0.0,0.0,0.0,161.88750688939567,0.0,0.0,0.05451398814049438,0.0,0.0,0.0,30.230484332428798,0.0,0.0,0.0,0.0,-23.176731585292593,0.0,551.0140326102538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.420786563117,0.004955817103676994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.51604501059603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.52350997706947,839.1967811508175,-1000.0,590.7874312514978,0.0,0.0,0.0,29.734902622061114,0.0,0.0,0.0,0.0,0.0,0.0,-29.734902622061114,0.0,154.52350997706947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.63434871281402,-1000.0,264.2977702035787,0.0,-14.867451311030557,0.0,434.4966438637439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.75,0.0,-843.75,-843.75,0.0,0.0,0.0,0.0,-6.194771379596065,0.0,-3.716862827757639,226.63356021563447,0.0,0.0,0.0,0.0,0.0,0.0,-0.6194771379596066,8.728845858610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.867451311030557,14.867451311030557,0.0,0.0,0.0,0.0,0.0,0.05451398814049438,296.51604501059603,0.0,0.0,-434.4966438637439,266.41583074601334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03607958860695,81.0777341583659,0.0,0.0,0.0,0.0,0.0,296.51604501059603,0.0,0.0,0.0,0.0,0.0,-6.194771379596065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04955817103676852,0.0,0.0,2.477908551838426,-518.3484384476592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.08346451712643,1.238954275919213,0.0,0.0,0.0,0.04955817103676852,0.0,49.55817103676851,-15.363033021398241,9.911634207353703,0.353986935976918,138.26729719258418,-0.03716862827757639,197.0547174050651,0.9911634207353703,-0.24779085518354238,-138.26729719258418,14.867451311030555,-0.04955817103676852,1.2401182484243363,14.867451311030557,0.01238954275919213,0.353986935976918,-3.720354745273009,-85.15141581758945,-0.9911634207353703,-164.7563645707067,-0.04955817103676852,0.01238954275919213,-138.26729719258418,4.955817103676852,0.04955817103676852,0.04955817103676852,-296.41197285141874,-77.20724100039429,0.0,-0.03716862827757639,14.867451311030557,0.04955817103676852,14.867451311030557,-24.77908551838426,-0.02477908551838426,-452.0327995475841,-5.00537527471362,-0.03716862827757639,-0.04955817103676852,-15.363033021398241,0.04955817103676852,4.955817103676852,-0.9911634207353703,0.0,0.0,-4.955817103676852,164.7563645707067,0.0,9.911634207353703,0.07433725655515278,-90.48192265977059,4.955817103676852,-76.76508550683738,14.867451311030557,-9.911634207353703,0.02477908551838426,0.4955817103676852,200.560353898451,96.0,-0.04955817103676852,-307.6666334938691,296.41197285141874,15.363033021398241,0.04955817103676852,85.15141581758945,-44.60235393309159,14.867451311030557,-0.04955817103676852,-0.01238954275919213,-14.867451311030557,-0.04955817103676852,-589.058215506577,0.04955817103676852,-0.01238954275919213,-0.01238954275919213,-0.01238954275919213,19.823268414707407,24.77908551838426,0.4955817103676852,36.71640996686699,-0.01238954275919213,399.8805895484777,2.477908551838426,21.5,0.04955817103676852,0.02477908551838426,0.02477908551838426,12.38954275919213,15.363033021398241,0.04955817103676852,-15.363033021398241,0.4955817103676852,0.04955817103676852,-36.71640996686699,0.04955817103676852,0.19823268414677386,0.24779085518354238,0.02477908551838426,0.01238954275919213,14.867451311030557,-0.04955817103676852,0.0,0.49558171036768517,-73.43281993373398,195.8157631291459,-4.955817103676852,9.911634207353703,2.477908551838426,-0.04955817103676852,3.720354745273009,0.07433725655515278,-0.04955817103676852,-24.779085518384264,15.363033021398241,-42.397351310803074,0.02477908551838426,-43.0,-0.04955817103676852,-0.04955817103676852,-0.04955817103676852,0.02477908551838426,138.26729719258418,-9.911634207353703,0.04955817103676852,401.120707796902,-0.01238954275919213,77.20724100039429,-401.120707796902,7.433725655515277,5.00537527471362,21.598478086304254,138.26729719258418,-0.03716862827757639,307.6666334938691,-96.0,0.04955817103676852,-0.01238954275919213,2.477908551838426,49.55817103676851,-0.02477908551838426,-0.04955817103676852,0.01238954275919213,0.0,0.0,-18.766847825271366,0.0,-46.0,0.0,-108.0,25.78788308059149,0.0,-32.0,-93.0,-65.0,-109.22399139952357,16.0,23.0,46.5,0.0,-12.893941540295746,-296.51604501059603,-119.49015557859259,109.22399139952357,65.0,-119.49015557859259,108.0,-34.17673158529263,0.0,1496.5981,hclb
