80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028687610344540784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.17310726140823,-845.0295766282189,0.0,1000.0,0.0,0.0,0.0,128.70056740077914,0.0,0.0,0.0,0.0,0.0,594.8460840583405,0.0,0.0,14.352554389655841,0.0,0.0,0.0,0.0,-507.2557728884363,0.0,-1000.0,991.3937168966378,0.0,0.0,1000.0,0.0,0.0,172.9156428217217,0.0,-1000.0,0.0,0.0,597.8413349889283,0.0,0.031556371379023236,0.0,0.0,0.0,5.737522068908157,0.0,0.0,214.25990806764503,0.0,618.2345865399021,182.13550375158673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28687610344540787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.9459596368012,0.0,17.21256620672447,0.0,0.0,1000.0,-1000.0,1000.0,-0.007171902586135196,0.0,0.0,-876.8897731786769,8.606283103362236,0.0,8.606283103362236,-0.9237410530920442,0.0,0.0,0.0,884.3219567811182,114.49234475555603,0.0,0.0,-16.013449421729778,0.0,520.2356557025444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.606283103362236,0.0,8.893159206807644,0.0,0.0,187.50000000000017,-187.50000000000017,0.0,0.0,-650.3589908559604,812.5000000000346,-812.5000000000346,0.0,0.0,0.0,0.0,0.0,0.0,363.1549056333308,0.028687610344540784,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,360.9459596368012,0.0,-140.03932887957603,0.0,0.0,0.0,0.0,0.0,431.4405393747521,431.4405393747521,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,431.46922698509667,0.0,0.0,0.0,-1000.0,-272.22125927312686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.57693280559876,0.0,0.0,0.0,0.0,-341.7023661796564,0.0,0.0,0.0,0.0,0.0,0.0,-597.8413349889283,0.0,0.0,650.3589908559604,0.0,0.0,0.0,0.0,0.0,0.0,480.3537393027844,-944.3234733619757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3800007253513,-31.52495586218369,500.8221436691796,0.0,0.0,0.0,0.0,-189.0515360027399,0.0,0.0,0.0,0.0,214.25990806764503,-499.1778563308204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.937133397949,-95.06286660205103,-597.8413349889283,0.0,-500.8221436691796,0.0,0.0,650.3589908559604,34.99888462033976,0.0,0.0,0.0,-459.85443293260266,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,752.8117583607094,0.0,0.0,-381.2690219919517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.3274945861292,0.0,0.0,-622.1396947518081,0.0,0.0,0.0,214.25990806764503,-0.043031415516811174,0.0,0.0,0.0,0.0,0.028687610344540784,0.0,0.0,0.0,-128.21137177692634,502.17310726140823,0.0,-309.5403611742358,188.77219560466077,272.22125927312686,1000.0,0.0,756.9013314196163,0.0,-16.013449421729778,0.0,0.0,0.0,243.09866858038373,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-492.85897755294184,360.9459596368012,0.0,0.0,1000.0,0.0,0.0,-363.1549056333308,0.0,0.0,0.0,0.0,882.8875762638911,0.0,0.0,0.0,0.0,0.0,0.0,-1.4343805172270392,715.8034608400271,0.0,0.0,-942.8781686491726,1000.0,-0.7171902586135196,0.0,-82.2186912474539,0.0,-932.6893214813815,80.18236771161042,93.67813234829362,8.606283103362236,-875.0000000005975,875.0000000005975,0.0,0.0,0.0,0.0,0.0,-206.3800007253513,206.3800007253513,206.3800007253513,103.27592735282161,0.0,0.0,0.0,0.0,0.0,480.3537393027844,0.0,0.0,-221.83917472067043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.13123896554592,0.057375220689049766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031556371379023236,0.031556371379023236,0.0,296.64247865644313,0.0,17.21256620672447,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,465.5430421241103,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,128.21137177692634,0.0,0.0,2.208945996529639,0.0,-876.8897731786769,0.0,-461.3074548532205,0.0,465.5430421241103,0.0,0.0,425.41180315856434,0.0,0.0,206.3800007253513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21256620672447,650.3589908559604,650.3589908559604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28687610344540787,0.0,0.0,0.0,0.0,0.0,-597.8413349889283,0.0,0.0,8.606283103362236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.83244959870397,0.0,0.0,8.606283103362236,8.606283103362236,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,480.3537393027844,979.8592887591251,0.028687610344540784,0.0,0.0,-138.7305212235621,176.61660891357744,0.0,0.0,876.8897731786769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028687610344540784,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-363.1549056333308,0.0,0.0,0.0,507.14102244705816,-2.151570775840559,0.0,-1.4343805172270405,0.0,-187.5,-187.5,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.3589908559604,272.22125927312686,0.0,0.0,-837.576808615861,0.0,0.0,0.0,-0.028687610344540784,0.0,0.0,0.028687610344540784,0.0,0.028687610344540784,0.0,0.0,0.0,17.21256620672447,34.99888462033976,34.99888462033976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.3537393027844,0.0,0.0,245.56867183104873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.3074548532205,0.0,0.0,0.0,0.043031415516811174,0.0,0.0,0.0,-8.606283103362236,0.0,0.0,0.0,0.0,0.0,-296.64247865644313,1.4343805172270392,0.0,0.0,0.0,0.0,1000.0,0.0,-1.4343805172270405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.3589908559604,0.0,0.0,270.7190864040361,90.26247793109184,0.0,59.262477931091844,-16.013449421729778,0.0,0.0,0.0,0.0,360.9459596368012,0.0,0.0,1.4343805172270405,888.5027336349056,0.0,0.0,0.0,-221.83917472067043,312.5000000000003,-312.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27379125391764,0.0,34.99888462033976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0971909839648,-37.88608769001533,0.0,0.0,8.606283103362236,0.0,0.0,0.0,0.0,-199.96182399691665,0.0,0.0,0.031556371379023236,0.0,0.0,0.0,17.49944231016988,0.0,0.0,0.0,0.0,-31.52495586218369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028687610344541605,0.0028687610344541605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.7305212235621,0.0,0.0,0.0,0.0,0.0,296.64247865644313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.59469662468535,918.7219412699122,-845.0295766282189,0.0,0.0,0.0,17.21256620672447,0.0,0.0,0.0,0.0,0.0,178.10407904626254,-195.316645252987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-979.8592887591251,114.49234475555603,265.21968491705917,-8.606283103362236,0.0,0.0,-507.2557728884363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2499999999999,0.0,-781.2499999999999,-781.25,0.0,0.0,0.0,0.0,-3.585951293067599,650.3589908559604,-885.0391470397317,243.41710105520818,0.0,0.0,0.0,0.0,0.0,0.0,-0.35859512930675985,582.7851343574716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.606283103362236,8.606283103362236,0.0,0.0,0.0,0.0,0.0,0.031556371379023236,296.64247865644313,0.0,0.0,507.2557728884363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.121990861767824,0.0,0.0,2.208945996529639,0.0,0.0,0.0,296.64247865644313,0.0,-0.9237410530920442,0.0,0.0,0.0,-3.585951293067599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028687610344540784,0.0,0.0,1.4343805172270392,-465.5430421241103,0.0,0.0,0.0,0.0,650.3589908559604,0.0,0.0,0.0,-243.09866858038373,0.7171902586135196,0.0,0.0,0.0,0.028687610344540784,0.0,28.687610344540783,-8.893159206807644,5.737522068908157,0.2049115024610056,80.03843286126879,-0.021515707758405587,942.8781686491726,0.5737522068908157,-0.14343805172267562,-80.03843286126879,8.606283103362236,-0.028687610344540784,5.337816473909926,0.0,0.007171902586135196,0.2049115024610056,-16.013449421729778,-4.567067566848706,-0.5737522068908157,-657.1435306331894,-0.028687610344540815,0.007171902586135196,-80.03843286126879,2.8687610344540784,0.028687610344540784,0.028687610344540784,-296.5822346747196,0.031556371378994946,-22.456894511742203,-0.021515707758405587,8.606283103362236,0.028687610344540784,8.606283103362236,-14.343805172270393,-0.014343805172270392,194.5231222347778,186.15408735794128,-0.021515707758405587,-0.028687610344540784,-8.893159206807644,0.028687610344540784,2.8687610344540784,-0.5737522068908157,461.3074548532205,461.3074548532205,-2.8687610344540784,657.1435306331894,-461.3074548532205,5.737522068908157,0.043031415516811174,-1000.0,2.8687610344540784,-333.3333333333333,0.0,-5.737522068908157,0.014343805172270392,0.28687610344540787,77.38509029355895,96.0,-0.028687610344540784,-303.0971909839648,296.5822346747196,8.893159206807644,0.028687610344540784,4.567067566848706,-34.42513241344895,0.0,-0.028687610344540784,-0.007171902586135196,0.0,-0.028687610344540784,-40.13123896554592,0.028687610344540784,-0.007171902586135196,-0.007171902586135196,-0.007171902586135196,11.475044137816313,14.343805172270393,0.28687610344540787,319.850404537981,-0.007171902586135196,149.43236411320797,1.4343805172270392,21.5,0.028687610344540784,0.014343805172270392,0.014343805172270392,2.8687610344540784,8.893159206807644,0.028687610344540784,-8.893159206807644,0.28687610344540787,0.028687610344540784,-917.0433469859232,0.028687610344540784,0.11475044137813484,0.14343805172267562,0.014343805172270392,0.007171902586135196,8.606283103362236,-0.028687610344540784,22.456894511742203,0.28687610344540787,-639.700809075962,942.1609783905591,-2.8687610344540784,5.737522068908157,1.4343805172270392,-0.028687610344540784,16.013449421729778,0.043031415516811174,-0.028687610344540784,-5.737522068908157,8.893159206807644,376.1085143147041,0.014343805172270392,-43.0,-0.028687610344540784,-0.028687610344540784,-0.028687610344540784,0.014343805172270392,80.03843286126879,-5.737522068908157,0.028687610344540784,154.7701805871179,-0.007171902586135196,-0.031556371378994946,-154.7701805871179,4.303141551681117,-186.15408735794128,804.7030378246538,80.03843286126879,-0.021515707758405587,303.0971909839648,-96.0,0.028687610344540815,-0.007171902586135195,1.4343805172270405,28.687610344540783,-0.014343805172270392,-0.028687610344540784,0.007171902586135196,0.0,0.0,999.9856561948277,597.1929424479422,-46.0,0.0,361.75227790402374,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-296.64247865644313,-176.14669031778746,0.0,65.0,-176.14669031778746,-361.75227790402374,196.6543246415093,0.0,1496.5981,hclb
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0596056935921133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2344860524961,0.0,0.0,0.0,904.6904959462108,0.0,0.0,0.0,0.0,0.0,360.69686894247513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.6234185979923,0.0,-1000.0,1000.0,0.0,-100.32439105960604,-410.90376874247215,0.0,0.0,0.0,0.0,949.8825087403911,0.0,0.0,1000.0,0.0,0.06556626295138357,0.0,0.0,0.0,0.0,0.0,0.0,24.68836284855928,0.0,65.12454994415901,0.0,0.0,0.0,0.0,0.0,0.0,252.98459271918193,0.0,0.5960569359211331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76341615526798,0.0,0.0,1000.0,805.1140923254206,-754.9071925254235,-0.014901423398028323,0.0,0.0,-510.32046855034946,17.88170807763399,0.0,17.88170807763399,0.0,0.0,0.0,0.0,396.4092539157934,-564.37205312411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.3975942380605,0.0,0.0,17.88170807763399,0.0,18.47776501355513,0.0,0.0,187.50000000000153,0.0,-187.50000000000153,187.50000000000153,803.5735569697076,543.255365144033,-543.255365144033,-893.3864697624259,0.0,0.0,0.0,0.0,0.0,4.589638406592721,0.0596056935921133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.79145835504782,0.0,0.0,0.0,0.0,0.0,520.0291594664086,520.0291594664086,0.0,0.0,0.0,-62.50000000000001,0.0,0.0,0.0,520.0887651600007,0.0,0.0,0.0,0.0,-285.9810824430401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.675608940394,-50.20689979999713,50.20689979999713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0689220665852,-954.3718504174368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.9979145130149,-19.15772256315468,-410.90376874247215,0.0,0.0,0.0,89.81291279271831,78.97982494719655,0.0,0.0,0.0,0.0,24.68836284855928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.572900395037,11.92113871842266,0.0,0.0,-754.9966010658118,0.0,1000.0,0.0,410.90376874247215,0.0,0.0,89.81291279271831,72.71894618237823,0.0,0.0,0.0,-498.4793591167246,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,754.9071925254235,0.0,-693.8549224878922,0.0,0.0,87.32006017479956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9695537728165,0.0,89.81291279271831,-224.83015548383014,-62.5,0.0,0.0,24.68836284855928,-0.08940854038816994,0.0,0.0,0.0,0.0,0.0596056935921133,0.0,0.0,0.0,422.5655665801325,0.0,0.0,-604.6483993419405,134.72049471594022,285.9810824430401,859.9899340033384,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-5.132050218281013,0.0,-994.867949781719,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0941006082064,0.0,-696.7677407641561,0.0,0.0,478.6535970613687,1000.0,0.0,0.0,-485.1625388016297,0.0,0.0,0.0,0.0,393.4289692361877,-1000.0,0.0,-348.33548030726445,0.0,1000.0,0.0,-76.64770994301297,593.6642473223269,320.9446360376116,0.0,-351.35928899043506,-256.7994104202545,-1.4901423398028324,73.66742526340731,-904.3874109492157,0.0,0.0,-1000.0,959.6839883654569,17.88170807763399,0.0,0.0,0.0,0.0,0.0,0.0,525.6106401867795,199.61272567376454,-199.61272567376454,-199.61272567376454,61.62237784637765,0.0,0.0,0.0,0.0,0.0,925.0689220665852,0.0,0.0,-40.436187095599735,0.0,0.0,157.89177407429565,0.0,0.0,0.0,0.0,-37.03943064078867,0.1192113871842266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06556626295138357,0.06556626295138357,0.0,410.07677579459227,0.0,35.76341615526798,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,340.3544021953172,-1000.0,0.0,0.0,120.78491800086101,0.0,0.0,157.89177407429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.46586474602017,-422.5655665801325,0.0,0.0,4.589638406592721,0.0,-510.32046855034946,0.0,-78.97982494719655,0.0,340.3544021953172,0.0,303.31497155452854,0.0,0.0,0.0,325.9979145130149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76341615526798,89.8129127927183,89.81291279271831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960569359211331,0.0,0.0,0.0,0.0,0.0,-899.675608940394,0.0,0.0,17.88170807763399,-120.78491800086101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.88170807763399,17.88170807763399,1000.0,-1000.0,0.0,157.89177407429565,0.0,0.0,0.0,0.0,0.0,564.37205312411,925.0689220665852,138.52756134415074,0.0596056935921133,0.0,0.0,0.0,78.71783348747022,19.45648343519968,0.0,510.32046855034946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596056935921133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.50894174026098,0.0,0.0,0.0,-959.8618413723625,-4.470427019408476,-2.980284679605665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8129127927183,285.9810824430401,0.0,0.0,962.6642730450626,0.0,0.0,0.0,-0.0596056935921133,0.0,0.0,0.0596056935921133,0.0,0.0596056935921133,0.0,252.98459271918193,0.0,35.76341615526798,72.71894618237823,72.71894618237823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0689220665852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97982494719655,0.0,0.0,0.0,0.08940854038816994,0.0,0.0,0.0,-17.88170807763399,0.0,0.0,0.0,0.0,0.0,-410.07677579459227,2.980284679605665,0.0,0.0,0.0,62.5,0.0,899.7131254266064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8129127927183,0.0,120.78491800086101,1000.0,84.07886128157735,0.0,53.07886128157734,19.45648343519968,0.0,421.0595283652377,0.0,-421.0595283652377,0.0,0.0,0.0,2.980284679605665,627.2605723774006,0.0,0.0,0.0,-40.436187095599735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.5295729805914,-4.470427019408689,72.71894618237823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.572900395037,0.0,0.0,419.0176298334093,-78.71783348747022,-792.6320661702385,-100.32439105960604,17.88170807763399,0.0,0.0,0.0,0.0,35.9419992320407,0.0,0.0,0.06556626295138357,0.0,0.0,0.0,36.359473091189116,0.0,0.0,0.0,0.0,-19.15772256315468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.2248619198189,0.0,0.00596056935921133,0.00596056935921133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.07677579459227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.5686699133771,113.15513327797797,0.0,0.0,0.0,0.0,35.76341615526798,0.0,0.0,0.0,0.0,0.0,0.0,-35.76341615526798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.6035002516429,-1000.0,40.829900110597606,0.0,-17.88170807763399,0.0,959.6234185979923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.450711699014141,89.81291279271831,-397.8993962555962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7450711699014163,40.436187095599735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.9240610925078,17.88170807763399,17.88170807763399,0.0,0.0,0.0,0.0,0.0,0.06556626295138357,410.07677579459227,0.0,0.0,-959.6234185979923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.49229635959097,0.0,0.0,0.0,0.0,62.58597827171897,0.0,0.0,4.589638406592721,0.0,0.0,0.0,410.07677579459227,0.0,-424.0398130448434,0.0,0.0,0.0,-7.450711699014141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0596056935921133,0.0,0.0,2.980284679605665,-340.3544021953172,0.0,0.0,0.0,0.0,89.81291279271831,0.0,0.0,0.0,5.132050218281013,1.4901423398028324,0.0,0.0,0.0,0.0596056935921133,0.0,59.60569359211329,-18.477765013555125,11.921138718422661,0.4257549542293807,166.29988512199614,-0.04470427019408497,699.6947692976995,1.192113871842266,-0.29802846796224003,-166.2998851219961,17.88170807763399,-0.0596056935921133,0.0,157.89177407429565,0.014901423398028324,0.4257549542293807,0.0,-9.489226419866668,-1.192113871842266,-306.2344860524961,-0.0596056935921133,0.014901423398028324,-166.2998851219961,5.96056935921133,0.0596056935921133,0.0596056935921133,-409.95160383804875,0.06556626295132463,-17.582947205588965,-0.04470427019408497,17.88170807763399,0.0596056935921133,17.88170807763399,-29.80284679605665,-0.02980284679605665,-96.20851114945886,-85.0,-0.04470427019408497,-0.0596056935921133,-18.477765013555125,0.0596056935921133,5.96056935921133,-1.192113871842266,78.97982494719655,78.97982494719655,-5.96056935921133,306.2344860524961,-78.97982494719655,11.92113871842266,0.08940854038816994,447.01389894400876,5.96056935921133,-250.46586474602017,157.89177407429565,-11.92113871842266,0.029802846796056645,0.5960569359211331,151.16209983548512,96.0,-0.0596056935921133,-423.488056852818,409.95160383804875,18.47776501355513,0.0596056935921133,9.489226419866668,86.36494176375929,157.89177407429565,-0.0596056935921133,-0.014901423398028324,-157.89177407429565,-0.0596056935921133,-37.03943064078867,0.05960569359206147,-0.014901423398028323,-0.014901423398028323,-0.014901423398028323,23.84227743684532,29.80284679605665,0.5960569359211331,44.16036824006335,-0.014901423398028324,302.32419967097024,2.980284679605665,21.5,0.0596056935921133,0.029802846796056645,0.02980284679605665,40.0,18.477765013555125,0.0596056935921133,-18.477765013555125,0.5960569359211331,0.0596056935921133,-44.16036824006335,0.0596056935921133,0.23842277437017856,0.29802846796224003,0.02980284679605665,0.014901423398028324,17.88170807763399,-0.0596056935921133,17.582947205588965,0.596056935921133,-88.3207364801267,698.2046269578967,-5.96056935921133,11.92113871842266,2.980284679605665,-0.0596056935921133,0.0,0.08940854038816994,-0.0596056935921133,-80.0,18.477765013555125,71.87610664738439,0.02980284679605665,-43.0,-0.0596056935921133,-0.05960569359206147,-0.059605693592113304,0.02980284679605665,166.29988512199614,-11.92113871842266,0.0596056935921133,302.32419967097024,-0.014901423398028323,-0.06556626295132463,-302.32419967097024,8.940854038816994,85.0,-450.67249395888666,166.29988512199614,-0.04470427019408497,423.488056852818,-96.0,0.0596056935921133,-0.01490142339802832,2.980284679605665,59.60569359211329,-0.029802846796056645,-0.0596056935921133,0.014901423398028324,0.0,0.0,-447.0437017908048,0.0,-46.0,0.0,261.7579520120904,18.139197606813916,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-9.069598803406958,-410.07677579459227,-107.81810587942509,0.0,65.0,-107.81810587942509,-261.7579520120904,84.7162204445599,0.0,1496.5981,hclb
