82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058542014202945934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,87.62497802587495,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,474.3069880541605,0.0,0.0,0.0,584.5785519651434,0.0,0.0,7.422214797508246,0.0,0.0,0.0,0.0,-13.51386231165011,0.0,-1000.0,1000.0,0.0,0.0,176.4659368016794,0.0,0.0,600.520553834429,0.0,1000.0,0.0,0.0,0.0,0.0,0.06439621562306286,0.0,0.0,0.0,0.0,0.0,0.0,-1.8943958265653889,0.0,11.678008499287667,0.0,0.0,0.0,0.0,0.0,0.0,439.3955393444278,0.0,0.5854201420294594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12520852176756,0.0,0.0,-1000.0,1000.0,333.92567868177764,-0.014635503550736484,0.0,0.0,0.0,17.56260426088378,0.0,17.56260426088378,0.0,0.0,0.0,0.0,2.927100710147297,-30.71834255764088,0.0,0.0,-22.284006688606826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.56260426088378,0.0,18.148024402913236,0.0,0.0,-22.047412898163785,22.047412898163785,0.0,0.0,-968.924103437905,0.0,0.0,959.1404907651828,0.0,0.0,0.0,0.0,0.0,4.507735093626855,0.058542014202945934,0.0,0.0,0.0,-36.62001507364662,0.0,0.0,0.0,0.0,0.0,225.84186163903135,0.0,0.0,0.0,0.0,0.0,399.5379881797739,399.5379881797739,0.0,0.0,0.0,-687.5,-472.9302034505548,0.0,0.0,399.59653019397683,0.0,0.0,0.0,-137.96803483901022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.91607825203977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.3574042018564,886.3574042018564,9.783612672722278,0.0,0.0,0.0,0.0,0.0,0.0,615.2968945227843,406.34334090093705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.51903405935747,17.036820754824994,-584.5785519651434,0.0,0.0,0.0,0.0,79.08725656550246,0.0,0.0,0.0,0.0,-1.8943958265653889,-761.0444887668228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.39129311588927,11.708402840589187,0.0,0.0,-886.3574042018564,1000.0,-886.3574042018564,0.0,584.5785519651434,0.0,0.0,9.783612672722278,982.3203117107104,0.0,0.0,0.0,-316.80971081705314,0.0,0.0,457.7191366450552,0.0,0.0,457.71913664505513,0.0,0.0,113.64259579814359,0.0,201.26757382401854,0.0,0.0,74.46135038799443,0.0,0.0,0.0,-568.6840154649757,0.0,568.6840154649757,0.0,1000.0,0.0,0.0,0.0,-687.5,0.0,0.0,-1.8943958265653889,-0.0878130213044189,0.0,0.0,0.0,0.0,0.058542014202945934,0.0,0.0,0.0,125.09131163704197,-1000.0,0.0,-676.6400105015516,213.72027122628296,0.0,959.9687439516301,0.0,-386.24796242681975,0.0,-22.284006688606826,0.0,0.0,0.0,653.6458275444289,0.0,-267.3978651176092,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.13444151682523,0.0,-1000.0,0.0,820.145252738013,122.50624025855434,0.0,0.0,0.0,-128.89902820951613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.7005358115566,0.0,0.0,0.0,651.1176867398523,-1000.0,529.88474802604,0.0,-791.627636521704,0.0,-1.4635503550736484,-654.0447874499996,-510.85859341008256,0.0,997.0728992898527,0.0,0.0,17.56260426088378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.51903405935747,250.51903405935747,250.51903405935747,103.57560384801764,0.0,0.0,0.0,0.0,0.0,615.2968945227843,0.0,0.0,-13.572404325853055,0.0,0.0,57.59386030925364,0.0,0.0,0.0,0.0,-37.145798579705406,0.11708402840577037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.3955393444278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439621562306286,0.06439621562306286,0.0,334.81063121876826,0.0,35.12520852176756,0.0,347.97436370909816,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,416.2419299048644,-1000.0,0.0,0.0,0.0,0.0,0.0,57.59386030925364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-125.09131163704197,36.62001507364662,0.0,4.507735093626855,0.0,-810.408538166385,810.408538166385,721.5376689281603,0.0,416.2419299048644,0.0,1000.0,-620.903868674841,0.0,0.0,250.51903405935747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12520852176756,9.783612672722256,9.783612672722278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854201420294594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56260426088378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,17.56260426088378,17.56260426088378,-323.7494804432478,-1000.0,0.0,57.59386030925364,0.0,0.0,0.0,0.0,0.0,30.71834255764088,615.2968945227843,-267.03706597055344,0.058542014202945934,0.0,0.0,0.0,77.31309289987622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058542014202945934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.145252738013,0.0,186.74165356586343,0.0,0.0,-1000.0,-4.390651065220945,-2.927100710147297,0.0,0.0,-62.50000000000001,-62.5,62.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783612672722256,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.058542014202945934,0.0,0.0,0.058542014202945934,0.0,0.058542014202945934,0.0,0.0,0.0,35.12520852176756,71.42125732759403,71.42125732759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62001507364662,0.0,615.2968945227843,0.0,0.0,0.0,658.6862949673024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87086923822474,0.0,-601.5140885051503,601.5140885051503,0.0878130213044189,0.0,0.0,0.0,-17.56260426088378,0.0,0.0,0.0,0.0,0.0,-334.81063121876826,2.927100710147297,0.0,0.0,0.0,687.5,472.9302034505548,-64.23541330730909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783612672722256,0.0,0.0,1000.0,84.29159715941081,0.0,89.91161223305744,-22.284006688606826,193.13444151682523,-193.13444151682523,0.0,0.0,0.0,910.8990543831163,347.97436370909816,2.927100710147297,772.4706075988308,0.0,0.0,0.0,-13.572404325853055,-1000.0,1000.0,-937.499999999869,937.499999999869,0.0,0.0,0.0,0.0,0.0,-8.781302130441848,0.0,71.42125732759403,0.0,-687.5,-687.5,687.5,0.0,0.0,0.0,0.0,0.0,124.39129311588927,0.0,0.0,347.98258441443113,-516.708632244304,-1000.0,0.0,17.56260426088378,0.0,0.0,0.0,0.0,80.44976663805568,0.0,0.0,0.06439621562306286,0.0,0.0,0.0,35.71062866379702,0.0,0.0,0.0,0.0,17.036820754824994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956.4591908455875,0.0,0.005854201420294594,0.005854201420294594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.81063121876826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.6696309793676,756.9372048033862,87.62497802587495,0.0,0.0,0.0,35.12520852176756,0.0,0.0,0.0,0.0,0.0,0.0,-35.12520852176756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.03706597055344,-1000.0,698.7875746963203,-17.56260426088378,0.0,0.0,806.6313904263629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.97436370909816,-7.317751775368242,9.783612672722278,-4.390651065220945,654.2956439020815,0.0,0.0,0.0,0.0,0.0,-0.7317751775368242,0.0,13.572404325853055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.56260426088378,17.56260426088378,0.0,0.0,0.0,0.0,0.0,0.06439621562306286,334.81063121876826,0.0,0.0,-806.6313904263629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6035502254949,0.0,0.0,0.0,0.0,61.469114913093236,4.507735093626855,0.0,0.0,0.0,0.0,0.0,334.81063121876826,0.0,183.81455285571613,0.0,0.0,0.0,-7.317751775368242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058542014202945934,0.0,0.0,2.927100710147297,-416.2419299048644,0.0,0.0,0.0,0.0,9.783612672722278,0.0,0.0,0.0,-653.6458275444289,1.4635503550736484,0.0,0.0,474.3069880541605,0.058542014202945934,0.0,58.542014202945936,-18.148024402913236,11.708402840589187,0.41815724430675666,163.33221962621914,-0.04390651065220945,2.927100710147297,1.1708402840589187,-0.29271007101477087,-163.33221962621914,17.56260426088378,-0.058542014202945934,7.4280022295356085,57.59386030925364,0.014635503550736484,0.41815724430675666,-22.284006688606826,-9.319888661109104,-1.1708402840589542,-87.62497802587495,-0.058542014202945934,0.014635503550736484,-163.33221962621914,5.854201420294594,0.058542014202945934,0.058542014202945934,-334.6876929889423,0.06439621562324052,0.0,-0.04390651065220945,17.56260426088378,0.058542014202945934,17.56260426088378,-29.271007101472968,-0.029271007101472967,-181.2738482618177,-85.0,-0.04390651065220945,-0.05854201420294598,-18.148024402913236,0.058542014202945934,5.854201420294594,-1.1708402840589187,88.87086923822474,88.87086923822474,-5.854201420294594,87.62497802587495,-88.87086923822474,11.708402840589187,0.0878130213044189,0.0,5.854201420294594,-333.3333333333333,57.59386030925364,-11.708402840589187,0.029271007101472967,0.5854201420294594,169.1600026253879,96.0,-0.058542014202945934,-347.98258441443113,334.6876929889423,18.148024402913236,0.058542014202945934,9.319888661109104,-12.65655673428131,57.59386030925364,-0.058542014202945934,-0.014635503550736484,-57.59386030925364,-0.058542014202945934,-37.145798579705406,0.05854201420300278,-0.014635503550736484,-0.014635503550736484,-0.014635503550736484,23.416805681178374,29.271007101472968,0.5854201420294594,153.46994970377204,-0.014635503550736484,330.8920030212402,2.927100710147297,21.5,0.058542014202945934,0.029271007101472967,0.029271007101472967,34.651131574921415,18.148024402913236,0.058542014202945934,-18.148024402913236,0.5854201420294594,0.058542014202945934,-373.66521956610165,0.058542014202945934,0.23416805681182035,0.29271007101477087,0.029271007101472967,0.014635503550736484,17.56260426088378,-0.058542014202945934,0.0,0.5854201420294771,-306.9398994075441,1.4635503550736484,-5.854201420294594,11.708402840589187,2.927100710147297,-0.058542014202945934,22.284006688606826,0.0878130213044189,-0.058542014202945934,-69.30226314984283,18.148024402913236,104.42691301546935,0.029271007101472967,-43.0,-0.058542014202945934,-0.05854201420300278,-0.05854201420294593,0.02927100710147299,163.33221962621914,-11.708402840589187,0.058542014202945934,338.3200052507758,-0.014635503550736484,-0.06439621562324052,-338.3200052507758,8.781302130441889,85.0,-235.39723878872846,163.33221962621914,-0.04390651065220945,347.98258441443113,-96.0,0.058542014202945934,-0.014635503550736485,2.927100710147297,58.542014202945936,-0.029271007101472967,-0.058542014202945934,0.014635503550736484,717.7857877064057,0.0,-447.5975454870227,220.1952698623296,-46.0,0.0,191.07115870014712,-31.0,0.0,-32.0,-93.0,-65.0,-447.56827447992123,16.0,23.0,46.5,0.0,15.5,-334.81063121876826,-184.87667965352503,447.56827447992123,65.0,-184.87667965352503,-191.07115870014712,98.93675700706692,0.0,1496.5981,hclb
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04571368343467056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,500.1740904334209,0.0,1000.0,0.0,0.0,0.0,482.62382122167554,0.0,0.0,0.0,0.0,0.0,474.90916760042694,0.0,0.0,7.183607845218198,0.0,0.0,0.0,0.0,882.725749498182,0.0,-1000.0,1000.0,0.0,0.0,-217.82933220146458,0.0,0.0,0.0,0.0,-945.3392188593984,-1000.0,0.0,-905.9532600418978,0.0,0.050285051778146794,0.0,0.0,0.0,0.0,0.0,0.0,-4.0258517211469,0.0,4.0258517211469,0.0,0.0,0.0,0.0,0.0,0.0,27.428210060802336,0.0,0.45713683434670566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.74024134955557,0.0,27.428210060802336,0.0,0.0,-9.66143688921727,663.7619061461676,1000.0,-0.01142842085866764,0.0,0.0,0.0,13.714105030401168,0.0,13.714105030401168,-1.4719806065967576,0.0,0.0,0.0,998.8571579141333,-525.0908323995731,0.0,0.0,-22.80611975087557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.9162389010785,0.0,0.0,13.714105030401168,0.0,14.171241864747874,14.171241864747874,0.0,0.0,0.0,0.0,0.0,812.4999999999973,-437.5000000001553,437.5000000001553,-812.4999999999973,0.0,0.0,0.0,0.0,0.0,114.26019497402518,0.04571368343467056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.74024134955557,0.0,42.021450778676886,0.0,0.0,0.0,0.0,0.0,566.5026934911917,566.5026934911917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.5484071746264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,905.9532600418978,-950.9526042932822,950.9526042932822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-949.856947116268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.5784349305183,-24.714526626131775,564.4767912170737,0.0,0.0,0.0,0.0,80.38291797309827,0.0,0.0,0.0,0.0,-4.0258517211469,782.3061234185382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142736686934112,0.0,0.0,-644.1564870487107,970.5580233907391,-1000.0,0.0,-564.4767912170737,0.0,0.0,0.0,-496.42935361894604,0.0,0.0,0.0,-4.607177395491021,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-287.19069814711463,0.0,598.2688818468565,1000.0,0.0,75.50074253912831,0.0,0.0,0.0,-620.445337256636,0.0,620.445337256636,0.0,867.3133318606674,0.0,0.0,-892.2801488940453,0.0,0.0,0.0,-4.0258517211469,-0.06857052515200585,0.0,0.0,0.0,0.0,0.04571368343467056,0.0,0.0,0.0,905.9029769965006,-1000.0,0.0,-465.7435053150009,185.33219600663855,0.0,942.8568417173353,0.0,0.0,0.0,-22.80611975087557,0.0,0.0,0.0,-3.935948143725144,3.935948143725144,0.0,7.026535919377996,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0913957680789,0.0,-1000.0,110.74024134955557,0.0,0.0,735.1969498792985,0.0,0.0,-114.26019497402518,0.0,0.0,0.0,898.4498063680596,996.5714737423997,0.0,0.0,-868.1698959825826,-885.6355253595027,-3.935948143725144,433.6592267425722,-2.285684171733528,0.0,-960.0032811128436,0.0,0.0,0.0,884.4926832736359,0.0,0.0,0.0,895.2856839325616,-588.9788385588864,102.42863189570483,13.714105030401168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.5784349305183,679.5784349305183,679.5784349305183,106.66338306394145,0.0,0.0,-300.8563520529103,0.0,0.0,1000.0,0.0,0.0,-8.0517034422938,0.0,374.9999999999959,70.85726331306589,0.0,0.0,0.0,0.0,-38.42863165653294,0.09142736686932293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.428210060802336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050285051778146794,0.050285051778146794,0.0,589.8763089001503,0.0,27.428210060802336,0.0,0.0,0.0,-178.63134596317678,0.0,204.90220031833027,0.0,0.0,0.0,304.76491114642084,178.63134596317678,0.0,0.0,0.0,0.0,0.0,70.85726331306589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6387463003595,-905.9029769965006,0.0,0.0,3.519953624469633,0.0,0.0,0.0,-80.38291797309827,0.0,304.76491114642084,0.0,266.3362794898879,0.0,0.0,0.0,679.5784349305183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.428210060802336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45713683434670566,0.0,0.0,0.0,0.0,0.0,905.9532600418978,0.0,0.0,13.714105030401168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.16961101063725,0.0,13.714105030401168,13.714105030401168,1000.0,178.63134596317678,0.0,70.85726331306589,0.0,0.0,0.0,0.0,0.0,-275.03388761571216,1000.0,-269.8552891772878,0.04571368343467056,0.0,0.0,0.0,3.686482042695933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04571368343467056,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.26019497402518,-882.9086042319211,-3.4285262576003106,0.0,-2.285684171733528,0.0,312.5,312.5,-312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04571368343467056,0.0,0.0,0.04571368343467056,0.0,0.04571368343467056,0.0,0.0,0.0,27.428210060802336,55.77069379029808,55.77069379029808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38291797309827,0.0,0.0,0.0,0.06857052515200585,0.0,0.0,0.0,-13.714105030401168,0.0,0.0,0.0,0.0,0.0,-589.8763089001503,2.285684171733528,0.0,0.0,0.0,0.0,0.0,-467.2574805447775,-2.285684171733528,0.0,374.9999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.2808590255634,-89.70212603036794,0.0,55.857263313065886,-22.80611975087557,0.0,-581.5176755188027,114.26019497402518,467.2574805447775,110.74024134955557,-552.2000474092441,0.0,2.285684171733528,793.9867142333136,0.0,0.0,0.0,-8.0517034422938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.1429474847994,0.0,55.77069379029808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.1618876729513,-31.11469210349827,-343.6053854083069,0.0,13.714105030401168,0.0,0.0,0.0,0.0,-63.78798490705191,0.0,0.0,0.050285051778146794,0.0,0.0,0.0,27.88534689514904,0.0,0.0,0.0,0.0,-24.714526626131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.63690267495855,0.0,0.004571368343467056,0.004571368343467056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8763089001503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-441.11707697064406,500.1740904334209,0.0,0.0,0.0,27.428210060802336,0.0,0.0,0.0,0.0,0.0,972.5717899391976,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8552891772878,-793.0981840959073,31.313873152749338,-13.714105030401168,0.0,0.0,882.725749498182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.25,0.0,-156.25,-156.25,0.0,0.0,0.0,0.0,-5.714210429333839,0.0,-1000.0,-3.428526257600291,0.0,0.0,0.0,0.0,0.0,-0.571421042933382,0.0,118.79194479184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.714105030401168,13.714105030401168,0.0,0.0,0.0,0.0,0.0,0.050285051778146794,589.8763089001503,0.0,0.0,-882.725749498182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.171241864747874,0.0,47.999367606404086,3.519953624469633,0.0,0.0,0.0,0.0,0.0,589.8763089001503,0.0,465.7854999381807,0.0,0.0,0.0,-5.714210429333839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04571368343467056,0.0,0.0,2.285684171733528,-304.76491114642084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935948143725144,1.1428420858667323,0.0,0.0,0.0,0.04571368343467056,0.0,45.71368343467056,0.0,9.142736686934112,0.3265263102476469,155.88366051222658,-0.03428526257600292,868.1698959825826,0.9142736686934113,-0.228568417173733,-155.88366051222658,13.714105030401168,-0.04571368343467056,7.602039916958524,70.85726331306589,0.01142842085866764,0.3265263102476469,-22.80611975087557,-7.277618402799924,-0.9142736686934113,-500.1740904334209,-0.04571368343467056,0.01142842085866764,-155.88366051222658,4.571368343467056,0.04571368343467056,0.04571368343467056,-589.7803101649375,0.05028505177813762,0.0,-0.03428526257600292,13.714105030401168,0.04571368343467056,13.714105030401168,-22.85684171733528,-0.02285684171733528,3.5907887230742546,-85.0,-0.03428526257600292,-0.04571368343467056,0.0,0.04571368343467056,4.571368343467056,-0.9142736686934113,80.38291797309827,80.38291797309827,-4.571368343467056,500.1740904334209,-80.38291797309827,9.142736686934112,0.06857052515200585,-1000.0,4.571368343467056,-139.6387463003595,70.85726331306589,-9.142736686934112,0.02285684171733528,0.45713683434670566,116.43587632875023,-80.55938934343382,-0.04571368343467056,-600.1618876729513,589.7803101649375,14.171241864747874,0.04571368343467056,7.277618402799924,16.000843191461286,70.85726331306589,-0.04571368343467056,-0.01142842085866764,-70.85726331306589,-0.04571368343467056,-38.42863165653294,0.04571368343476934,-0.01142842085866764,-0.01142842085866764,-0.01142842085866764,18.285473373868225,22.85684171733528,0.45713683434670566,355.91208347644135,-0.01142842085866764,225.26971274054193,2.285684171733528,21.5,0.04571368343467056,0.02285684171733528,0.02285684171733528,40.0,0.0,0.04571368343467056,0.0,0.45713683434670566,0.04571368343467056,-1000.0,0.04571368343467056,0.1828547337390496,0.228568417173733,0.02285684171733528,0.01142842085866764,13.714105030401168,-0.04571368343467056,0.0,0.45713683434670566,-711.8241669528827,867.0270538967159,-4.571368343467056,9.142736686934112,2.285684171733528,-0.04571368343467056,22.80611975087557,0.06857052515200585,-0.04571368343467056,-80.0,0.0,269.7389267095036,0.02285684171733528,-43.0,-0.04571368343467056,-0.04571368343476934,-0.04571368343467057,0.02285684171733528,155.88366051222658,-9.142736686934112,0.04571368343467056,232.87175265750045,-0.01142842085866764,-0.05028505177813762,-232.87175265750045,6.857052515200583,85.0,695.3857650583618,155.88366051222658,-0.03428526257600292,600.1618876729513,80.55938934343382,0.04571368343467056,-0.011428420858667639,900.7354905397932,45.71368343467056,-0.02285684171733528,-0.04571368343467056,0.01142842085866764,29.854676515820344,0.0,287.1678413053973,644.0879165235586,-46.0,0.0,801.5268529339334,-31.0,0.0,-32.0,-93.0,-65.0,-712.8093018528854,16.0,23.0,46.5,0.0,15.5,-589.8763089001503,-205.95094180245167,712.8093018528854,65.0,-205.95094180245167,-801.5268529339334,390.4773206995025,0.0,1496.5981,hclb
