84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.7912846927392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0101705953709,0.0,0.0,0.0,0.0,0.0,95.43289797870851,0.0,0.0,0.0,0.0,0.0,683.8428209609126,0.0,0.0,434.8752928200935,0.0,0.0,0.0,0.0,376.7730833563169,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.8428209609126,0.0,0.0,0.0,0.0,0.06966475879363543,0.0,0.0,0.0,12.666319780695625,0.0,0.0,32.56086463668021,0.0,81.85393770366024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333159890347813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99895934208688,0.0,0.0,720.0726268423116,-269.97335268579656,539.9467053715931,-0.015832899725869532,0.0,0.0,193.01831085108913,18.99947967104344,0.0,18.99947967104344,-2.0392774846926045,423.9635473397008,0.0,0.0,3.1665799451739063,547.436160932854,0.0,0.0,-2.8592219069807925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.2192285088445,0.0,0.0,18.99947967104344,0.0,19.63279566007822,0.0,0.0,878.452431642178,-878.452431642178,0.0,0.0,-838.0822112629658,-62.500000000020876,62.500000000020876,723.6674089226253,0.0,0.0,0.0,0.0,0.0,4.8765331155678355,0.06333159890347813,0.0,0.0,0.0,-961.5178876914108,0.0,0.0,0.0,0.0,0.0,232.51224812081102,0.0,0.0,0.0,0.0,0.0,-129.83434309781435,-129.83434309781435,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-129.77101149891087,0.0,0.0,0.0,-1000.0,-870.2780822570471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.97335268579656,269.97335268579656,114.41480234034042,0.0,0.0,0.0,0.0,0.0,0.0,136.40666002805858,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.50952700783225,943.8505272528021,0.0,0.0,0.0,0.0,0.0,78.60350851074871,0.0,0.0,0.0,0.0,32.56086463668021,0.0,0.0,0.0,219.99156739518375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.74354680439757,0.0,0.0,0.0,0.0,114.41480234034042,-101.89272106686327,0.0,0.0,0.0,-112.72436710363195,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-539.9467053715931,0.0,83.80701202817534,0.0,0.0,-16.323149910385155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.01110543232755,0.0,0.0,405.27492115586017,0.0,0.0,0.0,32.56086463668021,-0.09499739835521717,0.0,0.0,0.0,0.0,0.06333159890347813,0.0,0.0,0.0,787.9822094778674,0.0,0.0,-570.0609854722297,694.3291076838451,870.2780822570471,951.6657994517391,0.0,516.8912415400305,0.0,-2.8592219069807925,0.0,0.0,0.0,-5.452850665589275,0.0,-511.4383908744412,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99156739518375,-2.2103316164201487,0.0,-1000.0,0.0,620.7632586316488,0.0,0.0,0.0,0.0,-4.8765331155678355,0.0,423.9635473397008,0.0,0.0,0.0,0.0,0.0,143.08822377540469,0.0,0.0,0.0,0.0,426.16239295090793,0.0,0.0,-146.2548037205786,0.0,-1.5832899725869531,-3.1665799451739063,-275.1577193125685,0.0,0.0,0.0,-133.58848393988296,18.99947967104344,0.0,0.0,0.0,0.0,0.0,325.8546162916427,0.0,-140.50952700783225,140.50952700783225,140.50952700783225,-324.9412409365558,0.0,0.0,-404.90878012904534,0.0,0.0,136.40666002805858,0.0,0.0,-49.29307306698003,0.0,0.0,67.33368021930437,0.0,0.0,0.0,0.0,-36.666840109652185,0.12666319780719254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06966475879363543,0.06966475879363543,0.0,223.84320722713662,0.0,37.99895934208688,0.0,93.64935685520017,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,49.21057658681669,-1000.0,0.0,0.0,0.0,0.0,0.0,67.33368021930437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.07307616961484,-787.9822094778674,961.5178876914108,0.0,4.8765331155678355,0.0,0.0,193.01831085108913,0.0,0.0,49.21057658681669,0.0,0.0,12.543736477164504,0.0,0.0,140.50952700783225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99895934208688,114.41480234034043,114.41480234034042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333159890347813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99947967104344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867.1826033507336,0.0,18.99947967104344,18.99947967104344,-7.9164498629347655,-1000.0,0.0,67.33368021930437,0.0,0.0,0.0,0.0,0.0,0.0,136.40666002805858,-22.890647938133156,0.06333159890347813,0.0,0.0,0.0,83.63842372331479,408.13414306284096,0.0,-193.01831085108913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333159890347813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.7632586316488,0.0,421.2973458405532,0.0,0.0,-1000.0,-4.74986991776086,-3.1665799451739063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.41480234034043,870.2780822570471,0.0,0.0,-130.42190399470906,0.0,0.0,0.0,325.7912846927392,0.0,0.0,0.06333159890347813,0.0,0.06333159890347813,0.0,0.0,0.0,37.99895934208688,77.26455066224331,77.26455066224331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.5178876914108,0.0,136.40666002805858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.01831085108913,0.0,0.0,0.0,0.09499739835521717,0.0,0.0,0.0,-18.99947967104344,0.0,0.0,0.0,0.0,0.0,-223.84320722713662,3.1665799451739063,0.0,0.0,0.0,0.0,1000.0,-5.20585742986651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.41480234034043,0.0,0.0,0.0,83.33368021930437,0.0,1000.0,405.27492115586017,2.210331616420187,-10.082390545434347,423.9635473397008,-416.0914884106867,0.0,-179.15727172910658,93.64935685520017,3.1665799451739063,1000.0,0.0,0.0,0.0,-49.29307306698003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.49973983552178,77.26455066224331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.59307714489748,-83.63842372331479,890.6859854889512,0.0,18.99947967104344,0.0,0.0,0.0,0.0,46.39441703082021,0.0,0.0,0.06966475879363543,0.0,0.0,0.0,38.632275331121654,0.0,0.0,0.0,0.0,943.8505272528021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063331598903478125,0.0063331598903478125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.84320722713662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0358089327373,390.0101705953709,0.0,0.0,0.0,37.99895934208688,0.0,0.0,0.0,0.0,0.0,0.0,-37.99895934208688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.8109434504362,-452.563839067146,43.38214524888252,-316.28632022026653,297.2868405492231,0.0,997.5363419879657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.64935685520017,-7.9164498629347655,114.41480234034042,-4.74986991776086,4.749869917760868,0.0,0.0,0.0,0.0,0.0,0.0,-0.7916449862934767,49.29307306698003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.2984086114307,18.99947967104344,18.99947967104344,0.0,0.0,0.0,0.0,0.0,0.06966475879363543,223.84320722713662,0.0,0.0,-997.5363419879657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49817884865203,4.8765331155678355,0.0,0.0,0.0,0.0,0.0,223.84320722713662,0.0,0.0,0.0,0.0,0.0,-7.9164498629347655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06333159890347813,0.0,0.0,3.1665799451739063,-49.21057658681669,0.0,0.0,0.0,0.0,114.41480234034042,0.0,0.0,0.0,5.452850665589275,1.5832899725869531,0.0,0.0,0.0,0.06333159890347813,0.0,63.331598903478124,-19.63279566007822,12.666319780695625,0.4523685635962723,176.69516094070397,-0.047498699177608586,3.1665799451739076,1.2666319780695625,-0.316657994517659,-176.69516094070397,18.99947967104344,-0.06333159890347813,0.9530739689935975,67.33368021930437,0.015832899725869532,0.4523685635962723,-2.8592219069807925,-10.082390545434347,-1.2666319780695625,-390.0101705953709,-0.06333159890347813,0.015832899725869532,-176.69516094070397,6.333159890347813,0.06333159890347813,0.06333159890347813,-223.7102108694395,0.06966475879382594,-57.689546052943115,-0.047498699177608586,18.99947967104344,0.06333159890347813,18.99947967104344,-31.665799451739062,-0.031665799451739064,-169.10425825390632,-85.0,-0.047498699177608586,-0.06333159890347813,-19.63279566007822,0.06333159890347813,6.333159890347813,-1.2666319780695625,193.01831085108913,193.01831085108913,-6.333159890347813,390.0101705953709,-193.01831085108913,12.666319780695625,0.09499739835521717,199.8774945720587,6.333159890347813,-221.07307616961484,67.33368021930437,-12.666319780695625,0.031665799451739064,0.6333159890347813,142.51524636805743,96.0,-0.06333159890347813,-238.09281698041926,223.7102108694395,19.63279566007822,0.06333159890347813,10.082390545434347,-8.664238464869388,67.33368021930437,-0.06333159890347813,-0.015832899725869532,-67.33368021930437,-0.06333159890347813,-36.666840109652185,0.06333159890325075,-0.015832899725869532,-0.015832899725869532,-0.015832899725869532,25.33263956139125,31.665799451739062,0.6333159890347813,316.84665232423345,-0.015832899725869532,284.0774187671213,3.1665799451739063,21.5,0.06333159890347813,0.031665799451739064,0.031665799451739064,40.0,19.63279566007822,0.06333159890347813,-19.63279566007822,0.6333159890347813,0.06333159890347813,-856.6983602974714,0.06333159890347813,0.2533263956141433,0.316657994517659,0.031665799451739064,0.015832899725869532,18.99947967104344,-0.06333159890347813,57.689546052943115,0.6333159890347813,-633.6933046484669,1.583289972586952,-6.333159890347813,12.666319780695625,3.1665799451739063,-0.06333159890347813,2.8592219069807925,0.09499739835521717,-0.06333159890347813,-80.0,19.63279566007822,238.67384949796576,0.031665799451739064,-43.0,-0.06333159890347813,-0.06333159890325075,-0.06333159890347813,0.031665799451739064,176.69516094070397,-12.666319780695625,0.06333159890347813,285.03049273611487,-0.015832899725869532,-0.06966475879382594,-285.03049273611487,9.499739835521718,85.0,-27.352778510851923,176.69516094070397,-0.047498699177608586,238.09281698041926,-96.0,0.06333159890347813,-0.015832899725869536,3.1665799451739063,63.331598903478124,-0.031665799451739064,-0.06333159890347813,0.015832899725869532,0.0,0.0,-199.90916037151044,539.8517079732379,-46.0,0.0,30.816833185806686,-31.0,0.0,-32.0,-93.0,-51.148432089284825,0.0,16.0,23.0,46.5,0.0,15.5,-223.84320722713662,-285.06826652878595,0.0,51.148432089284825,-285.06826652878595,-30.816833185806686,16.57395588016413,0.0,1496.5981,hclb
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058554313481637234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.6944089223759,801.6226578258658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.4520005851914,0.0,0.0,0.0,378.5963189812637,0.0,0.0,19.70233777558201,0.0,0.0,0.0,0.0,-6.108997714008353,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,90.5930649884006,0.0,-676.5647937580254,0.0,0.0,0.0,0.0,0.06440974482975485,0.0,0.0,0.0,11.710862696327446,0.0,0.0,0.2658472761253563,0.0,-142.83453831541078,-158.83628248950967,0.0,0.0,0.0,0.0,859.5815598096177,-859.5815598096177,0.0,0.5855431348163723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13258808898234,0.0,0.0,1000.0,0.0,778.4795172959567,-0.014638578370409308,0.0,0.0,0.0,17.56629404449117,0.0,17.56629404449117,-329.1343435460272,0.0,0.0,0.0,2.9277156740818615,-515.5778791682111,0.0,0.0,-10.003611896473853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956.1046603004247,0.0,0.0,17.56629404449117,0.0,18.15183717930754,2.1324486856182574,0.0,312.5000000000003,-312.5000000000003,0.0,0.0,-16.267591450224238,365.08300263310963,-365.08300263310963,0.0,0.0,0.0,0.0,0.0,0.0,4.508682138086064,0.058554313481637234,0.0,0.0,0.0,0.0,-500.58199437607686,0.0,0.0,319.56599867554365,0.0,25.27381396039161,0.0,0.0,0.0,0.0,0.0,-90.53451067491896,-90.53451067491896,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-90.47595636143733,0.0,0.0,0.0,-545.2494730880173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.9773661804926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.18745158389123,478.18745158389123,16.267591450224238,0.0,0.0,0.0,0.0,0.0,0.0,894.1741981494748,439.44521816737665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7544988453503,507.8504729352651,657.6628836991375,0.0,0.0,0.0,0.0,79.08601433835464,0.0,0.0,0.0,0.0,0.2658472761253563,657.6628836991375,0.0,0.0,231.84209214896816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.04843842950334,259.1390131543879,-154.75224534191665,0.0,-657.6628836991375,0.0,0.0,16.267591450224238,42.79246786355305,0.0,0.0,0.0,-458.4109284518698,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-478.18745158389123,0.0,0.0,0.0,0.0,72.2778261964255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,132.17793241133882,0.0,0.0,0.0,0.2658472761253563,-0.08783147022245584,0.0,0.0,0.0,0.0,0.058554313481637234,0.0,0.0,0.0,788.0574663474225,-359.6944089223759,0.0,-489.4686941229217,665.3944638700868,0.0,949.2771567408186,0.0,-551.5098059751097,0.0,-10.003611896473853,0.0,0.0,0.0,-5.041526390768918,0.0,556.5513323658786,-489.85375767317873,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.84209214896816,-637.7200883011787,0.0,-1000.0,0.0,368.15469215890306,327.248894651919,0.0,0.0,0.0,-4.508682138086064,0.0,0.0,0.0,0.0,0.0,-859.5815598096177,0.0,-2.9277156740818615,0.0,0.0,0.0,-47.71371101998295,-635.3947154689031,0.0,0.0,0.0,0.0,-1.4638578370409308,44.78599534590109,687.5000000000089,0.0,0.0,0.0,823.5787114859621,17.56629404449117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.7544988453503,261.7544988453503,261.7544988453503,91.29274920014642,0.0,0.0,-1000.0,0.0,0.0,894.1741981494748,0.0,0.0,-15.735896897973532,0.0,0.0,68.28913730367256,0.0,0.0,0.0,0.0,-10.297815485302944,0.11710862696331356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06440974482975485,0.06440974482975485,0.0,346.0436361490229,0.0,35.13258808898234,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,327.4791660575123,-1000.0,0.0,0.0,607.3827203518568,0.0,0.0,68.28913730367256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.7015534334749,-788.0574663474225,500.58199437607686,0.0,4.508682138086064,0.0,0.0,0.0,-95.35360578857889,0.0,327.4791660575123,0.0,317.1813505722094,0.0,0.0,0.0,261.7544988453503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13258808898234,16.267591450224238,16.267591450224238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855431348163723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56629404449117,-607.3827203518568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76500783868001,0.0,0.0,17.56629404449117,17.56629404449117,107.10662432716813,-1000.0,0.0,68.28913730367256,0.0,0.0,0.0,0.0,0.0,5.431636841389832,894.1741981494748,-429.59970393769476,0.058554313481637234,0.0,0.0,0.0,68.79954111195491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058554313481637234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.15469215890306,0.0,322.74021251383294,-319.56599867554365,0.0,-362.2799116988213,-4.391573511122792,-2.9277156740818615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.267591450224238,0.0,0.0,0.0,826.5064271600439,0.0,0.0,0.0,-0.058554313481637234,0.0,0.0,0.058554313481637234,0.0,0.058554313481637234,0.0,0.0,0.0,35.13258808898234,71.43626244759743,71.43626244759743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.58199437607686,0.0,894.1741981494748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.35360578857889,0.0,-506.4520005851914,506.4520005851914,0.08783147022245584,0.0,0.0,0.0,-17.56629404449117,0.0,0.0,0.0,0.0,0.0,-346.0436361490229,2.9277156740818615,0.0,0.0,0.0,0.0,1000.0,-115.14416937170868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.267591450224238,0.0,607.3827203518568,350.46813080399824,84.28913730367256,0.0,553.8711316797494,-10.003611896473853,0.0,-119.65285150979474,0.0,119.65285150979474,319.56599867554365,-28.64379458404438,0.0,2.9277156740818615,1000.0,0.0,0.0,0.0,-15.735896897973532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.391573511122802,-4.391573511122829,71.43626244759743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.8267831712685,-68.79954111195491,-15.94591912787262,0.0,17.56629404449117,0.0,0.0,0.0,0.0,-48.83337516499779,0.0,0.0,0.06440974482975485,0.0,0.0,0.0,35.718131223798714,0.0,0.0,0.0,0.0,507.8504729352651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005855431348163723,0.005855431348163723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0436361490229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888.9900393480899,-506.9635722546873,801.6226578258658,0.0,0.0,0.0,35.13258808898234,0.0,0.0,0.0,0.0,0.0,89.05203952313396,-124.18462761211629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.59970393769476,-1000.0,40.10970473492151,0.0,-17.56629404449117,0.0,362.0456944448947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.319289185204654,16.267591450224238,-4.391573511122792,0.0,0.0,0.0,0.0,0.0,0.0,-0.7319289185204654,0.0,335.3018955735172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.56629404449117,17.56629404449117,0.0,0.0,0.0,0.0,0.0,0.06440974482975485,346.0436361490229,0.0,0.0,-362.0456944448947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1324486856182574,0.0,61.48202915571909,4.508682138086064,0.0,0.0,0.0,0.0,0.0,346.0436361490229,0.0,110.33100480351861,0.0,0.0,0.0,-7.319289185204654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058554313481637234,0.0,0.0,2.9277156740818615,-327.4791660575123,0.0,0.0,0.0,0.0,16.267591450224238,0.0,0.0,0.0,5.041526390768918,1.4638578370409308,0.0,0.0,506.4520005851914,0.058554313481637234,0.0,58.55431348163722,-16.01938849368929,11.710862696327446,0.4182450962974088,167.63143198500438,-0.04391573511122792,2.9277156740818615,1.1710862696327446,-0.29277156740823784,-167.63143198500438,17.56629404449117,-0.058554313481637234,3.3345372988246176,68.28913730367256,0.014638578370409308,0.4182450962974088,-10.003611896473853,-9.321846706276133,-1.1710862696327446,-441.9282489034899,-0.058554313481637234,0.014638578370409308,-167.63143198500438,5.855431348163723,0.058554313481637234,0.058554313481637234,-345.92067209071155,0.06440974482980096,-9.992929467937113,-0.04391573511122792,17.56629404449117,0.058554313481637234,17.56629404449117,-29.277156740818615,-0.029277156740818617,4.726339300493209,-85.0,-0.04391573511122792,-0.058554313481637234,-16.01938849368929,0.058554313481637234,5.855431348163723,-1.1710862696327446,95.35360578857889,95.35360578857889,-5.855431348163723,441.9282489034899,-95.35360578857889,11.710862696327446,0.08783147022245584,-447.5028380297681,5.855431348163723,-318.7015534334749,68.28913730367256,-11.710862696327446,0.029277156740818617,0.5855431348163723,122.36717353073043,96.0,-0.058554313481637234,-359.21835668239135,345.92067209071155,18.15183717930754,0.0585543134816371,9.321846706276133,-1.9760388742918629,68.28913730367256,-0.058554313481637234,-0.014638578370409308,-68.28913730367256,-0.058554313481637234,-10.297815485302944,0.058554313481637234,-0.014638578370409308,-0.014638578370409308,-0.014638578370409308,23.421725392654892,29.277156740818615,0.5855431348163723,362.25428466713834,-0.014638578370409308,241.39980976263624,2.9277156740818615,8.076623416733334,0.058554313481637234,0.029277156740818617,0.029277156740818617,40.0,16.01938849368929,0.058554313481637234,-16.01938849368929,0.5855431348163723,0.058554313481637234,-1000.0,0.058554313481637234,0.23421725392660164,0.29277156740823784,0.029277156740818617,0.014638578370409308,17.56629404449117,-0.058554313481637234,9.992929467937113,0.5855431348163723,-724.5085693342767,1.4638578370409308,-5.855431348163723,11.710862696327446,2.9277156740818615,-0.058554313481637234,10.003611896473853,0.08783147022245584,-0.058554313481637234,-80.0,16.01938849368929,219.69004243820635,0.029277156740818617,-16.153246833466667,-0.058554313481637234,-0.058554313481637234,-0.058554313481637234,0.029277156740818617,167.63143198500438,-11.710862696327446,0.058554313481637234,244.73434706146085,-0.014638578370409308,-0.06440974482980096,-244.73434706146085,8.783147022245583,85.0,401.8301434146649,167.63143198500438,-0.04391573511122792,359.21835668239135,-96.0,0.058554313481637234,-0.01463857837040931,2.9277156740818615,58.55431348163722,-0.029277156740818617,-0.0585543134816371,0.014638578370409308,0.0,0.0,147.1814951609618,637.7457153328617,-46.0,0.0,369.7051678525726,-31.0,0.0,-32.0,-93.0,-65.0,-300.2920657120655,16.0,23.0,46.5,0.0,15.5,-346.0436361490229,-170.85666727320856,300.2920657120655,65.0,-170.85666727320856,-369.7051678525726,182.91288768935036,0.0,1496.5981,hclb
