86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029709430012865228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.1703548873095,0.0,0.0,-632.2582235957536,0.0,0.0,0.0,487.6101865534479,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,21.342143278135733,0.0,0.0,0.0,0.0,285.4039969539805,0.0,-1000.0,1000.0,0.0,0.0,-310.0871143170396,0.0,0.0,578.2418857687486,0.0,0.0,0.0,0.0,-444.30218769033655,0.0,0.03268037301423391,0.0,0.0,0.0,5.941886002573046,0.0,0.0,158.129195768205,0.0,885.6460043361428,561.5383813903351,0.0,0.0,0.0,0.0,1000.0,-778.3369492913852,0.0,0.29709430012865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.825658007719138,0.0,0.0,-964.4038422924457,-48.47535539485375,432.8742092577098,-0.007427357503216308,0.0,0.0,795.3233916928821,8.912829003859569,0.0,8.912829003859569,0.0,0.0,0.0,0.0,1.4854715006432615,-1000.0,0.0,0.0,-9.001278318579862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.912829003859569,0.0,9.209923303988221,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,517.7631812859873,0.0,0.0,0.0,0.0,0.0,2.287626110990621,0.029709430012865228,0.0,0.0,0.0,306.17448585344584,-1000.0,0.0,0.0,162.31874761880312,0.0,-126.1660593238167,0.0,0.0,0.0,0.0,0.0,-578.2121763387357,-578.2121763387357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.1824669087229,0.0,0.0,0.0,-608.3596716711149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.6714623203735,0.0,0.0,0.0,0.0,-569.4803851595424,0.0,0.0,0.0,0.0,0.0,0.0,444.30218769033655,112.15656899364438,-112.15656899364438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.83005060762704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95784002263862,662.7092861517002,-11.472542577645982,0.0,0.0,0.0,482.23681871401266,81.99934756870061,0.0,0.0,0.0,0.0,158.129195768205,298.61457173939357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956643646413255,0.0,0.0,0.0,1000.0,839.3680756115018,-407.94508560846475,0.0,11.472542577645982,0.0,0.0,482.23681871401266,-753.6453507183371,0.0,0.0,0.0,-163.73982162613413,0.0,0.0,-1000.0,-118.18028453360253,-925.6835633775092,-6.819715466397355,-875.0000000000001,67.4967211560934,63.68121359879058,0.0,0.0,0.0,0.0,0.8899621671933886,0.0,0.0,0.0,790.1015723867436,0.0,-790.1015723867436,0.0,0.0,0.0,482.23681871401266,-973.1553730503883,0.0,0.0,0.0,158.129195768205,-0.04456414501929784,0.0,0.0,0.0,0.0,0.029709430012865228,0.0,0.0,0.0,477.61156494056894,567.1703548873095,0.0,-297.44654328102735,874.9714250274021,0.0,628.0929944826886,0.0,212.6482746711605,0.0,-9.001278318579862,0.0,0.0,0.0,787.3517253288395,-1000.0,0.0,-835.8888104987051,435.58857572606814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.4771653259681,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.244269757403876,0.0,0.0,0.0,0.0,0.0,0.0,687.4999999999985,412.6676462755273,0.0,0.0,-97.86849315864333,0.0,0.0,-829.9134547652703,-687.4999999999985,-414.1531177761706,968.9336243968478,-0.7427357503216307,-1.4854715006432615,0.0,0.0,-654.9620066226612,0.0,8.308961082891301,8.912829003859569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.95784002263862,75.95784002263862,75.95784002263862,96.05939231600682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.97842717760278,0.0,0.0,380.81983452117095,0.0,0.0,0.0,0.0,-40.02905699871348,0.059418860025697524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.6630507086148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03268037301423391,0.03268037301423391,0.0,166.01595402006558,0.0,17.825658007719138,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,265.3462724826778,-1000.0,0.0,0.0,0.0,0.0,0.0,380.81983452117095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-477.61156494056894,693.8255141465542,0.0,2.287626110990621,0.0,795.3233916928821,0.0,-81.99934756870061,0.0,265.3462724826778,0.0,1000.0,-774.6827845160357,0.0,0.0,75.95784002263862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.825658007719138,482.23681871401266,482.23681871401266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29709430012865234,0.0,0.0,0.0,0.0,0.0,444.30218769033655,0.0,0.0,8.912829003859569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.9049049493703,0.0,0.0,8.912829003859569,8.912829003859569,1000.0,-1000.0,0.0,380.81983452117095,0.0,0.0,0.0,0.0,0.0,835.8888104987051,0.0,1000.0,0.029709430012865228,0.0,0.0,-783.609177429835,822.8447239661109,0.0,0.0,-795.3233916928821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029709430012865228,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.31874761880312,-3.244269757403876,-285.52283467403186,-2.2282072509648922,0.0,-1.4854715006432626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.23681871401266,0.0,0.0,0.0,-645.1675740391265,0.0,0.0,0.0,-0.029709430012865228,0.0,0.0,0.029709430012865228,0.0,0.029709430012865228,0.0,0.0,0.0,17.825658007719138,36.24550461569558,36.24550461569558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.8255141465542,0.0,0.0,0.0,0.0,789.9097072529473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99934756870061,0.0,0.0,0.0,0.04456414501929784,0.0,0.0,0.0,-8.912829003859569,0.0,0.0,0.0,0.0,0.0,-166.01595402006558,1.4854715006432615,0.0,0.0,0.0,0.0,0.0,0.0,-1.4854715006432626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.23681871401266,0.0,0.0,1000.0,90.05811399742696,0.0,752.8836281439811,-9.001278318579862,0.0,-3.244269757403876,3.244269757403876,0.0,162.31874761880312,-789.8908553340327,0.0,1.4854715006432626,1000.0,0.0,115.46867068800302,0.0,-165.97842717760278,-1000.0,1000.0,-312.5000000000072,312.5000000000072,0.0,0.0,0.0,0.0,0.0,609.2150478184437,0.0,36.24550461569558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956643646413255,0.0,0.0,172.70057577296026,-260.8985972448909,-918.8746220963609,0.0,8.912829003859569,0.0,0.0,0.0,0.0,-185.0833765995642,0.0,0.0,0.03268037301423391,0.0,0.0,0.0,18.12275230784779,0.0,0.0,0.0,0.0,662.7092861517002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.96221061585345,0.0,784.869557523633,0.0029709430012866077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.609177429835,0.0,0.0,0.0,0.0,0.0,166.01595402006558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.3846738692021,0.0,0.0,0.0,0.0,0.0,17.825658007719138,0.0,0.0,0.0,0.0,0.0,0.0,-17.825658007719138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.58857572606814,-1000.0,810.26066681176,0.0,-8.912829003859569,0.0,285.4039969539805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.75,0.0,-343.75,-343.75,0.0,0.0,0.0,0.0,-3.713678751608155,482.23681871401266,-2.2282072509648922,787.6815000019826,0.0,0.0,0.0,0.0,0.0,0.0,-0.3713678751608154,328.2971747964059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.912829003859569,8.912829003859569,0.0,0.0,0.0,0.0,0.0,0.03268037301423391,166.01595402006558,0.0,0.0,-285.4039969539805,784.8665865806317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.19490151350849,2.287626110990621,0.0,0.0,0.0,0.0,0.0,166.01595402006558,0.0,0.0,0.0,0.0,0.0,-3.713678751608155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029709430012865228,0.0,0.0,1.4854715006432615,-265.3462724826778,0.0,0.0,0.0,0.0,482.23681871401266,0.0,0.0,0.0,-787.3517253288395,0.7427357503216307,0.0,0.0,0.0,0.029709430012865228,0.0,29.709430012865226,-9.209923303988221,5.941886002573046,0.21221021437760879,82.88930973589399,-0.02228207250964892,1.4854715006432637,0.5941886002573046,-0.1485471500642394,-82.88930973589399,8.912829003859569,-0.02970943001286523,3.0004261061932875,380.81983452117095,0.007427357503216308,0.21221021437760879,-9.001278318579862,-4.729741258047139,-0.5941886002573046,65.08786870844415,-0.02970943001286523,0.007427357503216308,-82.88930973589399,2.970943001286523,0.02970943001286523,0.029709430012865228,-165.95356421703846,0.03268037301415243,-43.36864363968948,-0.02228207250964892,8.912829003859569,0.02970943001286523,8.912829003859569,-14.854715006432615,-0.014854715006432616,187.5372596006659,-85.0,-0.02228207250964892,-0.02970943001286523,-9.209923303988221,0.029709430012865228,2.970943001286523,-0.5941886002573046,81.99934756870061,81.99934756870061,-2.970943001286523,-65.08786870844415,-81.99934756870061,5.941886002573046,0.04456414501929784,-1000.0,2.970943001286523,-333.3333333333333,380.81983452117095,-5.941886002573046,0.014854715006432616,0.29709430012865234,74.36163582025684,96.0,-0.029709430012865228,-172.70057577296026,165.95356421703846,9.209923303988221,0.02970943001286523,4.729741258047139,345.1685185057328,380.81983452117095,-0.029709430012865228,-0.007427357503216308,-380.81983452117095,-0.02970943001286523,-40.02905699871348,0.02970943001286523,-0.007427357503216308,-0.007427357503216308,-0.007427357503216308,11.883772005146092,14.854715006432615,0.29709430012865234,22.01097396078114,-0.007427357503216308,145.72284553432038,1.4854715006432615,21.5,0.029709430012865228,0.014854715006432616,0.014854715006432616,-47.737549095134334,9.209923303988221,0.029709430012865228,-9.209923303988221,0.29709430012865234,0.02970943001286523,-22.01097396078114,0.02970943001286523,0.11883772005137416,0.1485471500642394,0.014854715006432616,0.007427357503216308,8.912829003859569,-0.029709430012865225,43.36864363968948,0.2970943001286523,-44.02194792156228,0.7427357503216285,-2.970943001286523,5.941886002573046,1.4854715006432615,-0.02970943001286523,9.001278318579862,0.04456414501929784,-0.02970943001286523,95.47509819026867,9.209923303988221,322.77604719710985,0.014854715006432616,-43.0,-0.02970943001286523,-0.02970943001286523,-0.02970943001286523,0.014854715006432616,82.88930973589399,-5.941886002573046,0.029709430012865228,148.72327164051367,-0.007427357503216308,-0.03268037301415243,-148.72327164051367,4.456414501929784,85.0,823.8836051474887,82.88930973589399,-0.02228207250964892,172.70057577296026,-96.0,0.02970943001286523,-0.007427357503216308,1.4854715006432626,29.709430012865226,-0.014854715006432616,-0.02970943001286523,0.007427357503216308,0.0,0.0,503.42972242849316,0.0,-46.0,0.0,-106.06931664371712,-31.0,0.0,-32.0,-93.0,-65.0,-496.5554228565004,16.0,23.0,46.5,0.0,15.5,-166.01595402006558,-137.69267059754569,496.5554228565004,65.0,-137.69267059754569,106.06931664371712,-227.1043890753682,0.0,1496.5981,hclb
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023698680593045196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,672.4677941620907,0.0,669.9559756226732,0.0,0.0,0.0,78.5987506930517,0.0,0.0,0.0,0.0,0.0,-70.97154014555917,0.0,0.0,1.7729808633638595,0.0,0.0,0.0,0.0,453.310793356182,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.54725360151542,0.0,0.0,-332.9065630709698,0.0,0.026068548652331054,0.0,0.0,0.0,4.739736118609039,0.0,0.0,152.5570232044443,0.0,358.35923554950705,46.98399772793126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236986805930452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219208355827117,0.0,0.0,-247.57251576459245,-437.6014280590125,1000.0,-0.005924670148261298,0.0,0.0,255.816768105686,7.109604177913559,0.0,7.109604177913559,0.0,0.0,0.0,0.0,1.1849340296522597,-1000.0,0.0,0.0,-21.20155640202967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.1905296544865,0.0,0.0,7.109604177913559,0.0,7.346590983844011,0.0,0.0,-1000.0,1000.0,0.0,0.0,-157.4245976940323,0.0,0.0,-306.5076633319878,0.0,0.0,0.0,0.0,0.0,1.8247984056644788,0.023698680593045196,0.0,0.0,0.0,926.4514013317197,-926.4514013317197,0.0,0.0,0.0,0.0,206.69578744450683,0.0,0.0,0.0,0.0,0.0,563.8978752202672,563.8978752202672,0.0,0.0,0.0,0.0,602.1096379615374,0.0,0.0,563.9215739008603,0.0,0.0,0.0,-1000.0,-533.2021551755471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.1053092927203,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9065630709698,-437.63697607990207,437.63697607990207,463.9322610260201,0.0,0.0,0.0,0.0,0.0,0.0,929.0284598544408,-942.7020711927397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.85702578141024,-33.52052776278192,918.6122306761048,0.0,0.0,0.0,0.0,-463.9322610260201,0.0,0.0,0.0,0.0,152.5570232044443,918.6122306761048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.4757352787091,0.0,0.0,0.0,-0.035548020889564214,0.0,-532.8501823750402,0.0,-918.6122306761048,0.0,0.0,463.9322610260201,-230.53644926919546,0.0,0.0,0.0,-621.5467489616635,0.0,0.0,-818.2733281643782,-1000.0,0.0,181.72667183562197,0.0,1000.0,-875.2384041389146,0.0,1000.0,0.0,0.0,66.1193188545961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-617.6107577389182,0.0,0.0,0.0,152.5570232044443,-0.03554802088956779,0.0,0.0,0.0,0.0,0.023698680593045196,0.0,0.0,0.0,342.4146605433774,-1000.0,0.0,-702.6800075668185,196.95864936560952,533.2021551755471,931.8493402965225,0.0,-135.2456094420177,0.0,-21.20155640202967,0.0,0.0,0.0,608.2874518491808,-49.67485285653515,-423.366989550628,-1000.0,308.2736181254226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.5944119214461,0.0,-1000.0,0.0,0.0,649.7126377636082,0.0,0.0,0.0,-652.3005336843736,0.0,0.0,0.0,703.7554744285634,0.0,581.3439878386787,0.0,-566.5113162407738,0.0,-531.6691349821435,0.0,-1.1849340296522597,77.37333345528727,-1000.0,0.0,565.3263822111215,1000.0,-0.5924670148261298,0.0,-718.3961538583766,0.0,-1000.0,0.0,985.7597954169212,7.109604177913559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.85702578141024,294.85702578141024,294.85702578141024,109.46182028342062,0.0,0.0,-436.1258234603258,0.0,0.0,929.0284598544408,0.0,0.0,-158.81821461713147,0.0,-1000.0,75.26026388139096,0.0,0.0,0.0,0.0,-40.63013194069548,0.04739736118610621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026068548652331054,0.026068548652331054,0.0,386.1172896628012,0.0,14.219208355827117,0.0,0.0,0.0,-262.59562447421564,0.0,481.56532024685487,0.0,0.0,0.0,523.6462531175395,262.59562447421564,0.0,0.0,0.0,0.0,0.0,75.26026388139096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7301765514955,-342.4146605433774,0.0,0.0,1.8247984056644788,0.0,255.816768105686,0.0,0.0,0.0,523.6462531175395,0.0,-516.983878823156,1000.0,0.0,0.0,294.85702578141024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219208355827117,463.9322610260201,463.9322610260201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236986805930452,0.0,0.0,0.0,0.0,0.0,332.9065630709698,0.0,0.0,7.109604177913559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.80747509258885,0.0,0.0,7.109604177913559,7.109604177913559,1000.0,262.59562447421564,0.0,75.26026388139096,0.0,0.0,0.0,0.0,0.0,1000.0,929.0284598544408,692.8145226146357,0.023698680593045196,0.0,0.0,0.0,31.297493248915192,0.0,0.0,-255.816768105686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023698680593045196,0.0,0.0,0.0,-943.3464676002375,943.3464676002375,0.0,0.0,0.0,0.0,-809.7226925763295,1000.0,0.0,-192.865203344436,-453.40558807855393,-1.7774010444783896,-1.1849340296522608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.9322610260201,533.2021551755471,0.0,0.0,-13.055270553426567,0.0,0.0,0.0,-0.023698680593045196,0.0,0.0,0.023698680593045196,0.0,0.023698680593045196,0.0,0.0,0.0,14.219208355827117,28.91239032351514,28.91239032351514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0284598544408,0.0,0.0,610.327908248242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03554802088956779,0.0,0.0,0.0,-7.109604177913559,0.0,0.0,0.0,0.0,0.0,-386.1172896628012,1.1849340296522597,0.0,0.0,0.0,0.0,-602.1096379615374,-351.47229626604405,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,463.9322610260201,0.0,0.0,0.0,91.26026388139096,0.0,60.26026388139096,-21.20155640202967,0.0,-194.05013737408822,192.865203344436,1.1849340296522608,0.0,-259.4488395927106,0.0,1.1849340296522608,627.6926764906484,0.0,0.0,0.0,-158.81821461713147,0.0,0.0,-687.5000000000007,687.5000000000007,0.0,0.0,0.0,0.0,0.0,1000.0,-391.44949279623654,28.91239032351514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.4757352787091,0.0,0.0,0.0,-31.297493248915192,-424.99327628829485,0.0,7.109604177913559,0.0,0.0,0.0,0.0,86.55422403542146,0.0,0.0,0.026068548652331054,0.0,0.0,0.0,14.45619516175757,0.0,0.0,0.0,0.0,-33.52052776278192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023698680593045194,0.0023698680593045194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1172896628012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.68471490787238,0.0,672.4677941620907,0.0,0.0,0.0,14.219208355827107,0.0,0.0,0.0,0.0,0.0,316.95834744181195,-331.17755579763906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.25906399435956,-1000.0,626.5615044544779,0.0,-7.109604177913559,0.0,453.310793356182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9623350741306504,463.9322610260201,-1.7774010444783896,1000.0,0.0,0.0,0.0,0.0,0.0,-0.296233507413065,0.0,158.81821461713147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7999684835728,7.109604177913559,7.109604177913559,0.0,0.0,0.0,0.0,0.0,0.026068548652331054,386.1172896628012,0.0,0.0,-453.310793356182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.883614622697454,1.8247984056644788,0.0,0.0,0.0,0.0,0.0,386.1172896628012,0.0,1000.0,0.0,0.0,0.0,-2.9623350741306504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023698680593045196,0.0,0.0,1.1849340296522597,-523.6462531175395,0.0,0.0,0.0,0.0,463.9322610260201,0.0,0.0,0.0,-608.2874518491808,0.5924670148261298,0.0,0.0,0.0,0.023698680593045196,0.0,23.698680593045193,-7.346590983844011,4.739736118609039,0.16927628995032282,66.1193188545961,-0.017774010444783894,1.1849340296522541,0.4739736118609039,-0.11849340296498667,-66.1193188545961,7.109604177913559,-0.023698680593045196,7.067185467343223,75.26026388139096,0.005924670148261299,0.16927628995032282,-21.20155640202967,-3.772829950417645,-0.4739736118609039,-342.423769784764,-0.023698680593045196,0.005924670148261299,-66.1193188545961,2.3698680593045194,0.023698680593045196,0.023698680593045196,-386.06752243355584,0.026068548652349716,0.0,-0.017774010444783894,7.109604177913559,0.023698680593045196,7.109604177913559,-11.849340296522598,-0.011849340296522598,-164.2926746404475,461.53869428612256,-0.017774010444783894,-0.02369868059304369,-7.346590983844011,0.023698680593045196,2.3698680593045194,-0.4739736118609039,0.0,0.0,-2.3698680593045194,342.423769784764,0.0,4.739736118609039,0.03554802088956779,-1000.0,2.3698680593045194,-108.7301765514955,75.26026388139096,-4.739736118609039,0.011849340296522596,0.236986805930452,175.67000189170463,96.0,-0.023698680593045196,-391.44949279623654,386.06752243355584,7.346590983844011,0.023698680593045196,3.772829950417645,46.82184716973684,75.26026388139096,-0.023698680593045196,-0.005924670148261298,-75.26026388139096,-0.023698680593045196,-40.63013194069548,0.023698680592817822,-0.005924670148261298,-0.005924670148261298,-0.005924670148261298,9.479472237218078,11.849340296522598,0.236986805930452,17.557759984378606,-0.005924670148261298,344.27281831606604,1.1849340296522597,21.5,0.023698680593045196,0.011849340296522596,0.011849340296522598,40.0,7.346590983844011,0.023698680593045196,-7.346590983844011,0.236986805930452,0.023698680593045196,-17.557759984378606,0.023698680593045196,0.09479472237194386,0.11849340296498667,0.011849340296522598,0.005924670148261299,7.109604177913559,-0.023698680593045196,0.0,0.23698680593045196,-35.11551996875721,0.5924670148261355,-2.3698680593045194,4.739736118609039,1.1849340296522597,-0.023698680593045196,21.20155640202967,0.03554802088956779,-0.023698680593045196,-80.0,7.346590983844011,19.476771803539833,0.011849340296522598,-43.0,-0.023698680593045196,-0.023698680592817822,-0.023698680593045196,0.011849340296521845,66.1193188545961,-4.739736118609039,0.023698680593045196,351.34000378340926,-0.005924670148261298,-0.026068548652349716,-351.34000378340926,3.554802088956779,-461.53869428612256,694.9940566448139,66.1193188545961,-0.017774010444783894,391.44949279623654,-96.0,0.023698680593045196,-0.005924670148261299,704.9404084582156,23.698680593045193,-0.011849340296522596,-0.023698680593045196,0.005924670148261299,0.0,0.0,875.226554798618,0.0,-46.0,0.0,-108.0,-23.498278106499807,0.0,-32.0,-93.0,-65.0,-124.76159586108542,16.0,23.0,46.5,0.0,11.749139053249904,-386.1172896628012,-106.03099583896129,124.76159586108542,65.0,-106.03099583896129,108.0,-78.59585761452068,0.0,1496.5981,hclb
