88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04591658954208625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.9007794704786,-991.0794760127043,0.0,503.4530002699685,0.0,0.0,0.0,850.9982187924957,0.0,90.87583547943757,0.0,0.0,0.0,-870.106552321987,0.0,0.0,430.4883979764349,0.0,0.0,0.0,0.0,-35.884962527768266,0.0,-1000.0,1000.0,0.0,0.0,51.60145139048976,0.0,0.0,0.0,0.0,148.79614424819363,0.0,0.0,957.5903713966853,0.0,0.05050824849634029,0.0,0.0,0.0,9.18331790841725,0.0,0.0,-225.79010077641962,0.0,225.79010077641962,0.0,644.7381397440197,0.0,0.0,0.0,0.0,90.87583547943757,0.0,0.4591658954208626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.84343714596332,0.0,27.549953725251754,0.0,221.74637979074612,1000.0,-888.7688401253151,462.5533243251957,-0.011479147385521563,0.0,0.0,80.36242445624929,13.774976862625877,0.0,13.774976862625877,0.0,0.0,0.0,0.0,857.9291926639357,-870.106552321987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.757949180562,0.0,0.0,13.774976862625877,0.0,14.23414275804674,14.23414275804674,0.0,-188.29708999704454,0.0,188.29708999704454,-188.29708999704454,0.0,-187.5000000000626,187.5000000000626,0.0,0.0,0.0,0.0,0.0,0.0,253.12539433145008,0.04591658954208625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84343714596332,0.0,133.06141217255038,0.0,0.0,0.0,0.0,0.0,948.6932184129516,948.6932184129516,0.0,0.0,0.0,0.0,-520.6352393486875,0.0,0.0,948.7391350024938,0.0,0.0,0.0,62.49911910632951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.2305894876045,0.0,0.0,0.0,0.0,0.0,0.0,-957.5903713966853,808.7942271484916,-808.7942271484916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32335137772355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.48990956166634,-24.633364183165497,1000.0,0.0,0.0,0.0,0.0,80.36242445624929,0.0,0.0,0.0,0.0,-225.79010077641962,948.3985486095103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4785141832562658,0.0,0.0,0.0,1000.0,-697.5630672738068,1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.5008168447232,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-79.97461297682352,0.0,129.96197855424782,0.0,0.0,76.21314588226484,0.0,0.0,0.0,-419.35975821555337,0.0,419.35975821555337,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.79010077641962,-0.06887488431312937,0.0,0.0,0.0,0.0,0.04591658954208625,0.0,0.0,0.0,95.61467398547306,678.9007794704786,0.0,-562.0956024218415,-282.90775828575784,0.0,942.9582947710431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.953418359573671,0.0,3.953418359573671,-200.74472021713584,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-964.2987038304004,27.84343714596332,0.0,0.0,1000.0,0.0,0.0,-254.60390851470635,0.0,0.0,0.0,0.0,855.6333631868314,0.0,0.0,0.0,0.0,0.0,-54.806202381599284,0.0,934.2198938220072,-1000.0,0.0,-930.11251107052,0.0,-1.1479147385521562,-2.2958294771043124,0.0,0.0,-0.663638535830728,1000.0,61.69369081291223,13.774976862625877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.48990956166634,141.48990956166634,141.48990956166634,-361.4952058793812,0.0,0.0,-716.5918375488288,0.0,0.0,0.0,0.0,0.0,-8.087441971347005,0.0,-1000.0,70.81668209158275,0.0,0.0,0.0,0.0,-38.408341045791374,0.0918331790841216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050824849634029,0.05050824849634029,0.0,228.3065916532491,0.0,27.549953725251754,0.0,0.0,0.0,1000.0,0.0,0.0,221.74637979074612,0.0,0.0,112.09617416325055,-1000.0,0.0,0.0,0.0,0.0,0.0,70.81668209158275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.91931639352066,-95.61467398547306,0.0,0.0,225.28195718548676,0.0,0.0,80.36242445624929,0.0,0.0,112.09617416325055,0.0,-920.0677453612625,993.7555784787216,0.0,0.0,141.48990956166634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.549953725251754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591658954208626,0.0,0.0,221.74637979074612,-221.74637979074612,0.0,-957.5903713966853,0.0,0.0,13.774976862625877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.6817109257885,-45.39304028484787,0.0,13.774976862625877,13.774976862625877,-25.246242978901584,-1000.0,0.0,70.81668209158275,0.0,0.0,0.0,0.0,0.0,70.85127253912285,0.0,186.9260467531221,0.04591658954208625,0.0,0.0,0.0,3.70284497092967,445.311887970964,0.0,-80.36242445624929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04591658954208625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.50046863672185,-51.66401624813989,0.0,-100.43942362984455,35.70129616959963,-3.4437442156564693,0.0,-2.2958294771043146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.325881754185815,0.0,0.0,0.0,-0.04591658954208625,0.0,0.0,0.04591658954208625,0.0,0.04591658954208625,0.0,90.87583547943757,0.0,27.549953725251754,56.018239241345235,56.018239241345235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.36242445624929,0.0,0.0,0.0,0.06887488431312937,0.0,0.0,0.0,-13.774976862625877,0.0,0.0,0.0,0.0,0.0,-228.3065916532491,2.2958294771043124,0.0,0.0,0.0,0.0,520.6352393486875,-847.8965601220156,-2.2958294771043146,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.5541617207705,86.81668209158275,0.0,55.81668209158275,445.311887970964,0.0,-1000.0,100.43942362984455,899.5605763701554,27.84343714596332,-56.018239241345235,0.0,2.2958294771043146,571.3259177788889,0.0,0.0,0.0,-451.58020155283924,-360.3599682139892,360.3599682139892,-187.50000000000017,187.50000000000017,0.0,0.0,0.0,0.0,0.0,-6.887488431312931,0.0,56.018239241345235,0.0,673.8621578862112,673.8621578862112,-673.8621578862112,0.0,0.0,0.0,0.0,0.0,1.4785141832562658,0.0,0.0,238.63782430021848,-3.70284497092967,247.1739797519912,0.0,13.774976862625877,221.74637979074612,0.0,0.0,0.0,32.5596800459748,0.0,0.0,0.05050824849634029,0.0,0.0,0.0,28.009119620672617,0.0,0.0,0.0,0.0,-24.633364183165497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,140.79210357515464,0.0045916589542087565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.3065916532491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.49275958149224,182.42231061668193,1000.0,-991.0794760127043,0.0,0.0,0.0,27.549953725251783,0.0,0.0,0.0,0.0,0.0,-349.39232651492864,321.84237278967686,0.0,443.49275958149224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.9260467531221,-1000.0,31.45286383632909,-13.774976862625877,0.0,0.0,-35.884962527768266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.739573692760784,0.0,-859.0771074024879,-3.4437442156564666,0.0,0.0,0.0,0.0,0.0,374.8726005191328,-375.44655788840885,35.930879117310326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.774976862625877,13.774976862625877,0.0,0.0,0.0,0.0,0.0,0.05050824849634029,228.3065916532491,0.0,0.0,35.884962527768266,140.78751191620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23414275804674,0.0,48.21241901919057,225.28195718548676,0.0,0.0,0.0,0.0,0.0,228.3065916532491,0.0,847.8965601220156,0.0,0.0,0.0,-5.739573692760784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04591658954208625,0.0,0.0,2.2958294771043124,-112.09617416325055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953418359573671,1.1479147385521562,0.0,0.0,90.87583547943757,0.04591658954208625,0.0,45.91658954208625,0.0,9.18331790841725,0.32797563958633036,156.57557033851413,-0.034437442156564683,930.11251107052,0.918331790841725,-0.22958294771072474,-156.57557033851413,13.774976862625875,-0.04591658954208625,0.0,70.81668209158275,0.011479147385521563,0.32797563958633036,0.0,-229.0563008458473,-0.918331790841725,-191.2743037277429,-0.04591658954208625,0.011479147385521563,-156.57557033851413,4.591658954208625,0.04591658954208625,0.04591658954208625,-228.21016681521067,-221.69587154224982,-23.584851051262262,-0.034437442156564683,13.774976862625877,0.04591658954208625,13.774976862625877,-22.95829477104313,-0.022958294771043126,-109.47656112128811,-85.0,-0.034437442156564683,-0.04591658954208625,0.0,0.04591658954208625,4.591658954208625,-0.918331790841725,80.36242445624929,80.36242445624929,-4.591658954208625,191.2743037277429,-80.36242445624929,9.18331790841725,0.06887488431312937,-1000.0,4.591658954208625,-177.91931639352066,70.81668209158275,-9.18331790841725,0.022958294771043126,0.4591658954208626,140.52390060546037,96.0,-0.04591658954208625,-238.63782430021848,228.21016681521067,14.23414275804674,0.04591658954208625,229.0563008458473,15.71677464107907,70.81668209158275,-0.04591658954208625,-0.011479147385521563,-70.81668209158275,-0.04591658954208625,-38.408341045791374,0.04591658954208625,-0.011479147385521563,-0.011479147385521563,-0.011479147385521563,18.3666358168345,22.95829477104313,0.4591658954208626,104.71106773267655,-0.011479147385521563,281.04780121092074,2.2958294771043124,21.5,0.04591658954208625,0.022958294771043126,0.022958294771043126,40.0,0.0,0.04591658954208625,0.0,0.4591658954208626,0.04591658954208625,-246.09629664403775,0.04591658954208625,0.18366635816863663,0.22958294771072474,0.022958294771043126,0.011479147385521563,13.774976862625877,-0.04591658954208625,23.584851051262262,0.4591658954208625,-209.4221354653531,928.9645963319679,-4.591658954208625,9.18331790841725,2.2958294771043124,-0.04591658954208625,0.0,0.06887488431312937,-0.04591658954208625,-80.0,0.0,127.22294208819898,0.022958294771043126,-43.0,-0.04591658954208625,-0.04591658954208625,-0.04591658954208625,0.022958294771043126,156.57557033851413,-9.18331790841725,0.04591658954208625,281.04780121092074,-0.011479147385521563,221.69587154224982,-281.04780121092074,6.887488431312938,85.0,707.3912939782805,156.57557033851413,-0.034437442156564683,238.63782430021848,-96.0,0.04591658954208625,-0.011479147385521565,2.2958294771043146,45.91658954208625,-0.022958294771043126,-0.04591658954208625,0.011479147385521563,0.0,0.0,617.3983303568567,141.3852289113612,-46.0,0.0,105.14296819124166,13.808733365648978,0.0,-32.0,-93.0,-65.0,-382.5787113483722,16.0,23.0,46.5,0.0,-6.904366682824489,-228.3065916532491,-159.78262213417378,382.5787113483722,65.0,-159.78262213417378,-105.14296819124166,42.417267297976984,0.0,1496.5981,hclb
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062256430815469485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-461.6782863994557,0.0,0.0,0.0,0.0,0.0,522.5411539327985,0.0,329.325206562098,0.0,0.0,0.0,596.6674705650314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.63546988785549,0.0,-1000.0,1000.0,0.0,0.0,787.9615358666746,0.0,0.0,0.0,136.0259838466284,-1000.0,-726.8569920217407,0.0,0.0,0.0,0.06848207389707801,0.0,0.0,0.0,148.4772700097223,0.0,0.0,-5.482716340482692,0.0,5.482716340482692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622564308154695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35385848928169,0.0,0.0,978.6996951454605,394.6794981404089,0.0,-0.015564107703867371,0.0,0.0,201.90276538855198,18.676929244640846,0.0,18.676929244640846,0.0,0.0,0.0,0.0,3.1128215407734743,596.6674705650314,0.0,0.0,-7.981133946264159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.9633555602452,0.0,0.0,18.676929244640846,0.0,19.299493552795543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.796530833287,-874.796530833287,0.0,0.0,0.0,0.0,0.0,0.0,4.793745172791148,0.062256430815469485,0.0,0.0,0.0,-1000.0,290.7154806169139,0.0,0.0,0.0,0.0,183.20281745319605,0.0,0.0,0.0,0.0,0.0,-212.45322173641978,-212.45322173641978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.3909653056043,0.0,0.0,0.0,-528.7490183871734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.53864613800545,0.0,0.0,0.0,0.0,-913.4233905171416,0.0,0.0,0.0,0.0,0.0,726.8569920217407,0.0,440.37798154491634,-440.37798154491634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.35970982125384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.44330006050154,691.1870917092738,-96.66747056503141,0.0,0.0,0.0,0.0,78.71210048763758,0.0,0.0,0.0,0.0,-5.482716340482692,-884.629006431706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004657072258179,0.0,0.0,0.0,45.69848340450744,0.0,419.07767669037685,0.0,96.66747056503141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.154085391851,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,835.0574796853252,0.0,0.0,726.8569920217407,0.0,94.98334148752231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.4845218327648,0.0,0.0,0.0,0.0,0.0,0.0,-5.482716340482692,-0.09338464622320422,0.0,0.0,0.0,0.0,0.062256430815469485,0.0,0.0,0.0,814.0297037126049,500.0,0.0,-632.4660813962397,849.0374493833283,0.0,951.1282154077347,0.0,662.6163758840943,0.0,-7.981133946264159,0.0,0.0,0.0,-5.360278693211984,-657.2560971908823,0.0,165.93797923336987,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,921.1155043888817,0.0,0.0,0.0,338.54289862032135,-6.798402245049327,0.0,0.0,0.0,937.3505298275287,0.0,0.0,0.0,-134.55468407388202,0.0,657.2560971908823,-198.04396975059038,-29.15747243916409,-244.41981379018142,-776.759000130377,0.0,0.0,0.0,-1.5564107703867371,26.044650898390614,0.0,0.0,-40.46668003005517,1000.0,0.0,18.676929244640846,0.0,0.0,0.0,0.0,0.0,0.0,482.30078676328907,217.8574867027875,-217.8574867027875,-217.8574867027875,67.71775875724553,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-10.965432680965383,0.0,625.0000000003198,67.5487138369061,0.0,0.0,0.0,0.0,-36.77435691845305,0.12451286163098055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75339003670128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06848207389707801,0.06848207389707801,0.0,347.9920138974077,0.0,37.35385848928169,0.0,17.612381961196633,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,389.97150788442605,-1000.0,0.0,0.0,0.0,0.0,0.0,67.5487138369061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9877851867484,-814.0297037126049,709.284519383086,131.44186253310855,4.793745172791148,0.0,123.1906649009144,78.71210048763758,0.0,0.0,389.97150788442605,0.0,0.0,353.197150965973,-875.0000000001812,875.0000000001812,264.44330006050154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35385848928169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622564308154695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.676929244640846,0.0,0.0,0.0,0.0,131.44186253310855,0.0,0.0,0.0,0.0,0.0,528.8913098759764,0.0,0.0,18.676929244640846,18.676929244640846,643.6914695468046,-1000.0,0.0,67.5487138369061,0.0,0.0,0.0,0.0,0.0,-370.481112015083,0.0,0.0,0.062256430815469485,0.0,0.0,0.0,82.21851066765825,20.812089025924735,26.75339003670128,-201.90276538855198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062256430815469485,0.0,0.0,0.0,669.408080562723,-669.408080562723,0.0,0.0,0.0,921.1155043888817,0.0,785.7330183807688,0.0,-792.5314206258182,-1000.0,-4.669232311160212,-3.112821540773477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.3538584892817,0.0,0.0,0.0,-0.062256430815469485,0.0,0.0,0.062256430815469485,0.0,0.062256430815469485,0.0,0.0,0.0,37.35385848928169,75.95284559487278,75.95284559487278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.284519383086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.71210048763758,0.0,-329.325206562098,329.325206562098,0.09338464622320422,0.0,0.0,0.0,-18.676929244640846,0.0,0.0,0.0,0.0,0.0,-347.9920138974077,3.1128215407734743,0.0,0.0,0.0,0.0,0.0,-872.0228728115251,0.0,0.0,625.0000000003198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436573259103014,83.5487138369061,0.0,761.8332332199922,12.830955079660573,0.0,-878.8212750565744,792.5314206258182,86.28985443075624,0.0,-75.95284559487278,17.612381961196633,3.112821540773477,626.5922934594876,0.0,0.0,0.0,-10.965432680965383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.19989234657334,-361.9997108308883,75.95284559487278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004657072258179,0.0,0.0,0.0,-82.21851066765825,0.0,0.0,18.676929244640846,0.0,0.0,0.0,0.0,50.60312256162652,0.0,0.0,0.06848207389707801,0.0,0.0,0.0,37.97642279743639,0.0,0.0,0.0,0.0,691.1870917092738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.29134996614187,0.0,0.006225643081546949,0.006225643081546949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9920138974077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.8569920217407,0.0,0.0,0.0,0.0,0.0,0.0,-461.6782863994557,0.0,0.0,0.0,37.35385848928169,0.0,0.0,0.0,0.0,0.0,0.0,-37.35385848928169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.1243377833183,42.64565510859661,61.75788658957515,-80.434815834216,0.0,999.7509742767372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.612381961196633,-7.782053851933689,0.0,-4.669232311160212,357.3304785197281,0.0,0.0,0.0,0.0,0.0,0.0,-0.7782053851933687,10.965432680965383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.676929244640846,18.676929244640846,0.0,0.0,0.0,0.0,0.0,0.06848207389707801,347.9920138974077,0.0,0.0,-999.7509742767372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.36925235624295,4.793745172791148,0.0,0.0,0.0,0.0,0.0,347.9920138974077,0.0,868.9100512707516,0.0,0.0,0.0,-7.782053851933689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062256430815469485,0.0,0.0,3.1128215407734743,-389.97150788442605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.360278693211984,1.5564107703867371,0.0,0.0,329.325206562098,0.062256430815469485,0.0,62.256430815469486,-19.299493552795543,12.451286163093897,0.44468879153906776,173.6954419751599,-0.04669232311160211,3.1128215407734645,1.2451286163093898,-0.311282154078245,-173.6954419751599,18.676929244640846,-0.062256430815469485,2.660377982088053,67.5487138369061,0.015564107703867371,0.44468879153906776,-7.981133946264159,-9.911223785822813,-1.2451286163093898,-38.321713600544285,-0.062256430815469485,0.015564107703867371,-173.6954419751599,6.225643081546949,0.062256430815469485,0.062256430815469485,-347.8612753926951,0.06848207389701644,0.0,-0.04669232311160211,18.676929244640846,0.062256430815469485,18.67692924464085,-31.128215407734743,-0.031128215407734743,-167.24054956066772,-85.0,-0.04669232311160211,-0.062256430815469485,-19.299493552795543,0.062256430815469485,6.225643081546949,-1.2451286163093898,78.71210048763758,78.71210048763758,-6.225643081546949,38.321713600544285,-78.71210048763758,12.451286163093897,0.09338464622320422,-1000.0,6.225643081546949,-259.9877851867484,67.5487138369061,-12.451286163093897,0.031128215407734743,0.622564308154695,158.11652034905993,96.0,-0.062256430815469485,-361.9997108308883,347.8612753926951,19.299493552795543,0.062256430815469485,9.911223785822813,-7.159003141657337,67.5487138369061,-0.062256430815469485,-0.015564107703867371,-67.5487138369061,-0.062256430815469485,-36.77435691845305,0.062256430815469485,-0.015564107703867371,-0.015564107703867371,-0.015564107703867371,24.902572326187794,31.128215407734743,0.622564308154695,273.2282991550474,-0.015564107703867371,313.5726627160318,3.1128215407734743,21.5,0.062256430815469485,0.031128215407734743,0.031128215407734743,40.0,19.299493552795543,0.062256430815469485,-19.299493552795543,0.622564308154695,0.062256430815469485,-727.4364311043167,0.062256430815469485,0.2490257232627755,0.311282154078245,0.031128215407734743,0.015564107703867371,18.676929244640846,-0.062256430815469485,0.0,0.6225643081546949,-546.4565983100948,1.5564107703867478,-6.225643081546949,12.451286163093897,3.1128215407734743,-0.062256430815469485,7.981133946264159,0.09338464622320423,-0.062256430815469485,-80.0,19.299493552795543,211.9316789554176,0.031128215407734743,-43.0,-0.062256430815469485,-0.062256430815469485,-0.062256430815469485,0.031128215407734743,173.6954419751599,-12.451286163093897,0.062256430815469485,316.23304069811985,-0.015564107703867371,-0.06848207389701644,-316.23304069811985,9.338464622320423,85.0,791.8219652349089,173.6954419751599,-0.04669232311160211,361.9997108308883,-96.0,0.062256430815469485,-0.015564107703867368,940.4633513683021,62.256430815469486,-0.031128215407734743,-0.062256430815469485,0.015564107703867371,0.0,0.0,164.91139209926703,454.20813194926933,-46.0,0.0,195.3290694094219,11.455087958638638,0.0,-32.0,-93.0,-65.0,-835.0574796853252,16.0,23.0,46.5,0.0,-5.727543979319319,-347.9920138974077,-262.5348015170441,835.0574796853252,65.0,-262.5348015170441,-195.3290694094219,98.13121473476615,0.0,1496.5981,hclb
