90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04979205227410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.6550861425004,85.4328071754764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.6550861425004,145.24994964151094,-145.24994964151094,7.259465505631596,0.0,0.0,0.0,0.0,39.696401792233814,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,205.63131475065416,0.0,287.3101722850008,-238.29824605915783,0.0,0.0,0.0,0.054771257501528225,0.0,0.0,0.0,0.0,0.0,0.0,-52.80166995077565,0.0,402.49893417843435,349.6972642276587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979205227410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87523136446056,0.0,0.0,0.0,-555.0244730772494,1000.0,-0.012448013068525235,0.0,0.0,1000.0,14.93761568223028,0.0,14.93761568223028,0.0,0.0,0.0,0.0,2.489602613705047,-573.6269755803269,0.0,0.0,-22.640130139110752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.2715688301804,0.0,0.0,14.93761568223028,0.0,15.435536204971289,0.0,0.0,-212.7822908452203,525.2822908452206,-312.5000000000003,312.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833988025105788,0.04979205227410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.39557796371432,0.0,0.0,0.0,0.0,0.0,600.7145021563192,600.7145021563192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0142438501043,0.0,0.0,0.0,-1000.0,-922.1668493542284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.2314225076421,0.0,0.0,0.0,0.0,0.0,238.29824605915783,0.0,201.87736510952436,-201.87736510952436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.97188943782646,667.6718020425486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.7903809186629,-23.083179090359625,0.0,0.0,0.0,0.0,0.0,79.97100272031581,0.0,0.0,0.0,0.0,-52.80166995077565,0.0,145.24994964151094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.37068161741433,9.958410454820187,0.0,0.0,856.2702257790884,99.36838759231466,489.1875373945252,0.0,0.0,0.0,0.0,0.0,-939.2536962255969,0.0,0.0,0.0,-125.0633556312772,0.0,0.0,-247.58524996838258,-128.34609725354937,0.0,-1000.0,880.760847285167,-752.4147500316176,-353.147107967725,0.0,0.0,238.29824605915783,0.0,58.948823124425815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.5459744962102,0.0,0.0,36.61079604666848,0.0,0.0,0.0,-52.80166995077565,-0.07468807841115141,0.0,0.0,0.0,0.0,0.04979205227410094,0.0,0.0,0.0,3.952122487681663,-143.6550861425004,0.0,-644.9855371967565,122.07085579576814,922.1668493542284,944.8960261370505,0.0,0.0,0.0,-22.640130139110752,0.0,0.0,0.0,943.239113538339,56.760886461661016,-1000.0,-817.7913552675302,-129.4087888826321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.1044299986709,0.0,-1000.0,0.0,0.0,30.517427892677915,0.0,0.0,0.0,-35.954720001009186,0.0,0.0,0.0,0.0,0.0,943.239113538339,812.3721063546461,-698.4705100403343,0.0,-1000.0,0.0,-327.701251162129,820.3753482065521,-834.9465558327681,-812.3721063546461,695.9809074266292,0.0,-1.2448013068525234,325.2116485484239,-320.0747034349876,0.0,0.0,7.492556438581573,397.60705545966084,14.93761568223028,0.0,0.0,0.0,60.64425092660795,0.0,0.0,383.7903809186629,0.0,0.0,0.0,45.03746875768262,0.0,0.0,0.0,0.0,0.0,429.97188943782646,0.0,0.0,-105.60333990155128,0.0,0.0,70.04158954517982,0.0,0.0,0.0,0.0,-38.02079477258991,0.09958410454825282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054771257501528225,0.054771257501528225,145.24994964151094,469.8319704638427,0.0,29.87523136446056,0.0,0.0,0.0,-348.6256537701335,0.0,0.0,0.0,0.0,0.0,333.5220484048122,348.6256537701335,0.0,0.0,311.6081214229148,0.0,0.0,70.04158954517982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.75718961006012,-3.952122487681663,0.0,0.0,3.833988025105788,0.0,920.0289972796842,79.97100272031581,0.0,0.0,333.5220484048122,0.0,295.5012536322223,0.0,0.0,0.0,383.7903809186629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87523136446056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979205227410094,0.0,145.24994964151094,0.0,0.0,145.24994964151094,0.0,0.0,0.0,14.93761568223028,-311.6081214229148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.55966244183176,-263.90411401783956,0.0,14.93761568223028,14.93761568223028,-618.8542190316314,348.6256537701335,0.0,70.04158954517982,0.0,0.0,0.0,0.0,0.0,391.4183308478571,429.97188943782646,325.4304437538919,0.04979205227410094,0.0,0.0,0.0,65.75751817827515,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04979205227410094,0.0,0.0,0.0,-401.1128349562316,401.1128349562316,0.0,0.0,0.0,0.0,0.0,-5.43729210833127,0.0,0.0,-39.89557000132913,-3.73440392055757,-2.489602613705047,0.0,0.0,437.5,437.5,-437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.1668493542284,0.0,0.0,400.0966580733659,0.0,0.0,0.0,-0.04979205227410094,0.0,0.0,0.04979205227410094,0.0,0.04979205227410094,0.0,0.0,0.0,29.87523136446056,60.74630377440314,60.74630377440314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.97188943782646,0.0,0.0,947.5262092391391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.97100272031581,0.0,0.0,0.0,0.07468807841115141,0.0,0.0,0.0,-14.93761568223028,0.0,0.0,0.0,0.0,0.0,-469.8319704638427,2.489602613705047,0.0,0.0,0.0,0.0,0.0,35.954720001009186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6081214229148,-172.80620595485317,86.04158954517982,0.0,55.04158954517981,-22.640130139110752,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,2.489602613705047,806.4782096314798,0.0,0.0,-145.24994964151094,-105.60333990155128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.739386840303226,-56.20819468141846,60.74630377440314,0.0,0.0,0.0,145.24994964151094,0.0,0.0,0.0,0.0,0.0,177.37068161741433,0.0,0.0,424.82698754409705,-65.75751817827515,0.0,0.0,14.93761568223028,0.0,0.0,0.0,0.0,67.04889684696582,0.0,0.0,0.054771257501528225,0.0,0.0,0.0,30.37315188720157,0.0,0.0,0.0,0.0,-23.083179090359625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004979205227410094,0.004979205227410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.24994964151094,0.0,0.0,0.0,0.0,469.8319704638427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.29824605915783,0.0,0.0,0.0,0.0,0.0,0.0,85.4328071754764,0.0,0.0,0.0,29.87523136446056,0.0,0.0,0.0,0.0,0.0,0.0,-29.87523136446056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.24994964151094,145.24994964151094,0.0,545.160767363476,-1000.0,981.6337650468982,0.0,-14.93761568223028,0.0,39.696401792233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.224006534262617,0.0,-3.73440392055757,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6224006534262617,105.60333990155128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.93761568223028,14.93761568223028,0.0,0.0,0.0,0.0,0.0,0.054771257501528225,469.8319704638427,0.0,0.0,-39.696401792233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28165488780598,3.833988025105788,0.0,0.0,0.0,0.0,0.0,469.8319704638427,0.0,-7.926894722036309,0.0,0.0,0.0,-6.224006534262617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04979205227410094,0.0,0.0,2.489602613705047,-333.5220484048122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.239113538339,1.2448013068525234,0.0,0.0,0.0,0.04979205227410094,0.0,49.79205227410093,-15.435536204971289,9.958410454820187,0.3556575162435781,138.9198258447416,-0.037344039205575705,2.489602613705033,0.9958410454820188,-0.24896026136942,-138.9198258447416,14.937615682230282,-0.04979205227410101,7.546710046370251,70.04158954517982,0.012448013068525235,0.3556575162435781,-22.640130139110752,-7.926894722036309,144.2541085960289,58.22227896702401,-0.04979205227410094,0.012448013068525235,-138.9198258447416,4.979205227410094,0.04979205227410101,0.04979205227410094,-469.72740715406707,0.05477125750151103,0.0,-0.037344039205575705,14.93761568223028,0.04979205227410094,14.93761568223028,-24.89602613705047,-0.02489602613705047,-174.1153176854928,-85.0,-0.037344039205575705,-0.04979205227410094,-15.435536204971289,0.04979205227410094,4.979205227410094,-0.9958410454820188,79.97100272031581,79.97100272031581,-4.979205227410094,-58.22227896702401,-79.97100272031581,9.958410454820187,0.07468807841115141,-498.2356025550819,4.979205227410094,-153.75718961006012,70.04158954517982,-9.958410454820187,0.02489602613705047,0.4979205227410094,161.24638429918912,96.0,-0.04979205227410094,-481.03518222551554,469.72740715406707,15.435536204971289,0.04979205227410094,7.926894722036309,10.291126816258735,70.04158954517982,-0.04979205227410094,-0.012448013068525235,-70.04158954517982,-0.04979205227410094,-38.02079477258991,0.04979205227393041,-0.012448013068525235,-0.012448013068525235,-0.012448013068525235,19.916820909640375,24.89602613705047,0.4979205227410094,36.889686728572585,-0.012448013068525235,314.94605855200797,2.489602613705047,21.5,0.04979205227410094,0.02489602613705047,0.02489602613705047,40.0,15.435536204971289,0.04979205227410094,-15.435536204971289,0.4979205227410094,0.04979205227410094,-36.889686728572585,0.04979205227410094,0.19916820909531907,0.24896026136942,0.02489602613705047,0.012448013068525235,14.93761568223028,-0.04979205227410094,0.0,-72.12705429801446,-73.77937345714517,1.244801306852537,-4.979205227410094,9.958410454820187,2.489602613705047,-0.04979205227410094,22.640130139110752,0.07468807841115141,-0.04979205227410094,-80.0,15.435536204971289,149.0806740490594,0.02489602613705047,-43.0,-0.04979205227410094,-0.04979205227393041,-0.04979205227410094,0.02489602613705047,138.9198258447416,-9.958410454820187,0.04979205227410094,322.49276859837823,-0.012448013068525235,-0.05477125750151103,-322.49276859837823,7.468807841115139,85.0,295.4002908686118,138.9198258447416,-0.037344039205575705,481.03518222551554,-96.0,0.04979205227410094,-0.012448013068525235,2.489602613705047,49.79205227410093,-0.02489602613705047,-0.04979205227410094,0.012448013068525235,0.0,0.0,-148.64218550333013,0.0,-46.0,0.0,102.02709907094702,-31.0,0.0,-32.0,-93.0,-65.0,-646.852892032275,16.0,23.0,46.5,0.0,15.5,-469.8319704638427,-216.12957089602523,646.852892032275,65.0,-216.12957089602523,-102.02709907094702,43.37838351363909,0.0,1496.5981,hclb
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05988274902762519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.38769790869094,498.49685425477725,0.0,0.0,0.0,0.0,0.0,75.73595932970869,0.0,0.0,0.0,0.0,0.0,-717.6123020913091,0.0,0.0,29.67659124648953,0.0,0.0,0.0,0.0,999.7604690038895,0.0,-1000.0,982.0351752917124,0.0,0.0,1000.0,0.0,0.0,682.5037582282997,0.0,0.0,0.0,0.0,0.0,0.0,0.06587102393034057,0.0,0.0,0.0,0.0,0.0,0.0,-5.273674097699121,0.0,5.273674097699121,0.0,0.0,0.0,0.0,0.0,324.0094866897063,156.9623524708342,0.0,0.598827490276252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.929649416575124,0.0,0.0,300.3457882409706,-482.1117095065413,782.457497747512,-0.014970687256906298,0.0,0.0,0.0,17.964824708287562,0.0,17.964824708287562,-1.9282245186883828,540.9266061985576,0.0,0.0,2.9941374513812598,-764.665131472927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.4309109009776,0.0,0.0,17.964824708287562,0.0,18.563652198563812,0.0,0.0,-625.0740053530528,625.0740053530528,0.0,0.0,-1000.0,1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,4.6109716751271375,0.05988274902762519,0.0,0.0,0.0,377.8780383826406,-1000.0,0.0,0.0,49.70006898207626,0.0,280.08247624117047,0.0,0.0,0.0,0.0,0.0,317.5561245207279,317.5561245207279,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,317.6160072697555,0.0,0.0,0.0,-1000.0,-922.5431037844146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.31472102829446,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.3457882409706,300.3457882409706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05282938161798,830.1163239504853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.16739672231223,603.0750612284095,1000.0,0.0,0.0,0.0,0.0,78.95184234820985,0.0,0.0,0.0,0.0,-5.273674097699121,0.0,0.0,0.0,750.6182559847718,0.0,0.0,0.0,0.0,0.0,0.0,11.976549805525039,0.0,0.0,181.76592126557068,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-276.34774601053164,0.0,0.0,0.0,-29.561597746976304,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-782.457497747512,0.0,-102.19472222716394,0.0,0.0,88.12102743886447,0.0,0.0,0.0,-328.586311184008,0.0,328.586311184008,0.0,1000.0,0.0,0.0,163.00188352187735,0.0,0.0,0.0,-5.273674097699121,-0.08982412354143779,0.0,0.0,0.0,0.0,0.05988274902762519,0.0,0.0,0.0,903.0833329435026,-282.38769790869094,0.0,-632.1652264971502,217.19489924189364,922.5431037844146,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.155904691278482,5.155904691278482,0.0,-734.1996021848666,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.6182559847718,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16748001166894,0.0,540.9266061985576,0.0,448.1503337732175,0.0,0.0,0.0,-2.9941374513812598,0.0,-329.1653913809848,0.0,-2.9941374513812598,0.0,-528.7824553389148,0.0,0.0,0.0,-1.4970687256906299,0.0,0.0,0.0,336.65073500943794,0.0,152.45014666476416,17.964824708287562,0.0,0.0,0.0,558.9375302098631,0.0,0.0,0.0,-86.16739672231223,86.16739672231223,86.16739672231223,-477.9140800153881,0.0,0.0,0.0,0.0,0.0,47.05282938161798,0.0,0.0,-10.547348195398243,0.0,875.0000000000008,0.0,0.0,0.0,0.0,0.0,-37.01172509723748,0.11976549805518401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587102393034057,0.06587102393034057,0.0,170.1908469167872,0.0,35.929649416575124,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-79.33631552369734,-1000.0,0.0,0.0,253.93371722318236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.47697030032586,-903.0833329435026,622.1219616173594,0.0,4.6109716751271375,0.0,0.0,0.0,-78.95184234820985,0.0,-79.33631552369734,0.0,0.0,-116.34804062093482,0.0,0.0,86.16739672231223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.929649416575124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598827490276252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.964824708287562,-253.93371722318236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.91622479935293,0.0,0.0,17.964824708287562,17.964824708287562,-162.45625576710398,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.86473365779364,47.05282938161798,482.12203638599726,0.05988274902762519,0.0,0.0,79.0837247694116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05988274902762519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0940862102265,-49.70006898207626,0.0,-1000.0,-4.4912061770718905,-2.9941374513812593,0.0,0.0,812.5,812.5,-812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.5431037844146,0.0,0.0,492.09501912558335,0.0,0.0,0.0,-0.05988274902762519,0.0,0.0,0.05988274902762519,0.0,0.05988274902762519,0.0,480.97183916054047,0.0,35.929649416575124,73.05695381370275,73.05695381370275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.1219616173594,0.0,47.05282938161798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95184234820985,0.0,0.0,0.0,0.08982412354143779,0.0,0.0,0.0,-17.964824708287562,0.0,0.0,0.0,0.0,0.0,-170.1908469167872,2.9941374513812598,0.0,0.0,0.0,0.0,1000.0,-668.0940862102265,0.0,0.0,875.0000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.93371722318236,-401.468774365997,84.02345019447496,0.0,675.1454118118344,0.0,0.0,-540.9266061985576,540.9266061985576,0.0,49.70006898207626,-349.40469982423417,0.0,2.9941374513812593,1000.0,0.0,0.0,0.0,-10.547348195398243,0.0,0.0,0.0,0.0,0.0,-131.77845168679607,0.0,0.0,0.0,559.9967741221535,-183.6644654480029,73.05695381370275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0837247694116,-204.30498374465992,0.0,17.964824708287562,0.0,0.0,0.0,0.0,111.28656240186066,0.0,0.0,0.06587102393034057,0.0,0.0,0.0,36.528476906851374,0.0,0.0,0.0,0.0,603.0750612284095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.47329813461863,0.0,0.005988274902762691,0.005988274902762691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0837247694116,0.0,0.0,0.0,0.0,0.0,170.1908469167872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666.9701180445458,0.0,498.49685425477725,0.0,0.0,0.0,35.929649416575124,0.0,0.0,0.0,0.0,0.0,361.8890694236824,-397.8187188402575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,41.01968308392327,0.0,-17.964824708287562,0.0,999.7604690038895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.25,0.0,-531.2499999999999,-531.2499999999999,0.0,0.0,0.0,0.0,-7.485343628453149,0.0,-4.4912061770718905,179.173259270931,0.0,0.0,0.0,0.0,0.0,-0.748534362845315,0.0,60.2474171774745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.12203638599726,17.964824708287562,17.964824708287562,0.0,0.0,0.0,0.0,0.0,0.06587102393034057,170.1908469167872,0.0,0.0,-999.7604690038895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.48591958027023,0.0,0.0,0.0,0.0,62.87688647900647,0.0,0.0,4.6109716751271375,0.0,0.0,0.0,170.1908469167872,0.0,663.1717242401568,0.0,0.0,0.0,-7.485343628453149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05988274902762519,0.0,0.0,2.9941374513812598,79.33631552369734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155904691278482,1.4970687256906299,0.0,0.0,0.0,0.05988274902762519,0.0,59.882749027625195,-18.563652198563812,11.976549805525039,0.42773392162589424,167.0728697870743,-0.044912061770718895,2.9941374513812598,1.1976549805525039,-0.29941374513811375,-167.0728697870743,17.96482470828756,-0.05988274902762519,0.0,0.0,0.014970687256906298,0.42773392162589424,0.0,-9.533333645196876,-1.1976549805525039,-216.1091563460863,-0.05988274902762519,0.014970687256906298,-167.0728697870743,5.9882749027625195,0.05988274902762519,0.05988274902762519,-170.06509314382924,0.06587102393038788,-66.68831634372697,-0.044912061770718895,17.964824708287562,0.05988274902762519,17.964824708287562,-29.9413745138126,-0.029941374513812596,-213.3941598974435,-85.0,-0.044912061770718895,-0.05988274902762519,-18.563652198563812,0.05988274902762519,5.9882749027625195,-1.1976549805525039,78.95184234820985,78.95184234820985,-5.9882749027625195,216.1091563460863,-78.95184234820985,11.976549805525039,0.08982412354143779,214.21498189846488,5.9882749027625195,-185.47697030032586,0.0,-11.976549805525039,0.029941374513812596,0.598827490276252,158.04130662428756,96.0,-0.05988274902762519,-183.6644654480029,170.06509314382924,18.563652198563812,0.05988274902762519,9.533333645196876,-71.85929883315029,0.0,-0.05988274902762519,-0.014970687256906298,0.0,-0.05988274902762519,-37.01172509723748,0.05988274902762519,-0.014970687256906298,-0.014970687256906298,-0.014970687256906298,23.953099611050078,29.9413745138126,0.598827490276252,203.47265891069415,-0.014970687256906298,316.0826132485751,2.9941374513812598,21.5,0.05988274902762519,0.029941374513812596,0.029941374513812596,5.9882749027625195,18.563652198563812,0.05988274902762519,-18.563652198563812,0.598827490276252,0.05988274902762519,-521.686713360403,0.05988274902762519,0.23953099611043172,0.29941374513811375,0.029941374513812596,0.014970687256906298,17.964824708287562,-0.05988274902762519,66.68831634372697,0.5988274902762519,-406.9453178213883,1.4970687256906299,-5.9882749027625195,11.976549805525039,2.9941374513812598,-0.05988274902762519,0.0,0.08982412354143779,-0.05988274902762519,-11.976549805525039,18.563652198563812,46.737942585789746,0.029941374513812596,-43.0,-0.05988274902762519,-0.05988274902762519,-0.05988274902762519,0.029941374513812596,167.0728697870743,-11.976549805525039,0.05988274902762519,316.0826132485751,-0.014970687256906298,-0.06587102393038788,-316.0826132485751,8.98241235414378,85.0,-86.81918095649952,167.0728697870743,-0.044912061770718895,183.6644654480029,-96.0,0.05988274902762519,-0.014970687256906298,451.14447122459876,59.882749027625195,-0.029941374513812596,-0.05988274902762519,0.014970687256906298,0.0,0.0,-214.2449232729787,318.2140544497089,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-170.1908469167872,-158.0245049876504,0.0,65.0,-158.0245049876504,108.0,-21.064488034806118,0.0,1496.5981,hclb
