92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057371941772358374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.33413478550324,0.0,0.0,0.0,0.0,0.0,251.76110539499984,0.0,19.584888207465628,0.0,0.0,0.0,-470.99186824981797,1.066381656881178,-1.066381656881178,23.61044570700801,0.0,0.0,0.0,0.0,193.96992054077654,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.02343996620613,-362.010983703084,0.0,0.0,0.0,0.06310913594954905,0.0,0.0,0.0,0.0,0.0,0.0,-134.20700743191315,0.0,134.20700743191315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737194177235839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.66219939088143,0.0,34.423165063415034,0.0,128.79899120753396,0.0,-150.91075839516577,554.5970752097143,-0.014342985443089595,0.0,0.0,534.7440836609535,17.211582531707517,0.0,17.211582531707517,0.0,0.0,0.0,369.5630772004484,201.13672666352346,-470.99186824981797,0.0,0.0,-6.121634379822902,396.9604940264561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.23591915553806,0.0,0.0,17.211582531707517,0.0,17.7853019494311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.50000000010436,312.50000000010436,0.0,0.0,0.0,0.0,0.0,0.0,-70.44556866687589,0.057371941772358374,0.0,0.0,0.0,-464.706903484906,0.0,0.0,0.0,165.90087780956696,0.0,381.3552510999405,0.0,0.0,0.0,0.0,0.0,525.3123423343063,525.3123423343063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.4360959329599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,362.010983703084,0.0,150.91075839516577,-150.91075839516577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.8994716175666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.75053861994024,47.695186167393196,703.0153082160241,0.0,0.0,0.0,0.0,79.2054338809918,0.0,0.0,0.0,0.0,-134.20700743191315,703.0153082160241,1.066381656881178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.5656021355209,11.474388354471676,0.0,0.0,301.82151679033154,0.0,-81.11268157104035,0.0,-703.0153082160241,0.0,0.0,0.0,-270.15381346713326,0.0,0.0,0.0,110.64613044000407,0.0,0.0,-962.8971418155742,0.0,562.4999999999987,-962.8971418155743,0.0,562.4999999999987,0.0,0.0,527.2683331468752,362.010983703084,0.0,80.86228366388808,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,763.3301308444462,0.0,0.0,0.0,0.0,0.0,0.0,-134.20700743191315,-0.08605791265853757,0.0,0.0,0.0,0.0,0.057371941772358374,0.0,0.0,0.0,67.01738145177983,0.0,0.0,-715.2679924906952,229.38750683308535,0.0,1000.0,0.0,-377.347309774706,0.0,-6.121634379822902,0.0,0.0,0.0,-4.939724186600011,855.0152581781895,-472.7282242168834,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.800591692134,0.0,-1000.0,165.90087780956696,0.0,833.6518439535696,0.0,0.0,0.0,-765.0536518117638,0.0,0.0,0.0,126.16275522773822,198.26812957490554,144.98474182181053,-562.5000000000006,0.0,-1.4342985443089595,-1000.0,870.2074215373661,-724.0742933393586,269.3141493926646,0.0,562.5000000000006,-102.00266187607069,1000.0,0.0,721.2056962507407,-1000.0,0.0,1000.0,-484.0839819249387,-685.5109820520512,17.211582531707517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.75053861994024,221.75053861994024,221.75053861994024,87.64724602535124,0.0,0.0,-623.4057524176328,0.0,0.0,0.0,0.0,0.0,-10.81603244875842,0.0,0.0,17.211582531707517,0.0,0.0,0.0,0.0,-37.262805822764165,0.11474388354475507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310913594954905,0.06310913594954905,1.066381656881178,306.2761502654686,0.0,34.423165063415034,0.0,0.0,0.0,1000.0,0.0,0.0,128.79899120753396,0.0,0.0,570.4651536614205,-1000.0,0.0,0.0,950.5992617508952,0.0,0.0,17.211582531707517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.41197305184602,-67.01738145177983,67.74640945844985,0.0,133.21663072400554,0.0,455.5386497799617,79.2054338809918,0.0,0.0,570.4651536614205,0.0,0.0,533.2023478386564,0.0,0.0,221.75053861994024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.423165063415034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737194177235839,0.0,1.066381656881178,128.79899120753396,-128.79899120753396,1.066381656881178,0.0,0.0,0.0,17.211582531707517,-950.5992617508952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.211582531707517,17.211582531707517,1000.0,-1000.0,0.0,17.211582531707517,0.0,0.0,0.0,0.0,0.0,-529.008131750182,0.0,-276.9261292149476,0.057371941772358374,0.0,0.0,0.0,75.76784510208101,0.0,0.0,-534.7440836609535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057371941772358374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59819214180584,0.0,0.0,-194.19940830786595,-4.302895632926879,-2.8685970886179213,0.0,0.0,624.9999999999999,624.9999999999999,-624.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.3576150365668,0.0,0.0,0.0,-0.057371941772358374,0.0,0.0,0.057371941772358374,0.0,0.057371941772358374,0.0,0.0,0.0,34.423165063415034,69.99376896227723,69.99376896227723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74640945844985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2054338809918,0.0,-19.584888207465628,19.584888207465628,0.08605791265853757,0.0,0.0,0.0,-17.211582531707517,0.0,0.0,0.0,0.0,0.0,-306.2761502654686,2.868597088617919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.5992617508952,338.4331781302291,84.52561164552833,0.0,121.27202110397816,-6.121634379822902,0.0,-765.0536518117638,0.0,765.0536518117638,165.90087780956696,-340.1475824294105,0.0,2.8685970886179213,1000.0,0.0,351.7807800999818,-1.066381656881178,-268.4140148638263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.57904589839546,-319.18483716424925,69.99376896227723,0.0,-312.50000000000006,-312.50000000000006,313.5663816568812,0.0,0.0,0.0,0.0,0.0,836.5656021355209,0.0,0.0,0.0,-75.76784510208101,-313.98828682179146,0.0,17.211582531707517,128.79899120753396,0.0,0.0,0.0,90.14285016034378,0.0,0.0,0.06310913594954905,0.0,0.0,0.0,34.996884481138615,0.0,0.0,0.0,0.0,47.695186167393196,0.0,396.9604940264561,0.0,0.0,0.0,0.0,0.0,0.0,399.3606478226323,0.0,0.005737194177235838,0.005737194177235838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066381656881178,0.0,0.0,0.0,0.0,306.2761502654686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.010983703084,0.0,0.0,0.0,257.5979824150679,0.0,295.244893180669,144.33413478550324,0.0,0.0,0.0,34.423165063415034,0.0,0.0,0.0,0.0,0.0,0.0,-34.423165063415034,0.0,257.5979824150679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066381656881178,1.066381656881178,0.0,276.9261292149476,-1000.0,39.2997801140655,-17.211582531707517,0.0,0.0,193.96992054077654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1714927215448006,0.0,-202.5710252078324,314.88194153132235,0.0,0.0,0.0,0.0,0.0,-85.70730004374421,84.99015077158973,176.71691025832538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.211582531707517,17.211582531707517,0.0,0.0,0.0,0.0,0.0,0.06310913594954905,306.2761502654686,0.0,0.0,-193.96992054077654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.24053886097631,133.21663072400554,0.0,0.0,0.0,0.0,0.0,306.2761502654686,0.0,830.7832468649517,0.0,0.0,0.0,-7.1714927215448006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057371941772358374,0.0,0.0,2.868597088617919,-570.4651536614205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939724186600011,1.4342985443089595,0.0,0.0,19.584888207465628,0.057371941772358374,0.0,57.371941772358376,-17.7853019494311,11.474388354471678,0.40979958408827416,160.0677175448799,-0.043028956329268786,102.00266187607069,1.1474388354471676,-0.2868597088617548,-160.0677175448799,17.211582531707517,-0.05737194177235838,2.0405447932743006,17.211582531707517,0.014342985443089595,0.40979958408827416,-6.121634379822902,-137.93260433769342,-0.08105717856602723,-144.33413478550324,-0.05737194177235838,0.014342985443089595,-160.0677175448799,5.737194177235838,0.05737194177235838,0.05737194177235838,-306.15566918774664,-128.73588207158437,-48.629982770126354,-0.043028956329268786,17.211582531707517,0.057371941772358354,17.211582531707517,-28.68597088617919,-0.02868597088617919,-320.48199957016834,-85.0,-0.043028956329268786,-0.05737194177235838,-17.7853019494311,0.057371941772358374,5.737194177235838,-1.1474388354471676,79.2054338809918,79.2054338809918,-5.737194177235838,144.33413478550324,-79.2054338809918,11.474388354471676,0.08605791265853757,-1000.0,5.737194177235838,-130.41197305184602,17.211582531707517,-11.474388354471676,0.02868597088617919,0.5737194177235839,178.8169981226738,96.0,-0.05737194177235838,-319.18483716424925,306.15566918774664,17.7853019494311,0.05737194177235838,137.93260433769342,-51.634747595122775,17.211582531707517,-0.05737194177235838,-0.014342985443089595,-17.211582531707517,-0.05737194177235838,-434.22329984922027,0.05737194177247207,-0.014342985443089595,-0.014342985443089595,-0.014342985443089595,22.948776708943353,28.68597088617919,0.5737194177235839,168.8501876139576,-0.014342985443089595,355.5934514520733,2.868597088617919,21.5,0.05737194177235838,0.02868597088617919,0.02868597088617919,14.342985443089596,17.7853019494311,0.05737194177235838,-17.7853019494311,0.5737194177235839,0.05737194177235838,-421.5396881206817,0.05737194177235838,0.22948776708938112,0.2868597088617548,0.02868597088617919,0.014342985443089595,17.211582531707517,-0.05737194177235838,48.629982770126354,0.040528589283013616,-337.7003752279152,100.56836333176173,-5.737194177235838,11.474388354471676,2.868597088617919,-0.05737194177235838,6.121634379822902,0.08605791265853757,-0.05737194177235838,-28.68597088617919,17.7853019494311,76.5084480595657,0.02868597088617919,-43.0,-0.057371941772358354,-0.05737194177247207,-0.05737194177235838,0.02868597088617919,160.0677175448799,-11.474388354471676,0.057371941772358374,357.6339962453476,-0.014342985443089595,128.73588207158437,-357.6339962453476,8.605791265853757,85.0,744.8035160644325,160.0677175448799,-0.043028956329268786,319.18483716424925,-96.0,0.05737194177235838,-0.014342985443089595,129.03135231635613,57.371941772358376,-0.02868597088617919,-0.05737194177235838,0.014342985443089595,0.0,0.0,445.3742388193996,252.68950050672413,-46.0,0.0,92.79043498814261,-31.0,0.0,-32.0,-93.0,-65.0,-554.5970752097143,16.0,23.0,46.5,0.0,15.5,-306.2761502654686,-166.65129821990948,554.5970752097143,65.0,-166.65129821990948,-92.79043498814261,69.34399420301477,0.0,1496.5981,hclb
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047779341492938575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.2503192984836,0.0,0.0,0.0,0.0,0.0,523.2851125797786,0.0,0.0,0.0,749.2356259842832,0.0,0.0,24.11723817692437,0.0,0.0,0.0,0.0,559.4313657333252,0.0,-1000.0,877.7982468690511,0.0,0.0,-332.98530668579957,0.0,0.0,0.0,681.4631248783701,-216.24644742810773,0.0,0.0,200.00387187037586,0.0,0.05255727564235197,0.0,0.0,0.0,0.0,0.0,0.0,-4.207767340811385,0.0,0.0,-4.207767340811385,348.07348228304073,0.0,0.0,0.0,334.49733469678824,0.0,0.0,0.4777934149293857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0387183553969,0.0,0.0,0.0,0.0,28.667604895763148,0.0,0.0,399.5525808942347,692.0749616758765,-259.12690397314395,-0.011944835373234644,0.0,0.0,0.0,14.333802447881572,0.0,14.333802447881574,0.0,0.0,0.0,0.0,2.3889670746469287,514.7508627203197,0.0,0.0,-5.826838376081565,562.7506261577462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.4555962409966,0.0,0.0,14.333802447881574,0.0,14.81159586281096,0.0,0.0,939.2262158210891,-939.2262158210891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679009294956268,0.047779341492938575,0.0,0.0,0.0,-20.93517516266286,-1000.0,0.0,0.0,0.0,0.0,33.729024724145724,0.0,0.0,0.0,0.0,0.0,-333.5237212505683,-333.5237212505683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.4759419090754,0.0,0.0,0.0,558.0259974015445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.7991210734549,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.00387187037586,-432.94805770273246,432.94805770273246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.48476326396354,-492.3437369802883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86336669185909,434.2962856020921,-332.98530668579957,0.0,0.0,0.0,0.0,80.1742865092132,0.0,0.0,0.0,0.0,-4.207767340811385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384947960724844,691.0189931769578,0.0,0.0,-902.26622656633,222.75679281227895,-449.6457961069813,0.0,332.98530668579957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.05774293211164,0.0,0.0,0.0,0.0,668.757184923755,-668.757184923755,668.757184923755,0.0,259.12690397314395,0.0,0.0,0.0,0.0,53.1300762560854,0.0,0.0,0.0,-73.57779828351755,0.0,73.57779828351755,0.0,0.0,0.0,0.0,144.75433731058945,0.0,0.0,0.0,-4.207767340811385,-0.07166901223940786,0.0,0.0,0.0,0.0,0.047779341492938575,0.0,0.0,0.0,903.9534162468328,0.0,0.0,-255.8787722761421,625.2960031437422,0.0,892.1320493169327,0.0,337.77502599017015,0.0,-5.826838376081565,0.0,0.0,0.0,-4.11380130254213,-137.74043521487442,-195.9207894727535,-781.4509745285325,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.3775169007032,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2175040910287525,0.0,0.0,0.0,230.80687002056962,0.0,803.2431005180862,-437.499999999999,-2.3889670746469287,-1.1944835373234644,-1000.0,935.1037107686832,843.6532195124978,0.0,-99.22096386805791,437.499999999999,0.0,0.0,0.0,-846.0421865871448,-1000.0,0.0,723.6247146367971,-917.4103642184057,0.0,14.333802447881574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.86336669185909,22.86336669185909,22.86336669185909,89.27097007749386,0.0,0.0,-333.5715005920612,0.0,0.0,234.48476326396354,0.0,0.0,-8.41553468162277,0.0,-875.0000000000008,0.0,0.0,0.0,0.0,0.0,-38.222065850706144,0.09555868298588482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255727564235197,0.05255727564235197,0.0,109.30749839327137,0.0,28.667604895763148,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,307.5688523534555,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.1518654136655,-903.9534162468328,458.1845490049167,0.0,3.679009294956268,0.0,0.0,0.0,-80.1742865092132,0.0,307.5688523534555,0.0,917.1714801364528,-647.8246936337035,0.0,0.0,22.86336669185909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.667604895763148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777934149293857,0.0,0.0,0.0,0.0,0.0,-200.00387187037586,0.0,0.0,14.333802447881574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.8924860092376,-765.8524386602861,0.0,14.333802447881572,14.333802447881572,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.2998881917872,234.48476326396354,-845.1296667549774,0.047779341492938575,0.0,0.0,0.0,63.09944606163866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047779341492938575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.5628519579382,0.0,-415.78035604896695,-559.6224830992968,-3.5834506119703935,-2.3889670746469287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0136817114441,0.0,0.0,0.0,-0.047779341492938575,0.0,0.0,0.047779341492938575,0.0,0.047779341492938575,0.0,334.49733469678824,0.0,28.667604895763148,58.29079662138506,58.29079662138506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.1845490049167,0.0,234.48476326396354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1742865092132,0.0,-650.4922130305024,650.4922130305024,0.07166901223940786,0.0,0.0,0.0,-14.333802447881574,0.0,0.0,0.0,0.0,0.0,-109.30749839327137,2.3889670746469287,0.0,0.0,0.0,0.0,0.0,-410.5628519579382,0.0,0.0,-875.0000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0919766608273,86.44413170141229,0.0,513.628680706329,-5.826838376081565,0.0,-415.78035604896695,415.78035604896695,0.0,0.0,-58.29079662138506,0.0,2.3889670746469287,1000.0,0.0,185.69918864645547,0.0,-8.41553468162277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.2156704614845,-3.5834506119703065,58.29079662138506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384947960724844,0.0,0.0,116.47439961721211,-63.09944606163866,194.23436844123063,0.0,14.333802447881574,0.0,0.0,0.0,0.0,-206.26180819570675,0.0,0.0,0.05255727564235197,0.0,0.0,0.0,29.145398310692528,0.0,0.0,0.0,0.0,434.2962856020921,0.0,562.7506261577462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004777934149293858,0.004777934149293858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.30749839327137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.667604895763148,0.0,0.0,0.0,0.0,0.0,0.0,-28.667604895763148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.1296667549774,-1000.0,32.728848922662934,-14.333802447881574,0.0,0.0,559.4313657333252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.972417686617322,0.0,-3.5834506119703935,0.0,0.0,0.0,0.0,0.0,0.0,-0.5972417686617323,0.0,8.41553468162277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.333802447881572,14.333802447881572,0.0,0.0,0.0,0.0,935.0387183553969,0.05255727564235197,109.30749839327137,0.0,0.0,-559.4313657333252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.85221757375604,0.0,0.0,0.0,0.0,50.16830856758551,3.679009294956268,0.0,0.0,0.0,0.0,0.0,109.30749839327137,0.0,408.1738848832913,0.0,0.0,0.0,-5.972417686617322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047779341492938575,0.0,0.0,2.3889670746469287,-307.5688523534555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11380130254213,1.1944835373234644,0.0,0.0,523.2851125797786,0.047779341492938575,0.0,47.77934149293857,-14.81159586281096,9.555868298587715,0.341281010663847,133.30436276529863,-0.03583450611970393,2.3889670746469287,0.9555868298587715,-0.23889670746461888,-133.30436276529863,14.333802447881572,-0.047779341492938575,1.9422794586938552,0.0,0.011944835373234644,0.341281010663847,-5.826838376081565,-7.606471165675657,-0.9555868298587715,-416.2503192984836,-0.047779341492938575,0.011944835373234644,-133.30436276529863,4.777934149293857,0.047779341492938575,0.047779341492938575,-109.20716177613608,0.052557275642232434,-50.68562727546738,-0.03583450611970393,14.333802447881572,0.047779341492938575,14.333802447881574,-23.889670746469285,-0.023889670746469287,28.610279303484795,-85.0,-0.03583450611970393,-0.04777934149293857,-14.81159586281096,0.047779341492938575,4.777934149293857,-0.9555868298587715,80.1742865092132,80.1742865092132,-4.777934149293857,416.2503192984836,-80.1742865092132,9.555868298587715,0.07166901223940786,-329.662586197083,4.777934149293857,-326.1518654136655,0.0,-9.555868298587715,0.023889670746469287,0.4777934149293857,63.96969306903552,96.0,-0.047779341492938575,-120.05785022918242,109.20716177613608,14.81159586281096,0.047779341492938575,7.606471165675657,-57.33520979152644,0.0,-0.047779341492938575,-0.011944835373234644,0.0,-0.047779341492938575,-600.9726920084523,0.04777934149296925,-0.011944835373234644,-0.011944835373234644,-0.011944835373234644,19.11173659717543,23.889670746469285,0.4777934149293857,356.93234641905343,-0.011944835373234644,125.99710667937718,2.3889670746469287,21.5,0.047779341492938575,0.023889670746469287,0.023889670746469287,4.777934149293857,14.81159586281096,0.047779341492938575,-14.81159586281096,0.4777934149293857,0.047779341492938575,-1000.0,0.047779341492938575,0.19111736597164963,0.23889670746461888,0.023889670746469287,0.011944835373234644,14.333802447881572,-0.047779341492938575,50.68562727546738,0.47779341492938576,-713.8646928381069,1.1944835373234648,-4.777934149293857,9.555868298587715,2.3889670746469287,-0.047779341492938575,5.826838376081565,0.07166901223940786,-0.047779341492938575,-9.555868298587711,14.81159586281096,344.50551105962694,0.023889670746469287,-43.0,-0.047779341492938575,-0.04777934149296925,-0.047779341492938575,0.023889670746469284,133.30436276529863,-9.555868298587715,0.047779341492938575,127.93938613807104,-0.011944835373234644,-0.052557275642232434,-127.93938613807104,7.166901223940785,85.0,361.14057596656437,133.30436276529863,-0.03583450611970393,120.05785022918242,-96.0,0.047779341492938575,-0.011944835373234642,233.19583709521655,47.77934149293857,-0.023889670746469287,-0.047779341492938575,0.011944835373234644,0.0,0.0,329.6386965263365,643.0676535809466,-46.0,0.0,210.55614830787175,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-109.30749839327137,-138.2437028639202,0.0,65.0,-138.2437028639202,-210.55614830787175,131.55671197505217,0.0,1496.5981,hclb
