94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03975066196259175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.43370011160096,-133.63617577351596,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-264.3251040341679,0.0,0.0,10.023381208843318,0.0,0.0,0.0,0.0,36.68024451874663,0.0,-1000.0,857.6052244912261,0.0,0.0,115.89140392256695,0.0,0.0,0.0,0.0,1000.0,-153.86213181867822,0.0,703.1325997767981,0.0,0.04372572815881963,0.0,0.0,0.0,0.0,0.0,0.0,-3.5007082968391785,0.0,503.2397367609767,499.73902846413756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39750661962591755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.2313433048914,0.0,0.0,0.0,0.0,23.850397177555053,0.0,0.0,45.60311018461917,76.5307430640043,447.36257075465863,-0.009937665490647937,0.0,0.0,0.0,11.925198588777526,0.0,214.44464311625563,0.0,0.0,0.0,0.0,1.9875330981295876,-264.3251040341679,0.0,0.0,-20.098129161783437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.4133463365147,0.0,0.0,214.44464311625563,0.0,12.322705208403443,12.322705208403443,0.0,0.0,0.0,0.0,0.0,0.0,-812.5000000000632,812.5000000000632,0.0,0.0,0.0,0.0,0.0,0.0,3.060800971119563,0.03975066196259175,0.0,0.0,0.0,-377.73724954655245,0.0,0.0,0.0,404.9722440163412,0.0,307.9979775278022,0.0,0.0,0.0,0.0,0.0,156.89563228159537,156.89563228159537,0.0,0.0,0.0,-562.5,0.0,0.0,0.0,156.93538294355795,0.0,0.0,0.0,0.0,-24.74887045779201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,153.86213181867822,-703.1325997767981,476.106686181337,-476.106686181337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.1817155912898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.21143299583485,553.1569588590672,115.89140392256695,0.0,0.0,0.0,0.0,80.98518314177824,0.0,0.0,0.0,0.0,-3.5007082968391785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.54604370814445,7.95013239251835,202.5194445274781,0.0,0.0,-399.5759431173327,818.5771965891581,0.0,-115.89140392256695,0.0,0.0,0.0,-906.3163881751486,0.0,0.0,0.0,72.92486169454244,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,552.6374292453413,0.0,0.0,153.86213181867822,0.0,54.56457415065964,0.0,0.0,0.0,231.80848058729617,0.0,-231.80848058729617,0.0,156.85588161963278,0.0,0.0,256.70561648436586,-562.5,0.0,0.0,-3.5007082968391785,-0.059625992943887623,0.0,0.0,0.0,0.0,0.03975066196259175,0.0,0.0,0.0,244.0241300338217,-148.43370011160096,0.0,-769.3729793519796,563.9452308688182,24.74887045779201,1000.0,0.0,3.422531994979118,0.0,-20.098129161783437,0.0,0.0,0.0,-3.422531994979118,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.1607528334029,0.0,-1000.0,0.0,0.0,459.26607239294856,0.0,0.0,0.0,-14.992690212460417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.0598844678811,-242.3846803705843,0.0,0.0,0.0,0.0,-53.52426633262979,0.0,155.07235136975152,921.2189605450626,241.39091382151952,-1.9875330981295876,-830.9253318970354,0.0,0.0,0.0,-25.83793027568464,214.44464311625563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.21143299583485,236.21143299583485,236.21143299583485,105.14799676926508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.001416593678357,0.0,-411.7691829467127,72.04986760748164,0.0,0.0,0.0,0.0,-39.02493380374082,0.07950132392534215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372572815881963,0.04372572815881963,0.0,324.2613006033165,0.0,23.850397177555053,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,538.7649600219735,-1000.0,0.0,0.0,766.000278095661,0.0,0.0,72.04986760748164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.13778211217155,-244.0241300338217,377.73724954655245,0.0,3.060800971119563,0.0,0.0,0.0,-80.98518314177824,0.0,538.7649600219735,0.0,778.7079968225502,-278.96797060431754,0.0,0.0,236.21143299583485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.850397177555053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39750661962591755,0.0,0.0,0.0,0.0,0.0,-703.1325997767981,0.0,0.0,214.44464311625563,-766.000278095661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.68831173755413,537.0224715231595,0.0,11.925198588777526,11.925198588777526,1000.0,-1000.0,0.0,72.04986760748164,0.0,0.0,0.0,0.0,0.0,264.3251040341679,0.0,345.7592574328361,0.03975066196259175,0.0,0.0,0.0,3.2056069539832923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03975066196259175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.992690212460417,459.26607239294856,-404.9722440163412,0.0,-36.83924716659715,-2.9812996471943816,-1.9875330981295876,0.0,0.0,687.5,687.5,-687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74887045779201,0.0,0.0,-23.850397177555053,0.0,0.0,0.0,-0.03975066196259175,0.0,0.0,0.03975066196259175,0.0,0.03975066196259175,0.0,0.0,0.0,23.850397177555053,48.495807594361935,48.495807594361935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.73724954655245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98518314177824,0.0,0.0,0.0,0.059625992943887623,0.0,0.0,0.0,-214.44464311625563,0.0,0.0,0.0,0.0,0.0,-324.2613006033165,1.9875330981295876,0.0,0.0,0.0,562.5,0.0,0.0,0.0,0.0,-411.7691829467127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.000278095661,633.7754677264171,88.04986760748164,0.0,434.7871171540341,-20.098129161783437,0.0,0.0,0.0,0.0,404.9722440163412,-954.8121957695106,0.0,1.9875330981295876,820.8596667993842,0.0,0.0,0.0,-7.001416593678357,0.0,0.0,-62.50000000000006,62.50000000000006,0.0,-448.6141544668036,0.0,0.0,0.0,327.24260025051086,-333.20519954489964,48.495807594361935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.54604370814445,0.0,0.0,0.0,-3.2056069539832923,-573.2245740877676,0.0,11.925198588777526,0.0,0.0,0.0,0.0,152.48346144983475,0.0,0.0,0.04372572815881963,0.0,0.0,0.0,24.247903797180967,0.0,0.0,0.0,0.0,553.1569588590672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003975066196259175,0.003975066196259175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.2613006033165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.86213181867822,0.0,0.0,0.0,0.0,0.0,0.0,-133.63617577351596,0.0,0.0,0.0,23.850397177555053,0.0,0.0,0.0,0.0,0.0,-23.850397177555053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.7592574328361,-1000.0,27.229203444375347,0.0,-214.44464311625563,0.0,36.68024451874663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.75,0.0,-718.75,-718.75,0.0,0.0,0.0,0.0,-4.968832745323969,0.0,-2.9812996471943816,330.2238998977053,0.0,0.0,0.0,0.0,0.0,0.0,-0.4968832745323969,411.9736606100196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.925198588777526,11.925198588777526,0.0,0.0,0.0,0.0,821.2313433048914,0.04372572815881963,324.2613006033165,0.0,0.0,-36.68024451874663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322705208403443,0.0,41.73819506072134,3.060800971119563,0.0,0.0,0.0,0.0,0.0,324.2613006033165,0.0,457.278539294819,0.0,0.0,0.0,-4.968832745323969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03975066196259175,0.0,0.0,1.9875330981295876,-538.7649600219735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.422531994979118,0.9937665490647938,0.0,0.0,0.0,0.03975066196259175,0.0,39.75066196259175,0.0,7.950132392518351,0.2839332997327982,135.54975729243787,-0.029812996471943812,1.9875330981295747,0.7950132392518351,-0.19875330981310668,-135.54975729243787,11.925198588777526,-0.03975066196259175,6.699376387261146,72.04986760748164,0.009937665490647937,0.28393329973279824,-20.098129161783437,-6.328305384445031,-0.7950132392518351,282.0698758851169,-0.03975066196259173,0.009937665490647937,-135.54975729243787,3.975066196259175,0.03975066196259175,0.03975066196259175,-324.17782421319504,0.043725728158850924,-8.852056689017228,-0.029812996471943812,11.925198588777526,0.03975066196259175,214.44464311625563,182.6441135461822,-0.019875330981295874,-258.9496625152181,-85.0,-0.029812996471943812,-0.03975066196259175,0.0,0.03975066196259175,3.975066196259175,-0.7950132392518351,80.98518314177824,80.98518314177824,-3.975066196259175,-282.0698758851169,-80.98518314177824,7.95013239251835,0.059625992943887623,-522.8380544105889,3.975066196259175,-166.13778211217155,72.04986760748164,-7.95013239251835,0.019875330981295874,0.39750661962591755,192.3432448379949,96.0,-0.03975066196259175,-333.20519954489964,324.17782421319504,12.322705208403443,0.03975066196259175,6.328305384445031,-178.17037127510667,72.04986760748164,-0.03975066196259175,-0.009937665490647937,-72.04986760748164,-0.03975066196259175,-39.02493380374082,0.0397506619625752,-0.009937665490647937,-0.009937665490647937,-0.009937665490647937,15.9002647850367,-182.6441135461822,0.39750661962591755,178.88489400659233,-0.009937665490647937,377.9871132887286,1.9875330981295876,21.5,0.03975066196259175,0.019875330981295874,0.019875330981295874,40.0,0.0,0.03975066196259175,0.0,0.39750661962591755,0.03975066196259175,-477.7541386567061,0.03975066196259175,0.15900264785051377,0.19875330981310668,0.019875330981295874,0.009937665490647937,11.925198588777526,-0.039750661962591735,8.852056689017228,0.39750661962591755,-357.76978801318467,0.9937665490648069,-3.975066196259175,7.95013239251835,1.9875330981295876,-0.03975066196259175,20.098129161783437,0.059625992943887623,-0.03975066196259175,-80.0,0.0,-24.593253507260343,0.019875330981295874,-43.0,-0.03975066196259175,-0.0397506619625752,-0.03975066196259175,0.019875330981295874,135.54975729243787,-7.95013239251835,0.03975066196259175,384.6864896759898,-0.009937665490647937,-0.043725728158850924,-384.6864896759898,5.962599294388762,85.0,376.2734341243376,135.54975729243787,-0.029812996471943812,333.20519954489964,-96.0,0.03975066196259173,-0.009937665490647937,1.9875330981295876,39.75066196259175,-0.019875330981295874,-0.03975066196259175,0.009937665490647937,0.0,0.0,-477.18182092039234,298.8692446501138,-46.0,0.0,-29.60326735224828,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-324.2613006033165,-127.8902079425744,1000.0,65.0,-127.8902079425744,29.60326735224828,72.29601886329961,0.0,1496.5981,hclb
