95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.6480609591302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.25342075163775,0.0,327.0182239382498,0.0,0.0,0.0,249.00495575415206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.12153669504465,0.0,0.0,0.0,0.0,770.5856144317938,0.0,-1000.0,903.4338866922731,0.0,0.0,-433.66276106216674,0.0,0.0,0.0,0.0,433.66276106216674,0.0,0.0,0.0,0.0,0.056877568105401816,0.0,0.0,0.0,10.341376019137968,0.0,0.0,5.788198064402909,0.0,0.0,-91.93620929610579,0.0,0.0,0.0,0.0,654.2126667977789,-128.3827180609394,0.0,0.5170688009568986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.024128057413908,0.0,22.232951815339675,340.8875929697931,109.23252787302826,632.6305832924633,-0.01292672002392246,0.0,0.0,0.0,15.512064028706954,0.0,15.512064028706954,-1.6649615390808563,0.0,0.0,0.0,2.585344004784492,-700.6429940415918,0.0,0.0,-22.56219664677204,0.0,39.8275378280561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.8785444771349,0.0,0.0,15.512064028706954,0.0,16.029132829663855,0.0,0.0,-500.2220160591568,500.2220160591568,0.0,0.0,-97.72440736050869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21438158270779,0.05170688009568984,0.0,0.0,0.0,-928.7288965074695,161.29647164442434,0.0,0.0,0.0,0.0,168.2747851361723,0.0,0.0,0.0,0.0,0.0,-3.6912519360063234,-3.6912519360063234,0.0,0.0,0.0,62.5,0.0,0.0,0.0,-3.6395450559106335,0.0,0.0,0.0,414.3108214192765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.5510536136409,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.214449154652,258.214449154652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.6429940415918,-184.372311168054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.05032173611886,745.1151769013211,-433.66276106216674,0.0,0.0,0.0,97.72440736050869,79.77760511033533,0.0,0.0,0.0,0.0,5.788198064402909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5530229723197,1000.0,516.3359048773078,0.0,433.66276106216674,0.0,0.0,97.72440736050869,-394.08210505107235,0.0,0.0,0.0,-399.22396711427916,0.0,0.0,-1000.0,0.0,66.10381780005476,-1000.0,0.0,66.10381780005476,-148.98192128162378,0.0,-1000.0,0.0,0.0,64.48459035663934,0.0,0.0,0.0,645.4549920473746,0.0,-645.4549920473746,0.0,0.0,0.0,97.72440736050869,233.66955268744078,62.5,0.0,0.0,5.788198064402909,-0.07756032014356151,0.0,0.0,0.0,0.0,0.05170688009568984,0.0,0.0,0.0,904.7103308609577,0.0,0.0,-530.7403382737236,588.092331180376,0.0,849.6268258769634,0.0,74.0752764250854,0.0,-22.56219664677204,0.0,0.0,0.0,148.96424139626916,0.0,-223.03951782135456,399.8703031154753,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.20755804782328,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.2143815827078,0.0,0.0,0.0,0.0,0.0,-654.2126667977789,0.0,-434.7602370569577,0.0,0.0,-1000.0,-442.17943003274183,0.0,0.0,0.0,432.1748930521732,-139.53365078476276,-1.292672002392246,439.59408602795736,0.0,0.0,0.0,0.0,997.4146559952155,15.512064028706954,0.0,0.0,0.0,0.0,0.0,535.699767839226,0.0,-229.05032173611886,229.05032173611886,229.05032173611886,-255.60563476429746,0.0,0.0,-70.44181426212103,0.0,0.0,700.6429940415918,0.0,0.0,-41.682107601023525,0.0,0.0,69.31912484401667,0.0,0.0,0.0,0.0,-37.829311990431016,0.10341376019132237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.8299487368395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056877568105401816,0.056877568105401816,0.0,314.7089457169809,0.0,31.024128057413908,0.0,0.0,0.0,1000.0,0.0,0.0,22.232951815339675,0.0,0.0,49.33046674873788,-1000.0,0.0,0.0,0.0,0.0,0.0,69.31912484401667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6261814923783,-904.7103308609577,767.4324248630452,0.0,338.7172374266858,0.0,0.0,0.0,-79.77760511033533,0.0,49.33046674873788,0.0,0.0,11.50115475830686,0.0,0.0,229.05032173611886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.024128057413908,97.72440736050869,97.72440736050869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170688009568986,0.0,0.0,22.232951815339675,-22.232951815339675,0.0,0.0,0.0,0.0,15.512064028706954,0.0,0.0,0.0,312.502855843978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.07118414846107,0.0,15.512064028706954,15.512064028706954,1000.0,-1000.0,0.0,69.31912484401667,0.0,0.0,0.0,0.0,0.0,-699.2273090738835,700.6429940415918,-1000.0,0.05170688009568984,0.0,0.0,0.0,68.28632186351497,360.8264553919316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05170688009568984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-797.0068235348845,-1000.0,-3.8780160071767384,-2.585344004784492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72440736050869,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,535.6480609591302,0.0,0.0,0.05170688009568984,0.0,0.05170688009568984,0.0,0.0,0.0,31.024128057413908,63.08239371674161,63.08239371674161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4324248630452,0.0,700.6429940415918,0.0,0.0,153.4162037725082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77760511033533,0.0,0.0,0.0,0.07756032014356151,0.0,0.0,0.0,-15.512064028706954,0.0,0.0,0.0,0.0,0.0,-314.7089457169809,2.585344004784492,0.0,0.0,0.0,-62.50000000000001,0.0,-973.7856184172922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72440736050869,0.0,0.0,0.0,85.65862398086203,0.0,822.0910488439072,338.2642587451595,229.20755804782328,-1000.0,797.0068235348845,-26.2143815827078,0.0,-457.16449876781394,0.0,2.585344004784492,1000.0,0.0,0.0,0.0,-86.14801123170287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.7950215992873,0.0,63.08239371674161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.3429937385111,-594.1162706003545,-464.1694133752253,0.0,15.512064028706954,22.232951815339675,0.0,0.0,0.0,28.959709525166375,0.0,0.0,0.056877568105401816,0.0,0.0,0.0,31.541196858370807,0.0,0.0,0.0,0.0,745.1151769013211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0272731134278,0.0,550.3444702768104,0.005170688009568984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.7089457169809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.46590363067935,-239.31901499958343,0.0,-294.25342075163775,0.0,0.0,0.0,31.024128057413908,0.0,0.0,0.0,0.0,0.0,0.0,-31.024128057413908,0.0,44.46590363067935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,188.83541663805573,-520.2246303136973,504.7125662849903,0.0,770.5856144317938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.2499999999999,0.0,-656.25,-656.2499999999999,0.0,0.0,0.0,0.0,-6.46336001196123,97.72440736050869,-3.8780160071767384,149.53818776533146,0.0,0.0,0.0,0.0,0.0,0.0,-0.6463360011961231,41.682107601023525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.512064028706954,15.512064028706954,0.0,0.0,0.0,0.0,0.0,0.056877568105401816,314.7089457169809,0.0,0.0,-770.5856144317938,550.3392995888008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.29222410047434,0.0,0.0,26.21438158270779,0.0,0.0,0.0,314.7089457169809,0.0,969.5353128734268,0.0,0.0,0.0,-6.46336001196123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05170688009568984,0.0,0.0,2.585344004784492,-49.33046674873788,0.0,0.0,0.0,0.0,97.72440736050869,0.0,0.0,0.0,-148.96424139626916,1.292672002392246,0.0,0.0,0.0,0.05170688009568984,0.0,51.70688009568984,-16.029132829663855,10.341376019137968,0.369334857826356,144.2621954669747,-0.03878016007176738,2.585344004784492,1.0341376019137969,-0.25853440047852055,-144.2621954669747,15.512064028706952,-0.05170688009568984,7.52073221559068,69.31912484401667,0.01292672002392246,0.369334857826356,-22.56219664677204,-30.464687126573153,-1.0341376019137969,-32.76480318661203,-0.05170688009568984,0.01292672002392246,-144.2621954669747,5.170688009568984,0.05170688009568984,0.05170688009568984,-314.6003612687798,-22.176074247234414,0.0,-0.03878016007176738,15.512064028706954,0.05170688009568984,15.512064028706954,-25.85344004784492,-0.02585344004784492,-123.15039184262822,-85.0,-0.03878016007176738,-0.05170688009568984,-16.029132829663855,0.05170688009568984,5.170688009568984,-1.0341376019137969,79.77760511033533,79.77760511033533,-5.170688009568984,32.76480318661203,-79.77760511033533,10.341376019137968,0.07756032014353476,-713.545326462197,5.170688009568984,-143.6261814923783,69.31912484401667,-10.341376019137968,0.02585344004784492,0.5170688009568986,132.6850845684309,96.0,-0.05170688009568984,-326.3429937385111,314.6003612687798,16.029132829663855,0.05170688009568984,30.464687126573153,7.270868729188798,69.31912484401667,-0.05170688009568984,-0.01292672002392246,-69.31912484401667,-0.05170688009568984,-37.829311990431016,0.05170688009568984,-0.01292672002392246,-0.01292672002392246,-0.01292672002392246,20.682752038275936,25.85344004784492,0.5170688009568986,38.30833479089451,-0.01292672002392246,257.84943692127115,2.585344004784492,21.5,0.05170688009568984,0.02585344004784492,0.02585344004784492,-9.031953248677027,16.029132829663855,0.05170688009568984,-16.029132829663855,0.5170688009568986,0.05170688009568984,-38.30833479089451,0.05170688009568984,0.20682752038278096,0.25853440047852055,0.02585344004784492,0.01292672002392246,15.512064028706954,-0.05170688009568984,0.0,0.5170688009568984,-76.61666958178903,1.292672002392246,-5.170688009568984,10.341376019137968,2.585344004784492,-0.05170688009568984,22.56219664677204,0.07756032014353476,-0.05170688009568984,18.063906497354054,16.029132829663855,186.82331591162176,0.02585344004784492,-43.0,-0.05170688009568984,-0.05170688009568984,-0.05170688009568984,0.02585344004784492,144.2621954669747,-10.341376019137968,0.05170688009568984,265.3701691368618,-0.01292672002392246,22.176074247234414,-265.3701691368618,7.756032014353476,85.0,411.59109680914406,144.2621954669747,-0.03878016007176738,326.3429937385111,-96.0,0.05170688009568984,-0.012926720023922457,2.585344004784492,51.70688009568984,-0.02585344004784492,-0.05170688009568984,0.01292672002392246,0.0,0.0,229.87081101130963,0.0,-46.0,0.0,234.202071060403,-31.0,0.0,-32.0,-93.0,-65.0,-483.6486620108395,16.0,23.0,46.5,0.0,15.5,-314.7089457169809,-215.78302543678814,483.6486620108395,65.0,-215.78302543678814,-234.202071060403,110.88025716082261,0.0,1496.5981,hclb
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0589988785145296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.65233979604466,0.0,0.0,4.443724413277522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.513022976545,6.606301357367184,-6.606301357367184,19.3368024610826,0.0,0.0,0.0,0.0,309.44639986394765,0.0,-1000.0,1000.0,0.0,-25.996815836224414,-943.8314530636347,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.06489876636598524,0.0,0.0,0.0,11.799775702905919,0.0,0.0,36.62180723353413,0.0,95.43741952797401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899887851452961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5967119225058,0.0,35.39932710871776,0.0,0.0,-121.40558876629584,527.212830332347,455.37212212117277,59.1050959023538,0.0,0.0,-364.0287329735618,17.69966355435888,0.0,17.69966355435888,0.0,0.0,0.0,361.5967119225058,2.9499439257264797,-854.513022976545,0.0,0.0,-10.359322323746296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.69966355435888,0.0,18.289652339504176,0.0,0.0,-21.11129792372884,21.11129792372884,0.0,0.0,0.0,-937.5000000000208,937.5000000000208,-132.05922676150814,0.0,0.0,0.0,0.0,0.0,-357.053798276887,0.0589988785145296,59.119845621982435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.86223593947628,0.0,0.0,0.0,0.0,0.0,493.70972949900136,493.70972949900136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.37502973488307,0.0,0.0,0.0,0.0,-68.20516392390762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.8808257269038,0.0,0.0,0.0,0.0,0.0,0.0,25.996815836224414,-125.84931317957336,125.84931317957336,132.05922676150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.7697506813562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.39116021148746,16.317821367948888,56.16854693636526,0.0,0.0,0.0,0.0,79.04111327003251,0.0,0.0,0.0,0.0,36.62180723353413,1000.0,6.606301357367184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.353905442631,0.0,0.0,0.0,0.0,627.065327675696,778.7419138903551,0.0,-56.16854693636526,0.0,0.0,132.05922676150814,71.97863178772612,0.0,0.0,0.0,-51.066896119686476,0.0,0.0,117.20413353483491,0.0,0.0,117.20413353483445,0.0,0.0,401.36351715277374,0.0,-1000.0,0.0,0.0,-46.493468976003044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.257031977854,0.0,0.0,0.0,0.0,0.0,0.0,36.62180723353413,-0.08849831777179439,0.0,0.0,0.0,0.0,0.0589988785145296,0.0,0.0,0.0,-286.2730833016267,-227.65233979604466,0.0,-758.8072084705699,164.900996336514,68.20516392390762,949.4994392572648,0.0,-19.341099225855835,0.0,-10.359322323746296,0.0,0.0,0.0,-5.079803440101,0.0,24.420902665956845,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.3176046219942,0.0,-1000.0,0.0,0.0,399.8478401970961,0.0,0.0,0.0,-44.69380580837679,0.0,0.0,0.0,0.0,0.0,331.87472929878004,0.0,247.2945141007276,0.0,-331.87472929878004,0.0,-2.9499439257264797,166.9387384048232,-270.80163099059416,0.0,-250.24445802645408,1000.0,-1.4749719628632398,0.0,-577.4446912652728,0.0,0.0,0.0,-302.46772455746054,17.69966355435888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.39116021148746,178.39116021148746,178.39116021148746,91.55954662084038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.815612294439894,0.0,0.0,68.20022429709408,0.0,0.0,0.0,0.0,-1.3818421864099935,0.1179977570290986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8175625104359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489876636598524,0.06489876636598524,6.606301357367184,262.59138450858154,0.0,35.39932710871776,0.0,0.0,0.0,-627.3803698267546,0.0,0.0,0.0,0.0,0.0,486.01078620845755,627.3803698267546,0.0,0.0,0.0,0.0,0.0,68.20022429709408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,286.2730833016267,0.0,0.0,4.542913645618776,0.0,-364.0287329735618,0.0,-211.10034003154064,0.0,486.01078620845755,0.0,484.62894402204756,0.0,936.1443082123652,-936.1443082123652,178.39116021148746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39932710871776,132.05922676150814,132.05922676150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899887851452961,0.0,6.606301357367184,0.0,0.0,6.606301357367184,25.996815836224414,0.0,0.0,17.69966355435888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.60281875357532,-59.25693321427525,0.0,17.69966355435888,17.69966355435888,610.5951151641341,627.3803698267546,0.0,68.20022429709408,0.0,0.0,0.0,0.0,0.0,854.513022976545,0.0,906.3174050776631,0.0589988785145296,0.0,0.0,77.9164474896527,0.0,0.0,355.8175625104359,364.0287329735618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589988785145296,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,355.1540343887193,0.0,0.0,-309.6823953780058,-4.42491588858972,-2.9499439257264823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.05922676150814,68.20516392390762,0.0,0.0,-299.51778063173407,0.0,0.0,0.0,-0.0589988785145296,0.0,0.0,0.0589988785145296,0.0,0.0589988785145296,0.0,0.0,0.0,35.39932710871776,71.97863178772612,71.97863178772612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10034003154064,0.0,-503.39413845017606,503.39413845017606,0.08849831777179439,0.0,0.0,0.0,-17.69966355435888,0.0,0.0,0.0,0.0,0.0,-262.59138450858154,2.9499439257264797,0.0,0.0,0.0,0.0,0.0,-303.6864279297902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.05922676150814,0.0,0.0,0.0,84.20022429709408,0.0,53.20022429709408,-10.359322323746296,0.0,-348.380233738167,0.0,348.380233738167,0.0,0.0,0.0,2.9499439257264823,770.6949587654292,0.0,0.0,-6.606301357367184,-58.815612294439894,-937.5000000000009,937.5000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.84983177717936,71.97863178772612,0.0,-937.5,-937.5,944.1063013573672,0.0,0.0,0.0,0.0,0.0,408.353905442631,0.0,0.0,267.0163003971713,-77.9164474896527,0.0,-25.996815836224414,17.69966355435888,0.0,0.0,0.0,0.0,133.35405807687022,0.0,0.0,0.06489876636598524,0.0,0.0,0.0,35.98931589386306,0.0,0.0,0.0,0.0,16.317821367948888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005899887851453128,0.005899887851453128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9164474896527,6.606301357367184,0.0,0.0,0.0,0.0,262.59138450858154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40694425094267,-496.2710835935301,0.0,0.0,0.0,0.0,35.39932710871776,0.0,0.0,0.0,0.0,0.0,0.0,-35.39932710871776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606301357367184,6.606301357367184,0.0,-906.3174050776631,-1000.0,40.41423178245278,0.0,-17.69966355435888,0.0,309.44639986394765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.374859814316203,132.05922676150814,-4.42491588858972,4.4249158885897035,0.0,0.0,0.0,0.0,0.0,-0.73748598143162,0.0,58.815612294439894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.69966355435888,17.69966355435888,0.0,0.0,0.0,0.0,0.0,0.06489876636598524,262.59138450858154,0.0,0.0,-309.44639986394765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.69706922508803,0.0,0.0,0.0,0.0,61.94882244025609,4.542913645618776,0.0,0.0,0.0,0.0,0.0,262.59138450858154,0.0,700.5843242011599,0.0,0.0,0.0,-7.374859814316203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0589988785145296,0.0,0.0,2.9499439257264797,-486.01078620845755,0.0,0.0,0.0,0.0,132.05922676150814,0.0,0.0,0.0,5.079803440101,1.4749719628632398,0.0,0.0,0.0,0.0589988785145296,0.0,58.99887851452959,-18.289652339504176,11.799775702905919,0.4214205608180685,164.6068710555376,-0.04424915888589719,2.9499439257264726,1.179977570290592,-0.29499439257270427,-164.6068710555376,17.699663554358878,-0.0589988785145296,3.4531074412487652,68.20022429709408,0.0147497196286324,0.4214205608180685,-10.359322323746296,-9.392621459512895,5.426323787076626,223.20861538276714,-0.0589988785145296,0.0147497196286324,-164.6068710555376,5.899887851452959,0.0589988785145296,0.0589988785145296,-262.46748686370097,0.06489876636598273,0.0,-0.04424915888589719,17.69966355435888,0.0589988785145296,17.69966355435888,-29.4994392572648,-0.0294994392572648,-218.14359129198368,-85.0,-0.04424915888589719,-0.0589988785145296,-18.289652339504176,0.0589988785145296,5.899887851452959,-1.179977570290592,211.10034003154064,211.10034003154064,-5.899887851452959,-223.20861538276714,-211.10034003154064,11.799775702905919,0.08849831777179439,-601.3676987650475,5.899887851452959,-333.3333333333333,68.20022429709408,-11.799775702905919,0.0294994392572648,0.5899887851452961,189.70180211764247,96.0,-0.0589988785145296,-275.86613217435064,262.46748686370097,18.289652339504176,0.0589988785145296,9.392621459512895,-2.5984299203413883,68.20022429709408,-0.0589988785145296,-0.0147497196286324,-68.20022429709408,-0.0589988785145296,-1.3818421864099935,0.058998878514984344,-0.0147497196286324,-0.0147497196286324,-0.0147497196286324,23.599551405811837,29.4994392572648,0.5899887851452961,157.52643612313005,-0.0147497196286324,375.95049679403616,2.9499439257264797,3.6408650189314766,0.0589988785145296,0.0294994392572648,0.0294994392572648,40.0,18.289652339504176,0.0589988785145296,-18.289652339504176,0.5899887851452961,0.0589988785145296,-385.1577201304864,0.0589988785145296,0.2359955140582315,0.29499439257270427,0.0294994392572648,0.0147497196286324,17.69966355435888,-0.0589988785145296,0.0,-2.713161893538313,-315.0528722462601,1.4749719628632478,-5.899887851452959,11.799775702905919,2.9499439257264797,-0.0589988785145296,10.359322323746296,0.08849831777179439,-0.0589988785145296,-80.0,18.289652339504176,-13.721358694810071,0.0294994392572648,-7.281730037862957,-0.0589988785145296,-0.058998878514984344,-0.058998878514529604,0.0294994392572648,164.6068710555376,-11.799775702905919,0.0589988785145296,379.40360423528494,-0.0147497196286324,-0.06489876636598273,-379.40360423528494,8.849831777179439,85.0,393.03663091700355,164.6068710555376,-0.04424915888589719,275.86613217435064,-96.0,0.0589988785145296,-0.014749719628632396,2.9499439257264823,58.99887851452959,-0.0294994392572648,-0.0589988785145296,0.0147497196286324,353.71266350290193,0.0,-255.39743994815626,227.63128400735633,-46.0,0.0,-97.3904524894879,-31.0,0.0,-32.0,-93.0,-65.0,-856.7356392739465,16.0,23.0,46.5,0.0,15.5,-262.59138450858154,-119.63269938206015,856.7356392739465,65.0,-119.63269938206015,97.3904524894879,-50.345955210299735,0.0,1496.5981,hclb
