97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06029533272481074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.316581552650106,-848.602393907192,0.0,937.6214178455189,0.0,0.0,0.0,97.06766108650933,0.0,0.0,0.0,0.0,0.0,-167.82459506469127,0.0,0.0,10.892466955667508,0.0,0.0,0.0,0.0,458.39606272688343,0.0,-1000.0,1000.0,0.0,-131.86521440245315,1000.0,0.0,0.0,600.0470433507501,0.0,235.76515365975638,-651.7202872548339,0.0,919.8170713858801,0.0,0.06632486599735145,0.0,0.0,0.0,12.059066544962148,0.0,0.0,9.8640634476154,0.0,1000.0,964.3418461988758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029533272481075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17719963488645,0.0,0.0,-175.5538234635842,916.4388978578706,59.40702455173732,-0.015073833181202685,0.0,0.0,0.0,18.088599817443225,0.0,18.088599817443225,-1.941509713737105,0.0,0.0,0.0,3.014766636240537,-912.8545531453742,0.0,0.0,-18.775006191114112,552.2640678590285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.4792843921065,0.0,0.0,18.088599817443225,0.0,18.69155314469133,0.0,0.0,-1000.0,1000.0,0.0,0.0,62.50000000000006,0.0,0.0,-108.02221724873964,0.0,0.0,0.0,0.0,0.0,4.642740619810424,0.06029533272481074,0.0,0.0,0.0,263.5690269915508,-1000.0,0.0,0.0,0.0,0.0,135.77243100917116,0.0,0.0,0.0,0.0,0.0,400.0132519819747,400.0132519819747,0.0,0.0,0.0,0.0,-779.365233795508,0.0,0.0,400.0735473146995,0.0,0.0,0.0,-74.80159317516777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.18834803393037,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,651.7202872548339,-787.951856983427,-215.4263165445825,215.4263165445825,45.52221724873958,0.0,0.0,0.0,0.0,0.0,0.0,745.029958080683,-770.4290779861428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.13823621320097,165.28503823934497,779.3278799410123,0.0,0.0,0.0,0.0,78.91017139479412,0.0,0.0,0.0,0.0,9.8640634476154,-220.67212005898773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-943.1668433318373,0.0,-779.3278799410123,0.0,0.0,45.52221724873958,0.0,0.0,0.0,0.0,-67.90567244561964,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,701.0125813132881,0.0,733.1984485834523,651.7202872548339,0.0,43.79158965868828,0.0,0.0,0.0,-172.8064235893076,0.0,172.8064235893076,0.0,1000.0,0.0,0.0,-66.55715585225414,0.0,0.0,0.0,9.8640634476154,-0.0904429990872161,0.0,0.0,0.0,0.0,0.06029533272481074,0.0,0.0,0.0,857.4790115390231,-59.316581552650106,0.0,-374.9305607798533,195.98049857830563,0.0,950.1476663624054,0.0,-455.72112450180174,0.0,-18.775006191114112,0.0,0.0,0.0,-5.191428147606264,141.2775274487691,319.6350252006389,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,541.362755942217,0.0,0.0,0.0,0.0,-4.642740619810424,0.0,0.0,0.0,390.01376369489657,0.0,0.0,0.0,0.0,-96.56811728173508,-141.2775274487691,0.0,-648.6452237262705,0.0,-790.8364544094932,0.0,-108.9869815888645,0.0,95.06073396361482,645.63045709003,0.0,0.0,1000.0,-42.314492035798025,-385.2064426879233,18.088599817443225,-625.0000000017908,625.0000000017908,0.0,160.72391779461793,0.0,0.0,0.0,-351.13823621320097,351.13823621320097,351.13823621320097,-61.00797814846595,0.0,0.0,0.0,0.0,0.0,745.029958080683,0.0,0.0,-25.794090353508782,0.0,0.0,67.94093345503785,0.0,0.0,0.0,0.0,-36.970466727518925,0.12059066544966174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06632486599735145,0.06632486599735145,0.0,435.0791696682388,0.0,36.17719963488645,0.0,0.0,0.0,409.5433359906347,0.0,127.44386019516367,0.0,0.0,0.0,133.8623028348539,-409.5433359906347,0.0,0.0,825.3157056179485,0.0,0.0,67.94093345503785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.49309479736883,-857.4790115390231,184.16690514942067,105.97221495262396,4.642740619810424,0.0,0.0,0.0,-124.4323886435337,0.0,133.8623028348539,0.0,96.89183610733497,0.0,0.0,0.0,351.13823621320097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17719963488645,45.52221724873958,45.52221724873958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029533272481075,0.0,0.0,0.0,0.0,0.0,-787.951856983427,0.0,0.0,18.088599817443225,-825.3157056179485,0.0,0.0,0.0,105.97221495262396,0.0,0.0,0.0,0.0,0.0,107.86052564425044,903.1087122955058,0.0,18.088599817443225,18.088599817443225,1000.0,-409.5433359906347,0.0,67.94093345503785,0.0,0.0,0.0,0.0,0.0,912.8545531453742,745.029958080683,888.2042464242049,0.06029533272481073,0.0,0.0,-593.7500000000979,673.3786004821711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029533272481073,0.0,0.0,0.0,-789.1919433886277,789.1919433886277,0.0,0.0,0.0,541.362755942217,0.0,-4.642740619810424,0.0,0.0,-1000.0,-4.522149954360806,0.0,-3.014766636240537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52221724873958,0.0,0.0,0.0,617.8083239483173,0.0,0.0,0.0,-0.06029533272481074,0.0,0.0,0.06029533272481073,0.0,0.06029533272481073,0.0,0.0,0.0,36.17719963488645,73.5603059242691,73.5603059242691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.16690514942067,0.0,745.029958080683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.4323886435337,0.0,0.0,0.0,0.0904429990872161,0.0,0.0,0.0,-18.088599817443225,0.0,0.0,0.0,0.0,0.0,-435.0791696682388,3.014766636240537,0.0,0.0,0.0,0.0,779.365233795508,4.642740619810424,-3.014766636240537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52221724873958,0.0,825.3157056179485,0.0,83.94093345503785,0.0,237.10783860445852,-18.775006191114112,0.0,0.0,0.0,0.0,0.0,-73.5603059242691,0.0,3.014766636240537,547.8881913033294,0.0,0.0,0.0,-25.794090353508782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.78966765653,-448.64561953132113,73.5603059242691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.62860048207324,-854.1012765579735,-131.86521440245315,18.088599817443225,0.0,0.0,0.0,0.0,-110.53486726946677,0.0,0.0,0.06632486599735145,0.0,0.0,0.0,36.78015296213455,0.0,0.0,0.0,0.0,165.28503823934497,0.0,552.2640678590285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006029533272481074,0.006029533272481074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.7500000000979,0.0,0.0,0.0,0.0,0.0,435.0791696682388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.7202872548339,0.0,0.0,0.0,0.0,0.0,1000.0,-848.602393907192,0.0,0.0,0.0,36.17719963488645,0.0,0.0,0.0,0.0,0.0,35.975457728186825,-72.15265736307327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,41.30230291649536,-824.6437460583867,806.5551462409435,0.0,999.7588186691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.536916590601344,45.52221724873958,-4.522149954360806,444.1234695769604,0.0,0.0,0.0,0.0,0.0,-0.7536916590601345,0.0,25.794090353508782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2042464242049,18.088599817443225,18.088599817443225,0.0,0.0,0.0,0.0,0.0,0.06632486599735145,435.0791696682388,0.0,0.0,-999.7588186691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.310099361051286,0.0,0.0,4.642740619810424,0.0,0.0,0.0,435.0791696682388,0.0,-6.584250333547529,0.0,0.0,0.0,-7.536916590601344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06029533272481073,0.0,0.0,3.014766636240537,-133.8623028348539,0.0,0.0,0.0,0.0,45.52221724873958,0.0,0.0,0.0,5.191428147606264,1.5073833181202685,0.0,0.0,0.0,0.06029533272481074,0.0,60.295332724810734,-18.69155314469133,12.05906654496215,0.4306809480343624,168.22397830222198,-0.04522149954360805,3.0147666362405445,1.205906654496215,-0.3014766636244323,-168.22397830222198,18.088599817443225,-0.06029533272481074,6.258335397038038,67.94093345503785,0.015073833181202685,0.4306809480343624,-18.775006191114112,-9.599016969788066,-1.205906654496215,-29.702442385676775,-0.06029533272481074,0.015073833181202685,-168.22397830222198,6.029533272481074,0.06029533272481074,0.06029533272481073,-434.95254946951667,0.06632486599729182,-10.312921300958212,-0.04522149954360805,18.088599817443225,0.06029533272481074,18.088599817443225,-30.147666362405374,-0.03014766636240537,-87.90949732598472,-85.0,-0.04522149954360805,-0.06029533272481074,-18.69155314469133,0.06029533272481074,6.029533272481103,-1.205906654496215,124.4323886435337,124.4323886435337,-6.029533272481074,29.702442385676775,-124.4323886435337,12.059066544962148,0.0904429990872161,-1000.0,6.029533272481074,-159.49309479736883,67.94093345503785,-12.059066544962148,0.03014766636240537,0.6029533272481075,93.73264019496332,96.0,-0.06029533272481073,-448.64561953132113,434.95254946951667,18.69155314469133,0.06029533272481074,9.599016969788066,-4.413465814735247,67.94093345503785,-0.06029533272481073,-0.015073833181202685,-67.94093345503785,-0.06029533272481074,-589.2345345865474,0.06029533272487517,-0.015073833181202685,-0.015073833181202685,-0.015073833181202685,24.118133089924296,30.147666362405374,0.6029533272481075,44.671304632493275,-0.015073833181202685,181.20694499288862,3.014766636240537,21.5,0.06029533272481073,0.03014766636240537,0.03014766636240537,40.0,18.69155314469133,0.06029533272481073,-18.69155314469133,0.6029533272481075,0.06029533272481074,-44.671304632493275,0.06029533272481074,0.24118133089962157,0.3014766636244323,0.03014766636240537,0.015073833181202685,18.088599817443225,-0.06029533272481074,10.312921300958212,0.6029533272481075,-89.34260926498655,1.5073833181202616,-6.029533272481103,12.059066544962148,3.014766636240537,-0.06029533272481074,18.775006191114112,0.0904429990872161,-0.06029533272481074,-80.0,18.69155314469133,227.16829373874063,0.03014766636240537,-43.0,-0.06029533272481074,-0.06029533272487517,-0.06029533272481074,0.03014766636240537,168.22397830222198,-12.059066544962148,0.06029533272481073,187.46528038992665,-0.015073833181202685,-0.06632486599729182,-187.46528038992665,9.04429990872161,85.0,490.98477253807874,168.22397830222198,-0.04522149954360805,448.64561953132113,-96.0,0.06029533272481074,-0.015073833181202683,393.0285303311371,60.295332724810734,-0.03014766636240537,-0.06029533272481074,0.015073833181202685,0.0,0.0,239.55024646861213,0.0,-46.0,0.0,683.1529684755671,-31.0,0.0,-32.0,-93.0,-65.0,-760.4196058650255,16.0,23.0,46.5,0.0,15.5,-435.0791696682388,-116.63342646927386,760.4196058650255,65.0,-116.63342646927386,-683.1529684755671,340.76845050891063,0.0,1496.5981,hclb
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056760689173645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-849.1625533649446,715.1592714129091,0.0,714.860569037158,0.0,0.0,0.0,562.1805147157233,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.389082151963088,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,982.9717932479062,0.0,0.0,-809.8803426440697,0.0,0.0,0.0,143.2003755160084,1000.0,0.0,0.0,260.45960251715127,0.0,0.06243675809109561,0.0,0.0,0.0,0.0,0.0,0.0,4.577172327364672,0.0,0.0,-24.15051873440547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676068917364576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.91297437394599,0.0,34.056413504187454,0.0,0.0,702.6156474218246,2.8725544914630063,741.0671008440484,-0.014190172293411438,0.0,0.0,-609.7309910221113,17.028206752093727,0.0,17.028206752093727,-1.8276941913905203,0.0,0.0,0.0,895.6989349047126,163.6590148543985,0.0,0.0,-22.356506617299257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.3762992101832,0.0,0.0,17.028206752093727,0.0,17.595813643830187,0.0,0.0,-755.6208824903136,755.6208824903136,0.0,0.0,-28.72769106177014,937.5000000000347,-937.5000000000347,0.0,0.0,0.0,0.0,0.0,0.0,178.2835474403167,0.056760689173645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.91297437394599,0.0,355.39584579259684,0.0,0.0,0.0,0.0,0.0,571.0737824104262,571.0737824104262,0.0,0.0,0.0,812.5,0.0,0.0,0.0,571.1305430995999,0.0,0.0,0.0,-235.04769237831263,-736.0491519991814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.60186590042264,0.0,0.0,0.0,0.0,-45.53771786641377,0.0,0.0,0.0,0.0,0.0,0.0,-260.45960251715127,-743.9396553355114,743.9396553355114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.3409851456015,-953.4472239814348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.82739874502835,-20.2957243305417,-890.377844117904,0.0,0.0,0.0,28.72769106177014,0.0,0.0,0.0,0.0,0.0,4.577172327364672,-80.49750147383429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.55251335073754,0.0,0.0,-746.8122098269744,0.0,698.216389569162,0.0,890.377844117904,0.0,0.0,28.72769106177014,0.0,0.0,0.0,0.0,-433.46692105060794,0.0,0.0,-1000.0,-340.0105908071896,0.0,-1000.0,340.0105908071896,0.0,-741.0671008440484,0.0,-756.0758597901174,0.0,0.0,158.36232279447168,0.0,0.0,0.0,-774.4882467241771,0.0,774.4882467241771,0.0,571.0170217212526,0.0,28.72769106177014,0.0,812.5,0.0,0.0,4.577172327364672,-0.08514103376046862,0.0,0.0,0.0,0.0,0.056760689173645754,0.0,0.0,0.0,28.50951111432005,-849.1625533649446,0.0,-801.0792990427484,178.24333242393817,736.0491519991814,1000.0,0.0,0.0,0.0,-22.356506617299257,0.0,0.0,0.0,-4.887095337850984,0.0,4.887095337850984,-1000.0,510.0967588117481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7729572433057,0.0,-1000.0,173.91297437394599,0.0,0.0,1000.0,0.0,196.90639094100587,-178.28354744031674,0.0,0.0,0.0,249.04671368535122,892.8609004460303,0.0,-687.5000000000006,-796.1320387649247,0.0,0.0,559.536001888683,-2.8380344586822877,-330.3620769955162,0.0,687.5000000000006,-153.1364459167728,0.0,-1.4190172293411438,0.0,0.0,0.0,0.0,-3.8209151660072393,741.9911550591914,17.028206752093727,0.0,0.0,0.0,0.0,0.0,0.0,748.6879780829345,460.86057933790613,-460.86057933790613,-460.86057933790613,104.00436878257011,0.0,0.0,0.0,0.0,0.0,836.3409851456015,0.0,0.0,-19.5733464070408,0.0,562.5000000001601,0.0,0.0,0.0,0.0,0.0,-37.323931082635426,0.11352137834722859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243675809109561,0.06243675809109561,0.0,372.4752609102992,0.0,34.056413504187454,0.0,0.0,0.0,254.70279872411487,0.0,0.0,0.0,0.0,0.0,515.3321193305883,-254.70279872411487,0.0,0.0,366.0727395766228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.79209973672775,-28.50951111432005,0.0,0.0,56.646682730196034,0.0,-609.7309910221113,0.0,0.0,0.0,515.3321193305883,0.0,0.0,478.00818824795283,-812.500000000091,812.500000000091,287.82739874502835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.056413504187454,28.72769106177014,28.72769106177014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676068917364576,0.0,0.0,0.0,0.0,0.0,-260.45960251715127,0.0,0.0,17.028206752093727,-366.0727395766228,0.0,0.0,52.276109663825316,0.0,0.0,0.0,0.0,0.0,0.0,726.8931914285436,0.0,0.0,17.028206752093727,17.028206752093727,1000.0,-254.70279872411487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.2613142920711,836.3409851456015,510.0967588117481,0.056760689173645754,0.0,0.0,0.0,74.96059872368119,0.0,0.0,609.7309910221113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056760689173645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.99050916562203,0.0,0.0,-411.5010993626331,-4.257051688023353,-2.8380344586822877,0.0,0.0,562.5,562.5,-562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72769106177014,736.0491519991814,0.0,0.0,744.8291895178737,0.0,0.0,0.0,-0.056760689173645754,0.0,0.0,0.056760689173645754,0.0,0.056760689173645754,0.0,0.0,0.0,34.056413504187454,69.24804079184783,69.24804079184783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.3409851456015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.21294889899224,498.21294889899224,0.08514103376046862,0.0,0.0,0.0,-17.028206752093727,0.0,0.0,0.0,0.0,0.0,-372.4752609102992,2.8380344586822877,0.0,0.0,0.0,-812.5,0.0,-821.7164525596833,0.0,0.0,562.5000000001601,0.0,0.0,0.0,0.0,0.0,28.72769106177014,0.0,366.0727395766228,0.0,84.64786216527085,0.0,53.64786216527085,-22.356506617299257,411.27405660593877,-1000.0,0.0,588.7259433940612,173.91297437394599,-69.24804079184783,0.0,2.8380344586822877,727.1177957938821,0.0,0.0,0.0,-19.5733464070408,0.0,0.0,-562.5000000000006,562.5000000000006,0.0,0.0,0.0,0.0,0.0,568.3341784987452,-385.2464159743695,69.24804079184783,0.0,-437.50000000000006,-437.50000000000006,437.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.96059872368119,-729.9235346071139,0.0,17.028206752093727,0.0,0.0,0.0,0.0,163.52148520974947,0.0,0.0,0.06243675809109561,0.0,0.0,0.0,34.624020395923914,0.0,0.0,0.0,0.0,-20.2957243305417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005676068917364737,0.005676068917364737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.4752609102992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,715.1592714129091,0.0,0.0,0.0,34.056413504187454,0.0,0.0,0.0,0.0,0.0,0.0,-34.056413504187454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,75.92032914646967,38.88107208394735,0.0,-17.028206752093727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.09508614670564,28.72769106177014,-897.1179521340538,380.9893642863461,0.0,0.0,0.0,0.0,0.0,-0.709508614670572,0.0,193.48632078098677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.028206752093727,17.028206752093727,0.0,0.0,0.0,0.0,0.0,0.06243675809109561,372.4752609102992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.10647444949612,0.0,0.0,0.0,0.0,59.59872363232805,0.0,0.0,4.370573066370724,0.0,0.0,0.0,372.4752609102992,0.0,817.0507239096105,0.0,0.0,0.0,-7.09508614670564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056760689173645754,0.0,0.0,2.8380344586822877,-515.3321193305883,0.0,0.0,0.0,0.0,28.72769106177014,0.0,0.0,0.0,4.887095337850984,1.4190172293411438,0.0,0.0,0.0,0.056760689173645754,0.0,56.76068917364575,-17.595813643830187,11.35213783472915,0.40543349409746965,158.36232279447168,-0.04257051688023431,949.2684846816975,1.135213783472915,-0.2838034458679911,-158.36232279447168,17.028206752093727,-0.056760689173645754,7.452168872433085,0.0,0.014190172293411438,0.40543349409746965,-22.356506617299257,-9.036301716443518,-1.1352137834729206,-580.8572870851224,-0.056760689173645754,0.014190172293411438,-158.36232279447168,5.676068917364575,0.056760689173645754,0.056760689173645754,-372.35606346303445,0.06243675809101049,0.0,-0.04257051688023431,17.028206752093727,0.056760689173645754,17.028206752093727,-28.38034458682288,-0.028380344586822877,-310.6828325579983,-5.732829606538218,-0.04257051688023431,-0.056760689173645754,-17.595813643830187,0.056760689173645754,5.676068917364575,-1.135213783472915,0.0,0.0,-5.676068917364575,580.8572870851224,0.0,11.35213783472915,0.08514103376046862,-155.78461904800315,5.676068917364575,-149.79209973672775,0.0,-11.35213783472915,0.028380344586822877,0.5676068917364576,200.2698247606871,96.0,-0.056760689173645754,-385.2464159743695,372.35606346303445,17.595813643830187,0.056760689173645754,9.036301716443518,-68.11282700837504,0.0,-0.056760689173645754,-0.014190172293411438,0.0,-0.056760689173645754,-37.323931082635426,0.056760689173645754,-0.014190172293411438,-0.014190172293411438,-0.014190172293411438,22.7042756694583,28.38034458682288,0.5676068917364576,361.3683837276824,-0.014190172293411438,393.0874806489411,2.8380344586822877,21.5,0.056760689173645754,0.028380344586822877,0.028380344586822877,-8.687776613520494,17.595813643830187,0.056760689173645754,-17.595813643830187,0.5676068917364576,0.056760689173645754,-1000.0,0.056760689173645754,0.22704275669434537,0.2838034458679911,0.028380344586822877,0.014190172293411438,17.028206752093727,-0.056760689173645754,0.0,0.5676068917364603,-722.7367674553648,947.8494674523563,-5.676068917364575,11.35213783472915,2.8380344586822877,-0.056760689173645754,22.356506617299257,0.08514103376046862,-0.056760689173645754,17.37555322704099,17.595813643830187,77.11714054261219,0.028380344586822877,-43.0,-0.056760689173645754,-0.056760689173645754,-0.056760689173645754,0.028380344586822877,158.36232279447168,-11.35213783472915,0.056760689173645754,400.5396495213742,-0.014190172293411438,-0.06243675809101049,-400.5396495213742,8.514103376046862,5.732829606538221,262.3095388585503,158.36232279447168,-0.04257051688023431,385.2464159743695,-96.0,0.056760689173645754,-0.014190172293411442,251.88474814403352,56.76068917364575,-0.028380344586822877,-0.056760689173645754,0.014190172293411438,0.0,0.0,155.75623870341633,638.6316162723176,-46.0,0.0,43.12916652749717,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-372.4752609102992,-240.63862575236166,0.0,65.0,-240.63862575236166,-43.12916652749717,52.78296230925382,0.0,1496.5981,hclb
