99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013703070095931259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6479669512313,-718.1875000000018,0.0,948.8085144890108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.654803485799,0.0,0.0,60.10469556497395,0.0,0.0,0.0,0.0,999.9451877196165,0.0,-1000.0,1000.0,0.0,-373.0068365345677,950.4071983914521,0.0,0.0,0.0,214.78714074013016,-1000.0,0.0,0.0,0.0,0.0,0.015073377105537937,0.0,0.0,0.0,217.5277547593164,0.0,0.0,263.12380010902,0.0,257.20651180968656,-272.66143952769784,0.0,0.0,0.0,0.0,113.87479509625891,-47.768902354416376,0.0,0.1370307009593126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.33493481129955,0.0,8.221842057558757,0.0,0.0,323.05267722869127,766.8171244403277,-160.62741234608757,-0.0034257675239828147,0.0,0.0,0.0,4.110921028779378,0.0,4.110921028779378,-0.441238857088706,0.0,0.0,0.0,200.34653011853385,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,4.110921028779378,0.0,4.24795172973869,4.24795172973869,0.0,-113.92240937343684,-745.546340626565,859.4687500000018,-859.4687500000018,-105.49175144641072,723.3560401486932,-723.3560401486932,-687.4999999999937,0.0,0.0,0.0,0.0,0.0,105.39007120868625,0.013703070095931259,0.0,0.0,0.0,0.0,-212.13408011865502,0.0,0.0,104.33493481129955,0.0,-208.94658818406322,0.0,0.0,0.0,0.0,0.0,188.2014991160196,188.2014991160196,0.0,0.0,0.0,0.0,-696.6927340411919,0.0,0.0,188.21520218611553,0.0,0.0,0.0,-1000.0,-368.9838220908662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.0607720700798,0.0,0.0,0.0,0.0,-435.27511316720756,0.0,0.0,0.0,0.0,0.0,0.0,373.0068365345677,-606.1897120942401,606.1897120942401,792.9917514464045,0.0,0.0,0.0,0.0,0.0,0.0,466.345196514201,-727.3194176625227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.52587721847868,174.61530815702753,1000.0,0.0,0.0,0.0,0.0,-398.38713315678393,0.0,0.0,0.0,0.0,263.12380010902,49.592801608547916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-910.1301983309811,0.0,-1000.0,0.0,0.0,792.9917514464045,0.0,0.0,0.0,0.0,-498.8842231537368,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,160.62741234608757,0.0,301.37862516607765,0.0,0.0,-347.8771492624949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.18779604592368,0.0,0.0,-1000.0,0.0,0.0,0.0,263.12380010902,-0.020554605143896888,0.0,0.0,0.0,0.0,0.013703070095931259,0.0,0.0,0.0,36.559573848807766,160.6479669512313,0.0,-225.08796583652565,364.4910015769063,368.9838220908662,926.8515350479656,0.0,344.41924679460374,0.0,0.0,0.0,0.0,0.0,213.8767072644906,-558.2959540590944,0.0,386.5190006977931,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,104.33493481129955,0.0,0.0,0.0,0.0,0.0,530.1184885533298,0.0,0.0,0.0,576.504400496772,199.66137661373727,-555.5788410371646,-187.50000000000017,899.4841581883348,0.0,1000.0,0.0,-136.3431923783803,0.0,-810.0121259806937,187.50000000000017,-1000.0,734.8143810358247,-0.34257675239828145,135.65803887358373,0.0,0.0,-1000.0,0.0,-0.6851535047965629,4.110921028779378,0.0,0.0,0.0,0.0,0.0,0.0,607.7312150434451,430.2053378249664,-430.2053378249664,-430.2053378249664,60.8518525667197,0.0,0.0,0.0,0.0,0.0,466.345196514201,0.0,0.0,-266.74415122836444,0.0,0.0,77.25938598081375,0.0,0.0,0.0,0.0,-41.62969299040687,0.027406140191871667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.10589274184252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015073377105537937,0.015073377105537937,0.0,270.78526319929244,0.0,8.221842057558757,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,383.70362954596345,-1000.0,0.0,0.0,0.0,0.0,0.0,77.25938598081375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-36.559573848807766,212.13408011865502,0.0,1.0551363973867063,0.0,0.0,0.0,-394.60461828962053,0.0,383.70362954596345,0.0,0.0,342.0739365555566,0.0,0.0,177.52587721847868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.221842057558757,792.9917514464045,792.9917514464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370307009593126,0.0,0.0,0.0,0.0,0.0,373.0068365345677,0.0,0.0,4.110921028779378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4528495471716947,-364.1769593113325,0.0,4.110921028779378,4.110921028779378,1000.0,-1000.0,0.0,77.25938598081375,0.0,0.0,0.0,0.0,0.0,0.0,466.345196514201,32.71031501573492,0.013703070095931259,0.0,0.0,0.0,1.1050547241647422,29.407533414094047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013703070095931259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.1184885533298,0.0,0.0,-1000.0,-1.0277302571948446,-0.6851535047965629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9917514464045,368.9838220908662,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.013703070095931259,0.0,0.0,0.013703070095931259,0.0,0.013703070095931259,0.0,0.0,0.0,8.221842057558757,16.71774551703614,16.71774551703614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.13408011865502,0.0,466.345196514201,0.0,0.0,0.0,215.05654159975026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.60461828962053,0.0,0.0,0.0,0.020554605143896888,0.0,0.0,0.0,-4.110921028779378,0.0,0.0,0.0,0.0,0.0,-270.78526319929244,0.6851535047965629,0.0,0.0,0.0,0.0,696.6927340411919,-530.1184885533298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.9917514464045,0.0,0.0,0.0,93.25938598081375,0.0,274.39346609946875,29.407533414094047,0.0,0.0,0.0,0.0,104.33493481129955,-16.71774551703614,0.0,0.6851535047965629,1000.0,0.0,61.75425569432417,0.0,-266.74415122836444,0.0,0.0,0.0,0.0,0.0,-635.5085597620161,0.0,0.0,0.0,733.0053115556902,0.0,16.71774551703614,0.0,907.1016005188055,907.1016005188055,-907.1016005188055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.868453970877,-67.21094746600727,0.0,-373.0068365345677,4.110921028779378,0.0,0.0,0.0,0.0,-254.14697931585118,0.0,0.0,0.015073377105537937,0.0,0.0,0.0,8.35887275851807,0.0,0.0,0.0,0.0,174.61530815702753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013703070095931259,0.0013703070095931259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.78526319929244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-55.51008990788142,-718.1875000000018,0.0,0.0,0.0,8.221842057558757,0.0,0.0,0.0,0.0,0.0,0.0,-8.221842057558757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.71031501573492,-613.4809993022069,224.44314461546318,-1000.0,995.8890789712207,0.0,999.9451877196165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.75,0.0,-593.75,-593.75,0.0,0.0,0.0,0.0,-1.7128837619914075,792.9917514464045,-200.68910687093205,214.02881134255543,0.0,0.0,0.0,0.0,0.0,0.0,-0.17128837619914075,371.079086039664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.110921028779378,4.110921028779378,0.0,0.0,0.0,0.0,0.0,0.015073377105537937,270.78526319929244,0.0,0.0,-999.9451877196165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24795172973869,0.0,14.388223600727825,0.0,0.0,1.0551363973867063,0.0,0.0,0.0,270.78526319929244,0.0,528.9920961914446,0.0,0.0,0.0,-1.7128837619914075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013703070095931259,0.0,0.0,0.6851535047965629,-383.70362954596345,0.0,0.0,0.0,0.0,792.9917514464045,0.0,0.0,0.0,-213.8767072644906,0.34257675239828145,0.0,0.0,0.0,0.013703070095931259,0.0,13.703070095931258,0.0,2.7406140191862516,0.0978790721137947,46.7274690271256,-0.010277302571948444,100.51584181166515,0.27406140191862516,-0.06851535047947528,-46.7274690271256,4.110921028779377,-0.013703070095931259,0.0,77.25938598081375,0.0034257675239828147,0.0978790721137947,0.0,-2.1815287592719983,-0.2740614019186296,-391.2689814402403,-0.013703070095931259,0.0034257675239828147,-46.7274690271256,1.3703070095931258,0.013703070095931259,0.013703070095931259,-270.756486752091,0.015073377105524385,-72.32685514128679,-0.010277302571948444,4.110921028779378,0.013703070095931259,4.110921028779378,-6.85153504796563,-0.0068515350479656295,281.27344332535,397.00312307709487,-0.010277302571948444,-0.013703070095931259,0.0,0.013703070095931259,1.3703070095931258,-0.27406140191862516,394.60461828962053,394.60461828962053,-1.3703070095931258,391.2689814402403,-394.60461828962053,2.7406140191862516,0.020554605143896888,-1000.0,1.3703070095931258,-333.3333333333333,77.25938598081375,-2.7406140191862516,0.0068515350479656295,0.1370307009593126,56.271991459131414,96.0,-0.013703070095931259,-273.868453970877,270.756486752091,4.24795172973869,0.013703070095931259,2.1815287592719983,60.815701865696184,77.25938598081375,-0.013703070095931259,-0.0034257675239828147,-77.25938598081375,-0.013703070095931259,-41.62969299040687,0.013703070095931259,-0.0034257675239828147,-0.0034257675239828147,-0.0034257675239828147,5.481228038372503,6.85153504796563,0.1370307009593126,10.152262057322218,-0.0034257675239828147,112.54398291826283,0.6851535047965629,21.5,0.013703070095931259,0.0068515350479656295,0.0068515350479656295,40.0,0.0,0.013703070095931259,0.0,0.1370307009593126,0.013703070095931259,-10.152262057322218,0.01370307009593126,0.05481228038354402,0.06851535047947528,0.0068515350479656295,0.0034257675239828147,4.110921028779378,-0.013703070095931259,72.32685514128679,0.1370307009593148,-20.304524114644437,100.1732650592669,-1.3703070095931258,2.7406140191862516,0.6851535047965629,-0.01370307009593126,0.0,0.020554605143896888,-0.013703070095931259,-80.0,0.0,385.28487361279895,0.0068515350479656295,-43.0,-0.013703070095931259,-0.013703070095931259,-0.01370307009593126,0.0068515350479656295,46.7274690271256,-2.7406140191862516,0.013703070095931259,112.54398291826283,-0.0034257675239828147,-0.015073377105524385,-112.54398291826283,2.0554605143896887,-397.00312307709487,587.7858235629909,46.7274690271256,-0.010277302571948444,273.868453970877,-96.0,0.013703070095931259,-0.0034257675239828134,577.1895540015685,13.703070095931258,-0.0068515350479656295,-0.013703070095931259,0.0034257675239828147,145.33200519654656,0.0,999.993148464952,0.0,-46.0,0.0,255.1785769718075,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-270.78526319929244,-131.13789429694776,0.0,65.0,-131.13789429694776,-255.1785769718075,96.4962840482591,0.0,1496.5981,hclb
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.60911797408227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.30133875054173,0.0,0.0,992.8242775850044,0.0,0.0,0.0,772.9225433694269,0.0,0.0,0.0,0.0,0.0,799.4996470966449,0.0,0.0,18.779440819314768,0.0,0.0,0.0,0.0,999.7692578760834,0.0,-1000.0,982.6943407062564,0.0,-436.9221537471285,1000.0,0.0,0.0,0.0,0.0,-1000.0,-147.71212556674146,0.0,0.0,0.0,0.06345408407716135,0.0,0.0,0.0,11.537106195829033,0.0,0.0,-124.33024164841375,0.0,124.33024164841375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768553097914517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.30829117806907,0.0,34.6113185874871,0.0,119.25006922018346,1000.0,718.4610768735643,123.5626885375604,-0.014421382744786292,0.0,0.0,0.0,17.30565929374355,0.0,17.30565929374355,-1.8574740975291135,0.0,0.0,0.0,269.5463488332088,716.9106896962469,0.0,0.0,-10.94570894604602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.6768205787182,0.0,0.0,17.30565929374355,0.0,17.882514603535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.3750000001461,562.3750000001461,0.0,0.0,0.0,0.0,0.0,0.0,222.0001462836467,0.05768553097914516,0.0,0.0,0.0,-95.36969616168216,0.0,0.0,0.0,58.78121965137854,0.0,426.3165037589437,0.0,0.0,0.0,0.0,0.0,609.8652099468671,609.8652099468671,0.0,0.0,0.0,562.5,107.08179219791725,0.0,0.0,609.9228954778463,0.0,0.0,0.0,-287.51924001626685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.79566275541421,0.0,0.0,0.0,0.0,-24.63759077430649,0.0,0.0,0.0,0.0,0.0,147.71212556674146,436.9221537471285,-718.4610768735643,718.4610768735643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58895740039806,-858.37810140654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.90319175030766,109.56337838264842,248.87953790676832,0.0,0.0,0.0,0.0,79.17376137110634,0.0,0.0,0.0,0.0,-124.33024164841375,-751.1204620932317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-281.53892312643575,0.0,-248.87953790676832,0.0,0.0,0.0,-429.5532213251307,0.0,0.0,0.0,-32.877190624101615,0.0,0.0,-1000.0,-1000.0,0.0,-84.61942708275399,84.61942708275399,915.380572917246,0.0,0.0,274.3632007114402,147.71212556674146,0.0,81.76887006070865,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,562.5,0.0,0.0,-124.33024164841375,-0.08652829646871774,0.0,0.0,0.0,0.0,0.05768553097914516,0.0,0.0,0.0,-71.8418298905434,-485.30133875054173,0.0,-937.3171913460219,261.6464009892619,0.0,1000.0,0.0,-517.2612255895067,0.0,-10.94570894604602,0.0,0.0,0.0,-4.966724217304499,0.0,522.2279498068112,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,58.78121965137854,0.0,0.0,0.0,0.0,0.0,777.9998537163533,0.0,39.52707152669053,0.0,0.0,266.66207228425156,0.0,0.0,5.202658421738704,998.5578617255213,0.0,637.2070494122529,0.0,-897.9068380532175,298.00532078298727,0.0,-141.41797111282173,0.0,-1000.0,-2.884276548957258,0.0,0.0,45.0933622639537,0.0,0.0,17.30565929374355,-437.500000002089,437.500000002089,0.0,0.0,0.0,421.6668035050614,0.0,-247.90319175030766,247.90319175030766,247.90319175030766,92.40860275021699,0.0,0.0,-747.9426832446624,0.0,0.0,82.58895740039806,0.0,0.0,-10.160344856460569,0.0,437.49999999999693,0.0,0.0,0.0,0.0,0.0,-3.1119770727772718,0.11537106195822637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06345408407716135,0.06345408407716135,0.0,332.3660855544786,0.0,34.6113185874871,0.0,0.0,0.0,1000.0,0.0,0.0,119.25006922018346,0.0,0.0,631.7818286556875,-1000.0,0.0,0.0,683.0682567835624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8922735262394,71.8418298905434,95.36969616168216,0.0,201.90800468691117,0.0,-925.9976082068761,925.9976082068761,846.8238468357697,0.0,631.7818286556875,0.0,628.6698515829103,0.0,562.5000000000006,-562.5000000000006,247.90319175030766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6113185874871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768553097914517,0.0,0.0,119.25006922018346,-119.25006922018346,0.0,436.9221537471285,0.0,0.0,17.30565929374355,-683.0682567835624,0.0,0.0,78.21614958133354,0.0,0.0,0.0,0.0,0.0,0.0,349.25324620416893,0.0,0.0,17.30565929374355,17.30565929374355,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.81007982619212,82.58895740039806,218.53150775387644,0.05768553097914516,0.0,0.0,76.18198444810108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768553097914516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.5269252430438,0.0,0.0,-1000.0,-4.326414823435887,-1.634612201826772,-1.2496643471304862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.97763881291096,0.0,0.0,0.0,421.60911797408227,0.0,0.0,0.05768553097914516,0.0,0.05768553097914516,0.0,0.0,0.0,34.6113185874871,70.3763477945571,70.3763477945571,0.0,0.0,0.0,0.0,0.0,0.0,39.52707152669053,95.36969616168216,0.0,82.58895740039806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17376137110634,0.0,0.0,0.0,0.08652829646871774,0.0,0.0,0.0,-17.30565929374355,0.0,0.0,0.0,0.0,0.0,-332.3660855544786,2.884276548957258,0.0,0.0,0.0,-562.5,-107.08179219791725,-777.9998537163533,-1.2496643471304862,0.0,437.49999999999693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0682567835624,-481.49588645206745,84.46289380417096,0.0,148.83258996585312,-10.94570894604602,0.0,0.0,39.52707152669053,-39.52707152669053,58.78121965137854,-499.9295691196878,0.0,2.884276548957258,1000.0,0.0,0.0,0.0,-248.6604832968275,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,403.48816313332867,-345.3453300247863,70.3763477945571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.18198444810108,505.298233475799,-436.9221537471285,17.30565929374355,119.25006922018346,0.0,0.0,0.0,251.17837233927344,0.0,0.0,0.06345408407716135,0.0,0.0,0.0,35.18817389727855,0.0,0.0,0.0,0.0,109.56337838264842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.57537128513,0.0,0.005768553097914681,0.005768553097914681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18198444810108,0.0,0.0,0.0,0.0,0.0,332.3660855544786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.71212556674146,0.0,0.0,0.0,238.50013844036692,0.0,-266.49304545751056,0.0,0.0,0.0,0.0,34.6113185874871,0.0,0.0,0.0,0.0,0.0,-34.6113185874871,0.0,0.0,238.50013844036692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.53150775387644,-163.279230477561,39.51458872071444,-218.38205035774536,201.0763910640018,0.0,999.7692578760834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.210691372393171,0.0,-270.98848710768743,341.0189152013504,0.0,0.0,0.0,0.0,0.0,-0.7210691372393145,0.0,68.9415645078391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.30565929374355,17.30565929374355,0.0,0.0,0.0,0.0,0.0,0.06345408407716135,332.3660855544786,0.0,0.0,-999.7692578760834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56980752810242,163.21892663226816,0.0,0.0,0.0,0.0,0.0,332.3660855544786,0.0,774.5077674169975,0.0,0.0,0.0,-7.210691372393171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05768553097914516,0.0,0.0,2.884276548957258,-631.7818286556875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966724217304499,1.442138274478629,0.0,0.0,0.0,0.05768553097914516,0.0,57.685530979145156,-17.882514603535,11.537106195829033,0.412039506993894,160.94263143181502,-0.04326414823435887,136.21531269108303,1.1537106195829032,-0.28842765489571576,-160.94263143181502,17.30565929374355,-0.057685530979145166,3.6485696486820065,0.0,0.014421382744786292,0.412039506993894,-10.94570894604602,-128.43360575206395,-1.1537106195829032,-507.5229388344627,-0.057685530979145166,0.014421382744786292,-160.94263143181502,5.768553097914516,0.057685530979145166,0.05768553097914516,-332.24494593942234,-119.18661513610641,0.0,-0.04326414823435887,17.30565929374355,0.057685530979145166,17.30565929374355,-28.84276548957258,-0.028842765489572583,-404.4250858668517,-85.0,-0.04326414823435887,-0.057685530979145166,-17.882514603535,0.05768553097914516,5.768553097914516,-1.1537106195829032,79.17376137110634,79.17376137110634,-5.768553097914516,507.5229388344627,-79.17376137110634,11.537106195829033,0.08652829646871774,-329.2847419173444,5.768553097914516,-130.8922735262394,0.0,-11.537106195829033,0.028842765489572583,0.5768553097914517,234.32929783650548,96.0,-0.05768553097914516,-345.3453300247863,332.24494593942234,17.882514603535,0.057685530979145166,128.43360575206395,-69.22263717497442,0.0,-0.05768553097914516,-0.014421382744786292,0.0,-0.057685530979145166,-3.1119770727772718,0.05768553097910562,-0.014421382744786292,-0.014421382744786292,-0.014421382744786292,23.074212391658065,28.84276548957258,0.5768553097914517,361.82517850945004,-0.014421382744786292,465.01002602432897,2.884276548957258,4.440265085345894,0.05768553097914516,0.028842765489572583,0.028842765489572583,5.768553097914516,17.882514603535,0.05768553097914516,-17.882514603535,0.5768553097914517,0.057685530979145166,-1000.0,0.057685530979145166,0.23074212391657056,0.28842765489571576,0.028842765489572583,0.014421382744786292,17.30565929374355,-0.057685530979145166,0.0,0.5768553097914516,-723.6503570189001,134.7731744166044,-5.768553097914516,11.537106195829033,2.884276548957258,-0.057685530979145166,10.94570894604602,0.08652829646871774,-0.057685530979145166,-11.537106195829033,17.882514603535,-45.728581168589585,0.028842765489572583,-8.880530170691788,-0.057685530979145166,-0.05768553097910562,-0.057685530979145166,0.028842765489572583,160.94263143181502,-11.537106195829033,0.05768553097914516,468.65859567301095,-0.014421382744786292,119.18661513610641,-468.65859567301095,8.652829646871773,85.0,432.1643850567758,160.94263143181502,-0.04326414823435887,345.3453300247863,-96.0,0.057685530979145166,-0.014421382744786292,2.884276548957258,57.685530979145156,-0.028842765489572583,-0.057685530979145166,0.014421382744786292,0.0,0.0,205.6932106142944,638.1748214905499,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-123.5626885375604,16.0,23.0,46.5,0.0,15.5,-332.3660855544786,-205.44979117068385,123.5626885375604,65.0,-205.44979117068385,108.0,-22.27295796147005,0.0,1496.5981,hclb
