101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03458587876905964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.94895551777142,-94.20391696871383,0.0,1000.0,0.0,0.0,0.0,171.18700267218992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976630678437855,0.0,0.0,0.0,0.0,948.1982709322808,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.85005727950085,0.0,0.0,464.78050597334146,0.0,0.038044466645945234,0.0,0.0,0.0,6.917175753811929,0.0,0.0,46.4755037372845,0.0,215.46038275251703,-212.82261360044367,0.0,0.0,0.0,0.0,425.56688411404417,-425.56688411404417,0.0,0.3458587876905964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.4594053618214,0.0,0.0,0.0,0.0,20.751527261435786,0.0,108.73146656920238,1000.0,-649.10879094512,884.1609787199371,-0.00864646969226491,0.0,0.0,128.35657375529865,10.375763630717893,0.0,10.375763630717893,-635.1438036049371,477.36444092584617,0.0,0.0,1.7292939384529822,-1000.0,0.0,0.0,-23.259021400765945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.375763630717893,0.0,10.72162241840849,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,525.2414999097548,0.0,0.0,0.0,0.0,0.0,111.39457923441995,0.03458587876905964,0.0,0.0,0.0,-1000.0,815.5847272210505,0.0,0.0,0.0,0.0,-281.90875652181273,0.0,0.0,0.0,0.0,0.0,252.98844181044683,252.98844181044683,0.0,0.0,0.0,687.5,0.0,0.0,0.0,253.02302768921587,0.0,0.0,0.0,-120.28541764771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.78050597334146,-235.05218777481718,235.05218777481718,474.7585000902452,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-761.8251378209948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6643867615207,155.24962428657338,296.87940421161204,0.0,0.0,0.0,0.0,-65.67991550460425,0.0,0.0,0.0,0.0,46.4755037372845,296.87940421161204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.05660317030276,0.0,669.0173635313422,0.0,-296.87940421161204,0.0,0.0,474.7585000902452,-603.2594905826943,0.0,0.0,0.0,-716.1042467966245,0.0,0.0,-1000.0,562.5000000008954,999.9999999999999,-1000.0,-562.5000000008955,1000.0,-884.1609787199371,0.0,-233.32565604969034,0.0,0.0,-312.58398281996455,0.0,0.0,0.0,-372.84118241174735,0.0,372.84118241174735,0.0,-73.2405437759294,0.0,0.0,-504.3621483914185,687.5,0.0,0.0,46.4755037372845,-0.05187881815358946,0.0,0.0,0.0,0.0,0.03458587876905964,0.0,0.0,0.0,580.5456517836412,-200.94895551777142,0.0,-142.70872934536774,376.88818103951064,0.0,937.2929393845297,0.0,1000.0,0.0,-23.259021400765945,0.0,0.0,0.0,425.56688411404417,-425.56688411404417,-1000.0,-1000.0,716.5365702812377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,51.66338555264349,0.0,0.0,634.0301383085739,0.0,372.4435416321746,0.0,-111.39457923441995,0.0,477.36444092584617,0.0,0.0,0.0,0.0,0.0,-1.7292939384529822,0.0,0.0,1000.0,-860.5391150469197,524.885385961401,0.0,0.0,0.0,-455.20576473315265,-0.8646469692264911,858.8098211084667,-409.4465285955359,0.0,774.3552350458266,-306.28061295866735,-746.3530564262057,10.375763630717893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.6643867615207,310.6643867615207,310.6643867615207,109.34184564695401,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-164.34455947727145,0.0,0.0,73.08282424618807,0.0,0.0,0.0,0.0,-39.541412123094034,0.0691717575371058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044466645945234,0.038044466645945234,0.0,399.74721100770876,0.0,20.751527261435786,0.0,0.0,0.0,1000.0,0.0,0.0,108.73146656920238,0.0,0.0,377.28337567384324,-1000.0,0.0,0.0,0.0,0.0,0.0,73.08282424618807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-580.5456517836412,184.41527277894951,0.0,111.39457923441995,0.0,0.0,128.35657375529865,-280.7220108303423,0.0,377.28337567384324,0.0,668.7406039744002,-330.9986404236512,-687.5000000000007,687.5000000000007,310.6643867615207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.751527261435786,474.7585000902452,474.7585000902452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458587876905964,0.0,0.0,108.73146656920238,-108.73146656920238,0.0,-464.78050597334146,0.0,0.0,10.375763630717893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.62920534859552,0.0,10.375763630717893,10.375763630717893,1000.0,-1000.0,0.0,73.08282424618807,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,716.5365702812377,0.03458587876905964,0.0,0.0,0.0,45.67559375436742,0.0,0.0,-128.35657375529865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458587876905964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-948.3366144473565,-2.5939409076794733,0.0,-1.7292939384529835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7585000902452,0.0,0.0,0.0,29.731472558073847,0.0,0.0,0.0,-0.03458587876905964,0.0,0.0,0.03458587876905964,0.0,0.03458587876905964,0.0,0.0,0.0,20.751527261435786,42.19477209825277,42.19477209825277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.41527277894951,0.0,1000.0,0.0,0.0,428.5447282760602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.07858458564095,0.0,0.0,0.0,0.05187881815358946,0.0,0.0,0.0,-10.375763630717893,0.0,0.0,0.0,0.0,0.0,-399.74721100770876,1.7292939384529822,0.0,0.0,0.0,-687.5,0.0,111.39457923441995,-1.7292939384529835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7585000902452,0.0,0.0,71.13353440219677,89.08282424618807,0.0,242.49809702513758,-23.259021400765945,0.0,0.0,477.36444092584617,-477.36444092584617,0.0,-645.4542626809471,0.0,1.7292939384529835,756.8470570069711,0.0,0.0,0.0,-381.8074926156762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.187881815358992,0.0,42.19477209825277,0.0,-59.03900632725852,-59.03900632725852,59.03900632725852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.5290337307473,-45.67559375436742,0.0,0.0,10.375763630717893,108.73146656920238,0.0,0.0,0.0,-315.1288749502046,0.0,0.0,0.038044466645945234,0.0,0.0,0.0,21.097386049126385,0.0,0.0,0.0,0.0,155.24962428657338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034585878769059645,0.0034585878769059645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.74721100770876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.46293313840476,1000.0,-731.1540157790738,-94.20391696871383,0.0,0.0,0.0,20.751527261435786,0.0,0.0,0.0,0.0,0.0,0.0,-20.751527261435786,0.0,217.46293313840476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,452.2360552328661,562.5417380658319,-572.9175016965497,0.0,948.1982709322808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.25,0.0,-281.25,-281.25,0.0,0.0,0.0,0.0,-4.323234846132457,474.7585000902452,-2.5939409076794733,425.9507873683807,0.0,0.0,0.0,0.0,0.0,0.0,-0.4323234846132209,164.34455947727145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.375763630717893,10.375763630717893,0.0,0.0,0.0,0.0,853.4594053618214,0.038044466645945234,399.74721100770876,0.0,0.0,-948.1982709322808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31517270751263,111.39457923441995,0.0,0.0,0.0,0.0,0.0,399.74721100770876,0.0,-112.50824453078337,0.0,0.0,0.0,-4.323234846132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03458587876905964,0.0,0.0,1.7292939384529822,-377.28337567384324,0.0,0.0,0.0,0.0,474.7585000902452,0.0,0.0,0.0,-425.56688411404417,0.8646469692264911,0.0,0.0,0.0,0.03458587876905964,0.0,34.58587876905964,-10.72162241840849,6.917175753811929,0.2470419912075689,96.4946017656764,-0.02593940907679473,1.7292939384529822,0.6917175753811929,-0.1729293938446972,-96.4946017656764,10.375763630717893,-0.03458587876905964,7.753007133588649,73.08282424618807,0.00864646969226491,0.2470419912075689,-23.259021400765945,-114.23753846923636,-0.6917175753811929,-704.8471275135147,-0.03458587876905964,0.00864646969226491,-96.4946017656764,3.4585878769059644,0.03458587876905964,0.03458587876905964,-399.67458066229375,-108.69342210255641,0.0,-0.02593940907679473,10.375763630717893,0.03458587876905964,10.375763630717893,-17.292939384529824,-0.01729293938452982,328.42679932334465,62.18674174892923,-0.02593940907679473,-0.03458587876905963,-10.72162241840849,0.03458587876905964,3.4585878769059644,-0.6917175753811929,409.07858458564095,409.07858458564095,-3.4585878769059644,704.8471275135147,-409.07858458564095,6.917175753811929,0.05187881815358946,-984.6827758471433,3.4585878769059644,-333.3333333333333,73.08282424618807,-6.917175753811929,0.01729293938452982,0.3458587876905964,35.677182336341936,96.0,-0.03458587876905964,-407.5290337307473,399.67458066229375,10.72162241840849,0.03458587876905964,114.23753846923636,31.579769723316303,73.08282424618807,-0.03458587876905964,-0.00864646969226491,-73.08282424618807,-0.03458587876905964,-39.541412123094034,0.03458587876911953,-0.00864646969226491,-0.00864646969226491,-0.00864646969226491,13.834351507623857,17.292939384529824,0.3458587876905964,160.17558353988125,-0.00864646969226491,63.601357539095225,1.7292939384529822,21.5,0.03458587876905964,0.01729293938452982,0.01729293938452982,40.0,10.72162241840849,0.03458587876905964,-10.72162241840849,0.3458587876905964,0.03458587876905964,-429.2791247535906,0.03458587876905964,0.13834351507566112,0.1729293938446972,0.01729293938452982,0.00864646969226491,10.375763630717893,-0.03458587876905964,0.0,0.34585878769059647,-320.3511670797625,0.8646469692264911,-3.4585878769059644,6.917175753811929,1.7292939384529822,-0.03458587876905964,23.259021400765945,0.05187881815358946,-0.03458587876905964,-80.0,10.72162241840849,550.822564657895,0.01729293938452982,-43.0,-0.03458587876905964,-0.03458587876911953,-0.03458587876905965,0.017292939384529814,96.4946017656764,-6.917175753811929,0.03458587876905964,71.35436467268387,-0.00864646969226491,108.69342210255641,-71.35436467268387,5.187881815358946,-62.18674174892923,545.5241329240877,96.4946017656764,-0.02593940907679473,407.5290337307473,-96.0,0.03458587876905964,-0.008646469692264909,1.7292939384529835,34.58587876905964,-0.01729293938452982,-0.03458587876905964,0.00864646969226491,0.0,0.0,984.6654829077587,269.1035412137094,-46.0,0.0,830.9160242058028,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-399.74721100770876,-235.69368970769042,0.0,65.0,-235.69368970769042,-830.9160242058028,397.9388333027903,0.0,1496.5981,hclb
