102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05600606466088656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.31777197576844,-220.54197523299982,0.0,0.0,0.0,0.0,0.0,325.57849351163696,0.0,0.0,0.0,0.0,0.0,-319.1845513180705,0.0,0.0,186.68048974511316,0.0,0.0,0.0,0.0,-45.49319173276784,0.0,-1000.0,818.6985230467922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0242713957001,-714.2560911729546,0.0,543.1574920533981,0.0,0.06160667112713009,0.0,0.0,0.0,11.201212932177313,0.0,0.0,30.75239551402375,0.0,0.0,-76.30159331145248,0.0,0.0,0.0,0.0,197.04053668993026,-197.04053668993026,0.0,0.5600606466088657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60363879653194,0.0,0.0,0.0,-491.4087545753018,857.5662745151344,-0.014001516165221642,0.0,0.0,-795.247559312968,16.80181939826597,0.0,16.80181939826597,0.0,0.0,0.0,0.0,90.78536029009686,-319.1845513180705,0.0,0.0,-3.4959413877821457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.0293454536644,0.0,0.0,16.80181939826597,0.0,17.361880044874837,17.361880044874837,0.0,0.0,0.0,0.0,0.0,-107.05398882547622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.312466978888263,0.05600606466088656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0274897727132,0.0,0.0,0.0,0.0,0.0,630.6247125546461,630.6247125546461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.680718619307,0.0,0.0,0.0,377.7303461866599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.91531859000659,0.0,0.0,0.0,0.0,0.0,714.2560911729546,-543.1574920533981,491.4087545753018,-491.4087545753018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.2019710147881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.61947839553625,-6.451942958898169,0.0,0.0,0.0,0.0,107.0539888254762,1.0361879277012105,0.0,0.0,0.0,0.0,30.75239551402375,0.0,0.0,0.0,419.4626423337618,0.0,0.0,0.0,0.0,0.0,1.8033952820796773,0.0,0.0,0.0,905.8000373939117,-77.01747175669216,762.2755339176039,0.0,0.0,0.0,0.0,107.05398882547622,68.32739888628161,0.0,0.0,0.0,315.7989047612457,0.0,0.0,705.5114672126903,0.0,1000.0,-294.4885327873098,1000.0,0.0,0.0,0.0,0.0,714.2560911729546,0.0,189.9444925659219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5687064899852,0.0,107.0539888254762,0.0,0.0,0.0,0.0,30.75239551402375,-0.08400909699132984,0.0,0.0,0.0,0.0,0.05600606466088656,0.0,0.0,0.0,57.27391598195973,48.31777197576844,0.0,-629.0056712466566,-0.577868635311745,0.0,659.6475665517592,0.0,201.86265885723276,0.0,-3.4959413877821457,0.0,0.0,0.0,-4.822122167302487,802.9594633100697,-1000.0,-866.4581784595708,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4626423337618,-1000.0,0.0,-954.7308325258753,0.0,0.0,0.0,721.6459458376542,0.0,0.0,-6.11586226096794,0.0,0.0,0.0,0.0,87.98505705705253,0.0,0.0,0.0,193.48812532402025,-1000.0,0.0,-31.023544920608202,-37.606174203589504,962.1940081377059,0.0,-407.6158046803976,933.6412549755098,-194.8882769405424,28.223241687563874,0.0,0.0,353.31659835463194,-187.50000000000017,-603.8285180351606,16.80181939826597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.61947839553625,256.61947839553625,256.61947839553625,-75.11943670629623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.549197797428725,0.0,0.0,175.85277589329888,0.0,0.0,0.0,0.0,-23.25376235716414,0.11201212932181052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06160667112713009,0.06160667112713009,0.0,341.4182654633589,0.0,33.60363879653194,0.0,0.0,0.0,155.6275030510251,0.0,0.0,0.0,0.0,0.0,233.96260087379898,-155.6275030510251,0.0,0.0,0.0,0.0,0.0,175.85277589329888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.34311515122147,-57.27391598195973,0.0,0.0,4.312466978888263,0.0,0.0,-795.247559312968,-796.2837472406692,0.0,233.96260087379898,0.0,480.31305028793076,-269.6042117712959,0.0,0.0,256.61947839553625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60363879653194,107.05398882547622,107.05398882547622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600606466088657,0.0,0.0,0.0,0.0,0.0,-543.1574920533981,0.0,0.0,16.80181939826597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.618510993329,318.5109122155972,0.0,16.80181939826597,16.80181939826597,1000.0,-155.6275030510251,0.0,175.85277589329888,0.0,0.0,0.0,0.0,0.0,433.7770264470205,0.0,832.9342886669905,0.05600606466088656,0.0,0.0,0.0,4.5164890715814945,160.41416516190105,0.0,795.247559312968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600606466088656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.207320665827,0.0,-858.0540154526702,0.0,-4.200454849566457,0.0,-2.8003032330443305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.05398882547622,0.0,0.0,0.0,-247.7116164474844,0.0,0.0,0.0,-0.05600606466088656,0.0,0.0,0.05600606466088656,0.0,0.05600606466088656,0.0,0.0,0.0,33.60363879653194,68.32739888628161,68.32739888628161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0361879277012105,0.0,0.0,0.0,0.08400909699132984,0.0,0.0,0.0,-16.80181939826597,0.0,0.0,0.0,0.0,0.0,-341.4182654633589,2.8003032330443283,0.0,0.0,0.0,0.0,0.0,0.0,-2.8003032330443305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.05398882547622,0.0,0.0,1000.0,84.79878706782269,0.0,53.79878706782269,156.91822377411893,45.269167474124686,-6.11586226096794,858.0540154526702,-897.207320665827,0.0,0.0,0.0,2.8003032330443305,1000.0,0.0,0.0,0.0,-45.549197797428725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.400909699132967,0.0,68.32739888628161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8033952820796773,0.0,0.0,354.01963001205837,-4.5164890715814945,-972.7564264901565,0.0,16.80181939826597,0.0,0.0,0.0,0.0,90.17161294491851,0.0,0.0,0.06160667112713009,0.0,0.0,0.0,34.16369944314081,0.0,0.0,0.0,0.0,-6.451942958898169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600606466088656,0.005600606466088656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.4182654633589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.2560911729546,0.0,0.0,0.0,0.0,367.5023232938389,0.0,-220.54197523299982,0.0,0.0,0.0,33.60363879653194,0.0,0.0,0.0,0.0,0.0,0.0,-33.60363879653194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-751.8657033306208,38.364154292707305,0.0,-16.80181939826597,0.0,-45.49319173276784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.000758082610787,107.05398882547622,-92.18551190661901,-4.200454849566498,0.0,0.0,0.0,0.0,0.0,-0.7000758082610821,0.0,45.549197797428725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.9342886669905,16.80181939826597,16.80181939826597,0.0,0.0,0.0,0.0,0.0,0.06160667112713009,341.4182654633589,0.0,0.0,45.49319173276784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.361880044874837,0.0,58.8063678939309,4.312466978888263,0.0,0.0,0.0,0.0,0.0,341.4182654633589,0.0,0.0,0.0,0.0,0.0,-7.000758082610787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05600606466088656,0.0,0.0,2.8003032330443283,-233.96260087379898,0.0,0.0,0.0,0.0,107.0539888254762,0.0,0.0,0.0,4.822122167302487,1.4001516165221641,0.0,0.0,0.0,0.05600606466088656,0.0,56.00606466088656,0.0,11.201212932177313,0.4000433190063326,190.9806804936232,-0.04200454849566492,407.6158046803976,1.1201212932177314,-0.2800303233040415,-190.9806804936232,16.80181939826597,-0.05600606466088657,1.1653137959273818,175.85277589329888,0.014001516165221642,0.4000433190063326,-3.4959413877821452,-8.91616549401227,-1.1201212932177314,172.22420325723138,-0.05600606466088657,0.014001516165221642,-190.9806804936232,5.6006064660886565,0.05600606466088657,0.05600606466088656,-341.3006527275709,0.061606671126975224,-42.528204164811946,-0.04200454849566492,16.80181939826597,0.05600606466088657,16.80181939826597,-28.003032330443283,-0.028003032330443284,-155.50740283233696,-6.692800458450753,-0.04200454849566492,-0.05600606466088657,0.0,0.05600606466088656,5.6006064660886565,-1.1201212932177314,1.0361879277012105,1.0361879277012105,-5.6006064660886565,-172.22420325723138,-1.0361879277012105,11.201212932177313,0.08400909699132984,-1000.0,5.6006064660886565,-170.34311515122147,175.85277589329888,-11.201212932177313,0.028003032330443284,0.5600606466088657,157.25141781166414,96.0,-0.05600606466088656,-354.01963001205837,341.3006527275709,17.361880044874837,0.05600606466088657,8.91616549401227,108.64549830023492,175.85277589329888,-0.05600606466088656,-0.014001516165221642,-175.85277589329888,-0.05600606466088657,-23.25376235716414,0.05600606466094341,-0.014001516165221642,-0.014001516165221642,-0.014001516165221642,22.402425864354626,28.003032330443283,0.5600606466088657,41.493493155633416,-0.014001516165221642,313.3375218274009,2.8003032330443283,14.427184411626397,0.05600606466088656,0.028003032330443284,0.028003032330443284,40.0,0.0,0.05600606466088656,0.0,0.5600606466088657,0.05600606466088657,-41.493493155633416,0.05600606466088657,0.2240242586431549,0.2800303233040415,0.028003032330443284,0.014001516165221642,16.80181939826597,-0.05600606466088657,42.528204164811946,0.5600606466088657,-82.98698631126683,406.21565306387544,-5.6006064660886565,11.201212932177313,2.8003032330443283,-0.05600606466088657,3.4959413877821452,0.08400909699132984,-0.05600606466088657,-80.0,0.0,-7.589618584745779,0.028003032330443284,-28.854368823252795,-0.05600606466088657,-0.05600606466094341,-0.05600606466088657,0.028003032330443284,190.9806804936232,-11.201212932177313,0.05600606466088656,314.5028356233283,-0.014001516165221642,-0.061606671126975224,-314.5028356233283,8.400909699132983,6.692800458450753,687.4448365889722,190.9806804936232,-0.04200454849566492,354.01963001205837,-96.0,0.05600606466088657,-0.014001516165221644,2.8003032330443305,56.00606466088656,-0.028003032330443284,-0.05600606466088657,0.014001516165221642,0.0,0.0,142.40572245253514,0.0,-46.0,0.0,59.16144040247046,-31.0,0.0,-32.0,-93.0,-65.0,-857.5662745151344,16.0,23.0,46.5,0.0,15.5,-341.4182654633589,-82.58199436017273,857.5662745151344,65.0,-82.58199436017273,-59.16144040247046,-27.54233218192656,0.0,1496.5981,hclb
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9009251669409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.6698320309544,-906.0624999999866,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,246.13740111595385,0.0,0.0,0.0,-930.3386281616775,0.0,0.0,29.68266567040312,0.0,0.0,0.0,0.0,-72.53647460281832,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,219.21412510471822,0.0,0.0,0.0,-552.429005846534,0.0,0.06556867703872653,0.0,0.0,0.0,231.13570274812918,0.0,0.0,-34.537982733067636,0.0,-0.11174193573526736,-34.649724668802904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960788821705482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.63934018903117,0.0,35.76473293023289,0.0,29.288514710752157,-221.91558495421464,326.0926094221951,0.0,-0.0149019720542637,0.0,0.0,0.0,17.882366465116444,0.0,17.882366465116444,0.0,0.0,0.0,0.0,2.9803944108527403,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.882366465116444,0.0,18.478445347286993,0.0,0.0,-19.863437043254702,19.863437043254702,0.0,0.0,-884.443055071326,0.0,0.0,884.443055071326,0.0,0.0,0.0,0.0,0.0,208.51766229249654,0.0596078882170548,0.0,0.0,0.0,-728.6862581169878,0.0,0.0,0.0,62.09714644640442,0.0,159.69249466603335,0.0,0.0,0.0,0.0,0.0,-288.047622725191,-288.047622725191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.98801483697395,0.0,0.0,0.0,-1000.0,-793.4111545697573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-842.8298270475991,0.0,0.0,0.0,0.0,0.0,0.0,552.429005846534,669.4865791076807,-669.4865791076807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66137183832245,-225.6863055535551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.38517651569637,748.7085023547079,870.579454346098,0.0,0.0,0.0,0.0,78.97960329007746,0.0,0.0,0.0,0.0,-34.537982733067636,-129.42054565390197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.27816940606925,0.0,0.0,0.0,-492.75924386328006,-836.1532135487656,1000.0,0.0,-870.579454346098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.482424942012926,0.0,0.0,-1000.0,656.2500000004507,0.0,-656.2500000004509,-1000.0,343.7499999995493,995.5791885298758,0.0,432.91065821537484,0.0,0.0,87.32640483550544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.55114942433903,0.0,0.0,-146.7067022634776,0.0,0.0,0.0,-34.537982733067636,-0.08941183232558103,0.0,0.0,0.0,0.0,0.0596078882170548,0.0,0.0,0.0,567.689687886336,-492.6698320309544,0.0,-690.9417598737165,882.8619172985378,793.4111545697573,949.8039441085274,0.0,5.132239175488384,0.0,0.0,0.0,0.0,0.0,-5.132239175488384,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.7682226193864,0.0,-1000.0,62.09714644640442,217.5298204305631,176.35879540548015,0.0,0.0,0.0,-386.7958316985658,0.0,112.54219374262675,0.0,0.0,0.0,0.0,0.0,780.423149676666,0.0,0.0,-722.1361894570803,0.0,0.0,-80.2620214842643,0.0,-783.4035440875188,444.14083799361816,-1.4901972054263701,-2.9803944108527403,343.73329771017967,0.0,0.0,0.0,30.916244497236825,17.882366465116444,0.0,0.0,0.0,0.0,0.0,260.96053305515795,0.0,-134.38517651569637,134.38517651569637,134.38517651569637,81.07842235658904,0.0,0.0,-727.5239241700035,0.0,0.0,69.66137183832245,0.0,0.0,-10.498936044630959,0.0,0.0,68.07842235658904,0.0,0.0,0.0,0.0,2.1398777726037235,0.1192157764341494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06556867703872653,0.06556867703872653,0.0,218.46359887228542,0.0,35.76473293023289,0.0,0.0,0.0,1000.0,0.0,0.0,29.288514710752157,0.0,0.0,452.30884587419405,-1000.0,0.0,0.0,0.0,0.0,0.0,68.07842235658904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-567.689687886336,728.6862581169878,0.0,33.87832210346539,0.0,600.1829249774069,-600.1829249774069,-679.1625282674843,0.0,452.30884587419405,0.0,454.44872364679776,0.0,0.0,0.0,134.38517651569637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76473293023289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960788821705482,0.0,0.0,29.288514710752157,-29.288514710752157,0.0,552.429005846534,0.0,0.0,17.882366465116444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5005204442317,-121.7359024674886,0.0,17.882366465116444,17.882366465116444,1000.0,-1000.0,0.0,68.07842235658904,0.0,0.0,0.0,0.0,0.0,1000.0,69.66137183832245,986.5661517064036,0.0596078882170548,0.0,0.0,0.0,78.72073180322332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596078882170548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5298204305631,0.0,736.9887543657262,0.0,-834.8835969161851,-145.2317773806136,-4.470591616279111,-2.9803944108527425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.4111545697573,0.0,0.0,33.896638908089564,0.0,0.0,0.0,260.9009251669409,0.0,0.0,0.0596078882170548,0.0,0.0596078882170548,0.0,0.0,0.0,35.76473293023289,72.72162362480687,72.72162362480687,0.0,0.0,0.0,0.0,0.0,0.0,112.54219374262675,728.6862581169878,0.0,69.66137183832245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97960329007746,0.0,-820.1596163605219,820.1596163605219,0.08941183232558103,0.0,0.0,0.0,-17.882366465116444,0.0,0.0,0.0,0.0,0.0,-218.46359887228542,2.9803944108527403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.07842235658904,0.0,781.7646804735768,0.0,0.0,-386.7958316985658,947.4257906588118,-560.6299589602461,62.09714644640442,-72.72162362480687,0.0,2.9803944108527425,1000.0,0.0,0.0,0.0,-69.07596546613527,187.5000000000071,-187.5000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.941183232558242,0.0,72.72162362480687,0.0,856.0326170641575,856.0326170641575,-856.0326170641575,0.0,0.0,0.0,0.0,0.0,178.27816940606925,0.0,0.0,231.87537372112277,-78.72073180322332,0.0,0.0,17.882366465116444,29.288514710752157,0.0,0.0,0.0,86.66771417101312,0.0,0.0,0.06556867703872653,0.0,0.0,0.0,36.36081181240343,0.0,0.0,0.0,0.0,748.7085023547079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596078882170548,0.00596078882170548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.46359887228542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.577029421504314,0.0,1000.0,-906.0624999999866,0.0,0.0,0.0,35.76473293023289,0.0,0.0,0.0,0.0,0.0,0.0,-35.76473293023289,0.0,58.577029421504314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.5661517064036,-1000.0,40.83140342868255,0.0,-17.882366465116444,0.0,144.99334582774478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4509860271318535,0.0,-4.470591616279111,-4.470591616279109,0.0,0.0,0.0,0.0,0.0,-0.7450986027131852,0.0,72.59608249103538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.882366465116444,17.882366465116444,0.0,0.0,0.0,0.0,0.0,0.06556867703872653,218.46359887228542,0.0,0.0,-144.99334582774475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.01110762228404,0.0,0.0,0.0,0.0,62.58828262790755,0.0,0.0,146.42051584609214,0.0,0.0,0.0,218.46359887228542,0.0,173.3784009946274,0.0,0.0,0.0,-7.4509860271318535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0596078882170548,0.0,0.0,2.9803944108527403,-452.30884587419405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132239175488384,1.4901972054263701,0.0,0.0,246.13740111595385,0.0596078882170548,0.0,59.6078882170548,-18.478445347286993,11.921577643410963,0.42577063012182004,166.30600812558293,-0.0447059161627911,2.9803944108527958,1.192157764341096,-0.29803944108590485,-166.30600812558293,17.882366465116444,-0.05960788821705481,0.0,68.07842235658904,0.014901972054263702,0.42577063012182004,0.0,-38.778090514907205,-1.192157764341096,398.732332030941,-0.05960788821705481,0.014901972054263702,-166.30600812558293,5.9607888217054805,0.05960788821705481,0.0596078882170548,-218.33842230702965,-29.222946033713395,-27.5427878977994,-0.0447059161627911,17.882366465116444,0.05960788821705481,17.882366465116444,-29.803944108527404,-0.029803944108527405,-132.14970676823395,-85.0,-0.0447059161627911,-0.05960788821705481,-18.478445347286993,0.0596078882170548,5.9607888217054805,-1.192157764341096,78.97960329007746,78.97960329007746,-5.9607888217054805,-398.732332030941,-78.97960329007746,11.921577643410961,0.0894118323255822,-1000.0,5.9607888217054805,-333.3333333333333,68.07842235658904,-11.921577643410961,0.0298039441085274,0.5960788821705482,172.73543996842912,96.0,-0.0596078882170548,-231.87537372112277,218.33842230702965,18.478445347286993,0.05960788821705481,38.778090514907205,-3.4510435038767353,68.07842235658904,-0.0596078882170548,-0.014901972054263702,-68.07842235658904,-0.05960788821705481,2.1398777726037235,0.059607888217328764,-0.0149019720542637,-0.0149019720542637,-0.0149019720542637,23.843155286821922,29.803944108527404,0.5960788821705482,44.16199418280973,-0.014901972054263702,345.47087993685824,2.9803944108527403,1.9104555245508785,0.0596078882170548,0.0298039441085274,0.029803944108527405,40.0,18.478445347286993,0.0596078882170548,-18.478445347286993,0.5960788821705482,0.05960788821705481,-44.16199418280973,0.05960788821705481,0.23843155286891715,0.29803944108590485,0.029803944108527405,0.014901972054263702,17.882366465116444,-0.05960788821705481,27.5427878977994,0.596078882170548,-88.32398836561946,1.4901972054263153,-5.9607888217054805,11.921577643410961,2.9803944108527403,-0.05960788821705481,0.0,0.0894118323255822,-0.05960788821705481,-80.0,18.478445347286993,-34.749572777759994,0.029803944108527405,-3.820911049101757,-0.05960788821705481,-0.059607888217328764,-0.05960788821705481,0.029803944108527405,166.30600812558293,-11.921577643410961,0.0596078882170548,345.47087993685824,-0.0149019720542637,29.222946033713395,-345.47087993685824,8.94118323255822,85.0,704.5736957284096,166.30600812558293,-0.0447059161627911,231.87537372112277,-96.0,0.05960788821705481,-0.0149019720542637,2.9803944108527425,59.6078882170548,-0.0298039441085274,-0.05960788821705481,0.0149019720542637,0.0,0.0,4.391007526015722,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-995.5791885298758,16.0,23.0,46.5,0.0,15.5,-218.46359887228542,-51.91814139325312,995.5791885298758,65.0,-51.91814139325312,108.0,-55.25487265891437,0.0,1496.5981,hclb
