104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058621708112361386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.3517992702341,383.1555874219822,0.0,0.0,0.0,0.0,0.0,362.5698016430788,0.0,0.0,0.0,0.0,0.0,-996.5992325951177,22.592238754567195,-22.592238754567195,553.5487980355762,0.0,0.0,0.0,0.0,999.7655131675506,0.0,-1000.0,1000.0,0.0,0.0,538.9510318653518,0.0,0.0,0.0,169.09262498219803,1000.0,0.0,0.0,0.0,0.0,0.06448387892355137,0.0,0.0,0.0,180.8169666046703,0.0,0.0,44.78040681532374,0.0,-418.29841515516716,-545.9393228236678,0.0,0.0,0.0,0.0,364.469095914019,-364.469095914019,0.0,0.5862170811236139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.173024867416835,0.0,0.0,0.0,0.0,818.4879697767786,-0.014655427028090346,0.0,0.0,0.0,17.586512433708418,0.0,17.586512433708418,-24.47985775578536,0.0,0.0,0.0,916.5017897020085,-1000.0,0.0,0.0,-22.280763146493573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.9974788839896,0.0,0.0,17.586512433708418,0.0,18.17272951483203,8.910266036850146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.4213144838244,0.0,0.0,0.0,0.0,0.0,4.513871524651826,0.058621708112361386,0.0,0.0,0.0,0.0,-946.7243416224723,0.0,0.0,0.0,0.0,133.51791081320388,0.0,0.0,0.0,0.0,0.0,-28.565893342284024,-28.565893342284024,0.0,0.0,0.0,0.0,-768.01714623529,0.0,0.0,-5.9150328796044676,0.0,0.0,0.0,111.31235758159872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.4945028377539,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.4213144838244,0.0,0.0,0.0,0.0,0.0,0.0,3.4007674048823446,-7.327713514045173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.35209613811534,927.1730248674169,538.9510318653518,0.0,0.0,0.0,0.0,79.0792074806515,0.0,0.0,0.0,0.0,44.78040681532374,0.0,22.592238754567195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-538.9510318653518,0.0,0.0,172.4213144838244,-391.14145462510686,0.0,0.0,0.0,-68.847619472068,0.0,0.0,-1000.0,-1000.0,-187.3750000008947,0.0,0.0,812.6249999991055,0.0,0.0,-616.8444125780178,0.0,0.0,-70.1254242572873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.03227629582919,0.0,0.0,0.0,0.0,0.0,0.0,44.78040681532374,-0.08793256216854207,0.0,0.0,0.0,0.0,0.058621708112361386,0.0,0.0,0.0,730.9129656018157,-542.3517992702341,0.0,-509.78047279992944,577.6483572620837,0.0,949.3108540561807,0.0,-812.5000000000008,0.0,-22.280763146493573,0.0,0.0,0.0,-5.047329068474268,0.0,817.547329068475,-933.8203765814098,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,435.07916019442393,0.0,0.0,0.0,0.0,913.5707042963904,0.0,0.0,-459.7164375538133,116.50971225060364,-364.469095914019,-631.6102362761769,-1000.0,0.0,-896.4814590417697,0.0,0.0,1000.0,-117.97525495341267,997.0689145943819,631.9019836076438,0.0,-379.54597183580137,494.61659850146395,0.0,17.586512433708418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.35209613811534,130.35209613811534,130.35209613811534,-442.5686794073316,0.0,0.0,0.0,0.0,0.0,3.4007674048823446,0.0,0.0,-82.86050085317693,0.0,0.0,68.27565837752772,0.0,0.0,0.0,0.0,-37.13782918876386,0.11724341622486605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06448387892355137,0.06448387892355137,22.592238754567195,214.62775451564306,0.0,35.173024867416835,0.0,37.68248609642632,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-73.90722622002926,-1000.0,0.0,0.0,0.0,0.0,0.0,68.27565837752772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.66582629466322,-730.9129656018157,946.7243416224723,0.0,145.1783864870496,0.0,0.0,0.0,-251.5005219644759,0.0,-73.90722622002926,0.0,791.1719305139654,-902.2169859227586,0.0,0.0,130.35209613811534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.173024867416835,172.4213144838244,172.4213144838244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862170811236139,0.0,22.592238754567195,0.0,0.0,22.592238754567195,0.0,0.0,0.0,17.586512433708418,0.0,0.0,0.0,140.6645149623978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.586512433708418,17.586512433708418,1000.0,-1000.0,0.0,68.27565837752772,0.0,0.0,0.0,0.0,0.0,933.8203765814098,3.4007674048823446,1000.0,0.058621708112361386,0.0,0.0,0.0,41.77727594470296,546.1251009313529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058621708112361386,0.0,0.0,0.0,-86.49264205852154,86.49264205852154,0.0,0.0,0.0,0.0,0.0,435.07916019442393,0.0,0.0,-1000.0,-4.3966281084271035,0.0,-2.9310854056180693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.4213144838244,0.0,0.0,0.0,-376.6148864301833,0.0,0.0,0.0,-0.058621708112361386,0.0,0.0,0.058621708112361386,0.0,0.058621708112361386,0.0,0.0,0.0,35.173024867416835,71.5184838970809,71.5184838970809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.7243416224723,0.0,3.4007674048823446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.5005219644759,0.0,0.0,0.0,0.08793256216854207,0.0,0.0,0.0,-17.586512433708418,0.0,0.0,0.0,0.0,0.0,-214.62775451564306,2.9310854056180693,0.0,0.0,0.0,0.0,768.01714623529,564.9208398055761,-2.9310854056180693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.4213144838244,0.0,0.0,941.9347794126516,84.27565837752772,0.0,1000.0,523.8443377848594,0.0,1000.0,0.0,-1000.0,0.0,-462.65993852218776,37.68248609642632,2.9310854056180693,613.6758222143983,0.0,0.0,-22.592238754567195,-82.86050085317693,0.0,0.0,0.0,0.0,0.0,-417.0007929645086,0.0,0.0,0.0,614.0978747293267,-4.396628108426853,71.5184838970809,0.0,22.592238754567195,22.592238754567195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.42101073249728,-41.77727594470296,-920.05065933488,0.0,17.586512433708418,0.0,0.0,0.0,0.0,16.57375787745073,0.0,0.0,0.06448387892355137,0.0,0.0,0.0,35.75924194854045,0.0,0.0,0.0,0.0,927.1730248674169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1460897612083,0.0,19.99755182884078,0.005862170811236306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.592238754567195,0.0,0.0,0.0,0.0,214.62775451564306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.548011118486,383.1555874219822,0.0,0.0,0.0,35.173024867416835,0.0,0.0,0.0,0.0,0.0,964.8269751325831,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.592238754567195,22.592238754567195,0.0,-1000.0,-1000.0,40.15587005696756,0.0,-17.586512433708418,0.0,999.7655131675506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.25,0.0,-406.25,-406.25,0.0,0.0,0.0,37.68248609642632,-7.327713514045173,172.4213144838244,-917.9673324048176,0.0,0.0,0.0,0.0,0.0,0.0,-0.7327713514045174,0.0,82.86050085317693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.586512433708418,17.586512433708418,0.0,0.0,0.0,0.0,0.0,0.06448387892355137,214.62775451564306,0.0,0.0,-999.7655131675506,19.991689658029543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910266036850146,0.0,61.55279351797946,4.513871524651826,0.0,0.0,0.0,0.0,0.0,214.62775451564306,0.0,-589.4006975613614,0.0,0.0,0.0,-7.327713514045173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058621708112361386,0.0,0.0,2.9310854056180693,73.90722622002926,0.0,0.0,0.0,0.0,172.4213144838244,0.0,0.0,0.0,5.047329068474268,1.4655427028090346,0.0,0.0,0.0,0.058621708112361386,0.0,58.62170811236138,-9.262463477981882,11.724341622472279,0.41872648651686706,181.3750977071886,-0.04396628108427104,459.7164375538133,1.1724341622472279,-0.2931085405617814,-181.3750977071886,17.586512433708418,-0.058621708112361386,7.426921048831191,68.27565837752772,0.014655427028090346,0.41872648651686706,-22.280763146493573,-9.332575931488101,21.419804592319966,159.1962118482519,-0.058621708112361386,0.014655427028090346,-181.3750977071886,5.862170811236139,0.058621708112361386,0.058621708112361386,-214.50464892860717,0.06448387892359903,0.0,-0.04396628108427104,17.586512433708418,0.058621708112361386,17.586512433708418,-29.310854056180695,-0.029310854056180693,-88.95638452021674,-85.0,-0.04396628108427104,-0.058621708112361386,-9.262463477981882,0.058621708112361386,5.862170811236139,-1.1724341622472279,251.5005219644759,251.5005219644759,-5.862170811236139,-159.1962118482519,-251.5005219644759,11.724341622472277,0.08793256216854207,-1000.0,5.862170811236139,-255.66582629466322,68.27565837752772,-11.724341622472277,0.029310854056180693,0.5862170811236139,127.44511819998236,96.0,-0.058621708112361386,-227.81763884092413,214.50464892860717,18.17272951483203,0.05862170811236144,9.332575931488101,-2.070391357306093,68.27565837752772,-0.058621708112361386,-0.014655427028090346,-68.27565837752772,-0.058621708112361386,-37.13782918876386,0.05862170811235963,-0.014655427028090346,-0.014655427028090346,-0.014655427028090346,23.448683244944554,29.310854056180695,0.5862170811236139,181.45547696993452,-0.014655427028090346,247.46331535113353,2.9310854056180693,21.5,0.058621708112361386,0.029310854056180693,0.029310854056180693,40.0,9.262463477981882,0.058621708112361386,-9.262463477981882,0.5862170811236139,0.058621708112361386,-457.50371491431054,0.058621708112361386,0.2344868324493845,0.2931085405617814,0.029310854056180693,0.014655427028090346,17.586512433708418,-0.058621708112361386,0.0,-10.709902296159983,-362.91095393986905,458.25089485100426,-5.862170811236139,11.724341622472277,2.9310854056180693,-0.058621708112361386,22.280763146493573,0.08793256216854207,-0.058621708112361386,-80.0,9.262463477981882,146.86253498463265,0.029310854056180693,-43.0,-0.058621708112361386,-0.05862170811235963,-0.058621708112361386,0.029310854056180693,181.3750977071886,-11.724341622472277,0.058621708112361386,254.89023639996472,-0.014655427028090346,-0.06448387892359903,-254.89023639996472,8.793256216854207,85.0,756.0500999571616,181.3750977071886,-0.04396628108427104,227.81763884092413,-96.0,0.058621708112361386,-0.014655427028090345,2.9310854056180693,58.62170811236138,-0.029310854056180693,-0.05862170811236144,0.014655427028090346,0.0,0.0,181.48271936916518,276.048237944376,-46.0,0.0,49.37829188763848,-31.0,0.0,-32.0,-93.0,-65.0,-818.4879697767786,16.0,23.0,46.5,0.0,15.5,-214.62775451564306,-163.43629286208338,818.4879697767786,65.0,-163.43629286208338,-49.37829188763848,22.793256216854218,0.0,1496.5981,hclb
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05771326629111171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.74231951070476,767.7571742308008,0.0,0.0,0.0,0.0,0.0,923.7030619631503,0.0,0.0,0.0,0.0,0.0,-768.5259886790562,0.0,0.0,540.0828498679704,0.0,0.0,0.0,0.0,32.951791954922044,0.0,-1000.0,1000.0,0.0,0.0,245.28031429837074,0.0,0.0,0.0,0.0,889.9879938913903,-772.1141076373209,0.0,0.0,0.0,0.06348459292027996,0.0,0.0,0.0,11.542653258222343,0.0,0.0,-13.037488529171616,0.0,0.0,-13.037488529171616,0.0,0.0,0.0,0.0,0.0,891.4054588968089,0.0,0.5771326629111172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1108225895449,0.0,0.0,43.059308658038674,0.0,34.62795977466703,0.0,7.954873544467755,-506.1094067759899,-45.435842164232156,429.31442927963263,-0.01442831657277793,0.0,0.0,37.31795438227417,17.313979887333517,0.0,17.313979887333517,0.0,0.0,0.0,420.4223748298835,998.5571683427222,-810.9349285653758,0.0,0.0,-12.84001553528933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.233482931711,0.0,0.0,17.313979887333517,0.0,17.89111255024463,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.660513609155274,0.05771326629111171,0.0,0.0,0.0,682.0355385234056,-682.0355385234056,0.0,0.0,377.3630661718448,0.0,35.37808667449325,0.0,0.0,0.0,0.0,0.0,821.2397107848743,821.2397107848743,0.0,0.0,0.0,0.0,-885.0274696244242,0.0,0.0,821.2974240511654,0.0,0.0,0.0,516.9432370623996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,772.1141076373209,0.0,-383.8785871154005,383.8785871154005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40893988631953,129.192170373505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.08170296564504,-19.914693483555315,245.28031429837074,0.0,0.0,0.0,0.0,79.17096010459771,0.0,0.0,0.0,0.0,-13.037488529171616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583671745737433,0.0,0.0,0.0,-225.1955260206995,113.24721893046882,0.0,0.0,-245.28031429837074,0.0,0.0,0.0,70.41018487515629,0.0,0.0,0.0,355.05861174889424,0.0,0.0,-687.6250000000001,-1000.0,0.0,312.3750000000003,0.0,1000.0,-429.31442927963263,0.0,0.0,772.1141076373209,0.0,81.84905284760399,0.0,0.0,0.0,-233.80710641714018,0.0,233.80710641714018,0.0,1000.0,0.0,0.0,-203.62398047559162,0.0,0.0,0.0,-13.037488529171616,-0.08656989943666757,0.0,0.0,0.0,0.0,0.05771326629111171,0.0,0.0,0.0,901.6566928334951,-366.74231951070476,0.0,-354.16963548357876,-355.04398609396213,0.0,948.8566331455559,0.0,534.7603433631167,0.0,-12.84001553528933,0.0,0.0,0.0,341.63968589443925,123.59997074244404,-1000.0,672.3145068861314,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.8173549799136,0.0,-1000.0,377.3630661718448,0.0,0.0,3.7127572704002887,0.0,0.0,28.80214643458153,0.0,0.0,0.0,0.0,995.6715050281666,0.0,0.0,0.0,337.2176647914318,-123.59997074244404,0.0,203.81732283670323,575.6802888169141,0.0,0.0,-502.57779446383904,0.0,-338.6604964487096,-206.7029861512588,-832.8178143890366,0.0,0.0,0.0,896.3007756939058,17.313979887333517,0.0,0.0,0.0,0.0,0.0,0.0,51.85714789337572,-149.2245550722693,149.2245550722693,149.2245550722693,-428.90096631122634,0.0,0.0,-202.6826231148201,0.0,0.0,42.40893988631953,0.0,0.0,-10.165229969407722,0.0,0.0,68.45734674177766,0.0,0.0,0.0,0.0,-37.22867337088883,0.11542653258215944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5365381606779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348459292027996,0.06348459292027996,0.0,285.5390497074227,0.0,34.62795977466703,0.0,0.0,0.0,1000.0,0.0,0.0,7.954873544467755,0.0,0.0,-213.90128127140346,-1000.0,0.0,0.0,0.0,0.0,0.0,68.45734674177766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.41116097723702,-901.6566928334951,0.0,0.0,12.398795048883354,0.0,0.0,37.31795438227417,-41.85300572232354,0.0,-213.90128127140346,0.0,-907.4809951164106,656.3510404741182,0.0,0.0,201.08170296564504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62795977466703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771326629111172,0.0,0.0,7.954873544467755,-7.954873544467755,0.0,0.0,0.0,0.0,17.313979887333517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,500.0926238095399,0.0,17.313979887333517,17.313979887333517,-82.94898191811632,-1000.0,0.0,68.45734674177766,0.0,0.0,0.0,0.0,0.0,624.632028169254,42.40893988631953,1000.0,0.05771326629111171,0.0,0.0,0.0,76.21861288974034,523.1983285882933,0.0,-37.31795438227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05771326629111171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.80214643458153,0.0,0.0,-33.1826450200864,-4.328494971833379,0.0,-2.8856633145555857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.1864390084614,0.0,0.0,0.0,-0.05771326629111171,0.0,0.0,0.05771326629111171,0.0,0.05771326629111171,0.0,578.868920736131,0.0,34.62795977466703,70.41018487515629,70.41018487515629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40893988631953,0.0,0.0,0.0,346.608798122104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17096010459771,0.0,0.0,0.0,0.08656989943666757,0.0,0.0,0.0,-17.313979887333517,0.0,0.0,0.0,0.0,0.0,-285.5390497074227,2.8856633145555857,0.0,0.0,0.0,0.0,885.0274696244242,937.4999999999991,-2.8856633145555857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.745517369512086,84.45734674177766,0.0,53.457346741777656,510.358313053004,0.0,966.3021464345807,0.0,-966.3021464345807,377.3630661718448,0.0,0.0,2.8856633145555857,767.7367456884974,0.0,0.0,0.0,-26.074977058343233,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-8.656989943666758,0.0,70.41018487515629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583671745737433,0.0,0.0,298.5245346229228,-388.7551510504182,-1000.0,0.0,17.313979887333517,7.954873544467755,0.0,0.0,0.0,-82.63511322839048,0.0,0.0,0.06348459292027996,0.0,0.0,0.0,35.205092437578145,0.0,0.0,0.0,0.0,-19.914693483555315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.63349307720773,0.0,0.005771326629111171,0.005771326629111171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5390497074227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.1141076373209,0.0,0.0,0.0,15.90974708893551,0.0,156.50335486998085,767.7571742308008,0.0,0.0,0.0,34.62795977466703,0.0,0.0,0.0,0.0,0.0,0.0,-34.62795977466703,0.0,15.90974708893551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,486.01160649000957,386.1423855315156,-17.313979887333517,0.0,0.0,32.951791954922044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.875,0.0,-671.875,-671.875,0.0,0.0,0.0,0.0,-7.214158286388965,0.0,-1000.0,342.28030315027064,0.0,0.0,0.0,0.0,0.0,-0.7214158286388965,0.0,387.52829614125255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.313979887333517,17.313979887333517,0.0,0.0,0.0,0.0,387.1108225895449,0.06348459292027996,285.5390497074227,0.0,0.0,-32.951791954922044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4344603680655,0.0,0.0,0.0,0.0,60.59892960566731,12.398795048883354,0.0,0.0,0.0,0.0,0.0,285.5390497074227,0.0,-937.4999999999991,0.0,0.0,0.0,-7.214158286388965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05771326629111171,0.0,0.0,2.8856633145555857,213.90128127140346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.63968589443925,1.442831657277793,0.0,0.0,0.0,0.05771326629111171,0.0,57.71326629111171,-17.89111255024463,11.542653258222344,0.41223761636508366,161.02001295220168,-0.043284949718333784,502.57779446383904,1.1542653258222344,-0.2885663314554654,-161.02001295220168,17.313979887333517,-0.05771326629111172,4.280005178429777,68.45734674177766,0.01442831657277793,0.41223761636508366,-12.84001553528933,-17.14282553801263,-1.1542653258222344,-401.0148547200961,-0.05771326629111172,0.01442831657277793,-161.02001295220168,5.771326629111171,0.05771326629111172,0.05771326629111171,-285.4178518482113,-7.891388951547532,-28.433163579987188,-0.043284949718333784,17.313979887333517,0.05771326629111165,17.313979887333517,-28.85663314555586,-0.02885663314555586,18.7351079760726,-85.0,-0.043284949718333784,-0.05771326629111172,-17.89111255024463,0.05771326629111171,5.771326629111171,-1.1542653258222344,79.17096010459771,79.17096010459771,-5.771326629111171,401.0148547200961,-79.17096010459771,11.542653258222343,0.08656989943666757,13.698650545021565,5.771326629111171,-224.41116097723702,68.45734674177766,-11.542653258222343,0.02885663314555586,0.5771326629111172,88.54240887089469,96.0,-0.05771326629111171,-298.5245346229228,285.4178518482113,17.89111255024463,0.05771326629111172,17.14282553801263,-0.7985728075564671,68.45734674177766,-0.05771326629111171,-0.01442831657277793,-68.45734674177766,-0.05771326629111172,-37.22867337088883,0.05771326629077066,-0.01442831657277793,-0.01442831657277793,-0.01442831657277793,23.085306516444685,28.85663314555586,0.5771326629111172,186.59884910852236,-0.01442831657277793,172.8048125633596,2.8856633145555857,21.5,0.05771326629111171,0.02885663314555586,0.02885663314555586,40.0,17.89111255024463,0.05771326629111171,-17.89111255024463,0.5771326629111172,0.05771326629111172,-474.2799149987131,0.05771326629111172,0.23085306516435367,0.2885663314554654,0.02885663314555586,0.01442831657277793,17.313979887333517,-0.05771326629111172,28.433163579987188,0.5771326629111172,-373.1976982170447,501.13496280656125,-5.771326629111171,11.542653258222343,2.8856633145555857,-0.05771326629111172,12.84001553528933,0.08656989943666757,-0.05771326629111172,-80.0,17.89111255024463,319.7415688428457,0.02885663314555586,-43.0,-0.05771326629111165,-0.05771326629077066,-0.05771326629111172,0.02885663314555586,161.02001295220168,-11.542653258222343,0.05771326629111171,177.08481774178938,-0.01442831657277793,7.891388951547532,-177.08481774178938,8.656989943666757,85.0,-89.1186784342793,161.02001295220168,-0.043284949718333784,298.5245346229228,-96.0,0.05771326629111172,-0.014428316572777926,2.8856633145555857,57.71326629111171,-0.02885663314555586,-0.05771326629111172,0.01442831657277793,0.0,0.0,-13.727507178167121,287.6810658901907,-46.0,0.0,416.1020990564059,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-285.5390497074227,-237.10645561445526,0.0,65.0,-237.10645561445526,-416.1020990564059,205.5646726174256,0.0,1496.5981,hclb
