106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504328543560796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.55078461967975,1000.0,0.0,112.56158969921276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3181965221399,19.271204637408573,-19.271204637408573,30.00454339187305,0.0,0.0,0.0,0.0,999.8198268582619,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.0442308209167,0.0,0.0,386.4035198932849,0.0,0.0495476139791813,0.0,0.0,0.0,9.008657087121591,0.0,0.0,-20.761997449911178,0.0,0.0,-323.674261145115,0.0,0.0,0.0,0.0,0.0,232.3820950110791,0.0,0.4504328543560796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.55973638371574,0.0,0.0,0.0,0.0,27.025971261364777,0.0,111.34220513181567,839.5101273922634,497.5186934082151,0.0,-0.011260821358901989,0.0,0.0,-492.5499066646466,13.512985630682389,0.0,13.512985630682389,0.0,0.0,0.0,0.0,2.252164271780398,-51.06092957160883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.501031152116,0.0,0.0,13.512985630682389,0.0,13.963418485038467,0.0,0.0,70.72195717104819,-70.72195717104819,0.0,0.0,-302.9122636952039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8105381103575,0.04504328543560796,0.0,0.0,0.0,0.0,-73.72626923571852,0.0,0.0,0.0,0.0,-155.9308161261777,0.0,0.0,0.0,0.0,0.0,430.8192626364509,430.8192626364509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.1355105592951,0.0,0.0,0.0,-645.4440681710474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.50669767540194,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.4035198932849,-497.5186934082151,497.5186934082151,302.9122636952039,0.0,0.0,0.0,0.0,0.0,0.0,630.3791260937488,-875.912798530854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.9954961579771,76.12821520507055,738.6803388117414,0.0,0.0,0.0,0.0,80.45062817100359,0.0,0.0,0.0,0.0,-20.761997449911178,738.6803388117414,19.271204637408573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.3348518323807,0.0,0.0,0.0,-995.0373868164302,0.0,-625.4563167301534,0.0,-738.6803388117414,0.0,0.0,302.9122636952039,853.850201148809,0.0,0.0,0.0,-479.58290006790264,0.0,0.0,-1000.0,-687.6249999997003,0.0,0.0,-312.3750000002981,999.9999999999984,0.0,0.0,742.9805196129361,0.0,0.0,-257.69212550086127,0.0,0.0,0.0,-886.5173157196691,0.0,886.5173157196691,0.0,731.353912331656,0.0,0.0,0.0,0.0,0.0,0.0,-20.761997449911178,-0.06756492815341193,0.0,0.0,0.0,0.0,0.04504328543560796,0.0,0.0,0.0,312.78927067072937,-350.55078461967975,0.0,-311.17024637577674,236.65525468891815,0.0,942.521642717804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8782268760058574,553.4623599315157,-549.5841330555098,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,269.6132534039476,0.0,0.0,0.0,357.8745442860803,0.0,0.0,0.0,632.6134493327739,0.0,0.0,0.0,0.0,0.0,-553.4623599315157,0.0,0.0,0.0,-143.6801001163103,0.0,-2.252164271780398,0.0,-1.126082135890199,-2.252164271780398,123.36410768594124,0.0,435.72866292502545,0.0,-208.07010474375045,13.512985630682389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.9954961579771,288.9954961579771,288.9954961579771,83.99134291287841,0.0,0.0,-615.3351037386792,0.0,0.0,630.3791260937488,0.0,0.0,-121.75184833139485,0.0,0.0,70.99134291287841,0.0,0.0,0.0,0.0,-11.111039661330366,0.09008657087123001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.3820950110791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495476139791813,0.0495476139791813,19.271204637408573,375.98683907085547,0.0,27.025971261364777,0.0,0.0,0.0,1000.0,0.0,0.0,111.34220513181567,0.0,0.0,384.3378965569435,-1000.0,0.0,0.0,0.0,0.0,0.0,70.99134291287841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.8336770507053,-312.78927067072937,73.72626923571852,0.0,114.8105381103575,0.0,-492.5499066646466,0.0,-383.36289186620746,0.0,384.3378965569435,0.0,373.22685689561314,0.0,0.0,0.0,288.9954961579771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.025971261364777,302.9122636952039,302.9122636952039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504328543560796,0.0,19.271204637408573,111.34220513181567,-111.34220513181567,19.271204637408573,-386.4035198932849,0.0,0.0,13.512985630682389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.7158209006495,-958.2496974509811,0.0,13.512985630682389,13.512985630682389,1000.0,-1000.0,0.0,70.99134291287841,0.0,0.0,0.0,0.0,0.0,1000.0,630.3791260937488,849.7668150420989,0.04504328543560796,0.0,0.0,-656.2499999999163,715.7360931726988,0.0,0.0,492.5499066646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504328543560796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-372.51220230997194,-1000.0,-3.378246407670597,0.0,-2.2521642717804298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9122636952039,0.0,0.0,0.0,229.9107224530554,0.0,0.0,0.0,-0.04504328543560796,0.0,0.0,0.04504328543560796,0.0,0.04504328543560796,0.0,0.0,0.0,27.025971261364777,54.95280823144171,54.95280823144171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72626923571852,0.0,630.3791260937488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.36289186620746,0.0,0.0,0.0,0.06756492815341193,0.0,0.0,0.0,-13.512985630682389,0.0,0.0,0.0,0.0,0.0,-375.98683907085547,2.252164271780398,0.0,0.0,0.0,0.0,0.0,-715.808815477179,-2.2521642717804298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9122636952039,0.0,0.0,0.0,86.99134291287841,0.0,129.7176121485969,0.0,0.0,-357.93427119109856,372.51220230997194,-14.57793111887338,0.0,798.8973929173673,0.0,2.2521642717804298,713.5925616941526,0.0,0.0,-19.271204637408573,-344.4362585950262,0.0,0.0,688.5343028828281,-688.5343028828281,0.0,-743.7487295914106,0.0,0.0,0.0,351.75020486006076,0.0,54.95280823144171,0.0,0.0,0.0,19.271204637408573,0.0,0.0,0.0,0.0,0.0,290.3348518323807,0.0,0.0,386.12157829386723,-291.8681881838616,120.42826531348747,0.0,13.512985630682389,111.34220513181567,0.0,0.0,0.0,-189.66455228778534,0.0,0.0,0.0495476139791813,0.0,0.0,0.0,27.476404115720854,0.0,0.0,0.0,0.0,76.12821520507055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045043285435607955,0.0045043285435607955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.2499999999163,19.271204637408573,0.0,0.0,0.0,0.0,375.98683907085547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.68441026363135,0.0,-813.0072106414124,1000.0,0.0,0.0,0.0,27.025971261364777,0.0,0.0,0.0,0.0,0.0,0.0,-27.025971261364777,0.0,222.68441026363135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.271204637408573,19.271204637408573,0.0,-849.7668150420989,-51.06092957160883,30.854650523391456,0.0,-13.512985630682389,0.0,999.8198268582619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.875,0.0,-921.875,-921.875,0.0,0.0,0.0,0.0,-5.6304106794510265,302.9122636952039,-3.378246407670597,-3.3782464076705967,0.0,0.0,0.0,0.0,0.0,0.0,-0.5630410679450994,121.75184833139485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.512985630682389,13.512985630682389,0.0,0.0,0.0,0.0,457.55973638371574,0.0495476139791813,375.98683907085547,0.0,0.0,-999.8198268582619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29544970738836,114.8105381103575,0.0,0.0,0.0,0.0,0.0,375.98683907085547,0.0,985.4220688811266,0.0,0.0,0.0,-5.6304106794510265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04504328543560796,0.0,0.0,2.252164271780398,-384.3378965569435,0.0,0.0,0.0,0.0,302.9122636952039,0.0,0.0,0.0,3.8782268760058574,1.126082135890199,0.0,0.0,0.0,0.04504328543560796,0.0,45.043285435607956,-13.963418485038467,9.008657087121593,0.3217377531114854,125.67076636534621,-0.033782464076705966,2.252164271780398,0.9008657087121592,-0.2252164271736774,-125.67076636534621,13.512985630682389,-0.045043285435607955,0.0,70.99134291287841,0.011260821358901989,0.3217377531114854,0.0,-118.51309617316292,18.370338928696412,-762.0108050795332,-0.045043285435607955,0.011260821358901989,-125.67076636534621,4.504328543560796,0.045043285435607955,0.04504328543560796,-375.89224817144066,-111.2926575178365,-41.11558305320341,-0.033782464076705966,13.512985630682389,0.045043285435607955,13.512985630682389,-22.521642717803978,-0.022521642717803977,197.0463991793811,-85.0,-0.033782464076705966,-0.045043285435607955,-13.963418485038467,0.04504328543560796,4.504328543560796,-0.9008657087121592,383.36289186620746,383.36289186620746,-4.504328543560796,762.0108050795332,-383.36289186620746,9.008657087121591,0.06756492815341193,-578.2123375017936,4.504328543560796,-328.8336770507053,70.99134291287841,-9.008657087121591,0.022521642717803977,0.4504328543560796,77.79256159394419,96.0,-0.04504328543560796,-386.12157829386723,375.89224817144066,13.963418485038467,0.045043285435607955,118.51309617316292,16.939400390148762,70.99134291287841,-0.04504328543560796,-0.011260821358901989,-70.99134291287841,-0.045043285435607955,-11.111039661330366,0.04504328543396241,-0.011260821358901989,-0.011260821358901989,-0.011260821358901989,18.017314174243182,22.521642717803978,0.4504328543560796,355.5809627314029,-0.011260821358901989,155.58512318788837,2.252164271780398,7.807684102445581,0.04504328543560796,0.022521642717803977,0.022521642717803977,40.0,13.963418485038467,0.04504328543560796,-13.963418485038467,0.4504328543560796,0.045043285435607955,-1000.0,0.045043285435607955,0.18017314173818022,0.2252164271736774,0.022521642717803977,0.011260821358901989,13.512985630682389,-0.045043285435607955,41.11558305320341,-9.185169464348206,-711.1619254628058,1.1260821358901993,-4.504328543560796,9.008657087121591,2.252164271780398,-0.045043285435607955,0.0,0.06756492815341193,-0.045043285435607955,-80.0,13.963418485038467,346.0725242394531,0.022521642717803977,-15.615368204891162,-0.045043285435607955,-0.04504328543396241,-0.045043285435607955,0.022521642717803977,125.67076636534621,-9.008657087121591,0.04504328543560796,155.58512318788837,-0.011260821358901989,111.2926575178365,-155.58512318788837,6.756492815341193,85.0,457.1085700405078,125.67076636534621,-0.033782464076705966,386.12157829386723,-96.0,0.045043285435607955,-0.011260821358901989,634.8656136045544,45.043285435607956,-0.022521642717803977,-0.045043285435607955,0.011260821358901989,0.0,0.0,578.1898158590758,644.4190372685971,-46.0,0.0,615.5196187883055,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-375.98683907085547,-156.40797195166778,0.0,65.0,-156.40797195166778,-615.5196187883055,297.037944927298,0.0,1496.5981,hclb
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05499755745952358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.13132400211487,956.1869641127183,0.0,0.0,0.0,0.0,0.0,273.7858794024558,0.0,54.31362067452004,0.0,0.0,0.0,228.19276372200352,0.0,0.0,20.96150706613463,0.0,0.0,0.0,0.0,-9.631905563077899,0.0,-1000.0,1000.0,0.0,-223.94183181218912,-65.00327153207778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06049731320542051,0.0,0.0,0.0,10.999511491904716,0.0,0.0,-171.04829060755046,0.0,171.04829060755046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499755745952358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.8217763925268,0.0,0.0,0.0,0.0,32.99853447571415,0.0,166.20483904728175,366.1225661502646,563.3481212126985,26.71627674975521,-0.013749389364880895,0.0,0.0,-172.3323960245243,16.499267237857076,0.0,16.499267237857076,0.0,0.0,0.0,0.0,454.23226365425455,228.19276372200352,0.0,0.0,-8.823046914009955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.6201118713973,0.0,0.0,16.499267237857076,0.0,17.04924281245231,17.04924281245231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.43965097166506,0.05499755745952358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.62048385232157,0.0,0.0,0.0,0.0,0.0,628.1663886854461,628.1663886854461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.2213862429056,0.0,0.0,0.0,-421.8043073946575,-974.0556164514094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.70880795921641,0.0,0.0,0.0,0.0,0.0,0.0,223.94183181218912,-590.0643979624538,590.0643979624538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.4808292254638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.19714212670485,19.814680475971794,-65.00327153207775,0.0,0.0,0.0,0.0,79.44524669658811,0.0,0.0,0.0,0.0,-171.04829060755046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7709213501968293,0.0,0.0,0.0,-1000.0,-70.52931263703684,0.0,0.0,65.00327153207778,0.0,0.0,0.0,-289.79550702459056,0.0,0.0,0.0,-88.64525668960303,0.0,0.0,0.0,0.0,166.9746817990498,520.4003182009504,-520.4003182009504,687.3750000000002,-26.71627674975521,0.0,0.0,0.0,0.0,108.09642424038731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.49687398614137,0.0,0.0,0.0,0.0,0.0,0.0,-171.04829060755046,-0.08249633618928537,0.0,0.0,0.0,0.0,0.05499755745952358,0.0,0.0,0.0,-142.42424324385843,-387.13132400211487,0.0,-805.6600831500418,165.76951488083628,974.0556164514094,947.4987787297617,0.0,1000.0,0.0,-8.823046914009955,0.0,0.0,0.0,442.9515505626165,-442.9515505626165,-1000.0,584.012589792589,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.9286913158166,0.0,-1000.0,0.0,196.4832240174233,0.0,994.4242075394781,0.0,0.0,-172.2105723218619,0.0,0.0,0.0,951.2210062622628,451.48238578127837,442.9515505626165,0.0,0.0,0.0,0.0,0.0,545.2475857695932,-129.11335958680752,-343.8486980545852,0.0,-776.1583972656452,213.9890128228817,-1.3749389364880895,-547.9974636425694,-359.69724570137777,0.0,62.17038051093766,1000.0,-97.91879285962798,16.499267237857076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.19714212670485,188.19714212670485,188.19714212670485,90.82353542210524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.686903120537423,0.0,-687.5000000000007,69.00048850809529,0.0,0.0,0.0,0.0,3.3154132381147186,0.10999511491910344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06049731320542051,0.06049731320542051,0.0,273.19763063480013,0.0,32.99853447571415,0.0,0.0,0.0,-346.9016602568884,0.0,0.0,166.20483904728175,0.0,0.0,605.4965172424966,346.9016602568884,0.0,0.0,545.5262334183614,0.0,0.0,69.00048850809529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.20670395713245,142.42424324385843,0.0,50.45522273229082,170.43965097166506,0.0,0.0,-172.3323960245243,-251.7776427211124,0.0,605.4965172424966,0.0,608.8119304806113,0.0,0.0,0.0,188.19714212670485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99853447571415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499755745952358,0.0,0.0,166.20483904728175,-166.20483904728175,0.0,223.94183181218912,0.0,0.0,16.499267237857076,-545.5262334183614,0.0,0.0,0.0,50.45522273229082,0.0,0.0,0.0,0.0,0.0,160.0397742104017,0.0,0.0,16.499267237857076,16.499267237857076,835.6066230511186,346.9016602568884,0.0,69.00048850809529,0.0,0.0,0.0,0.0,0.0,65.33536270920354,0.0,154.6680888670506,0.05499755745952358,0.0,0.0,-93.75000000000004,98.18516016941446,0.0,0.0,172.3323960245243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499755745952358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.4832240174233,0.0,-172.2105723218619,0.0,0.0,-187.07130868418335,-4.124816809464278,0.0,-2.749877872976179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0556164514094,0.0,0.0,-32.99853447571415,0.0,0.0,0.0,-0.05499755745952358,0.0,0.0,0.05499755745952358,0.0,0.05499755745952358,0.0,0.0,0.0,32.99853447571415,67.09702010061876,67.09702010061876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6868402598814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.44524669658811,0.0,-54.31362067452004,54.31362067452004,0.08249633618928537,0.0,0.0,0.0,-16.499267237857076,0.0,0.0,0.0,0.0,0.0,-273.19763063480013,2.749877872976179,0.0,0.0,0.0,0.0,0.0,0.0,-2.749877872976179,0.0,-687.5000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.5262334183614,149.59501602190886,85.00048850809529,0.0,54.00048850809529,-8.823046914009955,0.0,-172.2105723218619,0.0,172.2105723218619,0.0,-356.8925271252093,0.0,2.749877872976179,535.4879457733389,0.0,0.0,0.0,-342.0965812151009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.249633618928527,0.0,67.09702010061876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7709213501968293,0.0,0.0,285.5720810631931,-4.435160169414431,-120.28501125647269,-223.94183181218912,16.499267237857076,166.20483904728175,0.0,0.0,0.0,153.55799770721927,0.0,0.0,0.06049731320542051,0.0,0.0,0.0,33.54851005030938,0.0,0.0,0.0,0.0,19.814680475971794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005499755745952358,0.005499755745952358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.75000000000004,0.0,0.0,0.0,0.0,0.0,273.19763063480013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.4096780945635,-379.62307658838057,-170.69773960366004,956.1869641127183,0.0,0.0,0.0,32.99853447571415,0.0,0.0,0.0,0.0,0.0,540.4950625675,-573.4935970432141,0.0,332.4096780945635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.6680888670506,877.540716223796,485.3601671196551,0.0,-16.499267237857076,0.0,186.8513184543454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.875,0.0,-546.875,-546.875,0.0,0.0,0.0,0.0,-6.874694682440457,0.0,-455.6072025907427,443.5620234504172,0.0,0.0,0.0,0.0,0.0,-0.6874694682440448,0.0,9.686903120537423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.499267237857076,16.499267237857076,0.0,0.0,0.0,0.0,873.8217763925268,0.06049731320542051,273.19763063480013,0.0,0.0,-186.8513184543454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04924281245231,0.0,57.74743533249976,0.0,0.0,170.43965097166506,0.0,0.0,0.0,273.19763063480013,0.0,0.0,0.0,0.0,0.0,-6.874694682440457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05499755745952358,0.0,0.0,2.749877872976179,-605.4965172424966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.9515505626165,1.3749389364880895,0.0,0.0,54.31362067452004,0.05499755745952358,0.0,54.99755745952358,0.0,10.999511491904718,0.39283969613945413,187.54167093697538,-0.041248168094642684,725.7031745333544,1.0999511491904717,-0.2749877872974706,-187.54167093697538,16.499267237857076,-0.05499755745952358,2.9410156380033183,69.00048850809529,0.013749389364880895,0.39283969613945413,-8.823046914009955,-174.96045019483807,-1.0999511491904717,-569.0556401106035,-0.05499755745952358,0.013749389364880895,-187.54167093697538,5.499755745952358,0.05499755745952358,0.05499755745952358,-273.0821357641352,-166.14434173407628,0.0,-0.041248168094642684,16.499267237857076,0.05499755745952358,16.499267237857076,-27.498778729761792,-0.02749877872976179,-321.97439002430167,-85.0,-0.041248168094642684,-0.05499755745952358,0.0,0.05499755745952358,5.499755745952358,-1.0999511491904717,79.44524669658811,79.44524669658811,-5.499755745952358,569.0556401106035,-79.44524669658811,10.999511491904716,0.08249633618928537,-255.51402120843522,5.499755745952358,-184.20670395713245,69.00048850809529,-10.999511491904716,0.02749877872976179,0.5499755745952358,201.41502078751046,96.0,-0.05499755745952358,-285.5720810631931,273.0821357641352,17.04924281245231,0.05499755745952358,174.96045019483807,3.003419556666854,69.00048850809529,-0.05499755745952358,-0.013749389364880895,-69.00048850809529,-0.05499755745952358,3.3154132381147186,0.05499755745952358,-0.013749389364880895,-0.013749389364880895,-0.013749389364880895,21.999022983809432,27.498778729761792,0.5499755745952358,360.497543588549,-0.013749389364880895,399.8890259370176,2.749877872976179,1.0921712539188198,0.05499755745952358,0.02749877872976179,0.02749877872976179,40.0,0.0,0.05499755745952358,0.0,0.5499755745952358,0.05499755745952358,-1000.0,0.05499755745952358,0.21999022983794703,0.2749877872974706,0.02749877872976179,0.013749389364880895,16.499267237857076,-0.05499755745952358,0.0,0.5499755745952358,-720.995087177098,724.3282355968663,-5.499755745952358,10.999511491904716,2.749877872976179,-0.05499755745952358,8.823046914009955,0.08249633618928537,-0.05499755745952358,-80.0,0.0,201.44859477492327,0.02749877872976179,-2.1843425078376413,-0.05499755745952358,-0.05499755745952358,-0.05499755745952358,0.02749877872976179,187.54167093697538,-10.999511491904716,0.05499755745952358,402.8300415750209,-0.013749389364880895,166.14434173407628,-402.8300415750209,8.249633618928536,85.0,374.781900074887,187.54167093697538,-0.041248168094642684,285.5720810631931,-96.0,0.05499755745952358,-0.013749389364880894,953.970884135239,54.99755745952358,-0.02749877872976179,-0.05499755745952358,0.013749389364880895,0.0,0.0,255.48652242970547,639.502456411451,-46.0,0.0,-88.29343276919445,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-273.19763063480013,-355.00659248214254,0.0,65.0,-355.00659248214254,88.29343276919445,-48.39830403590683,0.0,1496.5981,hclb
