108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05598722372865722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.65482425052156,471.15504758956354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0357782740582,0.0,0.0,0.0,-186.00139508584596,57.33091939886362,-57.33091939886362,29.76268235559642,0.0,0.0,0.0,0.0,654.7347221759006,0.0,-1000.0,1000.0,0.0,0.0,145.3465708353244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.30964850104311,0.0,0.061585946101777214,0.0,0.0,0.0,11.197444745731444,0.0,0.0,-24.040914635991953,0.0,-24.040914635991953,-48.081829271983906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598722372865722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59233423719433,0.0,0.0,208.65932224383192,-764.0927034641502,1000.0,-0.013996805932164305,0.0,0.0,-512.7390447246878,16.796167118597165,0.0,16.796167118597165,-59.13370800292785,0.0,0.0,0.0,2.799361186432861,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.7251454363158,0.0,0.0,16.796167118597165,0.0,17.356039355883738,0.0,0.0,-109.82980046891322,0.0,109.82980046891322,-109.82980046891322,0.0,45.61191911411271,-45.61191911411271,0.0,0.0,0.0,0.0,0.0,0.0,4.311016227106616,0.05598722372865722,0.0,0.0,0.0,557.0355385234038,-557.0355385234038,0.0,0.0,0.0,0.0,115.647313913818,0.0,0.0,0.0,0.0,0.0,511.8421681504633,511.8421681504633,0.0,0.0,0.0,0.0,305.68625561744267,0.0,0.0,569.2290747730556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.295936822365,0.0,0.0,0.0,0.0,-333.54872818846974,0.0,0.0,0.0,0.0,0.0,0.0,81.30964850104311,-181.1860768446885,181.1860768446885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.998604914154,-429.91625314688076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.70246614371723,3.854556430851879,145.3465708353244,0.0,0.0,0.0,0.0,79.34529040340561,0.0,0.0,0.0,0.0,-24.040914635991953,0.0,57.33091939886362,0.0,398.56851635907685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.9066266194617,0.0,108.78289390018654,0.0,-145.3465708353244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.1970347216744,0.0,0.0,-765.3403198570204,0.0,937.4999999999795,-765.3403198570203,0.0,937.4999999999795,-945.2787803088387,0.0,0.0,0.0,0.0,76.85906379954804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5318409509734,0.0,0.0,467.8543375986554,0.0,0.0,0.0,-24.040914635991953,-0.08398083559298583,0.0,0.0,0.0,0.0,0.05598722372865722,0.0,0.0,0.0,237.40727066646696,-40.65482425052156,0.0,-601.574703387637,156.351678539077,0.0,947.9936118643286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.82049996303764,0.0,4.82049996303764,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.56851635907685,-345.0413289291846,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01990317175701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.797764152515011,0.0,0.0,-160.4593832063316,-2.799361186432861,0.0,-80.20729671367458,0.0,6.998402966082152,-1000.0,-1.3996805932164305,0.0,0.0,0.0,1000.0,-107.83967986750486,-222.39309050947315,16.796167118597165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.70246614371723,324.70246614371723,324.70246614371723,81.80255525426855,0.0,0.0,-362.4147406253752,0.0,0.0,813.998604914154,0.0,0.0,-48.081829271983906,0.0,0.0,68.80255525426855,0.0,0.0,0.0,0.0,-12.941610687745285,0.11197444745725237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061585946101777214,0.061585946101777214,57.33091939886362,409.5050213979858,0.0,33.59233423719433,0.0,0.0,0.0,-371.0144119312577,0.0,82.54762188893187,0.0,0.0,0.0,350.6336300471356,371.0144119312577,0.0,0.0,0.0,0.0,0.0,68.80255525426855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.24171514543858,-237.40727066646696,0.0,0.0,4.311016227106616,0.0,407.9156648719065,-920.6547095965943,-1000.0,0.0,350.6336300471356,0.0,0.0,337.6920193593903,0.0,0.0,324.70246614371723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59233423719433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598722372865722,0.0,57.33091939886362,0.0,0.0,57.33091939886362,81.30964850104311,0.0,0.0,16.796167118597165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.04161621918666,0.0,0.0,16.796167118597165,16.796167118597165,476.72040543506716,371.0144119312577,0.0,68.80255525426855,0.0,0.0,0.0,0.0,0.0,1000.0,813.998604914154,608.8982701041286,0.05598722372865722,0.0,0.0,0.0,73.93912710851023,0.0,0.0,512.7390447246878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05598722372865722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01990317175701,0.0,0.0,-654.9586710708154,-4.199041779649291,0.0,-2.799361186432863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.4062706769597,0.0,0.0,0.0,-0.05598722372865722,0.0,0.0,0.05598722372865722,0.0,0.05598722372865722,0.0,0.0,0.0,33.59233423719433,68.30441294896181,68.30441294896181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.998604914154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34529040340561,0.0,-304.0357782740582,304.0357782740582,0.08398083559298583,0.0,0.0,0.0,-16.796167118597165,0.0,0.0,0.0,0.0,0.0,-409.5050213979858,2.799361186432861,0.0,0.0,0.0,0.0,-305.68625561744267,829.0978625657699,-2.799361186432863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.80255525426855,0.0,53.802555254268555,0.0,0.0,882.117765737527,0.0,-882.117765737527,0.0,-68.30441294896181,0.0,2.799361186432863,1000.0,0.0,0.0,-57.33091939886362,-48.081829271983906,62.50000000000006,-62.50000000000006,-437.50000000000733,437.50000000000733,0.0,0.0,0.0,0.0,0.0,1000.0,-422.1021467369336,68.30441294896181,0.0,813.5354614107506,813.5354614107506,-756.2045420118869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.93912710851023,0.0,0.0,16.796167118597165,0.0,0.0,0.0,0.0,32.35182378483583,0.0,0.0,0.061585946101777214,0.0,0.0,0.0,34.152206474480906,0.0,0.0,0.0,0.0,3.854556430851879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005598722372865722,0.005598722372865722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33091939886362,0.0,0.0,0.0,0.0,409.5050213979858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.15504758956354,0.0,0.0,0.0,33.59233423719433,0.0,0.0,0.0,0.0,0.0,0.0,-33.59233423719433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33091939886362,57.33091939886362,0.0,-789.8668427194065,-1000.0,38.3512482541302,-16.796167118597165,0.0,0.0,654.7347221759006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.875,0.0,-796.875,-796.875,0.0,0.0,0.0,0.0,-6.998402966082154,0.0,-4.199041779649291,417.9031049572843,0.0,0.0,0.0,0.0,0.0,-0.6998402966082153,0.0,48.081829271983906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0314273847222,16.796167118597165,16.796167118597165,0.0,0.0,0.0,0.0,0.0,0.061585946101777214,409.5050213979858,0.0,0.0,-654.7347221759006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.78658491509009,4.311016227106616,0.0,0.0,0.0,0.0,0.0,409.5050213979858,0.0,-888.2315705686977,0.0,0.0,0.0,-6.998402966082154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05598722372865722,0.0,0.0,2.799361186432861,-350.6336300471356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82049996303764,1.3996805932164305,0.0,0.0,304.0357782740582,0.05598722372865722,0.0,55.98722372865721,-17.356039355883738,11.197444745731445,0.39990874091898015,156.20435420295365,-0.041990417796492915,2.7993611864328622,1.1197444745731444,-0.2799361186434271,-156.20435420295365,16.796167118597168,-0.05598722372865722,0.0,68.80255525426855,0.013996805932164305,0.39990874091898015,0.0,-8.913166017603658,56.211174924290525,-430.500223339042,-0.05598722372865722,0.013996805932164305,-156.20435420295365,5.598722372865722,0.05598722372865722,0.05598722372865722,-409.38744822815534,0.061585946101522945,-42.70429304334172,-0.041990417796492915,16.796167118597165,0.05598722372865722,16.796167118597165,-27.993611864328606,-0.02799361186432861,-72.94302087047627,-85.0,-0.041990417796492915,-0.05598722372865722,-17.356039355883738,0.05598722372865722,5.598722372865722,-1.1197444745731444,79.34529040340561,79.34529040340561,-5.598722372865722,430.500223339042,-79.34529040340561,11.197444745731444,0.08398083559298583,191.83145505612924,5.598722372865722,-250.24171514543858,68.80255525426855,-11.197444745731444,0.02799361186432861,0.5598722372865722,150.39367584690925,96.0,-0.05598722372865722,-422.1021467369336,409.38744822815534,17.356039355883738,0.05598722372865722,8.913166017603658,1.6178867798799104,68.80255525426855,-0.05598722372865722,-0.013996805932164305,-68.80255525426855,-0.05598722372865722,-12.941610687745285,0.05598722372848872,-0.013996805932164305,-0.013996805932164305,-0.013996805932164305,22.394889491462887,27.993611864328606,0.5598722372865722,229.65681852718248,-0.013996805932164305,300.7873516938185,2.799361186432861,9.270166530305504,0.05598722372865722,0.02799361186432861,0.02799361186432861,40.0,17.356039355883738,0.05598722372865722,-17.356039355883738,0.5598722372865722,0.055987223728657234,-606.0113868216063,0.05598722372865722,0.22394889491476988,0.2799361186434271,0.02799361186432861,0.013996805932164305,16.796167118597165,-0.05598722372865722,42.70429304334172,-28.105587462145262,-459.31363705436496,1.399680593216429,-5.598722372865722,11.197444745731444,2.799361186432861,-0.05598722372865722,0.0,0.08398083559298583,-0.055987223728657234,-80.0,17.356039355883738,44.128332999504394,0.02799361186432861,-18.540333060611008,-0.05598722372865722,-0.05598722372848872,-0.05598722372865722,0.02799361186432861,156.20435420295365,-11.197444745731444,0.05598722372865722,300.7873516938185,-0.013996805932164305,-0.061585946101522945,-300.7873516938185,8.398083559298582,85.0,-116.20658565100923,156.20435420295365,-0.041990417796492915,422.1021467369336,-96.0,0.05598722372865722,-0.013996805932164305,2.799361186432863,55.98722372865721,-0.02799361186432861,-0.05598722372865722,0.013996805932164305,0.0,0.0,-246.58066835915488,376.35456829442376,-46.0,0.0,224.7516603772231,-31.0,0.0,-32.0,-93.0,-65.0,-54.72121969116131,16.0,23.0,46.5,0.0,15.5,-409.5050213979858,-76.48015678434022,54.72121969116131,65.0,-76.48015678434022,-224.7516603772231,108.76752561223873,0.0,1496.5981,hclb
