109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045478909364957694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,394.0510189134089,0.0,1000.0,0.0,0.0,0.0,939.8768818195259,0.0,0.0,0.0,0.0,0.0,640.6775073664996,0.0,0.0,670.2544817424366,0.0,0.0,0.0,0.0,29.113622071904047,0.0,-670.5034398257694,879.3703154412223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.34600206034669,0.0,0.0,-28.155074741129823,0.0,0.05002680030149845,0.0,0.0,0.0,9.09578187299154,0.0,0.0,-1.5671382314201026,0.0,0.0,-8.88125139138251,88.06881315237382,0.0,0.0,0.0,228.36868019459732,0.0,0.0,0.454789093649577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5018760211017423,0.0,27.28734561897462,0.0,0.0,394.39466107267185,-205.14175960473017,644.2720937135382,0.0,0.0,0.0,0.0,13.64367280948731,0.0,13.64367280948731,-1.4644208815529964,0.0,0.0,498.29159100718084,998.8630272658761,32.08586856631702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.9644836440143,0.0,0.0,13.64367280948731,0.0,14.098461903136883,14.098461903136883,0.0,0.0,0.0,0.0,0.0,-7.314113159962395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045478909364957694,0.011369727341239423,0.0,0.0,196.67043706099105,-516.9677509738369,0.0,0.0,460.23947910339183,0.0,64.36538198812735,0.0,0.0,0.0,0.0,0.0,476.9566223323974,476.9566223323974,0.0,0.0,0.0,312.5,0.0,0.0,0.0,477.0021012417623,0.0,0.0,0.0,473.2537300605238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.155074741129823,-205.14175960473017,205.14175960473017,7.314113159962395,0.0,0.0,0.0,0.0,0.0,0.0,608.5916388001826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6112780647312,322.6012816259834,424.5134199527172,0.0,0.0,0.0,0.0,80.40663015413928,0.0,0.0,0.0,0.0,-1.5671382314201026,424.5134199527172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,124.06197414872486,0.0,-424.5134199527172,0.0,0.0,7.314113159962395,-944.5157305747516,0.0,0.0,0.0,-311.31737320224397,0.0,0.0,-92.49055678719208,0.0,312.5000000000003,-92.49055678719208,0.0,312.5000000000003,-410.28351920946034,0.0,859.7055255552237,0.0,0.0,67.36233762040408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.91114342303246,0.0,0.0,734.6190915633674,312.5,0.0,0.0,-1.5671382314201026,-0.06821836404743654,0.0,0.0,0.0,0.0,0.045478909364957694,0.0,0.0,0.0,898.635583876411,-1000.0,0.0,-202.12088265798164,-163.9338588647595,0.0,822.1097701237011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15308555623844,-65.15308555623844,0.0,141.68877920131064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.7044622906365,0.0,-1000.0,460.23947910339183,0.0,0.0,502.6925818046989,235.07370676127417,0.0,0.0,0.0,34.55023588268724,0.0,0.0,996.5890817976282,0.0,0.0,-751.9147772694114,0.0,-293.52176575083575,0.0,0.0,0.0,0.0,0.0,0.0,451.5564279031272,-1.1369727341239424,-2.273945468247885,-158.53947804624252,0.0,0.0,0.0,997.7260545317521,13.64367280948731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.6112780647312,117.6112780647312,117.6112780647312,-562.9941301222573,0.0,0.0,0.0,0.0,0.0,608.5916388001826,0.0,0.0,-10.448389622802722,0.0,0.0,70.90421812700846,0.0,0.0,0.0,0.0,-11.339705096349727,0.09095781872990537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05002680030149845,0.05002680030149845,0.0,204.51549619173966,0.0,27.28734561897462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.4211032182572,0.0,0.0,0.0,0.0,0.0,0.0,70.90421812700846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6548278813381,-898.635583876411,320.2973139128458,0.0,3.5018760211017423,0.0,0.0,0.0,-87.72074331410167,0.0,-445.4211032182572,0.0,0.0,-456.76080831460695,0.0,0.0,117.6112780647312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28734561897462,7.314113159962395,7.314113159962395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454789093649577,0.0,0.0,0.0,0.0,0.0,28.155074741129823,0.0,0.0,13.64367280948731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502412027130811,0.0,13.64367280948731,13.64367280948731,370.5166683692346,0.0,0.0,70.90421812700846,0.0,0.0,0.0,0.0,0.0,438.39455843218735,608.5916388001826,141.68877920131064,0.045478909364957694,0.0,0.0,-31.250000000000014,34.91754919093125,646.8983482492657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045478909364957694,0.0,0.0,0.0,-837.9424392945526,837.9424392945526,0.0,0.0,0.0,0.0,-936.1916625826514,970.7418984653386,0.0,0.0,-29.295537709363543,-3.4109182023718176,-1.3320931914208052,-0.9418522768270796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314113159962395,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.045478909364957694,0.0,0.0,0.045478909364957694,0.0,0.045478909364957694,0.0,228.36868019459732,0.0,27.28734561897462,55.48426942524839,55.48426942524839,0.0,0.0,0.0,0.0,0.0,0.0,34.55023588268724,320.2973139128458,0.0,608.5916388001826,0.0,0.0,0.0,3.915734096322902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72074331410167,0.0,0.0,0.0,0.06821836404743654,0.0,0.0,0.0,-13.64367280948731,0.0,0.0,0.0,0.0,0.0,-204.51549619173966,2.273945468247885,0.0,0.0,0.0,-312.5,0.0,-936.1916625826514,-0.9418522768270796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314113159962395,0.0,0.0,0.0,86.90421812700846,0.0,376.20153203985427,646.8983482492657,0.0,0.0,34.55023588268724,-34.55023588268724,460.23947910339183,-1000.0,0.0,2.273945468247885,1000.0,0.0,204.95525294411962,0.0,-10.448389622802722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821836404743635,55.48426942524839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.92641439411148,-3.6675491909312328,48.81371471120168,0.0,13.64367280948731,0.0,0.0,0.0,0.0,-70.2788494908267,0.0,0.0,0.05002680030149845,0.0,0.0,0.0,27.742134712624196,0.0,0.0,0.0,0.0,322.6012816259834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.6304864627162,0.0045478909364957696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.250000000000014,0.0,0.0,0.0,0.0,0.0,204.51549619173966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.48540176399314,0.0,394.0510189134089,0.0,0.0,0.0,27.28734561897462,0.0,0.0,0.0,0.0,0.0,0.0,-27.28734561897462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,470.48042699850436,35.06878701131892,-941.3627969921936,927.7191241827063,0.0,29.113622071904047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.684863670619712,7.314113159962395,-1000.0,7.326652298694722,0.0,0.0,0.0,0.0,0.0,-0.5684863670619712,0.0,470.68786872619455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.64367280948731,13.64367280948731,0.0,0.0,0.0,0.0,0.0,0.05002680030149845,204.51549619173966,0.0,0.0,-29.113622071904047,703.6259385717798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.18434009729866,0.0,0.0,14.098461903136883,0.0,47.75285483320558,38.05211190378898,0.0,0.0,0.0,0.0,0.0,204.51549619173966,0.0,933.3951485096776,0.0,0.0,0.0,-5.684863670619712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045478909364957694,0.0,0.0,2.273945468247885,445.4211032182572,0.0,0.0,0.0,0.0,7.314113159962395,0.0,0.0,0.0,0.0,1.1369727341239424,0.0,0.0,0.0,0.045478909364957694,0.0,45.478909364957694,0.0,9.09578187299154,0.32484935260684067,155.08308093450572,-0.03410918202371827,751.9147772694114,0.909578187299154,-0.22739454682445626,-155.08308093450572,13.64367280948731,-0.045478909364957694,0.0,70.90421812700846,0.011369727341239423,0.32484935260684067,0.0,-7.240242370902637,-0.909578187299154,-394.0510189134089,-0.045478909364957694,0.011369727341239423,-155.08308093450572,4.54789093649577,0.045478909364957694,0.045478909364957694,-204.4199904820732,0.050026800301422376,-34.69583858952046,-0.03410918202371827,13.64367280948731,0.045478909364957694,13.64367280948731,-22.73945468247885,-0.022739454682478847,-29.669543398606887,-85.0,-0.03410918202371827,-0.045478909364957694,0.0,0.045478909364957694,4.54789093649577,-0.909578187299154,87.72074331410167,87.72074331410167,-4.54789093649577,394.0510189134089,-87.72074331410167,9.09578187299154,0.06821836404743654,-467.4111061179574,4.54789093649577,-160.6548278813381,70.90421812700846,-9.09578187299154,0.022739454682478847,0.454789093649577,50.53022066449541,96.0,-0.045478909364957694,-214.7482507988551,204.4199904820732,14.098461903136883,0.045478909364957694,7.240242370902637,16.329526889059373,70.90421812700846,-0.045478909364957694,-0.011369727341239423,-70.90421812700846,-0.045478909364957694,-11.339705096349727,0.045478909364957694,-0.011369727341239423,-0.011369727341239423,-0.011369727341239423,18.19156374598308,22.73945468247885,0.454789093649577,355.7961246505092,-0.011369727341239423,101.06044132899082,2.273945468247885,7.943798016422749,0.045478909364957694,0.022739454682478847,0.022739454682478847,40.0,0.0,0.045478909364957694,0.0,0.454789093649577,0.045478909364957694,-1000.0,0.045478909364957694,0.1819156374594968,0.22739454682445626,0.022739454682478847,0.011369727341239423,13.64367280948731,-0.04547890936495771,34.69583858952046,0.454789093649577,-711.5922493010185,750.7778045352875,-4.54789093649577,9.09578187299154,2.273945468247885,-0.045478909364957694,0.0,0.06821836404743654,-0.045478909364957694,-80.0,0.0,429.0631725536046,0.022739454682478847,-15.887596032845497,-0.045478909364957694,-0.045478909364957694,-0.045478909364957694,0.022739454682478847,155.08308093450572,-9.09578187299154,0.045478909364957694,101.06044132899082,-0.011369727341239423,-0.050026800301422376,-101.06044132899082,6.821836404743654,85.0,359.0151886072708,155.08308093450572,-0.03410918202371827,214.7482507988551,-96.0,0.045478909364957694,-0.011369727341239425,2.273945468247885,45.478909364957694,-0.022739454682478847,-0.045478909364957694,0.011369727341239423,224.66454215049703,0.0,233.39979215919706,644.2038753494908,-46.0,0.0,430.83847443343615,-24.361217390136517,0.0,-32.0,-93.0,-65.0,-233.98857450407786,16.0,23.0,46.5,0.0,12.180608695068258,-204.51549619173966,-358.7843230627779,233.98857450407786,65.0,-358.7843230627779,-430.83847443343615,204.9805283039405,0.0,1496.5981,hclb
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.6710301901795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.0611496201753,0.0,952.4551120555336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.72934973758194,33.97127630875146,-33.97127630875146,29.041284543666286,0.0,0.0,0.0,0.0,999.795888320934,0.0,-1000.0,967.6384159644191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90016871377465,-616.8191121924883,0.0,-199.2764752480591,0.0,0.056130711743122674,0.0,0.0,0.0,10.20558395330293,0.0,0.0,-15.817617570355209,0.0,0.0,-15.817617570355209,929.7544053168781,0.0,0.0,0.0,0.0,578.7820958589143,0.0,0.5102791976651465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.616751859908792,0.0,0.0,0.0,-10.829260816080755,0.07654187964977198,686.5281996626129,0.0,0.0,452.76452854831444,15.308375929954396,0.0,15.308375929954396,-156.4090892856434,0.0,0.0,0.0,2.5513959883257327,-249.72934973758194,0.0,0.0,-0.8309984294937804,608.9449767463925,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.4303972794306,0.0,0.0,15.308375929954396,0.0,15.818655127619541,0.0,0.0,-331.6774982541973,331.6774982541973,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92914982202165,0.05102791976651465,686.5409566425545,0.0,0.0,0.0,-608.9449767463925,0.0,0.0,0.0,0.0,114.31742012570147,0.0,0.0,0.0,0.0,0.0,220.5279155927679,220.5279155927679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.55021982128588,0.0,0.0,0.0,0.0,-610.8342467711414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.999729947483,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,616.8191121924883,199.2764752480591,107.7826815264755,-107.7826815264755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.19562987216625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9402804142013,-22.58883209339414,-16.447294224251834,0.0,0.0,0.0,0.0,79.84618010358203,0.0,0.0,0.0,0.0,-15.817617570355209,-16.447294224251834,33.97127630875146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.051582286922,0.0,0.0,0.0,0.0,-118.61194234255635,373.9593254883093,0.0,16.447294224251834,0.0,0.0,0.0,849.1231458628366,0.0,0.0,0.0,297.6049128643168,0.0,0.0,-1000.0,0.0,812.49999999998,-1000.0,0.0,812.49999999998,96.95342071039474,0.0,0.0,616.8191121924883,0.0,62.52171604499385,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,357.4207785119515,0.0,0.0,0.0,0.0,0.0,0.0,-15.817617570355209,-0.07654187964977198,0.0,0.0,0.0,0.0,0.05102791976651465,0.0,0.0,0.0,327.7938616795416,0.0,0.0,-258.31377520682184,160.16321864981848,610.8342467711414,913.1523758476765,0.0,748.3295691818807,0.0,-0.8309984294937804,0.0,0.0,0.0,251.67043081811929,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,697.8462962473312,0.0,0.0,0.0,-547.0094558001922,0.0,0.0,0.0,809.2547746463758,0.0,0.0,937.5000000000009,0.0,676.8285585967338,0.0,-706.4766413420786,-2.5513959883257327,0.0,-134.0278033220039,-937.5000000000009,-2.5513959883257327,-532.0765553582888,-678.1042565908967,0.0,0.0,0.0,545.6139480106798,0.0,0.0,15.308375929954396,-312.50000000149214,312.50000000149214,0.0,0.0,0.0,602.722058109946,0.0,-159.9402804142013,159.9402804142013,159.9402804142013,83.62541447619084,0.0,0.0,-102.97261453019863,0.0,0.0,0.0,0.0,0.0,-31.635235140710417,0.0,812.5000000000005,69.79441604669707,0.0,0.0,0.0,0.0,-37.89720802334853,0.10205583953300812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.7820958589143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056130711743122674,0.056130711743122674,33.97127630875146,245.7346964608984,0.0,30.616751859908792,0.0,0.0,0.0,1000.0,0.0,64.39583041279793,0.0,0.0,0.0,253.92766429290162,-1000.0,0.0,0.0,0.0,0.0,0.0,69.79441604669707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1434657598102,-327.7938616795416,0.0,0.0,408.3260949674329,0.0,372.91834844473243,79.84618010358203,0.0,0.0,253.92766429290162,0.0,642.4763917264152,-426.44593545686206,1000.0,-1000.0,159.9402804142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.616751859908792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102791976651465,0.0,33.97127630875146,0.0,0.0,33.97127630875146,199.2764752480591,0.0,0.0,15.308375929954396,0.0,0.0,0.0,404.3969451454112,0.0,0.0,0.0,0.0,0.0,0.0,-111.70073001222754,-1000.0,0.0,15.308375929954396,15.308375929954396,283.611555948049,-1000.0,0.0,69.79441604669707,0.0,0.0,0.0,0.0,0.0,249.72934973758194,0.0,569.5813980628349,0.05102791976651465,0.0,0.0,0.0,67.38965775450637,0.0,0.0,-452.76452854831444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102791976651465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.83684044713908,0.0,0.0,-1000.0,-3.827093982488599,-2.5513959883257327,0.0,0.0,-562.5,-562.5,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.8342467711414,0.0,0.0,548.1653439990055,0.0,0.0,0.0,602.6710301901795,0.0,0.0,0.05102791976651465,0.0,0.05102791976651465,0.0,0.0,0.0,30.616751859908792,62.254062115147875,62.254062115147875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.06393471001616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84618010358203,0.0,-677.1415223543339,677.1415223543339,0.07654187964977198,0.0,0.0,0.0,-15.308375929954396,0.0,0.0,0.0,0.0,0.0,-245.7346964608984,2.5513959883257327,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,812.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.786642948149,85.79441604669707,0.0,54.794416046697066,-0.8309984294937804,0.0,452.9905441998078,0.0,-452.9905441998078,0.0,786.8690837476887,0.0,2.5513959883257327,1000.0,0.0,0.0,-33.97127630875146,-31.635235140710417,0.0,0.0,-812.4999999998689,812.4999999998689,0.0,0.0,0.0,0.0,0.0,833.3455419825057,0.0,62.254062115147875,0.0,0.0,0.0,33.97127630875146,0.0,0.0,0.0,0.0,0.0,577.051582286922,0.0,0.0,257.21597840836426,-646.1717536134207,562.9487675051612,0.0,15.308375929954396,0.0,0.0,0.0,0.0,-208.96042862704866,0.0,0.0,0.056130711743122674,0.0,0.0,0.0,31.127031057573937,0.0,0.0,0.0,0.0,-22.58883209339414,0.0,608.9449767463925,0.0,0.0,0.0,0.0,0.0,0.0,626.6720730664093,0.0,0.005102791976651465,0.005102791976651465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97127630875146,0.0,0.0,0.0,0.0,245.7346964608984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.8191121924883,0.0,0.0,0.0,0.0,218.6317560173674,1000.0,-794.0611496201753,0.0,0.0,0.0,30.616751859908792,0.0,0.0,0.0,0.0,0.0,0.0,-30.616751859908792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97127630875146,33.97127630875146,0.0,-569.5813980628349,0.0,291.0180597500787,0.0,-15.308375929954396,0.0,999.795888320934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.378489970814332,0.0,-3.827093982488599,252.23684072752755,0.0,0.0,0.0,0.0,0.0,-255.60830131184946,254.97045231476804,31.635235140710417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.308375929954396,15.308375929954396,0.0,0.0,0.0,0.0,0.0,0.056130711743122674,245.7346964608984,0.0,0.0,-999.795888320934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.57076117716696,0.0,0.0,0.0,0.0,53.57931575484039,3.92914982202165,0.0,0.0,0.0,0.0,0.0,245.7346964608984,0.0,-461.1141890266379,0.0,0.0,0.0,-6.378489970814332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05102791976651465,0.0,0.0,2.5513959883257327,-253.92766429290162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.67043081811929,1.2756979941628663,0.0,0.0,0.0,0.05102791976651465,0.0,51.02791976651465,-15.818655127619541,10.20558395330293,0.36448514118939035,142.36789614857588,-0.03827093982488598,2.5513959883257327,1.020558395330293,-0.25513959883255666,-142.36789614857588,15.308375929954396,-0.051027919766514655,0.27699947649792683,69.79441604669707,0.012756979941628664,0.3644851411893904,-0.8309984294937804,-8.123644826830116,32.95071791342117,-158.39396243535828,-0.051027919766514655,0.012756979941628664,-142.36789614857588,5.102791976651465,0.051027919766514655,0.05102791976651465,-245.62753782938876,0.05613071174316612,-65.27649570802727,-0.03827093982488598,15.308375929954396,0.051027919766514655,15.308375929954396,-25.51395988325733,-0.025513959883257328,-47.378927558686655,-85.0,-0.03827093982488598,-0.051027919766514655,-15.818655127619541,0.05102791976651465,5.102791976651462,-1.020558395330293,79.84618010358203,79.84618010358203,-5.102791976651465,158.39396243535828,-79.84618010358203,10.20558395330293,0.07654187964977197,0.0,5.102791976651465,-234.1434657598102,69.79441604669707,-10.20558395330293,0.025513959883257324,0.5102791976651465,64.57844380170546,96.0,-0.05102791976651465,-257.21597840836426,245.62753782938876,15.818655127619541,0.051027919766514655,8.123644826830116,8.560912326879702,69.79441604669707,-0.05102791976651465,-0.012756979941628664,-69.79441604669707,-0.051027919766514655,-646.842184769741,0.05102791976674203,-0.012756979941628664,-0.012756979941628664,-0.012756979941628664,20.41116790660586,25.51395988325733,0.5102791976651465,37.80531005701769,-0.012756979941628664,128.879888126913,2.5513959883257327,21.5,0.05102791976651465,0.025513959883257328,0.025513959883257328,40.0,15.818655127619541,0.05102791976651465,-15.818655127619541,0.5102791976651465,0.051027919766514655,-37.80531005701769,0.051027919766514655,0.20411167906604533,0.25513959883255666,0.025513959883257328,0.012756979941628664,15.308375929954396,-0.051027919766514655,65.27649570802727,-16.475358956710586,-75.61062011403538,1.2756979941628663,-5.102791976651462,10.20558395330293,2.5513959883257327,-0.051027919766514655,0.8309984294937804,0.07654187964977197,-0.051027919766514655,-80.0,15.818655127619541,540.0967410415626,0.025513959883257328,-43.0,-0.051027919766514655,-0.05102791976674203,-0.051027919766514655,0.025513959883257328,142.36789614857588,-10.20558395330293,0.05102791976651465,129.15688760341092,-0.012756979941628664,-0.05613071174316612,-129.15688760341092,7.654187964977197,85.0,-152.87596248873257,142.36789614857588,-0.03827093982488598,257.21597840836426,-96.0,0.051027919766514655,-0.012756979941628662,811.8061706347015,51.02791976651465,-0.025513959883257328,-0.051027919766514655,0.012756979941628664,0.0,0.0,-97.05547654992776,0.0,-46.0,0.0,360.73025148706836,-31.0,0.0,-32.0,-93.0,-65.0,-97.0299625900445,16.0,23.0,46.5,0.0,15.5,-245.7346964608984,-331.13631241451395,97.0299625900445,65.0,-331.13631241451395,-360.73025148706836,173.5332735917686,0.0,1496.5981,hclb
