111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021320508954133403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.93606518619754,1000.0,0.0,-377.7173214230853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.4886135084406,3.835118933267502,-3.835118933267502,30.528816752113936,0.0,0.0,0.0,0.0,174.8284637178224,0.0,-951.2293565371606,993.60384731376,0.0,0.0,0.0,0.0,0.0,0.0,152.3659168266876,528.424678694638,0.0,0.0,0.0,0.0,0.02345255984926098,0.0,0.0,0.0,156.63001861751428,0.0,0.0,126.39123185643123,0.0,290.7621395479363,0.0,788.0258249604452,0.0,0.0,0.0,0.0,686.1290210690898,0.0,0.21320508954133405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.792305372480042,0.0,9.503892812041169,-141.62894039651965,373.43292245636883,-721.0319540503713,-0.005330127238533351,0.0,0.0,0.0,6.396152686240021,0.0,6.396152686240021,-316.33514634302355,0.0,0.0,0.0,1.0660254477066702,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,6.396152686240021,0.0,6.609357775781354,0.0,0.0,0.0,-359.4687499999999,359.4687499999999,-359.4687499999999,-417.1533714043675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.145572001509333,0.021320508954133403,0.0,0.0,0.0,0.0,-157.17922261590851,0.0,0.0,0.0,0.0,-313.46290814771345,0.0,0.0,0.0,0.0,0.0,534.7546637700028,534.7546637700028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.6111032122244,0.0,0.0,0.0,-1000.0,-699.9713396722601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.43292245636883,-373.43292245636883,417.1533714043675,0.0,0.0,0.0,0.0,0.0,0.0,750.5113864915594,-784.7499427941848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.65643246999855,122.70742619756189,0.0,0.0,0.0,0.0,0.0,82.84662859563252,0.0,0.0,0.0,0.0,126.39123185643123,0.0,3.835118933267502,0.0,256.69259238941515,0.0,0.0,0.0,0.0,0.0,172.1540321316166,0.0,0.0,0.0,-1000.0,-1000.0,760.2286607544872,0.0,0.0,0.0,0.0,417.1533714043675,-6.00981084658911,0.0,0.0,0.0,-521.8467019028951,0.0,0.0,-696.3384643645151,105.26545412992833,0.0,-801.6039184944434,0.0,-105.26545412992833,746.8658449127377,0.0,608.9198627351652,0.0,0.0,-440.5157800179678,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,510.05678375819264,0.0,0.0,-284.7499427941848,0.0,0.0,0.0,126.39123185643123,-0.031980763431200106,0.0,0.0,0.0,0.0,0.021320508954133403,0.0,0.0,0.0,321.44981518214337,-278.93606518619754,0.0,0.0,-307.3821488518693,699.9713396722601,1000.0,0.0,242.02288936156185,0.0,0.0,0.0,0.0,0.0,-1.8356958209505998,-240.18719354061125,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.69259238941515,-825.0862542463603,0.0,-1000.0,0.0,0.0,483.96753915304924,0.0,0.0,0.0,-179.46448519985842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.268359122552134,0.0,240.18719354061125,71.10847532470609,-1.0660254477066702,0.0,-28.708065306740625,0.0,39.20233367484546,-865.1997975279176,-0.5330127238533351,0.0,0.0,0.0,588.4753339317275,0.0,0.0,6.396152686240021,0.0,0.0,0.0,215.45938620436064,0.0,0.0,0.0,-284.65643246999855,284.65643246999855,284.65643246999855,-126.72348799518733,0.0,0.0,0.0,0.0,0.0,750.5113864915594,0.0,0.0,-145.3631220674227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.86794910458666,0.0426410179086929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.102435573703495,0.0,686.1290210690898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02345255984926098,0.02345255984926098,3.835118933267502,376.39233067917183,0.0,12.792305372480042,0.0,0.0,0.0,146.61182819499226,0.0,0.0,9.503892812041169,0.0,0.0,-235.9413800993457,-146.61182819499226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-321.44981518214337,157.17922261590851,0.0,11.145572001509333,0.0,0.0,0.0,-500.0,0.0,-235.9413800993457,0.0,0.0,-276.80932920393235,0.0,0.0,284.65643246999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.792305372480042,417.1533714043675,417.1533714043675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320508954133405,0.0,3.835118933267502,9.503892812041169,-9.503892812041169,3.835118933267502,0.0,0.0,0.0,6.396152686240021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.396152686240021,6.396152686240021,1000.0,-146.61182819499226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,750.5113864915594,771.6018217732624,0.021320508954133403,0.0,0.0,0.0,28.1567778609266,0.0,49.102435573703495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021320508954133403,0.0,0.0,0.0,956.6060072105932,-956.6060072105932,0.0,0.0,0.0,0.0,-695.4969460468092,1000.0,0.0,0.0,-174.91374575363966,-1.5990381715600053,0.0,-1.0660254477066702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1533714043675,699.9713396722601,0.0,0.0,589.5413593794342,0.0,0.0,0.0,-0.021320508954133403,0.0,0.0,0.021320508954133403,0.0,0.021320508954133403,0.0,0.0,0.0,12.792305372480042,26.01102092404275,26.01102092404275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.17922261590851,0.0,750.5113864915594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.031980763431200106,0.0,0.0,0.0,-6.396152686240021,0.0,0.0,0.0,0.0,0.0,-376.39233067917183,1.0660254477066702,0.0,0.0,0.0,0.0,0.0,0.0,-1.0660254477066702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1533714043675,0.0,0.0,0.0,91.73589820917331,0.0,217.91512082508183,0.0,0.0,516.0324608469507,0.0,-516.0324608469507,0.0,-32.02083177063186,0.0,1.0660254477066702,1000.0,0.0,0.0,-3.835118933267502,-164.37090769150504,0.0,0.0,772.5245956890087,-772.5245956890087,0.0,0.0,0.0,0.0,0.0,-1.5990381715600037,-1.5990381715598687,26.01102092404275,0.0,0.0,0.0,3.835118933267502,0.0,0.0,0.0,0.0,0.0,172.1540321316166,0.0,0.0,379.59040702229186,-714.2857989300164,98.31427715298065,0.0,6.396152686240021,9.503892812041169,0.0,0.0,0.0,-332.51514753609194,0.0,0.0,0.02345255984926098,0.0,0.0,0.0,13.005510462021375,0.0,0.0,0.0,0.0,122.70742619756189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01150966236503,0.0,51.485154523162905,0.00213205089541324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835118933267502,0.0,0.0,0.0,0.0,376.39233067917183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.007785624082338,0.0,201.7550896343229,1000.0,0.0,0.0,0.0,12.792305372480042,0.0,0.0,0.0,0.0,0.0,0.0,-12.792305372480042,0.0,19.007785624082338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835118933267502,3.835118933267502,0.0,-935.9262312495017,-1000.0,14.604548633581379,308.3404255743872,-314.73657826062725,0.0,174.8284637178224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6650636192666752,417.1533714043675,-1.5990381715600053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26650636192666755,145.3631220674227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.6755905237607,6.396152686240021,6.396152686240021,0.0,0.0,0.0,0.0,0.0,0.02345255984926098,376.39233067917183,0.0,0.0,-174.8284637178224,51.48302247226749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.386534401840073,11.145572001509333,0.0,0.0,0.0,0.0,0.0,376.39233067917183,0.0,167.6323928100257,0.0,0.0,0.0,-2.6650636192666752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021320508954133403,0.0,0.0,1.0660254477066702,235.9413800993457,0.0,0.0,0.0,0.0,417.1533714043675,0.0,0.0,0.0,1.8356958209505998,0.5330127238533351,0.0,0.0,0.0,0.021320508954133403,0.0,21.320508954133402,-6.609357775781354,4.264101790826681,0.15228934967238145,59.48421998203219,-0.015990381715600053,1.066025447706673,0.4264101790826681,-0.10660254477141962,-59.48421998203219,6.396152686240021,-0.021320508954133403,0.0,0.0,0.005330127238533351,0.15228934967238145,0.0,-12.898117837539417,3.408708754184834,-343.34661339071715,-0.021320508954133403,0.005330127238533351,-59.48421998203219,2.1320508954133404,0.021320508954133403,0.021320508954133403,-376.3475576103684,-9.480440252191624,-71.3967658567006,-0.015990381715600053,6.396152686240021,0.021320508954133403,6.396152686240021,-10.660254477066701,-0.010660254477066701,384.85967400441405,-85.0,-0.015990381715600053,-0.021320508954133403,-6.609357775781354,0.021320508954133403,2.1320508954133404,-0.4264101790826681,500.0,500.0,-2.1320508954133404,343.34661339071715,-500.0,4.264101790826681,0.031980763431200106,301.1378127227125,2.1320508954133404,-333.3333333333333,0.0,-4.264101790826681,0.010660254477066701,0.21320508954133405,0.0,96.0,-0.021320508954133403,-381.1894451938517,376.3475576103684,6.609357775781354,0.021320508954133403,12.898117837539417,-25.584610744960127,0.0,-0.021320508954133403,-0.005330127238533351,0.0,-0.021320508954133403,-40.86794910458666,0.021320508954133403,-0.005330127238533351,-0.005330127238533351,-0.005330127238533351,8.528203581653361,10.660254477066701,0.21320508954133405,15.795832071393761,-0.005330127238533351,0.0,1.0660254477066702,21.5,0.021320508954133403,0.010660254477066701,0.010660254477066701,2.1320508954133404,6.609357775781354,0.021320508954133403,-6.609357775781354,0.21320508954133405,0.02132050895413344,-15.795832071393761,0.021320508954133403,0.08528203581721529,0.10660254477141962,0.010660254477066701,0.005330127238533351,6.396152686240021,-0.021320508954133403,71.3967658567006,-1.704354377092417,-31.591664142787522,0.5330127238533322,-2.1320508954133404,4.264101790826681,1.0660254477066702,-0.021320508954133403,0.0,0.0319807634312001,-0.02132050895413344,-4.264101790826681,6.609357775781354,467.12876656263063,0.010660254477066701,-43.0,-0.021320508954133403,-0.021320508954133403,-0.021320508954133403,0.010660254477066701,59.48421998203219,-4.264101790826681,0.021320508954133403,0.0,-0.005330127238533351,9.480440252191624,0.0,3.19807634312001,85.0,-483.8425498060151,59.48421998203219,-0.015990381715600053,381.1894451938517,-96.0,0.021320508954133403,-0.0053301272385333515,1.0660254477066702,21.320508954133402,-0.010660254477066701,-0.021320508954133403,0.005330127238533351,510.26065572705505,0.0,-326.98236383955594,0.0,-46.0,0.0,696.6103380891683,-31.0,0.0,394.288359381983,-93.0,-65.0,-25.83389086236639,-197.1441796909915,23.0,46.5,0.0,15.5,-376.39233067917183,-134.61361902653866,25.83389086236639,65.0,-134.61361902653866,-696.6103380891683,360.03144896935754,0.0,1496.5981,hclb
