112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05907346686338939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.28608219801,0.0,0.0,0.0,99.55641832055447,0.0,0.0,0.0,0.0,0.0,0.0,40.05382540417149,-40.05382540417149,0.0,0.0,0.0,0.0,0.0,-244.81840099787485,0.0,-869.4729755978486,1000.0,0.0,0.0,290.18398731030095,0.0,0.0,0.0,0.0,-290.18398731030095,0.0,0.0,0.0,0.0,0.06498081354978676,0.0,0.0,0.0,11.81469337267788,0.0,0.0,6.1344640471071585,0.0,0.0,-67.92996344369324,0.0,0.0,0.0,0.0,0.0,364.403420849511,0.0,0.590734668633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.5193591776984,0.0,0.0,-223.13580047232364,0.0,35.44408011803364,0.0,0.0,608.9729408229769,318.7889535126759,0.0,-0.014768366715847348,0.0,0.0,1000.0,17.72204005901682,0.0,17.72204005901682,0.0,0.0,0.0,0.0,2.95367334316947,-462.14661819722164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.654180280488,0.0,0.0,17.72204005901682,0.0,18.312774727650712,0.0,0.0,-20.95846639691511,20.95846639691511,0.0,0.0,-74.0644274908004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.68445742080462,0.05907346686338939,0.0,0.0,0.0,-416.6486668997162,0.0,0.0,0.0,223.13580047232364,0.0,274.6995189620023,0.0,0.0,0.0,0.0,0.0,123.54722407714564,123.54722407714564,0.0,0.0,0.0,0.0,950.4040231278875,0.0,0.0,163.66012294818051,0.0,0.0,0.0,26.546938544358795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.0021170698701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.7889535126759,318.7889535126759,74.0644274908004,0.0,0.0,0.0,0.0,0.0,0.0,462.14661819722164,-112.18690077544329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.36185587212697,397.27805364507196,290.18398731030095,0.0,0.0,0.0,0.0,79.03357984679766,0.0,0.0,0.0,0.0,6.1344640471071585,0.0,40.05382540417149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.955991037172836,0.0,0.0,0.0,-637.5779070253518,0.0,0.0,0.0,-290.18398731030095,0.0,0.0,74.0644274908004,-150.18439429327265,0.0,0.0,0.0,-268.39071006495476,0.0,0.0,-811.3750441334895,0.0,0.0,-811.3750441334894,0.0,0.0,0.0,0.0,-117.29182482734171,0.0,0.0,11.716965211258298,0.0,0.0,0.0,102.91042371066844,0.0,-102.91042371066844,0.0,163.54197601445372,0.0,0.0,0.0,0.0,0.0,0.0,6.1344640471071585,-0.0886102002950841,0.0,0.0,0.0,0.0,0.05907346686338939,0.0,0.0,0.0,328.22607863608226,0.0,0.0,-668.3502094025907,562.4606430048615,0.0,949.5367334316948,0.0,5.086225496937884,0.0,0.0,0.0,0.0,0.0,-5.086225496937884,0.0,0.0,234.74203339606015,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.58210713042152,0.0,0.0,223.13580047232364,0.0,0.0,0.0,0.0,0.0,-229.58662305380597,0.0,0.0,0.0,71.04362026353881,0.0,0.0,0.0,-2.95367334316947,737.6894291329669,0.0,0.0,-54.68452749038636,0.0,-150.58604339509264,0.0,0.0,0.0,-739.1662658045516,51.73085414721689,-678.5743916278262,0.0,0.0,205.38220780642223,640.0234306039288,17.72204005901682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.36185587212697,274.36185587212697,274.36185587212697,72.5004363173644,0.0,0.0,0.0,0.0,0.0,462.14661819722164,0.0,0.0,-61.79549939658608,0.0,-187.50000000000017,68.18530662732212,0.0,0.0,0.0,0.0,-37.09265331366106,0.11814693372671331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.403420849511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06498081354978676,0.06498081354978676,40.05382540417149,358.5471624994491,0.0,35.44408011803364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.100120870414,0.0,0.0,0.0,0.0,0.0,0.0,68.18530662732212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.218060093496,-328.22607863608226,416.6486668997162,0.0,4.54865694848098,0.0,0.0,1000.0,846.9019926624019,0.0,434.100120870414,0.0,-274.1399901321721,671.147457688925,437.5000000000004,-437.5000000000004,274.36185587212697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44408011803364,74.0644274908004,74.0644274908004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590734668633894,0.0,40.05382540417149,0.0,0.0,40.05382540417149,0.0,0.0,0.0,17.72204005901682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.247085787780819,0.0,17.72204005901682,17.72204005901682,574.636690944558,0.0,0.0,68.18530662732212,0.0,0.0,0.0,0.0,0.0,193.01748979647448,462.14661819722164,0.0,0.05907346686338939,0.0,0.0,-406.24999999999943,484.26495205979995,8.684870309957716,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05907346686338939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.58662305380597,0.0,0.0,0.0,244.58210713042152,-4.430510014754205,0.0,-2.95367334316947,0.0,-906.25,-906.25,906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0644274908004,0.0,0.0,0.0,642.9771039470983,0.0,0.0,0.0,-0.05907346686338939,0.0,0.0,0.05907346686338939,0.0,0.05907346686338939,0.0,0.0,0.0,35.44408011803364,72.06962957333506,72.06962957333506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6486668997162,0.0,462.14661819722164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.09800733759812,0.0,0.0,0.0,0.0886102002950841,0.0,0.0,0.0,-17.72204005901682,0.0,0.0,0.0,0.0,0.0,-358.5471624994491,2.95367334316947,0.0,0.0,0.0,0.0,-950.4040231278875,0.0,-2.95367334316947,0.0,-187.50000000000017,0.0,0.0,0.0,0.0,0.0,74.0644274908004,0.0,0.0,0.0,84.18530662732212,0.0,469.8339735270383,8.684870309957716,0.0,0.0,0.0,0.0,223.13580047232364,-222.25402386660772,0.0,2.95367334316947,770.4050636887509,0.0,0.0,-40.05382540417149,-61.79549939658608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.54749687992887,-51.40851690943737,72.06962957333506,0.0,0.0,0.0,40.05382540417149,0.0,0.0,0.0,0.0,0.0,41.955991037172836,0.0,0.0,320.4301756342744,-442.41837290931153,0.0,0.0,17.72204005901682,0.0,0.0,0.0,0.0,104.63189804367914,0.0,0.0,0.06498081354978676,0.0,0.0,0.0,36.03481478666753,0.0,0.0,0.0,0.0,397.27805364507196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00590734668633894,0.00590734668633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.24999999999943,40.05382540417149,0.0,0.0,0.0,0.0,358.5471624994491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.81027006036737,0.0,0.0,0.0,0.0,35.44408011803364,0.0,0.0,0.0,0.0,0.0,0.0,-35.44408011803364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05382540417149,40.05382540417149,0.0,0.0,-34.387095004687026,40.46532480142174,927.7198866759273,-945.4419267349442,0.0,-244.81840099787485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.384183357923675,74.0644274908004,-4.430510014754205,46.97800689468311,0.0,0.0,0.0,0.0,0.0,-760.4102480224803,759.6718296866879,284.9312998689097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.72204005901682,17.72204005901682,0.0,0.0,0.0,0.0,967.5193591776984,0.06498081354978676,358.5471624994491,0.0,0.0,244.81840099787485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02714020655887,0.0,0.0,4.54865694848098,0.0,0.0,0.0,358.5471624994491,0.0,0.0,0.0,0.0,0.0,-7.384183357923675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05907346686338939,0.0,0.0,2.95367334316947,-434.100120870414,0.0,0.0,0.0,0.0,74.0644274908004,0.0,0.0,0.0,5.086225496937884,1.476836671584735,0.0,0.0,0.0,0.05907346686338939,0.0,59.07346686338939,-18.312774727650712,11.81469337267788,0.4219533347384957,164.81497254885642,-0.04430510014754205,2.95367334316947,1.181469337267788,-0.29536733431672246,-164.81497254885642,17.72204005901682,-0.0590734668633894,0.0,68.18530662732212,0.01476836671584735,0.4219533347384957,0.0,-9.404495924651798,38.872356066903706,-520.28608219801,-0.0590734668633894,0.01476836671584735,-164.81497254885642,5.90734668633894,0.0590734668633894,0.05907346686338939,-358.42310821903595,0.06498081354972834,-28.407783003703344,-0.04430510014754205,17.72204005901682,0.0590734668633894,17.72204005901682,-29.5367334316947,-0.0295367334316947,-246.29173595829894,-85.0,-0.04430510014754205,-0.0590734668633894,-18.312774727650712,0.05907346686338939,5.90734668633894,-1.181469337267788,153.09800733759812,153.09800733759812,-5.90734668633894,520.28608219801,-153.09800733759812,11.81469337267788,0.0886102002950841,228.8325917633989,5.90734668633894,-203.218060093496,68.18530662732212,-11.81469337267788,0.029536733431694696,0.590734668633894,167.08755235064768,96.0,-0.05907346686338939,-371.8386925437118,358.42310821903595,18.312774727650712,0.0590734668633894,9.404495924651798,-2.702853608745258,68.18530662732212,-0.05907346686338939,-0.014768366715847348,-68.18530662732212,-0.0590734668633894,-37.09265331366106,0.05907346686338436,-0.014768366715847348,-0.014768366715847348,-0.014768366715847348,23.62938674535576,29.5367334316947,0.590734668633894,362.5107031749433,-0.014768366715847348,334.17510470129537,2.95367334316947,21.5,0.05907346686338939,0.029536733431694696,0.0295367334316947,40.0,18.312774727650712,0.05907346686338939,-18.312774727650712,0.590734668633894,0.0590734668633894,-1000.0,0.0590734668633894,0.2362938674533176,0.29536733431672246,0.0295367334316947,0.01476836671584735,17.72204005901682,-0.0590734668633894,28.407783003703344,-19.436178033451853,-725.0214063498865,1.476836671584735,-5.90734668633894,11.81469337267788,2.95367334316947,-0.0590734668633894,0.0,0.0886102002950841,-0.0590734668633894,-80.0,18.312774727650712,178.62306434284005,0.0295367334316947,-43.0,-0.0590734668633894,-0.05907346686338436,-0.0590734668633894,0.0295367334316947,164.81497254885642,-11.81469337267788,0.05907346686338939,334.17510470129537,-0.014768366715847348,-0.06498081354972834,-334.17510470129537,8.861020029508408,85.0,-14.393101774487704,164.81497254885642,-0.04430510014754205,371.8386925437118,-96.0,0.0590734668633894,-0.014768366715847348,73.99729360670828,59.07346686338939,-0.029536733431694696,-0.0590734668633894,0.014768366715847348,0.0,0.0,-228.8621284968306,637.4892968250567,-46.0,0.0,78.13868564226954,7.379346692276752,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,-3.689673346138376,-358.5471624994491,-283.2549623865192,0.0,65.0,-283.2549623865192,-78.13868564226954,37.46709628233793,0.0,1496.5981,hclb
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062073348487076484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.72505600232887,-248.62158733497108,0.0,211.25112130322793,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-209.64052189612937,0.0,0.0,7.487897615192959,0.0,0.0,0.0,0.0,728.3951096583934,0.0,-1000.0,1000.0,0.0,0.0,814.9154658938005,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.06828068333577697,0.0,0.0,0.0,0.0,0.0,0.0,52.39721879689952,0.0,121.1942162640841,0.0,0.0,0.0,0.0,0.0,166.2434302930047,-166.2434302930047,0.0,0.620733484870765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.244009092245896,0.0,0.0,565.5160615796008,0.0,749.8883283418917,583.3127158253805,0.0,0.0,117.57315482903141,18.622004546122948,0.0,18.622004546122948,-1.9987618212834377,0.0,0.0,0.0,3.1036674243538243,-785.6499188229191,0.0,0.0,-22.140281383242655,425.8812132990949,942.1226031218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.6524051381343,0.0,0.0,18.622004546122948,0.0,19.242738030993713,19.242738030993713,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,826.4085649390164,0.0,0.0,0.0,0.0,0.0,4.779647833504886,0.062073348487076484,583.3282341625022,0.0,0.0,-1000.0,-91.84710572638869,0.0,0.0,0.0,0.0,198.67426324746825,0.0,0.0,0.0,0.0,0.0,-212.7068521124508,-212.7068521124508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.64477876396373,0.0,0.0,0.0,-85.18201279291827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.8147056965418,397.8147056965418,173.59143506098363,0.0,0.0,0.0,0.0,0.0,0.0,576.0093969267897,461.51019604939034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.86938014169257,647.7952318221244,814.9154658938005,0.0,0.0,0.0,0.0,78.73059180280528,0.0,0.0,0.0,0.0,52.39721879689952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.414669697415297,0.0,0.0,575.257450357284,973.0721560538258,-832.298644116941,0.0,-814.9154658938005,0.0,0.0,173.59143506098363,-95.7248414133588,0.0,0.0,0.0,-352.1244691220785,0.0,0.0,823.3775293158882,-1000.0,0.0,823.3775293158882,1000.0,0.0,-397.8147056965418,0.0,-0.7012333078857296,0.0,0.0,-40.65190852285804,0.0,0.0,0.0,915.9081793451961,0.0,-915.9081793451961,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,52.39721879689952,-0.09311002273061472,0.0,0.0,0.0,0.0,0.062073348487076484,0.0,0.0,0.0,729.0559685900881,394.72505600232887,0.0,-487.45918615667557,840.8000913698035,0.0,951.0366742435383,0.0,973.5776782405495,0.0,-22.140281383242655,0.0,0.0,0.0,13.756777987370006,12.665543772080468,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.35659694765843,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3516241223025,0.0,0.0,0.0,0.0,0.0,-740.8046116626916,0.0,-233.88676019649353,0.0,561.8956375976064,0.0,-3.1036674243538243,897.3169429700442,0.0,0.0,75.55898511720045,-734.5925407042965,-1.5518337121769121,0.0,-1000.0,0.0,188.4788502882227,1000.0,0.0,18.622004546122948,0.0,0.0,0.0,0.0,0.0,0.0,150.0573910949007,-83.81198904679187,83.81198904679187,83.81198904679187,102.72561168582736,0.0,0.0,-212.76892546093788,0.0,0.0,576.0093969267897,0.0,0.0,-68.79699746718458,0.0,0.0,67.58533030258471,0.0,0.0,0.0,0.0,-36.792665151292354,0.12414669697412789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.615083304469344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828068333577697,0.06828068333577697,0.0,317.4547104442773,0.0,37.244009092245896,0.0,33.94755812185994,0.0,992.5492435111576,0.0,0.0,0.0,0.0,0.0,447.0531382258413,-992.5492435111576,0.0,0.0,0.0,0.0,0.0,67.58533030258471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.55080171271146,-729.0559685900881,665.9658924272937,155.22410765493925,4.779647833504886,0.0,0.0,117.57315482903141,-134.74887203475745,0.0,447.0531382258413,0.0,509.1145527562303,-98.85407968168136,0.0,0.0,233.86938014169257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.244009092245896,173.5914350609836,173.59143506098363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620733484870765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.622004546122948,0.0,0.0,0.0,0.0,155.22410765493925,0.0,0.0,0.0,0.0,0.0,0.0,11.145261500220572,0.0,18.622004546122948,18.622004546122948,249.28185811960358,-992.5492435111576,0.0,67.58533030258471,0.0,0.0,0.0,0.0,0.0,-214.350081177081,576.0093969267897,-437.4590921257037,0.062073348487076484,0.0,0.0,5.005772174422096,0.0,0.0,57.615083304469344,-117.57315482903141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062073348487076484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-938.291778930039,-4.655501136530737,0.0,-3.1036674243538243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5914350609836,0.0,0.0,0.0,191.58251771257653,0.0,0.0,0.0,-0.062073348487076484,0.0,0.0,0.062073348487076484,0.0,0.062073348487076484,0.0,0.0,0.0,37.244009092245896,75.72948515423332,75.72948515423332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.9658924272937,0.0,576.0093969267897,0.0,0.0,19.101293292107282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32202686378886,0.0,-45.94578853243674,45.94578853243674,0.09311002273061472,0.0,0.0,0.0,-18.622004546122948,0.0,0.0,0.0,0.0,0.0,-317.4547104442773,3.1036674243538243,0.0,0.0,0.0,0.0,0.0,-1.9987618212834377,-3.1036674243538243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5914350609836,0.0,0.0,0.0,83.58533030258471,0.0,718.5512227298784,-22.140281383242655,209.6483758776975,788.3528623010191,0.0,-998.0012381787166,0.0,-171.45432656759212,33.94755812185994,3.1036674243538243,565.0361400532015,0.0,0.0,0.0,-68.79699746718458,0.0,0.0,882.0907049531535,-882.0907049531535,0.0,-795.1312719558074,0.0,0.0,0.0,-9.311002273061387,0.0,75.72948515423332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4212138538694,-5.005772174422096,14.811708949980261,0.0,18.622004546122948,0.0,0.0,0.0,0.0,-65.28725266072348,0.0,0.0,0.06828068333577697,0.0,0.0,0.0,37.86474257711666,0.0,0.0,0.0,0.0,647.7952318221244,0.0,425.8812132990949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062073348487078255,0.0062073348487078255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005772174422096,0.0,0.0,0.0,0.0,0.0,317.4547104442773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.62158733497108,0.0,0.0,0.0,37.244009092245896,0.0,0.0,0.0,0.0,0.0,898.3901969693294,-935.6342060615752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.4590921257037,-1000.0,61.6215370057547,-18.622004546122948,0.0,0.0,728.3951096583934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.125,0.0,-453.12499999999994,-453.12499999999994,0.0,0.0,0.0,33.94755812185994,-7.759168560884561,173.59143506098363,-4.655501136530737,14.445792155576637,0.0,0.0,0.0,0.0,0.0,-0.7759168560884563,0.0,68.79699746718458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.622004546122948,18.622004546122948,0.0,0.0,0.0,0.0,0.0,0.06828068333577697,317.4547104442773,0.0,0.0,-728.3951096583934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97289426621837,0.0,0.0,19.242738030993713,0.0,65.17701591143032,4.779647833504886,0.0,0.0,0.0,0.0,0.0,317.4547104442773,0.0,0.0,0.0,0.0,0.0,-7.759168560884561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062073348487076484,0.0,0.0,3.1036674243538243,-447.0531382258413,0.0,0.0,0.0,0.0,173.59143506098363,0.0,0.0,0.0,-13.756777987370006,1.5518337121769121,0.0,0.0,0.0,0.062073348487076484,0.0,62.07334848707648,0.0,12.414669697415299,0.4433810606219749,211.67011834093083,-0.04655501136530736,3.10366742435383,1.2414669697415297,-0.3103667424351215,-211.67011834093083,18.622004546122948,-0.062073348487076484,7.380093794414218,67.58533030258471,0.015518337121769121,0.4433810606219749,-22.140281383242655,-9.882077079142158,-1.2414669697415297,-357.3545899705857,-0.062073348487076484,0.015518337121769121,-211.67011834093083,6.2073348487076485,0.062073348487076484,0.062073348487076484,-317.3243564124544,0.06828068333578431,0.0,-0.04655501136530736,18.622004546122948,0.062073348487076484,18.622004546122948,-31.036674243538243,-0.031036674243538242,-154.39370048098294,-85.0,-0.04655501136530736,-0.062073348487076484,0.0,0.062073348487076484,6.2073348487076485,-1.2414669697415297,252.32202686378886,252.32202686378886,-6.2073348487076485,357.3545899705857,-252.32202686378886,12.414669697415297,0.09311002273061472,-519.6032431306107,6.2073348487076485,-261.55080171271146,67.58533030258471,-12.414669697415297,0.031036674243538242,0.620733484870765,121.86479653916889,96.0,-0.062073348487076484,-331.4212138538694,317.3243564124544,19.242738030993713,0.062073348487076484,9.882077079142158,-6.902687881907184,67.58533030258471,-0.062073348487076484,-0.015518337121769121,-67.58533030258471,-0.062073348487076484,-462.67387845038724,0.06207334848709812,-0.015518337121769121,-0.015518337121769121,-0.015518337121769121,24.829339394830594,31.036674243538243,0.620733484870765,330.6200040424649,-0.015518337121769121,236.34949928392356,3.1036674243538243,21.5,0.062073348487076484,0.031036674243538242,0.031036674243538242,40.0,0.0,0.062073348487076484,0.0,0.620733484870765,0.062073348487076484,-899.8828280066708,0.06207334848707656,0.24829339394815872,0.3103667424351215,0.031036674243538242,0.015518337121769121,18.622004546122948,-0.062073348487076484,0.0,0.6207334848707649,-661.2400080849299,1.551833712176907,-6.2073348487076485,12.414669697415297,3.1036674243538243,-0.06207334848707656,22.140281383242655,0.09311002273061472,-0.062073348487076484,-80.0,0.0,326.94348629617906,0.031036674243538242,-43.0,-0.062073348487076484,-0.06207334848709812,-0.062073348487076484,0.031036674243538242,211.67011834093083,-12.414669697415297,0.062073348487076484,243.72959307833779,-0.015518337121769121,-0.06828068333578431,-243.72959307833779,9.311002273061472,85.0,429.9002658644523,211.67011834093083,-0.04655501136530736,331.4212138538694,-96.0,0.062073348487076484,-0.01551833712176912,3.1036674243538243,62.07334848707648,-0.031036674243538242,-0.062073348487076484,0.015518337121769121,0.0,0.0,167.4985838110173,569.2628239642058,-46.0,0.0,327.375428783045,-31.0,0.0,-32.0,-93.0,-65.0,-352.0736226453499,16.0,23.0,46.5,0.0,15.5,-317.4547104442773,-261.6562336354556,352.0736226453499,65.0,-261.6562336354556,-327.375428783045,164.03539090812225,0.0,1496.5981,hclb
