114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05286200255554681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.88228438644296,-964.2272380063521,0.0,1000.0,0.0,0.0,0.0,27.954770244908573,0.0,0.0,0.0,0.0,0.0,-349.45247014955294,0.0,0.0,14.805954784584529,0.0,0.0,0.0,0.0,290.5654436961195,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-301.30948583881445,-158.05817952256785,0.0,0.0,0.0,0.05814820281198815,0.0,0.0,0.0,0.0,0.0,0.0,-134.82272094262888,0.0,174.6277689217604,0.0,0.0,0.0,0.0,0.0,494.44118282600476,-494.44118282600476,0.0,0.5286200255554682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.717201533328087,0.0,143.4356899106139,1000.0,0.0,488.88957773287376,-0.013215500638886704,0.0,0.0,597.3727922502192,15.858600766664043,0.0,15.858600766664043,0.0,355.09389986957007,0.0,0.0,2.6431001277773407,-1000.0,0.0,0.0,-15.025794958937,481.2898324329657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486.0545241148225,0.0,0.0,15.858600766664043,0.0,16.38722079221951,0.0,0.0,0.0,0.0,0.0,0.0,-39.80504797913153,136.83575734233824,-136.83575734233824,0.0,0.0,0.0,0.0,0.0,0.0,147.506064107391,0.052862002555546815,0.0,0.0,0.0,-1000.0,25.33063084023523,0.0,0.0,42.002208132844636,0.0,170.9122729345208,0.0,0.0,0.0,0.0,0.0,-9.26489773309305,-9.26489773309305,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-9.212035730537536,0.0,0.0,0.0,-139.92285725216038,-817.9732369214454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,158.05817952256785,0.0,-162.6385163395292,162.6385163395292,39.80504797913153,0.0,0.0,0.0,0.0,0.0,0.0,650.5475298504471,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5161269698822,471.5243377490178,200.87967160192443,0.0,0.0,0.0,0.0,79.66093774188977,0.0,0.0,0.0,0.0,-134.82272094262888,-799.1203283980756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7021564822898654,10.572400511109363,0.0,0.0,510.43027377230624,673.0687901118354,536.0519978216564,0.0,-200.87967160192443,0.0,0.0,39.80504797913153,0.0,0.0,0.0,0.0,-336.5584782698472,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-162.6385163395292,0.0,-825.5562685070668,158.05817952256785,0.0,28.019001408954296,0.0,0.0,0.0,572.7796067864572,0.0,-572.7796067864572,0.0,-439.6248294674903,0.0,0.0,0.0,0.0,0.0,0.0,-134.82272094262888,-0.07929300383332022,0.0,0.0,0.0,0.0,0.052862002555546815,0.0,0.0,0.0,862.9732570300248,449.88228438644296,0.0,-433.0694147799947,666.6352681498524,817.9732369214454,946.4310012777734,0.0,-429.82871231291807,0.0,-15.025794958937,0.0,0.0,0.0,-4.551418420033467,505.55881717399524,-71.1786864410438,-1000.0,844.7299029739123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,405.10484085521875,0.0,304.1182674384397,0.0,0.0,0.0,0.0,-149.20822058968088,0.0,355.09389986957007,0.0,0.0,0.0,-1000.0,0.0,0.0,-1.3215500638886704,0.0,-374.9787696775533,-956.8101706474679,0.0,0.0,0.0,-2.6431001277773407,0.0,0.0,954.1670705196906,0.0,0.0,964.7394710307999,852.9386881492501,-428.16233879972117,15.858600766664043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.5161269698822,271.5161269698822,271.5161269698822,97.45339444782763,0.0,0.0,0.0,0.0,0.0,650.5475298504471,0.0,0.0,-22.579110043161485,0.0,0.0,69.42759948889064,0.0,0.0,0.0,0.0,-37.71379974444532,0.10572400511114771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814820281198815,0.05814820281198815,0.0,356.9437264587728,0.0,31.717201533328087,0.0,0.0,0.0,966.3562589585781,0.0,0.0,143.4356899106139,0.0,0.0,432.9507380224821,-966.3562589585781,0.0,0.0,11.642769055167959,0.0,0.0,69.42759948889064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.01817470494083,-862.9732570300248,493.3795367267991,0.0,147.506064107391,0.0,597.3727922502192,0.0,-119.4659857210213,0.0,432.9507380224821,0.0,670.1864917638895,-274.9495534858528,0.0,0.0,271.5161269698822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.717201533328087,39.80504797913153,39.80504797913153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286200255554682,0.0,0.0,143.4356899106139,-143.4356899106139,0.0,0.0,0.0,0.0,15.858600766664043,-11.642769055167959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.91909501668371,0.0,0.0,15.858600766664043,15.858600766664043,-458.8006141037536,-966.3562589585781,0.0,69.42759948889064,0.0,0.0,0.0,0.0,0.0,1000.0,650.5475298504471,844.7299029739123,0.052862002555546815,0.0,0.0,0.0,69.81182608925035,0.0,0.0,-597.3727922502192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052862002555546815,0.0,0.0,0.0,-210.48215884256302,210.48215884256302,0.0,0.0,0.0,304.1182674384397,0.0,205.8856792798892,-42.002208132844636,0.0,-594.8951591447812,-3.964650191666011,0.0,-2.6431001277773407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80504797913153,817.9732369214454,0.0,0.0,539.220232358856,0.0,0.0,0.0,-0.052862002555546815,0.0,0.0,0.052862002555546815,0.0,0.052862002555546815,0.0,0.0,0.0,31.717201533328087,64.49164311776711,64.49164311776711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3795367267991,0.0,650.5475298504471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4659857210213,0.0,0.0,0.0,0.07929300383332022,0.0,0.0,0.0,-15.858600766664043,0.0,0.0,0.0,0.0,0.0,-356.9437264587728,2.6431001277773407,0.0,0.0,0.0,0.0,1000.0,0.0,-2.6431001277773407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80504797913153,0.0,11.642769055167959,33.68575676368458,85.42759948889064,0.0,547.8071362156898,-15.025794958937,0.0,-149.20822058968088,355.09389986957007,-205.8856792798892,42.002208132844636,-64.49164311776711,0.0,2.6431001277773407,651.1108509569995,0.0,0.0,0.0,-309.4504898643893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9083766504388,-368.83767703377083,64.49164311776711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7021564822898654,0.0,0.0,0.0,-69.81182608925035,0.0,0.0,15.858600766664043,143.4356899106139,0.0,0.0,0.0,-104.31678116781426,0.0,0.0,0.05814820281198815,0.0,0.0,0.0,32.245821558883556,0.0,0.0,0.0,0.0,471.5243377490178,0.0,481.2898324329657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005286200255554681,0.005286200255554681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.9437264587728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.05817952256785,0.0,0.0,0.0,286.8713798212278,126.9146274338123,645.9841869931925,-964.2272380063521,0.0,0.0,0.0,31.717201533328087,0.0,0.0,0.0,0.0,0.0,0.0,-31.717201533328087,0.0,286.8713798212278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,36.21047175054957,0.0,-15.858600766664043,0.0,594.6837111345592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.607750319443351,39.80504797913153,-3.964650191666011,364.8730268421048,0.0,0.0,0.0,0.0,0.0,-0.6607750319443352,0.0,64.58131817600612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.858600766664043,15.858600766664043,0.0,0.0,0.0,0.0,0.0,0.05814820281198815,356.9437264587728,0.0,0.0,-594.6837111345592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.505102683324154,147.506064107391,0.0,0.0,0.0,0.0,0.0,356.9437264587728,0.0,0.0,0.0,0.0,0.0,-6.607750319443351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052862002555546815,0.0,0.0,2.6431001277773407,-432.9507380224821,0.0,0.0,0.0,0.0,39.80504797913153,0.0,0.0,0.0,4.551418420033467,1.3215500638886704,0.0,0.0,0.0,0.052862002555546815,0.0,52.86200255554681,-16.38722079221951,10.572400511109363,0.3775857325396201,147.4849871299756,-0.03964650191666011,2.6431001277773407,1.0572400511109363,-0.26431001277760363,-147.4849871299756,15.858600766664043,-0.052862002555546815,5.0085983196456665,69.42759948889064,0.013215500638886704,0.3775857325396201,-15.025794958936999,-151.8513207174582,-1.0572400511109363,-485.6550463800909,-0.052862002555546815,0.013215500638886704,-147.4849871299756,5.286200255554681,0.052862002555546815,0.052862002555546815,-356.83271625340524,-143.37754170780278,-22.468164611155828,-0.03964650191666011,15.858600766664043,0.052862002555546815,15.858600766664043,-26.431001277773404,-0.026431001277773408,-118.39251840549095,-85.0,-0.03964650191666011,-0.052862002555546815,-16.38722079221951,0.052862002555546815,5.286200255554681,-1.0572400511109363,119.4659857210213,119.4659857210213,-5.286200255554681,485.6550463800909,-119.4659857210213,10.572400511109363,0.07929300383332022,-1000.0,5.286200255554681,-162.01817470494083,69.42759948889064,-10.572400511109363,0.026431001277773408,0.5286200255554682,108.26735369499868,96.0,-0.052862002555546815,-368.83767703377083,356.83271625340524,16.38722079221951,0.052862002555546815,151.8513207174582,5.993196422234441,69.42759948889064,-0.052862002555546815,-0.013215500638886704,-69.42759948889064,-0.052862002555546815,-519.003632177411,0.052862002555546815,-0.013215500638886704,-0.013215500638886704,-0.013215500638886704,21.144801022218726,26.431001277773404,0.5286200255554682,253.29528381493301,-0.013215500638886704,211.52610907035168,2.6431001277773407,21.5,0.052862002555546815,0.026431001277773408,0.026431001277773408,40.0,16.38722079221951,0.052862002555546815,-16.38722079221951,0.5286200255554682,0.052862002555546815,-681.5575791581102,0.052862002555546815,0.21144801022205684,0.26431001277760363,0.026431001277773408,0.013215500638886704,15.858600766664043,-0.052862002555546815,22.468164611155828,0.5286200255554682,-506.59056762986603,1.3215500638886701,-5.286200255554681,10.572400511109363,2.6431001277773407,-0.052862002555546815,15.025794958936999,0.07929300383332022,-0.052862002555546815,-80.0,16.38722079221951,357.7578288781332,0.026431001277773408,-43.0,-0.052862002555546815,-0.052862002555546815,-0.052862002555546815,0.026431001277773408,147.4849871299756,-10.572400511109363,0.052862002555546815,216.53470738999735,-0.013215500638886704,143.37754170780278,-216.53470738999735,7.929300383332021,85.0,700.7628530798387,147.4849871299756,-0.03964650191666011,368.83767703377083,-96.0,0.052862002555546815,-0.013215500638886702,2.6431001277773407,52.86200255554681,-0.026431001277773408,-0.052862002555546815,0.013215500638886704,0.0,0.0,673.7225076053777,428.26229534317724,-46.0,0.0,505.6287047464736,-31.0,0.0,-32.0,-93.0,-65.0,-326.25106139334457,16.0,23.0,46.5,0.0,15.5,-356.9437264587728,-253.4410477103189,326.25106139334457,65.0,-253.4410477103189,-505.6287047464736,247.17465403434224,0.0,1496.5981,hclb
