115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.34933023346713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.213844088823066,976.4858592299794,0.0,-804.6161785478064,0.0,0.0,0.0,628.7659232655603,0.0,0.0,0.0,0.0,0.0,-729.5712940524229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.56937513131737,0.0,-1000.0,1000.0,0.0,0.0,-786.8022759238884,0.0,0.0,0.0,0.0,1000.0,-255.15589311800204,0.0,-458.1597258874882,0.0,0.040157544771015186,0.0,0.0,0.0,7.301371776515372,0.0,0.0,135.50010335256795,0.0,0.0,-280.6453188219152,0.0,0.0,0.0,0.0,416.1454221744832,0.0,0.0,0.3650685888257686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.904115329546116,0.0,0.0,-487.2392677877377,57.67960384072351,-86.75914574097295,-0.009126714720644214,0.0,0.0,373.6333782320685,10.952057664773058,0.0,10.952057664773058,0.0,0.0,0.0,0.0,1.8253429441288431,-729.5712940524229,0.0,0.0,-19.674657055871158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.952057664773058,0.0,11.317126253598826,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,583.8545778255168,0.0,0.0,0.0,0.0,0.0,2.8110281339584167,0.036506858882576855,0.0,0.0,0.0,-578.2704734302741,0.0,0.0,0.0,0.0,0.0,-120.6928862985727,0.0,0.0,0.0,0.0,0.0,-412.4654798198057,-412.4654798198057,0.0,0.0,0.0,0.0,-18.244138393201922,0.0,0.0,-412.4289729609231,0.0,0.0,0.0,5.5347092162946865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,255.15589311800204,458.1597258874882,29.079541900249446,-29.079541900249446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.2393664282818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.51213612624016,549.8732169833049,-786.8022759238884,0.0,0.0,0.0,0.0,81.31280725285974,0.0,0.0,0.0,0.0,135.50010335256795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755208560215162,0.0,0.0,0.0,-28.600061940474063,0.0,1000.0,0.0,786.8022759238884,0.0,0.0,416.1454221744832,135.50010335256795,0.0,0.0,0.0,-14.816477093542858,0.0,0.0,941.125843105295,0.0,0.0,941.125843105295,0.0,0.0,86.75914574097295,0.0,-769.9712355173281,255.15589311800204,0.0,20.54132902952969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.50198667868824,416.1454221744832,0.0,0.0,0.0,0.0,0.0,135.50010335256795,-0.054760288323865286,0.0,0.0,0.0,0.0,0.036506858882576855,0.0,0.0,0.0,906.5596142263456,58.213844088823066,0.0,-327.82154962232033,766.0045082977166,0.0,633.2425586204229,0.0,1000.0,0.0,-19.674657055871158,0.0,0.0,0.0,-3.1432405497900477,0.0,-996.85675945021,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.3694065547463,0.0,-1000.0,0.0,317.915190878406,0.0,0.0,0.0,889.9693531250316,306.6915347518021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.1454221744832,0.0,508.9805904326524,0.0,947.7002739648202,0.0,-63.191429098261146,1000.0,-0.9126714720644215,-510.80593337678124,-136.9363716186832,0.0,0.0,6.631225748376835,-439.8748804481582,10.952057664773058,-187.50000000089528,187.50000000089528,0.0,0.0,0.0,234.3858370923497,0.0,-142.51213612624016,142.51213612624016,142.51213612624016,105.3732852793558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.1452154693473,0.0,0.0,377.70949904435025,0.0,0.0,0.0,0.0,-39.349314111742316,0.07301371776549104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040157544771015186,0.040157544771015186,0.0,231.2107643497248,0.0,21.904115329546116,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,265.2255205751554,-1000.0,0.0,0.0,0.0,0.0,0.0,377.70949904435025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-906.5596142263456,578.2704734302741,61.366086154132304,33.94322133915483,0.0,0.0,373.6333782320685,292.32057097920875,0.0,265.2255205751554,0.0,460.12361648442936,-234.24741002101632,-562.5000000000005,562.5000000000005,142.51213612624016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.904115329546116,416.1454221744832,416.1454221744832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650685888257686,0.0,0.0,0.0,0.0,0.0,458.1597258874882,0.0,0.0,10.952057664773058,0.0,0.0,0.0,31.132193205196415,61.366086154132304,0.0,0.0,0.0,0.0,0.0,770.8007543581095,0.0,0.0,10.952057664773058,10.952057664773058,301.16637786515486,-1000.0,0.0,377.70949904435025,0.0,0.0,0.0,0.0,0.0,729.5712940524229,0.0,1000.0,0.036506858882576855,0.0,0.0,0.0,48.21252241999739,0.0,0.0,-373.6333782320685,0.0,-416.1454221744832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036506858882576855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.915190878406,0.0,960.4456028461607,0.0,-653.7540680943587,-483.63059344525374,-2.738014416193265,0.0,-1.825342944128843,0.0,-468.75,-468.75,468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.1454221744832,0.0,0.0,0.0,-438.04953750402933,0.0,0.0,0.0,234.34933023346713,0.0,0.0,0.036506858882576855,0.0,0.036506858882576855,0.0,0.0,0.0,21.904115329546116,44.53836783674377,44.53836783674377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.2704734302741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31280725285974,0.0,0.0,0.0,0.054760288323865286,0.0,0.0,0.0,-10.952057664773058,0.0,0.0,0.0,0.0,0.0,-231.2107643497248,1.8253429441288431,0.0,0.0,0.0,0.0,18.244138393201922,0.0,-1.825342944128843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.1454221744832,0.0,0.0,67.19744614960003,88.69862822348463,0.0,635.9691016537588,-19.674657055871158,0.0,306.6915347518021,653.7540680943587,-960.4456028461607,0.0,90.96173551582419,0.0,1.825342944128843,1000.0,0.0,0.0,0.0,-145.1452154693473,0.0,0.0,1000.0,-1000.0,0.0,-310.6780837417821,0.0,0.0,0.0,233.94877876591806,-239.4248075983046,44.53836783674377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755208560215162,0.0,0.0,0.0,-48.21252241999739,0.0,0.0,10.952057664773058,0.0,0.0,0.0,0.0,-162.28702785515418,0.0,0.0,0.040157544771015186,0.0,0.0,0.0,22.269183918371883,0.0,0.0,0.0,0.0,549.8732169833049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.003650685888257686,0.003650685888257686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.2107643497248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.15589311800204,0.0,0.0,0.0,0.0,0.0,0.0,976.4858592299794,0.0,0.0,0.0,21.90411532954613,0.0,0.0,0.0,0.0,0.0,978.0958846704539,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,25.00719833456515,0.0,-10.952057664773058,0.0,483.4845660097234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.563357360322108,416.1454221744832,-2.738014416193265,236.68679318211133,0.0,0.0,0.0,0.0,0.0,-1000.0,999.5436642639678,145.1452154693473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.952057664773058,10.952057664773058,0.0,0.0,0.0,0.0,0.0,0.040157544771015186,231.2107643497248,0.0,0.0,-483.4845660097234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3322018267057,0.0,0.0,2.8110281339584167,0.0,0.0,0.0,231.2107643497248,0.0,0.0,0.0,0.0,0.0,-4.563357360322108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036506858882576855,0.0,0.0,1.8253429441288431,-265.2255205751554,0.0,0.0,0.0,0.0,416.1454221744832,0.0,0.0,0.0,3.1432405497900477,0.9126714720644215,0.0,0.0,0.0,0.036506858882576855,0.0,36.50685888257686,-11.317126253598826,7.301371776515372,0.26076327773269187,101.85413628238943,-0.027380144161932643,1.8253429441288418,0.7301371776515372,-0.1825342944129602,-101.85413628238943,10.952057664773058,-0.03650685888257686,6.55821901862372,377.70949904435025,0.009126714720644215,0.26076327773269187,-19.674657055871158,-5.811891934108794,-0.7301371776515372,-230.08352477099606,-0.036506858882576904,0.009126714720644215,-101.85413628238943,3.650685888257686,0.03650685888257686,0.036506858882576855,-231.13409994607122,0.040157544770834545,0.0,-0.027380144161932643,10.952057664773058,0.03650685888257686,10.952057664773058,-18.25342944128843,-0.018253429441288428,160.04220041031502,-85.0,-0.027380144161932643,-0.03650685888257686,-11.317126253598826,0.036506858882576855,3.650685888257698,-0.7301371776515372,81.31280725285974,81.31280725285974,-3.650685888257686,230.08352477099606,-81.31280725285974,7.301371776515372,0.054760288323865286,-105.47836436366606,3.650685888257686,-333.3333333333333,377.70949904435025,-7.301371776515372,0.018253429441288428,0.3650685888257686,81.95538740558008,96.0,-0.036506858882576855,-239.4248075983046,231.13409994607122,11.317126253598826,0.03650685888257686,5.811891934108794,333.90126838525816,377.70949904435025,-0.036506858882576855,-0.009126714720644215,-377.70949904435025,-0.03650685888257686,-39.349314111742316,0.03650685888257686,-0.009126714720644214,-0.009126714720644214,-0.009126714720644214,14.602743553030743,18.25342944128843,0.3650685888257686,27.047019074633315,-0.009126714720644215,157.35255579253644,1.825342944128843,21.5,0.036506858882576855,0.01825342944128843,0.01825342944128843,-15.567275676808789,11.317126253598826,0.036506858882576855,-11.317126253598826,0.3650685888257686,0.03650685888257686,-27.047019074633315,0.03650685888257686,0.1460274355303568,0.1825342944129602,0.018253429441288428,0.009126714720644215,10.952057664773058,-0.03650685888257686,0.0,0.3650685888257686,-54.09403814926663,0.9126714720644231,-3.650685888257698,7.301371776515372,1.825342944128843,-0.03650685888257686,19.674657055871158,0.054760288323865286,-0.03650685888257686,31.134551353617578,11.317126253598826,291.9592239330835,0.01825342944128843,-43.0,-0.03650685888257686,-0.03650685888257686,-0.03650685888257687,0.01825342944128843,101.85413628238943,-7.301371776515372,0.036506858882576855,163.91077481116017,-0.009126714720644214,-0.040157544770834545,-163.91077481116017,5.476028832386528,85.0,94.97586536608969,101.85413628238943,-0.027380144161932643,239.4248075983046,-96.0,0.036506858882576904,-0.009126714720644214,1.825342944128843,36.50685888257686,-0.01825342944128843,-0.03650685888257686,0.009126714720644215,0.0,0.0,105.46011093422477,0.0,-46.0,0.0,18.203096433159658,-20.48145863717629,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,10.240729318588144,-231.2107643497248,-129.6721960779293,0.0,65.0,-129.6721960779293,-18.203096433159658,-159.6744289201781,0.0,1496.5981,hclb
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011865348441171288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.0815287939322,872.7127209961614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.9521877362932,0.0,0.0,14.215272294636119,0.0,0.0,0.0,0.0,999.9525386062353,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,9.304619581080988,0.0,774.549663408297,-452.58551661993164,0.0,0.0,0.0,0.013051883285279077,0.0,0.0,0.0,2.3730696882342577,0.0,0.0,200.47609500340712,0.0,176.0840598255283,-228.0029552394434,461.5464534168858,0.0,0.0,0.0,0.0,51.57934871414534,0.0,0.11865348441171289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1192090647027735,0.0,0.0,0.0,-225.45033659170304,0.0,-0.002966337110292822,0.0,0.0,0.0,3.5596045323513867,0.0,3.5596045323513867,-436.626609503081,0.0,0.0,0.0,0.5932674220585644,669.9521877362932,0.0,0.0,-16.522503504814004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,3.5596045323513867,0.0,3.6782580167630994,0.0,0.0,-6.466333909412352,6.466333909412352,0.0,0.0,0.0,0.0,0.0,-604.5631100683788,0.0,0.0,0.0,0.0,0.0,0.9136318299701888,0.011865348441171288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.0178286602509,0.0,0.0,0.0,0.0,0.0,-9.292754232639817,-9.292754232639817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.280888884198646,0.0,0.0,0.0,-46.1102412463311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.9249838162777,0.0,0.0,0.0,0.0,-172.22897773823578,0.0,0.0,0.0,0.0,0.0,452.58551661993164,0.0,225.45033659170304,-225.45033659170304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.55002976792753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.14366420623917,-38.25386062353149,-895.420322350658,0.0,0.0,0.0,604.5631100683788,83.8015998074417,0.0,0.0,0.0,0.0,200.47609500340712,-895.420322350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.0993268165939,-1000.0,1000.0,0.0,895.420322350658,0.0,0.0,604.5631100683788,-1.2102655409994716,0.0,0.0,0.0,23.5758922534435,0.0,0.0,0.0,0.0,477.0382258674622,-477.0382258674631,477.0382258674622,0.0,0.0,0.0,323.6133941795674,452.58551661993164,0.0,-50.69727765657381,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,604.5631100683788,314.8291260705552,0.0,0.0,0.0,200.47609500340712,-0.01779802266175693,0.0,0.0,0.0,0.0,0.011865348441171288,0.0,0.0,0.0,84.8677733984427,-549.0815287939322,0.0,-44.876084042862516,199.39142909167006,0.0,592.9707148451508,0.0,170.80193696981073,0.0,-16.522503504814004,0.0,0.0,0.0,-1.0216065007848385,-169.7803304690259,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,436.24454528327516,0.0,854.3192164395895,871.7487092102435,-0.9136318299701888,0.0,0.0,0.0,0.0,0.0,665.1150572309654,0.0,0.0,0.0,-495.33472676193946,-85.58543734654222,0.0,474.3788933188986,-490.3555849949357,0.0,-105.81228879156903,0.0,-0.2966337110292822,-0.5932674220585644,1000.0,0.0,-0.5932674220585644,1000.0,-1000.0,3.5596045323513867,0.0,0.0,0.0,0.0,0.0,0.0,116.14366420623917,0.0,0.0,0.0,107.14943381657974,0.0,13.331195866348635,0.0,0.0,0.0,0.0,0.0,0.0,-203.61092006156457,0.0,-62.50000000000006,410.5888896872005,0.0,0.0,0.0,0.0,-41.813465155882874,0.023730696882350504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6099970190389445,0.0,51.57934871414534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013051883285279077,0.013051883285279077,0.0,209.7705945180049,0.0,7.1192090647027735,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,128.69771189142836,-1000.0,0.0,0.0,0.0,0.0,0.0,410.5888896872005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-84.8677733984427,0.0,105.21902136951047,0.9136318299701888,0.0,0.0,0.0,-83.8015998074417,0.0,128.69771189142836,0.0,86.88424673554547,0.0,312.5000000000003,-312.5000000000003,116.14366420623917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1192090647027735,604.5631100683788,604.5631100683788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865348441171289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5596045323513867,0.0,0.0,0.0,0.0,105.21902136951047,0.0,0.0,0.0,0.0,0.0,0.0,75.11593396127469,0.0,3.5596045323513867,3.5596045323513867,-186.40626801130819,-1000.0,0.0,410.5888896872005,0.0,0.0,0.0,0.0,0.0,330.04781226370676,0.0,759.2057534857095,0.011865348441171288,0.0,0.0,-343.7499999999995,359.4198876663434,0.0,7.6099970190389445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011865348441171288,0.0,0.0,0.0,869.8180216317799,-869.8180216317799,0.0,0.0,0.0,0.0,0.0,435.33091345330496,0.0,0.0,-1000.0,-0.8899011330878468,-0.5932674220585644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.5631100683788,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.011865348441171288,0.0,0.0,0.011865348441171288,0.0,0.011865348441171288,0.0,0.0,0.0,7.1192090647027735,14.475725098228972,14.475725098228972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8015998074417,0.0,0.0,0.0,0.01779802266175693,0.0,0.0,0.0,-3.5596045323513867,0.0,0.0,0.0,0.0,0.0,-209.7705945180049,0.5932674220585644,0.0,0.0,0.0,0.0,0.0,0.9136318299701888,0.0,0.0,-62.50000000000006,0.0,0.0,0.0,0.0,0.0,604.5631100683788,0.0,0.0,1000.0,93.62693031176575,0.0,62.62693031176574,-16.522503504814004,0.0,0.0,0.0,0.0,0.0,-15.685990639228443,0.0,0.5932674220585644,1000.0,0.0,151.33488462096645,0.0,-203.61092006156457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.145181550102,0.0,14.475725098228972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.44029791726845,-67.24923638048926,-888.7784328653723,0.0,3.5596045323513867,0.0,0.0,0.0,0.0,-357.43015095428166,0.0,0.0,0.013051883285279077,0.0,0.0,0.0,7.237862549114486,0.0,0.0,0.0,0.0,-38.25386062353149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011865348441171628,0.0011865348441171628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.7499999999995,0.0,0.0,0.0,0.0,0.0,209.7705945180049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.58551661993164,0.0,0.0,0.0,0.0,0.0,0.0,872.7127209961614,0.0,0.0,0.0,7.1192090647027735,0.0,0.0,0.0,0.0,0.0,0.0,-7.1192090647027735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.2057534857095,0.0,8.127763682202334,-3.5596045323513867,0.0,0.0,999.9525386062353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.375,0.0,-984.375,-984.375,0.0,0.0,0.0,0.0,-1.483168555146411,604.5631100683788,-0.8899011330878468,-0.8899011330878461,0.0,0.0,0.0,0.0,0.0,-919.5239354135251,919.3756185580105,203.61092006156457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.5596045323513867,3.5596045323513867,0.0,0.0,0.0,0.0,0.0,0.013051883285279077,209.7705945180049,0.0,0.0,-999.9525386062353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.458615863229854,0.9136318299701888,0.0,0.0,0.0,0.0,0.0,209.7705945180049,0.0,-1.888963471834586,0.0,0.0,0.0,-1.483168555146411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011865348441171288,0.0,0.0,0.5932674220585644,-128.69771189142836,0.0,0.0,0.0,0.0,604.5631100683788,0.0,0.0,0.0,1.0216065007848385,0.2966337110292822,0.0,0.0,0.0,0.011865348441171288,0.0,11.865348441171289,-3.6782580167630994,2.3730696882342577,0.0847524888655092,33.104322150867894,-0.008899011330878465,0.5932674220585596,0.23730696882342578,-0.05932674220582612,-33.104322150867894,3.5596045323513867,-0.011865348441171288,5.507501168271335,410.5888896872005,0.002966337110292822,0.0847524888655092,-16.522503504814004,-1.888963471834586,-0.23730696882342578,-323.63119220222916,-0.011865348441171288,0.002966337110292822,-33.104322150867894,1.1865348441171288,0.011865348441171288,0.011865348441171288,-209.74567728627846,0.013051883285288451,-22.98373044089095,-0.008899011330878465,3.5596045323513867,0.011865348441171288,3.5596045323513867,-5.932674220585644,-0.005932674220585644,412.0465661107699,-85.0,-0.008899011330878467,-0.011865348441171292,-3.6782580167630994,0.011865348441171288,1.1865348441171288,-0.23730696882342578,83.8015998074417,83.8015998074417,-1.1865348441171288,323.63119220222916,-83.8015998074417,2.3730696882342577,0.017798022661756934,-784.4918775028282,1.1865348441171288,-333.3333333333333,410.5888896872005,-2.3730696882342577,0.005932674220585644,0.11865348441171289,11.219021010715629,96.0,-0.011865348441171288,-212.44029791726845,209.74567728627846,3.6782580167630994,0.011865348441171288,1.888963471834586,396.35047155779506,410.5888896872005,-0.011865348441171288,-0.002966337110292822,-410.5888896872005,-0.011865348441171288,-41.813465155882874,0.011865348442086088,-0.002966337110292822,-0.002966337110292822,-0.002966337110292822,4.746139376468515,5.932674220585644,0.11865348441171289,8.790740026353063,-0.002966337110292822,16.930540853159922,0.5932674220585644,21.5,0.011865348441171288,0.005932674220585644,0.005932674220585644,-95.80057534647202,3.678258016763099,0.011865348441171288,-3.6782580167630994,0.11865348441171289,0.011865348441171288,-8.790740026353063,0.011865348441171288,0.04746139376470637,0.05932674220582612,0.005932674220585644,0.002966337110292822,3.5596045323513867,-0.011865348441171288,22.98373044089095,0.11865348441171289,-17.581480052706127,0.29663371102928715,-1.1865348441171288,2.3730696882342577,0.5932674220585644,-0.011865348441171288,16.522503504814004,0.017798022661756934,-0.011865348441171288,191.60115069294403,3.678258016763099,509.1975912832156,0.005932674220585644,-43.0,-0.011865348441171288,-0.011865348442086088,-0.011865348441171288,0.005932674220585646,33.104322150867894,-2.3730696882342577,0.011865348441171288,22.438042021431258,-0.002966337110292822,-0.013051883285288451,-22.438042021431258,1.7798022661756934,85.0,612.6341623992669,33.104322150867894,-0.008899011330878467,212.44029791726845,-96.0,0.011865348441171288,-0.0029663371102928216,0.5932674220585644,11.865348441171289,-0.005932674220585644,-0.011865348441171288,0.002966337110292822,0.0,0.0,784.4859448286076,0.0,-46.0,0.0,205.73669898529874,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-209.7705945180049,-151.76744032893396,0.0,65.0,-151.76744032893396,-205.73669898529874,-95.90015370830672,0.0,1496.5981,hclb
