117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.447417595919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.6205555354392,300.0327623946582,0.0,0.0,0.0,0.0,0.0,458.05381452278596,0.0,0.0,0.0,0.0,0.0,886.0574761688486,0.0,0.0,17.83557320481047,0.0,0.0,0.0,0.0,437.27746700547084,0.0,-1000.0,1000.0,0.0,-630.2347909252985,-962.6717115587079,0.0,0.0,0.0,0.0,0.0,-311.36284673874957,0.0,0.0,0.0,0.06047634164494632,0.0,0.0,0.0,10.995698480930786,0.0,0.0,-4.841772564437016,0.0,4.841772564437016,0.0,0.0,0.0,0.0,0.0,0.0,792.0255674953322,0.0,0.5497849240465393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.98709544279236,0.0,0.0,141.26670234851915,471.4687308791594,553.7030232740461,-0.013744623101163481,0.0,0.0,-780.1869384933235,16.49354772139618,0.0,16.49354772139618,-1.7703074554308387,0.0,0.0,0.0,34.01974656712365,645.0959482213883,0.0,0.0,-11.949402113046853,423.80955305220584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.44472848027,0.0,0.0,16.49354772139618,0.0,17.043332645442717,0.0,0.0,546.7812500000001,-546.7812500000001,0.0,0.0,187.50000000000017,202.54814129367577,-202.54814129367577,-187.50000000000017,0.0,0.0,0.0,0.0,0.0,4.233343915158352,0.054978492404653925,0.0,0.0,0.0,-673.2366466098908,0.0,0.0,0.0,0.0,0.0,218.3677671691236,0.0,0.0,0.0,0.0,0.0,500.8629290024076,500.8629290024076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.91790749481225,0.0,0.0,0.0,662.8576601309252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.8748270312177,0.0,0.0,0.0,0.0,0.0,311.36284673874957,630.2347909252985,-158.76606004613905,158.76606004613905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.96152794746024,-703.4409164738275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.41340237596793,259.85741025779794,-962.6717115587079,0.0,0.0,0.0,0.0,79.44717226712994,0.0,0.0,0.0,0.0,-4.841772564437016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.7354332276786,0.0,962.6717115587079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.659743669461932,0.0,0.0,-1000.0,0.0,-437.50000000029877,-999.9999999999995,0.0,-437.50000000029877,312.7026708330203,0.0,0.0,311.36284673874957,0.0,73.94282154185453,0.0,0.0,0.0,-61.17259768387538,0.0,61.17259768387538,0.0,500.80795051000297,0.0,0.0,568.0533452257852,0.0,0.0,0.0,-4.841772564437016,-0.0824677386069809,0.0,0.0,0.0,0.0,0.054978492404653925,0.0,0.0,0.0,853.9341070426915,-553.6205555354392,0.0,-434.1671236314866,-37.25332598466315,0.0,947.489246202327,0.0,0.0,0.0,-11.949402113046853,0.0,0.0,0.0,861.9553227937516,0.0,-861.9553227937516,-158.59226464272388,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,562.50261902491,0.0,0.0,0.0,0.0,440.902382271351,0.0,0.0,0.0,0.0,31.27082194689095,0.0,-62.50000000000006,383.8897047474615,0.0,0.0,0.0,620.9346107914106,0.0,-78.76218821890704,62.50000000000006,-546.0001948508536,0.0,-1.3744623101163482,-623.6835354116433,-1000.0,0.0,0.0,255.99176373357903,997.2510753797673,16.49354772139618,0.0,0.0,0.0,455.587747720198,0.0,655.5023960883236,0.0,-163.41340237596793,163.41340237596793,163.41340237596793,-361.63404408808196,0.0,0.0,0.0,0.0,0.0,240.96152794746024,0.0,0.0,-9.683545128874032,0.0,0.0,69.00430151906922,0.0,0.0,0.0,0.0,-6.063231021283286,0.10995698480924691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0255674953322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047634164494632,0.06047634164494632,0.0,248.41770389503714,0.0,32.98709544279236,0.0,0.0,0.0,1000.0,0.0,423.86968093713585,0.0,0.0,0.0,-143.12783856432395,-1000.0,0.0,0.0,0.0,0.0,0.0,69.00430151906922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.14824282675667,-853.9341070426915,249.42709355768503,143.726154509714,115.81201487196333,0.0,-259.32334654882675,-520.8635919444968,-600.3107642116267,0.0,-143.12783856432395,0.0,0.0,-149.19106958560724,187.50000000000017,-187.50000000000017,163.41340237596793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.98709544279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497849240465393,0.0,0.0,0.0,0.0,0.0,630.2347909252985,0.0,0.0,16.49354772139618,0.0,0.0,0.0,111.57867095680497,143.726154509714,0.0,0.0,0.0,0.0,0.0,463.6616207480606,0.0,0.0,16.49354772139618,16.49354772139618,1000.0,-1000.0,0.0,69.00430151906922,0.0,0.0,0.0,0.0,0.0,-158.40608294693442,240.96152794746024,-116.97727667004881,0.054978492404653925,0.0,0.0,-281.2499999999996,353.85695329068864,0.0,0.0,780.1869384933235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054978492404653925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.50261902491,0.0,440.902382271351,0.0,0.0,-1000.0,-4.123386930349045,0.0,-2.7489246202326965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,655.447417595919,0.0,0.0,0.054978492404653925,0.0,0.054978492404653925,0.0,0.0,0.0,32.98709544279236,67.07376073367779,67.07376073367779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.42709355768503,0.0,240.96152794746024,0.0,0.0,0.0,866.6889709897922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.44717226712994,0.0,0.0,0.0,0.0824677386069809,0.0,0.0,0.0,-16.49354772139618,0.0,0.0,0.0,0.0,0.0,-248.41770389503714,2.7489246202326965,0.0,0.0,0.0,0.0,0.0,-1.7703074554308387,-2.7489246202326965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,85.00430151906922,0.0,303.4313950767542,-11.949402113046853,0.0,439.13207481592013,0.0,-439.13207481592013,0.0,-67.07376073367779,0.0,2.7489246202326965,1000.0,0.0,0.0,0.0,-9.683545128874032,0.0,0.0,49.471515671004745,-49.471515671004745,0.0,-445.1357261865093,0.0,0.0,0.0,-8.24677386069795,0.0,67.07376073367779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7878646860842,-864.6325207860212,0.0,-630.2347909252985,16.49354772139618,0.0,0.0,0.0,0.0,-31.483677455844543,0.0,0.0,0.06047634164494632,0.0,0.0,0.0,33.53688036683889,0.0,0.0,0.0,0.0,259.85741025779794,0.0,423.80955305220584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005497849240465393,0.005497849240465393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.2499999999996,0.0,0.0,0.0,0.0,0.0,248.41770389503714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.36284673874957,0.0,0.0,0.0,0.0,0.0,-477.0063201455799,300.0327623946582,0.0,0.0,0.0,32.98709544279236,0.0,0.0,0.0,0.0,0.0,0.0,-32.98709544279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.54088537182872,328.09760063173,904.3492382869802,0.0,-16.49354772139618,0.0,999.7800860303809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.872311550581742,0.0,-35.39420887724,862.5655840594432,0.0,0.0,0.0,0.0,0.0,-0.6872311550581742,0.0,9.683545128874032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.4818379581225,16.49354772139618,16.49354772139618,0.0,0.0,0.0,0.0,0.0,0.06047634164494632,248.41770389503714,0.0,0.0,-999.7800860303809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.72741702488663,4.233343915158352,0.0,0.0,0.0,0.0,0.0,248.41770389503714,0.0,0.0,0.0,0.0,0.0,-6.872311550581742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054978492404653925,0.0,0.0,2.7489246202326965,143.12783856432395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.9553227937516,1.3744623101163482,0.0,0.0,0.0,0.054978492404653925,0.0,54.97849240465393,-17.043332645442717,10.995698480930786,0.39270351717609947,153.38999380898446,-0.04123386930349045,18.384335593678223,1.0995698480930787,-0.27489246202379625,-153.38999380898446,16.49354772139618,-0.05497849240465393,3.983134037682284,69.00430151906922,0.013744623101163483,0.39270351717609947,-11.949402113046853,-8.752575990821878,-1.0995698480930787,253.58779314078095,-0.05497849240465393,0.013744623101163483,-153.38999380898446,5.497849240465393,0.05497849240465393,0.054978492404653925,-248.30224906098755,0.06047634164511932,0.0,-0.04123386930349045,16.49354772139618,0.05497849240465393,16.49354772139618,-27.489246202326967,-0.027489246202326966,-194.46896294302988,-85.0,-0.04123386930349045,-0.05497849240465393,-17.043332645442717,0.054978492404653925,5.497849240465393,-1.0995698480930787,79.44717226712994,79.44717226712994,-5.497849240465393,-253.58779314078095,-79.44717226712994,10.995698480930786,0.0824677386069809,-1000.0,5.497849240465393,-135.14824282675667,69.00430151906922,-10.995698480930786,0.027489246202326963,0.5497849240465393,108.54178090787165,96.0,-0.054978492404653925,-260.7878646860842,248.30224906098755,17.043332645442717,0.05497849240465393,8.752575990821878,3.0301106334845604,69.00430151906922,-0.054978492404653925,-0.013744623101163481,-69.00430151906922,-0.05497849240465393,-429.87278407348913,0.054978492404199185,-0.013744623101163481,-0.013744623101163481,-0.013744623101163481,21.99139696186157,27.489246202326967,0.5497849240465393,40.73219056029952,-0.013744623101163481,213.10042777806103,2.7489246202326965,5.780540130874339,0.054978492404653925,0.027489246202326963,0.027489246202326966,40.0,17.043332645442717,0.054978492404653925,-17.043332645442717,0.5497849240465393,0.05497849240465393,-40.73219056029952,0.05497849240465393,0.21991396961913517,0.27489246202379625,0.027489246202326966,0.013744623101163483,16.49354772139618,-0.05497849240465393,0.0,0.5497849240465393,-81.46438112059904,17.009873283561774,-5.497849240465393,10.995698480930786,2.7489246202326965,-0.05497849240465393,11.949402113046853,0.0824677386069809,-0.05497849240465393,-80.0,17.043332645442717,310.95249203482314,0.027489246202326966,-11.561080261748678,-0.05497849240465393,-0.054978492404199185,-0.05497849240465393,0.027489246202326966,153.38999380898446,-10.995698480930786,0.054978492404653925,217.0835618157433,-0.013744623101163481,-0.06047634164511932,-217.0835618157433,8.246773860698088,85.0,607.6195183886183,153.38999380898446,-0.04123386930349045,260.7878646860842,-96.0,0.05497849240465393,-0.013744623101163481,2.7489246202326965,54.97849240465393,-0.027489246202326963,-0.05497849240465393,0.013744623101163481,0.0,0.0,133.56681664673124,0.0,-46.0,0.0,244.15633887442232,-31.0,0.0,-32.0,-93.0,-65.0,-866.4056941070664,16.0,23.0,46.5,0.0,15.5,-248.41770389503714,-279.4688145789786,866.4056941070664,65.0,-279.4688145789786,-244.15633887442232,117.81418950023618,0.0,1496.5981,hclb
