118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05234095120278412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.1697117865049,200.7034617588585,0.0,-1000.0,0.0,0.0,0.0,488.9249878171235,0.0,0.0,0.0,0.0,0.0,-562.7057434645762,0.0,0.0,445.8223454076599,0.0,0.0,0.0,0.0,999.7906361951875,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.28013603600539,-747.4216341941468,0.0,0.0,0.0,0.0575750463231143,0.0,0.0,0.0,10.468190240556824,0.0,0.0,-119.91765713511498,0.0,0.0,-119.91765713511498,0.0,0.0,0.0,0.0,674.2517274372898,0.0,0.0,0.5234095120278413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.3024852367294,0.0,31.404570721670478,0.0,115.30816403252227,-698.4243119484092,-141.38675237528616,0.0,-0.01308523780069603,0.0,0.0,0.0,15.702285360835239,0.0,15.702285360835239,-1.6853786287308878,0.0,0.0,0.0,2.617047560139206,-562.7057434645762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.0836448688351,0.0,0.0,15.702285360835239,0.0,16.22569487286308,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,562.5000000000005,0.0,0.0,-562.5000000000005,0.0,0.0,0.0,0.0,0.0,237.64090251186605,0.05234095120278412,0.0,0.0,0.0,448.8256170922682,-980.0471375719345,0.0,0.0,118.3024852367294,0.0,117.459189184526,0.0,0.0,0.0,0.0,0.0,390.63650347470985,390.63650347470985,0.0,0.0,0.0,-812.375,-87.32386155014478,0.0,0.0,390.68884442591263,0.0,0.0,0.0,681.5507977026797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.3454668238494,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,747.4216341941468,0.0,732.7044479844146,-732.7044479844146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.7892886612385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.81255398034847,542.305339533646,-277.18383228592324,0.0,0.0,0.0,0.0,79.71356392851881,0.0,0.0,0.0,0.0,-119.91765713511498,-277.18383228592324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0912003597008,0.0,0.0,0.0,277.18383228592324,0.0,0.0,0.0,505.7362351601925,0.0,0.0,0.0,310.7816395487579,0.0,0.0,0.0,0.0,687.2207959443936,-1000.0,999.9999999999999,-312.77920405560633,591.3176956091285,0.0,666.1123577276878,747.4216341941468,0.0,66.31768992724892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65967042594024,0.0,0.0,947.7889008187742,-812.375,0.0,0.0,-119.91765713511498,-0.07851142680417618,0.0,0.0,0.0,0.0,0.05234095120278412,0.0,0.0,0.0,904.584150710646,874.1697117865049,0.0,-526.3715899716448,273.78552837755154,0.0,946.170475601392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.506555898559764,4.506555898559764,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,118.3024852367294,0.0,0.0,0.0,0.0,0.0,649.5880187214534,0.0,0.0,0.0,0.0,0.0,321.24171666415043,0.0,808.6436541246311,0.0,-1000.0,-265.31733017970157,0.0,664.815383113443,-735.2924739079918,0.0,-811.2607016847703,150.3708899115361,-1.308523780069603,-2.617047560139206,0.0,0.0,1000.0,0.0,-359.76989084451986,15.702285360835239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.81255398034847,266.81255398034847,266.81255398034847,-333.44727066979834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.218986205185416,0.0,62.50000000000006,69.53180975944318,0.0,0.0,0.0,0.0,-4.618466306855611,0.10468190240551022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.2517274372898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575750463231143,0.0575750463231143,0.0,352.3443637397916,0.0,31.404570721670478,0.0,0.0,0.0,1000.0,0.0,69.11336300581236,115.30816403252227,0.0,0.0,-19.368183810612166,-1000.0,0.0,0.0,960.2094066723974,0.0,0.0,69.53180975944318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.36121495627836,-904.584150710646,531.2215204796663,0.0,119.33841727513665,0.0,0.0,0.0,-79.71356392851881,0.0,-19.368183810612166,0.0,-23.986650117467775,0.0,0.0,0.0,266.81255398034847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.404570721670478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234095120278413,0.0,0.0,115.30816403252227,-115.30816403252227,0.0,0.0,0.0,0.0,15.702285360835239,-960.2094066723974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,114.04850816038329,0.0,15.702285360835239,15.702285360835239,1000.0,-1000.0,0.0,69.53180975944318,0.0,0.0,0.0,0.0,0.0,562.7057434645762,0.0,1000.0,0.05234095120278412,0.0,0.0,0.0,69.1237033420197,415.9790804292415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234095120278412,0.0,0.0,0.0,522.6660793165396,-522.6660793165396,0.0,0.0,0.0,0.0,0.0,649.5880187214534,0.0,0.0,-1000.0,-3.9255713402088097,-2.617047560139206,0.0,0.0,906.25,906.25,-906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.8471567156193,0.0,0.0,0.0,-0.05234095120278412,0.0,0.0,0.05234095120278412,0.0,0.05234095120278412,0.0,0.0,0.0,31.404570721670478,63.855960467396635,63.855960467396635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2215204796663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71356392851881,0.0,0.0,0.0,0.07851142680417618,0.0,0.0,0.0,-15.702285360835239,0.0,0.0,0.0,0.0,0.0,-352.3443637397916,2.617047560139206,0.0,0.0,0.0,812.375,87.32386155014478,-4.302426188870093,0.0,0.0,62.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.2094066723974,103.86675399130768,85.53180975944318,0.0,585.7533302391095,415.9790804292415,0.0,645.2855925325833,0.0,-645.2855925325833,118.3024852367294,441.88027469279604,0.0,2.617047560139206,681.2634950227367,0.0,0.0,0.0,-239.83531427022996,0.0,0.0,360.85360007939903,-360.85360007939903,0.0,-887.2289212333194,0.0,0.0,0.0,234.41989548364052,-3.925571340208762,63.855960467396635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.19550642020926,-743.3754307793095,-1000.0,0.0,15.702285360835239,115.30816403252227,0.0,0.0,0.0,22.199715455060065,0.0,0.0,0.0575750463231143,0.0,0.0,0.0,31.927980233698317,0.0,0.0,0.0,0.0,542.305339533646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005234095120278562,0.005234095120278562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3443637397916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.4216341941468,0.0,0.0,0.0,230.61632806504454,1000.0,380.17164526469134,200.7034617588585,0.0,0.0,0.0,31.40457072167044,0.0,0.0,0.0,0.0,0.0,646.7664595873258,-678.1710303089963,0.0,230.61632806504454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,35.85355157390713,-808.6238019590703,792.921516598235,0.0,999.7906361951875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.542618900348016,0.0,-3.9255713402088097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6542618900348016,127.52147144191481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.702285360835239,15.702285360835239,0.0,0.0,0.0,0.0,0.0,0.0575750463231143,352.3443637397916,0.0,0.0,-999.7906361951875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95799876292334,119.33841727513665,0.0,0.0,0.0,0.0,0.0,352.3443637397916,0.0,0.0,0.0,0.0,0.0,-6.542618900348016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05234095120278412,0.0,0.0,2.617047560139206,19.368183810612166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.506555898559764,1.308523780069603,0.0,0.0,0.0,0.05234095120278412,0.0,52.34095120278412,-16.22569487286308,10.468190240556824,0.37386393716274374,146.03125385576772,-0.03925571340208809,2.617047560139206,1.0468190240556825,-0.2617047560152672,-146.03125385576772,15.702285360835237,-0.05234095120278412,0.0,69.53180975944318,0.01308523780069603,0.37386393716274374,0.0,-123.64084346400671,-1.0468190240556825,-74.87317354536344,-0.05234095120278408,0.01308523780069603,-146.03125385576772,5.234095120278412,0.05234095120278412,0.05234095120278412,-352.23444774226573,-115.25058898619922,-34.46173128527403,-0.03925571340208809,15.702285360835239,0.05234095120278412,15.702285360835239,-26.170475601392063,-0.02617047560139206,-82.99745789925197,-85.0,-0.03925571340208809,-0.05234095120278412,-16.22569487286308,0.05234095120278412,5.234095120278412,-1.0468190240556825,79.71356392851881,79.71356392851881,-5.234095120278412,74.87317354536344,-79.71356392851881,10.468190240556824,0.07851142680417618,-935.2520227749669,5.234095120278412,-143.36121495627836,69.53180975944318,-10.468190240556824,0.02617047560139206,0.5234095120278413,131.5928974929112,96.0,-0.05234095120278412,-364.121077760418,352.23444774226573,16.22569487286308,0.05234095120278412,123.64084346400671,6.72266831610166,69.53180975944318,-0.05234095120278412,-0.01308523780069603,-69.53180975944318,-0.05234095120278412,-4.618466306855611,0.052340951202897806,-0.01308523780069603,-0.01308523780069603,-0.01308523780069603,20.93638048111365,26.170475601392063,0.5234095120278413,38.77810222236462,-0.01308523780069603,263.1857949858224,2.617047560139206,4.926280713567012,0.05234095120278412,0.02617047560139206,0.02617047560139206,40.0,16.22569487286308,0.05234095120278412,-16.22569487286308,0.5234095120278413,0.05234095120278412,-38.77810222236462,0.05234095120278412,0.20936380481248307,0.2617047560152672,0.02617047560139206,0.01308523780069603,15.702285360835239,-0.05234095120278412,34.46173128527403,0.5234095120278413,-77.55620444472925,1.308523780069603,-5.234095120278412,10.468190240556824,2.617047560139206,-0.05234095120278412,0.0,0.07851142680417618,-0.05234095120278412,-80.0,16.22569487286308,133.37533011559995,0.02617047560139206,-9.852561427134024,-0.05234095120278412,-0.052340951202897806,-0.05234095120278412,0.02617047560139206,146.03125385576772,-10.468190240556824,0.05234095120278412,263.1857949858224,-0.01308523780069603,115.25058898619922,-263.1857949858224,7.851142680417618,85.0,538.7383157088863,146.03125385576772,-0.03925571340208809,364.121077760418,-96.0,0.05234095120278408,-0.01308523780069603,2.617047560139206,52.34095120278412,-0.02617047560139206,-0.05234095120278412,0.01308523780069603,0.0,0.0,343.90815669023704,0.0,-46.0,0.0,367.6449169794279,-31.0,0.0,-32.0,-93.0,-65.0,-591.3176956091285,16.0,23.0,46.5,0.0,15.5,-352.3443637397916,-155.57504557066002,591.3176956091285,65.0,-155.57504557066002,-367.6449169794279,177.8440767715239,0.0,1496.5981,hclb
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0381787198726885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.9858140741715,647.0053887302325,0.0,413.0145782464655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.0010359986168,0.0,0.0,30.156250290813478,0.0,0.0,0.0,0.0,999.8472851205088,0.0,-1000.0,376.5989388121651,0.0,0.0,0.0,0.0,0.0,12.4190584342997,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.04199659186006293,0.0,0.0,0.0,7.6357439745377,0.0,0.0,-313.3008789991864,0.0,-119.46549186666573,-432.76637086585214,526.217236732219,0.0,0.0,0.0,0.0,0.0,0.0,0.38178719872688505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9072319236131,0.0,309.93860640239774,-619.6310004929024,1000.0,-279.8859581618143,195.23536307229654,0.0,0.0,-285.87997144321304,11.45361596180655,0.0,11.45361596180655,-1.2293547799017688,0.0,0.0,0.0,666.8656924145151,-713.0010359986168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.93267495515386,0.0,0.0,11.45361596180655,0.0,11.835403160533437,0.0,0.0,100.44316074116728,790.0880892588326,-890.5312499999999,890.5312499999999,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,312.87836783259473,0.0381787198726885,195.2449077522647,0.0,0.0,-794.0338881067473,0.0,0.0,0.0,0.0,0.0,118.40242775874721,0.0,0.0,0.0,0.0,0.0,-267.9447405964286,-267.9447405964286,0.0,0.0,0.0,-406.25,0.0,0.0,0.0,-267.9065618765559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3042968143116696,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-679.6509674696006,679.6509674696006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.3741958518765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.57100799239,766.3053760558228,-623.0131499272118,0.0,0.0,0.0,0.0,81.14394929285847,0.0,0.0,0.0,0.0,-313.3008789991864,-623.0131499272118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.9290403157947,735.7219271538058,700.7180320374971,0.0,623.0131499272118,0.0,0.0,0.0,46.57803824467997,0.0,0.0,0.0,-158.81708185236823,0.0,0.0,160.04805969676815,821.1412709272781,0.0,-661.0932112305101,0.0,-821.1412709272781,320.3490325303994,0.0,-1000.0,0.0,0.0,25.374679151942473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.37968008919484,0.0,0.0,213.64972488419505,-406.25,0.0,0.0,-313.3008789991864,-0.05726807980903275,0.0,0.0,0.0,0.0,0.0381787198726885,0.0,0.0,0.0,907.402434745335,-663.9858140741715,0.0,-502.57910547774765,961.0884774632616,0.0,388.0525547739717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2871877810385848,0.0,3.2871877810385848,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,687.1216321674053,0.0,0.0,0.0,0.0,664.9567564208808,880.715582903179,0.0,665.6126857959252,949.0415700400997,-880.715582903179,-517.3531854855516,0.0,0.0,-54.69483408961365,0.0,-1000.0,836.5430489255023,-949.996038036917,-1.908935993634425,97.99436792802868,0.0,0.0,0.0,-24.81616791724753,11.45361596180655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.57100799239,124.57100799239,124.57100799239,85.3642560254623,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-6.724545193577342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.18212801273115,0.07635743974574159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04199659186006293,0.04199659186006293,0.0,212.9352640178523,0.0,22.9072319236131,0.0,0.0,0.0,947.8262765311209,0.0,0.0,309.93860640239774,0.0,0.0,602.8459208935396,-947.8262765311209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.97755831838462,-907.402434745335,794.0338881067473,0.0,312.87836783259473,0.0,0.0,-285.87997144321304,-367.0239207360715,0.0,602.8459208935396,0.0,0.0,563.6637928808085,0.0,0.0,124.57100799239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9072319236131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38178719872688505,0.0,0.0,309.93860640239774,-309.93860640239774,0.0,1000.0,0.0,0.0,11.45361596180655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.472267671694205,0.0,0.0,11.45361596180655,11.45361596180655,1000.0,-947.8262765311209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.7056841492232,0.0,1000.0,0.0381787198726885,0.0,0.0,50.420453694724124,0.0,0.0,0.0,285.87997144321304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381787198726885,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,687.1216321674053,0.0,0.0,-1000.0,-2.863403990451637,-1.9089359936344266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.9072319236131,0.0,0.0,0.0,-0.0381787198726885,0.0,0.0,0.0381787198726885,0.0,0.0381787198726885,0.0,0.0,0.0,22.9072319236131,46.57803824467997,46.57803824467997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0338881067473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14394929285847,0.0,0.0,0.0,0.05726807980903275,0.0,0.0,0.0,-11.45361596180655,0.0,0.0,0.0,0.0,0.0,-212.9352640178523,1.908935993634425,0.0,0.0,0.0,406.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.5000000000006,88.3642560254623,0.0,851.3981441322096,0.0,0.0,687.1216321674053,0.0,-687.1216321674053,0.0,0.0,0.0,1.9089359936344266,541.6759809404116,0.0,0.0,0.0,-626.6017579983728,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,2.4408928238601106,-2.8634039904517294,46.57803824467997,0.0,960.4804758304788,960.4804758304788,-960.4804758304788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.6620719987555,-50.420453694724124,726.7149637220291,0.0,11.45361596180655,309.93860640239774,0.0,0.0,0.0,4.503721645097642,0.0,0.0,0.04199659186006293,0.0,0.0,0.0,23.289019122339987,0.0,0.0,0.0,0.0,766.3053760558228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.2714791200035,0.0,0.003817871987268959,0.003817871987268959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.420453694724124,0.0,0.0,0.0,0.0,0.0,212.9352640178523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.8772128047955,-914.9570499018773,1000.0,647.0053887302325,0.0,0.0,0.0,22.9072319236131,0.0,0.0,0.0,0.0,0.0,-22.9072319236131,0.0,0.0,619.8772128047955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-872.2953518493936,26.152423112791627,-697.8747475287232,686.4211315669166,0.0,999.8472851205088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.772339984086064,0.0,-667.8201604113324,0.0,0.0,0.0,0.0,0.0,0.0,-470.92120389979897,470.44396990139035,6.724545193577342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.45361596180655,11.45361596180655,0.0,0.0,0.0,0.0,0.0,0.04199659186006293,212.9352640178523,0.0,0.0,-999.8472851205088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.087655866322926,312.87836783259473,0.0,0.0,0.0,0.0,0.0,212.9352640178523,0.0,-3.1382907735361956,0.0,0.0,0.0,-4.772339984086064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0381787198726885,0.0,0.0,1.908935993634425,-602.8459208935396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2871877810385848,0.9544679968172125,0.0,0.0,0.0,0.0381787198726885,0.0,38.1787198726885,-11.835403160533437,7.6357439745377,0.272705141947775,106.51862844480092,-0.028634039904516375,334.38731420407476,0.7635743974537701,-0.19089359936390216,-106.51862844480092,11.45361596180655,-0.0381787198726885,0.0,0.0,0.009544679968172124,0.272705141947775,0.0,-316.0166586061308,-0.7635743974537701,-396.03415290252656,-0.0381787198726885,0.009544679968172124,-106.51862844480092,3.81787198726885,0.0381787198726885,0.0381787198726885,-212.85508870611955,-309.89660981053777,-69.33837830354462,-0.028634039904516375,11.45361596180655,0.0381787198726885,11.45361596180655,-19.089359936344252,-0.01908935993634425,-49.06404945520259,-85.0,-0.028634039904516375,-0.0381787198726885,-11.835403160533437,0.0381787198726885,3.81787198726885,-0.7635743974537701,81.14394929285847,81.14394929285847,-3.81787198726885,396.03415290252656,-81.14394929285847,7.6357439745377,0.05726807980903275,-1000.0,3.81787198726885,-95.97755831838462,0.0,-7.6357439745377,0.01908935993634425,0.38178719872688505,125.64477636943691,96.0,-0.0381787198726885,-221.52547598920722,212.85508870611955,11.835403160533437,0.0381787198726885,316.0166586061308,-45.814463847226136,0.0,-0.0381787198726885,-0.009544679968172124,0.0,-0.0381787198726885,-39.18212801273115,0.038178719872802185,-0.009544679968172124,-0.009544679968172124,-0.009544679968172124,15.2714879490754,19.089359936344252,0.38178719872688505,28.28565908567964,-0.009544679968172124,251.28955273887382,1.908935993634425,21.5,0.0381787198726885,0.01908935993634425,0.01908935993634425,3.81787198726885,11.835403160533437,0.0381787198726885,-11.835403160533437,0.38178719872688505,0.0381787198726885,-28.28565908567964,0.0381787198726885,0.15271487949121365,0.19089359936390216,0.01908935993634425,0.009544679968172124,11.45361596180655,-0.0381787198726885,69.33837830354462,0.38178719872688505,-56.57131817135928,333.4328462072576,-3.8178719872688505,7.6357439745377,1.908935993634425,-0.0381787198726885,0.0,0.05726807980903275,-0.0381787198726885,-7.6357439745377,11.835403160533437,85.49141212738843,0.01908935993634425,-43.0,-0.0381787198726885,-0.038178719872802185,-0.03817871987268856,0.01908935993634425,106.51862844480092,-7.6357439745377,0.0381787198726885,251.28955273887382,-0.009544679968172124,309.89660981053777,-251.28955273887382,5.726807980903274,85.0,627.794697966901,106.51862844480092,-0.028634039904516375,221.52547598920722,-96.0,0.0381787198726885,-0.009544679968172091,1.9089359936344266,38.1787198726885,-0.01908935993634425,-0.0381787198726885,0.009544679968172124,0.0,0.0,959.5178362714786,0.0,-46.0,0.0,218.42313599510186,-31.0,0.0,-32.0,-93.0,-65.0,-40.463074368585126,16.0,23.0,46.5,0.0,15.5,-212.9352640178523,-89.99513377248607,40.463074368585126,65.0,-89.99513377248607,-218.42313599510186,130.20986392752957,0.0,1496.5981,hclb
