120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.58973322674655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.5731685531008,617.4674189580653,0.0,-10.366780837670262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.82323702320855,0.0,0.0,7.691245591936692,0.0,0.0,0.0,0.0,55.87338437326208,0.0,-1000.0,995.6145394566628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.3964055763093,-21.587327314534377,0.0,0.0,0.0,0.0803066389498781,0.0,0.0,0.0,14.601207081758066,0.0,0.0,-6.429398185002011,0.0,-244.88181308213305,-251.31121126713506,0.0,0.0,0.0,0.0,0.0,241.6268582684827,0.0,0.7300603540879034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.8625530368836,0.0,0.0,0.0,0.0,43.8036212452742,0.0,0.0,-572.1872477878459,71.7747679643691,903.0844982689794,-0.01825150885219758,0.0,0.0,967.4800389339152,21.9018106226371,0.0,21.9018106226371,0.0,0.0,0.0,0.0,3.6503017704395164,-1000.0,0.0,0.0,-21.69532102552883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.1772943285928,0.0,0.0,21.9018106226371,0.0,22.631870976725004,0.9571565450946622,0.0,0.0,0.0,0.0,0.0,-293.2891174771394,1000.0,-1000.0,293.2891174771394,0.0,0.0,0.0,0.0,0.0,5.6214647264769155,0.07300603540879033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.33593961602895,0.0,0.0,0.0,0.0,0.0,630.3249979970406,630.3249979970406,0.0,0.0,0.0,-302.0833333333333,870.2759310435888,0.0,0.0,630.3980040324493,0.0,0.0,0.0,-28.337011940216428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.65917470785735,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,21.587327314534377,0.0,-71.7747679643691,71.7747679643691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.1767629767915,-958.7269615078569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5859407014663,-13.797585836483869,0.0,0.0,0.0,0.0,0.0,77.62639042371217,0.0,0.0,0.0,0.0,-6.429398185002011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350794340164157,0.0,0.0,0.0,-143.5495359287382,0.0,102.43438982409437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.65250943307854,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,361.1167123675625,21.587327314534377,0.0,127.97476145700219,0.0,0.0,0.0,436.19606640935467,0.0,-436.19606640935467,0.0,1000.0,0.0,0.0,-1000.0,-302.0833333333333,0.0,0.0,-6.429398185002011,-0.10950905311318548,0.0,0.0,0.0,0.0,0.07300603540879033,0.0,0.0,0.0,898.1210046134865,-548.5731685531008,0.0,-823.6811356911845,167.81869374484586,0.0,952.1175571610579,0.0,0.0,0.0,-21.69532102552883,0.0,0.0,0.0,270.4749576854448,104.58844632663325,-375.063404012078,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.8345914851006,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.972259066641072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.39627481097028,0.0,-104.58844632663325,-891.323329589784,-3.6503017704395164,0.0,0.0,0.0,-163.0465765814098,-1000.0,-1.8251508852197582,0.0,0.0,0.0,1000.0,950.9795627164167,-3.6503017704395164,21.9018106226371,0.0,0.0,0.0,0.0,0.0,485.66273926215536,0.0,-331.5859407014663,331.5859407014663,331.5859407014663,100.09411394377078,0.0,0.0,-369.7480080383683,0.0,0.0,802.1767629767915,0.0,0.0,-12.858796370004022,0.0,187.50000000000017,65.39879291824194,0.0,0.0,0.0,0.0,-35.69939645912097,0.14601207081750545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6268582684827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803066389498781,0.0803066389498781,0.0,412.98473361970827,0.0,43.8036212452742,0.0,0.0,0.0,1000.0,0.0,856.2671355671134,0.0,0.0,0.0,517.3021667546303,-1000.0,0.0,0.0,0.0,0.0,0.0,65.39879291824194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.05909810953094,-898.1210046134865,0.0,0.0,5.6214647264769155,0.0,0.0,967.4800389339152,889.8536485102031,0.0,517.3021667546303,0.0,0.0,481.60277029550934,0.0,0.0,331.5859407014663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8036212452742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300603540879034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9018106226371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446615611696613,-91.88424183619964,0.0,21.9018106226371,21.9018106226371,1000.0,-1000.0,0.0,65.39879291824194,0.0,0.0,0.0,0.0,0.0,1000.0,802.1767629767915,617.9756492134313,0.07300603540879033,0.0,0.0,0.0,92.58627301055877,0.0,0.0,-967.4800389339152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300603540879033,0.0,0.0,0.0,-238.45241489713104,238.45241489713104,0.0,0.0,0.0,0.0,0.0,244.0924317171523,0.0,-252.06469078379342,-56.165408514899354,-5.475452655659275,-3.6503017704395164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,485.58973322674655,0.0,0.0,0.07300603540879033,0.0,0.07300603540879033,0.0,0.0,0.0,43.8036212452742,89.06736319872421,89.06736319872421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.1767629767915,0.0,0.0,0.0,276.76077733414184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62639042371217,0.0,-360.4132874437769,360.4132874437769,0.10950905311318548,0.0,0.0,0.0,-21.9018106226371,0.0,0.0,0.0,0.0,0.0,-412.98473361970827,3.6503017704395164,0.0,0.0,0.0,302.0833333333333,-870.2759310435888,755.9075682828477,0.0,0.0,187.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.66522372997326,81.39879291824194,0.0,50.39879291824194,-21.69532102552883,0.0,747.9353092162066,252.06469078379342,-1000.0,0.0,-89.06736319872421,0.0,3.6503017704395164,1000.0,0.0,0.0,0.0,-12.858796370004022,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.11936098322485,-429.41109158668604,89.06736319872421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350794340164157,0.0,0.0,0.0,-334.21313127904136,945.3429927444753,0.0,21.9018106226371,0.0,0.0,0.0,0.0,178.64626349197675,0.0,0.0,0.0803066389498781,0.0,0.0,0.0,44.533681599362104,0.0,0.0,0.0,0.0,-13.797585836483869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007300603540879033,0.007300603540879033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.98473361970827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.587327314534377,0.0,0.0,0.0,0.0,0.0,0.0,617.4674189580653,0.0,0.0,0.0,43.8036212452742,0.0,0.0,0.0,0.0,0.0,0.0,-43.8036212452742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.9788181655915,-1000.0,326.7699115891632,0.0,-21.9018106226371,0.0,55.87338437326208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.875,0.0,-921.875,-921.875,0.0,0.0,0.0,0.0,-9.12575442609879,0.0,-5.475452655659275,700.6964162651686,0.0,0.0,0.0,0.0,0.0,-0.9125754426098791,0.0,12.858796370004022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9968310478398,21.9018106226371,21.9018106226371,0.0,0.0,0.0,0.0,573.8625530368836,0.0803066389498781,412.98473361970827,0.0,0.0,-55.87338437326208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.20664372188844,0.0,0.0,0.9571565450946622,0.0,76.65633717922985,5.6214647264769155,0.0,0.0,0.0,0.0,0.0,412.98473361970827,0.0,-759.5578700532873,0.0,0.0,0.0,-9.12575442609879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07300603540879033,0.0,0.0,3.6503017704395164,-517.3021667546303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.4749576854448,1.8251508852197582,0.0,0.0,0.0,0.07300603540879033,0.0,73.00603540879032,-21.67471443163033,14.601207081758067,0.5214716814913595,205.60115188071435,-0.05475452655659274,3.650301770439519,1.4601207081758067,-0.3650301770460658,-205.60115188071435,21.9018106226371,-0.07300603540879033,7.231773675176277,65.39879291824194,0.018251508852197583,0.5214716814913595,-21.69532102552883,-11.622560837080641,-1.4601207081758067,-58.52746956729425,-0.07300603540879033,0.018251508852197583,-205.60115188071435,7.300603540879033,0.07300603540879033,0.07300603540879033,-412.8314209453496,0.08030663894966937,0.0,-0.05475452655659274,21.9018106226371,0.07300603540879033,21.9018106226371,-36.50301770439516,-0.036503017704395166,-275.94529756497127,-85.0,-0.05475452655659274,-0.07300603540879033,-21.67471443163033,0.07300603540879033,7.300603540879033,-1.4601207081758067,77.62639042371217,77.62639042371217,-7.300603540879033,58.52746956729425,-77.62639042371217,14.601207081758066,0.10950905311318548,-1000.0,7.300603540879033,-224.05909810953094,65.39879291824194,-14.601207081758066,0.03650301770439516,0.7300603540879034,205.92028392279613,96.0,-0.07300603540879033,-429.41109158668604,412.8314209453496,22.631870976725004,0.07300603540879033,11.622560837080641,-22.208449572306485,65.39879291824194,-0.07300603540879033,-0.018251508852197583,-65.39879291824194,-0.07300603540879033,-35.69939645912097,0.0730060354089801,-0.01825150885219758,-0.01825150885219758,-0.01825150885219758,29.20241416351613,36.50301770439516,0.7300603540879034,303.0640247792403,-0.01825150885219758,404.608794170416,3.6503017704395164,21.5,0.07300603540879033,0.036503017704395166,0.036503017704395166,40.0,21.67471443163033,0.07300603540879033,-21.67471443163033,0.7300603540879034,0.07300603540879033,-801.015381370744,0.07300603540879033,0.2920241416372775,0.3650301770460658,0.036503017704395166,0.018251508852197583,21.9018106226371,-0.07300603540879033,0.0,0.7300603540879034,-606.1280495584806,1.825150885219756,-7.300603540879033,14.601207081758066,3.6503017704395164,-0.07300603540879033,21.69532102552883,0.10950905311318548,-0.07300603540879033,-80.0,21.67471443163033,-101.09482122409091,0.036503017704395166,-43.0,-0.07300603540879033,-0.0730060354089801,-0.07300603540879033,0.036503017704395166,205.60115188071435,-14.601207081758066,0.07300603540879033,411.84056784559226,-0.01825150885219758,-0.08030663894966937,-411.84056784559226,10.950905311318548,85.0,811.713860904342,205.60115188071435,-0.05475452655659274,429.41109158668604,-96.0,0.07300603540879033,-0.018251508852197583,3.6503017704395164,73.00603540879032,-0.036503017704395166,-0.07300603540879033,0.018251508852197583,0.0,0.0,96.87899871331625,497.95135659150367,-46.0,0.0,125.97724176569017,-31.0,0.0,-32.0,-93.0,-65.0,-903.0844982689794,16.0,23.0,46.5,0.0,15.5,-412.98473361970827,-77.55144226788586,903.0844982689794,65.0,-77.55144226788586,-125.97724176569017,70.44254389855881,0.0,1496.5981,hclb
