121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0687994685912789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.47011138509254,1000.0,0.0,-565.6789470900437,0.0,0.0,0.0,980.2384462921196,0.0,0.0,0.0,0.0,0.0,-252.25600253994196,0.0,0.0,17.18712602732039,0.0,0.0,0.0,0.0,-12.04908026595232,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,874.7500000000006,0.0,1000.0,0.0,0.0,0.0,0.0,0.07567941545016765,0.0,0.0,0.0,13.75989371825578,0.0,0.0,-6.0589398672718175,0.0,332.6571179577749,326.5981780905031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687994685912789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27968115476734,0.0,0.0,-634.2167366283136,188.4153653578989,0.0,-0.017199867147819726,0.0,0.0,-52.54490443015146,20.63984057738367,0.0,20.63984057738367,0.0,0.0,0.0,0.0,3.439973429563945,-847.2444008790145,0.0,0.0,-12.292405716812581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.3745342872613,0.0,0.0,20.63984057738367,0.0,21.32783526329646,21.32783526329646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297559081528334,0.0687994685912789,0.0,0.0,0.0,-331.0541336372987,-508.00194126924725,0.0,0.0,0.0,0.0,330.04324208015277,0.0,0.0,0.0,0.0,0.0,-209.97360747364317,-209.97360747364317,0.0,0.0,0.0,-843.6874999999999,0.0,0.0,0.0,-209.9048080050519,0.0,0.0,0.0,-896.1307805743511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.4153653578989,188.4153653578989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.9883983390725,-118.3037523856197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.74439667729035,852.2982300776248,-657.2738860749655,0.0,0.0,0.0,0.0,78.05125367228084,0.0,0.0,0.0,0.0,-6.0589398672718175,-657.2738860749655,0.0,0.0,529.8932905606024,0.0,0.0,0.0,0.0,0.0,2.215342888639043,0.0,0.0,0.0,-376.8307307157978,0.0,177.36789801378745,0.0,657.2738860749655,0.0,0.0,0.0,12.74400791156998,0.0,0.0,0.0,-304.4280389457274,0.0,0.0,-59.619576357576406,940.3804236424236,0.0,-1000.0,0.0,-940.3804236424236,0.0,0.0,-119.87757581962904,0.0,0.0,156.55493422398024,0.0,0.0,0.0,-836.5511522742038,0.0,836.5511522742038,0.0,1000.0,0.0,0.0,0.0,-843.6875,0.0,0.0,-6.0589398672718175,-0.10319920288691836,0.0,0.0,0.0,0.0,0.0687994685912789,0.0,0.0,0.0,899.0935628616965,-90.47011138509254,0.0,-844.8901433462607,1000.0,0.0,954.3997342956394,0.0,0.0,0.0,-12.292405716812581,0.0,0.0,0.0,499.1362519219455,0.0,-499.1362519219455,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.8932905606024,-1000.0,0.0,-988.2261176084127,0.0,0.0,0.0,0.0,0.0,0.0,-7.512901970167377,0.0,0.0,0.0,431.1133700537913,0.0,0.0,0.0,0.0,0.0,0.0,561.2853257124538,0.0,-529.6754887576571,0.0,0.0,-3.439973429563945,0.0,-1.7199867147819725,-3.439973429563945,33.21553616391271,0.0,0.0,-596.1742630108488,550.2687437547413,20.63984057738367,0.0,0.0,0.0,0.0,0.0,0.0,287.74439667729035,0.0,0.0,0.0,91.5325119985568,0.0,0.0,-335.2924069422339,0.0,0.0,594.9883983390725,0.0,0.0,-12.117879734543598,0.0,0.0,66.24010628174422,0.0,0.0,0.0,0.0,-7.397685406304788,0.1375989371824744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567941545016765,0.07567941545016765,0.0,369.98450295903456,0.0,41.27968115476734,0.0,0.0,0.0,1000.0,0.0,109.47458990154996,0.0,0.0,0.0,515.5321135426199,-1000.0,0.0,0.0,0.0,0.0,0.0,66.24010628174422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.12484476242045,-899.0935628616965,839.056074906546,0.0,5.297559081528334,0.0,0.0,-52.54490443015146,-130.5961581024323,0.0,515.5321135426199,0.0,1000.0,-491.8655718636849,0.0,0.0,287.74439667729035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27968115476734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687994685912789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63984057738367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,20.63984057738367,20.63984057738367,1000.0,-1000.0,0.0,66.24010628174422,0.0,0.0,0.0,0.0,0.0,1000.0,594.9883983390725,710.2996339640458,0.0687994685912789,0.0,0.0,0.0,5.548185717110991,0.0,0.0,52.54490443015146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687994685912789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.22246645791674,0.0,-150.73536842808412,11.773882391587371,-5.159960144345917,-3.439973429563945,0.0,0.0,156.25,156.25,-156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.7087171843052,0.0,0.0,0.0,-0.0687994685912789,0.0,0.0,0.0687994685912789,0.0,0.0687994685912789,0.0,0.0,0.0,41.27968115476734,83.93535168136025,83.93535168136025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.056074906546,0.0,594.9883983390725,0.0,0.0,0.0,505.0598861676543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05125367228084,0.0,-429.1385570852921,429.1385570852921,0.10319920288691836,0.0,0.0,0.0,-20.63984057738367,0.0,0.0,0.0,0.0,0.0,-369.98450295903456,3.439973429563945,0.0,0.0,0.0,843.6874999999999,0.0,-3.439973429563945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.1888526094634,82.24010628174422,0.0,890.2961811882902,-12.292405716812581,0.0,-10.952875399731322,150.73536842808412,-139.7824930283528,0.0,-71.19134376979027,0.0,3.439973429563945,1000.0,0.0,0.0,0.0,-12.117879734543598,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-10.31992028869189,0.0,83.93535168136025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215342888639043,0.0,0.0,385.46438339207236,-5.548185717110991,-877.684373851444,0.0,20.63984057738367,0.0,0.0,0.0,0.0,194.22609331686806,0.0,0.0,0.07567941545016765,0.0,0.0,0.0,41.96767584068013,0.0,0.0,0.0,0.0,852.2982300776248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006879946859128072,0.006879946859128072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98450295903456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.4750983704544,855.9783526905966,1000.0,0.0,0.0,0.0,41.27968115476734,0.0,0.0,0.0,0.0,0.0,0.0,-41.27968115476734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.1412393711913,-847.2444008790145,552.1875221526803,-20.63984057738367,0.0,0.0,-12.04908026595232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.599933573909862,0.0,-5.159960144345917,499.89992602330847,0.0,0.0,0.0,0.0,0.0,0.0,-0.8599933573909864,12.117879734543598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.1583945928545,20.63984057738367,20.63984057738367,0.0,0.0,0.0,0.0,0.0,0.07567941545016765,369.98450295903456,0.0,0.0,12.04908026595232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.56927854264606,0.0,0.0,21.32783526329646,0.0,72.23944202084284,5.297559081528334,0.0,0.0,0.0,0.0,0.0,369.98450295903456,0.0,0.0,0.0,0.0,0.0,-8.599933573909862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0687994685912789,0.0,0.0,3.439973429563945,-515.5321135426199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.1362519219455,1.7199867147819725,0.0,0.0,0.0,0.0687994685912789,0.0,68.7994685912789,0.0,13.75989371825578,0.4914247756519921,234.60618789626108,-0.05159960144345918,3.439973429563945,1.375989371825578,-0.34399734295622686,-234.60618789626108,20.63984057738367,-0.0687994685912789,4.09746857227086,66.24010628174422,0.017199867147819726,0.49142477565199216,-12.292405716812581,-10.952875399731322,-1.375989371825578,-343.85094152486374,-0.0687994685912789,0.017199867147819726,-234.60618789626108,6.87994685912789,0.0687994685912789,0.0687994685912789,-369.8400240749931,0.07567941545040698,0.0,-0.05159960144345918,20.63984057738367,0.0687994685912789,20.63984057738367,-34.39973429563945,-0.03439973429563945,-305.45843064652763,-85.0,-0.05159960144345918,-0.0687994685912789,0.0,0.0687994685912789,6.87994685912789,-1.375989371825578,78.05125367228084,78.05125367228084,-6.87994685912789,343.85094152486374,-78.05125367228084,13.75989371825578,0.10319920288691836,530.8472577817556,6.87994685912789,-238.12484476242045,66.24010628174422,-13.75989371825578,0.03439973429563945,0.687994685912789,211.22253583656519,96.0,-0.0687994685912789,-385.46438339207236,369.8400240749931,21.32783526329646,0.0687994685912789,10.952875399731322,-16.31925602779048,66.24010628174422,-0.0687994685912789,-0.017199867147819726,-66.24010628174422,-0.0687994685912789,-7.397685406304788,0.06879946859130041,-0.017199867147819726,-0.017199867147819726,-0.017199867147819726,27.51978743651156,34.39973429563945,0.687994685912789,194.10051635647298,-0.017199867147819726,418.3476031008595,3.439973429563945,7.1388161327163395,0.0687994685912789,0.03439973429563945,0.03439973429563945,40.0,0.0,0.0687994685912789,0.0,0.687994685912789,0.0687994685912789,-480.3579364842914,0.0687994685912789,0.2751978743649488,0.34399734295622686,0.03439973429563945,0.017199867147819726,20.63984057738367,-0.0687994685912789,0.0,0.687994685912789,-388.20103271294596,1.7199867147819723,-6.87994685912789,13.75989371825578,3.439973429563945,-0.0687994685912789,12.292405716812581,0.10319920288691836,-0.0687994685912789,-80.0,0.0,-62.15286005106242,0.03439973429563945,-14.277632265432679,-0.0687994685912789,-0.06879946859130041,-0.0687994685912789,0.03439973429563945,234.60618789626108,-13.75989371825578,0.0687994685912789,422.44507167313037,-0.017199867147819726,-0.07567941545040698,-422.44507167313037,10.319920288691833,85.0,-377.6522449464875,234.60618789626108,-0.05159960144345918,385.46438339207236,-96.0,0.0687994685912789,-0.01719986714781973,434.55334348335526,68.7994685912789,-0.03439973429563945,-0.0687994685912789,0.017199867147819726,0.0,0.0,-530.8816575160513,286.25742012781836,-46.0,0.0,8.492049695674723,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-369.98450295903456,-132.07323326580564,0.0,65.0,-132.07323326580564,-8.492049695674723,8.965679432168656,0.0,1496.5981,hclb
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028800855790014276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.0700734567708,899.4297015096378,0.0,0.0,0.0,0.0,0.0,272.8495465197559,0.0,0.0,0.0,0.0,0.0,-908.9864793191404,69.14994354092778,-69.14994354092778,6.869029251027531,0.0,0.0,0.0,0.0,558.447136389885,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0565527759112,0.0,0.0,0.0,0.0,0.03168094136911481,0.0,0.0,0.0,5.760171158002855,0.0,0.0,50.639496597076686,0.0,-604.4233260516581,-782.4614488864604,0.0,0.0,0.0,0.0,0.0,89.0586720198966,0.0,0.28800855790014274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.280513474008565,0.0,0.0,-1000.0,186.9932054504044,1000.0,-0.007200213947503569,0.0,0.0,0.0,8.640256737004282,0.0,8.640256737004282,0.0,0.0,0.0,0.0,1.4400427895007137,-908.9864793191404,0.0,0.0,-23.49447183601305,83.30563143151117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.9911957123926,0.0,0.0,8.640256737004282,0.0,8.928265294904426,8.928265294904426,0.0,0.0,0.0,0.0,0.0,-228.6776194318789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2176658958310975,0.028800855790014276,0.0,0.0,0.0,0.0,-83.30563143151117,0.0,0.0,0.0,0.0,222.19983232563803,0.0,0.0,0.0,0.0,0.0,655.1561443319836,655.1561443319836,0.0,0.0,0.0,0.0,-93.9392684082984,0.0,0.0,724.3348887287013,0.0,0.0,0.0,-342.46372243602855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.6670182308927,0.0,0.0,0.0,0.0,-493.2394019724042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.1200692900512,786.1200692900512,228.6776194318789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.01367516034554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.93308874285907,-31.479657683994333,1000.0,0.0,0.0,0.0,0.0,82.09111356520856,0.0,0.0,0.0,0.0,50.639496597076686,1000.0,69.14994354092778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.1987173403928,0.0,0.0,0.0,26.88672525954439,1000.0,-904.06351651414,0.0,-1000.0,0.0,0.0,228.6776194318789,655.0628226487348,0.0,0.0,0.0,-90.65350998348447,0.0,0.0,-46.62768518369556,187.5000000000071,0.0,-46.627685183695405,-187.5000000000071,0.0,-599.1268638396468,0.0,231.25307944367535,0.0,0.0,-212.55781475313876,0.0,0.0,0.0,-810.6571726442792,0.0,810.6571726442792,0.0,724.2772870171214,0.0,0.0,660.6542993446328,0.0,0.0,0.0,50.639496597076686,-0.04320128368502141,0.0,0.0,0.0,0.0,0.028800855790014276,0.0,0.0,0.0,-447.36830510208034,-973.0700734567708,0.0,-648.6928649768366,-169.09244221637294,0.0,1000.0,0.0,-180.46955377649374,0.0,-23.49447183601305,0.0,0.0,0.0,160.8027531659916,940.8443012557076,-921.1775006452054,-1000.0,-725.2666258125653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.4376601869549,0.0,-1000.0,0.0,0.0,551.1213862430275,0.0,0.0,0.0,-554.2664396952962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.8443012557076,0.0,0.0,719.1146414744394,0.0,0.0,-1.4400427895007137,0.0,-0.7200213947503569,-1.4400427895007137,0.0,0.0,62.04725990550811,0.0,-449.06438301287864,8.640256737004282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.93308874285907,290.93308874285907,290.93308874285907,110.73430067801019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.39862623772558,0.0,0.0,8.640256737004282,0.0,0.0,0.0,0.0,-40.11991442099857,0.05760171158016489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0586720198966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168094136911481,0.03168094136911481,69.14994354092778,381.17291758485624,0.0,17.280513474008565,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,254.30495684026246,-1000.0,0.0,0.0,0.0,0.0,0.0,8.640256737004282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9970652374642,447.36830510208034,0.0,0.0,2.2176658958310975,0.0,0.0,0.0,-310.76873299708745,0.0,254.30495684026246,0.0,214.18504241926388,0.0,1000.0,-1000.0,290.93308874285907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.280513474008565,228.6776194318789,228.6776194318789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28800855790014274,0.0,69.14994354092778,0.0,0.0,69.14994354092778,0.0,0.0,0.0,8.640256737004282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,8.640256737004282,8.640256737004282,-328.37395329210017,-1000.0,0.0,8.640256737004282,0.0,0.0,0.0,0.0,0.0,908.9864793191404,0.0,1000.0,0.028800855790014276,0.0,0.0,0.0,2.3225832990661512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028800855790014276,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-576.1616665223307,1000.0,0.0,-426.98338692993804,-558.5623398130451,-2.1600641842510706,-0.2805998842744275,-1.1594429052262873,0.0,-500.00000000000006,-500.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.6776194318789,0.0,0.0,0.0,-385.5770803178698,0.0,0.0,0.0,-0.028800855790014276,0.0,0.0,0.028800855790014276,0.0,0.028800855790014276,0.0,0.0,0.0,17.280513474008565,35.13704406381741,35.13704406381741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2825068495119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.76873299708745,0.0,0.0,0.0,0.04320128368502141,0.0,0.0,0.0,-8.640256737004282,0.0,0.0,0.0,0.0,0.0,-381.17291758485624,1.4400427895007137,0.0,0.0,0.0,0.0,93.9392684082984,-449.159213641247,-1.1594429052262873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.6776194318789,0.0,0.0,0.0,90.23982884199714,0.0,59.239828841997145,-23.49447183601305,0.0,-427.26398681421244,426.98338692993804,0.2805998842744275,0.0,619.9257785849175,0.0,1.4400427895007148,595.4726891092854,0.0,0.0,-69.14994354092778,-127.39862623772558,-437.5000000000906,437.5000000000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-387.6531101376095,35.13704406381741,0.0,0.0,0.0,69.14994354092778,0.0,0.0,0.0,0.0,0.0,621.1987173403928,0.0,0.0,0.0,-91.38125531896276,82.98704648626074,0.0,8.640256737004282,0.0,0.0,0.0,0.0,79.73152912759467,0.0,0.0,0.03168094136911481,0.0,0.0,0.0,17.568522031908707,0.0,0.0,0.0,0.0,-31.479657683994333,0.0,83.30563143151117,0.0,0.0,0.0,0.0,0.0,0.0,-995.6990867127236,0.0,0.0028800855790014276,0.0028800855790014276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14994354092778,0.0,0.0,0.0,0.0,381.17291758485624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.16948530604517,-1000.0,899.4297015096378,0.0,0.0,0.0,17.280513474008565,0.0,0.0,0.0,0.0,0.0,0.0,-17.280513474008565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14994354092778,69.14994354092778,0.0,-1000.0,-1000.0,183.01109306567167,0.0,-8.640256737004282,0.0,558.447136389885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6001069737517852,228.6776194318789,-2.1600641842510706,548.7755528028703,0.0,0.0,0.0,0.0,0.0,0.0,-0.36001069737517843,127.39862623772558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.2666258125653,8.640256737004282,8.640256737004282,0.0,0.0,0.0,0.0,0.0,0.03168094136911481,381.17291758485624,0.0,0.0,-558.447136389885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928265294904426,0.0,30.240898579514994,2.2176658958310975,0.0,0.0,0.0,0.0,0.0,381.17291758485624,0.0,1000.0,0.0,0.0,0.0,-3.6001069737517852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028800855790014276,0.0,0.0,1.4400427895007137,-254.30495684026246,0.0,0.0,0.0,0.0,228.6776194318789,0.0,0.0,0.0,-160.8027531659916,0.7200213947503569,0.0,0.0,0.0,0.028800855790014276,0.0,28.80085579001427,0.0,5.760171158002855,0.20572039850010196,98.21091824394868,-0.021600641842510704,1.4400427895007137,0.5760171158002855,-0.14400427895011075,-98.21091824394868,8.640256737004282,-0.028800855790014263,7.831490612004351,8.640256737004282,0.007200213947503569,0.20572039850010196,-23.49447183601305,-4.585096241769465,68.5739264251275,73.64037194713308,-0.028800855790014276,0.007200213947503569,-98.21091824394868,2.8800855790014275,0.028800855790014276,0.028800855790014276,-381.1124357876971,0.031680941369015704,0.0,-0.021600641842510704,8.640256737004282,0.028800855790014276,8.640256737004282,-14.400427895007137,-0.014400427895007136,-175.21088865361193,-85.0,-0.021600641842510704,-0.028800855790014276,0.0,0.028800855790014276,2.8800855790014275,-0.5760171158002855,310.76873299708745,310.76873299708745,-2.8800855790014275,-73.64037194713308,-310.76873299708745,5.760171158002855,0.04320128368502141,599.1124634117518,2.8800855790014275,-266.9970652374642,8.640256737004282,-5.760171158002855,0.014400427895007136,0.28800855790014274,162.17321624420916,96.0,-0.028800855790014276,-387.6531101376095,381.1124357876971,8.928265294904426,0.028800855790014276,4.585096241769465,-25.920770211013004,8.640256737004282,-0.028800855790014276,-0.007200213947503569,-8.640256737004282,-0.028800855790014276,-123.42554585250974,0.028800855789853586,-0.007200213947503569,-0.007200213947503569,-0.007200213947503569,11.52034231600571,14.400427895007137,0.28800855790014274,21.337834033426518,-0.007200213947503569,316.51494187641396,1.4400427895007137,21.5,0.028800855790014276,0.014400427895007138,0.014400427895007138,7.200213947503568,0.0,0.028800855790014276,0.0,0.28800855790014274,0.028800855790014276,-21.337834033426518,0.028800855790014276,0.11520342316009646,0.14400427895011075,0.014400427895007136,0.007200213947503568,8.640256737004282,-0.028800855790014276,0.0,-34.28696321256375,-42.675668066853035,0.7200213947503569,-2.8800855790014275,5.760171158002855,1.4400427895007137,-0.028800855790014276,23.49447183601305,0.04320128368502141,-0.028800855790014276,-14.400427895007136,0.0,3.5494744703526133,0.014400427895007138,-43.0,-0.028800855790014276,-0.028800855789853586,-0.02880085579001428,0.014400427895007138,98.21091824394868,-5.760171158002855,0.028800855790014276,324.3464324884183,-0.007200213947503569,-0.031680941369015704,-324.3464324884183,4.32012836850214,85.0,-648.7934010342981,98.21091824394868,-0.021600641842510704,387.6531101376095,-96.0,0.028800855790014276,-0.007200213947503567,1.4400427895007148,28.80085579001427,-0.014400427895007138,-0.028800855790014276,0.007200213947503569,1000.0,0.0,-1000.0,0.0,-46.0,0.0,-108.0,-31.0,0.0,333.2775997225874,-93.0,-65.0,-400.87313616035317,-166.6387998612937,23.0,46.5,0.0,15.5,-381.17291758485624,-83.28100359794728,400.87313616035317,65.0,-83.28100359794728,108.0,-42.47965768399421,0.0,1496.5981,hclb
