123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03229838674508242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.44395890575527,3.210222275044785,0.0,1000.0,0.0,0.0,0.0,336.68095463659733,0.0,140.56768874952894,0.0,0.0,0.0,315.12959337107145,37.769376659902946,-37.769376659902946,6.934083326791871,0.0,0.0,0.0,0.0,285.93257222676823,0.0,-1000.0,990.3104839764753,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-443.7571001882256,-279.1147086494197,0.0,0.0,0.0,0.03552822541958278,0.0,0.0,0.0,6.459677349016484,0.0,0.0,-127.84430701738492,0.0,144.54853192013502,0.0,389.6039688937928,0.0,0.0,0.0,138.9837590962895,-138.9837590962895,0.0,0.32298386745082425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.379032047049453,0.0,117.97817850565032,905.5853122181732,914.716880719008,84.20636163269756,-0.008074596686270606,0.0,0.0,0.0,9.689516023524726,0.0,9.689516023524726,-38.809384713094815,0.0,0.0,0.0,1.614919337254121,-684.8704066289285,0.0,0.0,-23.352122326141814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.9733724440898,0.0,0.0,9.689516023524726,0.0,10.012499890975551,10.012499890975551,0.0,0.0,0.0,0.0,0.0,929.9890099784625,0.0,0.0,-946.6932348812127,0.0,0.0,0.0,0.0,0.0,120.46515428502167,0.03229838674508242,0.0,0.0,0.0,-458.5207681186005,458.5207681186005,0.0,0.0,0.0,0.0,84.93987113692043,0.0,0.0,0.0,0.0,0.0,877.8950641121937,877.8950641121937,0.0,0.0,0.0,0.0,145.31228036656367,0.0,0.0,915.6967391588418,0.0,0.0,0.0,-49.023030554505056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.75799439324464,0.0,0.0,0.0,0.0,-477.92603683694006,0.0,0.0,0.0,0.0,0.0,279.1147086494197,1000.0,-461.82821202994757,461.82821202994757,16.70422490275021,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-945.4969756921519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.52418810216056,-30.08064530196703,-437.9285342770907,0.0,0.0,0.0,0.0,81.73786293874667,0.0,0.0,0.0,0.0,-127.84430701738492,-437.9285342770907,37.769376659902946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-623.4549072510445,1000.0,0.0,437.9285342770907,0.0,0.0,16.704224902750184,-333.77628046565496,0.0,0.0,0.0,-434.54984508314124,0.0,0.0,-1000.0,-1000.0,630.4171730478432,-1000.0,1000.0,630.4171730478431,452.88866868906047,0.0,79.55379821514975,279.1147086494197,0.0,11.69541095923418,0.0,0.0,0.0,-91.58659560271815,0.0,91.58659560271815,0.0,1000.0,0.0,0.0,-725.0947298102332,0.0,0.0,0.0,-127.84430701738492,-0.04844758011762363,0.0,0.0,0.0,0.0,0.03229838674508242,0.0,0.0,0.0,369.7944329719184,-433.44395890575527,0.0,-534.0860320462683,-64.79036740417315,0.0,1000.0,0.0,2.7808910987515882,0.0,-23.352122326141814,0.0,0.0,0.0,-2.7808910987515882,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.9382342262516,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.69577762511872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.614919337254121,0.0,-138.9837590962895,0.0,195.80853929197468,0.0,-43.48977775225349,0.0,0.0,-1000.0,-0.8074596686270605,-197.4234586292288,0.0,0.0,945.5975988101959,0.0,0.0,9.689516023524726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.52418810216056,444.52418810216056,444.52418810216056,-148.8387143193951,0.0,0.0,-438.3023931315994,0.0,0.0,1000.0,0.0,0.0,-36.4364819262193,0.0,-812.5000000000008,0.0,0.0,0.0,0.0,0.0,-39.770161325491756,0.0645967734901864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03552822541958278,0.03552822541958278,37.769376659902946,534.0645107531441,0.0,19.379032047049453,0.0,0.0,0.0,1000.0,0.0,0.0,117.97817850565032,0.0,0.0,168.3567136237191,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.99112414802994,-369.7944329719184,0.0,0.0,120.46515428502167,0.0,0.0,0.0,-98.44208784149689,0.0,168.3567136237191,0.0,1000.0,-871.4134477017727,-437.5000000000004,437.5000000000004,444.52418810216056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.379032047049453,16.704224902750184,16.704224902750184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32298386745082425,0.0,37.769376659902946,117.97817850565032,-117.97817850565032,37.769376659902946,1000.0,0.0,0.0,9.689516023524726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.96848627884373,0.0,0.0,9.689516023524726,9.689516023524726,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.8704066289285,1000.0,398.9386901958029,0.03229838674508242,0.0,0.0,-468.7499999999993,471.35463418822775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229838674508242,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,631.2424566011329,0.0,0.0,-1000.0,-2.4223790058811816,-1.614919337254121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.704224902750184,0.0,0.0,0.0,947.21251814745,0.0,0.0,0.0,-0.03229838674508242,0.0,0.0,0.03229838674508242,0.0,0.03229838674508242,0.0,0.0,0.0,19.379032047049453,39.40403182900056,39.40403182900056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.44208784149689,0.0,-140.56768874952894,140.56768874952894,0.04844758011762363,0.0,0.0,0.0,-9.689516023524726,0.0,0.0,0.0,0.0,0.0,-534.0645107531441,1.614919337254121,0.0,0.0,0.0,0.0,-145.31228036656367,-631.2424566011329,0.0,0.0,-812.5000000000008,0.0,0.0,0.0,0.0,0.0,16.704224902750184,0.0,0.0,0.0,89.54032265098351,0.0,58.54032265098351,-23.352122326141814,713.9382342262516,-713.9382342262516,0.0,0.0,0.0,-373.18031229465555,0.0,1.614919337254121,736.4659117889612,0.0,0.0,-37.769376659902946,-272.39283893751997,812.5000000000008,-812.5000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.2448841522698,-541.3316477707876,39.40403182900056,0.0,37.769376659902946,37.769376659902946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.604634188228431,75.82060555932611,-1000.0,9.689516023524726,117.97817850565032,0.0,0.0,0.0,5.731124334676937,0.0,0.0,0.03552822541958278,0.0,0.0,0.0,19.70201591450028,0.0,0.0,0.0,0.0,-30.08064530196703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003229838674508242,0.003229838674508242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.7499999999993,37.769376659902946,0.0,0.0,0.0,0.0,534.0645107531441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.1147086494197,0.0,0.0,0.0,235.95635701130064,768.9087802154138,0.0,3.210222275044785,0.0,0.0,0.0,19.379032047049456,0.0,0.0,0.0,0.0,0.0,-846.8289627008193,827.4499306537698,0.0,235.95635701130064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.769376659902946,37.769376659902946,0.0,-398.9386901958029,-1000.0,22.124394920381462,0.0,-9.689516023524726,0.0,285.93257222676823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.125,0.0,-953.125,-953.125,0.0,0.0,0.0,0.0,-4.037298343135303,16.704224902750184,-2.4223790058811816,538.9092687649064,0.0,0.0,0.0,0.0,0.0,-0.4037298343135303,0.0,36.4364819262193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.689516023524726,9.689516023524726,0.0,0.0,0.0,0.0,0.0,0.03552822541958278,534.0645107531441,0.0,0.0,-285.93257222676823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.012499890975551,0.0,33.91330608233654,120.46515428502167,0.0,0.0,0.0,0.0,0.0,534.0645107531441,0.0,590.8181525507839,0.0,0.0,0.0,-4.037298343135303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03229838674508242,0.0,0.0,1.614919337254121,-168.3567136237191,0.0,0.0,0.0,0.0,16.70422490275021,0.0,0.0,0.0,2.7808910987515882,0.8074596686270605,0.0,0.0,140.56768874952894,0.03229838674508242,0.0,32.29838674508242,0.0,6.459677349016484,0.23070276246487445,110.13749880073107,-0.024223790058811815,1.614919337254121,0.6459677349016485,-0.16149193372530077,-110.13749880073107,9.689516023524726,-0.032298386745082425,7.784040775380604,0.0,0.008074596686270606,0.23070276246487445,-23.352122326141814,-123.12008167546765,37.1234089250013,-569.7662633692895,-0.03229838674508244,0.008074596686270606,-110.13749880073107,3.229838674508242,0.032298386745082425,0.03229838674508242,-533.9966841409794,-117.94265028023072,0.0,-0.024223790058811815,9.689516023524726,0.032298386745082425,9.689516023524726,-16.149193372541212,-0.016149193372541212,-38.2356264846368,-85.0,-0.024223790058811815,-0.032298386745082425,0.0,0.03229838674508242,3.229838674508242,-0.6459677349016485,98.44208784149689,98.44208784149689,-3.229838674508242,569.7662633692895,-98.44208784149689,6.459677349016484,0.04844758011762363,-874.7633676321195,3.229838674508242,-156.99112414802994,0.0,-6.459677349016484,0.016149193372541212,0.32298386745082425,133.52150801156708,96.0,-0.03229838674508242,-541.3316477707876,533.9966841409794,10.012499890975551,0.032298386745082425,123.12008167546765,-38.75806409409887,0.0,-0.03229838674508242,-0.008074596686270606,0.0,-0.03229838674508242,-39.770161325491756,0.03229838674503397,-0.008074596686270606,-0.008074596686270606,-0.008074596686270606,12.919354698032969,16.149193372541212,0.32298386745082425,349.2860448531753,-0.008074596686270606,259.25897524775354,1.614919337254121,21.5,0.03229838674508242,0.016149193372541212,0.01614919337254121,3.229838674508242,0.0,0.03229838674508242,0.0,0.32298386745082425,0.032298386745082425,-1000.0,0.032298386745082425,0.12919354698021834,0.16149193372530077,0.016149193372541212,0.008074596686270606,9.689516023524726,-0.032298386745082425,0.0,-18.56170446250065,-698.5720897063507,0.8074596686270605,-3.229838674508242,6.459677349016485,1.614919337254121,-0.032298386745082425,23.352122326141814,0.04844758011762363,-0.032298386745082425,-6.459677349016488,0.0,46.28109645503397,0.016149193372541212,-43.0,-0.032298386745082425,-0.03229838674503397,-0.032298386745082425,0.016149193372541212,110.13749880073107,-6.459677349016485,0.03229838674508242,267.04301602313416,-0.008074596686270606,117.94265028023072,-267.04301602313416,4.844758011762362,85.0,618.1443778951937,110.13749880073107,-0.024223790058811815,541.3316477707876,-96.0,0.03229838674508244,-0.008074596686270604,1.614919337254121,32.29838674508242,-0.016149193372541212,-0.032298386745082425,0.008074596686270606,586.2562857999139,0.0,337.65218811698895,650.7139551468247,-46.0,0.0,495.0873274408741,-31.0,0.0,-32.0,165.73115929652045,-65.0,-537.095030321758,16.0,23.0,-82.86557964826022,0.0,15.5,-534.0645107531441,-52.0122207897109,537.095030321758,65.0,-52.0122207897109,-495.0873274408741,265.30777643023237,0.0,1496.5981,hclb
