124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020722909602783092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.85945088585538,564.1074435449309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.8684707967795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.8897179072853,0.0,-1000.0,993.7831271191651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.72792168263496,-718.7398463884234,0.0,0.0,0.0,0.022795200563045084,0.0,0.0,0.0,4.144581920556618,0.0,0.0,19.346974409891,0.0,1000.0,734.8873081422387,198.57799773375632,0.0,0.0,0.0,0.0,0.0,0.0,0.2072290960278309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9504276846101,0.0,12.433745761669854,0.0,73.64791677364205,304.0024131428094,-8.828070502258981,600.4299814322626,-0.005180727400695773,0.0,0.0,0.0,6.216872880834927,0.0,6.216872880834927,0.0,0.0,0.0,62.9504276846101,1.0361454801391545,-1000.0,0.0,0.0,-1.4183203978660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.94202904385372,0.0,0.0,6.216872880834927,0.0,6.424101976862758,6.424101976862758,0.0,-953.2187500000001,0.0,953.2187500000001,-953.2187500000001,0.0,0.0,0.0,-284.4596662676524,0.0,0.0,0.0,0.0,0.0,12.293153128446257,0.020722909602783092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.19810520798427,0.0,0.0,0.0,0.0,0.0,710.1842330408396,710.1842330408396,0.0,0.0,0.0,0.0,-398.88814686201465,0.0,0.0,710.2049559504424,0.0,0.0,0.0,119.05970996476606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.3884512136588,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,718.7398463884234,0.0,-107.0526033237871,107.0526033237871,284.4596662676524,0.0,0.0,0.0,0.0,0.0,0.0,30.131529203220424,312.4113860399333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.178180613908,-23.744080314485284,1000.0,0.0,0.0,0.0,0.0,-284.4596662676524,0.0,0.0,0.0,0.0,19.346974409891,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.70537888263465,0.0,0.0,0.0,0.0,98.22453282152821,399.67773150165726,0.0,-1000.0,0.0,0.0,284.4596662676524,-572.5922959651722,0.0,0.0,0.0,210.57178754376287,0.0,0.0,-921.3941404563922,-921.3941404563922,0.0,0.0,0.0,921.3941404563922,-115.88067382604618,0.0,-49.67549460430055,718.7398463884234,0.0,70.66512174549034,0.0,0.0,0.0,364.15136645760435,0.0,-364.15136645760435,0.0,489.2197598103106,0.0,0.0,0.0,0.0,0.0,0.0,19.346974409891,-0.031084364404174634,0.0,0.0,0.0,0.0,0.020722909602783092,0.0,0.0,0.0,721.0777482365304,-232.85945088585538,0.0,-959.7681161754149,178.9638517265934,0.0,1000.0,0.0,-1000.0,0.0,-1.4183203978660377,0.0,0.0,0.0,647.584666024838,29.687640296946938,322.727693678215,-309.8361968034086,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,381.0273904543025,272.0381011934278,0.0,0.0,0.0,-284.9985320110809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.687640296946938,-1000.0,110.90460571137159,-1000.0,0.0,0.0,-1.0361454801391545,1000.0,-0.5180727400695773,-111.94075119151074,0.0,0.0,-727.9955102557143,933.2556837979471,175.7378156818209,6.216872880834927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.178180613908,345.178180613908,345.178180613908,90.27373847730941,0.0,0.0,0.0,0.0,0.0,30.131529203220424,0.0,0.0,-98.46988390058627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.96095319532021,0.04144581920556162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022795200563045084,0.022795200563045084,0.0,437.0335986933514,0.0,12.433745761669854,0.0,0.0,0.0,1000.0,0.0,850.7495375907372,73.64791677364205,0.0,0.0,571.3130322665721,-1000.0,0.0,0.0,87.89508121994739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.98067634795125,-721.0777482365304,0.0,0.0,292.49885582387344,0.0,0.0,0.0,0.0,0.0,571.3130322665721,0.0,1000.0,-458.647920928748,0.0,0.0,345.178180613908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433745761669854,284.4596662676524,284.4596662676524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072290960278309,0.0,0.0,73.64791677364205,-73.64791677364205,0.0,0.0,0.0,0.0,6.216872880834927,-87.89508121994739,0.0,0.0,217.25527501081706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.3903602633546,0.0,6.216872880834927,6.216872880834927,-254.1463316608378,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8361968034086,30.131529203220424,788.1317628148835,0.020722909602783092,0.0,0.0,-927.7091211210954,929.3802757597771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020722909602783092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0273904543025,-12.960430817653105,0.0,0.0,0.0,-1000.0,-1.554218220208732,0.0,-1.0361454801391545,0.0,-593.75,-593.75,593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4596662676524,0.0,0.0,0.0,-551.2215490937542,0.0,0.0,0.0,-0.020722909602783092,0.0,0.0,0.020722909602783092,0.0,0.020722909602783092,0.0,0.0,0.0,12.433745761669854,25.28194971539537,25.28194971539537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.131529203220424,0.0,0.0,570.4785591856884,78.89034935594921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031084364404174634,0.0,0.0,0.0,-6.216872880834927,0.0,0.0,0.0,0.0,0.0,-437.0335986933514,1.0361454801391545,0.0,0.0,0.0,0.0,398.88814686201465,0.0,-1.0361454801391545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4596662676524,0.0,87.89508121994739,997.0695458146346,91.85541807944338,0.0,60.85541807944338,-1.4183203978660377,0.0,-272.0381011934278,0.0,272.0381011934278,0.0,-597.8742456805676,0.0,1.0361454801391545,615.7069437996346,0.0,0.0,0.0,-245.76571744787037,937.4999999999991,-937.4999999999991,277.34105934963674,-277.34105934963674,0.0,0.0,0.0,0.0,0.0,1000.0,-348.7199852267584,25.28194971539537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.70537888263465,0.0,0.0,92.97626812721899,-1.6711546386815792,-1000.0,0.0,6.216872880834927,73.64791677364205,0.0,0.0,0.0,274.18906720834406,0.0,0.0,0.022795200563045084,0.0,0.0,0.0,12.640974857697685,0.0,0.0,0.0,0.0,-23.744080314485284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.4382692836276,0.0,0.002072290960278309,0.002072290960278309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.7091211210954,0.0,0.0,0.0,0.0,0.0,437.0335986933514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.7398463884234,0.0,0.0,0.0,147.2958335472841,-312.66647469337636,0.0,564.1074435449309,0.0,0.0,0.0,12.433745761669854,0.0,0.0,0.0,0.0,0.0,0.0,-12.433745761669854,0.0,147.2958335472841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.1317628148835,-1000.0,663.564101619544,-6.216872880834927,0.0,0.0,999.9171083615879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5903637003478863,284.4596662676524,-1.554218220208732,996.5346755481876,0.0,0.0,0.0,0.0,0.0,-0.2590363700347887,0.0,98.46988390058627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.216872880834927,6.216872880834927,0.0,0.0,0.0,0.0,0.0,0.022795200563045084,437.0335986933514,0.0,0.0,-999.9171083615879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424101976862758,0.0,21.759055082922245,75.24358081305635,0.0,0.0,0.0,0.0,0.0,437.0335986933514,0.0,272.0381011934278,0.0,0.0,0.0,-2.5903637003478863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020722909602783092,0.0,0.0,1.0361454801391545,-571.3130322665721,0.0,0.0,0.0,0.0,284.4596662676524,0.0,0.0,0.0,-647.584666024838,0.5180727400695773,0.0,0.0,0.0,0.020722909602783092,0.0,20.72290960278309,0.0,4.144581920556618,0.14802078287702208,70.66512174549034,-0.015542182202087317,1.0361454801391545,0.4144581920556618,-0.1036145480148761,-70.66512174549034,6.216872880834927,-0.020722909602783092,0.4727734659553459,0.0,0.005180727400695773,0.14802078287702208,-1.4183203978660377,-76.94700398240235,-0.4144581920556618,-331.2479926590755,-0.020722909602783092,0.005180727400695773,-70.66512174549034,2.072290960278309,0.020722909602783092,0.020722909602783092,-436.99008058318555,-73.62512157307899,-27.124312399588153,-0.015542182202087317,6.216872880834927,0.020722909602783092,6.216872880834927,-10.361454801391545,-0.010361454801391546,-423.23715201266407,282.3666523977713,-0.015542182202087319,-0.020722909602783092,0.0,0.020722909602783092,2.072290960278309,-0.4144581920556618,0.0,0.0,-2.072290960278309,331.2479926590755,0.0,4.144581920556618,0.031084364404174638,-1000.0,2.072290960278309,-79.98067634795125,0.0,-4.144581920556618,0.010361454801391546,0.2072290960278309,239.94202904385372,96.0,-0.020722909602783092,-441.6962533539774,436.99008058318555,6.424101976862758,0.020722909602783092,76.94700398240235,-24.867491523339623,0.0,-0.020722909602783092,-0.005180727400695773,0.0,-0.020722909602783092,-29.96095319532021,0.02072290960279588,-0.005180727400695773,-0.005180727400695773,-0.005180727400695773,8.289163841113236,10.361454801391545,0.2072290960278309,199.12280874296022,-0.005180727400695773,479.4112846217521,1.0361454801391545,16.016622077799262,0.020722909602783092,0.010361454801391546,0.010361454801391546,2.072290960278309,0.0,0.020722909602783092,0.0,0.2072290960278309,0.020722909602783092,-566.6622549249632,0.020722909602783092,0.08289163841209302,0.1036145480148761,0.010361454801391546,0.005180727400695773,6.216872880834927,-0.020722909602783092,27.124312399588153,0.2072290960278309,-398.24561748592043,0.5180727400695775,-2.072290960278309,4.144581920556618,1.0361454801391545,-0.020722909602783092,1.4183203978660377,0.031084364404174634,-0.020722909602783092,-4.144581920556618,0.0,-131.19483319904808,0.010361454801391546,-32.033244155598524,-0.020722909602783092,-0.02072290960279588,-0.020722909602783092,0.010361454801391546,70.66512174549034,-4.144581920556618,0.020722909602783092,479.88405808770744,-0.005180727400695773,73.62512157307899,-479.88405808770744,3.1084364404174636,-282.3666523977713,599.9776527835203,70.66512174549034,-0.015542182202087319,441.6962533539774,-96.0,0.020722909602783092,-0.005180727400695773,1.0361454801391545,20.72290960278309,-0.010361454801391546,-0.020722909602783092,0.005180727400695773,1000.0,0.0,515.4403309389822,367.539446182003,-46.0,0.0,-108.0,-1.8762967000875277,0.0,-32.0,-93.0,-65.0,-484.5493076062164,16.0,23.0,46.5,0.0,0.9381483500437638,-437.0335986933514,-142.994234009296,484.5493076062164,65.0,-142.99423400929595,108.0,-42.60239971846934,0.0,1496.5981,hclb
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00764870106005825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.9608063160721,-463.5022722103574,0.0,-261.54301731331736,0.0,0.0,0.0,300.5271715902814,0.0,85.05150146880099,0.0,0.0,0.0,-1000.0,0.0,0.0,874.6694158805402,0.0,0.0,0.0,0.0,316.4392394241465,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.9608063160721,0.0,0.0,0.0,0.0,0.008413571166071639,0.0,0.0,0.0,1.52974021201165,0.0,0.0,-127.66520445297854,0.0,0.0,-288.91854055348045,0.0,0.0,0.0,0.0,0.0,776.627932767343,0.0,0.0764870106005825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.52939674489517,0.0,4.58922063603495,0.0,180.74272087979247,955.9608063160721,-890.9154574083253,0.0,-0.0019121752650145625,0.0,0.0,0.0,2.294610318017475,0.0,74.16005997130772,0.0,458.00664795694325,0.0,0.0,0.3824350530029125,-1000.0,0.0,0.0,-2.298563708309532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.881787197167,0.0,0.0,74.16005997130772,0.0,2.371097328618057,0.0,0.0,0.0,0.0,0.0,0.0,-161.2533361005019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.86106760631213,0.007648701060058249,0.0,0.0,0.0,-460.28389161909894,460.28389161909894,0.0,0.0,86.47675398698279,0.0,-275.5716581211558,0.0,0.0,0.0,0.0,0.0,999.99235129894,999.99235129894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,77.61180591748405,-230.9802251648785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.21906442813776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.4858278445189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.545949085378016,31.924930077313544,1000.0,0.0,0.0,0.0,161.2533361005019,0.0,0.0,0.0,0.0,0.0,-127.66520445297854,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628817413031356,0.0,71.86544965329024,0.0,955.949333264482,-934.9661241438433,1000.0,0.0,-1000.0,0.0,0.0,161.2533361005019,9.331415293271066,0.0,0.0,0.0,-144.89333406189849,0.0,0.0,705.629215526478,0.0,-582.6629654968885,705.6292155264779,0.0,-582.6629654968885,109.08454259167468,0.0,274.9547104763253,0.0,0.0,21.339875957562512,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,161.2533361005019,-93.64737567055124,0.0,0.0,0.0,-127.66520445297854,-0.011473051590087375,0.0,0.0,0.0,0.0,0.007648701060058249,0.0,0.0,0.0,246.8127162826997,955.9608063160721,0.0,-1.532375805539688,-839.3600670319469,230.9802251648785,834.4364640828173,0.0,0.0,0.0,-2.298563708309532,0.0,0.0,0.0,-0.6585531612710228,0.0,0.6585531612710228,-102.59024441101297,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.5301657716168,0.0,-1000.0,86.47675398698279,0.0,0.0,0.0,0.0,0.0,-375.10735578044245,0.0,565.0592907148556,0.0,0.0,0.0,0.0,0.0,-20.935516475166708,0.0,0.0,-427.44921829612883,-0.3824350530029125,-10.957529138639458,0.0,0.0,20.553081422163796,-456.55056388775307,-0.19121752650145624,0.0,447.9110992367361,0.0,0.0,0.0,449.1496048773014,74.16005997130772,0.0,0.0,0.0,97.23327942473213,0.0,0.0,0.0,-23.545949085378016,23.545949085378016,23.545949085378016,-849.6014718107115,0.0,0.0,-542.2434600414975,0.0,0.0,0.0,0.0,0.0,-55.09830324687408,0.0,0.0,239.72359588849025,0.0,0.0,0.0,0.0,-42.23512989399418,0.015297402120040715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.627932767343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008413571166071639,0.008413571166071639,0.0,118.01620887336637,0.0,4.58922063603495,0.0,0.0,0.0,1000.0,0.0,0.0,180.74272087979247,0.0,0.0,-765.1327015760936,-1000.0,0.0,0.0,0.0,0.0,0.0,239.72359588849025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.29392906572232,-246.8127162826997,0.0,0.0,181.33167086141702,0.0,0.0,0.0,0.0,0.0,-765.1327015760936,0.0,192.63216852991218,-1000.0,0.0,0.0,23.545949085378016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58922063603495,161.2533361005019,161.2533361005019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764870106005825,0.0,0.0,180.74272087979247,-180.74272087979247,0.0,0.0,0.0,0.0,74.16005997130772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0230680110078,0.0,0.0,2.294610318017475,2.294610318017475,1000.0,-1000.0,0.0,239.72359588849025,0.0,0.0,0.0,0.0,0.0,102.59024441101297,0.0,247.57918723616223,0.007648701060058249,0.0,0.0,0.0,10.101202421386926,846.1370158822772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007648701060058249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.95193493441315,0.0,0.0,-316.4698342283832,-0.573652579504369,-0.3824350530029125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.2533361005019,230.9802251648785,0.0,0.0,449.5320399303043,0.0,0.0,0.0,-0.007648701060058249,0.0,0.0,0.007648701060058249,0.0,0.007648701060058249,0.0,0.0,0.0,4.58922063603495,9.331415293271066,9.331415293271066,0.0,0.0,0.0,0.0,0.0,0.0,107.05264275791237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.05150146880099,85.05150146880099,0.011473051590087375,0.0,0.0,0.0,-74.16005997130772,0.0,0.0,0.0,0.0,0.0,-118.01620887336637,0.3824350530029125,0.0,0.0,0.0,0.0,0.0,-189.95193493441315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.2533361005019,0.0,0.0,0.0,94.47025978798835,0.0,63.47025978798835,843.8384521739677,0.0,-565.0592907148556,565.0592907148556,0.0,86.47675398698279,0.0,0.0,0.3824350530029125,789.5298375801851,0.0,0.0,0.0,-416.583745006459,-562.4999999999994,562.4999999999994,612.3011828814807,-612.3011828814807,0.0,0.0,0.0,0.0,0.0,0.0,-1.1473051590084538,9.331415293271066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628817413031356,0.0,0.0,118.58986145287074,-786.72913518873,126.32781152794064,0.0,2.294610318017475,180.74272087979247,0.0,0.0,0.0,-278.20913044883355,0.0,0.0,0.008413571166071639,0.0,0.0,0.0,4.665707646635532,0.0,0.0,0.0,0.0,31.924930077313544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0007648701060058469,0.0007648701060058469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.01620887336637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.48544175958494,0.0,969.37249947908,-463.5022722103574,0.0,0.0,0.0,4.58922063603495,0.0,0.0,0.0,0.0,0.0,-4.58922063603495,0.0,0.0,361.48544175958494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.57918723616223,-1000.0,5.239360226139904,-74.16005997130772,0.0,0.0,316.4392394241465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.6249999999999,0.0,-890.625,-890.6249999999999,0.0,0.0,0.0,0.0,-0.9560876325072815,161.2533361005019,-0.573652579504369,0.5736525795043718,0.0,0.0,0.0,0.0,0.0,-1000.0,999.9043912367492,141.57505723385685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.294610318017475,2.294610318017475,0.0,0.0,0.0,0.0,0.0,0.008413571166071639,118.01620887336637,0.0,0.0,-316.4392394241465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031136113061162,0.0,0.0,288.38431361932936,0.0,0.0,0.0,118.01620887336637,0.0,189.56949988141022,0.0,0.0,0.0,-0.9560876325072815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007648701060058249,0.0,0.0,0.3824350530029125,765.1327015760936,0.0,0.0,0.0,0.0,161.2533361005019,0.0,0.0,0.0,0.6585531612710228,0.19121752650145624,0.0,0.0,85.05150146880099,0.007648701060058249,0.0,7.648701060058249,-2.371097328618057,1.5297402120116501,0.054633579000416065,21.339875957562512,-0.005736525795043687,0.3824350530029125,0.152974021201165,-0.03824350529680487,-21.339875957562512,2.294610318017475,-0.00764870106005825,0.766187902769844,239.72359588849025,0.0019121752650145625,0.054633579000416065,-2.298563708309532,-181.96039408855017,-0.152974021201165,-230.9155167923974,-0.00764870106005825,0.0019121752650145625,-21.339875957562512,0.764870106005825,0.00764870106005825,0.007648701060058249,-118.00014660114023,-180.7343073086264,-66.17040247563807,-0.005736525795043687,2.294610318017475,0.00764870106005825,74.16005997130772,68.04109912326112,-0.003824350530029125,346.3391880134129,-0.7725188070658832,-0.005736525795043687,-0.00764870106005825,-2.371097328618057,0.007648701060058249,0.764870106005825,-0.152974021201165,0.0,0.0,-0.764870106005825,230.9155167923974,0.0,1.52974021201165,0.011473051590087375,-690.9931198959255,0.764870106005825,-188.29392906572232,239.72359588849025,-1.52974021201165,0.003824350530029125,0.0764870106005825,0.383093951384922,96.0,-0.007648701060058249,-119.73716661187919,118.00014660114023,2.371097328618057,0.00764870106005825,181.96039408855017,158.67970496313012,239.72359588849025,-0.007648701060058249,-0.0019121752650145625,-239.72359588849025,-0.00764870106005825,-42.23512989399418,0.007648701060171937,-0.0019121752650145625,-0.0019121752650145625,-0.0019121752650145625,3.0594804240233,-68.04109912326112,0.0764870106005825,5.666731397867096,-0.0019121752650145625,0.0,0.3824350530029125,21.5,0.007648701060058249,0.003824350530029125,0.003824350530029125,40.0,2.371097328618057,0.007648701060058249,-2.371097328618057,0.0764870106005825,0.00764870106005825,-5.666731397867096,0.00764870106005825,0.03059480423672767,0.03824350529680487,0.003824350530029125,0.0019121752650145625,2.294610318017475,-0.00764870106005825,66.17040247563807,0.0764870106005825,-11.333462795734192,0.19121752650145626,-0.764870106005825,1.52974021201165,0.3824350530029125,-0.00764870106005825,2.298563708309532,0.011473051590087375,-0.00764870106005825,-80.0,2.371097328618057,309.7929583099348,0.003824350530029125,-43.0,-0.00764870106005825,-0.007648701060171937,-0.00764870106005825,0.003824350530029125,21.339875957562512,-1.52974021201165,0.007648701060058249,0.766187902769844,-0.0019121752650145625,180.7343073086264,-0.766187902769844,1.1473051590087373,0.7725188070658832,347.8522540172782,21.339875957562512,-0.005736525795043687,119.73716661187919,-96.0,0.00764870106005825,-0.0019121752650145623,0.3824350530029125,7.648701060058249,-0.003824350530029125,-0.00764870106005825,0.0019121752650145625,318.1081629440687,0.0,581.9047529537207,0.0,-46.0,0.0,285.9883657526706,-31.0,0.0,51.69146609615203,-93.0,-65.0,-109.08454259167468,-25.845733048076017,23.0,46.5,0.0,15.5,-118.01620887336637,-31.583827861101252,109.08454259167468,65.0,-31.583827861101252,-285.9883657526706,63.271895341767305,0.0,1496.5981,hclb
