126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006792645580142464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.3953582311342,0.0,0.0,664.147934716449,0.0,0.0,0.0,825.8834251111155,0.0,0.0,0.0,0.0,0.0,-260.3807332434401,60.74972777790648,-60.74972777790648,18.6086212188556,0.0,0.0,0.0,0.0,20.1309473930419,0.0,-1000.0,822.4132635481442,0.0,0.0,589.8174377007438,0.0,0.0,0.0,0.0,0.0,-623.6529043061116,0.0,0.0,0.0,0.0007471910138137361,0.0,0.0,0.0,0.1358529116028493,0.0,0.0,-152.4793268869153,0.0,152.4793268869153,0.0,0.0,0.0,0.0,0.0,408.42604627831145,-159.97883257524126,0.0,0.006792645580142464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40755873480854793,0.0,132.169597062204,-440.4948470293705,500.0,634.3963771279714,-0.0001698161395035616,0.0,0.0,-419.9319884797855,0.20377936740427396,0.0,34.20043478780508,0.0,0.0,0.0,0.0,0.03396322790071232,-260.3807332434401,0.0,0.0,-12.376367034412286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.57661109007398,0.0,0.0,34.20043478780508,0.0,0.21057201298441647,0.0,0.0,-708.1537594236282,0.0,708.1537594236282,-708.1537594236282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22190043317113,0.0006792645580142464,0.0,0.0,0.0,-1000.0,396.1428541237865,0.0,0.0,0.0,0.0,-17.328255337120154,0.0,0.0,0.0,0.0,0.0,-80.0048692049001,-80.0048692049001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.25446216243564,0.0,0.0,0.0,110.12516067168457,-566.3372698324513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,623.6529043061116,0.0,-500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.2135721153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1431459735107,595.12550711982,894.7760914745743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.4793268869153,304.9586537738306,60.74972777790648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.771600096674455,0.0,33.996655420400806,0.0,0.0,1000.0,-940.4948470293705,0.0,-894.7760914745743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.54824044593101,0.0,0.0,587.8809017370799,-312.50000000089886,-312.50000000089886,900.3809017379788,0.0,0.0,0.0,0.0,604.6427817458194,623.6529043061116,0.0,1.8951481168597482,0.0,0.0,0.0,-727.1828649836423,0.0,727.1828649836423,0.0,-415.76461187816363,0.0,0.0,0.0,0.0,0.0,0.0,-152.4793268869153,-0.0010188968370213698,0.0,0.0,0.0,0.0,0.0006792645580142464,0.0,0.0,0.0,905.0279651155205,-634.3953582311342,0.0,-381.4120169541556,586.975317901016,566.3372698324513,856.6136983359493,0.0,705.6866322949217,0.0,-12.376367034412286,0.0,0.0,0.0,113.23907744761553,-1000.0,181.07429025746285,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.92183594270114,0.0,324.7881714914271,0.0,0.0,0.0,0.0,925.2974249576213,942.7269177282741,-132.2437727519391,0.0,0.0,0.0,24.897678025046957,0.0,0.0,0.0,0.0,-1000.0,591.5739537216886,570.6759670191345,459.8006218561751,0.0,-320.1841601359365,0.0,-151.8656173344377,929.9713422006387,999.9830183860496,-459.8345850840758,0.0,0.0,0.0,0.0,248.00569174036093,34.20043478780508,-62.5000000003019,62.5000000003019,0.0,0.0,0.0,0.0,0.0,-262.1431459735107,262.1431459735107,262.1431459735107,105.24051412280943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.619459649422595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.93207354419857,0.0013585291160806614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007471910138137361,0.0007471910138137361,60.74972777790648,358.00729306190783,0.0,0.40755873480854793,0.0,0.0,0.0,1000.0,0.0,0.0,132.169597062204,0.0,0.0,297.1017800733153,-1000.0,0.0,0.0,142.65795067001108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.19220369669132,-905.0279651155205,603.8571458762135,151.831654106537,253.81966159077282,0.0,0.0,-419.9319884797855,-419.9319884797855,0.0,297.1017800733153,0.0,39.983384222310775,214.18632230680595,0.0,0.0,262.1431459735107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40755873480854793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006792645580142464,0.0,60.74972777790648,132.169597062204,-132.169597062204,60.74972777790648,0.0,0.0,0.0,34.20043478780508,-142.65795067001108,0.0,0.0,121.5977611576017,151.831654106537,0.0,0.0,0.0,0.0,0.0,1000.0,647.4040316457217,0.0,0.20377936740427394,0.20377936740427396,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.6192667565599,0.0,-351.50611208940404,0.0006792645580142464,0.0,0.0,0.0,0.8970658866518146,0.0,0.0,419.9319884797855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006792645580142464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.8239197422608,1000.0,0.0,-426.41985300967826,-20.133664451274065,-0.05094484185106849,-0.03396322790069917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3372698324513,0.0,0.0,248.03965496826163,0.0,0.0,0.0,-0.0006792645580142464,0.0,0.0,0.0006792645580142464,0.0,0.0006792645580142464,0.0,248.44721370307016,0.0,0.40755873480854793,0.8287027607773808,0.8287027607773808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.8571458762135,0.0,0.0,0.0,0.0,113.29756212606054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010188968370213698,0.0,0.0,0.0,-34.20043478780508,0.0,0.0,0.0,0.0,0.0,-358.00729306190783,0.03396322790071232,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.65795067001108,0.0,95.86414708839715,0.0,449.8713359543675,-12.376367034412286,0.0,-426.41985300967826,426.41985300967826,0.0,0.0,-0.8287027607773808,0.0,0.03396322790071232,591.7609580424789,0.0,0.0,-60.74972777790648,-304.9586537738306,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-0.10188968370212592,0.0,0.8287027607773808,0.0,0.0,0.0,60.74972777790648,0.0,0.0,0.0,0.0,0.0,60.771600096674455,0.0,0.0,358.16012758746103,-0.8970658866518146,-778.3776030875827,0.0,0.20377936740427396,132.169597062204,0.0,0.0,0.0,-103.88036773706574,0.0,0.0,0.0007471910138137361,0.0,0.0,0.0,0.4143513803886904,0.0,0.0,0.0,0.0,595.12550711982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,6.792645580142465e-05,6.792645580142465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.74972777790648,0.0,0.0,0.0,0.0,358.00729306190783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.6529043061116,0.0,0.0,0.0,264.339194124408,0.0,0.0,0.0,0.0,0.0,0.0,0.4075587348085037,0.0,0.0,0.0,0.0,0.0,999.5924412651915,-1000.0,0.0,264.339194124408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.74972777790648,60.74972777790648,0.0,351.50611208940404,-1000.0,113.7628583483003,-34.20043478780508,0.0,0.0,20.1309473930419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08490806975178081,0.0,-0.05094484185106849,113.24661728420948,0.0,0.0,0.0,0.0,0.0,0.0,-0.00849080697517808,40.619459649422595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.20377936740427396,0.20377936740427394,0.0,0.0,0.0,0.0,0.0,0.0007471910138137361,358.00729306190783,0.0,0.0,-20.1309473930419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.22360685153508,0.0,0.0,0.0,0.0,0.713227785914959,132.22190043317113,0.0,0.0,0.0,0.0,0.0,358.00729306190783,0.0,999.9660367720993,0.0,0.0,0.0,-0.08490806975178081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006792645580142464,0.0,0.0,0.03396322790071232,-297.1017800733153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.23907744761553,0.016981613950406427,0.0,0.0,0.0,0.0006792645580142464,0.0,0.6792645580142465,-0.21057201298441647,0.1358529116028493,0.00485188970010176,1.8951481168597482,-0.0005094484185106849,0.033963227900690486,0.01358529116028493,-0.0033963227901772086,-1.8951481168597482,0.20377936740427394,-0.0006792645580142464,4.1254556781374285,0.0,0.0001698161395035616,0.00485188970010176,-12.376367034412286,-132.2777359798398,60.736142486746196,-29.752576485314762,-0.0006792645580142464,0.00016981613950356163,-1.8951481168597482,0.06792645580142465,0.0006792645580142464,0.0006792645580142464,-358.005866606336,-132.16884987119016,-36.78796069422961,-0.0005094484185106849,0.20377936740427394,0.0006792645580142464,34.20043478780508,33.65702314139369,-0.0003396322790071232,78.86895010017433,-0.06860572035943889,-0.0005094484185106849,-0.0006792645580142464,-0.21057201298441647,0.0006792645580142464,0.06792645580142675,-0.01358529116028493,0.0,0.0,-0.06792645580142465,29.752576485314762,0.0,0.1358529116028493,0.0010188968370213698,-1000.0,0.06792645580142465,-73.19220369669132,0.0,-0.1358529116028493,0.0003396322790071232,0.006792645580142464,95.3530042385389,96.0,-0.0006792645580142464,-358.16012758746103,358.005866606336,0.21057201298441647,0.0006792645580142465,132.2777359798398,-34.81177289001781,0.0,-0.0006792645580142464,-0.0001698161395035616,0.0,-0.0006792645580142464,-42.93207354419857,0.0006792645579594137,-0.0001698161395035616,-0.0001698161395035616,-0.0001698161395035616,0.2717058232056986,-33.65702314139369,0.006792645580142464,0.5032501294185749,-0.00016981613950356163,186.58055279894037,0.03396322790071232,21.5,0.0006792645580142464,0.0003396322790071232,0.0003396322790071232,0.06792645580142465,0.21057201298441644,0.0006792645580142464,-0.21057201298441647,0.006792645580142464,0.0006792645580142464,-0.5032501294185749,0.0006792645580142464,0.0027170582321658088,0.0033963227901772086,0.0003396322790071232,0.0001698161395035616,0.20377936740427394,-0.0006792645580142464,36.78796069422961,-30.368071243373098,-1.0065002588371499,0.016981613950378005,-0.06792645580142675,0.1358529116028493,0.03396322790071232,-0.0006792645580142464,12.376367034412286,0.0010188968370213698,-0.0006792645580142464,-0.1358529116028493,0.21057201298441644,239.86291484060723,0.0003396322790071232,-43.0,-0.0006792645580142464,-0.0006792645579594137,-0.0006792645580142464,0.0003396322790071232,1.8951481168597482,-0.1358529116028493,0.0006792645580142464,190.7060084770778,-0.0001698161395035616,132.16884987119016,-190.7060084770778,0.10188968370213697,0.06860572035943889,770.7961323821428,1.8951481168597482,-0.0005094484185106849,358.16012758746103,-96.0,0.0006792645580142464,-0.00016981613950356158,24.931641252947617,0.6792645580142465,-0.0003396322790071232,-0.0006792645580142465,0.0001698161395035616,0.0,0.0,365.6032832397496,0.0,164.83203058458324,0.0,95.38397325722985,-31.0,0.0,-32.0,-93.0,153.84995701024314,-634.3963771279714,16.0,-82.41601529229162,46.5,0.0,15.5,-358.00729306190783,-135.9825471035415,634.3963771279714,-153.84995701024314,-135.9825471035415,-95.38397325722985,65.06390984572312,0.0,1496.5981,hclb
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.9643562131123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.2024281676588,420.2676293112422,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.45294930240516,0.6797053981136969,-0.6797053981136969,0.0,0.0,0.0,0.0,0.0,-87.16150899812374,0.0,-1000.0,-640.5278422899402,0.0,0.0,689.2505211347464,0.0,0.0,613.9251811691853,6.1053599536464755,478.4048563353176,-795.2982954454753,0.0,0.0,0.0,0.005422169764469336,0.0,0.0,0.0,7.091209001730721,0.0,0.0,-60.16512412003129,0.0,0.0,-60.16512412003129,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.04929245240421231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9575471442527386,0.0,59.504453456486765,240.1418468139974,298.2790738380728,403.4418523238544,-0.0012323113101053076,0.0,0.0,0.0,1.4787735721263693,0.0,1.4787735721263693,0.0,0.0,0.0,0.0,0.24646226202106153,-715.4009306662899,0.0,0.0,-2.6235474386270425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.06911530777224,0.0,0.0,1.4787735721263693,0.0,1.5280660245305813,1.5280660245305813,0.0,0.0,0.0,0.0,0.0,130.59556247518347,0.0,0.0,-130.59556247518347,0.0,0.0,0.0,0.0,0.0,59.8840053399992,0.00492924524042123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.52480231438881,0.0,-169.46051126110706,0.0,0.0,0.0,0.0,0.0,18.072768745875106,18.072768745875106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.757403389229225,0.0,0.0,0.0,-56.08634196116672,-519.8104270049058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,795.2982954454753,0.0,-701.7209261619272,701.7209261619272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.94798136388476,-936.6020047031369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.32156961709362,-41.028301903831505,689.2505211347464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.16512412003129,0.0,0.6797053981136969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5472493079833,0.0,0.0,0.0,-1000.0,0.0,16.825776987387826,0.0,-689.2505211347464,0.0,0.0,0.0,-60.16512412003129,0.0,0.0,0.0,223.81286031338573,0.0,0.0,341.360407572433,0.0,924.2997301980498,-582.9393226256168,924.2997301980498,0.0,-403.4418523238544,0.0,0.0,795.2982954454753,0.0,16.808726269836395,0.0,0.0,0.0,-108.91058015606811,0.0,108.91058015606811,0.0,454.1593656984734,0.0,0.0,-236.5670027966927,0.0,0.0,0.0,-60.16512412003129,-0.0073938678606318455,0.0,0.0,0.0,0.0,0.00492924524042123,0.0,0.0,0.0,653.9739771198904,-739.2024281676588,0.0,-1.7490316257513616,189.66107104913388,519.8104270049058,-639.0490687178138,0.0,0.0,0.0,-2.6235474386270425,0.0,0.0,0.0,784.5930205096284,-699.8717920245936,-84.72122848503489,-1000.0,-731.3878467390937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.98574891458543,0.0,-1000.0,0.0,640.1560431025766,343.7088222131275,0.0,0.0,0.0,-403.7515492498688,0.0,0.0,0.0,0.0,0.0,699.8717920245936,-937.5000000000002,-224.88500440249908,0.0,-1000.0,687.6755284834896,-761.2981466608605,-706.933428756021,0.0,937.5000000000002,0.0,261.63622087192095,-0.12323113101053076,761.0516843988395,0.0,0.0,484.44761941316347,0.0,-200.70364745555253,1.4787735721263693,0.0,0.0,0.0,0.0,0.0,574.9692854583527,0.0,-174.32156961709362,174.32156961709362,174.32156961709362,94.6376983905428,0.0,0.0,0.0,0.0,0.0,286.94798136388476,0.0,0.0,-1.3213413270890442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.507075475957876,0.009858490480892886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005422169764469336,0.005422169764469336,0.6797053981136969,269.33572056900937,0.0,2.9575471442527386,0.0,0.0,0.0,1000.0,0.0,0.0,59.504453456486765,0.0,0.0,75.29643083047922,-1000.0,0.0,0.0,702.6585493450713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02303843592408,-653.9739771198904,0.0,224.63854214047802,59.8840053399992,0.0,0.0,0.0,0.0,0.0,75.29643083047922,0.0,-45.56769630962843,78.35705166414978,0.0,0.0,174.32156961709362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9575471442527386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929245240421231,0.0,0.6797053981136969,59.504453456486765,-59.504453456486765,0.6797053981136969,0.0,0.0,0.0,1.4787735721263693,-702.6585493450713,0.0,0.0,0.0,224.63854214047802,0.0,0.0,0.0,0.0,0.0,726.0347928174341,0.0,0.0,1.4787735721263693,1.4787735721263693,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.4009306662899,286.94798136388476,1000.0,0.00492924524042123,0.0,0.0,0.0,0.3975084197453978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492924524042123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.1560431025766,-60.289189298762324,297.3367858383392,-86.52480231438881,0.0,-850.1045746617327,-0.3696933930315923,-0.24646226202106133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8104270049058,0.0,0.0,283.99043421963205,0.0,0.0,0.0,574.9643562131123,0.0,0.0,0.00492924524042123,0.0,0.00492924524042123,0.0,0.0,0.0,2.9575471442527386,6.0136791933139015,6.0136791933139015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.94798136388476,0.0,0.0,785.0174285248287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.2637148026688,197.2637148026688,0.0073938678606318455,0.0,0.0,0.0,-1.4787735721263693,0.0,0.0,0.0,0.0,0.0,-269.33572056900937,0.24646226202106153,0.0,0.0,0.0,0.0,0.0,343.46235995110646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.6585493450713,0.0,95.01415095191575,0.0,64.01415095191575,-2.6235474386270425,297.09032357631816,0.0,0.0,-297.09032357631816,86.52480231438881,-66.17880331334518,0.0,0.24646226202106133,1000.0,0.0,0.0,-0.6797053981136969,-120.33024824006257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.61287808213964,-215.35226486820298,6.0136791933139015,0.0,0.0,0.0,0.6797053981136969,0.0,0.0,0.0,0.0,0.0,344.5472493079833,0.0,0.0,55.092535879901305,-0.3975084197453978,-62.29030879953484,0.0,1.4787735721263693,59.504453456486765,0.0,0.0,0.0,-178.03429984825385,0.0,0.0,0.005422169764469336,0.0,0.0,0.0,3.0068395966569508,0.0,0.0,0.0,0.0,-41.028301903831505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.7144982155478,0.0,0.0004929245240421231,0.0004929245240421231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797053981136969,0.0,0.0,0.0,0.0,269.33572056900937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.2982954454753,0.0,0.0,0.0,119.00890691297353,0.0,0.0,420.2676293112422,0.0,0.0,0.0,2.9575471442527386,0.0,0.0,0.0,0.0,0.0,0.0,-2.9575471442527386,0.0,119.00890691297353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797053981136969,0.6797053981136969,0.0,-1000.0,-1000.0,788.3939615145173,0.0,-1.4787735721263693,0.0,552.9945341044529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6161556550526537,0.0,-0.3696933930315923,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06161556550526538,87.84614364147785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.3878467390937,1.4787735721263693,1.4787735721263693,0.0,0.0,0.0,0.0,0.0,0.005422169764469336,269.33572056900937,0.0,0.0,-552.9945341044529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6318574013344,0.0,0.0,1.5280660245305813,0.0,5.175707502442292,59.8840053399992,0.0,0.0,0.0,0.0,0.0,269.33572056900937,0.0,0.0,0.0,0.0,0.0,-0.6161556550526537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00492924524042123,0.0,0.0,0.24646226202106153,-75.29643083047922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.5930205096284,0.12323113101053076,0.0,0.0,0.0,0.00492924524042123,0.0,4.92924524042123,0.0,0.9858490480842462,0.03520889457443736,16.808726269836395,-0.0036969339303159227,0.2464622620210548,0.09858490480842462,-0.02464622620209652,-16.808726269836395,1.4787735721263693,-0.00492924524042123,0.8745158128756808,0.0,0.0012323113101053076,0.03520889457443736,-2.6235474386270425,-60.289189298762324,0.5811204933052723,-681.0652011435834,-0.00492924524042123,0.0012323113101053076,-16.808726269836395,0.49292452404212306,0.00492924524042123,0.00492924524042123,-269.3253691540045,-59.4990312867223,-37.259980598703805,-0.0036969339303159227,1.4787735721263693,0.00492924524042123,1.4787735721263693,-2.4646226202106156,-0.002464622620210615,211.96758673706495,-0.49785376928254427,-0.0036969339303159227,-0.00492924524042123,0.0,0.00492924524042123,0.49292452404212306,-0.09858490480842462,0.0,0.0,-0.49292452404212306,681.0652011435834,0.0,0.9858490480842461,0.0073938678606318455,-396.5859748253987,0.49292452404212306,-33.02303843592408,0.0,-0.9858490480842461,0.002464622620210615,0.04929245240421231,0.4372579064378404,96.0,-0.00492924524042123,-270.4448007481043,269.3253691540045,1.5280660245305813,0.00492924524042123,60.289189298762324,-5.915094288505429,0.0,-0.00492924524042123,-0.0012323113101053076,0.0,-0.00492924524042123,-42.507075475957876,0.004929245240435893,-0.0012323113101053076,-0.0012323113101053076,-0.0012323113101053076,1.9716980961684922,2.4646226202106156,0.04929245240421231,335.76796971166505,-0.0012323113101053076,0.0,0.24646226202106153,21.5,0.00492924524042123,0.002464622620210615,0.002464622620210615,0.49292452404212306,0.0,0.00492924524042123,0.0,0.04929245240421231,0.00492924524042123,-1000.0,0.00492924524042123,0.019716980961672882,0.02464622620209652,0.002464622620210615,0.0012323113101053076,1.4787735721263693,-0.00492924524042123,37.259980598703805,-0.29056024665263613,-671.5359394233301,0.12323113101053751,-0.49292452404212306,0.9858490480842461,0.24646226202106153,-0.00492924524042123,2.6235474386270425,0.0073938678606318455,-0.00492924524042123,-0.9858490480842477,0.0,211.76166355411658,0.002464622620210615,-43.0,-0.00492924524042123,-0.004929245240435893,-0.00492924524042123,0.002464622620210615,16.808726269836395,-0.9858490480842461,0.00492924524042123,0.8745158128756808,-0.0012323113101053076,59.4990312867223,-0.8745158128756808,0.7393867860631845,0.49785376928254427,109.3200803124498,16.808726269836395,-0.0036969339303159227,270.4448007481043,-96.0,0.00492924524042123,-0.0012323113101053076,0.24646226202106133,4.92924524042123,-0.002464622620210615,-0.00492924524042123,0.0012323113101053076,1000.0,0.0,396.5835102027785,664.232030288335,148.19028530191173,0.0,694.5093544996798,-2.7324837584403574,0.0,-32.0,-93.0,-65.0,0.0,16.0,-74.09514265095586,46.5,0.0,1.3662418792201787,-269.33572056900937,-33.727363705862714,0.0,65.0,-33.727363705862714,-694.5093544996798,349.9657621320716,0.0,1496.5981,hclb
