128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01948841006841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.27853437084656,237.28883889632263,0.0,-44.74065858641427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.27853437084656,0.0,0.0,29.258042029428605,0.0,0.0,0.0,0.0,999.9220463597269,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,4.986734974434171,0.0,0.0,0.0,0.0,0.0,0.0,0.02143725107524086,0.0,0.0,0.0,3.897682013682946,0.0,0.0,-149.4419229849979,0.0,1000.0,825.9176625307194,0.0,0.0,0.0,0.0,754.6062355468279,-754.6062355468279,0.0,0.1948841006841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.4681645295751,0.0,11.69304604104884,0.0,155.93911516640074,125.20616374938797,639.77367263906,-572.4316560785396,-0.0048721025171036825,0.0,0.0,0.0,5.846523020524419,0.0,5.84652302052442,0.0,0.0,0.0,367.4681645295751,0.9744205034207364,-185.27853437084656,0.0,0.0,-1.3112641080594447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.1471358382813,0.0,0.0,5.84652302052442,0.0,6.041407121208565,6.041407121208565,0.0,0.0,0.0,0.0,0.0,-859.1975472259923,0.0,0.0,834.5571327417096,0.0,0.0,0.0,0.0,0.0,-210.02844178790644,0.01948841006841473,0.0,0.0,0.0,0.0,-117.80207790876403,0.0,0.0,0.0,0.0,-1.0310889031230914,0.0,0.0,0.0,0.0,0.0,999.9805115899316,999.9805115899316,0.0,0.0,0.0,0.0,58.37837544501218,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-718.0102458357214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.0804235415603,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.34201656052039,67.34201656052039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.4780524842784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0956283561518,82.59744193612993,0.0,0.0,0.0,0.0,24.640414484282744,83.0316705830901,0.0,0.0,0.0,0.0,-149.4419229849979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1528008102063,0.0,0.0,0.0,-707.1156891995804,0.0,57.86414718886758,0.0,0.0,0.0,0.0,24.640414484282744,-800.3518148260696,0.0,0.0,0.0,-88.14713600602283,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,572.4316560785396,0.0,0.0,0.0,0.0,-16.576192249795866,0.0,0.0,0.0,-519.7848823248224,0.0,519.7848823248224,0.0,537.1304126550951,0.0,24.640414484282744,0.0,0.0,0.0,0.0,-149.4419229849979,-0.029232615102622088,0.0,0.0,0.0,0.0,0.01948841006841473,0.0,0.0,0.0,-24.030994413820736,185.27853437084656,0.0,-298.39331892360605,-847.879491763654,718.0102458357214,905.1037905499246,0.0,-672.0665152493006,0.0,-1.3112641080594447,0.0,0.0,0.0,-1.6779521068904928,0.0,673.7444673561911,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,934.5252740060039,0.0,0.0,0.0,-725.1243590222998,0.0,0.0,0.0,0.0,0.0,-400.48724644544626,0.0,0.0,0.0,-354.1189891013816,0.0,963.283043305575,0.0,-699.9856115133115,0.0,-0.9744205034207365,0.0,-0.48721025171036825,-964.2574638089958,-122.18096819957168,0.0,-484.5470347460698,1000.0,422.59873923303473,5.84652302052442,687.5000000000007,-687.5000000000007,0.0,562.9168354165766,0.0,0.0,0.0,-152.0956283561518,152.0956283561518,152.0956283561518,-472.50325332220024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.646030121477054,0.0,0.0,100.74273247059979,0.0,0.0,0.0,0.0,-41.05115899315852,0.03897682013684248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02143725107524086,0.02143725107524086,0.0,244.19794634246884,0.0,11.69304604104884,0.0,0.0,0.0,1000.0,0.0,0.0,155.93911516640074,0.0,0.0,-524.5234413486537,-1000.0,0.0,0.0,734.3792705642354,0.0,0.0,100.74273247059979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.38237861276045,24.030994413820736,117.80207790876403,0.0,394.9832953377903,0.0,0.0,0.0,-83.0316705830901,0.0,-524.5234413486537,0.0,0.0,-565.5746003418122,0.0,0.0,152.0956283561518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693046041048838,24.640414484282744,24.640414484282744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948841006841473,0.0,0.0,155.93911516640074,-155.93911516640074,0.0,0.0,0.0,0.0,5.84652302052442,-734.3792705642354,0.0,0.0,237.54357259612163,0.0,0.0,0.0,0.0,0.0,0.0,-719.1476587469879,0.0,0.0,5.846523020524419,5.846523020524419,1000.0,-1000.0,0.0,100.74273247059979,0.0,0.0,0.0,0.0,0.0,185.27853437084656,0.0,273.6692755027246,0.019488410068447592,0.0,0.0,0.0,1.5716010690885878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948841006841473,0.0,0.0,0.0,349.0901081589284,-349.0901081589284,0.0,0.0,0.0,0.0,0.0,209.40091498370404,0.0,0.0,-1000.0,-1.461630755131105,-0.9744205034207374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.640414484282744,718.0102458357214,0.0,0.0,-60.97387500961432,0.0,0.0,0.0,-0.01948841006841473,0.0,0.0,0.01948841006841473,0.0,0.019488410068447592,0.0,0.0,0.0,11.69304604104884,23.775860283465974,23.775860283465974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.80207790876403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0316705830901,0.0,0.0,0.0,0.029232615102622095,0.0,0.0,0.0,-5.84652302052442,0.0,0.0,0.0,0.0,0.0,-244.19794634246884,0.9744205034207364,0.0,0.0,0.0,0.0,-58.37837544501218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.640414484282744,0.0,734.3792705642354,0.0,92.10231798631705,0.0,127.95799877427349,-1.3112641080594447,0.0,-725.1243590222998,0.0,725.1243590222998,0.0,-824.1276751095355,0.0,0.9744205034207374,518.6908434231598,0.0,0.0,0.0,-323.52426045427853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.7400006391603,-248.58283860786216,23.775860283465974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1528008102063,0.0,0.0,0.0,-1.5716010690885878,102.06824776981821,0.0,5.84652302052442,155.93911516640074,0.0,0.0,0.0,-85.63958063871375,0.0,0.0,0.02143725107524086,0.0,0.0,0.0,11.887930141732985,0.0,0.0,0.0,0.0,82.59744193612993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.7961823751955,0.0,0.0019488410068414731,0.0019488410068414731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.19794634246884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8782303328015,325.81641015527885,0.0,237.28883889632263,0.0,0.0,0.0,11.69304604104884,0.0,0.0,0.0,0.0,0.0,-474.390049345394,462.6970033043452,0.0,311.8782303328015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.6692755027246,-1000.0,13.34956089686409,0.0,-5.84652302052442,0.0,999.9220463597269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.436051258551842,24.640414484282744,-1.461630755131105,247.12120785273078,0.0,0.0,0.0,0.0,0.0,-0.24360512585518418,0.0,11.646030121477054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.846523020524419,5.846523020524419,0.0,0.0,0.0,0.0,0.0,0.02143725107524086,244.19794634246884,0.0,0.0,-999.9220463597269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041407121208565,0.0,20.462830571835468,78.22338448956525,0.0,79.21633825210343,0.0,0.0,0.0,244.19794634246884,0.0,933.5508535025831,0.0,0.0,0.0,-2.436051258551842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019488410068447592,0.0,0.0,0.9744205034207364,524.5234413486537,0.0,0.0,0.0,0.0,24.640414484282744,0.0,0.0,0.0,1.6779521068904928,0.48721025171036825,0.0,0.0,0.0,0.01948841006841473,0.0,19.48841006841473,0.0,3.897682013682946,0.1392029290601052,66.45547833329422,-0.014616307551311047,0.9744205034207365,0.3897682013682946,-0.09744205034155584,-66.45547833329422,5.846523020524419,-0.01948841006841473,0.4370880360198149,100.74273247059979,0.0048721025171036825,0.1392029290601052,-1.3112641080594447,-159.04167004929184,-0.3897682013682946,-377.8267146807549,-0.01948841006841473,0.0048721025171036825,-66.45547833329422,1.948841006841473,0.01948841006841473,0.01948841006841473,-244.15702068132518,-155.91767791532547,-67.68667280646824,-0.014616307551311047,5.846523020524419,0.01948841006841473,5.84652302052442,-9.744205034207365,-0.009744205034207365,71.34028992571022,-85.0,-0.014616307551311047,-0.01948841006841473,0.0,0.01948841006841473,1.9488410068414623,-0.3897682013682946,83.0316705830901,83.0316705830901,-1.948841006841473,377.8267146807549,-83.0316705830901,3.897682013682946,0.029232615102622095,359.1747354556109,1.948841006841473,-147.38237861276045,100.74273247059979,-3.897682013682946,0.009744205034207365,0.1948841006841473,74.59832973090151,96.0,-0.01948841006841473,-248.58283860786216,244.15702068132518,6.041407121208565,0.01948841006841473,159.04167004929184,77.35664038850226,100.74273247059979,-0.01948841006841473,-0.0048721025171036825,-100.74273247059979,-0.01948841006841473,-41.05115899315852,0.019488410068505237,-0.0048721025171036825,-0.0048721025171036825,-0.0048721025171036825,7.795364027365892,9.744205034207365,0.1948841006841473,174.40514324782797,-0.0048721025171036825,148.7595714257832,0.9744205034207365,21.5,0.01948841006841473,0.009744205034207365,0.009744205034207365,40.0,0.0,0.01948841006841473,0.0,0.1948841006841473,0.01948841006841473,-494.33847812461266,0.01948841006841473,0.07795364027314111,0.09744205034155584,0.009744205034207365,0.0048721025171036825,5.846523020524419,-0.01948841006841473,67.68667280646824,0.1948841006841473,-348.81028649565593,0.48721025171036847,-1.9488410068414623,3.897682013682946,0.9744205034207365,-0.01948841006841473,1.3112641080594447,0.029232615102622095,-0.01948841006841473,-80.0,0.0,173.12587442327953,0.009744205034207365,-43.0,-0.01948841006841473,-0.019488410068505237,-0.01948841006841473,0.009744205034207365,66.45547833329422,-3.897682013682946,0.01948841006841473,149.19665946180302,-0.0048721025171036825,155.91767791532547,-149.19665946180302,2.9232615102622095,85.0,-180.14074981590227,66.45547833329422,-0.014616307551311047,248.58283860786216,-96.0,0.01948841006841473,-0.0048721025171036825,0.9744205034207374,19.48841006841473,-0.009744205034207365,-0.01948841006841473,0.0048721025171036825,497.55882976113264,0.0,-359.18447966064514,319.93333487678467,-46.0,0.0,-25.545606773702076,-31.0,0.0,499.41706679197586,-93.0,-14.053602879192404,0.0,-249.70853339598793,23.0,46.5,0.0,15.5,-244.19794634246884,-87.48629378456579,0.0,14.053602879192404,-87.48629378456579,25.545606773702076,-52.4255440845229,0.0,1496.5981,hclb
