129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59065938882813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.2264776798618,737.9864302875482,0.0,0.0,0.0,0.0,0.0,666.5237671194143,0.0,0.0,0.0,0.0,0.0,173.12003978742723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.8677591849056,0.0,-1000.0,1000.0,0.0,-963.3428217540281,0.0,0.0,0.0,0.0,0.0,619.1101336056954,0.0,0.0,1000.0,0.0,0.023098035136862677,0.0,0.0,0.0,4.199642752153074,0.0,0.0,100.89978488513839,0.0,-685.043197158179,-892.3904950040522,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20998213760765375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.70572606812044,0.0,12.598928256459224,0.0,0.0,271.64767576038537,847.2286209214672,0.0,999.9947504465598,0.0,0.0,0.0,6.299464128229612,0.0,43.80070905863397,0.0,0.0,0.0,0.0,859.296551052568,173.12003978742723,0.0,0.0,-1.7556144887275102,0.0,555.3668201602352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.3975180432446,0.0,0.0,43.80070905863397,0.0,6.509446265837266,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-308.2470827310116,0.0,0.0,0.0,0.0,0.0,416.3225885276994,0.02099821376076537,1000.0,0.0,0.0,0.0,-145.1868198907589,0.0,0.0,414.70572606812044,0.0,17.106945596570142,0.0,0.0,0.0,0.0,0.0,73.5213076225726,73.5213076225726,0.0,0.0,0.0,218.6875,-1000.0,0.0,0.0,73.54230583633337,0.0,0.0,0.0,0.0,-146.27740565161227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.65717824597186,-847.2286209214672,847.2286209214672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4938991771546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51064856405927,148.0873503254694,-464.346517467289,0.0,0.0,0.0,308.2470827310116,82.8791804101627,0.0,0.0,0.0,0.0,100.89978488513839,-464.346517467289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7260531711368874,0.0,37.501244930404354,0.0,-947.5532739204964,-216.43885383159022,6.87201019864176,0.0,464.346517467289,0.0,0.0,308.2470827310116,-721.7223494681346,0.0,0.0,0.0,-104.86529755386005,0.0,0.0,125.69956999676009,0.0,0.0,125.69956999675976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.29416401762731,0.0,0.0,0.0,825.0846436556212,0.0,-825.0846436556212,0.0,73.50030940881184,0.0,308.2470827310116,651.5171081456568,218.6875,0.0,0.0,100.89978488513839,-0.031497320641148054,0.0,0.0,0.0,0.0,0.02099821376076537,0.0,0.0,0.0,871.5940573600665,-291.2264776798618,0.0,-348.30492792631094,222.32975130356738,146.27740565161227,830.5192464379631,0.0,1000.0,0.0,-1.7556144887275102,0.0,0.0,0.0,733.3157740162821,-733.3157740162821,-1000.0,144.20660889615894,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.9517520399487,0.0,0.0,414.70572606812044,0.0,1.0499106880382694,0.0,0.0,1000.0,-418.04864169883626,0.0,0.0,0.0,236.60218495004528,858.2466403645298,0.0,-812.5,390.50569109929046,-0.5249553440191342,733.3157740162821,-841.307104846149,-1.0499106880382685,0.0,0.0,812.5,-820.6789219695936,218.71663682182577,0.0,0.0,-45.68447261896267,0.0,-630.1430044065206,1000.0,0.0,43.80070905863397,0.0,0.0,0.0,0.0,0.0,81.61165760258889,0.0,-85.51064856405927,85.51064856405927,85.51064856405927,60.65632868950744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.44751296073474,0.0,0.0,213.2814626206708,0.0,0.0,0.0,0.0,-40.900178623923466,0.041996427521553414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023098035136862677,0.023098035136862677,0.0,177.3110058119062,0.0,12.598928256459224,0.0,0.0,0.0,-1000.0,0.0,928.1335677831414,0.0,0.0,0.0,219.04664973962645,1000.0,0.0,0.0,1000.0,0.0,0.0,213.2814626206708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.46583934774822,-871.5940573600665,145.1868198907589,0.0,1.6168624595789327,0.0,0.0,0.0,-82.8791804101627,0.0,219.04664973962645,0.0,178.14647111570298,0.0,0.0,0.0,85.51064856405927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.598928256459224,308.2470827310116,308.2470827310116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20998213760765375,0.0,0.0,0.0,0.0,0.0,-36.65717824597186,0.0,0.0,43.80070905863397,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.8067222457785,1000.0,0.0,6.299464128229612,6.299464128229612,-337.13149875864445,1000.0,0.0,213.2814626206708,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-894.8722247741304,0.02099821376076537,0.0,0.0,0.0,27.731141015913646,29.899643047067002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02099821376076537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.7249415775489,238.72621056675086,0.0,0.0,-478.9517520399487,-1.5748660320574004,-1.0499106880382694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2470827310116,146.27740565161227,0.0,0.0,-629.0930937184824,0.0,0.0,0.0,81.59065938882813,0.0,0.0,0.02099821376076537,0.0,0.02099821376076537,0.0,0.0,0.0,12.598928256459224,25.617820788133756,25.617820788133756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.1868198907589,0.0,0.0,0.0,0.0,0.0,735.1237202210841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8791804101627,0.0,0.0,0.0,0.031497320641148054,0.0,0.0,0.0,-43.80070905863397,0.0,0.0,0.0,0.0,0.0,-177.3110058119062,1.0499106880382685,0.0,0.0,0.0,-218.6875,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2470827310116,0.0,1000.0,86.78509278857335,91.80035724784693,0.0,205.98717713860583,28.144028558339492,0.0,-762.3237001212874,0.0,762.3237001212874,414.70572606812044,-747.3401702562683,0.0,1.0499106880382685,1000.0,0.0,0.0,0.0,-106.44751296073474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-3.1497320641149145,25.617820788133756,0.0,-789.1112501342272,-789.1112501342272,789.1112501342272,0.0,0.0,0.0,0.0,0.0,1.7260531711368874,0.0,0.0,178.8858718439636,-27.731141015913646,-59.676865001240174,-963.3428217540281,6.299464128229612,0.0,0.0,0.0,0.0,-141.15213527272013,0.0,0.0,0.023098035136862677,0.0,0.0,0.0,12.808910394066878,0.0,0.0,0.0,0.0,148.0873503254694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.94245009283213,0.0,0.002099821376076537,0.002099821376076537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3110058119062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.9864302875482,0.0,0.0,0.0,12.598928256459224,0.0,0.0,0.0,0.0,0.0,0.0,-12.598928256459224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.8722247741304,-682.6733513164138,749.5074966472084,0.0,-43.80070905863397,0.0,478.8677591849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6247767200956673,308.2470827310116,-859.8215063965872,736.6985862531413,0.0,0.0,0.0,0.0,0.0,-0.2624776720095672,0.0,521.1532390288552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.299464128229612,6.299464128229612,0.0,0.0,0.0,0.0,0.0,0.023098035136862677,177.3110058119062,0.0,0.0,-478.8677591849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.048124448803645,0.0,0.0,1.6168624595789327,0.0,0.0,0.0,177.3110058119062,0.0,1000.0,0.0,0.0,0.0,-2.6247767200956673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02099821376076537,0.0,0.0,1.0499106880382685,-219.04664973962645,0.0,0.0,0.0,0.0,308.2470827310116,0.0,0.0,0.0,-733.3157740162821,0.5249553440191342,0.0,0.0,0.0,0.02099821376076537,0.0,20.99821376076537,-6.509446265837266,4.199642752153074,0.14998724114832407,58.585016392535394,-0.015748660320574027,430.17323087030314,0.41996427521530744,-0.10499106880388354,-58.585016392535394,6.299464128229611,-0.02099821376076537,0.5852048295758367,213.2814626206708,0.005249553440191342,0.14998724114832407,-1.7556144887275102,-3.342915630715879,-0.41996427521530744,-446.7599526076864,-0.02099821376076537,0.005249553440191342,-58.585016392535394,2.099821376076537,0.02099821376076537,0.02099821376076537,-177.26690956300857,0.023098035136841905,-7.4893065994014245,-0.015748660320574027,6.299464128229612,0.02099821376076537,43.80070905863397,27.002138050021667,-0.010499106880382685,-6.106410019713697,-85.0,-0.015748660320574027,-0.02099821376076537,-6.509446265837266,0.02099821376076537,2.099821376076537,-0.41996427521530744,82.8791804101627,82.8791804101627,-2.099821376076537,446.7599526076864,-82.8791804101627,4.199642752153074,0.031497320641148054,-293.0647566339446,2.099821376076537,-226.46583934774822,213.2814626206708,-4.199642752153074,0.010499106880382685,0.20998213760765375,87.07623198157773,96.0,-0.02099821376076537,-182.0356039080785,177.26690956300857,6.509446265837266,0.02099821376076537,3.342915630715879,150.58236117734802,213.2814626206708,-0.02099821376076537,-0.005249553440191342,-213.2814626206708,-0.02099821376076537,-40.900178623923466,0.020998213761092944,-0.005249553440191342,-0.005249553440191342,-0.005249553440191342,8.399285504306148,-27.002138050021667,0.20998213760765375,343.70470108000654,-0.005249553440191342,173.56725913357963,1.0499106880382685,21.5,0.02099821376076537,0.010499106880382685,0.010499106880382685,-45.382988679093856,6.509446265837266,0.02099821376076537,-6.509446265837266,0.20998213760765375,0.02099821376076537,-1000.0,0.02099821376076537,0.08399285504310683,0.10499106880388354,0.010499106880382685,0.005249553440191342,6.299464128229612,-0.020998213760765383,7.4893065994014245,0.20998213760765372,-687.4094021600131,429.648275526284,-2.099821376076537,4.199642752153074,1.0499106880382685,-0.02099821376076537,1.7556144887275102,0.031497320641148054,-0.02099821376076537,90.76597735818771,6.509446265837266,683.1797277988182,0.010499106880382685,-43.0,-0.02099821376076537,-0.020998213761092944,-0.02099821376076537,0.010499106880382685,58.585016392535394,-4.199642752153074,0.02099821376076537,174.15246396315547,-0.005249553440191342,-0.023098035136841905,-174.15246396315547,3.1497320641148057,85.0,508.012878121564,58.585016392535394,-0.015748660320574027,182.0356039080785,-96.0,0.02099821376076537,-0.005249553440191342,237.65209563808355,20.99821376076537,-0.010499106880382685,-0.02099821376076537,0.005249553440191342,0.0,0.0,293.05425752706424,656.2952989199935,-46.0,0.0,-86.34625678405382,27.679968034226555,0.0,40.09311355863204,-93.0,-65.0,0.0,-20.046556779316024,23.0,46.5,0.0,-13.839984017113277,-177.3110058119062,-542.0275925260981,0.0,65.0,-542.0275925260981,86.34625678405382,-119.51421966873919,0.0,1496.5981,hclb
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018338721895626322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.17124980880726,61.119375878835214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,3.4622835581133944,-3.4622835581133944,831.5518683968063,0.0,0.0,0.0,0.0,877.9667339660695,0.0,-1000.0,1000.0,0.0,-289.3816099501182,0.0,0.0,0.0,812.125,76.28931263393967,0.0,0.0,0.0,0.0,0.0,0.020172594085194062,0.0,0.0,0.0,0.0,0.0,0.0,-277.9642184354021,0.0,-722.035781564598,-1000.0,250.331519922209,0.0,0.0,0.0,0.0,0.0,0.0,0.1833872189562632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.70656022916721,0.0,11.003233137375792,0.0,275.195093807756,820.9516743851224,125.89181106144554,0.0,-0.0045846804739065805,0.0,0.0,1000.0,5.501616568687896,0.0,5.501616568687896,-973.7309211705194,0.0,0.0,0.0,756.2187495771991,-1000.0,0.0,0.0,0.0,0.0,37.22998649869214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.3684464823813,0.0,0.0,5.501616568687896,0.0,5.685003787644159,0.0,0.0,0.0,0.0,0.0,0.0,-51.18387504963324,0.0,0.0,51.18387504963324,0.0,0.0,0.0,0.0,0.0,370.31373562288644,0.018338721895626322,0.0,0.0,0.0,0.0,-243.28296949405754,0.0,0.0,93.70656022916721,0.0,-323.02583471168333,0.0,0.0,0.0,0.0,0.0,653.8688490712187,653.8688490712187,0.0,0.0,0.0,0.0,-309.0341909964384,0.0,0.0,657.3494713512277,0.0,0.0,0.0,0.0,-129.62132620422634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,289.3816099501182,-125.89181106144554,125.89181106144554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0649348856077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1810427432543,412.4471402410745,0.0,0.0,0.0,0.0,83.14778908854174,0.0,0.0,0.0,0.0,-277.964218435402,412.4471402410745,3.4622835581133944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95705701306494,0.0,0.0,298.1437417259638,260.54575389873673,984.4414732737949,0.0,-412.4471402410745,0.0,0.0,0.0,951.9400962941598,0.0,0.0,0.0,-140.02283168527788,0.0,0.0,-379.3583118968744,0.0,0.0,-186.86159074078319,-192.49672115609005,192.49672115609005,0.0,0.0,-885.7241095677327,0.0,0.0,-31.982754999744316,0.0,0.0,0.0,-327.75387076062106,0.0,327.75387076062106,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-277.9642184354021,-0.027508082843439478,0.0,0.0,0.0,0.0,0.018338721895626322,0.0,0.0,0.0,911.3505943427704,298.17124980880726,0.0,0.0,-378.69575651591356,129.62132620422634,929.1693609478132,0.0,420.8862774823374,0.0,0.0,0.0,0.0,0.0,705.3402591958708,-394.6142244946632,-731.612312183545,-834.8756390251526,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.95991114634808,0.0,-1000.0,93.70656022916721,0.0,969.6781307673668,0.0,0.0,0.0,-366.85145206477307,0.0,0.0,0.0,0.0,755.3018134824177,0.0,0.0,621.4321571640098,850.7133690917647,394.6142244946632,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-851.1718371391553,-0.916936094781316,0.0,0.0,-950.8714125953401,0.0,938.9512433631829,5.501616568687896,62.50000000000006,-62.50000000000006,0.0,0.0,0.0,0.0,706.8026410967568,706.8026410967568,-706.8026410967568,-706.8026410967568,-711.6248985298249,0.0,0.0,-356.1474875158315,0.0,0.0,0.0,0.0,0.0,-5.538249255292158,0.0,0.0,76.33225562087473,0.0,0.0,0.0,0.0,16.39645668050885,0.03667744379123883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020172594085194062,0.020172594085194062,3.4622835581133944,92.33225562087473,0.0,11.003233137375792,0.0,0.0,0.0,227.1796876099889,0.0,213.8515373631628,275.195093807756,0.0,0.0,-546.0974543706835,-227.1796876099889,0.0,0.0,489.8643128715894,0.0,0.0,76.33225562087473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.45614882746042,-911.3505943427704,243.28296949405754,0.0,276.6071753937192,0.0,298.63162675042213,701.3683732495779,618.220584161036,0.0,-546.0974543706835,0.0,0.0,-529.7009976901746,-187.50000000000017,187.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.003233137375792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833872189562632,0.0,3.4622835581133944,275.195093807756,-275.195093807756,3.4622835581133944,289.3816099501182,0.0,0.0,5.501616568687896,-489.8643128715894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-678.3712538914219,0.0,5.501616568687896,5.501616568687896,-632.7420500076287,-227.1796876099889,0.0,76.33225562087473,0.0,0.0,0.0,0.0,0.0,834.8756390251526,0.0,975.1277047341258,0.018338721895626322,0.0,0.0,24.218902080588215,0.0,800.9571541506997,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018338721895626322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-397.17332129740623,-878.0400888536519,-1.375404142171974,-0.9169360947813152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.62132620422634,0.0,0.0,-11.003233137375792,0.0,0.0,0.0,-0.018338721895626322,0.0,0.0,0.018338721895626322,0.0,0.018338721895626322,0.0,0.0,0.0,11.003233137375792,22.37324071266411,22.37324071266411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.28296949405754,0.0,0.0,0.0,0.0,0.0,706.9192231510842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14778908854174,0.0,-840.8167141270967,840.8167141270967,0.027508082843439478,0.0,0.0,0.0,-5.501616568687896,0.0,0.0,0.0,0.0,0.0,-92.33225562087473,0.916936094781316,0.0,0.0,0.0,0.0,309.0341909964384,-571.9249538469735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.8643128715894,318.2754961990245,92.33225562087473,0.0,304.61522511493223,800.9571541506997,0.0,-938.7764059117466,397.17332129740623,541.6030846143403,93.70656022916721,929.5668555814957,0.0,0.9169360947813152,628.6573344068287,0.0,0.0,-3.4622835581133944,-555.9284368708041,0.0,0.0,536.5066093126896,-536.5066093126896,0.0,0.0,0.0,0.0,0.0,93.7076597630467,-96.45846804739074,22.37324071266411,0.0,0.0,0.0,3.4622835581133944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.218902080588215,0.0,-289.3816099501182,5.501616568687896,275.195093807756,0.0,0.0,0.0,-306.7378182036646,0.0,0.0,0.020172594085194062,0.0,0.0,0.0,11.186620356332055,0.0,0.0,0.0,0.0,265.1810427432543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.9451531475349,0.001833872189562632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.218902080588215,3.4622835581133944,0.0,0.0,0.0,0.0,92.33225562087473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.390187615512,0.0,0.0,61.119375878835214,0.0,0.0,0.0,11.003233137375792,0.0,0.0,0.0,0.0,0.0,0.0,-11.003233137375792,0.0,550.390187615512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4622835581133944,3.4622835581133944,0.0,-1000.0,-1000.0,719.4812476495882,-5.501616568687896,0.0,0.0,877.9667339660695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2923402369532893,0.0,-756.6772176245897,802.002287056303,0.0,0.0,0.0,0.0,0.0,-0.22923402369532903,0.0,99.24480948445937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.1277047341258,5.501616568687896,5.501616568687896,0.0,0.0,0.0,0.0,0.0,0.020172594085194062,92.33225562087473,0.0,0.0,-877.9667339660695,820.9433192753454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.40835706354835,0.0,0.0,0.0,0.0,19.255657990407638,276.6071753937192,0.0,0.0,0.0,0.0,0.0,92.33225562087473,0.0,566.9552273490395,0.0,0.0,0.0,-2.2923402369532893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018338721895626322,0.0,0.0,0.916936094781316,546.0974543706835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.3402591958708,0.458468047390658,0.0,0.0,0.0,0.018338721895626322,0.0,18.338721895626318,-5.685003787644159,3.667744379125264,0.13099087068304513,51.16503408879743,-0.013754041421719739,378.5678428359902,0.3667744379125264,-0.09169360947805671,-51.16503408879743,5.501616568687896,-0.018338721895626322,0.0,76.33225562087473,0.0045846804739065805,0.13099087068304513,0.0,-278.11461833353985,3.0955091202008678,-359.2906256876425,-0.018338721895626322,0.0045846804739065805,-51.16503408879743,1.833872189562632,0.018338721895626322,0.018338721895626322,-92.2937443048939,-275.17492121367087,-14.198257565597714,-0.013754041421719739,5.501616568687896,0.018338721895626322,5.501616568687896,-9.16936094781316,-0.009169360947813161,337.22409227728104,-85.0,-0.013754041421719739,-0.018338721895626322,-5.685003787644159,0.018338721895626322,1.8338721895626264,-0.3667744379125264,83.14778908854174,83.14778908854174,-1.833872189562632,359.2906256876425,-83.14778908854174,3.667744379125264,0.027508082843439478,-1000.0,1.833872189562632,-246.45614882746042,76.33225562087473,-3.667744379125264,0.009169360947813161,0.1833872189562632,0.0,96.0,-0.018338721895626322,-96.45846804739074,92.2937443048939,5.685003787644159,0.018338721895626322,278.11461833353985,54.3257893461232,76.33225562087473,-0.018338721895626322,-0.0045846804739065805,-76.33225562087473,-0.018338721895626322,16.39645668050885,0.018338721894451737,-0.0045846804739065805,-0.0045846804739065805,-0.0045846804739065805,7.335488758250528,9.16936094781316,0.1833872189562632,13.58670058442226,-0.0045846804739065805,0.0,0.916936094781316,-7.281292245473109,0.018338721895626322,0.009169360947813161,0.009169360947813161,40.0,5.685003787644159,0.018338721895626322,-5.685003787644159,0.1833872189562632,0.018338721895626322,-13.58670058442226,0.018338721895626322,0.07335488758246811,0.09169360947805671,0.009169360947813161,0.0045846804739065805,5.501616568687896,-0.018338721895626322,14.198257565597714,-1.5477545601004339,-27.17340116884452,378.10937478859955,-1.8338721895626264,3.667744379125264,0.9169360947813159,-0.018338721895626322,0.0,0.027508082843439478,-0.018338721895626322,-80.0,5.685003787644159,538.4132708669886,0.009169360947813161,14.562584490946218,-0.018338721895626322,-0.018338721894451737,-0.018338721895626322,0.009169360947813161,51.16503408879743,-3.667744379125264,0.018338721895626322,0.0,-0.0045846804739065805,275.17492121367087,0.0,2.7508082843439476,85.0,519.152208724714,51.16503408879743,-0.013754041421719739,96.45846804739074,-96.0,0.018338721895626322,-0.00458468047390658,0.9169360947813152,18.338721895626318,-0.009169360947813161,-0.018338721895626322,0.0045846804739065805,160.6987875640134,0.0,999.9908306390522,0.0,-46.0,0.0,513.6319311353323,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-92.33225562087473,-231.67545266332402,0.0,65.0,-231.67545266332402,-513.6319311353323,228.73613479982322,0.0,1496.5981,hclb
