131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022707350363640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.9164401451268,311.76290626547876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.4261992919643,0.0,0.0,2.8908597674956695,0.0,0.0,0.0,0.0,999.9091705985455,0.0,-1000.0,1000.0,0.0,0.0,189.250957914471,0.0,0.0,0.0,85.34973277504487,-407.6004482629829,0.0,0.0,0.0,0.0,0.02497808539998627,0.0,0.0,0.0,89.8912028477729,0.0,0.0,140.10557738742742,0.0,0.0,-286.2104367409288,0.0,0.0,0.0,0.0,941.496055307264,-623.1439906972706,0.0,0.22707350363640139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7509422142781,0.0,13.624410218184082,0.0,0.0,494.4978059784229,86.89735771543998,388.8943274135991,-0.005676837590910034,0.0,0.0,648.5060256814841,6.812205109092041,0.0,6.812205109092041,0.0,0.0,0.0,458.868444599007,775.0330069110888,219.29086039502738,0.0,0.0,-16.78455109664738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,6.812205109092041,0.0,7.039278612728442,7.039278612728442,0.0,-95.47263910490136,95.47263910490136,0.0,0.0,0.0,324.31304951323165,-324.31304951323165,-426.31601412835624,0.0,0.0,0.0,0.0,0.0,-189.0024762362778,0.022707350363640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.1175023847289,0.0,-290.8253208543864,0.0,0.0,0.0,0.0,0.0,511.739075191257,511.739075191257,0.0,0.0,0.0,0.0,343.43999688977357,0.0,0.0,511.7617825416206,0.0,0.0,0.0,21.183281805379647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.2403803874063,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.89735771543998,86.89735771543998,426.31601412835624,0.0,0.0,0.0,0.0,0.0,0.0,704.1353388969369,-942.379888868183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.53277474840286,-33.91705985454394,-344.9093108838546,0.0,0.0,0.0,0.0,-162.08554537181539,0.0,0.0,0.0,0.0,140.10557738742742,-534.1602687983255,0.0,0.0,129.79476279159934,0.0,0.0,0.0,0.0,0.0,312.1540748396671,0.0,0.0,0.0,217.94382624292683,391.7385416738069,0.0,0.0,344.9093108838546,0.0,0.0,426.31601412835624,-2.316149737091294,0.0,0.0,0.0,-496.4615299520693,0.0,0.0,0.0,0.0,302.6513540569956,-1000.0,1000.0,-697.3486459430044,0.0,0.0,137.96819083459883,0.0,0.0,-186.798404016528,0.0,0.0,0.0,-51.02527065524231,0.0,51.02527065524231,0.0,511.7163678408933,0.0,0.0,-1000.0,0.0,0.0,0.0,140.10557738742742,-0.034061025545460206,0.0,0.0,0.0,0.0,0.022707350363640137,0.0,0.0,0.0,416.80325129470003,-170.9164401451268,0.0,-108.08898486422147,-191.380110736734,0.0,931.35367518182,0.0,-299.97781391448507,0.0,-16.78455109664738,0.0,0.0,0.0,733.8499427802318,-941.496055307264,507.6239264415173,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.79476279159934,0.0,0.0,-1000.0,268.1175023847289,0.0,311.42289815795635,0.0,0.0,0.0,-123.15159860338929,0.0,0.0,0.0,725.9955806473001,773.8976393929069,0.0,-312.4999999999992,611.9158127853646,-30.843705096420386,0.0,298.6156524180433,0.0,-1000.0,-1000.0,312.4999999999992,-1000.0,1000.0,30.276021337329382,-1.1353675181820069,-15.75828927284698,0.0,0.0,0.0,155.09559751385171,6.812205109092041,0.0,0.0,0.0,186.4674289200756,0.0,0.0,0.0,-196.53277474840286,196.53277474840286,196.53277474840286,-81.22434789615623,0.0,0.0,0.0,0.0,0.0,704.1353388969369,0.0,0.0,-146.1048593535014,0.0,-562.5000000000006,75.45852992727197,0.0,0.0,0.0,0.0,-40.729264963635984,0.045414700727295435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497808539998627,0.02497808539998627,0.0,287.9913046756748,0.0,13.624410218184082,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-9.262790671854145,-1000.0,0.0,0.0,0.0,0.0,0.0,75.45852992727197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-416.80325129470003,0.0,0.0,1.7484659780002894,0.0,648.5060256814841,0.0,-264.23046875654086,0.0,-9.262790671854145,0.0,0.0,-49.99205563549013,-62.50000000000006,62.50000000000006,196.53277474840286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.624410218184082,426.31601412835624,426.31601412835624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22707350363640139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812205109092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.071436194186,0.0,6.812205109092041,6.812205109092041,1000.0,-1000.0,0.0,75.45852992727197,0.0,0.0,0.0,0.0,0.0,780.7091396049726,704.1353388969369,573.3191725396507,0.022707350363640137,0.0,0.0,0.0,1.8311856114678366,0.0,0.0,-648.5060256814841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022707350363640137,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,502.8476776963722,0.0,-314.5763781418051,-1000.0,-1.7030512772730202,-1.1353675181820069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.31601412835624,0.0,0.0,0.0,156.2309650320337,0.0,0.0,0.0,-0.022707350363640137,0.0,0.0,0.022707350363640137,0.0,0.022707350363640137,0.0,318.35206460999336,0.0,13.624410218184082,27.702967443640965,27.702967443640965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1353388969369,0.0,0.0,0.0,735.8050456465412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.23046875654086,0.0,-268.84744822264474,268.84744822264474,0.034061025545460206,0.0,0.0,0.0,-6.812205109092041,0.0,0.0,0.0,0.0,0.0,-287.9913046756748,1.1353675181820069,0.0,0.0,0.0,0.0,-343.43999688977357,-406.2481463449218,0.0,0.0,-562.5000000000006,0.0,0.0,0.0,0.0,0.0,426.31601412835624,0.0,0.0,0.0,91.45852992727197,0.0,60.458529927271975,-16.78455109664738,0.0,-529.3997449483111,314.5763781418051,214.82336680650602,268.1175023847289,-30.01911718073226,0.0,1.1353675181820069,1000.0,0.0,0.0,0.0,-146.1048593535014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-48.165722167139705,27.702967443640965,0.0,266.84317940832085,266.84317940832085,-266.84317940832085,0.0,0.0,0.0,0.0,0.0,312.1540748396671,0.0,0.0,244.93473634035422,-1.8311856114678366,0.0,0.0,6.812205109092041,0.0,0.0,0.0,0.0,-292.77541251785215,0.0,0.0,0.02497808539998627,0.0,0.0,0.0,13.851483721820482,0.0,0.0,0.0,0.0,-33.91705985454394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022707350363640787,0.0022707350363640787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9913046756748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.4651377186377,0.0,311.76290626547876,0.0,0.0,0.0,13.624410218184039,0.0,0.0,0.0,0.0,0.0,793.2782079672129,-806.9026181853969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.7809901824694,0.0,751.3595806456347,0.0,-6.812205109092041,0.0,999.9091705985455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.838418795455027,426.31601412835624,-775.6006906701798,782.2677165364078,0.0,0.0,0.0,0.0,0.0,0.0,-0.2838418795455017,414.2223617382303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.5381823571813,6.812205109092041,6.812205109092041,0.0,0.0,0.0,0.0,0.0,0.02497808539998627,287.9913046756748,0.0,0.0,-999.9091705985455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.59975641631905,0.0,0.0,7.039278612728442,0.0,23.842717881822143,1.7484659780002894,0.0,0.0,0.0,0.0,0.0,287.9913046756748,0.0,716.5356769846961,0.0,0.0,0.0,-2.838418795455027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022707350363640137,0.0,0.0,1.1353675181820069,9.262790671854145,0.0,0.0,0.0,0.0,426.31601412835624,0.0,0.0,0.0,-733.8499427802318,0.5676837590909827,0.0,0.0,0.0,0.022707350363640137,0.0,22.707350363640135,0.0,4.5414700727280275,0.1621953597402867,77.43206474001286,-0.017030512772730103,388.08418721463545,0.45414700727280277,-0.11353675181811096,-77.43206474001286,6.812205109092041,-0.022707350363640137,5.594850365549127,75.45852992727197,0.005676837590910034,0.1621953597402867,-16.78455109664738,-3.615010177893055,-0.45414700727280277,-140.84646612035195,-0.022707350363640137,0.005676837590910034,-77.43206474001286,2.2707350363640137,0.022707350363640137,0.022707350363640137,-287.9436192399112,0.024978085400004214,-10.051022537836939,-0.017030512772730103,6.812205109092041,0.022707350363640137,6.812205109092041,-11.35367518182007,-0.011353675181820068,334.4454455855181,159.79210298508772,-0.017030512772730103,-0.022707350363640137,0.0,0.022707350363640137,2.2707350363640137,-0.45414700727280277,264.23046875654086,264.23046875654086,-2.2707350363640137,140.84646612035195,-264.23046875654086,4.5414700727280275,0.034061025545460206,-1000.0,2.2707350363640137,-333.3333333333333,75.45852992727197,-4.5414700727280275,0.011353675181820068,0.22707350363640139,27.02224621605537,96.0,-0.022707350363640137,-293.10045850749395,287.9436192399112,7.039278612728442,0.022707350363640137,3.615010177893055,48.209709490903805,75.45852992727197,-0.022707350363640137,-0.005676837590910034,-75.45852992727197,-0.022707350363640137,-40.729264963635984,0.022707350363640137,-0.005676837590910034,-0.005676837590910034,-0.005676837590910034,9.082940145456055,11.35367518182007,0.22707350363640139,16.82330820066187,-0.005676837590910034,48.44964206656161,1.1353675181820069,21.5,0.022707350363640137,0.011353675181820068,0.011353675181820068,40.0,0.0,0.022707350363640137,0.0,0.22707350363640139,0.022707350363640137,-16.82330820066187,0.022707350363640137,0.09082940145447083,0.11353675181811096,0.011353675181820068,0.005676837590910034,6.812205109092041,-0.022707350363640137,10.051022537836939,0.22707350363640139,-33.64661640132374,387.51650345554435,-2.2707350363640137,4.5414700727280275,1.1353675181820069,-0.022707350363640137,16.78455109664738,0.034061025545460206,-0.022707350363640137,-80.0,0.0,419.8114608690703,0.011353675181820068,-43.0,-0.022707350363640137,-0.022707350363640137,-0.022707350363640137,0.011353675181820068,77.43206474001286,-4.5414700727280275,0.022707350363640137,54.04449243211074,-0.005676837590910034,-0.024978085400004214,-54.04449243211074,3.40610255454602,-159.79210298508772,622.8287191089897,77.43206474001286,-0.017030512772730103,293.10045850749395,-96.0,0.022707350363640137,-0.005676837590910035,727.1309481654821,22.707350363640135,-0.011353675181820068,-0.022707350363640137,0.005676837590910034,0.0,0.0,611.0943189112191,0.0,-46.0,0.0,394.3279802594275,-20.177243307179477,0.0,166.05011534475807,-93.0,-65.0,-388.8943274135991,-83.02505767237903,23.0,46.5,0.0,10.088621653589739,-287.9913046756748,-127.03604835121814,388.8943274135991,65.0,-127.03604835121814,-394.3279802594275,171.92376786607983,0.0,1496.5981,hclb
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0759343164366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.7250471693308,0.0,0.0,0.0,148.16983974267956,0.0,0.0,0.0,0.0,0.0,-731.3661059011056,29.974823075378254,-29.974823075378254,15.49904542744422,0.0,0.0,0.0,0.0,359.1535528490327,0.0,-1000.0,994.4788431346151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-917.0805179224403,0.0,0.0,-952.9766300209487,0.0,0.020244241839744603,0.0,0.0,0.0,0.0,0.0,0.0,-181.6379079461976,0.0,356.0278652182919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18403856217949807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042313730769884,0.0,228.15551974084224,400.96580012752867,288.8631349432938,0.0,-0.004600964054487452,0.0,0.0,0.0,5.521156865384942,0.0,5.521156865384942,0.0,458.41929009441037,0.0,0.0,789.1393343497161,-1000.0,0.0,0.0,-15.094229350139091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.9648951657257,0.0,0.0,5.521156865384942,0.0,5.70519542756444,5.70519542756444,0.0,-1000.0,0.0,1000.0,-1000.0,-1000.0,0.0,0.0,825.6100427279057,0.0,0.0,0.0,0.0,0.0,229.57261666962438,0.018403856217949807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.90423049416857,0.0,-231.79454526533166,0.0,0.0,0.0,0.0,0.0,418.68811973565516,418.68811973565516,0.0,0.0,0.0,0.0,-172.91738155567754,0.0,0.0,448.6813466672514,0.0,0.0,0.0,0.0,-443.27882963339255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.954891218885,0.0,0.0,0.0,0.0,0.0,0.0,952.9766300209487,-288.8631349432938,288.8631349432938,174.38995727209428,0.0,0.0,0.0,0.0,0.0,0.0,268.63389409889436,126.58019047625963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.37519761930815,-35.63845751282008,695.4699938025972,0.0,0.0,0.0,0.0,83.14121052198708,0.0,0.0,0.0,0.0,-181.6379079461976,695.4699938025972,29.974823075378254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.31512060282512,3.680771243589961,0.0,0.0,-577.7262698865876,0.0,147.99877728274356,0.0,-695.4699938025972,0.0,0.0,174.38995727209428,0.0,0.0,0.0,0.0,-313.37529849896185,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-194.77401809087252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.82202026771125,0.0,0.0,693.659218631773,0.0,0.0,0.0,-181.6379079461976,-0.027605784326924707,0.0,0.0,0.0,0.0,0.018403856217949807,0.0,0.0,0.0,284.58744595659357,0.0,0.0,-228.21372165871338,178.04425435798763,443.27882963339255,1000.0,0.0,216.6923948446807,0.0,-15.094229350139091,0.0,0.0,0.0,-1.5845720203654778,-834.1579643602673,619.0501415359521,-955.0285473972083,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.1445405621221,0.0,238.91737228821756,0.0,0.0,81.74769335722856,0.0,0.0,0.0,-311.91291419707125,0.0,458.41929009441037,0.0,0.0,788.2191415388186,0.0,562.4999999999987,-395.0297635803068,620.1683533552051,834.1579643602673,547.5672223551672,0.0,-643.8309339334215,0.0,-562.4999999999987,0.0,705.5786109089014,-620.6284497606539,-0.9201928108974903,-952.1937054746077,0.0,0.0,0.0,-92.10852698696156,5.521156865384942,0.0,0.0,0.0,0.0,0.0,311.09433817265455,368.3744318823491,164.9992342630408,-164.9992342630408,-164.9992342630408,104.41345810654913,0.0,0.0,0.0,0.0,0.0,268.63389409889436,0.0,0.0,-81.35473368280536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.15961437820502,0.03680771243579173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020244241839744603,0.020244241839744603,29.974823075378254,295.6944263757182,0.0,11.042313730769884,0.0,0.0,0.0,1000.0,0.0,109.6290817729232,228.15551974084224,0.0,0.0,445.6908273917812,-1000.0,0.0,0.0,497.5594712672486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.32163172190855,-284.58744595659357,0.0,0.0,229.57261666962438,0.0,0.0,0.0,-257.53116779408134,0.0,445.6908273917812,0.0,-424.5177278805122,829.0489408940884,0.0,0.0,203.37519761930815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042313730769884,174.3899572720943,174.38995727209428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18403856217949807,0.0,29.974823075378254,228.15551974084224,-228.15551974084224,29.974823075378254,952.9766300209487,0.0,0.0,5.521156865384942,-497.5594712672486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.28629929176253,0.0,0.0,5.521156865384942,5.521156865384942,-83.55070115225698,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0285473972083,268.63389409889436,1000.0,0.018403856217949807,0.0,0.0,0.0,1.4841395478618093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018403856217949807,0.0,0.0,0.0,-112.83276803531601,112.83276803531601,0.0,0.0,0.0,0.0,-231.08541365074018,459.3394829053079,-47.90423049416857,0.0,-359.2271682739045,-1.3802892163462357,-0.9201928108974903,0.0,0.0,-218.75,-218.75,218.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3899572720943,443.27882963339255,0.0,0.0,-91.18833417606407,0.0,0.0,0.0,311.0759343164366,0.0,0.0,0.018403856217949807,0.0,0.018403856217949807,0.0,0.0,0.0,11.042313730769884,22.45270458589876,22.45270458589876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.63389409889436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.53116779408134,0.0,-681.6982583257692,681.6982583257692,0.027605784326924707,0.0,0.0,0.0,-5.521156865384942,0.0,0.0,0.0,0.0,0.0,-295.6944263757182,0.9201928108974903,0.0,0.0,0.0,0.0,172.91738155567754,80.82750054633107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3899572720943,0.0,497.5594712672486,-687.4999999999635,92.31922875641004,0.0,45.32997135124638,-15.094229350139091,0.0,0.0,458.41929009441037,-458.41929009441037,47.90423049416857,-22.45270458589876,0.0,0.9201928108974903,1000.0,0.0,0.0,-29.974823075378254,-537.6657731644898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3802892163462193,-1.3802892163458864,22.45270458589876,0.0,114.36136260356608,114.36136260356608,-84.38653952818781,0.0,0.0,0.0,0.0,0.0,112.31512060282512,0.0,0.0,298.45500480841065,-1.4841395478618093,-240.15727121251228,0.0,5.521156865384942,228.15551974084224,0.0,0.0,0.0,-258.8609175717645,0.0,0.0,0.020244241839744603,0.0,0.0,0.0,11.22635229294938,0.0,0.0,0.0,0.0,-35.63845751282008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.61991184511736,0.0,0.0018403856217950332,0.0018403856217950332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.974823075378254,0.0,0.0,0.0,0.0,295.6944263757182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.3110394816845,761.6211592678392,0.0,0.0,0.0,0.0,0.0,11.042313730769884,0.0,0.0,0.0,0.0,0.0,0.0,-11.042313730769884,0.0,456.3110394816845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.974823075378254,29.974823075378254,0.0,-1000.0,-1000.0,12.606641509295615,0.0,-5.521156865384942,0.0,359.1535528490327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.300482027243726,174.38995727209428,-789.5994307551648,0.0,0.0,0.0,0.0,0.0,0.0,-0.2300482027243726,0.0,129.25896417697393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.521156865384942,5.521156865384942,0.0,0.0,0.0,0.0,0.0,0.020244241839744603,295.6944263757182,0.0,0.0,-359.1535528490327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8491291628846,0.0,0.0,5.70519542756444,0.0,19.3240490288473,0.0,0.0,229.57261666962438,0.0,0.0,0.0,295.6944263757182,0.0,0.0,0.0,0.0,0.0,-2.300482027243726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018403856217949807,0.0,0.0,0.9201928108974903,-445.6908273917812,0.0,0.0,0.0,0.0,174.38995727209428,0.0,0.0,0.0,1.5845720203654778,0.46009640544874514,0.0,0.0,0.0,0.018403856217949807,0.0,18.403856217949805,0.0,3.680771243589961,0.1314561158424986,62.75714970320883,-0.013802892163462354,395.0297635803068,0.36807712435899614,-0.09201928108979018,-62.75714970320883,5.521156865384942,-0.018403856217949807,5.031409783379697,0.0,0.004600964054487452,0.1314561158424986,-15.094229350139091,-231.08541365074018,29.60674595101927,-725.7250471693308,-0.018403856217949807,0.004600964054487452,-62.75714970320883,52.85144084805445,0.018403856217949807,0.018403856217949807,-295.6557782776605,-228.1352754990025,-26.470201105371057,-0.013802892163462354,5.521156865384942,0.018403856217949807,5.521156865384942,-9.201928108974903,-0.009201928108974904,288.4532050709809,-85.0,-0.013802892163462354,-0.018403856217949807,0.0,0.018403856217949807,1.8403856217949806,-0.36807712435899614,257.53116779408134,257.53116779408134,-1.8403856217949794,725.7250471693308,-257.53116779408134,3.680771243589961,0.027605784326924707,-1000.0,1.8403856217949806,-304.32163172190855,0.0,-3.680771243589961,0.009201928108974904,0.18403856217949807,57.053430414678346,96.0,-0.018403856217949807,-299.83529402475654,295.6557782776605,5.70519542756444,0.018403856217949807,231.08541365074018,-73.09568268779924,0.0,-0.018403856217949807,-0.004600964054487452,0.0,-0.018403856217949807,-41.15961437820502,0.018403856217901193,-0.004600964054487452,-0.004600964054487452,-0.004600964054487452,7.361542487179922,9.201928108974903,0.18403856217949807,302.484289026605,-0.004600964054487452,109.07545104597699,0.9201928108974903,21.5,0.018403856217949807,0.009201928108974904,0.009201928108974904,1.8403856217949806,0.0,0.018403856217949807,0.0,0.18403856217949807,0.018403856217949807,-880.1829531288656,0.018403856217949807,0.07361542487184636,0.09201928108979018,0.009201928108974904,0.004600964054487452,5.521156865384942,-0.018403856217949807,26.470201105371057,-14.803372975509635,-604.96857805321,394.56966717485807,-1.8403856217949806,3.680771243589961,0.9201928108974903,-0.018403856217949807,15.094229350139091,0.027605784326924707,-0.018403856217949807,-3.680771243589959,0.0,387.78535826767455,0.009201928108974904,-43.0,-0.018403856217949807,-0.018403856217901193,-0.018403856217949807,0.009201928108974904,62.75714970320883,-3.680771243589961,0.018403856217949807,114.10686082935669,-0.004600964054487452,228.1352754990025,-114.10686082935669,2.7605784326924705,85.0,808.4736892359881,62.75714970320883,-0.013802892163462354,299.83529402475654,-96.0,0.018403856217949807,-0.004600964054487452,0.9201928108974903,18.403856217949805,-0.009201928108974904,-0.018403856217949807,0.004600964054487452,0.0,0.0,999.990798071891,577.6986641022606,95.57685159481991,0.0,466.28760386877684,-31.0,51.01105522625947,-32.0,-93.0,-49.01074259483634,0.0,16.0,-47.78842579740996,46.5,-51.01105522625947,15.5,-295.6944263757182,-128.92444069591005,0.0,49.01074259483634,-128.92444069591005,-466.28760386877684,268.77145046739054,0.0,1496.5981,hclb
