133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.08447870831043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,105.63009120446281,0.0,1000.0,0.0,0.0,0.0,115.39237778733668,0.0,0.0,0.0,0.0,0.0,-237.667216970857,153.3734912022606,-153.3734912022606,3.814143480084141,0.0,0.0,0.0,0.0,999.9205528927896,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.2026979030261,-394.8057303144893,0.0,-859.8582004295042,0.0,0.021847954483178,0.0,0.0,0.0,0.0,0.0,0.0,-12.940875291889867,0.0,132.739222049749,0.0,0.0,0.0,0.0,0.0,799.2232836292228,-799.2232836292228,0.0,0.19861776802681022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.917066081608613,0.0,0.0,-79.01270566100766,782.5176279638185,35.508925223106075,-0.004965444200670256,0.0,0.0,-136.56753998334636,5.958533040804307,0.0,5.958533040804307,-154.01304041530688,0.0,0.0,0.0,0.9930888401340511,-985.8185054521765,0.0,0.0,-16.833892151320306,703.5503975092336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.2245995334188,0.0,0.0,5.958533040804307,0.0,6.1571508088311155,0.0,0.0,-100.36012671624732,100.36012671624732,0.0,0.0,-187.26501264628746,0.0,0.0,67.46666588842834,0.0,0.0,0.0,0.0,0.0,1.5293568138064448,0.019861776802681023,0.0,0.0,0.0,77.8006700707945,-1000.0,0.0,0.0,0.0,0.0,-65.35457422835697,0.0,0.0,0.0,0.0,0.0,291.1881944447671,291.1881944447671,0.0,0.0,0.0,-906.2499999999999,-661.2069210395885,0.0,0.0,444.58154742383033,0.0,0.0,0.0,182.27073663244406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.1942568400582,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,394.8057303144893,859.8582004295042,-184.64279686547047,184.64279686547047,119.79834675785912,0.0,0.0,0.0,0.0,0.0,0.0,748.1512884813195,-722.8061450408993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.5036504703661,183.59364314104434,974.0117144443789,0.0,0.0,0.0,0.0,82.99396054292922,0.0,0.0,0.0,0.0,-12.940875291889867,974.0117144443789,153.3734912022606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9723553605362043,0.0,0.0,-1000.0,-32.83957517071099,0.0,0.0,-974.0117144443789,0.0,0.0,119.79834675785912,-274.76412558400693,0.0,0.0,0.0,-244.1695459418413,0.0,0.0,0.0,0.0,950.2476965774594,-1000.0,1000.0,-49.7523034225407,597.8748310983481,0.0,736.3444974735219,394.8057303144893,0.0,-147.3779500213083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.54182387022496,0.0,0.0,-357.93671343843994,-906.2499999999999,0.0,0.0,-12.940875291889867,-0.02979266520402153,0.0,0.0,0.0,0.0,0.019861776802681023,0.0,0.0,0.0,791.2491596584073,-1000.0,0.0,-82.33878261165803,110.08836554881474,0.0,929.9308884013406,0.0,-753.7041416569994,0.0,-16.833892151320306,0.0,0.0,0.0,-1.7100989827110646,755.4142406397104,0.0,70.2561675160362,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52549577122829,0.0,-960.4745042287717,0.0,0.0,0.0,0.0,0.0,0.0,151.8441343884541,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,46.41497921144362,-554.6375242689332,-257.700568687261,0.0,0.0,-26.743882464809992,0.0,-0.9930888401340511,-489.2947328421752,-46.91152363151065,-0.9930888401340511,1000.0,0.0,0.0,0.0,495.64444004385854,5.958533040804307,0.0,0.0,0.0,303.4575311640662,0.0,135.1043404851131,0.0,-391.5036504703661,391.5036504703661,391.5036504703661,-197.5959943732821,0.0,0.0,0.0,0.0,0.0,748.1512884813195,0.0,0.0,-145.68009734163886,0.0,-937.4999999999991,76.0276446394638,0.0,0.0,0.0,0.0,-41.0138223197319,0.039723553605382364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021847954483178,0.021847954483178,153.3734912022606,483.5312951098299,0.0,11.917066081608613,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-239.82999600993236,-1000.0,0.0,0.0,0.0,0.0,0.0,76.0276446394638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.74153317780625,-791.2491596584073,218.6489324199719,0.0,1.5293568138064448,0.0,-136.56753998334636,0.0,-202.79230730078834,0.0,-239.82999600993236,0.0,-280.84381832966426,0.0,0.0,0.0,391.5036504703661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.917066081608613,119.79834675785912,119.79834675785912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19861776802681022,0.0,153.3734912022606,0.0,0.0,153.3734912022606,859.8582004295042,0.0,0.0,5.958533040804307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0635858143172,0.0,5.958533040804307,5.958533040804307,1000.0,-1000.0,0.0,76.0276446394638,0.0,0.0,0.0,0.0,0.0,-84.43766206385965,748.1512884813195,-193.36540207881495,0.019861776802681023,0.0,0.0,0.0,26.230313664626383,0.0,0.0,136.56753998334636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019861776802681023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.1558656115459,1000.0,0.0,0.0,-1000.0,-1.4896332602010767,0.0,-0.9930888401340511,0.0,93.75000000000001,93.75000000000001,-93.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.79834675785912,0.0,0.0,0.0,496.6375288839926,0.0,0.0,0.0,135.08447870831043,0.0,0.0,0.019861776802681023,0.0,0.019861776802681023,0.0,0.0,0.0,11.917066081608613,24.231367699270844,24.231367699270844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.6489324199719,0.0,748.1512884813195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.79230730078834,0.0,0.0,0.0,0.02979266520402153,0.0,0.0,0.0,-5.958533040804307,0.0,0.0,0.0,0.0,0.0,-483.5312951098299,0.9930888401340511,0.0,0.0,0.0,906.25,661.2069210395885,-154.01304041530688,-0.9930888401340511,0.0,-937.4999999999991,0.0,0.0,0.0,0.0,0.0,119.79834675785912,0.0,0.0,0.0,92.0276446394638,0.0,279.6765770594357,-16.833892151320306,0.0,845.9869595846931,0.0,-845.9869595846931,0.0,-298.99549328327777,0.0,0.9930888401340511,1000.0,0.0,0.0,-153.3734912022606,-145.68009734163886,0.0,0.0,436.88972420689345,-436.88972420689345,0.0,0.0,0.0,0.0,0.0,835.2149903196561,0.0,24.231367699270844,0.0,343.08408781069824,343.08408781069824,-189.71059660843764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.00019489043314,-26.230313664626383,0.0,0.0,5.958533040804307,0.0,0.0,0.0,0.0,-283.2671635400149,0.0,0.0,0.021847954483178,0.0,0.0,0.0,12.115683849635422,0.0,0.0,0.0,0.0,183.59364314104434,0.0,703.5503975092336,0.0,0.0,0.0,0.0,0.0,0.0,-426.11063439686507,0.0,0.001986177680268104,0.001986177680268104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3734912022606,0.0,0.0,0.0,0.0,483.5312951098299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.8057303144893,0.0,0.0,0.0,0.0,0.0,0.0,105.63009120446281,0.0,0.0,0.0,11.917066081608624,0.0,0.0,0.0,0.0,0.0,-198.56705134050966,186.64998525890104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3734912022606,153.3734912022606,0.0,135.45584331500197,-1000.0,13.605317109836498,0.0,-5.958533040804307,0.0,999.9205528927896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4827221003351276,119.79834675785912,-1.4896332602010767,-1.4896332602010767,0.0,0.0,0.0,0.0,0.0,-0.24827221003351277,0.0,145.68009734163886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0904412361871,5.958533040804307,5.958533040804307,0.0,0.0,0.0,0.0,0.0,0.021847954483178,483.5312951098299,0.0,0.0,-999.9205528927896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.854865642815074,1.5293568138064448,0.0,0.0,0.0,0.0,0.0,483.5312951098299,0.0,0.0,0.0,0.0,0.0,-2.4827221003351276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019861776802681023,0.0,0.0,0.9930888401340511,239.82999600993236,0.0,0.0,0.0,0.0,119.79834675785912,0.0,0.0,0.0,1.7100989827110646,0.4965444200670256,0.0,0.0,0.0,0.019861776802681023,0.0,19.86177680268102,-6.1571508088311155,3.9723553605362043,0.14186983430486444,55.41435727948004,-0.014896332602010766,0.9930888401340511,0.39723553605362044,-0.09930888401307986,-55.41435727948004,5.958533040804307,-0.019861776802681023,5.611297383773436,76.0276446394638,0.004965444200670256,0.14186983430486444,-16.833892151320306,-3.161994866986902,152.97625566620698,-105.63009120446281,-0.019861776802681023,0.004965444200670256,-55.41435727948004,1.9861776802681022,0.019861776802681023,0.019861776802681023,-483.48958537854406,0.021847954482949128,-11.16018149717545,-0.014896332602010766,5.958533040804307,0.019861776802681023,5.958533040804307,-9.93088840134051,-0.009930888401340512,110.18254002817302,-85.0,-0.014896332602010766,-0.019861776802681023,-6.1571508088311155,0.019861776802681023,1.9861776802681022,-0.39723553605362044,202.79230730078834,202.79230730078834,-1.9861776802681022,105.63009120446281,-202.79230730078834,3.9723553605362043,0.02979266520402153,-600.5837687683643,1.9861776802681022,-192.74153317780625,76.0276446394638,-3.9723553605362043,0.009930888401340512,0.19861776802681022,20.584695652914508,96.0,-0.019861776802681023,-488.00019489043314,483.48958537854406,6.1571508088311155,0.019861776802681023,3.161994866986902,52.193512476246724,76.0276446394638,-0.019861776802681023,-0.004965444200670256,-76.0276446394638,-0.019861776802681023,-744.5642198289655,0.019861776802567337,-0.004965444200670256,-0.004965444200670256,-0.004965444200670256,7.944710721072409,9.93088840134051,0.19861776802681022,32.454660167637485,-0.004965444200670256,35.55809392205558,0.9930888401340511,21.5,0.019861776802681023,0.009930888401340512,0.009930888401340512,40.0,6.1571508088311155,0.019861776802681023,-6.1571508088311155,0.19861776802681022,0.019861776802681023,-67.93379272553955,0.019861776802681023,0.07944710721039883,0.09930888401307986,0.009930888401340512,0.004965444200670256,5.958533040804307,-0.019861776802681023,11.16018149717545,-76.48812783310349,-64.90932033527497,0.4965444200670256,-1.9861776802681022,3.9723553605362043,0.9930888401340511,-0.019861776802681023,16.833892151320306,0.02979266520402153,-0.019861776802681023,-80.0,6.1571508088311155,341.2239777865899,0.009930888401340512,-43.0,-0.019861776802681023,-0.019861776802567337,-0.019861776802681023,0.009930888401340512,55.41435727948004,-3.9723553605362043,0.019861776802681023,41.169391305829016,-0.004965444200670256,-0.021847954482949128,-41.169391305829016,2.979266520402153,85.0,-27.295748842786786,55.41435727948004,-0.014896332602010766,488.00019489043314,-96.0,0.019861776802681023,-0.004965444200670256,0.9930888401340511,19.86177680268102,-0.009930888401340512,-0.019861776802681023,0.004965444200670256,1000.0,0.0,-32.809918441491206,35.47913255790206,-45.05690738494072,0.0,808.4616461378832,-21.086980898743928,0.0,-32.0,-93.0,-65.0,-633.3837563214541,16.0,22.52845369247036,46.5,0.0,10.543490449371964,-483.5312951098299,-57.95681424657502,633.3837563214541,65.0,-57.95681424657502,-808.4616461378832,377.1409779906842,0.0,1496.5981,hclb
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01823752661392936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,605.1967751132801,0.0,0.0,0.0,425.7644295445773,0.0,0.0,0.0,0.0,0.0,-1000.0,38.242649074283875,-38.242649074283875,6.672551328352398,0.0,0.0,0.0,0.0,251.08099863253332,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04141310175646,993.7494047129345,0.0,0.0,-1000.0,0.0,0.020061279275353172,0.0,0.0,0.0,75.68891842454234,0.0,0.0,21.56919717251455,0.0,86.19939795071299,0.0,0.0,0.0,0.0,0.0,283.00925620943616,-283.00925620943616,0.0,0.1823752661392936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.83835952501131,0.0,10.942515968357617,0.0,0.0,-826.5583279703137,288.22103052105473,920.8764370039241,-0.00455938165348234,0.0,0.0,-306.55825198757964,5.471257984178808,0.0,122.24027107571307,-38.829897431252434,0.0,0.0,0.0,999.5440618346518,-1000.0,0.0,0.0,-23.92439933347973,740.5889323477305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-902.943153602595,0.0,0.0,122.24027107571307,0.0,5.6536332503181015,0.0,0.0,0.0,0.0,0.0,0.0,-865.7393867722977,0.0,0.0,757.9707916490702,0.0,0.0,0.0,0.0,0.0,38.242649074283875,0.01823752661392936,0.0,0.0,0.0,0.0,-740.5889323477305,0.0,0.0,406.29973300639136,0.0,-96.31017793143499,0.0,0.0,0.0,0.0,0.0,33.32324221847054,33.32324221847054,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,71.58412881936835,0.0,0.0,0.0,332.7276359440501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.920148384973,0.0,0.0,0.0,0.0,-295.9842924919449,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-288.22103052105473,288.22103052105473,46.913989915594506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.927196149527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77159634127081,81.064023737106,6.250595287065494,0.0,0.0,0.0,60.854605207633035,83.15800981199314,0.0,0.0,0.0,0.0,21.56919717251455,6.250595287065494,38.242649074283875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.76901309153426,0.0,-79.15091928599679,497.29114175611267,878.9700462215661,0.0,-6.250595287065494,0.0,0.0,107.76859512322754,-605.4511114283914,0.0,0.0,0.0,-44.134678610696824,0.0,0.0,-847.8626660899562,152.13733391004382,0.0,-1000.0,0.0,-152.13733391004382,0.0,0.0,-850.2153321503955,0.0,0.0,-79.18930047472472,0.0,0.0,0.0,-769.2594950660854,0.0,769.2594950660854,0.0,71.54765376614048,0.0,60.854605207633035,179.34699791280286,0.0,0.0,0.0,21.56919717251455,-0.027356289920894037,0.0,0.0,0.0,0.0,0.01823752661392936,0.0,0.0,0.0,43.67202168864424,-1000.0,0.0,-114.95952967538739,202.96364583850817,0.0,1000.0,0.0,0.0,0.0,-23.92439933347973,0.0,0.0,0.0,-1.5702510414593485,-710.6735269613238,712.2437780027831,-955.637352306629,-585.8287357880938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.846051261011,0.0,-1000.0,36.8383595250113,0.0,0.0,895.804229604556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.6321855039553,427.6642707518876,305.6109496556228,-878.1164924339049,0.0,0.0,0.0,-0.9118763306964679,-736.800607588439,0.0,-305.6109496556228,-135.78395118225183,-90.38834189862165,-0.45593816534823395,0.0,1000.0,0.0,270.8635411516764,0.0,-498.2551236971855,122.24027107571307,187.50000000000017,-187.50000000000017,0.0,0.0,0.0,0.0,0.0,-61.77159634127081,61.77159634127081,61.77159634127081,113.27689401069385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.6302007781984,0.0,0.0,122.24027107571307,0.0,0.0,0.0,0.0,-41.17624733860706,0.0364750532278385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020061279275353172,0.020061279275353172,38.242649074283875,154.12409101848493,0.0,10.942515968357617,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,235.70406205709824,-1000.0,0.0,0.0,966.9794093329119,0.0,0.0,122.24027107571307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.981051200865,-43.67202168864424,0.0,65.77035973120462,1.4042895492725598,0.0,-1000.0,693.4417480124204,563.3697482848328,0.0,235.70406205709824,0.0,0.0,194.5278147184912,687.5000000000007,-687.5000000000007,61.77159634127081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.942515968357617,107.76859512322756,107.76859512322754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823752661392936,0.0,38.242649074283875,0.0,0.0,38.242649074283875,1000.0,0.0,0.0,122.24027107571307,-966.9794093329119,0.0,0.0,0.0,65.77035973120462,0.0,0.0,0.0,0.0,0.0,-138.17951554563683,0.0,0.0,5.471257984178808,5.471257984178808,1000.0,-1000.0,0.0,122.24027107571307,0.0,0.0,0.0,0.0,0.0,955.637352306629,0.0,1000.0,0.01823752661392936,0.0,0.0,0.0,24.08525925463857,0.0,0.0,306.55825198757964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823752661392936,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,39.7417737619489,-369.46137348138006,-39.7417737619489,-251.15394873898902,-1.367814496044702,-0.9118763306964687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.76859512322756,0.0,0.0,0.0,-226.4797062148127,0.0,0.0,0.0,-0.01823752661392936,0.0,0.0,0.01823752661392936,0.0,0.01823752661392936,0.0,0.0,0.0,10.942515968357617,22.24978246899382,22.24978246899382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.07199972758764,0.0,-739.1574591542937,739.1574591542937,0.027356289920894037,0.0,0.0,0.0,-122.24027107571307,0.0,0.0,0.0,0.0,0.0,-154.12409101848493,0.9118763306964679,0.0,0.0,0.0,0.0,1000.0,-39.7417737619489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.76859512322756,0.0,966.9794093329119,0.0,92.35249467721412,0.0,61.352494677214125,-23.92439933347973,0.0,-39.7417737619489,39.7417737619489,0.0,406.29973300639136,-627.7008938973852,0.0,0.9118763306964687,863.3476693310974,0.0,0.0,-38.242649074283875,-64.6302007781984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.4120538995027,-158.227534506619,22.24978246899382,0.0,0.0,0.0,38.242649074283875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.08525925463857,5.90866224737783,0.0,5.471257984178808,0.0,0.0,0.0,0.0,-318.24336050059674,0.0,0.0,0.020061279275353172,0.0,0.0,0.0,11.12489123449691,0.0,0.0,0.0,0.0,81.064023737106,0.0,740.5889323477305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001823752661392988,0.001823752661392988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.242649074283875,0.0,0.0,0.0,0.0,154.12409101848493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.26915232418094,0.0,0.0,0.0,0.0,0.0,10.942515968357611,0.0,0.0,0.0,0.0,0.0,-697.2718470857587,686.3293311174011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.242649074283875,38.242649074283875,0.0,-585.8287357880938,-1000.0,12.492705730541614,-122.24027107571307,0.0,0.0,251.08099863253332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2796908267411706,107.76859512322754,-1000.0,156.85972001057434,0.0,0.0,0.0,0.0,0.0,-0.22796908267411703,0.0,470.92993378458976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.471257984178808,5.471257984178808,0.0,0.0,0.0,0.0,0.0,0.020061279275353172,154.12409101848493,0.0,0.0,-251.08099863253332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.5787295771469,0.0,0.0,0.0,0.0,19.14940294462583,0.0,0.0,1.4042895492725598,0.0,0.0,0.0,154.12409101848493,0.0,0.0,0.0,0.0,0.0,-2.2796908267411706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01823752661392936,0.0,0.0,0.9118763306964679,-235.70406205709824,0.0,0.0,0.0,0.0,107.76859512322754,0.0,0.0,0.0,1.5702510414593485,0.45593816534823395,0.0,0.0,0.0,0.01823752661392936,0.0,18.237526613929358,-5.6536332503181015,3.6475053227858716,0.13026804724235255,50.88269925286291,-0.013678144960447019,948.1300838849521,0.36475053227858717,-0.09118763306962213,-50.88269925286291,5.471257984178807,-0.01823752661392936,7.9747997778265765,122.24027107571307,0.00455938165348234,0.13026804724235255,-23.92439933347973,-2.9034142369375857,37.87789854200529,394.80322488671993,-0.01823752661392936,0.00455938165348234,-50.88269925286291,1.8237526613929358,0.01823752661392936,0.01823752661392936,-154.08579221259566,0.020061279275322346,0.0,-0.013678144960447019,5.471257984178808,0.01823752661392936,122.24027107571307,107.65024978456958,-0.00911876330696468,144.15897659839445,-85.0,-0.013678144960447019,-0.01823752661392936,-5.6536332503181015,0.01823752661392936,1.8237526613929358,-0.36475053227858717,130.07199972758764,130.07199972758764,-1.8237526613929358,-394.80322488671993,-130.07199972758764,3.6475053227858716,0.027356289920894037,-1000.0,1.8237526613929358,-300.981051200865,122.24027107571307,-3.6475053227858716,0.00911876330696468,0.1823752661392936,28.739882418846847,96.0,-0.01823752661392936,-158.227534506619,154.08579221259566,5.6536332503181015,0.01823752661392936,2.9034142369375857,-16.413773952536438,122.24027107571307,-0.01823752661392936,-0.00455938165348234,-122.24027107571307,-0.01823752661392936,-781.7651796863375,0.01823752661392936,-0.00455938165348234,-0.00455938165348234,-0.00455938165348234,7.295010645571743,-107.65024978456958,0.1823752661392936,13.511727530096813,-0.00455938165348234,49.50496505986712,0.9118763306964679,21.5,0.01823752661392936,0.00911876330696468,0.00911876330696468,32.51658559543295,5.6536332503181015,0.01823752661392936,-5.6536332503181015,0.1823752661392936,0.01823752661392936,-13.511727530096813,0.01823752661392936,0.07295010645566435,0.09118763306962213,0.00911876330696468,0.00455938165348234,5.471257984178808,-0.01823752661392936,0.0,-18.938949271002645,-27.023455060193626,947.6741457196039,-1.8237526613929358,3.6475053227858716,0.9118763306964679,-0.01823752661392936,23.92439933347973,0.027356289920894037,-0.01823752661392936,-65.0331711908659,5.6536332503181015,376.9746930214629,0.00911876330696468,-43.0,-0.01823752661392936,-0.01823752661392936,-0.01823752661392936,0.00911876330696468,50.88269925286291,-3.6475053227858716,0.01823752661392936,57.47976483769369,-0.00455938165348234,-0.020061279275322346,-57.47976483769369,2.7356289920894037,85.0,635.3115188706369,50.88269925286291,-0.013678144960447019,158.227534506619,-96.0,0.01823752661392936,-0.004559381653482341,0.9118763306964687,18.237526613929358,-0.00911876330696468,-0.01823752661392936,0.00455938165348234,0.0,0.0,79.1144442327689,0.0,52.7226457206809,0.0,207.62525810926718,-31.0,0.0,-32.0,-93.0,-65.0,-920.8764370039241,16.0,-26.36132286034045,46.5,0.0,15.5,-154.12409101848493,-58.731332520866154,920.8764370039241,65.0,-58.731332520866154,-207.62525810926718,111.10763970020534,0.0,1496.5981,hclb
