135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02196078734486573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.39266803786836,0.0,0.0,0.0,86.99934612153888,0.0,0.0,0.0,0.0,0.0,0.0,37.663145981145135,-37.663145981145135,16.079337299142445,0.0,0.0,0.0,0.0,689.9600589904575,0.0,-1000.0,993.4117637965403,0.0,-876.0567035018888,0.0,0.0,0.0,0.0,0.0,-375.71053865931776,0.0,0.0,0.0,0.0,0.02415686607933378,0.0,0.0,0.0,4.392157468973146,0.0,0.0,-14.488395332552667,0.0,14.488395332552667,0.0,0.0,0.0,0.0,0.0,930.1941883029508,0.0,0.0,0.21960787344865734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176472406919439,0.0,0.0,0.0,376.62345482146856,0.03294118101729859,-0.005490196836216432,0.0,0.0,0.0,6.5882362034597195,0.0,6.5882362034597195,0.0,0.0,0.0,0.0,1.0980393672432864,0.0,0.0,0.0,-14.43532930053604,850.2191156304186,883.3496124800507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.96980917309313,0.0,0.0,6.5882362034597195,0.0,6.807844076908377,0.0,0.0,0.0,0.0,0.0,0.0,-357.57198138466316,362.53607997239305,-362.53607997239305,357.57198138466316,0.0,0.0,0.0,0.0,0.0,1.6909806255546602,0.02196078734486573,0.0,0.0,0.0,-1000.0,-746.2418203160345,0.0,0.0,0.0,0.0,86.97484671937075,0.0,0.0,0.0,0.0,0.0,35.69625927153044,35.69625927153044,0.0,0.0,0.0,0.0,-55.63336924336022,0.0,0.0,73.38136604002044,0.0,0.0,0.0,0.0,-328.1250000001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0567035018888,354.6958146700181,-354.6958146700181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.11455120146551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.8070196235622,-500.34616484257106,0.0,0.0,0.0,0.0,82.78196047816856,0.0,0.0,0.0,0.0,-14.488395332552667,-500.34616484257106,37.663145981145135,0.0,875.0597462483707,0.0,0.0,0.0,0.0,0.0,39.46832270089248,0.0,0.0,0.0,0.0,-854.1290633504384,855.0419795125891,0.0,500.34616484257106,0.0,0.0,0.0,26.792160560736193,0.0,0.0,0.0,-8.490472348097455,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,731.3192694914866,0.0,397.0136852914675,0.0,0.0,-21.51136378599317,0.0,0.0,0.0,-911.2961091644206,0.0,911.2961091644206,0.0,555.3799951277639,0.0,0.0,816.8178263632253,0.0,0.0,0.0,-14.488395332552667,-0.03294118101729859,0.0,0.0,0.0,0.0,0.02196078734486573,0.0,0.0,0.0,871.1614806174792,0.0,0.0,-9.623552867024026,101.2355874333979,328.1250000001512,1000.0,0.0,0.0,0.0,-14.43532930053604,0.0,0.0,0.0,726.0731550915067,-726.0731550915067,0.0,-754.803261655582,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0597462483707,-309.9520978601632,0.0,-1000.0,0.0,0.0,1.0980393672432864,0.0,0.0,0.0,677.7555855417704,0.0,0.0,0.0,469.48372275575315,0.0,0.0,0.0,453.56219488115033,0.0,-204.12103321144411,65.7478942794487,-67.53565237119695,-1000.0,-227.01790179751458,0.0,-454.66023424839364,1000.0,-0.5490196836216432,66.43761300395366,0.0,0.0,0.0,-544.4894192794397,915.919676528788,6.5882362034597195,0.0,0.0,0.0,752.9793036446326,0.0,0.0,0.0,0.0,0.0,0.0,-882.9808415269268,0.0,0.0,-482.0425506624332,0.0,0.0,0.0,0.0,0.0,-28.976790665105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.803921265513424,0.043921574689590265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1941883029508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02415686607933378,0.02415686607933378,37.663145981145135,51.353178891597885,0.0,13.176472406919439,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-757.6962918153263,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.989936391031044,-871.1614806174792,896.0227046856158,0.0,744.8312562792489,0.0,0.0,0.0,-82.78196047816856,0.0,-757.6962918153263,0.0,-798.5002130808397,0.0,-937.5000000000906,937.5000000000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176472406919439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21960787344865734,0.0,37.663145981145135,0.0,0.0,37.663145981145135,876.0567035018888,0.0,0.0,6.5882362034597195,0.0,0.0,0.0,743.1402756536943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5882362034597195,6.5882362034597195,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.6683433099706,0.0,953.433325499879,0.02196078734486573,0.0,0.0,0.0,29.002356944230176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02196078734486573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8057227691768,0.0,0.0,-1000.0,-1.6470590508649299,-1.0980393672432864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1250000001512,0.0,0.0,917.0177158960313,0.0,0.0,0.0,-0.02196078734486573,0.0,0.0,0.02196078734486573,0.0,0.02196078734486573,0.0,0.0,0.0,13.176472406919439,26.792160560736193,26.792160560736193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0227046856158,0.0,0.0,0.0,0.0,727.9639788818996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78196047816856,0.0,0.0,0.0,0.03294118101729859,0.0,0.0,0.0,-6.5882362034597195,0.0,0.0,0.0,0.0,0.0,-51.353178891597885,1.0980393672432864,0.0,0.0,0.0,0.0,55.63336924336022,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.2812951424858,51.353178891597885,0.0,956.6305472166428,-14.43532930053604,309.9520978601632,-322.2444144582296,0.0,12.292316598066463,0.0,0.0,0.0,1.0980393672432864,1000.0,0.0,0.0,-37.663145981145135,-28.976790665105334,0.0,0.0,0.0,0.0,0.0,-681.2517428870724,0.0,0.0,0.0,53.00023794246282,-56.29435604419257,26.792160560736193,0.0,0.0,0.0,37.663145981145135,0.0,0.0,0.0,0.0,0.0,39.46832270089248,0.0,0.0,0.0,-959.1965452471811,836.0289782334269,-876.0567035018888,6.5882362034597195,0.0,0.0,0.0,0.0,-272.2467693473837,0.0,0.0,0.02415686607933378,0.0,0.0,0.0,13.396080280368096,0.0,0.0,0.0,0.0,861.8070196235622,0.0,850.2191156304186,0.0,0.0,0.0,0.0,0.0,0.0,-734.1624806454623,0.0,0.002196078734486573,0.002196078734486573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.663145981145135,0.0,0.0,0.0,0.0,51.353178891597885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.39134598728978,465.57583610888037,0.0,0.0,0.0,0.0,13.176472406919439,0.0,0.0,0.0,0.0,0.0,-13.176472406919439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.663145981145135,37.663145981145135,0.0,-1000.0,189.86508165438863,743.0071182131328,0.0,-6.5882362034597195,0.0,689.9600589904575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.375,0.0,-484.375,-484.375,0.0,0.0,0.0,0.0,-2.745098418108216,0.0,-1.6470590508649299,782.6112758752273,0.0,0.0,0.0,0.0,0.0,-536.2735970985792,535.9990872567683,28.976790665105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.433325499879,6.5882362034597195,6.5882362034597195,0.0,0.0,0.0,0.0,0.0,0.02415686607933378,51.353178891597885,0.0,0.0,-689.9600589904575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.058826712109017,0.0,0.0,1.6909806255546602,0.0,0.0,0.0,51.353178891597885,0.0,1000.0,0.0,0.0,0.0,-2.745098418108216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02196078734486573,0.0,0.0,1.0980393672432864,757.6962918153263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.0731550915067,0.5490196836216432,0.0,0.0,0.0,0.02196078734486573,0.0,21.96078734486573,-6.807844076908377,4.392157468973146,0.15686276674904093,61.270596692175396,-0.016470590508649297,1.098039367243307,0.4392157468973146,-0.10980393672423361,-61.270596692175396,6.588236203459719,-0.02196078734486573,4.811776433512013,0.0,0.005490196836216432,0.15686276674904093,-14.43532930053604,-3.496157345301981,37.22393023424782,333.39266803786836,-0.02196078734486573,0.005490196836216432,-61.270596692175396,2.196078734486573,0.02196078734486573,0.02196078734486573,-51.30706123817369,0.0241568660793523,-28.01259996358379,-0.016470590508649297,6.5882362034597195,0.02196078734486573,6.5882362034597195,-10.980393672432864,-0.010980393672432864,-30.091588154714877,-85.0,-0.016470590508649297,-0.02196078734486573,-6.807844076908377,0.02196078734486573,2.196078734486573,-0.4392157468973146,82.78196047816856,82.78196047816856,-2.196078734486573,-333.39266803786836,-82.78196047816856,4.392157468973146,0.03294118101729859,-1000.0,2.196078734486573,-55.98993639103104,0.0,-4.392157468973146,0.010980393672432864,0.21960787344865734,2.4058882167560065,55.74533636057103,-0.02196078734486573,-56.29435604419257,51.30706123817369,6.807844076908377,0.02196078734486573,3.496157345301981,-26.352944813838715,0.0,-0.02196078734486573,-0.005490196836216432,0.0,-0.02196078734486573,-891.023036895932,0.021960787344752042,-0.005490196836216432,-0.005490196836216432,-0.005490196836216432,8.784314937946291,10.980393672432864,0.21960787344865734,16.270198324128206,-0.005490196836216432,0.0,1.0980393672432864,21.5,0.02196078734486573,0.010980393672432864,0.010980393672432864,2.196078734486573,6.807844076908377,0.02196078734486573,-6.807844076908377,0.21960787344865734,0.02196078734486573,-16.270198324128206,0.02196078734486573,0.08784314937946017,0.10980393672423361,0.010980393672432864,0.005490196836216432,6.5882362034597195,-0.02196078734486573,28.01259996358379,-18.61196511712391,-32.54039664825641,0.5490196836216228,-2.196078734486573,4.392157468973146,1.0980393672432864,-0.02196078734486573,14.43532930053604,0.03294118101729859,-0.02196078734486573,-4.392157468973146,6.807844076908377,560.4855743051312,0.010980393672432864,-43.0,-0.02196078734486573,-0.021960787344752042,-0.02196078734486573,0.010980393672432864,61.270596692175396,-4.392157468973146,0.02196078734486573,4.811776433512013,-0.005490196836216432,-0.0241568660793523,-4.811776433512013,3.2941181017298593,85.0,719.2159070610609,61.270596692175396,-0.016470590508649297,56.29435604419257,-55.74533636057103,0.02196078734486573,-0.005490196836216432,470.58176212299645,21.96078734486573,-0.010980393672432864,-0.02196078734486573,0.005490196836216432,0.0,0.0,268.63680893382366,0.0,-46.0,0.0,89.94034273759917,-31.0,0.0,-32.0,140.0447097138571,-65.0,-731.3522106725039,16.0,23.0,-70.02235485692854,0.0,15.5,-51.353178891597885,-288.23880495774745,731.3522106725039,65.0,-288.23880495774745,-89.94034273759917,57.048604408475654,0.0,1496.5981,hclb
