136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.20627544177296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.65057604543523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.7917057933015,77.35479324590118,-77.35479324590118,6.936201324602074,0.0,0.0,0.0,0.0,20.108464368475502,0.0,-776.5309443309696,928.2075967041251,0.0,0.0,0.0,0.0,0.0,239.606596552005,0.0,0.0,0.0,0.0,0.0,0.0,0.03565348335465046,0.0,0.0,0.0,0.0,0.0,0.0,-61.676040712673256,0.0,0.0,-61.676040712673256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32412257595095306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44735455705718,0.0,33.036670145162866,214.32528802271761,549.2292002150205,-334.9039121923028,-0.008103064398773825,0.0,0.0,81.72636198289537,9.72367727852859,0.0,71.79240329587492,0.0,0.0,0.0,0.0,1.620612879754765,-1000.0,0.0,0.0,-23.34748778254627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.97353212603,0.0,0.0,71.79240329587492,0.0,10.047799854479543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5324139799852,0.0324122575950953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24868479024268,0.0,0.0,0.0,0.0,0.0,782.1810328951776,782.1810328951776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.5682383986739,0.0,0.0,0.0,-480.9612733937631,-484.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585.3539956262001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.32528802271761,214.32528802271761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.2082942066985,784.9935087986009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3201731194807,32.03362905538445,106.7917057933015,0.0,0.0,0.0,0.0,81.72636198289537,0.0,0.0,0.0,0.0,-61.676040712673256,106.7917057933015,77.35479324590118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.39846794046605,6.48245151901906,62.06872601734633,0.0,-549.6233122936643,213.93117594407371,0.0,0.0,-106.7917057933015,0.0,0.0,0.0,259.04684102470196,0.0,0.0,0.0,-479.28156307820734,0.0,0.0,241.7871486996206,1000.0,1000.0,-695.7128513003793,-62.50000000000006,62.50000000000006,334.9039121923028,0.0,0.0,0.0,0.0,8.703836707420507,0.0,0.0,0.0,614.6264077749358,0.0,-614.6264077749358,0.0,1000.0,0.0,0.0,761.6460210160546,0.0,0.0,0.0,-61.676040712673256,-0.048618386392642945,0.0,0.0,0.0,0.0,0.0324122575950953,0.0,0.0,0.0,353.43676240696374,0.0,0.0,-374.08323264095714,-210.1501088258563,484.375,1000.0,0.0,46.433800230733574,0.0,-23.34748778254627,0.0,0.0,0.0,-2.7906953789377504,0.0,-43.643104851795826,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.3019039631326,0.0,298.43165136915,0.0,344.6321391951239,0.0,0.0,0.0,0.0,-36.57608867455007,0.0,0.0,0.0,0.0,0.0,0.0,49.133718442391796,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-49.133718442391796,-1.620612879754765,0.0,-0.8103064398773825,998.3793871202453,181.0449238718922,0.0,872.1403267698865,-44.27187980312749,0.0,71.79240329587492,0.0,0.0,0.0,404.0178297937503,0.0,423.23868769936803,874.3439890414672,565.0238159219865,-565.0238159219865,-565.0238159219865,-294.1527935302231,0.0,0.0,0.0,0.0,0.0,893.2082942066985,0.0,0.0,-57.27874113502077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75877424049047,0.06482451519212873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565348335465046,0.03565348335465046,77.35479324590118,398.83772160046163,0.0,19.44735455705718,0.0,0.0,0.0,1000.0,0.0,0.0,33.036670145162866,0.0,0.0,-82.82142970062779,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.65784404201001,-353.43676240696374,0.0,0.0,35.5324139799852,0.0,0.0,81.72636198289537,0.0,0.0,-82.82142970062779,0.0,877.4197960588817,-1000.0,0.0,0.0,309.3201731194807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44735455705718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32412257595095306,0.0,77.35479324590118,33.036670145162866,-33.036670145162866,77.35479324590118,0.0,0.0,0.0,71.79240329587492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.19013606432196,548.5488057787832,0.0,9.72367727852859,9.72367727852859,-730.5274925170069,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,893.2082942066985,586.4784220914476,0.0324122575950953,0.0,0.0,-372.92535364055936,415.7303701173963,0.0,0.0,-81.72636198289537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324122575950953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6321391951239,0.0,591.0073345631064,0.0,0.0,-992.4536758316391,-2.4309193196321477,-1.620612879754765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.375,0.0,0.0,873.7609396496413,0.0,0.0,0.0,423.20627544177296,0.0,0.0,0.0324122575950953,0.0,0.0324122575950953,0.0,0.0,0.0,19.44735455705718,39.54295426601627,39.54295426601627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.2082942066985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72636198289537,0.0,0.0,0.0,0.048618386392642945,0.0,0.0,0.0,-71.79240329587492,0.0,0.0,0.0,0.0,0.0,-398.83772160046163,1.620612879754765,0.0,0.0,0.0,0.0,0.0,-1.620612879754765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58728418764973,89.51754848098093,0.0,58.51754848098094,-23.34748778254627,627.5834232376565,-38.19670155430481,0.0,-589.3867216833517,0.0,219.50388675868572,0.0,1.620612879754765,1000.0,0.0,0.0,-77.35479324590118,-123.35208142534651,687.5000000000063,-687.5000000000063,245.30589071526396,-245.30589071526396,0.0,0.0,0.0,0.0,0.0,-2.4309193196321583,-2.430919319632231,39.54295426601627,0.0,0.0,0.0,77.35479324590118,0.0,0.0,0.0,0.0,0.0,78.39846794046605,0.0,0.0,403.69956023972594,-42.805016476836926,0.0,0.0,9.72367727852859,33.036670145162866,0.0,0.0,0.0,-19.24358247746176,0.0,0.0,0.03565348335465046,0.0,0.0,0.0,19.771477133008133,0.0,0.0,0.0,0.0,32.03362905538445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-814.7800889184613,0.0,0.00324122575950953,0.00324122575950953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.92535364055936,77.35479324590118,0.0,0.0,0.0,0.0,398.83772160046163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07334029032573,0.0,0.0,428.65057604543523,0.0,0.0,0.0,19.447354557057178,0.0,0.0,0.0,0.0,0.0,-98.57836355726263,79.13100900020545,0.0,66.07334029032573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.35479324590118,77.35479324590118,0.0,-850.7069592765554,-1000.0,22.202396452640286,-1000.0,928.2075967041251,0.0,364.7406035635994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.375,0.0,-859.375,-859.375,0.0,0.0,0.0,0.0,-4.051532199386912,0.0,-2.4309193196321477,0.0,0.0,0.0,0.0,0.0,0.0,-0.4051532199386913,0.0,57.27874113502077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7714628148922,9.72367727852859,9.72367727852859,0.0,0.0,0.0,0.0,0.0,0.03565348335465046,398.83772160046163,0.0,0.0,-364.7406035635994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03287047485007,35.5324139799852,0.0,0.0,0.0,0.0,0.0,398.83772160046163,0.0,0.0,0.0,0.0,0.0,-4.051532199386912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0324122575950953,0.0,0.0,1.620612879754765,82.82142970062779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7906953789377504,0.8103064398773825,0.0,0.0,0.0,0.0324122575950953,0.0,32.4122575950953,-10.047799854479543,6.482451519019061,0.23151612567925214,90.43019869031588,-0.024309193196321473,1.620612879754765,0.648245151901906,-0.16206128797832958,-90.43019869031588,9.72367727852859,-0.0324122575950953,7.7824959275154235,0.0,0.008103064398773825,0.23151612567925214,-23.34748778254627,-38.19670155430481,76.70654809399927,-428.65057604543523,-0.0324122575950953,0.008103064398773825,-90.43019869031588,3.24122575950953,0.0324122575950953,0.0324122575950953,-398.7696558595119,-33.00101666180826,0.0,-0.024309193196321473,9.72367727852859,0.0324122575950953,71.79240329587492,45.86259721979868,-0.01620612879754765,-25.553709225150136,-85.0,-0.024309193196321473,-0.0324122575950953,-10.047799854479543,0.0324122575950953,3.24122575950953,-0.648245151901906,81.72636198289537,81.72636198289537,-3.24122575950953,428.65057604543523,-81.72636198289537,6.48245151901906,0.048618386392642945,-61.99639635585925,3.24122575950953,-85.65784404201001,0.0,-6.48245151901906,0.01620612879754765,0.32412257595095306,93.52080816023928,96.0,-0.0324122575950953,-406.13047955935815,398.7696558595119,10.047799854479543,0.0324122575950953,38.19670155430481,-100.96343513146077,0.0,-0.0324122575950953,-0.008103064398773825,0.0,-0.0324122575950953,-39.75877424049047,0.03241225759505361,-0.008103064398773825,-0.008103064398773825,-0.008103064398773825,12.96490303803812,-45.86259721979868,0.32412257595095306,131.34882220325426,-0.008103064398773825,179.25912039296315,1.620612879754765,21.5,0.0324122575950953,0.01620612879754765,0.01620612879754765,3.24122575950953,10.047799854479543,0.0324122575950953,-10.047799854479543,0.32412257595095306,0.0324122575950953,-346.0196039182232,0.0324122575950953,0.12964903038323428,0.16206128797832958,0.01620612879754765,0.008103064398773825,9.72367727852859,-0.0324122575950953,0.0,-38.35327404699964,-262.6976444065085,0.8103064398773827,-3.24122575950953,6.48245151901906,1.620612879754765,-0.0324122575950953,23.34748778254627,0.048618386392642945,-0.0324122575950953,-6.482451519019065,10.047799854479543,133.12026582226872,0.01620612879754765,-43.0,-0.0324122575950953,-0.03241225759505361,-0.0324122575950953,0.01620612879754765,90.43019869031588,-6.48245151901906,0.0324122575950953,187.04161632047857,-0.008103064398773825,33.00101666180826,-187.04161632047857,4.8618386392642945,85.0,-70.42578994640432,90.43019869031588,-0.024309193196321473,406.13047955935815,-96.0,0.0324122575950953,-0.008103064398773823,1.620612879754765,32.4122575950953,-0.01620612879754765,-0.0324122575950953,0.008103064398773825,0.0,0.0,61.9801902270617,214.67078171496894,-46.0,0.0,461.95699559231156,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-398.83772160046163,-113.87668334480696,0.0,65.0,-113.87668334480696,-461.95699559231156,279.8396024821314,0.0,1496.5981,hclb
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029763915093726164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.9826436740199,286.673373250762,0.0,1000.0,0.0,0.0,0.0,249.2290600097357,0.0,13.05661645783806,0.0,0.0,0.0,514.1625812523478,0.0,0.0,142.08621563029703,0.0,0.0,0.0,0.0,440.7011557993809,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.55075499399913,-666.0704356269453,0.0,0.0,0.0,0.03274030660307534,0.0,0.0,0.0,5.952783018745233,0.0,0.0,46.32075186804644,0.0,0.0,-306.8272616555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976391509372617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.61737280737486,0.0,0.0,0.0,0.0,17.8583490562357,0.0,68.7740438505668,639.0701420107987,-774.4277753560597,1000.0,-0.007440978773431542,0.0,0.0,0.0,8.92917452811785,0.0,8.92917452811785,0.0,563.6298139706624,0.0,0.0,1.4881957546863083,-292.89357017860146,0.0,0.0,-23.45527532235202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.899451537387,0.0,0.0,8.92917452811785,0.0,9.22681367905511,9.22681367905511,0.0,726.5625000000007,0.0,-726.5625000000007,726.5625000000007,-353.14801352360183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06586531278371,0.029763915093726164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.60317862439734,0.0,0.0,0.0,0.0,0.0,584.8320279319437,584.8320279319437,0.0,0.0,0.0,0.0,566.514762575844,0.0,0.0,584.8617918470375,0.0,0.0,0.0,-574.220008486082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,666.0704356269453,0.0,-152.05247624596416,152.05247624596416,338.9953121294036,0.0,0.0,0.0,0.0,0.0,0.0,807.0561514309493,-944.673272405461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.6966931538902,-31.094433962509534,-280.73069257232703,0.0,0.0,0.0,14.152701394198232,-72.58080045365489,0.0,0.0,0.0,0.0,46.32075186804644,-280.73069257232703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.76368248459082,0.0,0.0,0.0,270.9727104533396,-351.402588656756,982.5684207588337,0.0,280.73069257232703,0.0,0.0,353.14801352360183,36.31197641434592,0.0,0.0,0.0,-225.5955909113485,0.0,0.0,-412.1190982629287,-1000.0,0.0,587.8809017370713,0.0,1000.0,-926.4802516020238,0.0,0.0,666.0704356269453,0.0,-164.9195612061425,0.0,0.0,0.0,685.1523585801184,0.0,-685.1523585801184,0.0,1000.0,0.0,14.152701394198232,0.0,0.0,0.0,0.0,46.32075186804644,-0.044645872640589244,0.0,0.0,0.0,0.0,0.029763915093726164,0.0,0.0,0.0,611.8926313115426,-728.9826436740199,0.0,-286.45589990858207,60.367888874802205,0.0,920.7292561526648,0.0,126.30655143443698,0.0,-23.45527532235202,0.0,0.0,0.0,873.693448565563,0.0,-1000.0,0.0,548.3301922452591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,559.1797885402442,0.0,0.0,111.80528441857335,0.0,0.0,0.0,-183.82954779737452,0.0,563.6298139706624,0.0,752.0180294506835,0.0,0.0,438.90768651318933,0.0,-0.7440978773431541,0.0,0.0,890.5798126918222,0.0,-668.3512627795186,-438.90768651318933,-1.4881957546863083,362.66174917752153,0.0,-892.0680084465085,-970.4470929320054,0.0,-715.6783168152227,1000.0,1000.0,8.92917452811785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.6966931538902,417.6966931538902,417.6966931538902,-24.696781172613594,0.0,0.0,-621.5198675348505,0.0,0.0,807.0561514309493,0.0,0.0,-122.95842208637535,0.0,0.0,88.19991837545302,0.0,0.0,0.0,0.0,-40.02360849062738,0.05952783018744577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03274030660307534,0.03274030660307534,0.0,507.743910135145,0.0,17.8583490562357,0.0,0.0,0.0,1000.0,0.0,0.0,68.7740438505668,0.0,0.0,151.29463823492836,-1000.0,0.0,0.0,0.0,0.0,0.0,88.19991837545302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.63315051246235,-611.8926313115426,0.0,0.0,71.06586531278371,0.0,0.0,0.0,-266.4145116757487,0.0,151.29463823492836,0.0,1000.0,-888.728970255699,0.0,0.0,417.6966931538902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8583490562357,353.14801352360183,353.14801352360183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976391509372617,0.0,0.0,68.7740438505668,-68.7740438505668,0.0,0.0,0.0,0.0,8.92917452811785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.57695576364165,0.0,0.0,8.92917452811785,8.92917452811785,1000.0,-1000.0,0.0,88.19991837545302,0.0,0.0,0.0,0.0,0.0,915.018075953984,807.0561514309493,1000.0,0.029763915093726164,0.0,0.0,0.0,2.400247152915488,135.19927347622038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029763915093726164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.60555059186123,0.0,0.0,-440.8202114597558,-2.2322936320294624,-0.07688306629904429,-1.411312688387264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.14801352360183,0.0,0.0,0.0,285.8098789394636,0.0,0.0,0.0,-0.029763915093726164,0.0,0.0,0.029763915093726164,0.0,0.029763915093726164,0.0,0.0,0.0,17.8583490562357,36.31197641434592,36.31197641434592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0561514309493,0.0,0.0,0.0,876.2561216551328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4145116757487,0.0,-13.05661645783806,13.05661645783806,0.044645872640589244,0.0,0.0,0.0,-8.92917452811785,0.0,0.0,0.0,0.0,0.0,-507.743910135145,1.4881957546863083,0.0,0.0,0.0,0.0,-566.514762575844,183.82954779737452,-1.411312688387264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.14801352360183,0.0,0.0,190.07287598694847,90.04721698125476,0.0,59.04721698125476,111.74399815386836,0.0,0.0,563.6298139706624,-563.6298139706624,0.0,0.0,0.0,1.4881957546863083,1000.0,0.0,202.90810361195366,0.0,-260.50650978750895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.464587264058991,0.0,36.31197641434592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.76368248459082,0.0,0.0,514.4407910312334,-2.400247152915488,617.5033619860073,0.0,8.92917452811785,68.7740438505668,0.0,0.0,0.0,-179.0699048479295,0.0,0.0,0.03274030660307534,0.0,0.0,0.0,18.15598820717296,0.0,0.0,0.0,0.0,-31.094433962509534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,441.8584408402676,0.0029763915093726162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.743910135145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0704356269453,0.0,0.0,0.0,137.5480877011336,37.58546764595942,0.0,286.673373250762,0.0,0.0,0.0,17.85834905623571,0.0,0.0,0.0,0.0,0.0,191.67056664038773,-209.52891569662344,0.0,137.5480877011336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.3301922452591,622.1245057753824,896.6444034943353,-8.92917452811785,0.0,0.0,440.7011557993809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7204893867157707,353.14801352360183,-2.2322936320294624,874.0238280231033,0.0,0.0,0.0,0.0,0.0,-0.37204893867157707,0.0,122.95842208637535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.92917452811785,8.92917452811785,0.0,0.0,0.0,0.0,144.61737280737486,0.03274030660307534,507.743910135145,0.0,0.0,-440.7011557993809,441.8554644487582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22681367905511,0.0,31.252110848412475,71.06586531278371,0.0,0.0,0.0,0.0,0.0,507.743910135145,0.0,-72.10114644510021,0.0,0.0,0.0,-3.7204893867157707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029763915093726164,0.0,0.0,1.4881957546863083,-151.29463823492836,0.0,0.0,0.0,0.0,353.14801352360183,0.0,0.0,0.0,-873.693448565563,0.7440978773431541,0.0,0.0,13.05661645783806,0.029763915093726164,0.0,29.763915093726162,0.0,5.952783018745233,0.21259939352661547,101.49495046960621,-0.022322936320294622,1.4881957546863083,0.5952783018745234,-0.1488195754686235,-101.49495046960621,8.92917452811785,-0.029763915093726168,7.818425107450673,88.19991837545302,0.007440978773431542,0.21259939352661547,-23.45527532235202,-73.51245913348748,-0.5952783018745234,-557.6907295767421,-0.029763915093726168,0.007440978773431542,-101.49495046960621,2.9763915093726165,0.029763915093726168,0.029763915093726164,-507.68140591344815,-68.7413035439637,0.0,-0.022322936320294622,8.92917452811785,0.029763915093726168,8.92917452811785,-14.881957546863083,-0.014881957546863084,116.51372926910139,69.57464502918856,-0.022322936320294622,-0.029763915093726168,0.0,0.029763915093726164,2.9763915093726165,-0.5952783018745234,266.4145116757487,266.4145116757487,-2.9763915093726165,557.6907295767421,-266.4145116757487,5.952783018745233,0.044645872640589244,-266.5550673084051,2.9763915093726165,-264.63315051246235,88.19991837545302,-5.952783018745233,0.014881957546863084,0.2976391509372617,71.61397497714552,96.0,-0.029763915093726164,-514.4407910312334,507.68140591344815,9.22681367905511,0.029763915093726168,73.51245913348748,52.48322026298176,88.19991837545302,-0.029763915093726164,-0.007440978773431542,-88.19991837545302,-0.029763915093726168,-40.02360849062738,0.029763915093726168,-0.007440978773431542,-0.007440978773431542,-0.007440978773431542,11.905566037490466,14.881957546863083,0.2976391509372617,22.05134059506338,-0.007440978773431542,135.40952484684036,1.4881957546863083,21.5,0.029763915093726164,0.014881957546863084,0.014881957546863084,40.0,0.0,0.029763915093726164,0.0,0.2976391509372617,0.029763915093726157,-22.05134059506338,0.029763915093726168,0.11905566037489734,0.1488195754686235,0.014881957546863084,0.007440978773431542,8.92917452811785,-0.029763915093726168,0.0,0.2976391509372617,-44.10268119012676,0.7440978773431541,-2.9763915093726165,5.952783018745233,1.4881957546863083,-0.029763915093726168,23.45527532235202,0.044645872640589244,-0.029763915093726157,-80.0,0.0,505.784727941716,0.014881957546863084,-43.0,-0.029763915093726168,-0.029763915093726168,-0.029763915093726168,0.014881957546863084,101.49495046960621,-5.952783018745233,0.029763915093726164,143.22794995429103,-0.007440978773431542,68.7413035439637,-143.22794995429103,4.464587264058924,-69.57464502918855,-358.40201914927303,101.49495046960621,-0.022322936320294622,514.4407910312334,-96.0,0.029763915093726168,-0.007440978773431542,753.5062252053698,29.763915093726162,-0.014881957546863084,-0.029763915093726168,0.007440978773431542,1000.0,0.0,193.02043695288205,0.0,-46.0,0.0,906.4251854404283,-31.0,0.0,-32.0,-93.0,-65.0,-73.5197483979762,16.0,23.0,46.5,0.0,15.5,-507.743910135145,-326.7148230937865,73.5197483979762,65.0,-326.7148230937865,-906.4251854404283,425.482786834037,0.0,1496.5981,hclb
