138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1039428546153,0.0,0.0,65.86399954186624,0.0,0.0,0.0,58.33619571576859,0.0,0.0,0.0,0.0,0.0,962.8960571453847,0.0,0.0,8.848030859669134,0.0,0.0,0.0,0.0,-54.54821758017761,0.0,-295.5623263507196,993.8847046025129,0.0,0.0,-679.2019497802439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022422749790820262,0.0,0.0,0.0,4.076863598324748,0.0,0.0,66.40774077193558,0.0,138.201018357258,0.0,0.0,0.0,0.0,0.0,915.6147803501897,-58.421455363993644,0.0,0.20384317991623743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.7399152233742,0.0,12.230590794974246,0.0,0.0,65.03516294001852,-0.828836601847712,1.657673203695424,0.0,0.0,0.0,287.5499430120396,6.115295397487123,0.0,6.115295397487123,-228.92572644313503,285.6599784265244,0.0,0.0,1.019215899581187,962.8960571453847,0.0,0.0,-21.701475712715947,0.0,328.1585496500345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.9643219932857,0.0,0.0,6.115295397487123,0.0,6.31913857740336,0.0,0.0,0.0,796.7812500000005,-796.7812500000005,796.7812500000006,-357.95605743156796,620.35463175375,-620.35463175375,153.34729830237438,0.0,0.0,0.0,0.0,0.0,731.3095077087291,0.02038431799162374,0.005096079497905935,0.0,0.0,0.0,0.0,0.0,0.0,729.7399152233742,0.0,-119.03601121895586,0.0,0.0,0.0,0.0,0.0,93.02068753084238,93.02068753084238,0.0,0.0,0.0,906.25,0.0,0.0,0.0,93.04107184883401,0.0,0.0,0.0,-409.74034414276827,-38.53137804682612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0576476987435592,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.828836601847712,0.828836601847712,204.60875912919357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.3508579298939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25515659625147,-34.8462728033505,-1000.0,0.0,0.0,0.0,0.0,82.941183882846,0.0,0.0,0.0,0.0,66.40774077193558,-320.7980502197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20632633817081,0.0,1000.0,0.0,0.0,204.60875912919357,172.69568562090782,0.0,0.0,0.0,-70.25731922465366,0.0,0.0,-158.74836057819255,0.0,0.0,-158.74836057819257,0.0,0.0,-1.657673203695424,0.0,0.0,0.0,0.0,-230.67769581540935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.00030321285077,0.0,0.0,966.649382217178,906.25,0.0,0.0,66.40774077193558,-0.03057647698743561,0.0,0.0,0.0,0.0,0.02038431799162374,0.0,0.0,0.0,706.3347615904734,37.1039428546153,0.0,-14.467650475143966,118.30180101570167,38.53137804682612,1000.0,0.0,919.4131518464486,0.0,-21.701475712715947,0.0,0.0,0.0,-0.22626592970705883,0.0,-919.1868859167415,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.5333196917888,0.0,1000.0,729.7399152233742,0.0,228.26935140380508,0.0,658.8620744079612,0.0,-501.988269366605,0.0,285.6599784265244,0.0,0.0,0.0,-1000.0,0.0,949.7420790941674,432.66929121026595,84.38521964981032,0.0,-1.019215899581187,0.0,890.2105778916484,0.0,-950.7612949937486,0.0,-433.1788991600566,0.0,0.0,0.0,434.72600003325346,252.08831658220197,0.0,6.115295397487123,437.5000000000004,-437.5000000000004,0.0,81.14869958404842,0.0,0.02038431799162374,0.0,-34.25515659625147,34.25515659625147,34.25515659625147,29.475912530342782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.79327758532236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.961568200837625,0.0407686359831132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.69827828535503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022422749790820262,0.022422749790820262,0.0,112.79268349067976,0.0,12.230590794974246,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,167.9480698874635,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.98810733109525,-706.3347615904734,0.0,0.0,1.569592485355027,0.0,0.0,287.5499430120396,0.0,0.0,167.9480698874635,0.0,126.98650168662587,0.0,0.0,0.0,34.25515659625147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.230590794974246,204.60875912919357,204.60875912919357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384317991623743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.115295397487123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.383022285818654,0.0,6.115295397487123,6.115295397487123,-929.9757612771716,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.4871374571321,0.0,-762.9750142575832,0.02038431799162374,0.0,0.0,0.0,26.920403953366527,0.0,0.0,-287.5499430120396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02038431799162374,0.0,0.0,0.0,435.87809373773376,-435.87809373773376,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-234.52561925172267,-699.0666399763417,-1.5288238493717803,-1.019215899581187,0.0,0.0,-968.75,-968.75,968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.60875912919357,38.53137804682612,0.0,0.0,435.74521593283464,0.0,0.0,0.0,0.0,0.0,0.0,0.02038431799162374,0.0,0.02038431799162374,0.0,720.4950467008409,0.0,12.230590794974246,24.868867949780967,24.868867949780967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5288238493717792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5499430120396,0.0,0.0,0.0,0.03057647698743561,0.0,0.0,0.0,-6.115295397487123,0.0,0.0,0.0,0.0,0.0,-112.79268349067976,1.019215899581187,0.0,0.0,0.0,-906.25,0.0,228.26935140380508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.60875912919357,0.0,0.0,0.0,78.5375268944283,0.0,60.92313640167525,-21.701475712715947,753.5333202845528,-273.7189179627999,520.1855976782471,-1000.0,729.7399152233742,147.82681767112686,0.0,1.019215899581187,920.7946940117464,0.0,0.0,0.0,-71.79327758532236,0.0,0.0,0.0,0.0,0.0,-229.32123834212422,0.0,0.0,0.0,0.0,0.0,24.868867949780967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.3791550387951,-163.61868223872156,-103.29637593212492,0.0,6.115295397487123,0.0,0.0,0.0,0.0,-208.26894054256897,0.0,0.0,0.022422749790820262,0.0,0.0,0.0,12.434433974890483,0.0,0.0,0.0,0.0,-34.8462728033505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.32420616866466,0.0,180.5663870157754,0.0020384317991624322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79268349067976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.07188525109683,0.0,0.0,0.0,0.0,0.0,12.230590794974246,0.0,0.0,0.0,0.0,0.0,0.0,-12.230590794974246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.9750142575832,129.40891968825255,15.492081673634043,-6.115295397487123,0.0,0.0,-54.54821758017761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5480397489529674,204.60875912919357,-1.5288238493717803,0.0,0.0,0.0,0.0,0.0,0.0,-0.25480397489529677,0.0,801.5331928086965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.115295397487123,6.115295397487123,0.0,0.0,0.0,0.0,0.0,0.022422749790820262,112.79268349067976,0.0,0.0,54.54821758017761,180.56434858397625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.24752335042047,0.0,0.0,0.0,0.0,21.40353389120493,1.569592485355027,0.0,0.0,0.0,0.0,0.0,112.79268349067976,0.0,-229.94494234271622,0.0,0.0,0.0,-2.5480397489529674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02038431799162374,0.0,0.0,1.019215899581187,-167.9480698874635,0.0,0.0,0.0,0.0,204.60875912919357,0.0,0.0,0.0,0.22626592970705883,0.5096079497905935,0.0,0.0,0.0,0.02038431799162374,0.0,20.38431799162374,-6.31913857740336,4.076863598324748,0.14560227136874102,56.87224719663024,-0.015288238493717805,1.0192158995812741,0.40768635983247486,-0.10192158995812406,-56.87224719663024,6.115295397487123,-0.02038431799162374,7.233825237571983,0.0,0.005096079497905935,0.14560227136874102,-21.701475712715947,-3.245183424266145,-0.40768635983247486,-102.96794239648153,-0.02038431799162374,0.005096079497905935,-56.87224719663024,97.08589967737484,0.02038431799162374,0.02038431799162374,-112.74987642289732,0.022422749790773716,-6.406647635074862,-0.015288238493717805,6.115295397487123,0.02038431799162374,6.115295397487123,-10.192158995811871,-0.01019215899581187,168.84561027946262,-85.0,-0.015288238493717805,-0.02038431799162374,-6.31913857740336,0.02038431799162374,2.0384317991623675,-0.40768635983247486,287.5499430120396,287.5499430120396,-2.0384317991623675,102.96794239648153,-287.5499430120396,4.076863598324748,0.03057647698743561,61.863747441047785,2.038431799162374,-312.98810733109525,0.0,-4.076863598324748,0.01019215899581187,0.20384317991623743,3.6169126187859915,82.61439049275305,-0.02038431799162374,-117.3791550387951,112.74987642289732,6.31913857740336,0.02038431799162374,3.245183424266145,-119.50864946816091,0.0,-0.02038431799162374,-0.005096079497905935,0.0,-0.02038431799162374,-40.961568200837625,0.020384317991652162,-0.005096079497905935,-0.005096079497905935,-0.005096079497905935,8.153727196649497,10.192158995811871,0.20384317991623743,34.46775138270499,-0.005096079497905935,0.0,1.019215899581187,21.5,0.02038431799162374,0.01019215899581187,0.01019215899581187,2.038431799162374,6.31913857740336,0.02038431799162374,-6.31913857740336,0.20384317991623743,0.02038431799162374,-73.19879096402828,0.02038431799162374,0.08153727196645377,0.10192158995812406,0.01019215899581187,0.005096079497905935,6.115295397487123,-0.02038431799162374,6.406647635074862,0.20384317991623743,-68.93550276540998,0.5096079497905066,-2.0384317991623675,4.076863598324748,1.019215899581187,-0.02038431799162374,21.701475712715947,0.03057647698743561,-0.02038431799162374,-4.076863598324748,6.31913857740336,493.84630367361933,0.01019215899581187,-43.0,-0.02038431799162374,-0.020384317991652162,-0.02038431799162374,0.01019215899581187,56.87224719663024,-4.076863598324748,0.02038431799162374,7.233825237571983,-0.005096079497905935,-0.022422749790773716,-7.233825237571983,3.0576476987435606,85.0,-170.46668527615998,56.87224719663024,-0.015288238493717805,117.3791550387951,-82.61439049275305,0.02038431799162374,-0.005096079497905935,1.019215899581187,20.38431799162374,-0.01019215899581187,-0.02038431799162374,0.005096079497905935,16.566376951225948,0.0,-61.8739396000436,38.73103958132329,144.1432988600409,0.0,306.19749890586013,-31.0,95.04746787821247,-32.0,-93.0,-65.0,0.0,16.0,-72.07164943002044,46.5,-95.04746787821247,15.5,-112.79268349067976,-285.5773631310504,0.0,65.0,-285.5773631310504,-306.19749890586013,211.83385828742934,0.0,1496.5981,hclb
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8101878930684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.6200144056602,1000.0,0.0,163.75001301094466,0.0,0.0,0.0,815.0293422528357,0.0,0.0,0.0,0.0,0.0,598.3452972838247,53.86846431541655,-53.86846431541655,6.318535559589947,0.0,0.0,0.0,0.0,310.51981676159335,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.8991895220084,0.0,0.0,0.0,0.03449830902548001,0.0,0.0,0.0,6.272419822848459,0.0,0.0,54.45416673544765,0.0,171.06266437229726,0.0,1000.0,0.0,0.0,0.0,35.269889843689384,691.3107043668714,0.0,0.3136209911424229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.197609641233715,0.0,0.0,-116.78565847923454,0.0,18.81725946854538,0.0,0.0,465.27405292830565,-465.27405292830565,930.5481058566113,0.0,0.0,0.0,-662.27148393008,9.408629734272688,0.0,9.408629734272688,-373.22848798391215,0.0,0.0,0.0,1.5681049557121147,239.72750749866802,0.0,0.0,-18.567273129581736,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.4904389204999,0.0,0.0,9.408629734272688,0.0,9.72225072541511,9.72225072541511,0.0,804.6874999999998,-804.6874999999998,0.0,0.0,0.0,460.3059595570565,-460.3059595570565,-225.5168311077449,0.0,0.0,0.0,0.0,0.0,119.2005401110312,0.031362099114242294,0.007840524778560573,0.0,0.0,-264.4504491841957,0.0,0.0,0.0,0.0,0.0,-208.43566168927885,0.0,0.0,0.0,0.0,0.0,208.9221517293607,208.9221517293607,0.0,0.0,0.0,0.0,-516.4472900018112,0.0,0.0,262.8219781438915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,834.8991895220084,0.0,-465.27405292830565,465.27405292830565,225.5168311077449,0.0,0.0,0.0,0.0,0.0,0.0,358.6177897851567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1276471601072,233.99528882989262,-40.72528287816459,0.0,0.0,0.0,0.0,81.83242798946152,0.0,0.0,0.0,0.0,54.45416673544765,-40.72528287816459,53.86846431541655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72528287816459,0.0,0.0,225.5168311077449,-362.11198597246783,0.0,0.0,0.0,150.82956855754406,0.0,0.0,79.77006097500266,0.0,0.0,79.77006097500269,0.0,0.0,-930.5481058566113,0.0,233.20190715433336,834.8991895220084,0.0,-200.40450111764017,0.0,0.0,0.0,-800.63898187912,0.0,800.63898187912,0.0,270.55699284513526,0.0,0.0,1000.0,0.0,0.0,0.0,54.45416673544765,-0.047043148671363444,0.0,0.0,0.0,0.0,0.031362099114242294,0.0,0.0,0.0,683.2421111685209,-557.6200144056602,0.0,-22.212273310281034,275.36684056878005,0.0,941.2892035350144,0.0,0.0,0.0,-18.567273129581736,0.0,0.0,0.0,522.1212127493293,-35.269889843689384,-486.8513229056399,1000.0,-118.66185553788593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,689.3547348419496,318.35016407701437,523.8298922328443,0.0,1000.0,-65.33207579561466,0.0,116.78565847923454,0.0,199.53548682443775,0.0,0.0,0.0,-674.1567134944728,0.0,0.0,0.0,-1.5681049557121147,-374.711180714,94.9764608548097,0.0,347.1685482983973,0.0,-0.7840524778560574,0.0,0.0,0.0,506.6414053218176,1000.0,107.13795203415275,9.408629734272688,0.0,0.0,0.0,0.0,0.0,204.84154999218262,0.0,-340.1276471601072,340.1276471601072,340.1276471601072,-73.50740687060448,0.0,0.0,-7.7977388994721935,0.0,0.0,358.6177897851567,0.0,0.0,-116.6084976368496,0.0,0.0,68.11942619925831,0.0,0.0,0.0,0.0,-39.86379008857577,0.06272419822847768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.5805942105608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449830902548001,0.03449830902548001,53.86846431541655,429.8552273372587,0.0,18.81725946854538,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,19.222043223141217,1000.0,0.0,0.0,565.3938201041066,0.0,0.0,68.11942619925831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.16347964016663,-683.2421111685209,264.4504491841957,63.50511412394122,2.4148816317966553,0.0,30.37925697271364,-692.6507409027936,-1000.0,0.0,19.222043223141217,0.0,0.0,-20.641746865434556,0.0,0.0,340.1276471601072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.817259468545377,225.5168311077449,225.5168311077449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136209911424229,0.0,53.86846431541655,0.0,0.0,53.86846431541655,0.0,0.0,0.0,9.408629734272688,-565.3938201041066,0.0,0.0,0.0,63.50511412394122,0.0,0.0,0.0,0.0,0.0,-370.8147051835317,0.0,0.0,9.408629734272688,9.408629734272688,319.257766972067,1000.0,0.0,68.11942619925831,0.0,0.0,0.0,0.0,0.0,-444.50571295612167,358.6177897851567,-118.66185553788593,0.031362099114242294,0.0,0.0,0.0,2.5291292785699677,0.0,0.0,662.27148393008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031362099114242294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.3547348419496,0.0,369.8037467606343,0.0,0.0,-1000.0,-2.3521574335681725,0.0,-1.5681049557121147,0.0,-31.250000000000004,-31.25,31.250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.5168311077449,0.0,0.0,0.0,615.3474623116824,0.0,0.0,0.0,204.8101878930684,0.0,0.0,0.031362099114242294,0.0,0.031362099114242294,0.0,0.0,0.0,18.81725946854538,38.261760919375604,38.261760919375604,0.0,0.0,0.0,0.0,0.0,0.0,116.78565847923454,264.4504491841957,0.0,358.6177897851567,0.0,0.0,0.0,524.8214894830653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.3492590972064,0.0,0.0,0.0,0.047043148671363444,0.0,0.0,0.0,-9.408629734272688,0.0,0.0,0.0,0.0,0.0,-429.8552273372587,1.5681049557121147,0.0,0.0,0.0,0.0,516.4472900018112,-54.87832390689776,-1.5681049557121147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.5168311077449,0.0,565.3938201041066,1000.0,89.72758017715154,0.0,323.1780293613472,-18.567273129581736,0.0,-120.2103997025124,116.78565847923454,3.424741223277863,0.0,-400.37374689184344,0.0,1.5681049557121147,1000.0,0.0,0.0,-53.86846431541655,-116.6084976368496,-687.586352723096,687.586352723096,201.42434957406627,-201.42434957406627,0.0,0.0,0.0,0.0,0.0,-4.704314867136247,0.0,38.261760919375604,0.0,0.0,0.0,53.86846431541655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.9116996379631,-729.1097234891307,-192.0751228383117,0.0,9.408629734272688,0.0,0.0,0.0,0.0,-360.7435504201819,0.0,0.0,0.03449830902548001,0.0,0.0,0.0,19.1308804596878,0.0,0.0,0.0,0.0,233.99528882989262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.9717426583186,0.0,304.19726116177065,0.0031362099114243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86846431541655,0.0,0.0,0.0,0.0,429.8552273372587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.8991895220084,0.0,0.0,0.0,0.0,-718.2881086460425,0.0,1000.0,0.0,0.0,0.0,18.81725946854538,0.0,0.0,0.0,0.0,0.0,0.0,-18.81725946854538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86846431541655,53.86846431541655,0.0,1000.0,795.2217945425464,546.3045273763213,-9.408629734272688,0.0,0.0,999.874551603543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9202623892802873,225.5168311077449,-2.3521574335681725,522.4693320494972,0.0,0.0,0.0,0.0,0.0,0.0,-0.39202623892802874,116.6084976368496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.408629734272688,9.408629734272688,0.0,0.0,0.0,0.0,31.197609641233715,0.03449830902548001,429.8552273372587,0.0,0.0,-999.874551603543,304.19412495185924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72225072541511,0.0,32.93020406995441,0.0,0.0,119.2005401110312,0.0,0.0,0.0,429.8552273372587,0.0,0.0,0.0,0.0,0.0,-3.9202623892802873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031362099114242294,0.0,0.0,1.5681049557121147,-19.222043223141217,0.0,0.0,0.0,0.0,225.5168311077449,0.0,0.0,0.0,-522.1212127493293,0.7840524778560574,0.0,0.0,0.0,0.031362099114242294,0.0,31.362099114242294,0.0,6.272419822848459,0.22401499367315925,106.94475797956623,-0.023521574335681722,263.48305107213423,0.627241982284846,-0.15681049557131613,-106.94475797956623,9.408629734272688,-0.031362099114242294,6.189091043193912,68.11942619925831,0.007840524778560573,0.22401499367315925,-18.567273129581736,-4.992846178989978,53.24122233313171,-606.1299986052845,-0.031362099114242294,0.007840524778560573,-106.94475797956623,3.1362099114242294,0.031362099114242294,0.031362099114242294,-429.789366929119,0.0344983090256599,-9.047779389002358,-0.023521574335681722,9.408629734272688,0.031362099114242294,9.408629734272688,-15.681049557121147,-0.015681049557121147,254.61798733744467,-85.0,-0.023521574335681722,-0.031362099114242294,0.0,0.031362099114242294,3.1362099114242294,-0.627241982284846,307.3492590972064,307.3492590972064,-3.1362099114242294,606.1299986052845,-307.3492590972064,6.272419822848459,0.047043148671363444,-70.13216447829035,3.1362099114242294,-252.16347964016663,68.11942619925831,-6.272419822848459,0.015681049557121147,0.3136209911424229,5.553068327570259,96.0,-0.031362099114242294,-436.9116996379631,429.789366929119,9.72225072541511,0.031362099114242294,4.992846178989978,30.484907262167866,68.11942619925831,-0.031362099114242294,-0.007840524778560573,-68.11942619925831,-0.031362099114242294,-39.86379008857577,0.03136209911421387,-0.007840524778560573,-0.007840524778560573,-0.007840524778560573,12.544839645696918,15.681049557121147,0.3136209911424229,209.67591933240683,-0.007840524778560573,4.917045611946605,1.5681049557121147,21.5,0.031362099114242294,0.015681049557121147,0.015681049557121147,37.19592301105339,0.0,0.031362099114242294,0.0,0.3136209911424229,0.031362099114242294,-582.5569676346868,0.031362099114242294,0.12544839645707384,0.15681049557131613,0.015681049557121147,0.007840524778560573,9.408629734272688,-0.031362099114242294,9.047779389002358,-26.620611166565855,-419.35183866481367,262.6989985942782,-3.1362099114242294,6.272419822848459,1.5681049557121147,-0.031362099114242294,18.567273129581736,0.047043148671363444,-0.031362099114242294,-74.39184602210678,0.0,1000.0,0.015681049557121147,-43.0,-0.031362099114242294,-0.03136209911421387,-0.031362099114242294,0.015681049557121147,106.94475797956623,-6.272419822848459,0.031362099114242294,11.106136655140517,-0.007840524778560573,-0.0344983090256599,-11.106136655140517,4.704314867136344,85.0,-0.6791942678816767,106.94475797956623,-0.023521574335681722,436.9116996379631,-96.0,0.031362099114242294,-0.007840524778560575,201.10359178014986,31.362099114242294,-0.015681049557121147,-0.031362099114242294,0.007840524778560573,0.0,0.0,70.11648342873323,372.88104830227996,28.501681753229008,0.0,753.4598715244106,-25.578911079596253,0.0,-32.0,85.80226017733776,-65.0,0.0,16.0,-14.250840876614504,-42.90113008866888,0.0,12.789455539798126,-429.8552273372587,-639.2564495798181,0.0,65.0,-639.2564495798181,-753.4598715244106,359.91937717540924,0.0,1496.5981,hclb
